,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
162,19:30:00,1,Mainz,9,0,2,0,0,0,0,4,20,H,10,2021-01-29,Stuttgart,D1,2,3,2,9,D,4,Stuttgart_Mainz_2020
163,14:30:00,1,Hoffenheim,10,0,4,1,2,0,1,0,8,H,15,2021-01-30,Bayern Munich,D1,5,9,10,15,H,4,Bayern Munich_Hoffenheim_2020
164,14:30:00,0,Augsburg,12,0,3,1,1,0,1,1,11,H,5,2021-01-30,Dortmund,D1,1,5,10,14,D,1,Dortmund_Augsburg_2020
165,14:30:00,1,Hertha,17,0,3,1,0,0,0,4,14,H,11,2021-01-30,Ein Frankfurt,D1,4,8,4,17,D,7,Ein Frankfurt_Hertha_2020
166,14:30:00,1,M'gladbach,12,0,1,1,1,0,0,3,13,D,12,2021-01-30,Union Berlin,D1,4,3,2,13,H,9,Union Berlin_M'gladbach_2020
167,14:30:00,0,Schalke 04,11,0,1,1,0,0,1,4,20,D,6,2021-01-30,Werder Bremen,D1,1,6,6,15,A,1,Werder Bremen_Schalke 04_2020
168,17:30:00,2,Leverkusen,11,0,1,0,0,0,0,2,15,H,8,2021-01-30,RB Leipzig,D1,4,2,6,16,D,6,RB Leipzig_Leverkusen_2020
169,14:30:00,2,Bielefeld,15,0,3,1,2,0,0,1,17,H,9,2021-01-31,FC Koln,D1,3,7,3,14,H,5,FC Koln_Bielefeld_2020
170,17:00:00,0,Freiburg,13,0,3,0,2,0,0,0,10,H,9,2021-01-31,Wolfsburg,D1,2,6,5,12,H,10,Wolfsburg_Freiburg_2020
171,19:00:00,2,Bayern Munich,12,0,0,1,0,0,1,1,15,A,17,2021-02-05,Hertha,D1,7,7,3,11,A,11,Hertha_Bayern Munich_2020
172,14:30:00,2,Wolfsburg,10,0,0,2,0,0,1,0,15,A,17,2021-02-06,Augsburg,D1,9,1,7,9,A,4,Augsburg_Wolfsburg_2020
173,14:30:00,1,Dortmund,12,0,2,1,0,0,0,2,12,H,16,2021-02-06,Freiburg,D1,5,3,1,6,D,1,Freiburg_Dortmund_2020
174,14:30:00,0,Stuttgart,12,0,5,2,2,0,0,0,9,H,14,2021-02-06,Leverkusen,D1,7,11,4,25,H,4,Leverkusen_Stuttgart_2020
175,14:30:00,2,Union Berlin,12,1,1,0,1,0,0,5,11,H,10,2021-02-06,Mainz,D1,3,5,3,9,H,1,Mainz_Union Berlin_2020
176,14:30:00,2,RB Leipzig,14,0,0,3,0,0,1,1,16,A,24,2021-02-06,Schalke 04,D1,10,1,1,3,A,7,Schalke 04_RB Leipzig_2020
177,17:30:00,4,FC Koln,17,0,1,2,1,0,1,2,11,A,7,2021-02-06,M'gladbach,D1,3,2,4,10,D,1,M'gladbach_FC Koln_2020
178,14:30:00,0,Ein Frankfurt,15,0,1,3,0,0,1,3,12,A,9,2021-02-07,Hoffenheim,D1,5,2,4,8,A,7,Hoffenheim_Ein Frankfurt_2020
179,19:30:00,3,Augsburg,23,0,2,1,2,0,0,5,15,H,4,2021-02-12,RB Leipzig,D1,2,6,3,16,H,4,RB Leipzig_Augsburg_2020
180,14:30:00,3,Hoffenheim,21,0,2,2,1,0,1,7,16,D,12,2021-02-13,Dortmund,D1,6,3,1,6,D,7,Dortmund_Hoffenheim_2020
181,14:30:00,5,Mainz,13,0,2,2,1,0,0,1,17,D,19,2021-02-13,Leverkusen,D1,6,5,2,11,H,2,Leverkusen_Mainz_2020
182,14:30:00,2,Hertha,21,0,1,1,1,0,0,2,17,D,11,2021-02-13,Stuttgart,D1,3,3,1,11,H,5,Stuttgart_Hertha_2020
183,14:30:00,0,Freiburg,4,0,0,0,0,0,0,2,20,D,8,2021-02-13,Werder Bremen,D1,2,4,4,12,D,1,Werder Bremen_Freiburg_2020
184,17:30:00,3,Schalke 04,14,0,0,0,0,0,0,2,15,D,6,2021-02-13,Union Berlin,D1,1,3,1,19,D,6,Union Berlin_Schalke 04_2020
185,14:30:00,3,FC Koln,14,0,2,0,0,0,0,1,4,H,6,2021-02-14,Ein Frankfurt,D1,1,7,7,17,D,2,Ein Frankfurt_FC Koln_2020
186,17:00:00,1,M'gladbach,10,0,0,0,0,0,0,3,11,D,12,2021-02-14,Wolfsburg,D1,4,6,9,18,D,6,Wolfsburg_M'gladbach_2020
187,19:30:00,1,Bielefeld,7,0,3,3,0,0,2,1,13,D,7,2021-02-15,Bayern Munich,D1,3,11,5,19,A,2,Bayern Munich_Bielefeld_2020
188,19:30:00,0,Wolfsburg,10,0,0,3,0,0,1,2,14,A,11,2021-02-19,Bielefeld,D1,6,2,3,7,A,8,Bielefeld_Wolfsburg_2020
189,14:30:00,2,Bayern Munich,12,0,2,1,2,0,0,1,7,H,22,2021-02-20,Ein Frankfurt,D1,6,6,6,12,H,10,Ein Frankfurt_Bayern Munich_2020
190,14:30:00,2,Stuttgart,15,0,0,1,0,0,0,1,10,A,9,2021-02-20,FC Koln,D1,3,0,0,9,D,6,FC Koln_Stuttgart_2020
191,14:30:00,2,Union Berlin,15,0,0,1,0,0,0,2,14,A,15,2021-02-20,Freiburg,D1,4,1,2,9,D,4,Freiburg_Union Berlin_2020
192,14:30:00,1,Mainz,10,0,1,2,1,0,1,1,16,A,8,2021-02-20,M'gladbach,D1,6,3,4,12,D,4,M'gladbach_Mainz_2020
193,17:30:00,2,Dortmund,9,0,0,4,0,0,2,2,13,A,9,2021-02-20,Schalke 04,D1,6,2,4,13,A,2,Schalke 04_Dortmund_2020
194,12:30:00,2,Leverkusen,16,0,1,1,1,0,0,4,13,D,10,2021-02-21,Augsburg,D1,3,3,1,6,H,4,Augsburg_Leverkusen_2020
195,14:30:00,1,RB Leipzig,10,0,0,3,0,0,1,1,8,A,14,2021-02-21,Hertha,D1,7,4,3,8,A,4,Hertha_RB Leipzig_2020
196,17:00:00,2,Werder Bremen,16,0,4,0,2,0,0,2,12,H,3,2021-02-21,Hoffenheim,D1,1,6,6,12,H,3,Hoffenheim_Werder Bremen_2020
197,19:30:00,4,Ein Frankfurt,9,0,2,1,0,0,1,3,15,H,13,2021-02-26,Werder Bremen,D1,4,5,2,9,A,8,Werder Bremen_Ein Frankfurt_2020
198,14:30:00,2,FC Koln,7,0,5,1,2,0,0,1,9,H,6,2021-02-27,Bayern Munich,D1,3,7,4,15,H,4,Bayern Munich_FC Koln_2020
199,14:30:00,0,Bielefeld,12,0,3,0,0,0,0,3,16,H,8,2021-02-27,Dortmund,D1,2,9,5,20,D,2,Dortmund_Bielefeld_2020
200,14:30:00,2,Schalke 04,15,0,5,1,3,0,1,3,18,H,11,2021-02-27,Stuttgart,D1,5,10,11,19,H,9,Stuttgart_Schalke 04_2020
201,14:30:00,5,Hertha,15,0,2,0,1,1,0,0,14,H,7,2021-02-27,Wolfsburg,D1,2,2,3,11,H,5,Wolfsburg_Hertha_2020
202,17:30:00,2,M'gladbach,20,0,3,2,0,0,2,2,15,H,5,2021-02-27,RB Leipzig,D1,2,11,3,21,A,4,RB Leipzig_M'gladbach_2020
203,12:30:00,0,Hoffenheim,13,0,1,1,1,0,1,2,12,D,15,2021-02-28,Union Berlin,D1,4,1,3,4,D,4,Union Berlin_Hoffenheim_2020
204,14:30:00,1,Augsburg,9,0,0,1,0,0,1,2,7,A,8,2021-02-28,Mainz,D1,3,5,5,10,A,3,Mainz_Augsburg_2020
205,17:00:00,2,Freiburg,12,0,1,2,0,0,0,3,11,A,6,2021-02-28,Leverkusen,D1,3,5,8,21,D,3,Leverkusen_Freiburg_2020
206,19:30:00,2,Mainz,10,0,0,0,0,0,0,2,16,D,19,2021-03-05,Schalke 04,D1,2,2,2,2,D,6,Schalke 04_Mainz_2020
207,14:30:00,2,Stuttgart,15,0,1,1,0,0,0,3,17,D,8,2021-03-06,Ein Frankfurt,D1,1,8,13,19,D,4,Ein Frankfurt_Stuttgart_2020
208,14:30:00,1,RB Leipzig,10,0,0,3,0,0,1,1,13,A,13,2021-03-06,Freiburg,D1,8,1,1,5,A,2,Freiburg_RB Leipzig_2020
209,14:30:00,2,Augsburg,15,0,2,1,0,0,1,3,13,H,7,2021-03-06,Hertha,D1,4,7,6,17,A,1,Hertha_Augsburg_2020
210,14:30:00,2,Wolfsburg,13,1,2,1,2,0,1,4,15,H,17,2021-03-06,Hoffenheim,D1,5,4,2,9,H,6,Hoffenheim_Wolfsburg_2020
211,14:30:00,0,Leverkusen,6,0,0,1,0,0,0,2,10,A,13,2021-03-06,M'gladbach,D1,5,3,7,7,D,8,M'gladbach_Leverkusen_2020
212,17:30:00,1,Dortmund,8,0,4,2,2,0,2,1,13,H,4,2021-03-06,Bayern Munich,D1,3,9,6,25,D,0,Bayern Munich_Dortmund_2020
213,14:30:00,2,Werder Bremen,13,0,1,1,0,0,0,0,10,D,11,2021-03-07,FC Koln,D1,5,4,9,16,D,3,FC Koln_Werder Bremen_2020
214,17:00:00,0,Union Berlin,9,0,0,0,0,0,0,0,5,D,7,2021-03-07,Bielefeld,D1,3,3,3,5,D,3,Bielefeld_Union Berlin_2020
215,17:30:00,0,Werder Bremen,12,0,0,2,0,1,0,2,9,A,5,2021-03-10,Bielefeld,D1,2,7,9,22,D,0,Bielefeld_Werder Bremen_2020
216,19:30:00,0,M'gladbach,6,0,3,1,0,0,0,0,10,H,28,2021-03-12,Augsburg,D1,7,3,1,10,D,10,Augsburg_M'gladbach_2020
217,14:30:00,1,Freiburg,25,0,1,0,0,0,0,3,15,H,13,2021-03-13,Mainz,D1,3,7,0,10,D,4,Mainz_Freiburg_2020
218,14:30:00,2,FC Koln,20,0,2,1,0,0,1,3,13,H,9,2021-03-13,Union Berlin,D1,5,8,6,13,A,6,Union Berlin_FC Koln_2020
219,14:30:00,1,Bayern Munich,5,0,1,3,0,0,2,0,9,A,22,2021-03-13,Werder Bremen,D1,6,4,3,9,A,8,Werder Bremen_Bayern Munich_2020
220,14:30:00,0,Schalke 04,12,0,5,0,1,0,0,1,8,H,7,2021-03-13,Wolfsburg,D1,2,7,3,16,H,8,Wolfsburg_Schalke 04_2020
221,17:30:00,1,Hertha,6,1,2,0,0,0,0,1,11,H,4,2021-03-13,Dortmund,D1,0,4,7,14,D,0,Dortmund_Hertha_2020
222,12:30:00,2,Bielefeld,16,0,1,2,0,0,1,1,9,A,10,2021-03-14,Leverkusen,D1,5,8,9,20,A,5,Leverkusen_Bielefeld_2020
223,14:30:00,2,Ein Frankfurt,14,0,1,1,0,0,0,3,21,D,5,2021-03-14,RB Leipzig,D1,2,8,4,14,D,3,RB Leipzig_Ein Frankfurt_2020
224,17:00:00,0,Hoffenheim,14,0,2,0,1,0,0,2,9,H,16,2021-03-14,Stuttgart,D1,5,4,4,7,H,4,Stuttgart_Hoffenheim_2020
225,19:30:00,2,RB Leipzig,10,0,0,1,0,0,0,1,12,A,20,2021-03-19,Bielefeld,D1,8,0,1,5,D,7,Bielefeld_RB Leipzig_2020
226,14:30:00,1,Stuttgart,10,0,4,0,4,1,0,2,12,H,12,2021-03-20,Bayern Munich,D1,4,7,1,15,H,3,Bayern Munich_Stuttgart_2020
227,14:30:00,1,Union Berlin,9,0,5,2,4,0,2,2,10,H,24,2021-03-20,Ein Frankfurt,D1,8,5,2,9,H,4,Ein Frankfurt_Union Berlin_2020
228,14:30:00,1,Dortmund,4,0,2,2,1,0,1,1,12,D,13,2021-03-20,FC Koln,D1,4,2,5,10,D,2,FC Koln_Dortmund_2020
229,14:30:00,3,Wolfsburg,15,0,1,2,1,0,2,1,15,A,16,2021-03-20,Werder Bremen,D1,5,4,3,11,A,9,Werder Bremen_Wolfsburg_2020
230,17:30:00,1,M'gladbach,8,0,0,3,0,0,1,2,8,A,21,2021-03-20,Schalke 04,D1,7,1,2,4,A,7,Schalke 04_M'gladbach_2020
231,12:30:00,0,Mainz,14,0,1,2,1,0,2,0,12,A,16,2021-03-21,Hoffenheim,D1,7,2,2,8,A,9,Hoffenheim_Mainz_2020
232,14:30:00,0,Leverkusen,10,0,3,0,3,0,0,2,20,H,9,2021-03-21,Hertha,D1,1,10,4,13,H,8,Hertha_Leverkusen_2020
233,17:00:00,7,Augsburg,21,0,2,0,0,0,0,2,13,H,19,2021-03-21,Freiburg,D1,8,3,3,10,D,5,Freiburg_Augsburg_2020
234,14:30:00,1,Hoffenheim,7,0,2,1,2,0,0,1,11,H,16,2021-04-03,Augsburg,D1,6,2,2,7,H,10,Augsburg_Hoffenheim_2020
235,14:30:00,0,Ein Frankfurt,9,0,1,2,1,0,1,3,12,A,15,2021-04-03,Dortmund,D1,3,7,10,20,D,2,Dortmund_Ein Frankfurt_2020
236,14:30:00,1,Schalke 04,13,0,2,1,1,0,0,0,9,H,4,2021-04-03,Leverkusen,D1,2,2,5,6,H,4,Leverkusen_Schalke 04_2020
237,14:30:00,4,Bielefeld,27,0,1,1,0,0,0,1,10,D,9,2021-04-03,Mainz,D1,2,5,2,12,D,3,Mainz_Bielefeld_2020
238,14:30:00,2,FC Koln,18,0,1,0,0,0,0,1,11,H,10,2021-04-03,Wolfsburg,D1,1,6,5,13,D,4,Wolfsburg_FC Koln_2020
239,17:30:00,3,Bayern Munich,13,0,0,1,0,0,1,2,9,A,9,2021-04-03,RB Leipzig,D1,5,3,8,13,A,4,RB Leipzig_Bayern Munich_2020
240,19:30:00,1,Freiburg,11,0,2,1,0,0,1,3,14,H,7,2021-04-03,M'gladbach,D1,4,5,0,19,A,3,M'gladbach_Freiburg_2020
241,14:30:00,1,Werder Bremen,8,0,1,0,0,0,0,2,8,H,9,2021-04-04,Stuttgart,D1,2,3,6,14,D,0,Stuttgart_Werder Bremen_2020
242,17:00:00,2,Hertha,13,0,1,1,1,0,1,4,12,D,4,2021-04-04,Union Berlin,D1,1,3,2,11,D,3,Union Berlin_Hertha_2020
243,19:30:00,3,Freiburg,8,0,1,0,0,0,0,2,10,H,10,2021-04-09,Bielefeld,D1,2,4,4,14,D,2,Bielefeld_Freiburg_2020
244,14:30:00,2,Union Berlin,10,0,1,1,0,0,0,0,12,D,6,2021-04-10,Bayern Munich,D1,2,2,8,14,D,1,Bayern Munich_Union Berlin_2020
245,14:30:00,3,Wolfsburg,11,0,4,3,2,0,1,2,13,H,20,2021-04-10,Ein Frankfurt,D1,7,5,3,9,H,7,Ein Frankfurt_Wolfsburg_2020
246,14:30:00,2,M'gladbach,12,1,2,2,1,0,2,1,17,D,7,2021-04-10,Hertha,D1,4,8,11,24,A,3,Hertha_M'gladbach_2020
247,14:30:00,0,RB Leipzig,13,0,1,4,0,0,3,0,10,A,8,2021-04-10,Werder Bremen,D1,4,2,2,11,A,2,Werder Bremen_RB Leipzig_2020
248,17:30:00,4,Dortmund,13,0,2,3,1,0,0,2,11,A,18,2021-04-10,Stuttgart,D1,7,3,3,13,H,8,Stuttgart_Dortmund_2020
249,14:30:00,0,Augsburg,10,0,1,0,1,0,0,2,14,H,13,2021-04-11,Schalke 04,D1,4,2,4,7,H,6,Schalke 04_Augsburg_2020
250,17:00:00,2,Mainz,14,0,2,3,1,0,1,1,14,A,9,2021-04-11,FC Koln,D1,6,4,2,22,D,5,FC Koln_Mainz_2020
251,19:30:00,1,Leverkusen,14,0,0,0,0,0,0,1,12,D,7,2021-04-12,Hoffenheim,D1,5,0,1,2,D,1,Hoffenheim_Leverkusen_2020
252,19:30:00,0,Hoffenheim,14,0,0,0,0,0,0,2,13,D,6,2021-04-16,RB Leipzig,D1,0,2,4,14,D,1,RB Leipzig_Hoffenheim_2020
253,14:30:00,4,Bielefeld,10,0,0,0,0,0,0,1,9,D,8,2021-04-17,Augsburg,D1,1,3,7,9,D,3,Augsburg_Bielefeld_2020
254,14:30:00,2,Schalke 04,15,0,4,0,2,0,0,1,12,H,4,2021-04-17,Freiburg,D1,2,8,3,13,H,4,Freiburg_Schalke 04_2020
255,14:30:00,2,Ein Frankfurt,11,0,4,0,1,0,0,4,10,H,16,2021-04-17,M'gladbach,D1,5,4,7,19,H,8,M'gladbach_Ein Frankfurt_2020
256,14:30:00,2,Stuttgart,15,0,2,1,2,0,0,3,12,H,9,2021-04-17,Union Berlin,D1,2,4,4,9,H,4,Union Berlin_Stuttgart_2020
257,14:30:00,2,Bayern Munich,16,0,2,3,1,0,3,1,8,A,14,2021-04-17,Wolfsburg,D1,9,3,6,7,A,5,Wolfsburg_Bayern Munich_2020
258,17:30:00,1,FC Koln,12,0,3,0,1,0,0,1,12,H,14,2021-04-17,Leverkusen,D1,2,5,2,8,H,3,Leverkusen_FC Koln_2020
259,14:30:00,1,Werder Bremen,8,0,4,1,3,0,1,4,14,H,10,2021-04-18,Dortmund,D1,3,9,7,19,H,4,Dortmund_Werder Bremen_2020
260,17:30:00,2,RB Leipzig,9,0,2,1,0,0,0,3,16,H,23,2021-04-20,FC Koln,D1,6,3,0,5,D,8,FC Koln_RB Leipzig_2020
261,19:30:00,0,Leverkusen,6,0,2,0,2,0,0,0,14,H,6,2021-04-20,Bayern Munich,D1,3,9,7,26,H,3,Bayern Munich_Leverkusen_2020
262,19:30:00,3,Schalke 04,14,1,1,0,0,0,0,5,12,H,3,2021-04-20,Bielefeld,D1,0,5,4,10,D,2,Bielefeld_Schalke 04_2020
263,19:30:00,3,Augsburg,18,0,2,0,1,0,0,1,8,H,14,2021-04-20,Ein Frankfurt,D1,4,4,7,12,H,5,Ein Frankfurt_Augsburg_2020
264,19:30:00,2,Union Berlin,12,0,2,0,1,0,0,1,10,H,6,2021-04-21,Dortmund,D1,2,11,4,21,H,3,Dortmund_Union Berlin_2020
265,19:30:00,3,M'gladbach,9,0,3,2,0,0,2,0,5,H,5,2021-04-21,Hoffenheim,D1,3,6,5,19,A,4,Hoffenheim_M'gladbach_2020
266,19:30:00,3,Wolfsburg,12,0,1,3,0,0,2,0,11,A,13,2021-04-21,Stuttgart,D1,4,4,4,11,A,1,Stuttgart_Wolfsburg_2020
267,19:30:00,1,Mainz,7,0,0,1,0,0,1,2,13,A,13,2021-04-21,Werder Bremen,D1,5,4,10,18,A,4,Werder Bremen_Mainz_2020
268,19:30:00,2,FC Koln,17,0,2,3,0,0,3,3,13,A,14,2021-04-23,Augsburg,D1,6,5,6,13,A,3,Augsburg_FC Koln_2020
269,14:30:00,1,Hoffenheim,10,0,1,1,0,0,1,2,12,D,16,2021-04-24,Freiburg,D1,4,7,6,15,A,5,Freiburg_Hoffenheim_2020
270,14:30:00,3,Bayern Munich,12,0,2,1,2,0,0,4,15,H,17,2021-04-24,Mainz,D1,4,4,2,8,H,3,Mainz_Bayern Munich_2020
271,14:30:00,0,Werder Bremen,10,0,3,1,0,0,0,0,8,H,9,2021-04-24,Union Berlin,D1,5,6,11,17,D,2,Union Berlin_Werder Bremen_2020
272,14:30:00,1,Dortmund,10,1,0,2,0,0,1,3,12,A,8,2021-04-24,Wolfsburg,D1,4,2,10,21,A,2,Wolfsburg_Dortmund_2020
273,17:30:00,1,Ein Frankfurt,9,0,3,1,0,0,0,1,8,H,12,2021-04-24,Leverkusen,D1,4,10,5,18,D,6,Leverkusen_Ein Frankfurt_2020
274,14:30:00,2,Stuttgart,19,1,2,0,0,0,0,0,8,H,2,2021-04-25,RB Leipzig,D1,0,11,10,24,D,1,RB Leipzig_Stuttgart_2020
275,17:00:00,1,Bielefeld,11,0,5,0,3,0,0,1,8,H,10,2021-04-25,M'gladbach,D1,5,12,4,20,H,1,M'gladbach_Bielefeld_2020
