,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
162,15:00:00,1,Bournemouth,9,0,0,1,0,G Scott,0,0,2,14,A,11,2019-12-14,Chelsea,E0,2,5,9,18,D,4,Chelsea_Bournemouth_2019
163,15:00:00,0,Norwich,11,0,1,1,1,A Madley,0,1,4,15,D,10,2019-12-14,Leicester,E0,3,5,12,18,D,4,Leicester_Norwich_2019
164,15:00:00,2,Aston Villa,10,0,2,0,0,P Bankes,0,0,2,9,H,8,2019-12-14,Sheffield United,E0,0,3,3,7,D,2,Sheffield United_Aston Villa_2019
165,17:30:00,1,West Ham,9,0,0,1,0,M Atkinson,0,1,3,14,A,11,2019-12-14,Southampton,E0,4,2,5,11,A,8,Southampton_West Ham_2019
166,14:00:00,1,Everton,10,0,1,1,0,M Oliver,0,1,2,12,D,8,2019-12-15,Man United,E0,3,8,6,24,A,5,Man United_Everton_2019
167,14:00:00,4,Tottenham,14,0,1,2,0,S Attwell,0,1,4,10,A,9,2019-12-15,Wolves,E0,5,5,11,18,A,2,Wolves_Tottenham_2019
168,16:30:00,1,Man City,9,0,0,3,0,P Tierney,0,3,4,24,A,14,2019-12-15,Arsenal,E0,7,1,3,6,A,3,Arsenal_Man City_2019
169,19:45:00,1,Brighton,7,0,1,1,0,C Pawson,0,0,1,12,D,15,2019-12-16,Crystal Palace,E0,10,4,3,11,D,7,Crystal Palace_Brighton_2019
170,12:30:00,2,Arsenal,10,0,0,0,0,K Friend,0,0,3,11,D,6,2019-12-21,Everton,E0,2,0,5,9,D,4,Everton_Arsenal_2019
171,15:00:00,2,Southampton,16,0,1,3,0,C Pawson,0,2,1,15,A,17,2019-12-21,Aston Villa,E0,8,6,7,19,A,5,Aston Villa_Southampton_2019
172,15:00:00,2,Burnley,13,0,0,1,0,M Atkinson,0,0,4,21,A,2,2019-12-21,Bournemouth,E0,1,0,4,3,D,5,Bournemouth_Burnley_2019
173,15:00:00,1,Sheffield United,6,0,0,1,0,R Jones,0,1,3,11,A,7,2019-12-21,Brighton,E0,2,2,4,9,A,3,Brighton_Sheffield United_2019
174,15:00:00,2,Crystal Palace,12,0,1,0,0,S Hooper,0,0,0,11,H,16,2019-12-21,Newcastle,E0,4,3,4,8,D,5,Newcastle_Crystal Palace_2019
175,15:00:00,2,Wolves,7,0,1,2,1,P Bankes,0,0,4,14,A,14,2019-12-21,Norwich,E0,4,7,3,13,H,11,Norwich_Wolves_2019
176,17:30:00,2,Leicester,14,0,3,1,2,M Dean,0,1,2,9,H,5,2019-12-21,Man City,E0,2,12,6,23,H,1,Man City_Leicester_2019
177,14:00:00,3,Man United,16,0,2,0,0,L Mason,0,0,1,11,H,17,2019-12-22,Watford,E0,8,3,3,11,D,5,Watford_Man United_2019
178,16:30:00,4,Chelsea,9,0,0,2,0,A Taylor,1,2,3,11,A,13,2019-12-22,Tottenham,E0,3,1,3,5,A,5,Tottenham_Chelsea_2019
179,12:30:00,4,Brighton,10,0,2,1,0,G Scott,0,1,2,9,H,11,2019-12-26,Tottenham,E0,5,5,9,11,A,2,Tottenham_Brighton_2019
180,15:00:00,2,Norwich,15,0,1,0,0,C Kavanagh,0,0,3,12,H,16,2019-12-26,Aston Villa,E0,6,2,5,11,D,8,Aston Villa_Norwich_2019
181,15:00:00,4,Arsenal,5,0,1,1,1,S Attwell,0,0,4,13,D,17,2019-12-26,Bournemouth,E0,2,4,8,12,H,3,Bournemouth_Arsenal_2019
182,15:00:00,3,Southampton,10,0,0,2,0,J Moss,0,1,2,9,A,5,2019-12-26,Chelsea,E0,3,3,8,10,A,1,Chelsea_Southampton_2019
183,15:00:00,0,West Ham,5,0,2,1,0,A Marriner,0,0,2,10,H,10,2019-12-26,Crystal Palace,E0,2,4,7,13,D,6,Crystal Palace_West Ham_2019
184,15:00:00,0,Burnley,15,0,1,0,0,A Taylor,0,0,0,14,H,6,2019-12-26,Everton,E0,0,5,10,21,D,2,Everton_Burnley_2019
185,15:00:00,1,Watford,11,0,1,1,1,D Coote,0,1,3,8,D,5,2019-12-26,Sheffield United,E0,2,4,9,16,D,1,Sheffield United_Watford_2019
186,17:30:00,2,Newcastle,10,0,4,1,3,K Friend,0,1,2,7,H,7,2019-12-26,Man United,E0,2,10,5,22,H,0,Man United_Newcastle_2019
187,20:00:00,1,Liverpool,5,0,0,4,0,M Oliver,0,1,1,7,A,15,2019-12-26,Leicester,E0,6,0,2,3,A,8,Leicester_Liverpool_2019
188,19:45:00,0,Man City,7,1,3,2,0,M Atkinson,0,1,1,13,H,7,2019-12-27,Wolves,E0,3,8,3,20,A,1,Wolves_Man City_2019
189,12:30:00,0,Bournemouth,8,0,2,0,1,P Tierney,0,0,2,11,H,10,2019-12-28,Brighton,E0,2,6,9,16,H,2,Brighton_Bournemouth_2019
190,15:00:00,2,Everton,13,0,1,2,0,L Mason,0,1,2,13,A,22,2019-12-28,Newcastle,E0,9,5,5,20,A,8,Newcastle_Everton_2019
191,15:00:00,1,Crystal Palace,13,0,1,1,0,A Madley,0,0,2,7,D,5,2019-12-28,Southampton,E0,2,5,12,14,D,4,Southampton_Crystal Palace_2019
192,15:00:00,3,Aston Villa,16,0,3,0,1,S Hooper,1,0,1,9,H,11,2019-12-28,Watford,E0,2,6,6,20,H,3,Watford_Aston Villa_2019
193,17:30:00,3,Tottenham,12,0,2,2,1,K Friend,0,0,3,10,D,15,2019-12-28,Norwich,E0,7,2,4,5,H,6,Norwich_Tottenham_2019
194,17:30:00,4,Leicester,16,0,1,2,1,D Coote,0,1,1,4,A,13,2019-12-28,West Ham,E0,8,4,5,14,D,5,West Ham_Leicester_2019
195,19:45:00,4,Man United,17,0,0,2,0,M Dean,0,1,3,10,A,14,2019-12-28,Burnley,E0,5,1,5,8,A,4,Burnley_Man United_2019
196,14:00:00,5,Chelsea,13,0,1,2,1,C Pawson,0,0,4,19,A,13,2019-12-29,Arsenal,E0,4,2,2,7,H,3,Arsenal_Chelsea_2019
197,16:30:00,1,Wolves,7,0,1,0,1,A Taylor,0,0,0,3,H,10,2019-12-29,Liverpool,E0,2,3,5,10,H,6,Liverpool_Wolves_2019
198,18:00:00,1,Sheffield United,5,0,2,0,0,C Kavanagh,0,0,1,6,H,8,2019-12-29,Man City,E0,0,4,8,16,D,5,Man City_Sheffield United_2019
199,12:30:00,2,Chelsea,8,0,1,1,0,S Attwell,0,1,3,15,D,16,2020-01-01,Brighton,E0,5,5,5,16,A,3,Brighton_Chelsea_2019
200,12:30:00,1,Aston Villa,12,0,1,2,0,M Oliver,0,2,1,10,A,11,2020-01-01,Burnley,E0,6,1,8,20,A,4,Burnley_Aston Villa_2019
201,15:00:00,1,Leicester,8,0,0,3,0,M Atkinson,0,2,1,12,A,17,2020-01-01,Newcastle,E0,10,2,4,5,A,5,Newcastle_Leicester_2019
202,15:00:00,3,Tottenham,21,0,1,0,1,M Dean,0,0,4,8,H,11,2020-01-01,Southampton,E0,5,3,6,12,H,9,Southampton_Tottenham_2019
203,15:00:00,3,Wolves,12,0,2,1,1,A Madley,1,0,1,6,H,16,2020-01-01,Watford,E0,4,3,4,9,H,7,Watford_Wolves_2019
204,17:30:00,0,Everton,11,0,2,1,0,A Marriner,0,0,4,11,H,7,2020-01-01,Man City,E0,2,7,3,16,D,6,Man City_Everton_2019
205,17:30:00,5,Crystal Palace,12,0,1,1,1,J Moss,0,0,0,9,D,12,2020-01-01,Norwich,E0,3,4,2,15,H,5,Norwich_Crystal Palace_2019
206,17:30:00,1,Bournemouth,3,0,4,0,3,G Scott,0,0,2,12,H,3,2020-01-01,West Ham,E0,2,7,9,14,H,2,West Ham_Bournemouth_2019
207,20:00:00,2,Man United,11,0,2,0,2,C Kavanagh,0,0,0,15,H,10,2020-01-01,Arsenal,E0,4,4,1,10,H,4,Arsenal_Man United_2019
208,20:00:00,0,Sheffield United,5,0,2,0,1,P Tierney,0,0,0,8,H,3,2020-01-02,Liverpool,E0,2,7,8,19,H,4,Liverpool_Sheffield United_2019
209,20:00:00,1,West Ham,11,0,1,0,0,M Oliver,0,0,0,6,H,7,2020-01-10,Sheffield United,E0,2,3,7,13,D,3,Sheffield United_West Ham_2019
210,12:30:00,2,Arsenal,14,1,1,1,0,P Tierney,0,1,3,22,D,7,2020-01-11,Crystal Palace,E0,4,3,1,6,A,4,Crystal Palace_Arsenal_2019
211,15:00:00,0,Burnley,7,0,3,0,2,K Friend,0,0,3,4,H,7,2020-01-11,Chelsea,E0,2,8,10,18,H,3,Chelsea_Burnley_2019
212,15:00:00,2,Brighton,7,0,1,0,1,D Coote,0,0,1,7,H,9,2020-01-11,Everton,E0,2,6,4,14,H,3,Everton_Brighton_2019
213,15:00:00,0,Southampton,9,0,1,2,1,L Mason,0,1,3,17,A,16,2020-01-11,Leicester,E0,10,5,2,5,D,4,Leicester_Southampton_2019
214,15:00:00,0,Norwich,18,0,4,0,1,A Taylor,0,0,0,7,H,8,2020-01-11,Man United,E0,3,6,4,13,H,2,Man United_Norwich_2019
215,15:00:00,0,Newcastle,13,0,1,1,1,P Bankes,0,1,3,12,D,5,2020-01-11,Wolves,E0,1,4,5,9,D,2,Wolves_Newcastle_2019
216,17:30:00,0,Liverpool,4,0,0,1,0,M Atkinson,0,1,2,8,A,13,2020-01-11,Tottenham,E0,7,4,4,14,A,3,Tottenham_Liverpool_2019
217,14:00:00,1,Watford,3,0,0,3,0,M Dean,0,1,1,13,A,18,2020-01-12,Bournemouth,E0,6,1,5,10,A,5,Bournemouth_Watford_2019
218,16:30:00,2,Man City,5,0,1,6,0,J Moss,0,4,1,12,A,22,2020-01-12,Aston Villa,E0,12,1,2,7,A,4,Aston Villa_Man City_2019
219,12:30:00,2,Tottenham,13,0,0,0,0,M Oliver,0,0,3,13,D,17,2020-01-18,Watford,E0,5,2,3,15,D,3,Watford_Tottenham_2019
220,15:00:00,1,Sheffield United,9,0,1,1,1,M Dean,0,0,2,13,D,12,2020-01-18,Arsenal,E0,4,4,4,11,H,5,Arsenal_Sheffield United_2019
221,15:00:00,3,Aston Villa,11,0,1,1,1,A Madley,0,0,3,13,D,8,2020-01-18,Brighton,E0,3,2,3,10,H,4,Brighton_Aston Villa_2019
222,15:00:00,1,Crystal Palace,9,0,2,2,0,S Scott,0,1,2,7,D,5,2020-01-18,Man City,E0,3,6,14,25,A,2,Man City_Crystal Palace_2019
223,15:00:00,2,Bournemouth,10,1,1,0,1,P Tierney,1,0,2,10,H,6,2020-01-18,Norwich,E0,3,5,4,16,H,5,Norwich_Bournemouth_2019
224,15:00:00,2,Wolves,13,0,2,3,2,D England,0,0,1,12,A,8,2020-01-18,Southampton,E0,4,5,1,11,H,3,Southampton_Wolves_2019
225,15:00:00,1,Everton,11,0,1,1,1,A Marriner,0,1,0,13,D,11,2020-01-18,West Ham,E0,3,6,7,12,D,6,West Ham_Everton_2019
226,17:30:00,1,Chelsea,9,0,1,0,0,C Kavanagh,0,0,1,14,H,19,2020-01-18,Newcastle,E0,4,2,1,7,D,10,Newcastle_Chelsea_2019
227,14:00:00,1,Leicester,14,0,2,1,0,A Taylor,0,1,0,8,H,18,2020-01-19,Burnley,E0,8,5,4,8,A,5,Burnley_Leicester_2019
228,16:30:00,1,Man United,7,0,2,0,1,C Pawson,0,0,3,10,H,9,2020-01-19,Liverpool,E0,4,5,11,16,H,5,Liverpool_Man United_2019
229,19:30:00,2,Watford,11,0,2,1,0,M Atkinson,0,1,2,18,H,8,2020-01-21,Aston Villa,E0,2,5,6,16,A,3,Aston Villa_Watford_2019
230,19:30:00,1,Brighton,9,0,3,1,2,K Friend,0,0,1,12,H,21,2020-01-21,Bournemouth,E0,8,3,5,11,H,8,Bournemouth_Brighton_2019
231,19:30:00,1,Southampton,12,0,0,2,0,A Marriner,0,1,2,13,A,15,2020-01-21,Crystal Palace,E0,6,0,0,6,A,8,Crystal Palace_Southampton_2019
232,19:30:00,1,Newcastle,13,0,2,2,1,S Hooper,0,0,1,10,D,8,2020-01-21,Everton,E0,2,8,6,17,H,4,Everton_Newcastle_2019
233,19:30:00,4,Man City,13,0,0,1,0,L Mason,0,0,3,13,A,18,2020-01-21,Sheffield United,E0,5,1,5,4,D,13,Sheffield United_Man City_2019
234,20:15:00,2,Arsenal,11,1,2,2,1,S Attwell,0,0,1,6,D,2,2020-01-21,Chelsea,E0,2,8,17,19,H,5,Chelsea_Arsenal_2019
235,19:30:00,1,West Ham,10,0,4,1,2,D Coote,0,0,1,19,H,6,2020-01-22,Leicester,E0,2,8,7,19,H,8,Leicester_West Ham_2019
236,19:30:00,0,Norwich,12,0,2,1,1,C Kavanagh,0,0,1,7,H,12,2020-01-22,Tottenham,E0,2,3,7,14,H,3,Tottenham_Norwich_2019
237,20:15:00,0,Burnley,11,0,0,2,0,J Moss,0,1,2,7,A,5,2020-01-22,Man United,E0,2,7,5,24,A,2,Man United_Burnley_2019
238,20:00:00,0,Liverpool,6,0,1,2,0,M Oliver,0,1,1,11,A,13,2020-01-23,Wolves,E0,6,3,2,10,A,4,Wolves_Liverpool_2019
239,19:45:00,2,Liverpool,6,0,0,2,0,J Moss,0,1,0,6,A,13,2020-01-29,West Ham,E0,5,4,3,7,A,7,West Ham_Liverpool_2019
240,12:30:00,2,Chelsea,16,0,2,2,0,L Mason,0,0,2,14,D,7,2020-02-01,Leicester,E0,3,4,4,14,D,6,Leicester_Chelsea_2019
241,15:00:00,1,Aston Villa,10,0,2,1,2,A Taylor,1,0,3,15,H,18,2020-02-01,Bournemouth,E0,5,6,1,16,H,8,Bournemouth_Aston Villa_2019
242,15:00:00,3,Sheffield United,9,0,0,1,0,A Madley,0,0,2,15,A,10,2020-02-01,Crystal Palace,E0,3,3,9,13,D,5,Crystal Palace_Sheffield United_2019
243,15:00:00,0,Southampton,9,0,4,0,0,K Friend,0,0,2,15,H,17,2020-02-01,Liverpool,E0,4,9,6,16,D,11,Liverpool_Southampton_2019
244,15:00:00,2,Norwich,10,0,0,0,0,M Atkinson,0,0,1,15,D,19,2020-02-01,Newcastle,E0,4,5,8,15,D,12,Newcastle_Norwich_2019
245,15:00:00,2,Everton,17,1,2,3,2,C Pawson,0,2,2,14,A,12,2020-02-01,Watford,E0,5,2,4,11,D,4,Watford_Everton_2019
246,15:00:00,1,Brighton,8,0,3,3,2,M Oliver,0,0,1,9,D,19,2020-02-01,West Ham,E0,6,6,4,12,H,6,West Ham_Brighton_2019
247,17:30:00,3,Wolves,14,0,0,0,0,P Tierney,0,0,2,15,D,14,2020-02-01,Man United,E0,3,5,4,15,D,6,Man United_Wolves_2019
248,14:00:00,1,Arsenal,8,0,0,0,0,C Kavanagh,0,0,3,11,D,13,2020-02-02,Burnley,E0,2,2,5,15,D,7,Burnley_Arsenal_2019
249,16:30:00,2,Man City,8,1,2,0,0,M Dean,0,0,3,14,H,18,2020-02-02,Tottenham,E0,5,3,2,3,D,6,Tottenham_Man City_2019
250,12:30:00,0,Crystal Palace,11,0,3,1,1,D Coote,0,0,1,12,H,10,2020-02-08,Everton,E0,2,8,4,14,H,6,Everton_Crystal Palace_2019
251,17:30:00,2,Watford,9,0,1,1,0,K Friend,0,1,2,12,D,5,2020-02-08,Brighton,E0,2,2,3,10,A,2,Brighton_Watford_2019
252,14:00:00,2,Bournemouth,10,0,2,1,1,J Moss,0,1,2,8,H,10,2020-02-09,Sheffield United,E0,2,6,8,16,D,4,Sheffield United_Bournemouth_2019
253,20:00:00,2,Leicester,13,1,0,0,0,M Dean,0,0,2,10,D,9,2020-02-14,Wolves,E0,3,3,7,15,D,0,Wolves_Leicester_2019
254,12:30:00,2,Burnley,8,0,1,2,1,S Hooper,0,1,2,11,A,9,2020-02-15,Southampton,E0,6,2,4,10,D,3,Southampton_Burnley_2019
255,17:30:00,1,Liverpool,5,0,0,1,0,S Attwell,0,0,2,11,A,17,2020-02-15,Norwich,E0,6,1,2,5,D,7,Norwich_Liverpool_2019
256,14:00:00,2,Tottenham,12,0,2,3,1,M Atkinson,0,2,0,10,A,23,2020-02-16,Aston Villa,E0,10,4,12,18,A,7,Aston Villa_Tottenham_2019
257,16:30:00,2,Newcastle,15,0,4,0,0,L Mason,0,0,0,9,H,10,2020-02-16,Arsenal,E0,2,7,5,15,D,6,Arsenal_Newcastle_2019
258,20:00:00,4,Man United,11,0,0,2,0,A Taylor,0,1,3,11,A,9,2020-02-17,Chelsea,E0,3,1,9,17,A,8,Chelsea_Man United_2019
259,19:30:00,0,West Ham,5,0,2,0,1,K Friend,0,0,1,7,H,3,2020-02-19,Man City,E0,0,7,6,20,H,1,Man City_West Ham_2019
260,12:30:00,1,Tottenham,14,0,2,1,1,M Oliver,0,0,2,14,H,5,2020-02-22,Chelsea,E0,3,7,3,17,H,5,Chelsea_Tottenham_2019
261,15:00:00,4,Bournemouth,9,0,3,0,0,M Dean,0,0,3,9,H,12,2020-02-22,Burnley,E0,4,10,7,16,D,3,Burnley_Bournemouth_2019
262,15:00:00,2,Newcastle,15,1,1,0,1,P Bankes,0,0,6,11,H,8,2020-02-22,Crystal Palace,E0,2,9,7,18,H,5,Crystal Palace_Newcastle_2019
263,15:00:00,0,Brighton,3,0,1,1,1,G Scott,0,1,2,6,D,8,2020-02-22,Sheffield United,E0,2,3,12,14,D,2,Sheffield United_Brighton_2019
264,15:00:00,1,Aston Villa,13,0,2,0,1,C Pawson,0,0,4,17,H,4,2020-02-22,Southampton,E0,1,9,9,28,H,6,Southampton_Aston Villa_2019
265,17:30:00,0,Man City,14,0,0,1,0,P Tierney,0,0,0,10,A,18,2020-02-22,Leicester,E0,7,3,3,10,D,7,Leicester_Man City_2019
266,14:00:00,0,Watford,6,0,3,0,1,M Atkinson,0,0,1,15,H,7,2020-02-23,Man United,E0,2,9,3,21,H,5,Man United_Watford_2019
267,14:00:00,2,Norwich,11,0,3,0,2,C Kavanagh,0,0,3,6,H,6,2020-02-23,Wolves,E0,4,6,4,19,H,1,Wolves_Norwich_2019
268,16:30:00,0,Everton,12,0,3,2,2,S Attwell,0,2,4,12,H,17,2020-02-23,Arsenal,E0,5,4,6,9,D,3,Arsenal_Everton_2019
269,20:00:00,0,West Ham,4,0,3,2,1,J Moss,0,1,3,10,H,7,2020-02-24,Liverpool,E0,4,7,16,25,D,8,Liverpool_West Ham_2019
270,20:00:00,1,Leicester,13,0,1,0,0,C Pawson,0,0,2,16,H,19,2020-02-28,Norwich,E0,4,6,6,11,D,7,Norwich_Leicester_2019
271,12:30:00,1,Crystal Palace,8,0,0,1,0,M Atkinson,0,0,1,9,A,12,2020-02-29,Brighton,E0,3,8,8,24,D,7,Brighton_Crystal Palace_2019
272,15:00:00,2,Chelsea,8,0,2,2,0,A Marriner,0,1,2,5,D,23,2020-02-29,Bournemouth,E0,6,5,4,9,A,14,Bournemouth_Chelsea_2019
273,15:00:00,4,Burnley,11,0,0,0,0,A Madley,0,0,3,9,D,8,2020-02-29,Newcastle,E0,1,4,11,21,D,7,Newcastle_Burnley_2019
274,15:00:00,1,Southampton,8,0,3,1,2,A Taylor,0,1,1,11,H,10,2020-02-29,West Ham,E0,2,7,4,14,H,9,West Ham_Southampton_2019
275,17:30:00,0,Liverpool,4,0,3,0,0,M Oliver,0,0,0,8,H,7,2020-02-29,Watford,E0,1,5,3,14,D,5,Watford_Liverpool_2019
276,14:00:00,3,Man United,11,0,1,1,1,C Kavanagh,0,1,4,11,D,14,2020-03-01,Everton,E0,5,5,13,16,D,8,Everton_Man United_2019
277,14:00:00,3,Wolves,12,0,2,3,2,S Attwell,0,1,2,14,A,14,2020-03-01,Tottenham,E0,4,5,4,13,H,5,Tottenham_Wolves_2019
278,12:30:00,0,Bournemouth,10,0,2,1,2,P Tierney,0,1,1,12,H,6,2020-03-07,Liverpool,E0,4,6,9,14,H,4,Liverpool_Bournemouth_2019
279,15:00:00,1,West Ham,11,0,1,0,0,M Atkinson,0,0,2,9,H,14,2020-03-07,Arsenal,E0,6,2,6,9,D,7,Arsenal_West Ham_2019
280,15:00:00,4,Watford,12,0,1,0,1,A Taylor,0,0,4,19,H,10,2020-03-07,Crystal Palace,E0,4,3,8,10,H,8,Crystal Palace_Watford_2019
281,15:00:00,0,Norwich,12,0,1,0,1,S Hooper,0,0,0,8,H,12,2020-03-07,Sheffield United,E0,5,4,10,10,H,5,Sheffield United_Norwich_2019
282,15:00:00,0,Newcastle,14,0,0,1,0,G Scott,1,0,3,15,A,14,2020-03-07,Southampton,E0,7,3,5,6,D,8,Southampton_Newcastle_2019
283,15:00:00,1,Brighton,4,0,0,0,0,A Marriner,0,0,3,7,D,7,2020-03-07,Wolves,E0,1,1,2,11,D,0,Wolves_Brighton_2019
284,17:30:00,5,Tottenham,16,0,1,1,1,J Moss,0,0,4,11,D,13,2020-03-07,Burnley,E0,2,8,3,21,H,5,Burnley_Tottenham_2019
285,14:00:00,1,Everton,8,0,4,0,2,K Friend,0,0,2,10,H,3,2020-03-08,Chelsea,E0,1,11,6,17,H,1,Chelsea_Everton_2019
286,16:30:00,2,Man City,11,0,2,0,1,M Dean,0,0,4,9,H,7,2020-03-08,Man United,E0,2,6,2,12,H,11,Man United_Man City_2019
287,20:00:00,2,Aston Villa,15,0,4,0,1,M Oliver,0,0,1,12,H,4,2020-03-09,Leicester,E0,1,7,9,15,H,0,Leicester_Aston Villa_2019
288,18:00:00,1,Sheffield United,11,0,0,0,0,M Oliver,0,0,1,14,D,5,2020-06-17,Aston Villa,E0,1,6,12,14,D,4,Aston Villa_Sheffield United_2019
289,20:15:00,1,Arsenal,9,1,3,0,1,A Taylor,0,0,1,7,H,3,2020-06-17,Man City,E0,0,12,5,20,H,2,Man City_Arsenal_2019
290,18:00:00,1,Southampton,9,0,0,3,0,K Friend,0,0,1,15,A,22,2020-06-19,Norwich,E0,9,1,9,9,D,7,Norwich_Southampton_2019
291,20:15:00,0,Man United,17,0,1,1,1,J Moss,0,0,1,18,D,12,2020-06-19,Tottenham,E0,6,3,7,10,H,6,Tottenham_Man United_2019
292,12:30:00,0,Leicester,15,0,1,1,0,C Pawson,0,0,1,12,D,15,2020-06-20,Watford,E0,2,4,2,8,D,7,Watford_Leicester_2019
293,15:00:00,2,Arsenal,13,0,2,1,0,M Atkinson,0,0,1,8,H,13,2020-06-20,Brighton,E0,6,5,10,9,D,7,Brighton_Arsenal_2019
294,17:30:00,1,Wolves,8,0,0,2,0,A Taylor,0,0,1,7,A,10,2020-06-20,West Ham,E0,6,2,5,7,D,7,West Ham_Wolves_2019
295,19:45:00,3,Crystal Palace,13,0,0,2,0,S Attwell,0,2,2,15,A,7,2020-06-20,Bournemouth,E0,2,1,11,12,A,4,Bournemouth_Crystal Palace_2019
296,14:00:00,2,Sheffield United,9,1,3,0,0,D Coote,0,0,0,10,H,7,2020-06-21,Newcastle,E0,1,8,2,12,D,4,Newcastle_Sheffield United_2019
297,16:15:00,2,Chelsea,9,0,1,2,1,P Tierney,0,0,1,17,A,19,2020-06-21,Aston Villa,E0,5,4,2,8,H,10,Aston Villa_Chelsea_2019
298,19:00:00,2,Liverpool,15,0,0,0,0,M Dean,0,0,2,12,D,10,2020-06-21,Everton,E0,3,3,1,9,D,6,Everton_Liverpool_2019
299,20:00:00,1,Burnley,8,0,5,0,3,A Marriner,0,0,1,7,H,1,2020-06-22,Man City,E0,0,7,3,19,H,1,Man City_Burnley_2019
300,18:00:00,2,Brighton,10,0,0,0,0,L Mason,0,0,2,13,D,10,2020-06-23,Leicester,E0,2,2,6,11,D,7,Leicester_Brighton_2019
301,20:15:00,2,West Ham,12,0,2,0,0,C Pawson,0,0,2,7,H,10,2020-06-23,Tottenham,E0,2,4,9,15,D,4,Tottenham_West Ham_2019
302,18:00:00,1,Sheffield United,10,0,3,0,2,A Taylor,0,0,0,6,H,4,2020-06-24,Man United,E0,1,6,10,15,H,5,Man United_Sheffield United_2019
303,18:00:00,2,Aston Villa,15,0,1,1,0,C Kavanagh,0,0,2,13,D,14,2020-06-24,Newcastle,E0,2,3,6,13,D,9,Newcastle_Aston Villa_2019
304,18:00:00,0,Everton,8,0,0,1,0,A Madley,0,0,1,13,A,12,2020-06-24,Norwich,E0,5,1,6,9,D,5,Norwich_Everton_2019
305,18:00:00,3,Bournemouth,11,0,1,0,0,M Oliver,0,0,3,11,H,4,2020-06-24,Wolves,E0,0,2,6,10,D,4,Wolves_Bournemouth_2019
306,20:15:00,0,Crystal Palace,7,0,4,0,2,M Atkinson,0,0,0,5,H,3,2020-06-24,Liverpool,E0,0,7,6,21,H,0,Liverpool_Crystal Palace_2019
307,18:00:00,1,Watford,13,0,1,0,0,M Dean,0,0,0,15,H,10,2020-06-25,Burnley,E0,4,5,1,9,D,7,Burnley_Watford_2019
308,18:00:00,0,Arsenal,10,0,0,2,0,G Scott,1,1,2,14,A,10,2020-06-25,Southampton,E0,5,3,4,12,A,6,Southampton_Arsenal_2019
309,20:15:00,1,Man City,13,1,2,1,1,S Attwell,0,0,1,3,H,11,2020-06-25,Chelsea,E0,2,10,5,15,H,7,Chelsea_Man City_2019
310,12:30:00,1,Wolves,16,0,0,1,0,C Pawson,0,0,1,16,A,9,2020-06-27,Aston Villa,E0,2,1,2,11,D,2,Aston Villa_Wolves_2019
311,16:30:00,3,Southampton,18,0,1,3,0,M Oliver,0,1,0,9,A,11,2020-06-28,Watford,E0,7,0,5,8,A,3,Watford_Southampton_2019
312,20:00:00,1,Burnley,12,0,0,1,0,S Hooper,0,0,1,13,A,8,2020-06-29,Crystal Palace,E0,4,4,9,17,D,1,Crystal Palace_Burnley_2019
313,20:15:00,0,Man United,10,0,0,3,0,A Marriner,0,2,1,9,A,12,2020-06-30,Brighton,E0,6,2,4,8,A,5,Brighton_Man United_2019
314,18:00:00,1,Norwich,10,0,4,0,2,P Bankes,0,0,4,10,H,8,2020-07-01,Arsenal,E0,2,8,6,13,H,2,Arsenal_Norwich_2019
315,18:00:00,2,Newcastle,11,0,1,4,0,K Friend,0,2,0,10,A,12,2020-07-01,Bournemouth,E0,7,1,6,12,A,3,Bournemouth_Newcastle_2019
316,18:00:00,1,Leicester,13,0,2,1,2,D Coote,0,0,1,10,H,15,2020-07-01,Everton,E0,3,2,3,7,H,5,Everton_Leicester_2019
317,20:15:00,2,Chelsea,10,0,3,2,1,M Atkinson,0,1,1,9,H,17,2020-07-01,West Ham,E0,6,4,2,10,D,3,West Ham_Chelsea_2019
318,18:00:00,2,Tottenham,13,0,3,1,1,C Kavanagh,0,0,0,13,H,9,2020-07-02,Sheffield United,E0,2,5,1,7,H,6,Sheffield United_Tottenham_2019
319,20:15:00,2,Liverpool,8,0,4,0,3,A Taylor,0,0,2,7,H,11,2020-07-02,Man City,E0,3,6,3,14,H,3,Man City_Liverpool_2019
320,12:30:00,2,Brighton,11,0,0,1,0,S Attwell,0,1,2,13,A,8,2020-07-04,Norwich,E0,2,1,0,12,A,2,Norwich_Brighton_2019
321,15:00:00,2,Crystal Palace,18,0,3,0,0,J Moss,0,0,1,8,H,7,2020-07-04,Leicester,E0,1,4,3,15,D,7,Leicester_Crystal Palace_2019
322,15:00:00,0,Bournemouth,13,0,5,2,3,M Dean,0,1,1,12,H,7,2020-07-04,Man United,E0,3,10,8,19,H,3,Man United_Bournemouth_2019
323,17:30:00,2,Arsenal,6,0,0,2,0,M Oliver,0,1,4,11,A,8,2020-07-04,Wolves,E0,5,1,3,10,A,5,Wolves_Arsenal_2019
324,20:00:00,0,Watford,9,0,3,0,2,K Friend,0,0,2,12,H,7,2020-07-04,Chelsea,E0,3,9,5,21,H,3,Chelsea_Watford_2019
