,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
16,2,Portsmouth,15,0,0,0,0,D Gallagher,0,0,1,13,D,3,2006-08-23,Man City,E0,1,3,8,6,D,0,Man City_Portsmouth_2006
17,2,Chelsea,15,2,0,1,0,H Webb,0,1,2,7,H,8,2006-08-23,Middlesbrough,E0,5,2,3,9,A,3,Middlesbrough_Chelsea_2006
18,1,Bolton,11,2,1,0,0,M Dean,1,0,4,17,H,7,2006-08-26,Charlton,E0,2,5,6,9,D,5,Charlton_Bolton_2006
19,3,Sheffield United,17,1,0,0,1,G Poll,0,0,3,17,H,9,2006-08-26,Fulham,E0,1,5,9,10,H,5,Fulham_Sheffield United_2006
20,1,West Ham,15,2,0,1,2,A Wiley,0,1,0,6,H,8,2006-08-26,Liverpool,E0,3,8,6,19,H,1,Liverpool_West Ham_2006
21,1,Arsenal,16,1,0,0,1,U Rennie,0,0,1,8,H,17,2006-08-26,Man City,E0,6,3,2,10,H,8,Man City_Arsenal_2006
22,1,Everton,9,0,1,2,0,M Halsey,0,0,1,12,A,6,2006-08-26,Tottenham,E0,2,6,7,15,D,2,Tottenham_Everton_2006
23,1,Man United,20,1,0,2,1,P Dowd,0,1,1,14,A,19,2006-08-26,Watford,E0,10,7,4,8,D,7,Watford_Man United_2006
24,2,Reading,12,1,0,0,1,M Riley,0,0,2,14,H,5,2006-08-26,Wigan,E0,3,5,4,15,H,10,Wigan_Reading_2006
25,2,Newcastle,14,2,0,0,2,H Webb,0,0,2,12,H,8,2006-08-27,Aston Villa,E0,5,7,2,9,H,3,Aston Villa_Newcastle_2006
26,3,Chelsea,10,0,0,2,0,M Clattenburg,0,0,1,15,A,14,2006-08-27,Blackburn,E0,8,3,7,12,D,3,Blackburn_Chelsea_2006
27,2,Portsmouth,15,0,0,4,0,C Foy,0,1,1,9,A,10,2006-08-28,Middlesbrough,E0,7,8,8,19,A,6,Middlesbrough_Portsmouth_2006
28,1,Middlesbrough,5,1,1,1,0,R Styles,0,1,6,17,D,1,2006-09-09,Arsenal,E0,1,12,15,20,A,0,Arsenal_Middlesbrough_2006
29,3,Watford,13,1,0,0,0,M Clattenburg,0,0,1,15,H,15,2006-09-09,Bolton,E0,6,2,6,7,D,6,Bolton_Watford_2006
30,2,Charlton,12,2,0,1,1,A Wiley,0,0,1,7,H,3,2006-09-09,Chelsea,E0,2,6,6,19,H,3,Chelsea_Charlton_2006
31,1,Liverpool,22,3,0,0,2,G Poll,0,0,3,13,H,21,2006-09-09,Everton,E0,5,6,2,8,H,11,Everton_Liverpool_2006
32,2,Tottenham,12,1,0,0,1,M Riley,0,0,2,17,H,9,2006-09-09,Man United,E0,4,5,5,10,H,4,Man United_Tottenham_2006
33,1,Fulham,16,1,0,2,0,C Foy,0,0,1,12,A,8,2006-09-09,Newcastle,E0,5,7,4,15,D,7,Newcastle_Fulham_2006
34,0,Wigan,14,1,0,0,0,P Walton,0,0,1,5,H,11,2006-09-09,Portsmouth,E0,5,7,6,9,D,9,Portsmouth_Wigan_2006
35,2,Blackburn,12,0,0,0,0,M Dean,0,0,2,11,D,12,2006-09-09,Sheffield United,E0,1,9,7,14,D,6,Sheffield United_Blackburn_2006
36,2,Aston Villa,15,1,0,1,0,S Bennett,0,1,2,9,D,10,2006-09-10,West Ham,E0,6,1,3,7,A,5,West Ham_Aston Villa_2006
37,0,Man City,6,1,1,0,1,H Webb,0,0,4,16,H,15,2006-09-11,Reading,E0,8,7,6,12,H,4,Reading_Man City_2006
38,0,Middlesbrough,7,0,0,0,0,S Bennett,0,0,1,19,D,14,2006-09-16,Bolton,E0,7,3,9,13,D,4,Bolton_Middlesbrough_2006
39,0,Portsmouth,6,0,0,1,0,P Dowd,0,0,2,10,A,12,2006-09-16,Charlton,E0,5,5,9,18,D,4,Charlton_Portsmouth_2006
40,1,Wigan,14,2,0,2,0,A Wiley,0,0,5,23,D,10,2006-09-16,Everton,E0,7,9,4,14,D,2,Everton_Wigan_2006
41,2,Reading,12,1,0,2,0,A Marriner,0,2,1,6,A,8,2006-09-16,Sheffield United,E0,2,7,8,14,A,7,Sheffield United_Reading_2006
42,1,Aston Villa,12,0,0,0,0,M Dean,0,0,0,10,D,9,2006-09-16,Watford,E0,4,5,7,12,D,1,Watford_Aston Villa_2006
43,2,Man City,11,4,0,2,2,M Atkinson,0,2,3,11,H,15,2006-09-17,Blackburn,E0,8,5,4,11,D,3,Blackburn_Man City_2006
44,3,Liverpool,13,1,0,0,1,M Riley,1,0,2,17,H,9,2006-09-17,Chelsea,E0,6,3,1,4,H,3,Chelsea_Liverpool_2006
45,2,Arsenal,11,0,0,1,0,G Poll,0,0,2,11,A,14,2006-09-17,Man United,E0,7,9,10,17,D,5,Man United_Arsenal_2006
46,2,Fulham,11,0,0,0,0,M Clattenburg,0,0,2,20,D,8,2006-09-17,Tottenham,E0,3,8,12,18,D,2,Tottenham_Fulham_2006
47,3,Newcastle,11,0,0,2,0,R Styles,0,0,3,11,A,16,2006-09-17,West Ham,E0,9,7,5,10,D,6,West Ham_Newcastle_2006
48,1,Newcastle,12,2,0,0,1,M Halsey,0,0,1,13,H,11,2006-09-20,Liverpool,E0,6,11,8,22,H,6,Liverpool_Newcastle_2006
49,2,Sheffield United,11,3,0,0,0,A Wiley,0,0,1,8,H,5,2006-09-23,Arsenal,E0,4,11,7,14,D,2,Arsenal_Sheffield United_2006
50,0,Charlton,10,2,0,0,1,M Riley,0,0,1,14,H,8,2006-09-23,Aston Villa,E0,3,5,4,12,H,4,Aston Villa_Charlton_2006
51,2,Chelsea,19,0,0,2,0,M Halsey,0,0,1,9,A,13,2006-09-23,Fulham,E0,5,4,5,7,D,7,Fulham_Chelsea_2006
52,1,Tottenham,12,3,0,0,0,H Webb,0,0,0,9,H,5,2006-09-23,Liverpool,E0,1,6,6,14,D,0,Liverpool_Tottenham_2006
53,0,West Ham,12,2,0,0,0,C Foy,0,0,0,15,H,4,2006-09-23,Man City,E0,0,8,4,17,D,6,Man City_West Ham_2006
54,1,Blackburn,14,0,0,1,0,G Poll,0,1,3,17,A,13,2006-09-23,Middlesbrough,E0,7,7,6,13,A,7,Middlesbrough_Blackburn_2006
55,0,Man United,6,1,0,1,0,P Walton,0,0,0,10,D,18,2006-09-23,Reading,E0,8,1,2,3,D,6,Reading_Man United_2006
56,2,Watford,15,1,0,1,1,R Styles,0,0,2,15,D,10,2006-09-23,Wigan,E0,4,4,4,8,H,3,Wigan_Watford_2006
57,2,Everton,12,1,1,1,1,S Bennett,1,1,4,18,D,12,2006-09-24,Newcastle,E0,5,13,9,21,D,6,Newcastle_Everton_2006
58,2,Bolton,8,0,0,1,0,U Rennie,0,1,2,13,A,4,2006-09-25,Portsmouth,E0,3,5,11,13,A,2,Portsmouth_Bolton_2006
59,2,Liverpool,15,2,0,0,1,P Dowd,0,0,1,12,H,13,2006-09-30,Bolton,E0,6,3,1,4,H,10,Bolton_Liverpool_2006
60,4,Arsenal,19,1,0,2,1,M Clattenburg,0,1,4,8,A,21,2006-09-30,Charlton,E0,12,6,4,10,D,7,Charlton_Arsenal_2006
61,0,Aston Villa,13,1,0,1,1,G Poll,0,1,2,14,D,9,2006-09-30,Chelsea,E0,5,10,7,18,D,5,Chelsea_Aston Villa_2006
62,2,Man City,14,1,0,1,1,A Marriner,0,0,2,17,D,11,2006-09-30,Everton,E0,5,10,8,14,H,4,Everton_Man City_2006
63,1,Middlesbrough,8,2,0,1,1,P Walton,0,0,3,12,H,7,2006-09-30,Sheffield United,E0,2,7,10,13,H,4,Sheffield United_Middlesbrough_2006
64,3,Wigan,16,2,0,1,1,H Webb,0,1,4,17,H,11,2006-10-01,Blackburn,E0,6,8,5,12,D,4,Blackburn_Wigan_2006
65,1,Newcastle,5,2,0,0,1,M Dean,0,0,3,13,H,3,2006-10-01,Man United,E0,3,11,8,24,H,3,Man United_Newcastle_2006
66,0,Portsmouth,8,2,0,1,2,C Foy,0,1,0,10,H,9,2006-10-01,Tottenham,E0,6,6,6,8,H,10,Tottenham_Portsmouth_2006
67,4,Reading,8,0,0,1,0,U Rennie,0,1,2,7,A,2,2006-10-01,West Ham,E0,1,8,10,13,A,5,West Ham_Reading_2006
68,1,Fulham,24,3,0,3,1,M Riley,0,0,3,12,D,9,2006-10-02,Watford,E0,3,4,3,9,H,2,Watford_Fulham_2006
69,0,Watford,6,3,0,0,2,H Webb,0,0,1,14,H,9,2006-10-14,Arsenal,E0,3,7,8,15,H,4,Arsenal_Watford_2006
70,0,Tottenham,13,1,1,1,0,M Atkinson,0,0,1,11,D,10,2006-10-14,Aston Villa,E0,5,6,2,12,D,2,Aston Villa_Tottenham_2006
71,1,Blackburn,6,1,0,1,0,M Clattenburg,0,1,3,15,D,5,2006-10-14,Liverpool,E0,3,9,8,18,A,1,Liverpool_Blackburn_2006
72,0,Sheffield United,14,0,0,0,0,M Dean,0,0,1,12,D,7,2006-10-14,Man City,E0,3,6,3,14,D,4,Man City_Sheffield United_2006
73,1,Everton,12,2,0,1,1,M Halsey,0,0,0,9,H,12,2006-10-14,Middlesbrough,E0,8,6,10,9,H,13,Middlesbrough_Everton_2006
74,4,West Ham,20,2,0,0,1,G Poll,0,0,4,11,H,6,2006-10-14,Portsmouth,E0,3,6,4,18,H,4,Portsmouth_West Ham_2006
75,3,Chelsea,16,0,1,1,0,M Riley,1,1,2,7,A,7,2006-10-14,Reading,E0,4,0,8,5,A,5,Reading_Chelsea_2006
76,0,Man United,7,1,0,3,1,S Bennett,0,0,2,8,A,12,2006-10-14,Wigan,E0,5,2,2,6,H,5,Wigan_Man United_2006
77,3,Bolton,21,1,0,2,1,A Wiley,0,0,3,15,A,7,2006-10-15,Newcastle,E0,5,3,3,10,H,3,Newcastle_Bolton_2006
78,1,Charlton,9,2,0,1,0,R Styles,0,0,3,12,H,10,2006-10-16,Fulham,E0,3,6,3,11,D,6,Fulham_Charlton_2006
79,0,Fulham,12,1,0,1,1,C Foy,0,1,2,13,D,5,2006-10-21,Aston Villa,E0,2,1,4,3,D,1,Aston Villa_Fulham_2006
80,2,Watford,13,0,0,0,0,L Mason,0,0,0,17,D,8,2006-10-21,Charlton,E0,3,8,9,16,D,9,Charlton_Watford_2006
81,3,Portsmouth,6,2,0,1,0,M Clattenburg,0,0,2,12,H,10,2006-10-21,Chelsea,E0,1,18,9,26,D,5,Chelsea_Portsmouth_2006
82,0,Sheffield United,13,2,1,0,2,D Gallagher,0,0,1,11,H,10,2006-10-21,Everton,E0,4,5,4,13,H,3,Everton_Sheffield United_2006
83,1,Man City,14,4,0,0,2,P Dowd,0,0,1,13,H,9,2006-10-21,Wigan,E0,4,5,3,12,H,5,Wigan_Man City_2006
84,2,Bolton,12,0,1,1,0,M Dean,0,0,2,16,A,8,2006-10-22,Blackburn,E0,7,11,7,24,D,8,Blackburn_Bolton_2006
85,1,Liverpool,14,2,0,0,1,G Poll,0,0,3,21,H,13,2006-10-22,Man United,E0,5,8,5,10,H,5,Man United_Liverpool_2006
86,2,Newcastle,17,1,0,0,0,M Atkinson,0,0,0,13,H,13,2006-10-22,Middlesbrough,E0,4,8,8,19,D,4,Middlesbrough_Newcastle_2006
87,0,Arsenal,6,0,0,4,0,A Wiley,0,2,0,6,A,16,2006-10-22,Reading,E0,9,1,10,3,A,2,Reading_Arsenal_2006
88,3,West Ham,14,1,0,0,1,S Bennett,0,0,4,15,H,5,2006-10-22,Tottenham,E0,2,5,9,13,H,9,Tottenham_West Ham_2006
89,2,Everton,6,1,0,1,0,M Riley,0,1,3,21,D,2,2006-10-28,Arsenal,E0,2,12,16,26,A,3,Arsenal_Everton_2006
90,2,Man United,18,0,0,4,0,R Styles,0,2,2,11,A,15,2006-10-28,Bolton,E0,10,3,7,8,A,2,Bolton_Man United_2006
91,1,Wigan,11,0,0,1,0,G Poll,0,0,2,12,A,15,2006-10-28,Fulham,E0,7,1,5,4,D,4,Fulham_Wigan_2006
92,0,Aston Villa,11,3,0,1,3,S Bennett,0,0,1,17,H,7,2006-10-28,Liverpool,E0,5,6,8,19,H,4,Liverpool_Aston Villa_2006
93,1,Charlton,12,0,0,0,0,M Dean,0,0,1,9,D,8,2006-10-28,Newcastle,E0,4,10,10,20,D,3,Newcastle_Charlton_2006
94,0,Reading,18,3,0,1,1,P Dowd,0,0,0,6,H,8,2006-10-28,Portsmouth,E0,4,12,5,18,H,13,Portsmouth_Reading_2006
95,2,Chelsea,15,0,0,2,0,M Atkinson,0,1,0,12,A,10,2006-10-28,Sheffield United,E0,7,2,8,6,A,7,Sheffield United_Chelsea_2006
96,3,Tottenham,14,0,0,0,0,U Rennie,0,0,1,14,D,11,2006-10-28,Watford,E0,8,2,7,9,D,7,Watford_Tottenham_2006
97,1,Blackburn,16,2,0,1,1,A Wiley,0,0,1,10,H,13,2006-10-29,West Ham,E0,7,5,5,9,H,8,West Ham_Blackburn_2006
98,2,Middlesbrough,16,1,0,0,1,H Webb,0,0,4,22,H,4,2006-10-30,Man City,E0,0,5,9,14,H,1,Man City_Middlesbrough_2006
99,1,Wigan,15,0,0,1,0,M Clattenburg,0,0,2,14,A,9,2006-11-04,Bolton,E0,3,5,5,13,D,3,Bolton_Wigan_2006
100,1,Man City,10,1,0,0,1,C Foy,0,0,2,9,H,15,2006-11-04,Charlton,E0,9,11,5,18,H,12,Charlton_Man City_2006
101,0,Everton,8,1,0,0,0,M Atkinson,0,0,1,17,H,5,2006-11-04,Fulham,E0,3,3,4,5,D,10,Fulham_Everton_2006
102,0,Reading,8,2,0,0,1,U Rennie,0,0,2,14,H,5,2006-11-04,Liverpool,E0,2,10,9,21,H,6,Liverpool_Reading_2006
103,0,Portsmouth,6,3,0,0,2,M Dean,0,0,1,9,H,8,2006-11-04,Man United,E0,5,11,9,18,H,5,Man United_Portsmouth_2006
104,3,Sheffield United,16,0,0,1,0,S Bennett,0,0,2,12,A,12,2006-11-04,Newcastle,E0,6,3,7,11,D,0,Newcastle_Sheffield United_2006
105,1,Middlesbrough,15,2,0,0,1,D Gallagher,0,0,1,15,H,5,2006-11-04,Watford,E0,2,6,10,14,H,4,Watford_Middlesbrough_2006
106,1,Blackburn,15,2,0,0,1,H Webb,0,0,3,13,H,5,2006-11-05,Aston Villa,E0,3,5,4,8,H,3,Aston Villa_Blackburn_2006
107,3,Chelsea,15,2,1,1,1,G Poll,0,1,5,15,H,17,2006-11-05,Tottenham,E0,10,3,7,8,D,10,Tottenham_Chelsea_2006
108,3,Arsenal,11,1,0,0,0,R Styles,0,0,2,8,H,11,2006-11-05,West Ham,E0,5,5,8,11,D,3,West Ham_Arsenal_2006
109,4,Man United,17,0,0,1,0,M Riley,0,0,3,8,A,14,2006-11-11,Blackburn,E0,7,4,6,9,D,4,Blackburn_Man United_2006
110,1,Watford,13,4,0,0,2,H Webb,0,0,1,14,H,2,2006-11-11,Chelsea,E0,1,8,9,14,H,4,Chelsea_Watford_2006
111,2,Aston Villa,16,0,0,1,0,P Dowd,0,1,3,19,A,17,2006-11-11,Everton,E0,9,4,6,10,A,2,Everton_Aston Villa_2006
112,1,Newcastle,18,0,0,0,0,G Poll,0,0,3,11,D,8,2006-11-11,Man City,E0,3,8,6,15,D,5,Man City_Newcastle_2006
113,1,West Ham,7,1,0,0,0,M Halsey,0,0,3,10,H,11,2006-11-11,Middlesbrough,E0,7,8,7,11,D,1,Middlesbrough_West Ham_2006
114,0,Fulham,11,1,0,1,0,S Bennett,0,0,3,7,D,7,2006-11-11,Portsmouth,E0,4,12,19,23,D,5,Portsmouth_Fulham_2006
115,1,Bolton,5,2,0,2,0,A Wiley,0,1,1,6,D,6,2006-11-11,Sheffield United,E0,4,4,4,8,A,5,Sheffield United_Bolton_2006
116,2,Charlton,18,3,0,2,2,D Gallagher,0,0,0,11,H,7,2006-11-11,Wigan,E0,4,5,2,8,H,3,Wigan_Charlton_2006
117,2,Liverpool,7,3,0,0,1,M Clattenburg,0,0,3,12,H,10,2006-11-12,Arsenal,E0,4,7,2,7,H,6,Arsenal_Liverpool_2006
118,1,Tottenham,14,3,0,1,2,R Styles,0,1,1,7,H,9,2006-11-12,Reading,E0,3,4,7,8,H,2,Reading_Tottenham_2006
119,2,Newcastle,10,1,0,1,0,M Atkinson,0,1,5,9,D,2,2006-11-18,Arsenal,E0,1,10,11,23,A,1,Arsenal_Newcastle_2006
120,1,West Ham,10,1,0,0,1,M Dean,0,0,4,8,H,7,2006-11-18,Chelsea,E0,1,9,5,19,H,6,Chelsea_West Ham_2006
121,3,Bolton,18,1,0,0,0,U Rennie,0,0,0,14,H,13,2006-11-18,Everton,E0,2,2,5,9,D,8,Everton_Bolton_2006
122,1,Fulham,22,3,0,1,3,A Wiley,0,0,1,12,H,7,2006-11-18,Man City,E0,2,7,5,15,H,0,Man City_Fulham_2006
123,0,Liverpool,14,0,0,0,0,L Mason,0,0,0,3,D,17,2006-11-18,Middlesbrough,E0,10,1,2,1,D,12,Middlesbrough_Liverpool_2006
124,1,Watford,14,2,0,1,1,C Foy,0,1,3,18,H,8,2006-11-18,Portsmouth,E0,4,11,9,17,D,5,Portsmouth_Watford_2006
125,0,Charlton,6,2,0,0,1,G Poll,0,0,3,11,H,4,2006-11-18,Reading,E0,2,4,4,11,H,9,Reading_Charlton_2006
126,1,Man United,19,1,0,2,1,M Clattenburg,0,1,1,10,A,22,2006-11-18,Sheffield United,E0,15,3,0,5,D,14,Sheffield United_Man United_2006
127,0,Tottenham,17,1,1,1,1,P Dowd,1,0,1,16,D,13,2006-11-19,Blackburn,E0,5,3,4,6,H,5,Blackburn_Tottenham_2006
128,1,Aston Villa,6,0,0,0,0,S Bennett,0,0,0,11,D,7,2006-11-19,Wigan,E0,3,5,6,14,D,6,Wigan_Aston Villa_2006
129,1,Middlesbrough,18,1,0,1,1,P Walton,0,1,3,11,D,9,2006-11-25,Aston Villa,E0,4,4,9,11,D,4,Aston Villa_Middlesbrough_2006
130,3,Arsenal,11,3,0,1,2,M Dean,0,1,4,8,H,14,2006-11-25,Bolton,E0,7,8,7,10,H,11,Bolton_Arsenal_2006
131,2,Everton,16,1,0,1,0,A Wiley,0,0,0,13,D,9,2006-11-25,Charlton,E0,6,8,6,16,D,7,Charlton_Everton_2006
132,0,Reading,6,0,0,1,0,D Gallagher,1,1,3,14,A,8,2006-11-25,Fulham,E0,2,4,4,10,A,3,Fulham_Reading_2006
133,2,Man City,9,1,0,0,0,R Styles,0,0,1,20,H,6,2006-11-25,Liverpool,E0,2,6,8,12,D,2,Liverpool_Man City_2006
134,2,Sheffield United,16,1,0,0,1,M Riley,0,0,4,22,H,13,2006-11-25,West Ham,E0,5,7,5,12,H,9,West Ham_Sheffield United_2006
135,1,Chelsea,16,1,0,1,1,H Webb,0,0,3,12,D,13,2006-11-26,Man United,E0,7,5,3,8,H,2,Man United_Chelsea_2006
136,2,Portsmouth,13,1,0,0,0,M Halsey,0,0,2,12,H,7,2006-11-26,Newcastle,E0,2,10,10,13,D,3,Newcastle_Portsmouth_2006
137,2,Wigan,12,3,0,1,2,M Clattenburg,0,1,4,17,H,10,2006-11-26,Tottenham,E0,5,6,3,11,H,2,Tottenham_Wigan_2006
138,3,Sheffield United,20,0,0,1,0,M Atkinson,1,0,1,10,A,17,2006-11-28,Watford,E0,7,6,6,9,D,1,Watford_Sheffield United_2006
139,1,Man City,15,1,0,3,0,M Dean,0,2,0,11,A,11,2006-11-29,Aston Villa,E0,8,4,1,6,A,5,Aston Villa_Man City_2006
140,3,Chelsea,13,0,0,1,0,S Bennett,0,1,1,13,A,16,2006-11-29,Bolton,E0,10,3,3,9,A,5,Bolton_Chelsea_2006
141,4,Arsenal,17,2,1,1,2,H Webb,0,1,5,15,H,7,2006-11-29,Fulham,E0,2,7,6,13,H,6,Fulham_Arsenal_2006
142,1,Portsmouth,13,0,0,0,0,A Wiley,0,0,3,13,D,3,2006-11-29,Liverpool,E0,1,4,5,15,D,1,Liverpool_Portsmouth_2006
143,1,Everton,15,3,0,0,1,M Halsey,0,0,1,15,H,7,2006-11-29,Man United,E0,4,6,3,18,H,2,Man United_Everton_2006
144,1,Tottenham,15,3,0,0,2,G Poll,0,0,2,15,H,7,2006-12-02,Arsenal,E0,4,5,3,6,H,2,Arsenal_Tottenham_2006
145,2,Fulham,19,2,0,0,2,S Bennett,0,0,2,13,H,4,2006-12-02,Blackburn,E0,2,6,3,10,H,3,Blackburn_Fulham_2006
146,2,Man United,12,1,0,2,0,C Foy,0,1,3,16,A,11,2006-12-02,Middlesbrough,E0,7,5,6,13,A,9,Middlesbrough_Man United_2006
147,2,Aston Villa,14,2,0,2,0,U Rennie,1,1,4,19,D,8,2006-12-02,Portsmouth,E0,4,6,6,18,A,7,Portsmouth_Aston Villa_2006
148,0,Bolton,11,1,0,0,1,A Wiley,0,0,3,15,H,12,2006-12-02,Reading,E0,7,3,5,10,H,4,Reading_Bolton_2006
149,1,Charlton,11,2,0,1,0,P Dowd,0,1,1,14,H,8,2006-12-02,Sheffield United,E0,4,10,12,26,A,3,Sheffield United_Charlton_2006
150,2,Liverpool,9,0,0,4,0,M Riley,0,4,2,14,A,9,2006-12-02,Wigan,E0,6,6,8,15,A,2,Wigan_Liverpool_2006
151,2,West Ham,16,2,0,0,0,M Atkinson,0,0,2,9,H,16,2006-12-03,Everton,E0,11,5,3,8,D,14,Everton_West Ham_2006
152,1,Watford,12,0,0,0,0,M Clattenburg,0,0,3,16,D,6,2006-12-04,Man City,E0,4,12,9,14,D,8,Man City_Watford_2006
153,1,Blackburn,10,1,0,0,0,C Foy,0,0,2,12,H,5,2006-12-05,Charlton,E0,3,10,5,13,D,4,Charlton_Blackburn_2006
154,0,Middlesbrough,10,2,1,1,0,M Halsey,1,0,3,16,H,6,2006-12-05,Tottenham,E0,3,11,7,22,D,5,Tottenham_Middlesbrough_2006
155,1,Reading,11,3,0,2,1,R Styles,0,2,1,13,H,14,2006-12-06,Newcastle,E0,5,8,1,14,A,8,Newcastle_Reading_2006
156,0,Wigan,12,0,0,2,0,A Wiley,0,0,3,16,A,9,2006-12-06,West Ham,E0,4,6,7,13,D,9,West Ham_Wigan_2006
157,1,Newcastle,10,1,0,3,0,D Gallagher,1,2,2,5,A,16,2006-12-09,Blackburn,E0,8,7,7,13,A,4,Blackburn_Newcastle_2006
158,2,West Ham,11,4,0,0,1,H Webb,0,0,2,11,H,3,2006-12-09,Bolton,E0,1,10,4,17,H,3,Bolton_West Ham_2006
159,1,Fulham,7,4,0,0,0,U Rennie,0,0,1,8,H,5,2006-12-09,Liverpool,E0,3,19,14,32,D,1,Liverpool_Fulham_2006
160,1,Man City,15,3,1,1,2,G Poll,0,0,3,19,H,15,2006-12-09,Man United,E0,7,11,7,20,H,4,Man United_Man City_2006
161,2,Wigan,10,1,0,1,0,S Bennett,0,1,1,7,D,8,2006-12-09,Middlesbrough,E0,3,7,7,13,A,4,Middlesbrough_Wigan_2006
162,2,Everton,20,2,0,0,2,M Clattenburg,0,0,4,11,H,12,2006-12-09,Portsmouth,E0,5,8,6,13,H,4,Portsmouth_Everton_2006
163,2,Charlton,7,5,0,1,2,M Dean,0,1,4,11,H,12,2006-12-09,Tottenham,E0,3,9,5,13,H,9,Tottenham_Charlton_2006
164,0,Reading,14,0,0,0,0,C Foy,0,0,1,12,D,6,2006-12-09,Watford,E0,1,5,2,8,D,5,Watford_Reading_2006
165,2,Arsenal,16,1,0,1,0,A Wiley,0,0,2,16,D,11,2006-12-10,Chelsea,E0,4,7,4,20,D,5,Chelsea_Arsenal_2006
166,2,Aston Villa,11,2,0,2,0,M Halsey,0,1,1,16,D,7,2006-12-11,Sheffield United,E0,5,10,10,16,A,4,Sheffield United_Aston Villa_2006
167,2,Newcastle,16,1,0,0,0,P Dowd,0,0,2,13,H,6,2006-12-13,Chelsea,E0,1,8,7,15,D,2,Chelsea_Newcastle_2006
168,1,Arsenal,10,0,0,1,0,R Styles,0,0,0,7,A,9,2006-12-13,Wigan,E0,3,7,4,15,D,7,Wigan_Arsenal_2006
169,0,Portsmouth,13,2,0,2,0,S Bennett,0,1,2,13,D,7,2006-12-16,Arsenal,E0,5,8,7,14,A,4,Arsenal_Portsmouth_2006
170,0,Bolton,16,0,0,1,0,M Clattenburg,0,0,4,19,A,7,2006-12-16,Aston Villa,E0,3,9,8,15,D,2,Aston Villa_Bolton_2006
171,1,Liverpool,9,0,0,3,0,H Webb,0,1,1,5,A,22,2006-12-16,Charlton,E0,10,2,2,7,A,8,Charlton_Liverpool_2006
172,0,Watford,7,2,0,1,0,M Atkinson,0,0,0,18,H,11,2006-12-16,Newcastle,E0,8,6,4,11,D,8,Newcastle_Watford_2006
173,1,Blackburn,17,1,0,2,1,G Poll,0,0,2,8,A,10,2006-12-16,Reading,E0,7,5,9,10,H,3,Reading_Blackburn_2006
174,0,Sheffield United,10,0,0,1,0,P Walton,0,1,2,12,A,11,2006-12-16,Wigan,E0,7,6,6,14,A,2,Wigan_Sheffield United_2006
