,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
24,2,Middlesbrough,14,1,0,3,1,D Drysdale,0,3,1,5,A,10,2011-08-16,Barnsley,E1,8,2,2,6,A,4,Barnsley_Middlesbrough_2011
25,2,Coventry,13,2,0,1,0,P Miller,0,0,2,7,H,8,2011-08-16,Crystal Palace,E1,4,8,11,14,D,5,Crystal Palace_Coventry_2011
26,1,Nott'm Forest,7,0,0,1,0,A Woolmer,0,1,0,15,A,6,2011-08-16,Doncaster,E1,2,5,4,10,A,3,Doncaster_Nott'm Forest_2011
27,2,Southampton,7,2,0,5,0,J Moss,0,3,1,7,A,12,2011-08-16,Ipswich,E1,9,7,3,10,A,1,Ipswich_Southampton_2011
28,1,Hull,6,4,0,1,2,E Ilderton,0,1,1,10,H,18,2011-08-16,Leeds,E1,7,9,4,15,H,15,Leeds_Hull_2011
29,2,Reading,11,1,0,0,0,A D'Urso,0,0,2,17,H,8,2011-08-16,Portsmouth,E1,3,8,12,16,D,8,Portsmouth_Reading_2011
30,2,West Ham,6,0,0,4,0,D Whitestone,0,2,1,9,A,11,2011-08-16,Watford,E1,6,9,6,12,A,6,Watford_West Ham_2011
31,1,Derby,10,0,0,1,0,M Haywood,0,0,1,8,A,8,2011-08-17,Blackpool,E1,3,6,6,16,D,1,Blackpool_Derby_2011
32,1,Brighton,4,1,0,3,0,K Stroud,0,1,4,15,A,8,2011-08-17,Cardiff,E1,3,7,6,12,A,3,Cardiff_Brighton_2011
33,3,Bristol City,14,1,0,2,0,N Miller,0,1,3,11,A,10,2011-08-17,Leicester,E1,4,5,4,16,A,3,Leicester_Bristol City_2011
34,1,Peterboro,9,2,0,2,1,N Swarbrick,0,0,2,14,D,17,2011-08-17,Millwall,E1,11,19,8,28,H,10,Millwall_Peterboro_2011
35,3,Blackpool,9,2,0,2,1,P Gibbs,0,0,5,17,D,5,2011-08-20,Brighton,E1,3,3,3,5,H,5,Brighton_Blackpool_2011
36,1,Portsmouth,13,0,0,0,0,M Naylor,0,0,1,13,D,13,2011-08-20,Bristol City,E1,5,5,7,9,D,6,Bristol City_Portsmouth_2011
37,1,Cardiff,9,1,0,1,1,A Bates,0,1,4,8,D,10,2011-08-20,Burnley,E1,5,8,4,18,D,4,Burnley_Cardiff_2011
38,0,Watford,7,0,0,0,0,R East,0,0,2,14,D,14,2011-08-20,Coventry,E1,11,5,7,10,D,5,Coventry_Watford_2011
39,0,Doncaster,8,3,0,0,1,O Langford,0,0,1,5,H,12,2011-08-20,Derby,E1,4,6,2,10,H,7,Derby_Doncaster_2011
40,1,Crystal Palace,8,0,0,1,0,G Salisbury,0,1,1,10,A,6,2011-08-20,Hull,E1,4,8,4,14,A,2,Hull_Crystal Palace_2011
41,0,Leicester,7,2,1,2,0,J Moss,0,2,3,8,D,4,2011-08-20,Nott'm Forest,E1,4,5,4,7,A,3,Nott'm Forest_Leicester_2011
42,2,Ipswich,2,7,2,1,4,G Scott,0,1,2,10,H,4,2011-08-20,Peterboro,E1,3,14,11,24,H,1,Peterboro_Ipswich_2011
43,0,Barnsley,7,1,0,2,0,B Malone,0,1,3,13,A,10,2011-08-20,Reading,E1,8,10,7,15,A,7,Reading_Barnsley_2011
44,0,Millwall,11,1,0,0,1,A D'Urso,0,0,3,15,H,11,2011-08-20,Southampton,E1,5,7,7,14,H,4,Southampton_Millwall_2011
45,2,Birmingham,11,3,0,1,0,M Brown,0,1,2,6,H,11,2011-08-21,Middlesbrough,E1,6,10,5,15,A,7,Middlesbrough_Birmingham_2011
46,1,Leeds,14,2,0,2,1,M Oliver,0,0,1,7,D,17,2011-08-21,West Ham,E1,11,10,12,18,H,12,West Ham_Leeds_2011
47,1,Peterboro,9,2,0,0,1,G Ward,0,0,1,11,H,12,2011-08-27,Brighton,E1,9,3,3,9,H,8,Brighton_Peterboro_2011
48,0,Blackpool,6,1,0,1,0,A Marriner,0,1,2,9,D,16,2011-08-27,Crystal Palace,E1,11,7,8,18,A,4,Crystal Palace_Blackpool_2011
49,1,Burnley,13,1,0,2,0,A Haines,0,0,1,10,A,22,2011-08-27,Derby,E1,12,12,10,21,D,4,Derby_Burnley_2011
50,0,Bristol City,4,1,0,1,0,G Scott,0,1,1,11,D,4,2011-08-27,Doncaster,E1,1,7,9,12,A,1,Doncaster_Bristol City_2011
51,3,Reading,8,1,0,0,0,O Langford,0,0,1,11,H,6,2011-08-27,Hull,E1,3,8,14,12,D,2,Hull_Reading_2011
52,3,Leeds,13,2,1,1,0,A D'Urso,0,1,2,9,H,13,2011-08-27,Ipswich,E1,7,9,5,15,A,7,Ipswich_Leeds_2011
53,2,Southampton,12,3,0,2,3,S Mathieson,0,1,1,10,H,17,2011-08-27,Leicester,E1,11,6,5,13,H,4,Leicester_Southampton_2011
54,0,Coventry,7,1,0,1,1,P Tierney,0,0,1,8,D,10,2011-08-27,Middlesbrough,E1,6,9,12,16,H,3,Middlesbrough_Coventry_2011
55,2,Barnsley,9,0,0,0,0,D Coote,0,0,1,8,D,4,2011-08-27,Millwall,E1,1,10,11,15,D,3,Millwall_Barnsley_2011
56,1,Cardiff,15,1,0,1,0,A Woolmer,0,0,1,10,D,15,2011-08-27,Portsmouth,E1,9,7,8,12,D,7,Portsmouth_Cardiff_2011
57,2,West Ham,5,1,0,4,0,G Salisbury,0,3,2,10,A,10,2011-08-28,Nott'm Forest,E1,6,8,10,14,A,9,Nott'm Forest_West Ham_2011
58,1,Birmingham,9,2,0,2,0,N Swarbrick,0,1,1,13,D,9,2011-08-28,Watford,E1,2,4,1,10,A,7,Watford_Birmingham_2011
59,3,Leicester,10,1,0,1,1,D Webb,0,0,2,6,D,9,2011-09-10,Barnsley,E1,6,6,5,12,H,6,Barnsley_Leicester_2011
60,1,Ipswich,5,2,0,0,0,C Webster,0,0,1,15,H,9,2011-09-10,Blackpool,E1,2,4,1,10,D,3,Blackpool_Ipswich_2011
61,1,Brighton,11,0,0,1,0,D Whitestone,0,0,0,8,A,14,2011-09-10,Bristol City,E1,8,9,8,15,D,7,Bristol City_Brighton_2011
62,3,Middlesbrough,9,0,0,2,0,M Haywood,0,1,2,5,A,9,2011-09-10,Burnley,E1,6,4,5,13,A,2,Burnley_Middlesbrough_2011
63,1,Doncaster,11,2,0,0,0,K Wright,0,0,2,9,H,8,2011-09-10,Cardiff,E1,3,6,7,13,D,2,Cardiff_Doncaster_2011
64,0,Derby,12,2,0,0,0,C Foy,0,0,0,10,H,13,2011-09-10,Coventry,E1,7,8,7,11,D,8,Coventry_Derby_2011
65,2,Crystal Palace,15,3,0,2,1,S Mathieson,0,2,2,12,H,10,2011-09-10,Leeds,E1,6,8,3,10,A,5,Leeds_Crystal Palace_2011
66,2,Hull,7,0,0,1,0,G Eltringham,0,0,2,11,A,10,2011-09-10,Peterboro,E1,7,8,11,13,D,5,Peterboro_Hull_2011
67,2,Watford,10,0,0,2,0,J Linington,0,1,2,10,A,11,2011-09-10,Reading,E1,7,0,6,8,A,5,Reading_Watford_2011
68,2,Nott'm Forest,11,3,0,2,2,I Williamson,0,2,4,13,H,10,2011-09-10,Southampton,E1,7,12,8,16,D,6,Southampton_Nott'm Forest_2011
69,2,Portsmouth,10,4,1,3,1,R East,1,1,4,12,H,12,2011-09-10,West Ham,E1,7,6,4,11,D,4,West Ham_Portsmouth_2011
70,1,Millwall,8,3,0,0,1,M Dean,0,0,1,10,H,13,2011-09-11,Birmingham,E1,8,7,9,15,H,5,Birmingham_Millwall_2011
71,0,Watford,5,1,0,1,0,E Ilderton,0,1,0,3,D,9,2011-09-17,Barnsley,E1,3,7,7,16,A,2,Barnsley_Watford_2011
72,2,Cardiff,9,1,0,1,0,J Moss,0,0,1,8,D,25,2011-09-17,Blackpool,E1,15,9,3,11,D,11,Blackpool_Cardiff_2011
73,1,Middlesbrough,14,0,1,1,0,G Sutton,0,0,2,11,A,9,2011-09-17,Crystal Palace,E1,5,4,5,11,D,7,Crystal Palace_Middlesbrough_2011
74,0,Portsmouth,11,1,1,0,1,A Haines,0,0,1,15,H,5,2011-09-17,Hull,E1,0,7,5,17,H,3,Hull_Portsmouth_2011
75,0,Bristol City,11,2,0,1,1,F Graham,1,1,2,11,H,10,2011-09-17,Leeds,E1,5,6,4,10,D,6,Leeds_Bristol City_2011
76,4,Brighton,12,1,1,0,0,G Scott,0,0,4,15,H,7,2011-09-17,Leicester,E1,5,11,5,22,D,4,Leicester_Brighton_2011
77,1,West Ham,8,0,0,0,0,L Mason,0,0,2,5,D,10,2011-09-17,Millwall,E1,5,5,8,10,D,1,Millwall_West Ham_2011
78,3,Derby,11,1,1,2,1,S Mathieson,0,1,1,14,A,5,2011-09-17,Nott'm Forest,E1,3,5,12,11,D,3,Nott'm Forest_Derby_2011
79,2,Burnley,6,2,0,1,2,J Waugh,0,1,1,8,H,14,2011-09-17,Peterboro,E1,9,7,5,17,H,7,Peterboro_Burnley_2011
80,0,Doncaster,4,2,0,0,0,G Salisbury,0,0,2,10,H,7,2011-09-17,Reading,E1,3,11,7,17,D,3,Reading_Doncaster_2011
81,0,Birmingham,12,4,0,1,3,D Whitestone,0,0,3,11,H,11,2011-09-18,Southampton,E1,5,3,3,9,H,3,Southampton_Birmingham_2011
82,0,Coventry,5,3,0,0,2,C Pawson,0,0,1,5,H,9,2011-09-19,Ipswich,E1,3,6,6,19,H,5,Ipswich_Coventry_2011
83,5,Leeds,8,3,0,3,0,L Probert,0,2,5,18,D,10,2011-09-23,Brighton,E1,7,7,6,9,A,2,Brighton_Leeds_2011
84,2,Barnsley,13,1,0,1,0,D Phillips,0,1,1,15,D,11,2011-09-24,Birmingham,E1,4,4,4,10,A,3,Birmingham_Barnsley_2011
85,0,Hull,9,1,0,1,0,D Sheldrake,0,0,2,14,D,12,2011-09-24,Bristol City,E1,5,8,5,14,D,2,Bristol City_Hull_2011
86,0,Southampton,8,1,0,1,0,A Taylor,0,0,0,7,D,11,2011-09-24,Burnley,E1,5,6,7,13,D,2,Burnley_Southampton_2011
87,2,Reading,9,1,0,1,1,E Ilderton,0,1,2,11,D,14,2011-09-24,Coventry,E1,6,9,8,15,D,9,Coventry_Reading_2011
88,2,Millwall,9,3,0,0,2,C Webster,0,0,2,12,H,15,2011-09-24,Derby,E1,7,5,4,12,H,5,Derby_Millwall_2011
89,0,Crystal Palace,7,1,0,0,0,C Sarginson,0,0,0,5,H,8,2011-09-24,Doncaster,E1,3,2,4,9,D,9,Doncaster_Crystal Palace_2011
90,1,Ipswich,8,0,0,0,0,S Mathieson,0,0,1,10,D,11,2011-09-24,Middlesbrough,E1,6,7,6,13,D,7,Middlesbrough_Ipswich_2011
91,3,Blackpool,12,1,0,0,0,D Deadman,0,0,6,6,H,7,2011-09-24,Portsmouth,E1,4,2,5,11,D,11,Portsmouth_Blackpool_2011
92,0,Nott'm Forest,14,0,0,1,0,R Madley,0,0,1,8,A,7,2011-09-24,Watford,E1,4,5,4,12,D,4,Watford_Nott'm Forest_2011
93,1,Peterboro,5,1,0,0,1,A Bates,0,0,1,7,H,11,2011-09-24,West Ham,E1,6,9,9,16,H,3,West Ham_Peterboro_2011
94,1,Leicester,16,0,0,0,0,M Haywood,0,0,3,13,D,14,2011-09-25,Cardiff,E1,8,7,4,11,D,4,Cardiff_Leicester_2011
95,2,Crystal Palace,16,1,0,3,1,A D'Urso,0,0,3,13,A,10,2011-09-27,Brighton,E1,5,2,6,5,H,6,Brighton_Crystal Palace_2011
96,3,Reading,9,2,0,3,1,C Pawson,0,0,3,10,A,9,2011-09-27,Bristol City,E1,6,10,6,13,H,3,Bristol City_Reading_2011
97,0,Nott'm Forest,6,5,0,1,4,E Ilderton,0,0,1,5,H,15,2011-09-27,Burnley,E1,8,12,3,17,H,4,Burnley_Nott'm Forest_2011
98,0,Blackpool,12,2,0,2,0,A Woolmer,0,1,1,7,D,12,2011-09-27,Coventry,E1,5,6,7,17,A,5,Coventry_Blackpool_2011
99,1,Barnsley,6,1,0,1,0,N Miller,0,1,1,8,D,14,2011-09-27,Derby,E1,8,14,13,26,A,3,Derby_Barnsley_2011
100,0,Hull,17,1,0,1,0,S Rushton,0,1,1,11,D,6,2011-09-27,Doncaster,E1,3,4,0,5,A,5,Doncaster_Hull_2011
101,1,Peterboro,7,2,0,3,1,P Miller,0,2,1,10,A,7,2011-09-27,Portsmouth,E1,4,6,3,10,A,1,Portsmouth_Peterboro_2011
102,0,Millwall,4,2,0,1,0,F Graham,0,0,2,18,H,5,2011-09-27,Watford,E1,3,7,12,13,D,3,Watford_Millwall_2011
103,1,Ipswich,11,0,0,1,0,K Stroud,0,0,1,13,A,14,2011-09-27,West Ham,E1,7,7,9,10,D,6,West Ham_Ipswich_2011
104,1,Southampton,12,2,0,1,0,P Gibbs,0,0,1,9,H,13,2011-09-28,Cardiff,E1,6,5,5,9,D,5,Cardiff_Southampton_2011
105,3,Leicester,8,0,0,0,0,A Bates,0,0,1,13,D,9,2011-09-28,Middlesbrough,E1,3,6,6,10,D,4,Middlesbrough_Leicester_2011
106,1,Coventry,9,2,0,0,1,G Eltringham,0,0,1,7,H,7,2011-10-01,Barnsley,E1,2,6,3,10,H,8,Barnsley_Coventry_2011
107,1,Bristol City,5,5,0,0,1,D Webb,0,0,2,9,H,9,2011-10-01,Blackpool,E1,6,7,3,14,H,7,Blackpool_Bristol City_2011
108,1,West Ham,14,2,0,2,1,K Wright,0,1,1,12,D,15,2011-10-01,Crystal Palace,E1,4,2,0,7,D,7,Crystal Palace_West Ham_2011
109,3,Cardiff,9,2,0,1,1,C Webster,0,0,0,6,H,10,2011-10-01,Hull,E1,6,6,5,14,H,7,Hull_Cardiff_2011
110,2,Brighton,13,3,0,1,0,D Deadman,0,0,1,9,H,9,2011-10-01,Ipswich,E1,6,11,5,18,D,3,Ipswich_Brighton_2011
111,0,Portsmouth,8,1,0,0,1,N Miller,0,0,2,8,H,8,2011-10-01,Leeds,E1,4,8,10,11,H,7,Leeds_Portsmouth_2011
112,1,Derby,12,4,0,0,2,H Webb,0,0,2,11,H,11,2011-10-01,Leicester,E1,4,13,4,20,H,6,Leicester_Derby_2011
113,2,Burnley,11,0,0,1,0,S Hooper,0,1,3,8,A,6,2011-10-01,Millwall,E1,2,6,9,10,A,4,Millwall_Burnley_2011
114,1,Doncaster,10,1,0,2,1,D Drysdale,0,0,3,15,A,8,2011-10-01,Peterboro,E1,5,5,8,17,H,4,Peterboro_Doncaster_2011
115,0,Middlesbrough,12,0,0,0,0,A Taylor,0,0,1,6,D,11,2011-10-01,Reading,E1,6,1,8,5,D,9,Reading_Middlesbrough_2011
116,1,Watford,7,4,0,0,1,C Boyeson,0,0,1,8,H,9,2011-10-01,Southampton,E1,3,5,6,14,H,3,Southampton_Watford_2011
117,1,Birmingham,12,1,0,3,1,M Haywood,0,0,1,7,A,6,2011-10-02,Nott'm Forest,E1,3,6,7,12,H,6,Nott'm Forest_Birmingham_2011
118,2,Leeds,11,0,0,3,0,K Friend,0,1,0,4,A,9,2011-10-14,Doncaster,E1,5,3,4,6,A,3,Doncaster_Leeds_2011
119,1,Hull,16,0,0,0,0,J Linington,0,0,2,12,D,15,2011-10-15,Brighton,E1,9,4,6,9,D,8,Brighton_Hull_2011
120,2,Peterboro,11,1,0,2,0,D Coote,0,0,3,15,A,10,2011-10-15,Bristol City,E1,6,11,14,21,D,3,Bristol City_Peterboro_2011
121,2,Reading,9,0,0,1,0,P Gibbs,0,0,1,13,A,13,2011-10-15,Burnley,E1,7,7,3,15,D,7,Burnley_Reading_2011
122,2,Ipswich,12,2,0,2,1,D Whitestone,0,1,2,4,D,17,2011-10-15,Cardiff,E1,8,8,10,12,D,5,Cardiff_Ipswich_2011
123,0,Nott'm Forest,5,1,0,0,0,F Graham,0,0,1,11,H,9,2011-10-15,Coventry,E1,5,5,7,11,D,6,Coventry_Nott'm Forest_2011
124,1,Southampton,10,1,0,1,1,M Brown,0,0,4,11,D,15,2011-10-15,Derby,E1,9,7,6,11,H,5,Derby_Southampton_2011
125,1,Millwall,10,1,0,1,1,R Madley,0,0,2,10,D,8,2011-10-15,Middlesbrough,E1,4,5,8,10,H,4,Middlesbrough_Millwall_2011
126,0,Barnsley,9,2,0,0,0,S Hooper,0,0,2,8,H,10,2011-10-15,Portsmouth,E1,6,6,6,16,D,4,Portsmouth_Barnsley_2011
127,2,Crystal Palace,12,0,0,2,0,M Halsey,0,0,0,12,A,9,2011-10-15,Watford,E1,3,4,3,8,D,3,Watford_Crystal Palace_2011
128,2,Blackpool,13,4,0,0,1,A D'Urso,0,0,1,4,H,9,2011-10-15,West Ham,E1,3,10,3,15,H,5,West Ham_Blackpool_2011
129,1,Leicester,11,2,1,0,0,K Wright,0,0,0,9,H,5,2011-10-16,Birmingham,E1,2,7,2,10,D,5,Birmingham_Leicester_2011
130,1,Burnley,10,2,0,0,1,L Mason,0,0,0,10,H,13,2011-10-18,Barnsley,E1,7,8,3,11,H,2,Barnsley_Burnley_2011
131,0,Doncaster,12,2,0,1,0,G Eltringham,0,1,0,7,H,12,2011-10-18,Blackpool,E1,6,10,4,16,A,4,Blackpool_Doncaster_2011
132,0,Bristol City,16,1,0,0,0,I Williamson,0,0,2,14,H,8,2011-10-18,Crystal Palace,E1,5,2,4,7,D,5,Crystal Palace_Bristol City_2011
133,1,Portsmouth,15,1,0,0,0,G Ward,0,0,0,11,H,16,2011-10-18,Ipswich,E1,9,5,5,7,D,9,Ipswich_Portsmouth_2011
134,1,Coventry,10,1,0,1,1,A Haines,0,0,1,13,D,9,2011-10-18,Leeds,E1,4,6,5,10,H,1,Leeds_Coventry_2011
135,2,Brighton,14,1,0,1,0,N Swarbrick,0,0,2,16,D,8,2011-10-18,Millwall,E1,3,3,7,9,D,7,Millwall_Brighton_2011
136,1,Middlesbrough,19,2,0,0,1,K Wright,0,0,2,13,H,2,2011-10-18,Nott'm Forest,E1,1,4,5,8,H,3,Nott'm Forest_Middlesbrough_2011
137,1,Cardiff,8,4,0,3,2,N Miller,0,1,2,9,H,17,2011-10-18,Peterboro,E1,10,8,7,12,H,10,Peterboro_Cardiff_2011
138,1,Derby,12,2,0,2,0,R East,0,0,2,10,D,4,2011-10-18,Reading,E1,1,6,9,10,D,4,Reading_Derby_2011
139,3,West Ham,10,1,0,0,1,D Deadman,0,0,3,9,H,10,2011-10-18,Southampton,E1,4,9,6,18,H,8,Southampton_West Ham_2011
140,1,Watford,6,2,0,0,2,C Sarginson,0,0,1,9,H,9,2011-10-19,Leicester,E1,6,5,6,9,H,5,Leicester_Watford_2011
141,0,Nott'm Forest,5,1,1,2,1,J Waugh,0,1,3,13,A,10,2011-10-22,Blackpool,E1,7,5,6,10,D,7,Blackpool_Nott'm Forest_2011
142,1,Barnsley,5,5,0,3,3,S Mathieson,0,1,2,10,H,8,2011-10-22,Cardiff,E1,6,13,10,17,H,3,Cardiff_Barnsley_2011
143,3,Burnley,11,1,0,2,0,G Scott,1,0,5,17,A,20,2011-10-22,Coventry,E1,13,5,4,12,D,7,Coventry_Burnley_2011
144,3,Watford,14,3,0,2,0,G Sutton,0,1,3,15,H,7,2011-10-22,Hull,E1,4,5,8,10,A,3,Hull_Watford_2011
145,2,Crystal Palace,12,0,0,1,0,D Phillips,1,0,1,9,A,14,2011-10-22,Ipswich,E1,9,4,4,7,D,7,Ipswich_Crystal Palace_2011
146,2,Millwall,9,0,0,3,0,E Ilderton,0,2,1,4,A,7,2011-10-22,Leicester,E1,5,4,10,12,A,3,Leicester_Millwall_2011
147,2,Derby,11,2,0,0,1,C Boyeson,0,0,1,15,H,12,2011-10-22,Middlesbrough,E1,5,14,9,21,H,8,Middlesbrough_Derby_2011
148,2,Leeds,14,2,0,3,1,K Stroud,1,1,2,8,A,13,2011-10-22,Peterboro,E1,7,4,6,6,D,4,Peterboro_Leeds_2011
149,1,Doncaster,7,3,0,1,1,F Graham,0,1,2,4,H,3,2011-10-22,Portsmouth,E1,2,4,4,10,D,7,Portsmouth_Doncaster_2011
150,2,Southampton,11,1,1,1,0,J Moss,0,0,3,13,D,6,2011-10-22,Reading,E1,5,10,14,12,D,5,Reading_Southampton_2011
151,3,Birmingham,9,0,0,2,0,R East,0,1,3,8,A,10,2011-10-23,Bristol City,E1,7,1,4,8,A,11,Bristol City_Birmingham_2011
152,4,West Ham,12,0,0,1,0,K Friend,0,1,1,11,A,7,2011-10-24,Brighton,E1,3,4,11,12,A,2,Brighton_West Ham_2011
153,2,Leeds,5,1,0,0,1,C Foy,0,0,0,12,H,11,2011-10-26,Birmingham,E1,6,4,5,8,H,11,Birmingham_Leeds_2011
154,2,Bristol City,6,1,0,2,0,P Tierney,0,1,0,5,A,11,2011-10-29,Barnsley,E1,6,4,10,11,A,7,Barnsley_Bristol City_2011
155,1,Brighton,16,0,0,0,0,S Mathieson,0,0,2,13,D,6,2011-10-29,Birmingham,E1,3,0,2,11,D,6,Birmingham_Brighton_2011
156,0,Blackpool,8,3,0,1,2,M Oliver,0,0,2,11,H,7,2011-10-29,Burnley,E1,6,5,5,12,H,6,Burnley_Blackpool_2011
157,1,Reading,13,0,0,0,0,A Woolmer,0,0,4,9,D,11,2011-10-29,Crystal Palace,E1,7,9,7,11,D,5,Crystal Palace_Reading_2011
158,1,Portsmouth,12,3,0,1,3,C Pawson,0,0,2,12,H,9,2011-10-29,Derby,E1,3,13,7,16,H,7,Derby_Portsmouth_2011
159,2,Coventry,10,1,0,1,0,C Webster,0,1,1,10,D,5,2011-10-29,Doncaster,E1,4,7,9,11,A,4,Doncaster_Coventry_2011
160,0,Ipswich,11,4,0,1,2,G Salisbury,0,0,0,9,H,10,2011-10-29,Millwall,E1,3,6,5,10,H,5,Millwall_Ipswich_2011
161,1,Hull,9,0,0,1,0,K Stroud,0,0,4,18,A,5,2011-10-29,Nott'm Forest,E1,4,3,7,11,D,2,Nott'm Forest_Hull_2011
162,0,Middlesbrough,11,3,0,0,2,R East,0,0,1,9,H,7,2011-10-29,Southampton,E1,3,7,7,13,H,9,Southampton_Middlesbrough_2011
163,1,Peterboro,13,3,0,2,3,A D'Urso,0,2,0,6,H,12,2011-10-29,Watford,E1,7,6,6,14,H,5,Watford_Peterboro_2011
164,4,Leicester,17,3,0,2,2,J Linington,0,0,2,10,H,16,2011-10-29,West Ham,E1,7,10,4,15,H,6,West Ham_Leicester_2011
165,1,Cardiff,9,1,0,1,0,P Dowd,0,1,2,12,D,6,2011-10-30,Leeds,E1,3,12,12,20,A,3,Leeds_Cardiff_2011
166,1,Hull,6,2,0,1,0,P Gibbs,0,0,0,8,H,17,2011-11-01,Barnsley,E1,8,9,3,14,D,6,Barnsley_Hull_2011
167,0,Leicester,7,1,0,3,1,G Eltringham,0,1,0,10,A,11,2011-11-01,Burnley,E1,8,9,7,15,D,4,Burnley_Leicester_2011
168,2,Portsmouth,12,0,0,0,0,D Drysdale,0,0,2,13,D,9,2011-11-01,Crystal Palace,E1,4,4,5,4,D,6,Crystal Palace_Portsmouth_2011
169,3,Middlesbrough,13,1,0,3,1,D Deadman,0,2,2,9,A,12,2011-11-01,Doncaster,E1,7,3,5,13,A,4,Doncaster_Middlesbrough_2011
170,0,Coventry,10,3,0,0,0,D Phillips,0,0,0,11,H,9,2011-11-01,Millwall,E1,1,7,7,8,D,3,Millwall_Coventry_2011
171,0,Reading,4,1,0,0,0,D Webb,0,0,2,12,H,3,2011-11-01,Nott'm Forest,E1,1,6,6,11,D,3,Nott'm Forest_Reading_2011
172,1,Peterboro,12,2,1,1,2,G Ward,0,0,2,11,H,6,2011-11-01,Southampton,E1,3,8,6,13,H,2,Southampton_Peterboro_2011
