,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
44,2.0,Birmingham,11.0,1,0.0,0,0.0,L Probert,0.0,0.0,3.0,15.0,H,18.0,2018-08-22,Bolton,E1,6.0,4.0,3.0,8.0,D,10.0,Bolton_Birmingham_2018
45,2.0,Preston,13.0,2,0.0,0,0.0,G Ward,0.0,0.0,2.0,16.0,H,9.0,2018-08-22,Norwich,E1,3.0,4.0,11.0,12.0,D,4.0,Norwich_Preston_2018
46,2.0,Millwall,8.0,2,0.0,1,1.0,A Madley,0.0,0.0,0.0,10.0,H,12.0,2018-08-22,Sheffield Weds,E1,4.0,3.0,7.0,13.0,H,4.0,Sheffield Weds_Millwall_2018
47,3.0,Wigan,16.0,0,0.0,3,0.0,J Brooks,1.0,2.0,2.0,16.0,A,10.0,2018-08-22,Stoke,E1,4.0,0.0,4.0,9.0,A,3.0,Stoke_Wigan_2018
48,3.0,West Brom,12.0,1,0.0,0,0.0,J Brooks,0.0,0.0,2.0,11.0,H,13.0,2018-08-24,Middlesbrough,E1,2.0,4.0,10.0,18.0,D,4.0,Middlesbrough_West Brom_2018
49,0.0,Reading,9.0,1,0.0,1,0.0,D England,0.0,0.0,2.0,13.0,D,10.0,2018-08-25,Aston Villa,E1,7.0,8.0,4.0,21.0,D,9.0,Aston Villa_Reading_2018
50,0.0,Brentford,12.0,1,0.0,0,0.0,T Harrington,0.0,0.0,1.0,10.0,H,8.0,2018-08-25,Blackburn,E1,3.0,1.0,3.0,2.0,D,4.0,Blackburn_Brentford_2018
51,2.0,Sheffield United,6.0,0,0.0,3,0.0,A Madley,0.0,2.0,1.0,14.0,A,17.0,2018-08-25,Bolton,E1,6.0,2.0,8.0,10.0,A,10.0,Bolton_Sheffield United_2018
52,3.0,Preston,17.0,2,0.0,0,1.0,D Webb,0.0,0.0,1.0,10.0,H,6.0,2018-08-25,Derby,E1,4.0,4.0,9.0,15.0,H,4.0,Derby_Preston_2018
53,1.0,Leeds,13.0,0,0.0,3,0.0,S Hooper,0.0,2.0,2.0,16.0,A,12.0,2018-08-25,Norwich,E1,5.0,2.0,10.0,10.0,A,4.0,Norwich_Leeds_2018
54,4.0,Birmingham,17.0,2,0.0,2,0.0,T Robinson,0.0,1.0,0.0,20.0,D,9.0,2018-08-25,Nott'm Forest,E1,3.0,3.0,0.0,9.0,A,4.0,Nott'm Forest_Birmingham_2018
55,2.0,Wigan,17.0,1,0.0,0,1.0,S Martin,0.0,0.0,1.0,14.0,H,18.0,2018-08-25,QPR,E1,5.0,3.0,7.0,12.0,H,3.0,QPR_Wigan_2018
56,2.0,Ipswich,13.0,2,1.0,1,1.0,J Simpson,0.0,1.0,2.0,15.0,H,13.0,2018-08-25,Sheffield Weds,E1,3.0,3.0,7.0,13.0,D,7.0,Sheffield Weds_Ipswich_2018
57,1.0,Hull,8.0,2,1.0,0,1.0,D Bond,0.0,0.0,0.0,11.0,H,4.0,2018-08-25,Stoke,E1,0.0,5.0,8.0,11.0,H,5.0,Stoke_Hull_2018
58,0.0,Bristol City,8.0,0,0.0,1,0.0,G Ward,0.0,1.0,1.0,11.0,A,10.0,2018-08-25,Swansea,E1,6.0,3.0,4.0,12.0,A,5.0,Swansea_Bristol City_2018
59,1.0,Millwall,14.0,1,0.0,0,1.0,G Eltringham,0.0,0.0,2.0,9.0,H,12.0,2018-08-26,Rotherham,E1,5.0,3.0,2.0,12.0,H,9.0,Rotherham_Millwall_2018
60,4.0,Middlesbrough,11.0,0,0.0,0,0.0,T Robinson,0.0,0.0,4.0,16.0,D,9.0,2018-08-31,Leeds,E1,3.0,3.0,6.0,11.0,D,5.0,Leeds_Middlesbrough_2018
61,2.0,QPR,22.0,0,0.0,0,0.0,J Simpson,0.0,0.0,0.0,19.0,D,12.0,2018-09-01,Birmingham,E1,5.0,1.0,5.0,5.0,D,2.0,Birmingham_QPR_2018
62,5.0,Nott'm Forest,10.0,2,0.0,1,1.0,P Bankes,0.0,0.0,7.0,16.0,H,6.0,2018-09-01,Brentford,E1,2.0,6.0,9.0,20.0,H,2.0,Brentford_Nott'm Forest_2018
63,2.0,Derby,10.0,1,0.0,2,0.0,J Brooks,0.0,1.0,1.0,16.0,A,11.0,2018-09-01,Hull,E1,5.0,2.0,7.0,18.0,A,10.0,Hull_Derby_2018
64,1.0,Swansea,12.0,1,1.0,2,0.0,G Scott,0.0,0.0,1.0,8.0,A,8.0,2018-09-01,Millwall,E1,2.0,2.0,5.0,11.0,D,3.0,Millwall_Swansea_2018
65,1.0,Bolton,8.0,2,0.0,2,2.0,A Davies,1.0,2.0,3.0,11.0,D,14.0,2018-09-01,Preston,E1,6.0,4.0,7.0,12.0,D,4.0,Preston_Bolton_2018
66,1.0,Sheffield Weds,12.0,1,0.0,2,0.0,G Ward,0.0,1.0,1.0,20.0,A,10.0,2018-09-01,Reading,E1,4.0,4.0,9.0,12.0,A,6.0,Reading_Sheffield Weds_2018
67,1.0,Aston Villa,18.0,4,0.0,1,3.0,J Linington,0.0,0.0,1.0,12.0,H,9.0,2018-09-01,Sheffield United,E1,2.0,6.0,9.0,9.0,H,1.0,Sheffield United_Aston Villa_2018
68,3.0,Stoke,9.0,2,0.0,1,1.0,S Hooper,0.0,0.0,1.0,14.0,H,16.0,2018-09-01,West Brom,E1,5.0,6.0,3.0,12.0,H,7.0,West Brom_Stoke_2018
69,2.0,Rotherham,10.0,1,0.0,0,0.0,S Duncan,0.0,0.0,3.0,13.0,H,16.0,2018-09-01,Wigan,E1,4.0,5.0,3.0,16.0,D,6.0,Wigan_Rotherham_2018
70,0.0,Blackburn,8.0,4,0.0,1,1.0,D Webb,0.0,1.0,0.0,8.0,H,13.0,2018-09-02,Bristol City,E1,2.0,11.0,8.0,19.0,D,5.0,Bristol City_Blackburn_2018
71,2.0,Norwich,12.0,1,0.0,1,0.0,R Jones,0.0,0.0,1.0,21.0,D,11.0,2018-09-02,Ipswich,E1,2.0,6.0,7.0,19.0,D,6.0,Ipswich_Norwich_2018
72,2.0,West Brom,15.0,1,0.0,1,1.0,A Madley,0.0,1.0,1.0,14.0,D,15.0,2018-09-14,Birmingham,E1,3.0,4.0,6.0,13.0,D,3.0,Birmingham_West Brom_2018
73,3.0,Aston Villa,8.0,1,0.0,1,0.0,S Martin,0.0,0.0,2.0,11.0,D,15.0,2018-09-15,Blackburn,E1,5.0,3.0,8.0,13.0,D,3.0,Blackburn_Aston Villa_2018
74,1.0,QPR,13.0,1,0.0,2,0.0,O Langford,0.0,1.0,0.0,14.0,A,11.0,2018-09-15,Bolton,E1,2.0,3.0,12.0,9.0,A,1.0,Bolton_QPR_2018
75,2.0,Wigan,11.0,2,1.0,0,1.0,D England,0.0,0.0,3.0,15.0,H,8.0,2018-09-15,Brentford,E1,1.0,10.0,9.0,20.0,H,3.0,Brentford_Wigan_2018
76,1.0,Sheffield United,13.0,1,0.0,0,0.0,J Brooks,0.0,0.0,4.0,15.0,H,11.0,2018-09-15,Bristol City,E1,1.0,3.0,3.0,11.0,D,4.0,Bristol City_Sheffield United_2018
77,2.0,Ipswich,12.0,2,0.0,0,1.0,T Harrington,0.0,0.0,0.0,21.0,H,6.0,2018-09-15,Hull,E1,1.0,7.0,7.0,13.0,H,5.0,Hull_Ipswich_2018
78,1.0,Leeds,14.0,1,0.0,1,0.0,C Kavanagh,0.0,0.0,0.0,7.0,D,11.0,2018-09-15,Millwall,E1,4.0,2.0,6.0,16.0,D,4.0,Millwall_Leeds_2018
79,3.0,Middlesbrough,13.0,1,0.0,0,0.0,J Linington,0.0,0.0,1.0,12.0,H,8.0,2018-09-15,Norwich,E1,2.0,6.0,0.0,16.0,D,4.0,Norwich_Middlesbrough_2018
80,1.0,Reading,11.0,2,0.0,3,1.0,D Bond,0.0,1.0,1.0,9.0,A,9.0,2018-09-15,Preston,E1,5.0,10.0,9.0,23.0,D,2.0,Preston_Reading_2018
81,4.0,Derby,15.0,1,1.0,0,0.0,P Bankes,0.0,0.0,4.0,12.0,H,12.0,2018-09-15,Rotherham,E1,4.0,6.0,9.0,16.0,D,5.0,Rotherham_Derby_2018
82,1.0,Stoke,11.0,2,0.0,2,1.0,G Eltringham,0.0,2.0,0.0,7.0,D,14.0,2018-09-15,Sheffield Weds,E1,4.0,4.0,7.0,12.0,A,13.0,Sheffield Weds_Stoke_2018
83,0.0,Nott'm Forest,4.0,0,0.0,0,0.0,S Duncan,0.0,0.0,3.0,13.0,D,16.0,2018-09-15,Swansea,E1,4.0,2.0,3.0,5.0,D,10.0,Swansea_Nott'm Forest_2018
84,2.0,Rotherham,9.0,2,0.0,0,1.0,A Davies,0.0,0.0,2.0,16.0,H,13.0,2018-09-18,Aston Villa,E1,3.0,4.0,3.0,14.0,H,3.0,Aston Villa_Rotherham_2018
85,2.0,Blackburn,18.0,0,0.0,0,0.0,D England,0.0,0.0,3.0,13.0,D,6.0,2018-09-18,Derby,E1,2.0,3.0,3.0,22.0,D,1.0,Derby_Blackburn_2018
86,1.0,Brentford,16.0,1,0.0,1,0.0,D Bond,0.0,1.0,2.0,9.0,D,14.0,2018-09-18,Ipswich,E1,6.0,5.0,8.0,10.0,A,6.0,Ipswich_Brentford_2018
87,1.0,Preston,12.0,3,0.0,0,1.0,G Eltringham,0.0,0.0,2.0,12.0,H,5.0,2018-09-18,Leeds,E1,3.0,5.0,4.0,17.0,H,3.0,Leeds_Preston_2018
88,2.0,Swansea,13.0,1,0.0,0,0.0,P Tierney,0.0,0.0,1.0,13.0,H,14.0,2018-09-18,Stoke,E1,5.0,3.0,1.0,8.0,D,3.0,Stoke_Swansea_2018
89,2.0,Bristol City,11.0,4,0.0,2,3.0,J Simpson,0.0,0.0,1.0,13.0,H,23.0,2018-09-18,West Brom,E1,8.0,7.0,2.0,11.0,H,7.0,West Brom_Bristol City_2018
90,1.0,Hull,12.0,2,0.0,1,2.0,D Webb,0.0,1.0,3.0,10.0,H,7.0,2018-09-18,Wigan,E1,4.0,7.0,7.0,18.0,H,3.0,Wigan_Hull_2018
91,1.0,Bolton,7.0,2,0.0,0,1.0,D Coote,0.0,0.0,4.0,13.0,H,7.0,2018-09-19,Middlesbrough,E1,2.0,4.0,10.0,19.0,H,1.0,Middlesbrough_Bolton_2018
92,2.0,Sheffield Weds,13.0,2,0.0,1,1.0,T Harrington,0.0,0.0,0.0,12.0,H,6.0,2018-09-19,Nott'm Forest,E1,3.0,6.0,2.0,13.0,H,2.0,Nott'm Forest_Sheffield Weds_2018
93,3.0,Millwall,15.0,2,0.0,0,2.0,R Jones,0.0,0.0,2.0,18.0,H,14.0,2018-09-19,QPR,E1,2.0,9.0,3.0,20.0,H,5.0,QPR_Millwall_2018
94,2.0,Norwich,9.0,1,0.0,2,0.0,T Robinson,0.0,1.0,3.0,16.0,A,11.0,2018-09-19,Reading,E1,5.0,2.0,6.0,13.0,A,7.0,Reading_Norwich_2018
95,1.0,Birmingham,10.0,0,0.0,0,0.0,G Ward,0.0,0.0,0.0,11.0,D,13.0,2018-09-19,Sheffield United,E1,5.0,3.0,9.0,6.0,D,5.0,Sheffield United_Birmingham_2018
96,2.0,Bristol City,12.0,1,0.0,0,0.0,O Langford,0.0,0.0,1.0,13.0,H,9.0,2018-09-21,Wigan,E1,3.0,1.0,2.0,9.0,D,4.0,Wigan_Bristol City_2018
97,2.0,Sheffield Weds,15.0,1,0.0,2,0.0,D Webb,0.0,0.0,1.0,12.0,A,13.0,2018-09-22,Aston Villa,E1,5.0,4.0,3.0,18.0,D,7.0,Aston Villa_Sheffield Weds_2018
98,2.0,Brentford,9.0,3,0.0,1,3.0,A Madley,0.0,1.0,1.0,9.0,H,16.0,2018-09-22,Derby,E1,2.0,6.0,3.0,16.0,H,9.0,Derby_Brentford_2018
99,2.0,Bolton,14.0,0,1.0,0,0.0,S Martin,0.0,0.0,0.0,9.0,D,7.0,2018-09-22,Ipswich,E1,0.0,2.0,6.0,9.0,D,4.0,Ipswich_Bolton_2018
100,2.0,Birmingham,13.0,1,0.0,2,0.0,P Bankes,0.0,2.0,4.0,21.0,A,4.0,2018-09-22,Leeds,E1,3.0,5.0,7.0,17.0,A,4.0,Leeds_Birmingham_2018
101,3.0,Swansea,13.0,0,0.0,0,0.0,S Hooper,0.0,0.0,0.0,11.0,D,5.0,2018-09-22,Middlesbrough,E1,2.0,5.0,10.0,16.0,D,3.0,Middlesbrough_Swansea_2018
102,1.0,Rotherham,11.0,1,0.0,0,0.0,R Jones,0.0,0.0,3.0,20.0,H,4.0,2018-09-22,Nott'm Forest,E1,1.0,2.0,4.0,9.0,D,4.0,Nott'm Forest_Rotherham_2018
103,0.0,Norwich,17.0,0,0.0,1,0.0,D Bond,0.0,0.0,2.0,12.0,A,9.0,2018-09-22,QPR,E1,4.0,3.0,2.0,10.0,D,2.0,QPR_Norwich_2018
104,0.0,Hull,12.0,3,0.0,0,1.0,J Simpson,1.0,0.0,2.0,10.0,H,9.0,2018-09-22,Reading,E1,2.0,6.0,4.0,14.0,H,4.0,Reading_Hull_2018
105,1.0,Preston,10.0,3,0.0,2,1.0,S Duncan,0.0,0.0,2.0,6.0,H,10.0,2018-09-22,Sheffield United,E1,3.0,3.0,4.0,13.0,H,3.0,Sheffield United_Preston_2018
106,2.0,Blackburn,11.0,2,0.0,3,0.0,T Harrington,0.0,2.0,1.0,14.0,A,8.0,2018-09-22,Stoke,E1,4.0,3.0,9.0,17.0,A,2.0,Stoke_Blackburn_2018
107,0.0,Millwall,7.0,2,0.0,0,0.0,T Robinson,0.0,0.0,0.0,6.0,H,10.0,2018-09-22,West Brom,E1,2.0,4.0,7.0,14.0,D,2.0,West Brom_Millwall_2018
108,2.0,Aston Villa,15.0,1,0.0,1,1.0,T Robinson,0.0,1.0,2.0,18.0,D,12.0,2018-09-28,Bristol City,E1,5.0,3.0,3.0,7.0,D,8.0,Bristol City_Aston Villa_2018
109,2.0,Leeds,14.0,1,0.0,1,1.0,R Jones,0.0,0.0,1.0,9.0,D,25.0,2018-09-28,Sheffield Weds,E1,7.0,4.0,3.0,10.0,H,11.0,Sheffield Weds_Leeds_2018
110,0.0,Ipswich,11.0,2,1.0,2,0.0,J Brooks,0.0,2.0,1.0,16.0,D,7.0,2018-09-29,Birmingham,E1,3.0,9.0,10.0,22.0,A,2.0,Birmingham_Ipswich_2018
111,0.0,Nott'm Forest,5.0,2,0.0,2,0.0,A Madley,0.0,0.0,1.0,11.0,D,17.0,2018-09-29,Blackburn,E1,5.0,9.0,6.0,17.0,D,8.0,Blackburn_Nott'm Forest_2018
112,3.0,Derby,16.0,1,0.0,0,1.0,S Duncan,0.0,0.0,1.0,8.0,H,17.0,2018-09-29,Bolton,E1,1.0,2.0,2.0,8.0,H,9.0,Bolton_Derby_2018
113,4.0,Reading,17.0,2,0.0,2,1.0,G Eltringham,1.0,1.0,1.0,17.0,D,10.0,2018-09-29,Brentford,E1,4.0,3.0,6.0,13.0,D,4.0,Brentford_Reading_2018
114,3.0,Middlesbrough,9.0,1,0.0,1,0.0,D England,0.0,0.0,2.0,17.0,D,12.0,2018-09-29,Hull,E1,4.0,3.0,2.0,10.0,D,4.0,Hull_Middlesbrough_2018
115,2.0,Sheffield United,11.0,2,0.0,3,0.0,A Davies,0.0,1.0,3.0,10.0,A,15.0,2018-09-29,Millwall,E1,7.0,5.0,5.0,11.0,A,10.0,Millwall_Sheffield United_2018
116,1.0,Wigan,12.0,1,0.0,0,0.0,G Ward,0.0,0.0,3.0,19.0,H,11.0,2018-09-29,Norwich,E1,0.0,4.0,9.0,14.0,D,4.0,Norwich_Wigan_2018
117,0.0,West Brom,10.0,2,0.0,3,0.0,T Harrington,0.0,0.0,4.0,12.0,A,12.0,2018-09-29,Preston,E1,7.0,4.0,2.0,13.0,D,2.0,Preston_West Brom_2018
118,0.0,Stoke,8.0,2,0.0,2,0.0,D Webb,0.0,0.0,0.0,7.0,D,19.0,2018-09-29,Rotherham,E1,7.0,2.0,6.0,13.0,D,8.0,Rotherham_Stoke_2018
119,0.0,QPR,6.0,3,0.0,0,1.0,K Friend,0.0,0.0,3.0,13.0,H,14.0,2018-09-29,Swansea,E1,1.0,4.0,5.0,10.0,H,5.0,Swansea_QPR_2018
120,2.0,Preston,13.0,3,0.0,3,2.0,P Bankes,1.0,0.0,4.0,13.0,D,19.0,2018-10-02,Aston Villa,E1,7.0,6.0,4.0,12.0,H,4.0,Aston Villa_Preston_2018
121,3.0,Birmingham,13.0,1,1.0,1,1.0,T Robinson,0.0,1.0,5.0,13.0,D,14.0,2018-10-02,Brentford,E1,6.0,7.0,9.0,18.0,D,7.0,Brentford_Birmingham_2018
122,1.0,Leeds,13.0,0,0.0,1,0.0,D Bond,0.0,0.0,3.0,9.0,A,11.0,2018-10-02,Hull,E1,1.0,1.0,3.0,10.0,D,4.0,Hull_Leeds_2018
123,0.0,Middlesbrough,9.0,0,1.0,2,0.0,A Madley,1.0,2.0,0.0,10.0,A,14.0,2018-10-02,Ipswich,E1,4.0,1.0,5.0,7.0,A,1.0,Ipswich_Middlesbrough_2018
124,3.0,QPR,14.0,0,0.0,1,0.0,A Davies,0.0,0.0,0.0,14.0,A,10.0,2018-10-02,Reading,E1,4.0,1.0,4.0,14.0,D,5.0,Reading_QPR_2018
125,1.0,Bolton,16.0,2,0.0,0,1.0,J Simpson,0.0,0.0,2.0,17.0,H,6.0,2018-10-02,Stoke,E1,1.0,7.0,9.0,14.0,H,3.0,Stoke_Bolton_2018
126,1.0,Swansea,14.0,0,0.0,0,0.0,J Brooks,0.0,0.0,0.0,8.0,D,17.0,2018-10-02,Wigan,E1,5.0,1.0,4.0,10.0,D,9.0,Wigan_Swansea_2018
127,1.0,Sheffield United,16.0,0,0.0,2,0.0,R Jones,0.0,0.0,2.0,9.0,A,13.0,2018-10-03,Blackburn,E1,7.0,2.0,4.0,13.0,D,7.0,Blackburn_Sheffield United_2018
128,1.0,Norwich,12.0,1,0.0,1,0.0,G Eltringham,0.0,0.0,2.0,17.0,D,14.0,2018-10-03,Derby,E1,5.0,6.0,7.0,14.0,D,8.0,Derby_Norwich_2018
