,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
201,19:45:00,1,Blackburn,11,0,1,0,0,S Martin,0,0,0,7,H,21,2020-12-09,Bristol City,E1,7,3,5,16,D,8,Bristol City_Blackburn_2020
202,19:45:00,4,Nott'm Forest,12,0,2,1,1,D Bond,0,0,1,7,H,13,2020-12-09,Norwich,E1,2,6,7,19,H,7,Norwich_Nott'm Forest_2020
203,19:45:00,1,Birmingham,9,1,1,2,0,T Robinson,0,2,3,25,A,5,2020-12-09,Reading,E1,3,2,4,10,A,1,Reading_Birmingham_2020
204,12:30:00,2,Swansea,19,0,0,2,0,J Brooks,1,1,2,12,A,11,2020-12-12,Cardiff,E1,4,2,2,8,A,3,Cardiff_Swansea_2020
205,15:00:00,1,Watford,13,0,0,1,0,M Donohue,1,0,1,10,A,4,2020-12-12,Birmingham,E1,3,2,5,9,D,6,Birmingham_Watford_2020
206,15:00:00,0,Norwich,6,0,1,2,0,D Whitestone,0,1,1,16,A,17,2020-12-12,Blackburn,E1,7,7,6,20,A,3,Blackburn_Norwich_2020
207,15:00:00,1,Huddersfield,11,0,5,0,3,O Langford,0,0,1,8,H,12,2020-12-12,Bournemouth,E1,5,8,3,13,H,2,Bournemouth_Huddersfield_2020
208,15:00:00,3,Stoke,16,0,0,0,0,A Woolmer,0,0,1,14,D,4,2020-12-12,Derby,E1,1,5,8,11,D,3,Derby_Stoke_2020
209,15:00:00,0,Preston,16,0,3,0,2,J Simpson,0,0,0,7,H,4,2020-12-12,Luton,E1,1,5,10,19,H,4,Luton_Preston_2020
210,15:00:00,1,Millwall,9,0,3,0,3,D Bond,0,0,1,14,H,4,2020-12-12,Middlesbrough,E1,1,6,7,16,H,0,Middlesbrough_Millwall_2020
211,15:00:00,2,Brentford,14,0,1,3,0,G Eltringham,1,1,3,14,A,10,2020-12-12,Nott'm Forest,E1,6,6,6,12,A,6,Nott'm Forest_Brentford_2020
212,15:00:00,1,Reading,12,0,0,1,0,T Harrington,0,0,0,5,A,6,2020-12-12,QPR,E1,2,2,2,9,D,3,QPR_Reading_2020
213,15:00:00,2,Bristol City,13,0,2,0,2,L Doughty,0,0,1,14,H,4,2020-12-12,Rotherham,E1,2,8,6,22,H,3,Rotherham_Bristol City_2020
214,15:00:00,1,Barnsley,12,0,1,2,1,J Linington,0,2,0,10,A,11,2020-12-12,Sheffield Weds,E1,3,4,6,7,A,4,Sheffield Weds_Barnsley_2020
215,15:00:00,1,Coventry,23,0,1,2,0,A Davies,0,2,4,15,A,9,2020-12-12,Wycombe,E1,3,3,4,11,A,4,Wycombe_Coventry_2020
216,17:30:00,2,Stoke,12,0,0,0,0,K Stroud,0,0,1,7,D,6,2020-12-15,QPR,E1,2,2,5,12,D,3,QPR_Stoke_2020
217,19:45:00,2,Preston,11,0,2,1,0,D Whitestone,0,1,2,12,H,4,2020-12-15,Barnsley,E1,3,3,3,11,A,2,Barnsley_Preston_2020
218,19:45:00,1,Wycombe,7,1,1,0,0,M Donohue,0,0,1,13,H,10,2020-12-15,Bournemouth,E1,3,7,8,22,D,4,Bournemouth_Wycombe_2020
219,19:45:00,1,Millwall,14,0,0,2,0,D Webb,1,1,0,11,A,13,2020-12-15,Bristol City,E1,5,1,0,3,A,2,Bristol City_Millwall_2020
220,19:45:00,0,Sheffield Weds,12,0,2,0,1,S Martin,0,0,1,10,H,5,2020-12-15,Nott'm Forest,E1,1,4,6,12,H,1,Nott'm Forest_Sheffield Weds_2020
221,20:00:00,4,Brentford,18,1,1,1,0,J Linington,0,0,0,12,D,12,2020-12-15,Watford,E1,2,3,2,14,D,0,Watford_Brentford_2020
222,17:30:00,0,Swansea,16,0,2,0,2,G Ward,0,0,1,12,H,4,2020-12-16,Derby,E1,0,5,2,11,H,5,Derby_Swansea_2020
223,19:00:00,2,Birmingham,10,0,3,2,1,M Salisbury,0,1,2,19,H,15,2020-12-16,Cardiff,E1,4,7,8,13,D,1,Cardiff_Birmingham_2020
224,19:00:00,1,Luton,12,0,1,0,0,A Davies,1,0,1,12,H,11,2020-12-16,Middlesbrough,E1,3,2,4,4,D,8,Middlesbrough_Luton_2020
225,19:45:00,2,Rotherham,12,0,2,1,0,A Gillett,0,0,3,12,H,10,2020-12-16,Blackburn,E1,1,4,3,11,D,0,Blackburn_Rotherham_2020
226,20:00:00,1,Huddersfield,15,0,0,0,0,T Robinson,0,0,1,12,D,6,2020-12-16,Coventry,E1,2,3,0,5,D,3,Coventry_Huddersfield_2020
227,20:00:00,1,Norwich,15,0,1,2,1,G Eltringham,0,1,0,10,A,11,2020-12-16,Reading,E1,6,2,4,7,D,5,Reading_Norwich_2020
228,20:00:00,1,Bristol City,14,0,1,0,1,G Eltringham,0,0,0,10,H,8,2020-12-18,Preston,E1,3,4,9,14,H,7,Preston_Bristol City_2020
229,12:30:00,0,Cardiff,14,0,2,0,1,T Robinson,0,0,4,16,H,10,2020-12-19,Norwich,E1,3,5,6,16,H,7,Norwich_Cardiff_2020
230,15:00:00,0,Middlesbrough,17,0,1,4,1,S Martin,0,2,0,10,A,6,2020-12-19,Birmingham,E1,4,2,4,9,A,2,Birmingham_Middlesbrough_2020
231,15:00:00,2,Reading,17,0,3,1,3,K Stroud,0,0,1,6,H,9,2020-12-19,Brentford,E1,5,4,5,11,H,5,Brentford_Reading_2020
232,15:00:00,2,Watford,13,0,2,0,2,L Doughty,0,0,1,11,H,21,2020-12-19,Huddersfield,E1,5,3,5,10,H,7,Huddersfield_Watford_2020
233,15:00:00,1,Bournemouth,16,0,0,0,0,D Whitestone,0,0,1,12,D,16,2020-12-19,Luton,E1,2,4,6,8,D,7,Luton_Bournemouth_2020
234,15:00:00,2,Nott'm Forest,13,0,1,1,0,O Langford,0,0,4,15,D,4,2020-12-19,Millwall,E1,1,5,5,15,D,2,Millwall_Nott'm Forest_2020
235,15:00:00,2,Coventry,15,0,1,0,0,J Brooks,0,0,1,10,H,13,2020-12-19,Sheffield Weds,E1,5,4,5,12,D,3,Sheffield Weds_Coventry_2020
236,15:00:00,1,Blackburn,9,0,1,0,1,D Webb,0,0,0,9,H,15,2020-12-19,Stoke,E1,3,1,2,3,H,6,Stoke_Blackburn_2020
237,15:00:00,1,Barnsley,10,0,2,0,1,A Davies,0,0,1,11,H,8,2020-12-19,Swansea,E1,1,2,4,6,H,6,Swansea_Barnsley_2020
238,15:00:00,2,QPR,17,0,1,1,0,G Ward,0,1,1,10,D,11,2020-12-19,Wycombe,E1,5,7,5,15,A,8,Wycombe_QPR_2020
239,15:00:00,1,Huddersfield,15,0,2,1,1,D Webb,0,1,0,8,H,6,2020-12-26,Barnsley,E1,1,7,5,10,D,4,Barnsley_Huddersfield_2020
240,15:00:00,1,Sheffield Weds,7,0,1,1,0,T Harrington,0,1,0,9,D,7,2020-12-26,Blackburn,E1,1,4,5,16,A,1,Blackburn_Sheffield Weds_2020
241,15:00:00,0,Wycombe,15,0,2,1,1,K Stroud,0,0,2,11,H,13,2020-12-26,Bristol City,E1,1,4,7,9,H,7,Bristol City_Wycombe_2020
242,15:00:00,1,Brentford,13,0,2,3,1,D Whitestone,0,0,0,7,A,16,2020-12-26,Cardiff,E1,7,3,3,6,H,6,Cardiff_Brentford_2020
243,15:00:00,0,Stoke,12,0,0,0,0,J Gillett,0,0,1,11,D,11,2020-12-26,Coventry,E1,1,2,7,7,D,6,Coventry_Stoke_2020
244,15:00:00,0,Preston,11,0,0,1,0,D Bond,1,0,1,10,A,9,2020-12-26,Derby,E1,4,1,2,5,D,7,Derby_Preston_2020
245,15:00:00,3,Birmingham,11,0,0,0,0,J Simpson,0,0,2,18,D,8,2020-12-26,Nott'm Forest,E1,3,6,7,14,D,3,Nott'm Forest_Birmingham_2020
246,15:00:00,1,Swansea,16,0,0,2,0,S Martin,0,1,1,12,A,6,2020-12-26,QPR,E1,4,1,7,12,A,3,QPR_Swansea_2020
247,15:00:00,1,Luton,18,0,2,1,2,M Donohue,0,0,2,10,H,8,2020-12-26,Reading,E1,3,2,2,4,H,4,Reading_Luton_2020
248,19:45:00,4,Norwich,18,0,1,0,1,J Brooks,0,0,0,8,H,16,2020-12-26,Watford,E1,3,1,11,7,H,4,Watford_Norwich_2020
249,17:30:00,0,Derby,17,0,0,4,0,T Harrington,0,3,1,14,A,20,2020-12-29,Birmingham,E1,9,1,2,7,A,7,Birmingham_Derby_2020
250,19:00:00,1,Middlesbrough,14,0,2,1,2,G Eltringham,0,0,2,11,H,21,2020-12-29,Sheffield Weds,E1,3,3,2,5,H,5,Sheffield Weds_Middlesbrough_2020
251,19:45:00,3,Blackburn,17,0,2,1,0,M Donohue,0,0,2,12,H,16,2020-12-29,Huddersfield,E1,4,7,5,15,D,3,Huddersfield_Blackburn_2020
252,19:45:00,1,Bristol City,15,0,2,1,1,G Ward,0,0,1,11,H,8,2020-12-29,Luton,E1,1,5,6,11,H,3,Luton_Bristol City_2020
253,19:45:00,3,QPR,10,0,1,1,0,O Langford,0,0,6,17,D,12,2020-12-29,Norwich,E1,3,9,8,23,D,7,Norwich_QPR_2020
254,19:45:00,3,Coventry,18,0,2,0,1,K Stroud,0,0,0,12,H,10,2020-12-29,Preston,E1,4,4,3,7,H,8,Preston_Coventry_2020
255,19:45:00,3,Barnsley,14,0,1,2,0,S Martin,0,2,1,13,A,7,2020-12-29,Rotherham,E1,3,5,5,10,A,1,Rotherham_Barnsley_2020
256,19:45:00,2,Cardiff,11,0,2,1,1,L Doughty,0,0,2,12,H,16,2020-12-29,Wycombe,E1,3,4,5,12,H,7,Wycombe_Cardiff_2020
257,20:00:00,1,Nott'm Forest,11,0,1,1,1,D Whitestone,0,0,0,13,D,14,2020-12-29,Stoke,E1,2,4,1,6,H,9,Stoke_Nott'm Forest_2020
258,17:30:00,0,Bournemouth,9,0,2,1,1,J Gillett,0,1,1,8,H,11,2020-12-30,Brentford,E1,6,8,7,16,D,6,Brentford_Bournemouth_2020
259,20:00:00,1,Reading,12,0,0,0,0,D Webb,0,0,0,14,D,8,2020-12-30,Swansea,E1,3,6,7,11,D,2,Swansea_Reading_2020
260,17:30:00,0,Derby,11,0,1,0,0,M Donohue,0,0,2,14,H,14,2021-01-01,Sheffield Weds,E1,3,5,0,10,D,7,Sheffield Weds_Derby_2020
261,15:00:00,1,Blackburn,13,0,0,2,0,G Ward,0,1,3,9,A,11,2021-01-02,Birmingham,E1,6,1,7,7,A,3,Birmingham_Blackburn_2020
262,15:00:00,2,Reading,17,0,1,2,1,J Simpson,0,0,1,9,A,8,2021-01-02,Huddersfield,E1,5,2,4,7,H,4,Huddersfield_Reading_2020
263,15:00:00,1,Coventry,18,0,1,2,0,J Linington,1,2,1,9,A,17,2021-01-02,Millwall,E1,5,3,3,6,A,9,Millwall_Coventry_2020
264,15:00:00,0,Barnsley,5,0,1,0,0,M Salisbury,0,0,1,13,H,8,2021-01-02,Norwich,E1,2,6,7,11,D,2,Norwich_Barnsley_2020
265,15:00:00,1,Nott'm Forest,7,0,0,1,0,T Robinson,0,0,3,12,A,10,2021-01-02,Preston,E1,1,3,6,14,D,7,Preston_Nott'm Forest_2020
266,15:00:00,3,Watford,12,0,2,1,1,D Bond,0,1,2,13,H,11,2021-01-02,Swansea,E1,3,5,6,13,D,8,Swansea_Watford_2020
267,15:00:00,2,Middlesbrough,14,0,1,3,1,J Gillett,0,2,3,9,A,21,2021-01-02,Wycombe,E1,7,2,6,12,A,10,Wycombe_Middlesbrough_2020
268,19:45:00,4,Bournemouth,11,0,0,1,0,J Brooks,0,0,1,14,A,10,2021-01-02,Stoke,E1,2,3,2,11,D,3,Stoke_Bournemouth_2020
269,19:00:00,0,QPR,7,0,0,2,0,A Woolmer,0,1,1,11,A,13,2021-01-12,Luton,E1,8,2,2,9,A,6,Luton_QPR_2020
270,19:45:00,1,Millwall,13,0,1,1,1,T Robinson,0,0,2,10,D,15,2021-01-12,Bournemouth,E1,6,2,7,6,H,7,Bournemouth_Millwall_2020
271,12:30:00,1,Birmingham,12,0,0,1,0,D England,0,1,2,16,A,6,2021-01-16,Middlesbrough,E1,2,3,6,8,A,4,Middlesbrough_Birmingham_2020
272,15:00:00,1,Stoke,11,1,1,1,0,G Eltringham,0,1,2,14,D,14,2021-01-16,Blackburn,E1,2,3,2,7,A,7,Blackburn_Stoke_2020
273,15:00:00,1,Luton,12,0,0,1,0,D Webb,1,0,2,16,A,8,2021-01-16,Bournemouth,E1,4,4,8,14,D,4,Bournemouth_Luton_2020
274,15:00:00,1,Preston,12,0,2,0,1,D Whitestone,0,0,1,10,H,9,2021-01-16,Bristol City,E1,1,5,5,13,H,2,Bristol City_Preston_2020
275,15:00:00,3,Norwich,26,0,1,2,0,T Harrington,1,2,0,15,A,17,2021-01-16,Cardiff,E1,7,4,3,12,A,7,Cardiff_Norwich_2020
276,15:00:00,2,Rotherham,15,0,0,1,0,J Linington,0,0,1,13,A,10,2021-01-16,Derby,E1,3,4,7,9,D,2,Derby_Rotherham_2020
277,15:00:00,1,Millwall,11,0,3,1,1,K Stroud,0,0,0,9,H,15,2021-01-16,Nott'm Forest,E1,5,5,5,17,H,8,Nott'm Forest_Millwall_2020
278,15:00:00,3,Huddersfield,10,0,2,0,0,M Salisbury,0,0,2,12,H,5,2021-01-16,Watford,E1,1,7,4,10,D,3,Watford_Huddersfield_2020
279,19:45:00,1,Swansea,11,0,0,2,0,J Simpson,0,1,1,8,A,7,2021-01-16,Barnsley,E1,2,3,8,15,A,5,Barnsley_Swansea_2020
280,18:00:00,0,Bournemouth,12,0,1,0,1,O Langford,0,0,1,12,H,10,2021-01-19,Derby,E1,2,6,3,12,H,4,Derby_Bournemouth_2020
281,18:00:00,3,Coventry,12,1,3,0,1,D Whitestone,0,0,1,17,H,7,2021-01-19,Reading,E1,2,6,0,12,H,5,Reading_Coventry_2020
282,19:45:00,2,Stoke,10,0,3,3,1,M Donohue,0,1,0,14,D,11,2021-01-19,Rotherham,E1,4,3,5,13,D,7,Rotherham_Stoke_2020
283,19:45:00,1,Barnsley,13,0,1,0,1,T Robinson,0,0,1,11,H,11,2021-01-19,Watford,E1,0,3,5,9,H,3,Watford_Barnsley_2020
284,18:00:00,1,Bristol City,5,0,2,0,1,J Linington,0,0,1,11,H,3,2021-01-20,Norwich,E1,0,6,6,14,H,3,Norwich_Bristol City_2020
285,19:00:00,1,Luton,14,1,1,0,1,S Martin,1,0,1,17,H,11,2021-01-20,Brentford,E1,3,5,6,15,H,5,Brentford_Luton_2020
286,19:00:00,0,QPR,12,0,0,1,0,D Bond,0,0,3,16,A,11,2021-01-20,Cardiff,E1,5,6,4,11,D,6,Cardiff_QPR_2020
287,19:00:00,0,Millwall,13,0,0,1,0,P Bankes,0,1,2,14,A,5,2021-01-20,Huddersfield,E1,1,1,3,8,A,7,Huddersfield_Millwall_2020
288,19:00:00,3,Middlesbrough,21,0,1,2,0,A Woolmer,1,1,2,12,A,16,2021-01-20,Nott'm Forest,E1,4,1,4,5,A,6,Nott'm Forest_Middlesbrough_2020
289,19:45:00,2,Preston,9,0,0,1,0,T Harrington,0,0,0,8,A,5,2021-01-20,Birmingham,E1,2,2,5,14,D,3,Birmingham_Preston_2020
290,19:45:00,1,Watford,10,0,1,2,0,O Langford,0,0,2,15,A,7,2021-01-22,Stoke,E1,4,3,8,14,D,4,Stoke_Watford_2020
291,15:00:00,2,Derby,15,0,0,1,0,T Robinson,0,0,1,11,A,6,2021-01-23,QPR,E1,2,2,8,12,D,5,QPR_Derby_2020
292,12:30:00,4,Reading,18,0,0,0,0,G Eltringham,0,0,0,9,D,12,2021-01-24,Preston,E1,4,2,4,8,D,5,Preston_Reading_2020
293,15:00:00,3,Blackburn,11,0,0,1,0,D Whitestone,0,0,1,15,A,7,2021-01-24,Middlesbrough,E1,2,3,7,12,D,5,Middlesbrough_Blackburn_2020
294,19:00:00,3,Huddersfield,11,0,2,1,2,S Martin,0,0,2,8,H,26,2021-01-26,Bristol City,E1,6,2,0,4,H,13,Bristol City_Huddersfield_2020
295,19:00:00,2,Watford,10,0,0,0,0,J Simpson,0,0,4,17,D,13,2021-01-26,Millwall,E1,5,2,2,4,D,8,Millwall_Watford_2020
296,19:00:00,0,Cardiff,21,0,2,2,1,A Woolmer,0,0,0,13,D,11,2021-01-27,Barnsley,E1,4,4,1,12,H,3,Barnsley_Cardiff_2020
297,19:00:00,2,Sheffield Weds,8,0,2,0,0,L Doughty,0,0,3,14,H,6,2021-01-27,Coventry,E1,1,5,5,14,D,7,Coventry_Sheffield Weds_2020
298,19:00:00,0,Rotherham,13,0,0,3,0,M Salisbury,0,1,0,14,A,11,2021-01-27,Middlesbrough,E1,6,1,7,14,A,3,Middlesbrough_Rotherham_2020
299,19:00:00,3,Brentford,17,0,1,1,0,J Brooks,1,0,0,11,D,21,2021-01-27,Swansea,E1,5,1,1,2,D,9,Swansea_Brentford_2020
300,20:00:00,1,Bournemouth,12,0,3,1,3,J Linington,0,0,1,19,H,19,2021-01-29,Reading,E1,5,9,2,18,H,12,Reading_Bournemouth_2020
301,12:30:00,0,Middlesbrough,12,0,0,0,0,k Stroud,1,0,2,19,D,12,2021-01-30,Norwich,E1,3,0,3,10,D,7,Norwich_Middlesbrough_2020
302,15:00:00,3,Coventry,19,0,1,1,1,G Eltringham,0,1,1,11,D,13,2021-01-30,Birmingham,E1,3,3,9,13,D,0,Birmingham_Coventry_2020
303,15:00:00,1,Luton,12,0,1,0,0,J Simpson,0,0,1,16,H,7,2021-01-30,Blackburn,E1,1,2,3,10,D,3,Blackburn_Luton_2020
304,15:00:00,0,Wycombe,11,0,7,2,2,M Salisbury,0,2,1,18,H,11,2021-01-30,Brentford,E1,5,13,5,22,D,2,Brentford_Wycombe_2020
305,15:00:00,3,Millwall,10,0,1,1,0,M Donohue,0,1,0,14,D,5,2021-01-30,Cardiff,E1,1,3,5,17,A,3,Cardiff_Millwall_2020
306,15:00:00,1,Bristol City,14,0,1,0,1,D England,0,0,1,13,H,4,2021-01-30,Derby,E1,2,6,4,12,H,0,Derby_Bristol City_2020
307,15:00:00,0,Stoke,12,1,1,1,1,G Ward,0,1,1,9,D,7,2021-01-30,Huddersfield,E1,1,4,10,18,D,3,Huddersfield_Stoke_2020
308,15:00:00,1,Barnsley,10,0,0,0,0,L Doughty,0,0,2,16,D,12,2021-01-30,Nott'm Forest,E1,3,1,4,6,D,8,Nott'm Forest_Barnsley_2020
309,15:00:00,1,Swansea,9,0,1,3,0,T Harrington,0,2,1,10,A,6,2021-01-30,Rotherham,E1,5,2,7,13,A,7,Rotherham_Swansea_2020
310,15:00:00,1,Preston,7,0,1,0,1,A Marriner,0,0,1,7,H,10,2021-01-30,Sheffield Weds,E1,3,2,6,10,H,3,Sheffield Weds_Preston_2020
311,19:45:00,2,QPR,9,0,1,2,0,J Gillett,0,0,1,12,A,13,2021-02-01,Watford,E1,5,4,7,10,D,5,Watford_QPR_2020
312,18:00:00,1,Norwich,14,0,0,0,0,S Martin,0,0,2,6,D,17,2021-02-02,Millwall,E1,2,3,4,15,D,4,Millwall_Norwich_2020
313,19:00:00,1,Sheffield Weds,8,0,1,2,0,A Woolmer,0,1,2,11,A,14,2021-02-02,Bournemouth,E1,5,5,7,12,A,5,Bournemouth_Sheffield Weds_2020
314,19:00:00,1,Nott'm Forest,11,0,1,2,1,T Harrington,0,1,4,16,A,6,2021-02-02,Coventry,E1,1,5,6,14,D,5,Coventry_Nott'm Forest_2020
315,19:00:00,1,Birmingham,15,1,0,0,0,J Brooks,0,0,1,10,D,18,2021-02-02,Wycombe,E1,5,2,4,3,D,7,Wycombe_Birmingham_2020
316,19:00:00,2,Derby,16,0,3,0,0,J Simpson,0,0,3,12,H,10,2021-02-03,Rotherham,E1,2,4,5,9,D,5,Rotherham_Derby_2020
317,19:45:00,0,Bristol City,8,0,3,2,1,T Robinson,0,1,0,14,H,7,2021-02-03,Brentford,E1,4,8,5,17,D,3,Brentford_Bristol City_2020
318,20:15:00,3,Norwich,13,0,2,0,1,S Hooper,0,0,2,12,H,13,2021-02-05,Swansea,E1,1,4,4,9,H,2,Swansea_Norwich_2020
319,12:30:00,0,Watford,9,0,0,0,0,G Scott,0,0,2,18,D,13,2021-02-06,Coventry,E1,3,6,5,14,D,6,Coventry_Watford_2020
320,15:00:00,1,Birmingham,9,0,3,2,1,J Simpson,0,1,2,19,H,9,2021-02-06,Bournemouth,E1,6,4,2,8,D,6,Bournemouth_Birmingham_2020
321,15:00:00,3,Cardiff,12,0,0,2,0,J Gillett,0,2,2,14,A,12,2021-02-06,Bristol City,E1,4,1,3,7,A,11,Bristol City_Cardiff_2020
322,15:00:00,1,Huddersfield,14,1,1,1,1,L Doughty,0,0,3,18,D,7,2021-02-06,Luton,E1,2,4,7,14,H,6,Luton_Huddersfield_2020
323,15:00:00,1,Brentford,11,0,1,4,1,D Bond,0,1,2,16,A,15,2021-02-06,Middlesbrough,E1,6,6,7,11,D,2,Middlesbrough_Brentford_2020
324,15:00:00,1,Sheffield Weds,10,0,4,1,1,G Eltringham,0,1,1,14,H,4,2021-02-06,Millwall,E1,2,9,9,21,D,1,Millwall_Sheffield Weds_2020
325,15:00:00,1,Rotherham,9,0,1,2,0,G Ward,0,1,3,15,A,15,2021-02-06,Preston,E1,5,6,5,14,A,3,Preston_Rotherham_2020
326,15:00:00,3,Blackburn,17,0,1,0,0,T Harrington,0,0,2,11,H,15,2021-02-06,QPR,E1,7,2,5,12,D,7,QPR_Blackburn_2020
327,15:00:00,3,Reading,14,0,0,0,0,T Robinson,0,0,0,8,D,8,2021-02-06,Stoke,E1,1,2,6,10,D,4,Stoke_Reading_2020
328,15:00:00,0,Nott'm Forest,17,0,0,3,0,J Linington,0,1,0,12,A,17,2021-02-06,Wycombe,E1,5,1,3,11,A,6,Wycombe_Nott'm Forest_2020
329,19:00:00,0,Cardiff,13,0,1,2,0,G Eltringham,0,1,0,11,A,12,2021-02-09,Rotherham,E1,6,3,12,15,A,7,Rotherham_Cardiff_2020
330,19:00:00,0,Wycombe,15,0,2,0,1,G Ward,0,0,2,14,H,6,2021-02-09,Sheffield Weds,E1,2,8,9,15,H,2,Sheffield Weds_Wycombe_2020
331,19:00:00,1,Brentford,17,0,1,3,1,T Harrington,0,1,0,12,A,5,2021-02-10,Reading,E1,4,3,9,8,D,5,Reading_Brentford_2020
332,19:45:00,0,Preston,7,0,1,2,1,D Webb,0,2,2,16,A,9,2021-02-12,Blackburn,E1,3,2,6,15,A,5,Blackburn_Preston_2020
333,12:30:00,2,Bournemouth,14,0,0,0,0,C Kavanagh,0,0,1,12,D,4,2021-02-13,Nott'm Forest,E1,0,3,3,10,D,6,Nott'm Forest_Bournemouth_2020
334,15:00:00,2,Luton,18,0,0,1,0,G Ward,0,1,1,16,A,9,2021-02-13,Birmingham,E1,4,1,4,4,A,7,Birmingham_Luton_2020
335,15:00:00,3,Coventry,24,0,3,1,2,J Linington,0,0,1,11,H,21,2021-02-13,Cardiff,E1,5,3,1,8,H,4,Cardiff_Coventry_2020
336,15:00:00,2,Middlesbrough,17,0,2,1,2,M Donohue,0,1,1,17,H,7,2021-02-13,Derby,E1,5,5,3,10,H,1,Derby_Middlesbrough_2020
337,15:00:00,4,Wycombe,11,0,2,3,2,K Stroud,0,1,4,17,A,16,2021-02-13,Huddersfield,E1,7,4,2,10,H,2,Huddersfield_Wycombe_2020
338,15:00:00,0,Stoke,8,0,4,1,2,J Simpson,0,0,2,10,H,11,2021-02-13,Norwich,E1,3,7,3,16,H,7,Norwich_Stoke_2020
339,15:00:00,0,Millwall,8,0,1,2,1,A Woolmer,0,0,2,17,A,16,2021-02-13,Reading,E1,4,6,4,17,H,5,Reading_Millwall_2020
340,15:00:00,2,Bristol City,12,0,6,0,4,J Brooks,0,0,3,9,H,4,2021-02-13,Watford,E1,1,7,11,17,H,2,Watford_Bristol City_2020
341,13:00:00,1,Barnsley,9,0,0,2,0,D Coote,0,1,4,24,A,11,2021-02-14,Brentford,E1,6,3,7,14,A,5,Brentford_Barnsley_2020
342,19:00:00,0,Watford,14,0,0,1,0,T Harrington,0,0,1,10,A,9,2021-02-16,Preston,E1,1,0,4,12,D,8,Preston_Watford_2020
343,19:00:00,1,Sheffield Weds,15,0,1,0,0,J Linington,0,0,1,14,H,5,2021-02-16,Stoke,E1,2,6,7,11,D,4,Stoke_Sheffield Weds_2020
344,19:45:00,4,Reading,24,0,0,2,0,O Langford,0,2,3,7,A,14,2021-02-16,Bristol City,E1,5,1,5,5,A,6,Bristol City_Reading_2020
345,19:45:00,1,Huddersfield,14,0,2,1,2,J Simpson,1,1,1,17,H,16,2021-02-16,Middlesbrough,E1,5,5,9,11,H,4,Middlesbrough_Huddersfield_2020
346,19:45:00,2,Derby,14,0,1,2,0,K Friend,0,1,2,15,A,14,2021-02-16,Wycombe,E1,3,6,5,17,A,3,Wycombe_Derby_2020
347,20:15:00,0,Cardiff,13,0,0,2,0,T Robinson,0,0,1,13,A,10,2021-02-16,Luton,E1,7,3,9,8,D,5,Luton_Cardiff_2020
348,19:00:00,1,Norwich,20,0,0,2,0,J Gillett,0,2,3,8,A,12,2021-02-17,Coventry,E1,5,4,4,10,A,5,Coventry_Norwich_2020
349,19:00:00,2,Birmingham,14,0,2,0,1,D Bond,0,0,2,18,H,12,2021-02-17,Millwall,E1,3,4,2,8,H,5,Millwall_Birmingham_2020
350,19:00:00,5,Brentford,17,0,2,1,0,G Ward,0,1,1,16,H,10,2021-02-17,QPR,E1,2,3,5,9,A,4,QPR_Brentford_2020
351,19:00:00,1,Nott'm Forest,9,0,1,0,0,G Eltringham,0,0,0,10,H,11,2021-02-17,Swansea,E1,3,2,7,5,D,6,Swansea_Nott'm Forest_2020
352,19:45:00,1,Blackburn,10,0,2,1,0,M Donohue,0,0,1,11,H,8,2021-02-17,Barnsley,E1,3,6,7,16,D,2,Barnsley_Blackburn_2020
353,20:15:00,0,Rotherham,9,0,1,0,1,K Stroud,0,0,3,10,H,7,2021-02-17,Bournemouth,E1,1,6,5,11,H,4,Bournemouth_Rotherham_2020
354,19:45:00,2,Derby,12,0,2,1,2,T Robinson,0,0,2,9,H,4,2021-02-19,Watford,E1,0,4,3,8,H,10,Watford_Derby_2020
355,12:30:00,2,Brentford,14,0,2,0,1,S Martin,0,0,0,15,H,10,2021-02-20,Coventry,E1,2,5,4,11,H,7,Coventry_Brentford_2020
356,15:00:00,1,Barnsley,8,0,0,1,0,J Linington,0,0,2,14,A,15,2021-02-20,Bristol City,E1,5,1,0,1,D,5,Bristol City_Barnsley_2020
357,15:00:00,2,Preston,9,0,4,0,1,J Simpson,0,0,0,8,H,12,2021-02-20,Cardiff,E1,5,8,1,12,H,5,Cardiff_Preston_2020
358,15:00:00,1,Swansea,8,0,4,1,1,J Brooks,0,1,1,10,H,9,2021-02-20,Huddersfield,E1,3,5,4,11,D,4,Huddersfield_Swansea_2020
359,15:00:00,2,Wycombe,15,0,0,0,0,J Gillett,0,0,1,14,D,9,2021-02-20,Millwall,E1,3,3,2,13,D,0,Millwall_Wycombe_2020
360,15:00:00,0,Rotherham,9,0,1,0,1,T Harrington,0,0,1,17,H,9,2021-02-20,Norwich,E1,2,4,3,13,H,5,Norwich_Rotherham_2020
361,15:00:00,2,Blackburn,18,0,1,0,1,K Stroud,0,0,1,19,H,12,2021-02-20,Nott'm Forest,E1,5,3,2,13,H,2,Nott'm Forest_Blackburn_2020
362,15:00:00,3,Bournemouth,16,0,2,1,0,D Bond,0,0,1,9,H,11,2021-02-20,QPR,E1,5,5,2,11,D,3,QPR_Bournemouth_2020
