,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
19,20:00:00,1,Strasbourg,13,0,2,0,0,0,0,3,19,H,14,2020-09-12,St Etienne,F1,7,4,6,10,D,3,St Etienne_Strasbourg_2020
20,12:00:00,4,Metz,12,0,1,0,0,0,0,4,14,H,5,2020-09-13,Lille,F1,1,6,8,16,D,3,Lille_Metz_2020
21,14:00:00,4,Reims,12,1,1,0,0,1,0,2,12,H,7,2020-09-13,Angers,F1,2,7,1,20,D,2,Angers_Reims_2020
22,14:00:00,2,Brest,16,0,0,2,0,1,1,0,16,A,19,2020-09-13,Dijon,F1,5,3,5,7,A,7,Dijon_Brest_2020
23,14:00:00,4,Lens,20,1,2,3,1,0,2,3,16,A,12,2020-09-13,Lorient,F1,6,3,4,6,A,2,Lorient_Lens_2020
24,14:00:00,2,Rennes,17,0,2,4,1,0,2,6,13,A,10,2020-09-13,Nimes,F1,6,9,8,17,A,4,Nimes_Rennes_2020
25,16:00:00,3,Nantes,14,0,2,1,1,0,0,1,11,H,7,2020-09-13,Monaco,F1,2,5,9,18,H,4,Monaco_Nantes_2020
26,20:00:00,6,Marseille,17,2,0,1,0,3,1,8,19,A,5,2020-09-13,Paris SG,F1,2,4,4,14,A,2,Paris SG_Marseille_2020
27,20:00:00,3,Lyon,13,1,2,1,1,1,0,2,13,H,19,2020-09-15,Montpellier,F1,7,3,4,10,H,11,Montpellier_Lyon_2020
28,20:00:00,3,Metz,8,0,1,0,0,1,0,2,6,H,7,2020-09-16,Paris SG,F1,1,8,8,20,D,2,Paris SG_Metz_2020
29,20:00:00,2,St Etienne,13,0,0,2,0,0,1,2,15,A,12,2020-09-17,Marseille,F1,5,2,7,13,A,6,Marseille_St Etienne_2020
30,20:00:00,3,Nimes,18,0,0,0,0,0,0,2,12,D,10,2020-09-18,Lyon,F1,3,3,9,16,D,2,Lyon_Nimes_2020
31,16:00:00,5,Bordeaux,15,1,2,1,0,0,0,5,15,H,7,2020-09-19,Lens,F1,3,5,7,19,D,0,Lens_Bordeaux_2020
32,20:00:00,1,Monaco,11,0,2,1,0,0,1,2,11,H,14,2020-09-19,Rennes,F1,2,3,9,14,A,10,Rennes_Monaco_2020
33,12:00:00,1,Paris SG,9,0,0,3,0,0,2,2,9,A,14,2020-09-20,Nice,F1,6,5,4,14,A,7,Nice_Paris SG_2020
34,14:00:00,2,Lorient,20,0,3,2,2,0,1,1,13,H,9,2020-09-20,Brest,F1,4,6,4,14,H,6,Brest_Lorient_2020
35,14:00:00,1,Reims,14,1,2,1,1,0,1,4,7,H,10,2020-09-20,Metz,F1,4,4,8,14,D,5,Metz_Reims_2020
36,14:00:00,4,Angers,14,0,4,1,2,0,1,3,5,H,14,2020-09-20,Montpellier,F1,3,9,6,14,H,3,Montpellier_Angers_2020
37,14:00:00,1,Dijon,10,0,1,0,0,0,0,1,16,H,6,2020-09-20,Strasbourg,F1,2,6,8,17,D,2,Strasbourg_Dijon_2020
38,16:00:00,2,St Etienne,12,0,2,2,0,0,1,2,17,D,6,2020-09-20,Nantes,F1,4,3,4,15,A,2,Nantes_St Etienne_2020
39,20:00:00,3,Lille,12,0,1,1,0,0,0,3,18,D,14,2020-09-20,Marseille,F1,7,2,5,11,D,4,Marseille_Lille_2020
40,20:00:00,0,Nantes,16,0,2,0,1,0,0,2,12,H,12,2020-09-25,Lille,F1,6,4,4,12,H,7,Lille_Nantes_2020
41,16:00:00,1,Rennes,11,0,0,3,0,0,1,1,12,A,10,2020-09-26,St Etienne,F1,6,4,6,6,A,4,St Etienne_Rennes_2020
42,20:00:00,0,Metz,15,0,1,1,0,0,0,2,11,D,14,2020-09-26,Marseille,F1,3,3,5,17,D,5,Marseille_Metz_2020
43,12:00:00,1,Nice,9,0,0,0,0,0,0,1,15,D,13,2020-09-27,Bordeaux,F1,2,5,7,18,D,7,Bordeaux_Nice_2020
44,14:00:00,3,Brest,17,0,3,2,1,0,2,2,21,H,14,2020-09-27,Angers,F1,6,5,6,12,A,1,Angers_Brest_2020
45,14:00:00,4,Montpellier,15,0,2,2,1,0,0,1,11,D,14,2020-09-27,Dijon,F1,5,6,6,15,H,13,Dijon_Montpellier_2020
46,14:00:00,3,Strasbourg,11,0,3,2,2,2,0,1,12,H,11,2020-09-27,Monaco,F1,5,5,6,11,H,2,Monaco_Strasbourg_2020
47,14:00:00,0,Lens,10,0,1,1,0,0,1,3,16,D,15,2020-09-27,Nimes,F1,6,4,5,13,A,7,Nimes_Lens_2020
48,16:00:00,2,Lyon,19,0,1,1,0,0,0,0,7,D,19,2020-09-27,Lorient,F1,6,2,1,4,D,5,Lorient_Lyon_2020
49,20:00:00,2,Paris SG,11,0,0,2,0,0,1,2,10,A,21,2020-09-27,Reims,F1,7,3,3,8,A,7,Reims_Paris SG_2020
50,20:00:00,1,Angers,11,0,6,1,2,0,0,2,9,H,8,2020-10-02,Paris SG,F1,2,12,6,18,H,2,Paris SG_Angers_2020
51,16:00:00,1,St Etienne,23,2,2,0,1,0,0,1,10,H,2,2020-10-03,Lens,F1,1,5,12,13,H,0,Lens_St Etienne_2020
52,20:00:00,2,Nantes,13,1,2,1,1,0,1,1,8,H,11,2020-10-03,Nice,F1,1,7,9,18,D,2,Nice_Nantes_2020
53,12:00:00,2,Nimes,14,0,0,1,0,0,0,1,15,A,8,2020-10-04,Montpellier,F1,1,2,8,12,D,2,Montpellier_Nimes_2020
54,14:00:00,2,Dijon,15,0,3,0,2,0,0,3,14,H,5,2020-10-04,Bordeaux,F1,1,7,5,17,H,4,Bordeaux_Dijon_2020
55,14:00:00,3,Monaco,10,0,1,0,1,0,0,4,17,H,21,2020-10-04,Brest,F1,2,5,1,7,H,8,Brest_Monaco_2020
56,14:00:00,1,Lorient,10,0,3,1,1,0,1,2,14,H,10,2020-10-04,Metz,F1,4,8,4,16,D,3,Metz_Lorient_2020
57,14:00:00,1,Lille,11,0,0,3,0,0,1,1,10,A,12,2020-10-04,Strasbourg,F1,6,3,11,14,A,1,Strasbourg_Lille_2020
58,16:00:00,4,Reims,12,0,2,2,2,0,1,3,16,D,9,2020-10-04,Rennes,F1,4,3,10,18,H,2,Rennes_Reims_2020
59,20:00:00,1,Marseille,14,1,1,1,1,0,1,1,10,D,4,2020-10-04,Lyon,F1,1,3,19,24,D,5,Lyon_Marseille_2020
60,18:00:00,4,Rennes,22,0,1,1,0,0,1,2,13,D,12,2020-10-16,Dijon,F1,3,4,3,12,A,5,Dijon_Rennes_2020
61,20:00:00,1,Paris SG,10,0,0,4,0,1,1,2,12,A,30,2020-10-16,Nimes,F1,11,2,1,5,A,9,Nimes_Paris SG_2020
62,16:00:00,4,Lorient,14,0,1,3,1,2,0,1,11,A,14,2020-10-17,Reims,F1,4,3,3,6,H,6,Reims_Lorient_2020
63,20:00:00,3,Bordeaux,13,0,3,1,1,0,0,1,13,H,8,2020-10-17,Marseille,F1,4,4,6,6,H,10,Marseille_Bordeaux_2020
64,12:00:00,2,Lyon,13,0,2,3,1,0,3,3,8,A,14,2020-10-18,Strasbourg,F1,8,9,4,20,A,2,Strasbourg_Lyon_2020
65,14:00:00,4,Metz,18,0,1,1,1,0,1,2,13,D,7,2020-10-18,Angers,F1,3,2,2,7,D,5,Angers_Metz_2020
66,14:00:00,2,Montpellier,13,1,1,1,0,0,0,1,13,D,3,2020-10-18,Monaco,F1,2,7,10,21,D,2,Monaco_Montpellier_2020
67,14:00:00,3,Brest,15,0,3,1,2,0,0,2,15,H,14,2020-10-18,Nantes,F1,5,8,2,12,H,6,Nantes_Brest_2020
68,16:00:00,2,Nice,15,0,1,3,0,0,2,5,10,A,11,2020-10-18,St Etienne,F1,5,4,7,11,A,3,St Etienne_Nice_2020
69,20:00:00,0,Lens,13,2,4,0,1,0,0,3,16,H,7,2020-10-18,Lille,F1,2,6,7,17,H,2,Lille_Lens_2020
70,20:00:00,2,Angers,11,0,1,2,1,0,1,0,5,A,10,2020-10-23,Rennes,F1,4,1,5,11,D,4,Rennes_Angers_2020
71,16:00:00,3,Marseille,10,0,0,1,0,0,0,3,12,A,15,2020-10-24,Lorient,F1,3,3,6,13,D,4,Lorient_Marseille_2020
72,20:00:00,0,Dijon,12,0,4,0,2,0,0,2,18,H,16,2020-10-24,Paris SG,F1,3,9,4,20,H,10,Paris SG_Dijon_2020
73,14:00:00,3,Nimes,9,0,2,0,0,0,0,3,16,H,8,2020-10-25,Bordeaux,F1,4,6,7,20,D,4,Bordeaux_Nimes_2020
74,14:00:00,1,Strasbourg,8,0,0,3,0,0,2,3,11,A,7,2020-10-25,Brest,F1,5,4,12,14,A,2,Brest_Strasbourg_2020
75,14:00:00,3,St Etienne,11,0,2,0,1,0,0,3,18,H,10,2020-10-25,Metz,F1,0,3,5,6,H,3,Metz_St Etienne_2020
76,14:00:00,1,Reims,7,0,0,4,0,2,3,0,11,A,24,2020-10-25,Montpellier,F1,9,1,3,5,A,8,Montpellier_Reims_2020
77,16:00:00,1,Lille,13,0,1,1,0,0,0,6,18,D,12,2020-10-25,Nice,F1,4,3,5,8,D,3,Nice_Lille_2020
78,20:00:00,3,Monaco,12,0,4,1,4,1,0,4,15,H,18,2020-10-25,Lyon,F1,5,6,2,15,H,12,Lyon_Monaco_2020
79,16:00:00,1,Brest,2,0,2,1,0,0,0,3,12,H,9,2020-10-31,Rennes,F1,4,8,8,24,D,1,Rennes_Brest_2020
80,20:00:00,2,Paris SG,13,0,0,3,0,0,0,1,13,A,13,2020-10-31,Nantes,F1,4,1,2,6,D,4,Nantes_Paris SG_2020
81,12:00:00,3,Montpellier,16,0,0,1,0,0,1,3,17,A,10,2020-11-01,St Etienne,F1,2,0,8,8,A,2,St Etienne_Montpellier_2020
82,14:00:00,5,Nice,18,0,0,3,0,0,2,2,12,A,12,2020-11-01,Angers,F1,5,5,9,11,A,5,Angers_Nice_2020
83,14:00:00,2,Lorient,18,0,0,0,0,0,0,1,13,D,9,2020-11-01,Dijon,F1,1,2,9,11,D,7,Dijon_Lorient_2020
84,14:00:00,3,Metz,13,1,0,1,0,0,1,2,15,A,8,2020-11-01,Nimes,F1,5,2,10,16,A,1,Nimes_Metz_2020
85,14:00:00,0,Strasbourg,13,0,2,1,2,0,1,2,13,H,9,2020-11-01,Reims,F1,3,4,5,12,H,3,Reims_Strasbourg_2020
86,16:00:00,2,Bordeaux,10,0,4,0,3,0,0,2,12,H,5,2020-11-01,Monaco,F1,0,6,10,17,H,4,Monaco_Bordeaux_2020
87,20:00:00,3,Lyon,14,1,1,1,1,0,1,3,10,D,8,2020-11-01,Lille,F1,1,6,9,15,D,4,Lille_Lyon_2020
88,20:00:00,0,Marseille,13,0,0,1,0,0,0,4,17,A,1,2020-11-06,Strasbourg,F1,1,2,2,9,D,2,Strasbourg_Marseille_2020
89,16:00:00,2,Montpellier,14,0,0,2,0,0,0,1,10,A,9,2020-11-07,Bordeaux,F1,3,1,3,9,D,5,Bordeaux_Montpellier_2020
90,20:00:00,3,Rennes,19,0,3,0,2,0,0,0,15,H,16,2020-11-07,Paris SG,F1,3,6,2,9,H,7,Paris SG_Rennes_2020
91,12:00:00,4,Lille,13,0,3,2,3,0,1,3,15,H,22,2020-11-08,Brest,F1,7,8,3,12,H,11,Brest_Lille_2020
92,14:00:00,3,Reims,12,0,4,4,1,0,0,1,7,D,8,2020-11-08,Lens,F1,6,5,9,14,H,1,Lens_Reims_2020
93,14:00:00,3,Nantes,17,0,0,2,0,0,0,1,9,A,16,2020-11-08,Lorient,F1,4,4,5,18,D,5,Lorient_Nantes_2020
94,14:00:00,2,Dijon,16,0,1,1,1,0,1,1,11,D,14,2020-11-08,Metz,F1,6,4,5,14,D,6,Metz_Dijon_2020
95,14:00:00,2,Angers,12,0,1,5,0,0,2,5,15,A,15,2020-11-08,Nimes,F1,8,4,6,11,A,2,Nimes_Angers_2020
96,16:00:00,2,Monaco,8,0,1,2,0,0,1,2,16,A,15,2020-11-08,Nice,F1,8,4,1,8,A,4,Nice_Monaco_2020
97,20:00:00,5,St Etienne,19,0,2,1,0,0,1,3,19,H,16,2020-11-08,Lyon,F1,4,6,3,18,A,5,Lyon_St Etienne_2020
98,18:00:00,2,Bordeaux,18,0,0,1,0,0,1,2,19,A,6,2020-11-20,Rennes,F1,3,2,7,14,A,3,Rennes_Bordeaux_2020
99,20:00:00,2,Paris SG,12,1,3,2,0,0,2,3,19,H,9,2020-11-20,Monaco,F1,4,5,2,15,A,1,Monaco_Paris SG_2020
100,16:00:00,1,St Etienne,12,0,4,1,4,0,1,1,10,H,17,2020-11-21,Brest,F1,1,5,5,10,H,6,Brest_St Etienne_2020
101,12:00:00,2,Metz,13,0,1,1,1,0,1,3,14,D,10,2020-11-22,Nantes,F1,4,5,6,17,D,2,Nantes_Metz_2020
102,14:00:00,2,Lens,14,0,0,1,0,0,1,0,6,A,6,2020-11-22,Dijon,F1,2,2,8,10,A,6,Dijon_Lens_2020
103,14:00:00,2,Strasbourg,16,0,4,3,3,0,3,1,11,H,9,2020-11-22,Montpellier,F1,5,9,11,21,D,3,Montpellier_Strasbourg_2020
104,14:00:00,3,Nimes,18,0,0,1,0,0,0,1,11,A,6,2020-11-22,Reims,F1,5,6,7,16,D,1,Reims_Nimes_2020
105,16:00:00,2,Lyon,12,0,0,1,0,0,0,3,12,A,5,2020-11-22,Angers,F1,2,8,8,20,D,3,Angers_Lyon_2020
106,20:00:00,1,Lorient,10,0,4,0,1,0,0,3,11,H,7,2020-11-22,Lille,F1,2,13,9,31,H,4,Lille_Lorient_2020
107,18:00:00,4,Nantes,14,0,1,1,1,0,0,2,18,D,11,2020-11-25,Lens,F1,3,1,6,7,H,2,Lens_Nantes_2020
108,20:00:00,0,Rennes,11,0,1,1,1,1,0,0,12,D,21,2020-11-27,Strasbourg,F1,7,3,2,6,H,7,Strasbourg_Rennes_2020
109,16:00:00,4,Nantes,16,0,3,1,2,0,0,2,11,H,6,2020-11-28,Marseille,F1,2,9,3,15,H,7,Marseille_Nantes_2020
110,20:00:00,1,Bordeaux,8,0,2,2,2,0,1,1,10,D,18,2020-11-28,Paris SG,F1,4,9,14,16,H,5,Paris SG_Bordeaux_2020
111,12:00:00,2,Reims,19,1,3,0,1,0,0,1,11,H,10,2020-11-29,Lyon,F1,2,4,4,14,H,2,Lyon_Reims_2020
112,14:00:00,2,Angers,15,0,1,3,1,0,1,2,13,A,18,2020-11-29,Lens,F1,7,5,1,13,D,7,Lens_Angers_2020
113,14:00:00,2,Montpellier,13,0,0,1,0,0,0,1,14,A,16,2020-11-29,Lorient,F1,3,2,2,8,D,4,Lorient_Montpellier_2020
114,14:00:00,2,Brest,11,0,0,2,0,0,1,1,10,A,10,2020-11-29,Metz,F1,3,6,10,15,A,5,Metz_Brest_2020
115,14:00:00,1,Nimes,16,1,3,0,1,0,0,1,9,H,6,2020-11-29,Monaco,F1,2,5,8,18,H,3,Monaco_Nimes_2020
116,16:00:00,3,Dijon,7,0,1,3,0,0,2,3,21,A,9,2020-11-29,Nice,F1,4,7,11,24,A,1,Nice_Dijon_2020
117,20:00:00,4,Lille,15,0,1,1,1,0,0,1,13,D,9,2020-11-29,St Etienne,F1,2,5,3,7,H,3,St Etienne_Lille_2020
118,20:00:00,3,Marseille,11,1,0,2,0,1,0,4,18,A,17,2020-12-04,Nimes,F1,4,0,1,7,D,8,Nimes_Marseille_2020
119,16:00:00,1,Lens,18,0,0,2,0,0,1,3,16,A,6,2020-12-05,Rennes,F1,4,4,8,10,A,3,Rennes_Lens_2020
120,20:00:00,1,Paris SG,12,0,1,3,1,0,1,3,14,A,13,2020-12-05,Montpellier,F1,6,2,3,17,D,3,Montpellier_Paris SG_2020
121,12:00:00,3,Monaco,12,0,2,1,0,0,0,0,11,H,8,2020-12-06,Lille,F1,3,5,1,10,D,3,Lille_Monaco_2020
122,14:00:00,3,Lorient,13,0,2,0,1,0,0,0,11,H,12,2020-12-06,Angers,F1,3,3,2,10,H,12,Angers_Lorient_2020
123,14:00:00,0,Brest,10,0,1,0,0,0,0,3,11,H,8,2020-12-06,Bordeaux,F1,3,6,8,21,D,2,Bordeaux_Brest_2020
124,14:00:00,0,St Etienne,15,0,0,0,0,0,0,1,13,D,7,2020-12-06,Dijon,F1,2,1,7,6,D,4,Dijon_St Etienne_2020
125,14:00:00,3,Strasbourg,13,0,0,4,0,0,2,2,13,A,13,2020-12-06,Nantes,F1,9,2,7,14,A,3,Nantes_Strasbourg_2020
126,16:00:00,1,Nice,12,0,0,0,0,0,0,2,13,D,12,2020-12-06,Reims,F1,4,2,6,11,D,6,Reims_Nice_2020
127,20:00:00,1,Lyon,14,1,1,3,0,1,1,0,14,A,18,2020-12-06,Metz,F1,5,5,5,12,A,6,Metz_Lyon_2020
128,20:00:00,3,Angers,16,0,0,0,0,0,0,3,15,D,8,2020-12-11,St Etienne,F1,3,3,5,14,D,6,St Etienne_Angers_2020
129,16:00:00,3,Monaco,22,0,2,1,2,0,0,2,10,H,9,2020-12-12,Marseille,F1,4,2,1,5,H,3,Marseille_Monaco_2020
130,20:00:00,1,Montpellier,11,0,2,3,1,0,2,1,14,A,10,2020-12-12,Lens,F1,7,4,6,14,A,4,Lens_Montpellier_2020
131,12:00:00,2,Rennes,16,0,0,1,0,0,1,1,10,A,16,2020-12-13,Nice,F1,6,3,3,11,A,6,Nice_Rennes_2020
132,14:00:00,1,Reims,12,0,2,1,1,0,0,1,11,H,10,2020-12-13,Brest,F1,4,6,3,10,H,4,Brest_Reims_2020
133,14:00:00,2,Nimes,18,0,3,0,2,0,0,0,7,H,6,2020-12-13,Lorient,F1,2,5,2,13,H,3,Lorient_Nimes_2020
134,14:00:00,2,Dijon,11,0,1,1,1,0,0,2,16,D,13,2020-12-13,Nantes,F1,4,6,4,17,H,4,Nantes_Dijon_2020
135,14:00:00,3,Metz,11,0,2,2,0,0,1,4,16,D,6,2020-12-13,Strasbourg,F1,3,4,5,18,A,4,Strasbourg_Metz_2020
136,16:00:00,0,Bordeaux,14,0,2,1,2,0,1,2,10,H,4,2020-12-13,Lille,F1,3,5,8,15,H,3,Lille_Bordeaux_2020
137,20:00:00,4,Lyon,11,1,0,1,0,0,1,1,17,A,8,2020-12-13,Paris SG,F1,5,1,5,7,A,5,Paris SG_Lyon_2020
138,18:00:00,1,Strasbourg,9,0,0,2,0,0,0,2,11,A,7,2020-12-16,Angers,F1,3,2,6,8,D,2,Angers_Strasbourg_2020
139,18:00:00,0,Lille,21,0,0,2,0,0,1,0,8,A,10,2020-12-16,Dijon,F1,5,1,5,6,A,4,Dijon_Lille_2020
140,18:00:00,3,Metz,11,0,0,2,0,0,0,3,9,A,9,2020-12-16,Montpellier,F1,5,3,10,14,D,2,Montpellier_Metz_2020
141,18:00:00,1,Nice,8,1,0,2,0,0,0,2,10,A,14,2020-12-16,Nimes,F1,6,4,4,15,D,5,Nimes_Nice_2020
142,18:00:00,2,Nantes,13,0,3,2,0,0,1,2,13,H,18,2020-12-16,Reims,F1,7,4,3,13,A,6,Reims_Nantes_2020
143,20:00:00,3,St Etienne,12,0,1,2,1,0,1,2,14,A,19,2020-12-16,Bordeaux,F1,8,3,3,11,D,4,Bordeaux_St Etienne_2020
144,20:00:00,3,Brest,13,1,2,2,0,0,1,0,5,D,8,2020-12-16,Lyon,F1,2,11,12,28,A,3,Lyon_Brest_2020
145,20:00:00,2,Lens,8,0,0,3,0,1,3,4,17,A,8,2020-12-16,Monaco,F1,4,1,3,7,A,3,Monaco_Lens_2020
146,20:00:00,3,Lorient,19,1,2,0,0,0,0,0,9,H,8,2020-12-16,Paris SG,F1,3,8,9,24,D,2,Paris SG_Lorient_2020
147,20:00:00,1,Marseille,19,1,2,1,0,0,1,4,15,H,8,2020-12-16,Rennes,F1,1,5,9,15,A,1,Rennes_Marseille_2020
148,16:00:00,1,Lens,17,0,2,0,1,0,0,1,8,H,17,2020-12-19,Metz,F1,3,4,8,12,H,4,Metz_Lens_2020
149,18:00:00,1,Reims,11,0,1,1,1,0,1,3,10,D,2,2020-12-19,Marseille,F1,1,6,7,12,D,3,Marseille_Reims_2020
150,20:00:00,1,Lyon,17,0,1,4,1,0,2,1,9,A,13,2020-12-19,Nice,F1,9,1,8,8,A,2,Nice_Lyon_2020
151,12:00:00,2,Montpellier,14,0,2,2,0,0,1,1,15,D,10,2020-12-20,Brest,F1,4,7,6,17,A,4,Brest_Montpellier_2020
152,14:00:00,2,Monaco,13,0,0,1,0,0,1,1,14,A,13,2020-12-20,Dijon,F1,6,1,2,11,A,6,Dijon_Monaco_2020
153,14:00:00,3,Angers,16,0,1,1,0,0,1,0,13,D,12,2020-12-20,Nantes,F1,6,2,5,9,A,6,Nantes_Angers_2020
154,14:00:00,2,Nimes,15,0,2,2,1,0,1,3,9,D,9,2020-12-20,St Etienne,F1,4,9,6,18,D,3,St Etienne_Nimes_2020
155,14:00:00,2,Bordeaux,15,0,0,2,0,0,1,1,12,A,11,2020-12-20,Strasbourg,F1,6,3,5,10,A,3,Strasbourg_Bordeaux_2020
156,16:00:00,1,Rennes,19,0,0,3,0,0,1,2,9,A,15,2020-12-20,Lorient,F1,4,2,1,11,A,2,Lorient_Rennes_2020
157,20:00:00,0,Paris SG,12,0,0,0,0,0,0,2,11,D,8,2020-12-20,Lille,F1,1,3,4,8,D,5,Lille_Paris SG_2020
158,18:00:00,3,Reims,11,0,1,3,0,0,2,1,12,A,10,2020-12-23,Bordeaux,F1,5,3,5,9,A,5,Bordeaux_Reims_2020
159,18:00:00,0,Brest,13,0,2,1,2,0,0,2,13,H,10,2020-12-23,Lens,F1,3,4,3,11,H,6,Lens_Brest_2020
160,18:00:00,3,Lorient,11,0,2,2,2,1,0,4,13,D,24,2020-12-23,Nice,F1,6,3,0,3,H,10,Nice_Lorient_2020
161,18:00:00,2,Dijon,10,0,1,3,1,1,0,2,11,A,14,2020-12-23,Nimes,F1,4,1,7,8,H,3,Nimes_Dijon_2020
162,18:00:00,1,Metz,14,0,1,0,0,0,0,1,18,H,9,2020-12-23,Rennes,F1,4,6,6,11,D,5,Rennes_Metz_2020
163,20:00:00,2,Marseille,14,0,2,1,2,0,0,4,14,H,9,2020-12-23,Angers,F1,3,2,2,9,H,8,Angers_Marseille_2020
164,20:00:00,1,Nantes,11,0,3,0,3,0,0,3,13,H,18,2020-12-23,Lyon,F1,4,11,9,22,H,7,Lyon_Nantes_2020
165,20:00:00,3,St Etienne,12,0,2,2,1,1,2,2,13,D,18,2020-12-23,Monaco,F1,6,2,0,2,A,10,Monaco_St Etienne_2020
166,20:00:00,3,Lille,13,0,2,3,0,0,1,2,11,A,9,2020-12-23,Montpellier,F1,7,6,6,17,A,4,Montpellier_Lille_2020
167,20:00:00,0,Strasbourg,7,0,4,0,1,0,0,0,9,H,8,2020-12-23,Paris SG,F1,2,8,5,17,H,5,Paris SG_Strasbourg_2020
168,18:00:00,2,Nice,12,0,2,0,2,0,0,3,8,H,12,2021-01-06,Brest,F1,6,6,6,10,H,6,Brest_Nice_2020
169,18:00:00,1,Monaco,9,0,2,5,1,1,1,3,9,A,16,2021-01-06,Lorient,F1,9,5,5,11,D,8,Lorient_Monaco_2020
170,18:00:00,1,Bordeaux,10,0,0,0,0,0,0,2,20,D,12,2021-01-06,Metz,F1,3,3,3,9,D,2,Metz_Bordeaux_2020
171,18:00:00,2,Rennes,13,0,0,0,0,0,0,2,13,D,8,2021-01-06,Nantes,F1,0,2,6,7,D,3,Nantes_Rennes_2020
172,18:00:00,1,Nimes,12,0,5,0,3,0,0,2,6,H,6,2021-01-06,Strasbourg,F1,2,12,10,21,H,5,Strasbourg_Nimes_2020
173,20:00:00,3,Angers,12,0,1,2,1,0,2,1,10,A,7,2021-01-06,Lille,F1,3,2,8,7,A,6,Lille_Angers_2020
174,20:00:00,1,Lens,7,0,3,2,1,0,0,2,10,H,10,2021-01-06,Lyon,F1,2,6,7,11,H,4,Lyon_Lens_2020
175,20:00:00,0,Montpellier,4,0,3,1,1,0,0,0,6,H,13,2021-01-06,Marseille,F1,5,8,5,18,H,1,Marseille_Montpellier_2020
176,20:00:00,2,Dijon,13,0,0,0,0,0,0,3,8,D,8,2021-01-06,Reims,F1,0,3,7,9,D,5,Reims_Dijon_2020
177,20:00:00,1,Paris SG,13,0,1,1,1,0,1,1,12,D,10,2021-01-06,St Etienne,F1,4,5,9,11,D,10,St Etienne_Paris SG_2020
178,20:00:00,2,Lorient,10,0,2,1,2,0,1,0,10,H,12,2021-01-09,Bordeaux,F1,4,6,5,16,H,3,Bordeaux_Lorient_2020
