,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
176,20:00:00,1,Paris SG,4,0,0,4,0,1,2,1,9,A,21,2019-12-15,St Etienne,F1,13,2,5,11,A,2,St Etienne_Paris SG_2019
177,19:45:00,2,Metz,13,1,2,2,2,0,1,3,10,D,9,2019-12-21,Dijon,F1,3,5,3,19,H,5,Dijon_Metz_2019
178,19:45:00,3,Nimes,12,0,3,1,0,0,0,2,8,H,12,2019-12-21,Marseille,F1,5,9,7,19,D,4,Marseille_Nimes_2019
179,19:45:00,5,Lille,10,0,5,1,2,1,1,1,15,H,9,2019-12-21,Monaco,F1,4,6,5,15,H,6,Monaco_Lille_2019
180,19:45:00,1,Brest,12,0,4,0,2,0,0,1,15,H,17,2019-12-21,Montpellier,F1,4,6,3,17,H,2,Montpellier_Brest_2019
181,19:45:00,1,Angers,15,0,1,2,1,0,0,0,6,A,13,2019-12-21,Nantes,F1,7,1,5,9,H,4,Nantes_Angers_2019
182,19:45:00,1,Toulouse,9,0,3,0,3,0,0,4,18,H,8,2019-12-21,Nice,F1,0,5,12,15,H,4,Nice_Toulouse_2019
183,19:45:00,0,Amiens,16,0,4,1,1,0,0,1,10,H,8,2019-12-21,Paris SG,F1,3,10,7,22,H,3,Paris SG_Amiens_2019
184,19:45:00,2,Lyon,11,0,1,1,1,0,1,3,16,D,15,2019-12-21,Reims,F1,4,3,4,12,D,4,Reims_Lyon_2019
185,19:45:00,0,Bordeaux,11,0,1,0,0,0,0,3,13,H,13,2019-12-21,Rennes,F1,2,5,2,12,D,8,Rennes_Bordeaux_2019
186,19:45:00,3,St Etienne,16,0,2,1,1,0,0,2,13,H,6,2019-12-21,Strasbourg,F1,1,3,2,5,H,7,Strasbourg_St Etienne_2019
187,19:45:00,2,Marseille,15,0,0,1,0,0,0,5,17,A,10,2020-01-10,Rennes,F1,4,2,4,9,D,1,Rennes_Marseille_2019
188,16:30:00,1,Lyon,12,0,1,2,1,0,0,3,12,A,22,2020-01-11,Bordeaux,F1,6,2,5,5,H,4,Bordeaux_Lyon_2019
189,19:00:00,2,Montpellier,18,0,1,2,1,0,0,1,13,A,11,2020-01-11,Amiens,F1,4,3,4,7,H,1,Amiens_Montpellier_2019
190,19:00:00,1,Nice,11,0,1,1,1,0,1,3,12,D,8,2020-01-11,Angers,F1,2,9,7,16,D,2,Angers_Nice_2019
191,19:00:00,1,Strasbourg,12,0,1,0,0,0,0,2,16,H,14,2020-01-11,Metz,F1,3,4,1,9,D,6,Metz_Strasbourg_2019
192,19:00:00,1,Reims,17,1,2,0,1,0,0,5,26,H,6,2020-01-11,Nimes,F1,2,4,5,13,H,3,Nimes_Reims_2019
193,19:00:00,1,Brest,19,0,2,5,2,0,1,0,10,A,15,2020-01-11,Toulouse,F1,9,5,5,12,H,6,Toulouse_Brest_2019
194,14:00:00,2,Nantes,14,0,0,2,0,0,1,1,10,A,11,2020-01-12,St Etienne,F1,4,1,2,10,A,1,St Etienne_Nantes_2019
195,16:00:00,2,Lille,11,1,1,0,0,1,0,4,20,H,12,2020-01-12,Dijon,F1,6,7,2,15,D,7,Dijon_Lille_2019
196,20:00:00,0,Monaco,6,0,3,3,3,0,2,3,9,D,16,2020-01-12,Paris SG,F1,6,6,7,13,H,7,Paris SG_Monaco_2019
197,18:00:00,1,Reims,26,0,1,1,0,0,1,3,16,D,6,2020-01-15,Amiens,F1,1,3,2,6,A,1,Amiens_Reims_2019
198,18:00:00,1,Rennes,23,0,0,1,0,0,0,3,20,A,8,2020-01-15,Nimes,F1,2,1,3,6,D,2,Nimes_Rennes_2019
199,20:00:00,2,Paris SG,9,0,1,4,0,0,2,3,14,A,17,2020-01-15,Monaco,F1,12,4,3,13,A,5,Monaco_Paris SG_2019
200,19:45:00,0,Rennes,13,0,1,1,0,0,0,1,14,D,21,2020-01-24,Nice,F1,5,4,9,23,D,8,Nice_Rennes_2019
201,16:30:00,1,Angers,17,0,0,0,0,0,0,2,13,D,4,2020-01-25,Marseille,F1,0,2,4,9,D,2,Marseille_Angers_2019
202,19:00:00,2,Amiens,13,0,2,1,0,0,0,4,17,H,8,2020-01-25,Brest,F1,3,3,2,10,D,7,Brest_Amiens_2019
203,19:00:00,1,Strasbourg,8,0,1,3,0,0,1,0,9,A,11,2020-01-25,Monaco,F1,7,3,5,12,A,5,Monaco_Strasbourg_2019
204,19:00:00,2,Dijon,16,1,2,1,0,0,0,2,15,H,6,2020-01-25,Montpellier,F1,2,5,3,16,D,1,Montpellier_Dijon_2019
205,19:00:00,1,Metz,11,0,0,1,0,0,1,1,9,A,7,2020-01-25,Reims,F1,4,2,11,16,A,1,Reims_Metz_2019
206,19:00:00,3,Nimes,19,0,2,1,2,0,1,2,16,H,12,2020-01-25,St Etienne,F1,4,6,6,13,H,5,St Etienne_Nimes_2019
207,14:00:00,0,Toulouse,8,0,3,0,1,0,0,1,5,H,10,2020-01-26,Lyon,F1,4,5,8,13,H,2,Lyon_Toulouse_2019
208,16:00:00,3,Bordeaux,11,0,0,1,0,1,0,2,14,A,11,2020-01-26,Nantes,F1,2,0,0,7,D,2,Nantes_Bordeaux_2019
209,20:00:00,3,Paris SG,20,0,0,2,0,0,1,1,10,A,12,2020-01-26,Lille,F1,5,2,6,9,A,3,Lille_Paris SG_2019
210,19:45:00,5,Nantes,13,0,3,2,0,0,0,4,17,H,8,2020-01-31,Rennes,F1,5,9,5,13,D,5,Rennes_Nantes_2019
211,16:30:00,4,Montpellier,16,2,5,0,3,0,0,4,16,H,6,2020-02-01,Paris SG,F1,2,9,12,20,H,2,Paris SG_Montpellier_2019
212,19:00:00,3,Toulouse,14,0,0,0,0,0,0,2,15,D,12,2020-02-01,Amiens,F1,1,4,8,9,D,4,Amiens_Toulouse_2019
213,19:00:00,1,Reims,15,0,1,4,1,0,1,2,13,A,12,2020-02-01,Angers,F1,4,4,2,15,D,4,Angers_Reims_2019
214,19:00:00,0,Brest,9,0,3,0,2,0,0,1,17,H,19,2020-02-01,Dijon,F1,4,5,6,12,H,6,Dijon_Brest_2019
215,19:00:00,4,Monaco,13,2,3,1,1,0,1,3,10,H,6,2020-02-01,Nimes,F1,4,8,7,22,D,1,Nimes_Monaco_2019
216,19:00:00,1,Lille,12,0,1,2,1,0,0,4,22,A,9,2020-02-01,Strasbourg,F1,4,3,3,13,H,7,Strasbourg_Lille_2019
217,14:00:00,3,Lyon,17,1,2,1,1,1,1,2,9,H,14,2020-02-02,Nice,F1,7,7,4,12,D,10,Nice_Lyon_2019
218,16:00:00,0,St Etienne,11,0,3,1,1,0,0,2,18,H,17,2020-02-02,Metz,F1,7,6,3,10,H,8,Metz_St Etienne_2019
219,20:00:00,2,Marseille,10,0,0,0,0,0,0,2,14,D,16,2020-02-02,Bordeaux,F1,4,3,3,12,D,10,Bordeaux_Marseille_2019
220,18:00:00,3,Rennes,15,0,1,0,1,0,0,1,16,H,11,2020-02-04,Lille,F1,4,3,5,14,H,2,Lille_Rennes_2019
221,18:00:00,2,Angers,13,0,1,0,1,0,0,2,8,H,16,2020-02-04,Monaco,F1,4,3,1,6,H,8,Monaco_Angers_2019
222,20:05:00,2,Paris SG,9,0,1,2,0,0,1,4,21,A,19,2020-02-04,Nantes,F1,7,5,4,15,A,7,Nantes_Paris SG_2019
223,18:00:00,2,Bordeaux,14,0,1,1,0,1,1,0,5,D,13,2020-02-05,Brest,F1,5,3,8,17,A,5,Brest_Bordeaux_2019
224,18:00:00,1,Amiens,8,0,0,0,0,0,0,2,14,D,7,2020-02-05,Lyon,F1,2,3,5,10,D,3,Lyon_Amiens_2019
225,18:00:00,2,Metz,13,0,1,1,1,0,0,1,16,D,18,2020-02-05,Montpellier,F1,8,7,6,12,H,8,Montpellier_Metz_2019
226,18:00:00,0,Dijon,17,0,2,0,2,0,0,3,27,H,10,2020-02-05,Nimes,F1,3,5,2,11,H,2,Nimes_Dijon_2019
227,18:00:00,2,Nice,11,0,1,1,0,0,0,0,7,D,5,2020-02-05,Reims,F1,4,4,9,15,D,6,Reims_Nice_2019
228,18:00:00,1,Strasbourg,7,0,0,1,0,0,0,2,10,A,15,2020-02-05,Toulouse,F1,6,1,5,12,D,2,Toulouse_Strasbourg_2019
229,20:00:00,2,Marseille,8,0,0,2,0,0,1,4,11,A,5,2020-02-05,St Etienne,F1,3,3,6,11,A,2,St Etienne_Marseille_2019
230,19:45:00,4,Lille,10,0,0,2,0,0,1,3,15,A,12,2020-02-07,Angers,F1,4,1,6,9,A,2,Angers_Lille_2019
231,16:30:00,1,Toulouse,6,0,1,0,0,0,0,2,8,H,10,2020-02-08,Marseille,F1,3,3,5,12,D,5,Marseille_Toulouse_2019
232,19:00:00,1,Monaco,14,0,1,2,1,0,0,3,17,A,12,2020-02-08,Amiens,F1,6,1,3,8,H,9,Amiens_Monaco_2019
233,19:00:00,2,Nantes,8,0,3,3,2,0,2,2,11,D,8,2020-02-08,Dijon,F1,2,4,9,17,D,4,Dijon_Nantes_2019
234,19:00:00,2,Bordeaux,5,0,1,2,1,1,0,2,11,A,15,2020-02-08,Metz,F1,5,4,5,11,H,13,Metz_Bordeaux_2019
235,19:00:00,2,Nimes,8,0,1,3,1,1,1,4,13,A,10,2020-02-08,Nice,F1,5,3,1,6,D,7,Nice_Nimes_2019
236,19:00:00,2,Brest,7,0,0,0,0,0,0,4,14,D,8,2020-02-08,Rennes,F1,3,2,6,17,D,0,Rennes_Brest_2019
237,14:00:00,1,St Etienne,16,0,1,0,1,1,0,3,15,H,17,2020-02-09,Montpellier,F1,5,3,3,8,H,6,Montpellier_St Etienne_2019
238,16:00:00,1,Reims,13,0,3,0,0,0,0,2,12,H,5,2020-02-09,Strasbourg,F1,0,5,9,12,D,8,Strasbourg_Reims_2019
239,20:00:00,1,Lyon,11,0,4,2,2,0,0,2,14,H,7,2020-02-09,Paris SG,F1,2,5,6,16,H,3,Paris SG_Lyon_2019
240,19:45:00,1,Montpellier,13,0,1,0,0,0,0,2,8,H,13,2020-02-14,Monaco,F1,2,2,2,16,D,4,Monaco_Montpellier_2019
241,16:30:00,3,Paris SG,21,0,4,4,3,0,1,2,10,D,15,2020-02-15,Amiens,F1,10,5,2,11,H,6,Amiens_Paris SG_2019
242,19:00:00,1,Dijon,12,0,2,2,1,0,1,1,10,D,6,2020-02-15,Bordeaux,F1,3,2,13,11,D,1,Bordeaux_Dijon_2019
243,19:00:00,0,Metz,14,1,0,0,0,0,0,1,11,D,7,2020-02-15,Nantes,F1,2,7,11,18,D,6,Nantes_Metz_2019
244,19:00:00,1,Angers,7,1,1,0,0,0,0,2,16,H,10,2020-02-15,Nimes,F1,0,2,7,11,D,5,Nimes_Angers_2019
245,19:00:00,2,Nice,14,0,0,2,0,2,1,0,9,A,14,2020-02-15,Toulouse,F1,4,5,7,19,A,5,Toulouse_Nice_2019
246,14:00:00,3,Strasbourg,17,0,1,1,1,0,1,1,14,D,7,2020-02-16,Lyon,F1,1,2,3,5,D,2,Lyon_Strasbourg_2019
247,16:00:00,2,St Etienne,11,0,3,2,3,0,0,3,11,H,11,2020-02-16,Brest,F1,4,3,0,10,H,5,Brest_St Etienne_2019
248,16:00:00,1,Rennes,14,0,1,0,0,0,0,1,17,H,4,2020-02-16,Reims,F1,2,3,7,11,D,2,Reims_Rennes_2019
249,20:00:00,0,Marseille,16,0,1,2,0,0,0,5,12,A,5,2020-02-16,Lille,F1,2,3,4,13,D,5,Lille_Marseille_2019
250,18:00:00,3,Brest,7,0,2,2,2,0,1,0,4,D,9,2020-02-21,Nice,F1,3,6,9,19,H,3,Nice_Brest_2019
251,19:45:00,2,Lyon,8,0,0,2,0,1,1,1,14,A,12,2020-02-21,Metz,F1,6,0,5,7,A,4,Metz_Lyon_2019
252,16:30:00,1,Nantes,15,0,1,3,1,0,1,3,17,A,8,2020-02-22,Marseille,F1,4,5,4,16,D,1,Marseille_Nantes_2019
253,19:00:00,4,Montpellier,16,0,1,0,0,0,0,2,16,H,10,2020-02-22,Angers,F1,2,8,6,12,D,8,Angers_Montpellier_2019
254,19:00:00,2,Monaco,16,0,1,1,0,0,0,0,13,D,17,2020-02-22,Dijon,F1,6,2,2,12,D,3,Dijon_Monaco_2019
255,19:00:00,1,Toulouse,12,0,3,0,2,0,0,3,20,H,7,2020-02-22,Lille,F1,1,9,5,18,H,0,Lille_Toulouse_2019
256,19:00:00,2,Amiens,18,0,0,0,0,0,0,6,23,D,3,2020-02-22,Strasbourg,F1,1,3,5,15,D,5,Strasbourg_Amiens_2019
257,14:00:00,1,Reims,14,0,1,1,0,0,0,1,5,D,12,2020-02-23,St Etienne,F1,2,4,8,7,D,6,St Etienne_Reims_2019
258,16:00:00,0,Nimes,11,1,2,1,1,0,1,1,5,H,9,2020-02-23,Rennes,F1,2,8,10,26,D,1,Rennes_Nimes_2019
259,20:00:00,5,Bordeaux,13,0,4,3,2,1,2,2,15,H,12,2020-02-23,Paris SG,F1,7,9,10,23,D,7,Paris SG_Bordeaux_2019
260,19:45:00,4,Marseille,15,0,2,3,1,0,2,3,14,A,13,2020-02-28,Nimes,F1,4,6,8,16,A,9,Nimes_Marseille_2019
261,16:30:00,1,Dijon,7,0,4,0,1,0,0,0,3,H,9,2020-02-29,Paris SG,F1,3,11,8,23,H,0,Paris SG_Dijon_2019
262,19:00:00,2,Metz,17,0,0,1,0,0,1,1,10,A,13,2020-02-29,Amiens,F1,6,5,6,12,A,3,Amiens_Metz_2019
263,19:00:00,3,Angers,12,0,0,1,0,0,1,1,9,A,6,2020-02-29,Brest,F1,2,4,12,16,A,0,Brest_Angers_2019
264,19:00:00,2,Reims,20,0,1,1,1,0,0,3,13,D,16,2020-02-29,Monaco,F1,8,7,3,19,H,2,Monaco_Reims_2019
265,19:00:00,1,Strasbourg,8,0,3,0,0,0,0,2,15,H,15,2020-02-29,Montpellier,F1,7,11,5,23,D,7,Montpellier_Strasbourg_2019
266,19:00:00,3,Rennes,13,0,0,2,0,0,1,1,12,A,11,2020-02-29,Toulouse,F1,4,2,9,15,A,3,Toulouse_Rennes_2019
267,14:00:00,4,Lille,13,0,0,1,0,0,0,3,13,A,15,2020-03-01,Nantes,F1,5,3,3,6,D,12,Nantes_Lille_2019
268,16:00:00,3,Nice,19,0,1,1,1,0,0,3,12,D,9,2020-03-01,Bordeaux,F1,4,4,10,12,H,3,Bordeaux_Nice_2019
269,20:00:00,4,St Etienne,14,0,2,0,1,0,0,4,14,H,8,2020-03-01,Lyon,F1,4,9,5,16,H,4,Lyon_St Etienne_2019
270,20:00:00,2,Amiens,13,0,2,2,1,0,0,2,17,D,12,2020-03-06,Marseille,F1,3,6,4,13,H,4,Marseille_Amiens_2019
271,19:00:00,0,Nantes,9,0,2,0,0,0,0,3,6,H,15,2020-03-07,Angers,F1,4,3,4,7,D,6,Angers_Nantes_2019
272,19:00:00,2,Toulouse,14,0,2,1,1,0,1,2,17,H,6,2020-03-07,Dijon,F1,2,3,5,15,D,1,Dijon_Toulouse_2019
273,19:00:00,0,Nimes,9,0,2,1,1,0,0,0,11,H,16,2020-03-07,Metz,F1,7,5,8,14,H,6,Metz_Nimes_2019
274,19:00:00,1,Monaco,11,1,2,1,0,0,1,4,15,H,14,2020-03-07,Nice,F1,4,5,6,12,A,3,Nice_Monaco_2019
275,19:00:00,3,Brest,7,0,1,0,1,1,0,2,13,H,12,2020-03-07,Reims,F1,4,3,5,12,H,5,Reims_Brest_2019
276,14:00:00,4,Bordeaux,14,0,1,1,0,1,0,3,16,D,9,2020-03-08,St Etienne,F1,2,4,7,11,D,4,St Etienne_Bordeaux_2019
277,16:00:00,2,Montpellier,9,0,5,0,2,0,0,3,10,H,11,2020-03-08,Rennes,F1,1,9,2,16,H,7,Rennes_Montpellier_2019
278,20:00:00,1,Lyon,20,0,1,0,1,0,0,3,13,H,9,2020-03-08,Lille,F1,2,3,4,13,H,3,Lille_Lyon_2019
