,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
175,4,0,1,1,6,0,E0,D,A Marriner,Tottenham,4,3,Newcastle,9,11,7,1,2,7,7,2,21/12/2008,H,Newcastle_Tottenham_2008
176,5,0,1,0,7,0,E0,D,C Foy,Man City,7,2,West Brom,10,11,12,0,2,7,9,1,21/12/2008,H,West Brom_Man City_2008
177,6,0,0,0,2,1,E0,D,P Dowd,Chelsea,8,0,Everton,16,6,10,0,0,5,12,3,22/12/2008,D,Everton_Chelsea_2008
178,7,0,2,0,6,0,E0,A,L Mason,Arsenal,9,4,Aston Villa,10,8,13,1,2,6,10,4,26/12/2008,D,Aston Villa_Arsenal_2008
179,7,0,0,2,2,0,E0,H,R Styles,West Brom,15,1,Chelsea,7,6,23,0,2,5,7,0,26/12/2008,H,Chelsea_West Brom_2008
180,16,0,0,1,2,0,E0,H,A Wiley,Bolton,8,1,Liverpool,7,4,18,0,3,3,12,3,26/12/2008,H,Liverpool_Bolton_2008
181,8,0,1,4,11,0,E0,H,A Marriner,Hull,16,0,Man City,15,15,23,0,5,10,14,4,26/12/2008,H,Man City_Hull_2008
182,5,0,1,0,6,0,E0,D,M Riley,Everton,5,5,Middlesbrough,28,11,7,0,0,8,14,1,26/12/2008,A,Middlesbrough_Everton_2008
183,9,0,4,1,9,0,E0,D,S Bennett,West Ham,14,1,Portsmouth,14,16,21,1,1,5,9,3,26/12/2008,A,Portsmouth_West Ham_2008
184,6,1,1,0,10,0,E0,D,C Foy,Man United,3,4,Stoke,13,17,6,0,0,9,7,2,26/12/2008,A,Stoke_Man United_2008
185,5,0,0,0,3,0,E0,D,M Atkinson,Blackburn,8,0,Sunderland,5,7,13,0,0,2,11,3,26/12/2008,D,Sunderland_Blackburn_2008
186,4,0,0,0,7,0,E0,D,P Walton,Fulham,7,0,Tottenham,7,10,14,0,0,2,11,1,26/12/2008,D,Tottenham_Fulham_2008
187,7,0,1,1,3,1,E0,H,M Dean,Newcastle,5,2,Wigan,14,5,11,0,2,4,11,3,26/12/2008,H,Wigan_Newcastle_2008
188,11,0,0,0,3,0,E0,D,A Wiley,Portsmouth,7,0,Arsenal,9,4,11,0,1,2,9,1,28/12/2008,H,Arsenal_Portsmouth_2008
189,4,0,2,1,3,0,E0,H,H Webb,Man City,6,2,Blackburn,14,13,11,0,2,3,9,1,28/12/2008,D,Blackburn_Man City_2008
190,8,0,1,0,7,0,E0,A,P Dowd,Wigan,8,2,Bolton,14,10,14,1,0,7,13,3,28/12/2008,A,Bolton_Wigan_2008
191,8,0,0,2,5,0,E0,H,R Styles,Sunderland,6,1,Everton,6,8,10,0,3,2,10,4,28/12/2008,H,Everton_Sunderland_2008
192,1,0,2,1,14,0,E0,H,A Marriner,Chelsea,2,1,Fulham,9,19,5,0,2,7,8,2,28/12/2008,D,Fulham_Chelsea_2008
193,4,0,5,1,12,0,E0,A,M Halsey,Liverpool,7,2,Newcastle,7,17,10,2,1,9,11,1,28/12/2008,A,Newcastle_Liverpool_2008
194,8,0,0,0,3,1,E0,D,S Tanner,Tottenham,11,3,West Brom,13,4,17,0,2,4,12,2,28/12/2008,H,West Brom_Tottenham_2008
195,8,0,1,0,5,1,E0,A,M Jones,Stoke,7,3,West Ham,10,8,15,1,2,4,13,3,28/12/2008,H,West Ham_Stoke_2008
196,8,0,0,0,2,0,E0,D,M Atkinson,Middlesbrough,13,2,Man United,10,7,28,0,1,4,17,0,29/12/2008,H,Man United_Middlesbrough_2008
197,9,0,1,0,3,0,E0,D,S Bennett,Aston Villa,3,1,Hull,11,7,8,0,0,5,8,2,30/12/2008,A,Hull_Aston Villa_2008
198,5,0,0,0,2,0,E0,D,C Foy,Bolton,9,2,Arsenal,13,2,14,0,1,0,16,2,10/01/2009,H,Arsenal_Bolton_2008
199,10,0,1,2,6,0,E0,H,S Bennett,West Brom,13,1,Aston Villa,12,9,21,0,2,7,17,1,10/01/2009,H,Aston Villa_West Brom_2008
200,5,0,0,2,0,0,E0,H,M Atkinson,Hull,5,2,Everton,14,5,8,0,2,3,26,5,10/01/2009,H,Everton_Hull_2008
201,2,0,1,1,5,0,E0,H,P Dowd,Sunderland,3,0,Middlesbrough,11,10,9,0,1,7,13,4,10/01/2009,D,Middlesbrough_Sunderland_2008
202,8,0,2,1,11,0,E0,D,A Wiley,West Ham,12,1,Newcastle,10,12,21,1,2,3,18,0,10/01/2009,D,Newcastle_West Ham_2008
203,4,0,0,0,3,0,E0,D,L Mason,Liverpool,0,2,Stoke,10,7,5,0,0,5,10,2,10/01/2009,D,Stoke_Liverpool_2008
204,6,0,0,1,6,0,E0,H,H Webb,Chelsea,11,3,Man United,14,10,14,0,3,3,14,5,11/01/2009,H,Man United_Chelsea_2008
205,8,0,0,0,3,0,E0,D,A Marriner,Tottenham,5,3,Wigan,13,6,13,0,1,3,13,3,11/01/2009,H,Wigan_Tottenham_2008
206,4,0,0,1,3,0,E0,H,S Bennett,Wigan,6,0,Man United,9,13,9,0,1,6,9,3,14/01/2009,H,Man United_Wigan_2008
207,2,0,0,0,3,1,E0,D,R Styles,Newcastle,4,2,Blackburn,13,10,9,0,3,5,10,3,17/01/2009,H,Blackburn_Newcastle_2008
208,1,0,1,0,13,0,E0,D,A Marriner,Man United,2,1,Bolton,8,16,7,0,0,8,5,1,17/01/2009,A,Bolton_Man United_2008
209,10,0,1,0,1,0,E0,D,P Walton,Stoke,22,0,Chelsea,6,4,37,0,2,4,16,3,17/01/2009,H,Chelsea_Stoke_2008
210,4,0,3,0,9,0,E0,A,A Wiley,Arsenal,3,1,Hull,11,13,4,1,1,4,19,1,17/01/2009,A,Hull_Arsenal_2008
211,2,1,0,0,6,0,E0,D,L Mason,Wigan,3,1,Man City,12,15,10,0,1,11,16,4,17/01/2009,H,Man City_Wigan_2008
212,8,0,2,1,3,1,E0,H,M Dean,Aston Villa,6,4,Sunderland,14,4,9,0,1,6,17,2,17/01/2009,A,Sunderland_Aston Villa_2008
213,5,0,0,1,3,1,E0,H,M Halsey,Middlesbrough,8,0,West Brom,13,9,12,0,3,3,4,2,17/01/2009,H,West Brom_Middlesbrough_2008
214,8,0,1,0,4,0,E0,D,S Bennett,Portsmouth,15,0,Tottenham,6,11,26,0,1,4,10,2,18/01/2009,D,Tottenham_Portsmouth_2008
215,3,0,1,1,5,0,E0,D,P Dowd,Fulham,7,1,West Ham,13,9,11,1,3,3,17,3,18/01/2009,H,West Ham_Fulham_2008
216,4,0,1,0,6,0,E0,D,H Webb,Everton,5,0,Liverpool,19,7,9,0,1,4,15,2,19/01/2009,D,Liverpool_Everton_2008
217,17,1,1,0,2,0,E0,A,P Walton,Aston Villa,8,2,Portsmouth,9,9,17,1,0,5,10,2,27/01/2009,A,Portsmouth_Aston Villa_2008
218,3,0,0,0,8,0,E0,D,M Halsey,Fulham,11,0,Sunderland,2,15,16,0,1,1,10,0,27/01/2009,H,Sunderland_Fulham_2008
219,7,0,1,3,3,0,E0,H,M Riley,Stoke,14,2,Tottenham,19,6,22,0,3,4,21,3,27/01/2009,H,Tottenham_Stoke_2008
220,5,1,5,0,10,0,E0,A,R Styles,Man United,4,5,West Brom,11,17,10,2,0,4,7,2,27/01/2009,A,West Brom_Man United_2008
221,6,0,2,0,5,0,E0,A,M Dean,Bolton,12,3,Blackburn,12,9,15,2,2,4,14,4,28/01/2009,D,Blackburn_Bolton_2008
222,8,0,0,0,5,0,E0,D,L Probert,Middlesbrough,12,0,Chelsea,6,7,23,0,2,3,20,2,28/01/2009,H,Chelsea_Middlesbrough_2008
223,7,0,1,0,4,0,E0,D,A Marriner,Arsenal,3,2,Everton,9,7,7,0,1,6,11,2,28/01/2009,D,Everton_Arsenal_2008
224,7,0,1,1,1,0,E0,H,M Jones,Newcastle,7,1,Man City,8,2,14,0,2,0,11,2,28/01/2009,H,Man City_Newcastle_2008
225,11,0,0,1,12,0,E0,H,H Webb,Hull,13,0,West Ham,11,15,25,0,2,5,15,1,28/01/2009,H,West Ham_Hull_2008
226,2,0,1,0,5,0,E0,A,P Dowd,Liverpool,1,1,Wigan,12,10,3,1,1,2,17,0,28/01/2009,D,Wigan_Liverpool_2008
227,13,0,0,0,2,0,E0,D,S Bennett,West Ham,8,2,Arsenal,12,2,15,0,0,3,12,2,31/01/2009,D,Arsenal_West Ham_2008
228,6,0,0,0,4,0,E0,D,R Styles,Wigan,11,1,Aston Villa,13,9,16,0,0,2,10,1,31/01/2009,D,Aston Villa_Wigan_2008
229,2,0,2,1,10,0,E0,H,P Dowd,Tottenham,7,0,Bolton,11,13,13,0,3,8,14,1,31/01/2009,H,Bolton_Tottenham_2008
230,5,0,1,1,6,0,E0,H,A Wiley,Portsmouth,6,0,Fulham,9,12,6,0,3,8,8,1,31/01/2009,H,Fulham_Portsmouth_2008
231,8,0,2,1,7,0,E0,H,P Walton,West Brom,12,2,Hull,13,13,16,0,2,6,12,4,31/01/2009,D,Hull_West Brom_2008
232,6,0,0,1,4,0,E0,H,M Halsey,Everton,10,0,Man United,11,7,17,0,1,2,14,0,31/01/2009,H,Man United_Everton_2008
233,3,0,0,0,10,0,E0,D,C Foy,Blackburn,4,0,Middlesbrough,9,15,7,0,0,9,16,4,31/01/2009,D,Middlesbrough_Blackburn_2008
234,7,1,0,1,7,0,E0,H,M Atkinson,Man City,4,1,Stoke,9,17,7,0,1,6,9,1,31/01/2009,H,Stoke_Man City_2008
235,12,0,0,0,1,1,E0,D,M Riley,Chelsea,15,4,Liverpool,20,4,21,0,2,1,15,3,01/02/2009,H,Liverpool_Chelsea_2008
236,4,0,1,0,9,0,E0,A,H Webb,Sunderland,10,2,Newcastle,13,16,15,1,1,3,19,4,01/02/2009,D,Newcastle_Sunderland_2008
237,4,0,2,0,8,0,E0,A,S Bennett,Aston Villa,8,2,Blackburn,11,15,17,1,0,13,9,0,07/02/2009,A,Blackburn_Aston Villa_2008
238,13,0,0,0,4,0,E0,D,L Mason,Hull,6,1,Chelsea,11,12,13,0,0,3,16,2,07/02/2009,D,Chelsea_Hull_2008
239,8,0,0,1,4,0,E0,H,P Walton,Bolton,11,1,Everton,7,7,20,0,3,4,17,1,07/02/2009,H,Everton_Bolton_2008
240,13,0,0,0,4,0,E0,D,A Marriner,Middlesbrough,12,0,Man City,6,7,20,0,1,3,10,1,07/02/2009,H,Man City_Middlesbrough_2008
241,2,0,3,0,9,0,E0,D,H Webb,Liverpool,7,1,Portsmouth,10,14,9,0,2,4,9,0,07/02/2009,A,Portsmouth_Liverpool_2008
242,3,0,0,0,1,1,E0,D,R Styles,Stoke,6,2,Sunderland,7,5,12,0,2,3,9,1,07/02/2009,H,Sunderland_Stoke_2008
243,3,0,3,1,7,0,E0,A,C Foy,Newcastle,7,2,West Brom,7,10,13,3,2,4,11,2,07/02/2009,A,West Brom_Newcastle_2008
244,4,0,0,0,2,0,E0,D,L Probert,Fulham,3,1,Wigan,9,8,10,0,0,8,12,2,07/02/2009,D,Wigan_Fulham_2008
245,6,0,0,0,1,1,E0,D,M Dean,Arsenal,6,1,Tottenham,14,4,16,0,0,4,14,2,08/02/2009,D,Tottenham_Arsenal_2008
246,5,0,1,0,6,0,E0,D,P Dowd,Man United,5,1,West Ham,14,11,9,0,0,11,8,1,08/02/2009,A,West Ham_Man United_2008
247,8,0,0,0,7,0,E0,D,L Probert,Man City,9,1,Portsmouth,12,10,15,0,2,2,8,3,14/02/2009,H,Portsmouth_Man City_2008
248,11,0,0,2,0,0,E0,H,A Marriner,Fulham,9,1,Man United,7,5,17,0,3,2,13,1,18/02/2009,H,Man United_Fulham_2008
249,8,0,0,0,2,0,E0,D,A Wiley,Sunderland,9,2,Arsenal,6,3,16,0,0,3,12,2,21/02/2009,D,Arsenal_Sunderland_2008
250,6,0,1,0,12,0,E0,A,M Halsey,Chelsea,5,1,Aston Villa,9,18,12,1,0,11,12,3,21/02/2009,A,Aston Villa_Chelsea_2008
251,4,0,1,2,12,0,E0,H,S Tanner,West Ham,8,0,Bolton,18,17,12,0,2,13,14,2,21/02/2009,H,Bolton_West Ham_2008
252,4,0,1,1,7,0,E0,D,H Webb,Blackburn,7,2,Man United,7,12,15,1,2,7,19,2,21/02/2009,H,Man United_Blackburn_2008
253,5,0,0,0,6,0,E0,D,M Dean,Wigan,3,2,Middlesbrough,6,12,6,0,0,1,15,4,21/02/2009,D,Middlesbrough_Wigan_2008
254,2,0,2,0,2,0,E0,D,M Jones,Portsmouth,2,1,Stoke,6,6,6,0,2,3,10,3,21/02/2009,D,Stoke_Portsmouth_2008
255,12,0,0,0,5,0,E0,D,M Atkinson,West Brom,9,0,Fulham,11,8,19,0,2,4,10,1,22/02/2009,H,Fulham_West Brom_2008
256,6,0,1,0,4,0,E0,D,P Dowd,Man City,5,1,Liverpool,10,10,18,0,1,4,13,2,22/02/2009,D,Liverpool_Man City_2008
257,0,1,0,0,5,0,E0,D,L Mason,Everton,0,0,Newcastle,15,15,4,0,0,6,15,1,22/02/2009,D,Newcastle_Everton_2008
258,11,0,2,1,6,0,E0,D,L Probert,Tottenham,4,2,Hull,11,9,12,1,1,13,7,1,23/02/2009,A,Hull_Tottenham_2008
259,11,0,0,0,3,0,E0,D,P Walton,Fulham,8,0,Arsenal,6,12,16,0,0,6,14,0,28/02/2009,D,Arsenal_Fulham_2008
260,12,0,1,1,7,0,E0,H,L Probert,Wigan,13,3,Chelsea,14,13,17,0,2,8,11,2,28/02/2009,H,Chelsea_Wigan_2008
261,3,0,0,1,9,0,E0,H,S Bennett,West Brom,6,1,Everton,9,17,11,0,2,6,14,1,28/02/2009,H,Everton_West Brom_2008
262,2,0,0,1,7,0,E0,H,R Styles,Liverpool,3,2,Middlesbrough,2,16,5,0,2,9,6,0,28/02/2009,H,Middlesbrough_Liverpool_2008
263,6,0,2,1,3,0,E0,H,H Webb,Stoke,7,1,Aston Villa,7,7,11,0,2,6,12,1,01/03/2009,D,Aston Villa_Stoke_2008
264,1,0,0,0,11,0,E0,D,A Wiley,Newcastle,6,2,Bolton,14,19,10,0,1,10,9,3,01/03/2009,H,Bolton_Newcastle_2008
265,6,1,2,0,6,1,E0,A,M Atkinson,Blackburn,5,2,Hull,14,8,9,2,1,4,19,3,01/03/2009,A,Hull_Blackburn_2008
266,4,0,0,0,2,0,E0,D,M Dean,Man City,9,2,West Ham,14,9,13,0,1,7,18,2,01/03/2009,H,West Ham_Man City_2008
267,6,0,0,0,2,0,E0,D,M Halsey,Sunderland,12,1,Liverpool,9,5,22,0,2,2,6,1,03/03/2009,H,Liverpool_Sunderland_2008
268,6,0,1,0,11,0,E0,D,P Dowd,Chelsea,9,0,Portsmouth,7,20,13,0,0,5,15,0,03/03/2009,A,Portsmouth_Chelsea_2008
269,3,0,3,1,8,0,E0,A,S Tanner,Arsenal,4,4,West Brom,19,16,8,3,1,4,14,0,03/03/2009,A,West Brom_Arsenal_2008
270,2,0,0,0,5,0,E0,D,A Wiley,Everton,3,1,Blackburn,11,9,8,0,0,4,14,0,04/03/2009,D,Blackburn_Everton_2008
271,13,0,1,0,3,0,E0,D,M Jones,Hull,9,3,Fulham,11,10,17,0,0,5,14,1,04/03/2009,A,Fulham_Hull_2008
272,6,0,0,1,5,0,E0,H,C Foy,Aston Villa,7,1,Man City,7,7,15,0,2,5,11,2,04/03/2009,H,Man City_Aston Villa_2008
273,3,0,2,1,9,0,E0,D,S Bennett,Man United,6,2,Newcastle,10,11,9,1,1,10,10,2,04/03/2009,A,Newcastle_Man United_2008
274,7,0,0,1,9,0,E0,H,M Dean,Bolton,6,2,Stoke,16,12,11,0,2,6,14,1,04/03/2009,H,Stoke_Bolton_2008
275,4,0,0,3,6,0,E0,H,H Webb,Middlesbrough,7,0,Tottenham,7,15,12,0,4,8,6,1,04/03/2009,H,Tottenham_Middlesbrough_2008
276,8,1,1,0,4,1,E0,A,S Attwell,West Ham,8,2,Wigan,9,8,20,1,0,1,11,5,04/03/2009,A,Wigan_West Ham_2008
277,4,0,1,1,8,0,E0,H,P Dowd,Tottenham,3,3,Sunderland,17,13,8,0,1,1,9,2,07/03/2009,D,Sunderland_Tottenham_2008
278,9,0,2,1,9,0,E0,H,R Styles,Blackburn,8,1,Fulham,14,16,10,0,1,9,8,1,11/03/2009,A,Fulham_Blackburn_2008
279,7,0,0,1,3,0,E0,H,P Dowd,Blackburn,12,0,Arsenal,8,7,18,0,4,4,14,4,14/03/2009,H,Arsenal_Blackburn_2008
280,4,0,3,1,8,0,E0,D,C Foy,Fulham,9,0,Bolton,10,14,14,1,1,5,7,0,14/03/2009,A,Bolton_Fulham_2008
281,4,0,1,2,5,0,E0,H,A Marriner,Stoke,13,0,Everton,7,10,17,0,3,9,12,1,14/03/2009,H,Everton_Stoke_2008
282,3,0,1,1,3,0,E0,D,H Webb,Newcastle,2,3,Hull,18,9,9,1,1,3,13,3,14/03/2009,D,Hull_Newcastle_2008
283,10,1,4,1,6,0,E0,A,A Wiley,Liverpool,9,2,Man United,14,9,14,2,1,3,15,3,14/03/2009,A,Man United_Liverpool_2008
284,12,1,1,0,4,0,E0,A,M Atkinson,Portsmouth,11,1,Middlesbrough,9,8,16,1,1,4,11,3,14/03/2009,D,Middlesbrough_Portsmouth_2008
285,6,0,2,1,5,0,E0,A,M Dean,Wigan,3,0,Sunderland,8,9,7,2,1,2,11,1,14/03/2009,A,Sunderland_Wigan_2008
286,9,0,2,0,9,0,E0,A,S Bennett,Tottenham,5,1,Aston Villa,12,10,11,1,1,5,9,3,15/03/2009,A,Aston Villa_Tottenham_2008
287,4,0,0,1,3,0,E0,H,M Riley,Man City,6,0,Chelsea,7,6,18,0,1,3,8,2,15/03/2009,H,Chelsea_Man City_2008
288,3,0,0,0,4,0,E0,D,M Halsey,West Brom,4,1,West Ham,10,8,9,0,0,4,10,1,16/03/2009,D,West Ham_West Brom_2008
289,6,0,1,0,2,0,E0,A,C Foy,West Ham,11,2,Blackburn,14,6,15,1,1,1,9,1,21/03/2009,D,Blackburn_West Ham_2008
290,3,0,0,1,8,2,E0,H,P Dowd,Man United,6,2,Fulham,14,13,15,0,2,4,10,4,21/03/2009,H,Fulham_Man United_2008
291,8,0,3,0,10,0,E0,D,M Halsey,Arsenal,8,0,Newcastle,12,15,11,0,1,4,12,1,21/03/2009,A,Newcastle_Arsenal_2008
292,7,0,1,1,2,0,E0,D,P Walton,Everton,11,2,Portsmouth,19,5,16,1,2,4,8,1,21/03/2009,H,Portsmouth_Everton_2008
293,5,0,0,0,8,0,E0,D,L Mason,Middlesbrough,4,4,Stoke,18,17,10,0,1,4,13,1,21/03/2009,H,Stoke_Middlesbrough_2008
294,8,0,0,0,9,0,E0,D,M Dean,Chelsea,4,2,Tottenham,14,15,8,0,1,7,8,2,21/03/2009,H,Tottenham_Chelsea_2008
295,8,0,1,0,11,0,E0,D,H Webb,Bolton,4,2,West Brom,10,14,11,0,1,4,12,1,21/03/2009,D,West Brom_Bolton_2008
296,4,0,0,3,4,1,E0,H,M Atkinson,Aston Villa,7,1,Liverpool,10,6,14,0,5,6,13,3,22/03/2009,H,Liverpool_Aston Villa_2008
297,7,0,0,0,5,1,E0,D,S Tanner,Sunderland,10,3,Man City,16,6,18,0,1,7,12,6,22/03/2009,H,Man City_Sunderland_2008
298,5,0,0,0,2,0,E0,D,A Marriner,Hull,6,1,Wigan,14,8,16,0,1,4,13,3,22/03/2009,H,Wigan_Hull_2008
299,7,0,0,1,4,0,E0,H,A Marriner,Man City,9,1,Arsenal,11,9,17,0,2,2,9,3,04/04/2009,H,Arsenal_Man City_2008
300,4,0,1,0,3,1,E0,A,P Walton,Tottenham,6,1,Blackburn,13,9,11,1,2,7,9,1,04/04/2009,H,Blackburn_Tottenham_2008
301,7,0,1,2,4,0,E0,H,A Wiley,Middlesbrough,9,2,Bolton,20,19,16,1,4,5,14,1,04/04/2009,H,Bolton_Middlesbrough_2008
302,3,0,1,0,10,0,E0,D,S Bennett,Liverpool,1,2,Fulham,8,19,3,0,0,6,10,2,04/04/2009,A,Fulham_Liverpool_2008
303,1,0,0,0,2,1,E0,D,C Foy,Portsmouth,1,0,Hull,13,7,9,0,0,4,14,2,04/04/2009,D,Hull_Portsmouth_2008
304,4,0,2,0,10,0,E0,D,R Styles,Chelsea,4,0,Newcastle,7,16,6,0,0,6,17,2,04/04/2009,A,Newcastle_Chelsea_2008
305,6,0,2,0,6,0,E0,A,M Atkinson,Stoke,9,2,West Brom,10,9,12,1,0,3,10,1,04/04/2009,A,West Brom_Stoke_2008
306,11,0,0,1,9,0,E0,H,M Jones,Sunderland,11,1,West Ham,10,14,16,0,2,8,7,1,04/04/2009,H,West Ham_Sunderland_2008
307,1,0,0,1,8,0,E0,H,P Dowd,Wigan,10,0,Everton,17,14,14,0,4,4,11,3,05/04/2009,H,Everton_Wigan_2008
308,8,0,2,1,8,0,E0,D,M Riley,Aston Villa,9,1,Man United,11,8,14,1,3,4,15,2,05/04/2009,H,Man United_Aston Villa_2008
309,8,0,3,1,6,0,E0,H,P Walton,Bolton,9,0,Chelsea,11,14,20,0,4,4,17,0,11/04/2009,H,Chelsea_Bolton_2008
310,7,0,0,2,5,0,E0,H,M Riley,Blackburn,12,2,Liverpool,6,7,22,0,4,2,13,1,11/04/2009,H,Liverpool_Blackburn_2008
311,3,0,1,2,6,0,E0,H,P Dowd,Hull,9,3,Middlesbrough,15,12,15,1,3,3,16,3,11/04/2009,H,Middlesbrough_Hull_2008
312,4,0,2,1,7,0,E0,H,M Dean,West Brom,4,3,Portsmouth,16,12,14,0,2,2,10,1,11/04/2009,D,Portsmouth_West Brom_2008
313,8,0,1,1,2,0,E0,H,C Foy,Newcastle,6,4,Stoke,14,8,17,0,1,4,11,2,11/04/2009,D,Stoke_Newcastle_2008
314,5,0,2,0,8,0,E0,A,R Styles,Man United,7,1,Sunderland,6,18,12,1,1,4,3,2,11/04/2009,A,Sunderland_Man United_2008
315,10,0,0,0,6,0,E0,D,M Atkinson,West Ham,9,1,Tottenham,9,8,14,0,1,1,12,4,11/04/2009,H,Tottenham_West Ham_2008
316,6,0,4,1,8,0,E0,H,A Wiley,Arsenal,5,3,Wigan,15,15,11,0,1,5,16,3,11/04/2009,A,Wigan_Arsenal_2008
317,11,0,3,1,6,0,E0,A,H Webb,Everton,8,0,Aston Villa,9,10,15,2,3,7,15,2,12/04/2009,D,Aston Villa_Everton_2008
318,8,0,3,1,11,0,E0,H,M Halsey,Fulham,5,0,Man City,9,15,13,0,1,3,8,1,12/04/2009,A,Man City_Fulham_2008
319,12,0,1,1,9,0,E0,H,R Styles,West Ham,7,2,Aston Villa,9,18,17,0,1,11,10,3,18/04/2009,D,Aston Villa_West Ham_2008
320,9,0,0,0,6,0,E0,D,P Walton,Fulham,14,3,Middlesbrough,10,11,18,0,0,1,14,1,18/04/2009,D,Middlesbrough_Fulham_2008
321,6,0,0,0,1,0,E0,D,P Dowd,Bolton,10,2,Portsmouth,11,5,20,0,1,5,14,4,18/04/2009,H,Portsmouth_Bolton_2008
322,4,0,0,0,1,0,E0,D,H Webb,Blackburn,2,3,Stoke,11,3,6,0,1,6,4,1,18/04/2009,H,Stoke_Blackburn_2008
323,6,0,0,1,3,0,E0,H,M Dean,Hull,4,2,Sunderland,11,13,8,0,1,6,23,3,18/04/2009,H,Sunderland_Hull_2008
324,3,0,2,2,17,0,E0,H,M Jones,West Brom,11,1,Man City,18,26,18,1,4,9,14,2,19/04/2009,H,Man City_West Brom_2008
325,4,0,0,1,3,0,E0,H,M Halsey,Newcastle,18,1,Tottenham,13,8,22,0,1,7,15,2,19/04/2009,H,Tottenham_Newcastle_2008
326,12,0,4,0,4,0,E0,A,H Webb,Arsenal,15,0,Liverpool,10,8,22,1,4,0,12,1,21/04/2009,D,Liverpool_Arsenal_2008
327,4,0,0,0,5,0,E0,D,M Halsey,Everton,6,0,Chelsea,9,14,18,0,0,6,10,1,22/04/2009,D,Chelsea_Everton_2008
328,6,0,0,1,1,0,E0,H,P Walton,Portsmouth,14,1,Man United,10,5,20,0,2,2,8,0,22/04/2009,H,Man United_Portsmouth_2008
329,4,0,1,0,6,0,E0,A,L Probert,Aston Villa,6,0,Bolton,12,14,9,1,1,5,9,1,25/04/2009,D,Bolton_Aston Villa_2008
330,5,0,2,0,10,0,E0,A,A Wiley,Man City,4,1,Everton,12,16,12,1,1,3,14,3,25/04/2009,A,Everton_Man City_2008
331,5,0,0,1,2,0,E0,H,L Mason,Stoke,7,1,Fulham,8,9,10,0,1,7,11,2,25/04/2009,H,Fulham_Stoke_2008
332,3,1,3,0,8,0,E0,A,M Atkinson,Liverpool,5,3,Hull,15,21,7,1,1,8,14,1,25/04/2009,A,Hull_Liverpool_2008
333,6,0,2,0,4,0,E0,A,H Webb,Tottenham,14,3,Man United,14,6,21,2,5,2,10,3,25/04/2009,H,Man United_Tottenham_2008
334,6,0,0,1,5,0,E0,H,M Halsey,Sunderland,9,0,West Brom,9,9,15,0,3,3,14,1,25/04/2009,H,West Brom_Sunderland_2008
335,3,0,1,0,8,0,E0,D,M Dean,Chelsea,6,1,West Ham,9,20,8,0,0,5,11,0,25/04/2009,A,West Ham_Chelsea_2008
336,8,0,0,1,4,0,E0,H,C Foy,Middlesbrough,11,0,Arsenal,8,5,15,0,2,1,13,0,26/04/2009,H,Arsenal_Middlesbrough_2008
337,3,0,0,1,8,0,E0,H,P Walton,Wigan,8,0,Blackburn,11,17,14,0,2,9,11,0,26/04/2009,H,Blackburn_Wigan_2008
338,7,0,0,0,7,0,E0,D,M Riley,Portsmouth,8,2,Newcastle,13,15,13,0,0,10,8,2,27/04/2009,D,Newcastle_Portsmouth_2008
339,5,0,1,2,3,0,E0,H,A Wiley,Fulham,5,0,Chelsea,6,8,13,1,3,4,7,1,02/05/2009,H,Chelsea_Fulham_2008
340,7,0,1,3,9,0,E0,H,M Dean,Blackburn,7,2,Man City,10,16,9,0,3,6,14,3,02/05/2009,H,Man City_Blackburn_2008
341,3,0,2,0,4,0,E0,A,M Halsey,Man United,5,1,Middlesbrough,7,13,11,1,0,3,7,1,02/05/2009,A,Middlesbrough_Man United_2008
342,5,1,3,0,9,0,E0,A,L Mason,Arsenal,4,3,Portsmouth,9,15,12,2,0,11,10,1,02/05/2009,A,Portsmouth_Arsenal_2008
343,7,0,1,0,3,0,E0,A,P Walton,West Ham,7,3,Stoke,8,7,13,1,0,0,9,2,02/05/2009,A,Stoke_West Ham_2008
344,9,0,0,1,7,0,E0,H,R Styles,West Brom,9,1,Tottenham,6,10,16,0,1,7,7,1,02/05/2009,H,Tottenham_West Brom_2008
345,9,0,0,0,2,0,E0,D,M Jones,Bolton,7,2,Wigan,14,10,16,0,0,6,10,3,02/05/2009,D,Wigan_Bolton_2008
346,7,0,0,2,3,1,E0,H,P Dowd,Newcastle,11,0,Liverpool,6,3,25,0,3,1,8,2,03/05/2009,H,Liverpool_Newcastle_2008
347,9,0,2,0,8,0,E0,D,M Atkinson,Everton,3,3,Sunderland,15,10,8,0,0,3,12,4,03/05/2009,A,Sunderland_Everton_2008
348,13,0,0,1,5,0,E0,H,M Dean,Hull,8,0,Aston Villa,13,9,12,0,1,7,10,2,04/05/2009,H,Aston Villa_Hull_2008
349,4,0,0,1,4,0,E0,H,M Riley,Portsmouth,6,2,Blackburn,20,7,8,0,2,3,12,1,09/05/2009,H,Blackburn_Portsmouth_2008
350,10,0,0,0,4,0,E0,D,R Styles,Sunderland,4,2,Bolton,12,15,8,0,0,3,3,0,09/05/2009,D,Bolton_Sunderland_2008
351,4,0,0,0,2,0,E0,D,L Mason,Tottenham,5,2,Everton,16,4,13,0,0,5,10,3,09/05/2009,D,Everton_Tottenham_2008
