,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
176,8,0,1,1,3,2,E0,D,M Atkinson,Stoke,8,1,Newcastle,10,11,27,1,5,2,8,1,26/12/2013,H,Newcastle_Stoke_2013
177,5,0,2,1,7,0,E0,D,J Moss,Fulham,3,3,Norwich,14,15,12,1,1,4,10,0,26/12/2013,A,Norwich_Fulham_2013
178,12,0,1,1,4,0,E0,D,A Taylor,West Brom,3,3,Tottenham,8,7,20,1,1,2,12,2,26/12/2013,D,Tottenham_West Brom_2013
179,0,0,3,0,8,0,E0,D,P Dowd,Arsenal,5,1,West Ham,11,29,12,0,1,10,6,1,26/12/2013,A,West Ham_Arsenal_2013
180,2,0,1,1,3,0,E0,D,R East,Swansea,3,3,Aston Villa,13,17,7,1,1,8,9,2,28/12/2013,D,Aston Villa_Swansea_2013
181,6,0,2,1,9,0,E0,H,C Foy,Sunderland,7,3,Cardiff,14,21,16,0,2,6,10,2,28/12/2013,D,Cardiff_Sunderland_2013
182,6,0,0,0,2,0,E0,D,R Madley,Fulham,13,0,Hull,11,5,21,0,6,1,9,0,28/12/2013,H,Hull_Fulham_2013
183,12,0,0,0,4,0,E0,D,A Marriner,Crystal Palace,4,1,Man City,12,9,23,0,1,5,7,1,28/12/2013,H,Man City_Crystal Palace_2013
184,8,0,1,0,3,0,E0,D,P Dowd,Man United,4,4,Norwich,11,7,15,0,0,3,10,3,28/12/2013,A,Norwich_Man United_2013
185,6,0,3,1,7,0,E0,A,M Dean,West Brom,6,3,West Ham,10,22,16,2,3,5,13,2,28/12/2013,D,West Ham_West Brom_2013
186,4,0,1,2,4,0,E0,H,H Webb,Liverpool,5,4,Chelsea,17,8,11,1,2,2,17,1,29/12/2013,H,Chelsea_Liverpool_2013
187,2,0,1,1,2,0,E0,H,M Clattenburg,Southampton,4,2,Everton,9,12,9,0,2,3,14,4,29/12/2013,H,Everton_Southampton_2013
188,4,0,1,0,5,0,E0,D,L Probert,Arsenal,3,0,Newcastle,10,11,11,0,0,1,8,3,29/12/2013,A,Newcastle_Arsenal_2013
189,6,0,0,1,1,0,E0,H,K Friend,Stoke,7,2,Tottenham,6,2,20,0,3,1,14,2,29/12/2013,H,Tottenham_Stoke_2013
190,12,0,0,0,2,0,E0,D,J Moss,Cardiff,6,1,Arsenal,6,8,28,0,2,2,11,2,01/01/2014,H,Arsenal_Cardiff_2013
191,9,0,1,1,5,1,E0,D,M Dean,Norwich,4,2,Crystal Palace,12,8,13,1,1,4,10,1,01/01/2014,D,Crystal Palace_Norwich_2013
192,12,0,1,1,3,1,E0,D,M Clattenburg,West Ham,11,2,Fulham,6,11,30,1,2,4,5,1,01/01/2014,H,Fulham_West Ham_2013
193,3,0,0,1,0,0,E0,H,C Pawson,Hull,6,1,Liverpool,15,10,17,0,2,4,15,2,01/01/2014,H,Liverpool_Hull_2013
194,13,0,2,0,4,0,E0,A,H Webb,Tottenham,6,2,Man United,7,9,16,1,1,2,7,1,01/01/2014,A,Man United_Tottenham_2013
195,6,0,3,0,5,0,E0,D,M Atkinson,Chelsea,2,4,Southampton,13,11,12,0,0,8,10,1,01/01/2014,A,Southampton_Chelsea_2013
196,2,0,1,0,4,0,E0,D,A Marriner,Everton,4,4,Stoke,16,16,10,0,1,5,11,1,01/01/2014,D,Stoke_Everton_2013
197,10,0,1,0,5,0,E0,A,M Jones,Aston Villa,1,4,Sunderland,8,13,17,1,0,2,11,3,01/01/2014,A,Sunderland_Aston Villa_2013
198,8,0,3,1,4,0,E0,D,P Dowd,Man City,4,2,Swansea,5,14,15,1,2,6,10,5,01/01/2014,A,Swansea_Man City_2013
199,3,0,0,0,3,1,E0,D,L Mason,Newcastle,4,0,West Brom,7,9,13,0,1,4,15,0,01/01/2014,H,West Brom_Newcastle_2013
200,8,0,2,0,3,1,E0,A,L Mason,West Ham,7,1,Cardiff,7,10,19,1,0,7,16,3,11/01/2014,A,Cardiff_West Ham_2013
201,10,0,0,1,3,0,E0,H,K Friend,Norwich,5,1,Everton,7,12,23,0,2,5,14,2,11/01/2014,H,Everton_Norwich_2013
202,10,0,4,0,6,0,E0,A,M Dean,Sunderland,5,3,Fulham,15,10,17,2,1,6,13,3,11/01/2014,A,Fulham_Sunderland_2013
203,1,0,2,0,5,0,E0,D,M Clattenburg,Chelsea,2,2,Hull,12,14,10,0,0,7,7,1,11/01/2014,A,Hull_Chelsea_2013
204,3,0,0,0,2,0,E0,D,C Foy,Swansea,5,0,Man United,9,13,16,0,2,5,10,2,11/01/2014,H,Man United_Swansea_2013
205,4,0,0,0,2,0,E0,D,H Webb,West Brom,5,1,Southampton,11,4,18,0,1,4,17,2,11/01/2014,H,Southampton_West Brom_2013
206,5,0,0,0,2,0,E0,D,M Oliver,Crystal Palace,4,1,Tottenham,12,14,10,0,2,11,12,2,11/01/2014,H,Tottenham_Crystal Palace_2013
207,5,0,2,0,6,0,E0,A,M Jones,Man City,5,4,Newcastle,18,14,13,1,0,6,15,2,12/01/2014,A,Newcastle_Man City_2013
208,11,0,5,2,9,0,E0,D,A Taylor,Liverpool,4,1,Stoke,10,13,13,2,3,2,8,1,12/01/2014,A,Stoke_Liverpool_2013
209,3,0,2,0,4,0,E0,A,N Swarbrick,Arsenal,5,2,Aston Villa,12,8,11,2,1,5,9,2,13/01/2014,A,Aston Villa_Arsenal_2013
210,4,0,0,0,2,0,E0,D,L Probert,Fulham,8,0,Arsenal,5,8,22,0,2,4,7,0,18/01/2014,H,Arsenal_Fulham_2013
211,4,0,0,0,2,0,E0,D,M Clattenburg,Stoke,6,0,Crystal Palace,9,17,12,0,1,3,13,2,18/01/2014,H,Crystal Palace_Stoke_2013
212,2,0,2,1,3,0,E0,A,J Moss,Aston Villa,6,1,Liverpool,14,12,14,2,2,3,18,4,18/01/2014,D,Liverpool_Aston Villa_2013
213,10,0,2,2,6,0,E0,H,N Swarbrick,Cardiff,9,2,Man City,6,7,24,1,4,7,5,0,18/01/2014,H,Man City_Cardiff_2013
214,10,0,0,0,0,1,E0,D,H Webb,Hull,4,1,Norwich,8,10,25,0,1,8,16,2,18/01/2014,H,Norwich_Hull_2013
215,4,0,2,1,8,0,E0,A,C Foy,Southampton,5,2,Sunderland,8,17,10,2,2,7,8,0,18/01/2014,D,Sunderland_Southampton_2013
216,4,0,3,1,9,0,E0,A,A Marriner,Newcastle,2,0,West Ham,9,19,11,2,1,3,6,0,18/01/2014,A,West Ham_Newcastle_2013
217,5,0,1,2,4,1,E0,H,P Dowd,Man United,6,1,Chelsea,15,10,13,0,3,4,21,3,19/01/2014,H,Chelsea_Man United_2013
218,8,0,3,0,5,0,E0,A,M Atkinson,Tottenham,3,2,Swansea,6,11,13,1,1,2,9,1,19/01/2014,A,Swansea_Tottenham_2013
219,4,0,1,0,4,0,E0,A,M Oliver,Everton,6,3,West Brom,16,13,14,1,1,2,12,2,20/01/2014,D,West Brom_Everton_2013
220,8,0,0,1,4,1,E0,H,R East,Hull,3,4,Crystal Palace,14,13,13,0,1,3,8,0,28/01/2014,H,Crystal Palace_Hull_2013
221,5,0,0,3,4,0,E0,H,M Atkinson,Everton,9,0,Liverpool,11,18,20,0,4,8,13,3,28/01/2014,H,Liverpool_Everton_2013
222,5,0,0,1,1,0,E0,H,C Pawson,Cardiff,5,0,Man United,9,7,17,0,2,5,9,1,28/01/2014,H,Man United_Cardiff_2013
223,7,1,0,0,3,1,E0,D,C Foy,Newcastle,2,1,Norwich,13,22,9,0,0,7,7,1,28/01/2014,D,Norwich_Newcastle_2013
224,7,0,2,1,4,1,E0,H,L Mason,Arsenal,5,1,Southampton,11,7,13,0,2,5,4,1,28/01/2014,D,Southampton_Arsenal_2013
225,5,0,0,0,4,0,E0,D,M Oliver,Fulham,7,1,Swansea,14,15,14,0,2,8,9,1,28/01/2014,H,Swansea_Fulham_2013
226,3,0,3,3,4,0,E0,D,M Clattenburg,West Brom,6,1,Aston Villa,15,12,10,3,4,3,10,3,29/01/2014,H,Aston Villa_West Brom_2013
227,13,0,0,0,1,0,E0,D,N Swarbrick,West Ham,9,1,Chelsea,12,1,39,0,0,3,11,3,29/01/2014,D,Chelsea_West Ham_2013
228,2,0,0,1,5,1,E0,H,R Madley,Stoke,6,2,Sunderland,16,14,16,0,1,3,15,2,29/01/2014,H,Sunderland_Stoke_2013
229,3,1,5,0,10,0,E0,A,A Marriner,Man City,2,1,Tottenham,11,24,4,1,1,5,10,4,29/01/2014,A,Tottenham_Man City_2013
230,7,0,1,0,6,0,E0,A,M Clattenburg,Norwich,5,1,Cardiff,8,27,14,1,2,14,9,4,01/02/2014,H,Cardiff_Norwich_2013
231,13,0,1,0,1,0,E0,A,R Madley,Aston Villa,6,1,Everton,4,4,13,1,2,1,18,0,01/02/2014,H,Everton_Aston Villa_2013
232,4,0,3,0,5,0,E0,D,M Jones,Southampton,4,0,Fulham,10,17,8,0,0,5,9,3,01/02/2014,A,Fulham_Southampton_2013
233,4,0,1,1,3,0,E0,H,A Taylor,Tottenham,4,1,Hull,13,19,9,0,1,10,9,1,01/02/2014,D,Hull_Tottenham_2013
234,7,0,3,0,5,0,E0,A,P Dowd,Sunderland,10,2,Newcastle,18,16,28,2,0,3,13,2,01/02/2014,A,Newcastle_Sunderland_2013
235,7,0,1,1,4,0,E0,H,N Swarbrick,Man United,6,2,Stoke,18,19,13,0,2,10,7,2,01/02/2014,H,Stoke_Man United_2013
236,8,1,0,2,0,0,E0,H,H Webb,Swansea,4,1,West Ham,7,20,11,0,2,11,7,0,01/02/2014,H,West Ham_Swansea_2013
237,6,0,0,0,2,0,E0,D,J Moss,Crystal Palace,6,1,Arsenal,9,10,11,0,2,5,14,2,02/02/2014,H,Arsenal_Crystal Palace_2013
238,3,0,1,0,3,0,E0,A,K Friend,Liverpool,4,4,West Brom,13,12,12,1,1,4,15,2,02/02/2014,D,West Brom_Liverpool_2013
239,12,0,1,0,6,0,E0,A,M Dean,Chelsea,3,3,Man City,11,18,25,1,0,6,13,3,03/02/2014,A,Man City_Chelsea_2013
240,8,0,2,0,2,0,E0,D,M Dean,West Ham,1,0,Aston Villa,9,10,16,0,0,10,8,2,08/02/2014,A,Aston Villa_West Ham_2013
241,6,0,0,2,6,0,E0,H,H Webb,Newcastle,8,0,Chelsea,7,12,18,0,3,5,10,3,08/02/2014,H,Chelsea_Newcastle_2013
242,4,0,1,2,6,0,E0,H,C Foy,West Brom,6,0,Crystal Palace,13,16,10,0,3,7,13,3,08/02/2014,H,Crystal Palace_West Brom_2013
243,6,0,1,4,6,0,E0,H,M Oliver,Arsenal,12,1,Liverpool,14,11,22,0,5,6,14,2,08/02/2014,H,Liverpool_Arsenal_2013
244,4,0,0,0,2,0,E0,D,J Moss,Man City,2,2,Norwich,7,15,7,0,0,14,6,1,08/02/2014,D,Norwich_Man City_2013
245,7,0,2,2,4,0,E0,D,C Pawson,Stoke,5,0,Southampton,7,5,17,2,2,4,14,4,08/02/2014,D,Southampton_Stoke_2013
246,2,1,2,0,9,0,E0,A,M Jones,Hull,3,1,Sunderland,12,25,7,1,0,6,16,3,08/02/2014,A,Sunderland_Hull_2013
247,5,0,0,0,1,0,E0,D,A Marriner,Cardiff,6,1,Swansea,7,7,17,0,3,1,8,1,08/02/2014,H,Swansea_Cardiff_2013
248,10,0,2,0,3,0,E0,A,K Friend,Fulham,9,0,Man United,3,6,31,1,2,1,6,0,09/02/2014,D,Man United_Fulham_2013
249,9,0,0,0,3,0,E0,D,M Clattenburg,Everton,2,1,Tottenham,9,11,8,0,1,7,13,0,09/02/2014,H,Tottenham_Everton_2013
250,7,0,0,0,6,0,E0,D,C Foy,Aston Villa,3,0,Cardiff,5,18,12,0,0,9,9,0,11/02/2014,D,Cardiff_Aston Villa_2013
251,2,0,1,0,7,0,E0,D,M Atkinson,Southampton,4,0,Hull,6,16,12,0,0,2,8,3,11/02/2014,A,Hull_Southampton_2013
252,5,0,1,0,4,0,E0,A,A Taylor,Chelsea,1,3,West Brom,9,15,12,1,1,8,13,4,11/02/2014,D,West Brom_Chelsea_2013
253,5,0,0,0,6,0,E0,D,M Oliver,Norwich,7,1,West Ham,12,13,12,0,2,5,16,3,11/02/2014,H,West Ham_Norwich_2013
254,5,0,0,0,2,0,E0,D,M Clattenburg,Man United,5,1,Arsenal,10,6,17,0,0,5,14,2,12/02/2014,D,Arsenal_Man United_2013
255,7,0,3,1,7,0,E0,D,P Dowd,Liverpool,3,4,Fulham,7,21,10,1,2,5,9,3,12/02/2014,A,Fulham_Liverpool_2013
256,8,0,4,0,8,0,E0,A,N Swarbrick,Tottenham,5,0,Newcastle,6,15,13,1,0,6,11,0,12/02/2014,A,Newcastle_Tottenham_2013
257,2,0,1,1,3,0,E0,H,J Moss,Swansea,4,2,Stoke,11,13,7,0,1,5,12,2,12/02/2014,D,Stoke_Swansea_2013
258,7,0,1,3,3,0,E0,H,A Marriner,Sunderland,9,0,Arsenal,10,7,12,0,4,3,11,1,22/02/2014,H,Arsenal_Sunderland_2013
259,9,0,4,0,6,0,E0,A,H Webb,Hull,5,1,Cardiff,4,12,23,2,0,2,11,1,22/02/2014,A,Cardiff_Hull_2013
260,8,0,0,0,2,0,E0,D,L Probert,Everton,8,1,Chelsea,15,8,25,0,1,8,12,2,22/02/2014,H,Chelsea_Everton_2013
261,6,0,2,0,5,0,E0,D,M Oliver,Man United,6,0,Crystal Palace,12,14,15,0,0,4,10,2,22/02/2014,A,Crystal Palace_Man United_2013
262,8,0,0,0,2,0,E0,D,C Foy,Stoke,7,3,Man City,16,7,19,0,1,3,13,1,22/02/2014,H,Man City_Stoke_2013
263,8,0,1,0,3,0,E0,A,M Dean,Fulham,5,3,West Brom,13,7,16,1,1,2,15,3,22/02/2014,D,West Brom_Fulham_2013
264,5,0,1,2,5,0,E0,H,M Clattenburg,Southampton,5,0,West Ham,10,25,10,1,3,11,8,1,22/02/2014,H,West Ham_Southampton_2013
265,3,0,3,3,5,0,E0,H,M Jones,Swansea,10,1,Liverpool,9,14,21,2,4,5,11,0,23/02/2014,H,Liverpool_Swansea_2013
266,10,0,0,0,2,0,E0,D,M Atkinson,Aston Villa,5,2,Newcastle,12,10,23,0,1,1,10,2,23/02/2014,H,Newcastle_Aston Villa_2013
267,5,0,0,0,2,0,E0,D,C Pawson,Tottenham,3,1,Norwich,8,9,13,0,1,3,15,3,23/02/2014,H,Norwich_Tottenham_2013
268,11,0,0,0,1,0,E0,D,J Moss,West Ham,3,1,Everton,9,6,22,0,1,5,8,1,01/03/2014,H,Everton_West Ham_2013
269,5,0,3,0,8,0,E0,D,M Clattenburg,Chelsea,3,2,Fulham,14,17,7,0,1,4,13,1,01/03/2014,A,Fulham_Chelsea_2013
270,6,0,4,0,7,0,E0,A,K Friend,Newcastle,3,3,Hull,13,17,13,2,1,3,10,2,01/03/2014,A,Hull_Newcastle_2013
271,3,0,3,0,5,0,E0,A,L Probert,Liverpool,2,1,Southampton,10,12,13,1,0,6,6,2,01/03/2014,A,Southampton_Liverpool_2013
272,3,0,0,0,2,0,E0,D,M Jones,Arsenal,4,3,Stoke,13,10,8,0,1,4,11,1,01/03/2014,H,Stoke_Arsenal_2013
273,6,0,1,4,4,0,E0,H,A Taylor,Norwich,4,0,Aston Villa,12,7,10,1,4,2,10,3,02/03/2014,H,Aston Villa_Norwich_2013
274,1,1,1,1,4,0,E0,H,M Dean,Crystal Palace,5,1,Swansea,8,7,7,0,1,4,11,4,02/03/2014,D,Swansea_Crystal Palace_2013
275,4,0,0,1,2,0,E0,H,P Dowd,Cardiff,6,1,Tottenham,11,8,15,0,1,7,12,3,02/03/2014,H,Tottenham_Cardiff_2013
276,7,0,1,1,6,0,E0,H,M Atkinson,Fulham,9,1,Cardiff,9,14,19,0,3,6,12,0,08/03/2014,H,Cardiff_Fulham_2013
277,5,0,0,0,2,1,E0,D,M Oliver,Tottenham,4,2,Chelsea,11,6,12,0,4,4,18,3,08/03/2014,H,Chelsea_Tottenham_2013
278,8,0,1,0,3,0,E0,A,H Webb,Southampton,1,1,Crystal Palace,14,11,6,1,0,3,18,5,08/03/2014,A,Crystal Palace_Southampton_2013
279,3,0,1,0,3,1,E0,D,A Marriner,Stoke,5,0,Norwich,9,6,13,0,1,1,12,2,08/03/2014,D,Norwich_Stoke_2013
280,3,0,3,0,5,0,E0,A,J Moss,Man United,3,1,West Brom,11,14,14,1,0,5,10,2,08/03/2014,A,West Brom_Man United_2013
281,4,0,0,0,2,2,E0,D,C Foy,Chelsea,4,4,Aston Villa,14,15,13,0,1,5,8,0,15/03/2014,H,Aston Villa_Chelsea_2013
282,10,0,1,0,3,0,E0,D,R East,Cardiff,6,1,Everton,10,10,19,0,2,5,10,3,15/03/2014,H,Everton_Cardiff_2013
283,9,0,0,0,3,0,E0,D,H Webb,Newcastle,3,1,Fulham,11,12,12,0,1,7,6,0,15/03/2014,H,Fulham_Newcastle_2013
284,3,0,2,0,3,1,E0,A,L Mason,Man City,5,2,Hull,9,8,15,1,0,4,14,2,15/03/2014,A,Hull_Man City_2013
285,6,0,2,1,3,0,E0,H,K Friend,Norwich,6,1,Southampton,11,6,16,0,4,1,17,2,15/03/2014,H,Southampton_Norwich_2013
286,6,0,1,1,2,0,E0,D,C Pawson,West Ham,9,1,Stoke,13,8,17,1,3,4,13,1,15/03/2014,H,Stoke_West Ham_2013
287,6,0,0,0,5,0,E0,D,N Swarbrick,Crystal Palace,2,4,Sunderland,16,12,19,0,0,2,14,4,15/03/2014,D,Sunderland_Crystal Palace_2013
288,4,0,2,1,4,0,E0,H,M Atkinson,West Brom,4,1,Swansea,7,13,15,0,1,1,13,3,15/03/2014,A,Swansea_West Brom_2013
289,3,1,3,0,7,0,E0,A,M Clattenburg,Liverpool,1,1,Man United,13,17,13,1,0,4,12,4,16/03/2014,A,Man United_Liverpool_2013
290,5,0,1,0,3,0,E0,A,M Dean,Arsenal,2,5,Tottenham,18,7,17,1,0,2,11,3,16/03/2014,A,Tottenham_Arsenal_2013
291,4,0,6,2,9,0,E0,D,N Swarbrick,Liverpool,3,2,Cardiff,14,19,9,2,3,6,11,3,22/03/2014,A,Cardiff_Liverpool_2013
292,7,0,0,4,5,1,E0,H,A Marriner,Arsenal,11,0,Chelsea,14,12,21,0,6,1,8,1,22/03/2014,H,Chelsea_Arsenal_2013
293,5,0,2,1,7,0,E0,D,M Oliver,Swansea,6,0,Everton,9,21,9,1,3,12,6,0,22/03/2014,H,Everton_Swansea_2013
294,4,0,0,2,4,0,E0,H,C Foy,West Brom,5,2,Hull,18,17,12,0,2,5,13,0,22/03/2014,H,Hull_West Brom_2013
295,13,0,0,1,0,1,E0,H,J Moss,Fulham,12,0,Man City,8,6,22,0,5,2,15,3,22/03/2014,H,Man City_Fulham_2013
296,9,0,0,0,1,0,E0,D,L Probert,Crystal Palace,8,0,Newcastle,4,8,21,0,1,5,8,1,22/03/2014,H,Newcastle_Crystal Palace_2013
297,8,0,0,2,2,1,E0,H,P Dowd,Sunderland,8,2,Norwich,16,10,14,0,2,5,20,4,22/03/2014,H,Norwich_Sunderland_2013
298,12,0,2,0,7,0,E0,A,L Mason,Man United,1,2,West Ham,8,16,10,2,0,7,8,1,22/03/2014,A,West Ham_Man United_2013
299,5,0,4,1,5,0,E0,A,M Clattenburg,Stoke,3,5,Aston Villa,16,10,12,3,1,3,10,1,23/03/2014,A,Aston Villa_Stoke_2013
300,7,0,2,1,4,0,E0,A,A Taylor,Southampton,6,1,Tottenham,9,12,15,2,3,3,9,2,23/03/2014,H,Tottenham_Southampton_2013
301,7,0,2,0,2,0,E0,A,L Probert,Swansea,4,0,Arsenal,11,8,13,1,2,0,12,1,25/03/2014,D,Arsenal_Swansea_2013
302,5,0,3,0,4,0,E0,A,M Oliver,Man City,4,2,Man United,12,13,10,1,0,8,8,2,25/03/2014,A,Man United_Man City_2013
303,9,0,3,0,6,0,E0,A,L Mason,Everton,3,0,Newcastle,8,8,16,1,0,8,10,1,25/03/2014,A,Newcastle_Everton_2013
304,3,0,1,1,4,0,E0,H,K Friend,Sunderland,7,0,Liverpool,5,12,21,0,2,4,15,2,26/03/2014,H,Liverpool_Sunderland_2013
305,4,0,1,1,3,1,E0,H,M Dean,Hull,3,0,West Ham,12,10,9,0,2,5,9,1,26/03/2014,H,West Ham_Hull_2013
306,6,0,1,0,4,0,E0,A,M Dean,Man City,3,1,Arsenal,8,15,10,1,1,6,11,4,29/03/2014,D,Arsenal_Man City_2013
307,2,0,0,0,2,0,E0,D,L Mason,Chelsea,4,4,Crystal Palace,10,21,14,0,1,13,4,1,29/03/2014,H,Crystal Palace_Chelsea_2013
308,0,0,1,2,1,0,E0,H,M Atkinson,Aston Villa,6,2,Man United,10,10,9,1,4,5,16,4,29/03/2014,H,Man United_Aston Villa_2013
309,7,0,0,1,2,0,E0,H,A Marriner,Newcastle,11,0,Southampton,5,5,23,0,4,5,6,1,29/03/2014,H,Southampton_Newcastle_2013
310,8,0,0,0,3,0,E0,D,N Swarbrick,Hull,3,2,Stoke,9,5,15,0,1,1,9,0,29/03/2014,H,Stoke_Hull_2013
311,7,0,0,2,4,0,E0,H,J Moss,Norwich,7,1,Swansea,15,8,16,0,3,4,9,2,29/03/2014,H,Swansea_Norwich_2013
312,4,0,3,2,5,0,E0,H,M Oliver,Cardiff,6,1,West Brom,12,11,16,1,3,1,13,1,29/03/2014,D,West Brom_Cardiff_2013
313,5,0,3,0,7,0,E0,D,A Taylor,Everton,8,1,Fulham,7,14,23,0,1,6,4,2,30/03/2014,A,Fulham_Everton_2013
314,5,0,0,2,4,0,E0,H,P Dowd,Tottenham,5,0,Liverpool,9,15,11,0,4,7,9,2,30/03/2014,H,Liverpool_Tottenham_2013
315,8,0,2,0,6,0,E0,A,H Webb,West Ham,7,2,Sunderland,11,11,26,1,1,3,14,4,31/03/2014,A,Sunderland_West Ham_2013
316,2,0,2,0,8,0,E0,D,M Oliver,Fulham,6,3,Aston Villa,10,16,12,0,1,7,13,2,05/04/2014,A,Aston Villa_Fulham_2013
317,10,0,3,0,8,0,E0,A,P Dowd,Crystal Palace,4,2,Cardiff,5,13,13,1,0,3,13,4,05/04/2014,A,Cardiff_Crystal Palace_2013
318,7,0,0,1,2,0,E0,H,L Probert,Stoke,8,0,Chelsea,8,4,18,0,3,3,18,0,05/04/2014,H,Chelsea_Stoke_2013
319,7,0,0,1,2,0,E0,H,H Webb,Swansea,4,0,Hull,6,12,8,0,1,2,18,2,05/04/2014,H,Hull_Swansea_2013
320,5,0,1,3,1,0,E0,H,C Foy,Southampton,8,3,Man City,9,5,15,1,4,9,15,0,05/04/2014,H,Man City_Southampton_2013
321,4,0,4,0,4,0,E0,A,K Friend,Man United,4,1,Newcastle,16,8,14,1,0,5,6,0,05/04/2014,A,Newcastle_Man United_2013
322,7,0,1,0,5,0,E0,A,M Clattenburg,West Brom,4,1,Norwich,10,8,12,1,0,3,11,0,05/04/2014,A,Norwich_West Brom_2013
323,3,0,0,2,5,0,E0,H,M Atkinson,Arsenal,8,1,Everton,6,15,14,0,3,6,5,2,06/04/2014,H,Everton_Arsenal_2013
324,4,0,2,1,8,0,E0,D,A Taylor,Liverpool,1,4,West Ham,10,17,11,1,1,4,9,0,06/04/2014,A,West Ham_Liverpool_2013
325,8,0,1,1,4,0,E0,D,L Mason,Sunderland,11,0,Tottenham,12,8,29,1,5,2,8,2,07/04/2014,H,Tottenham_Sunderland_2013
326,2,0,0,0,4,0,E0,D,H Webb,Aston Villa,4,0,Crystal Palace,7,7,14,0,1,4,12,2,12/04/2014,H,Crystal Palace_Aston Villa_2013
327,8,0,0,1,3,0,E0,H,M Dean,Norwich,3,1,Fulham,10,13,14,0,1,8,12,3,12/04/2014,H,Fulham_Norwich_2013
328,5,0,1,0,4,0,E0,D,J Moss,Cardiff,7,0,Southampton,9,6,19,0,0,5,7,0,12/04/2014,A,Southampton_Cardiff_2013
329,4,0,0,1,1,0,E0,H,M Jones,Newcastle,3,1,Stoke,12,13,10,0,1,5,11,1,12/04/2014,H,Stoke_Newcastle_2013
330,6,0,1,0,3,0,E0,D,L Probert,Everton,6,3,Sunderland,17,20,24,0,0,6,15,1,12/04/2014,A,Sunderland_Everton_2013
331,2,0,3,3,8,0,E0,H,N Swarbrick,Tottenham,5,4,West Brom,11,20,6,1,3,2,8,2,12/04/2014,D,West Brom_Tottenham_2013
332,7,1,2,2,5,0,E0,H,M Clattenburg,Man City,4,1,Liverpool,7,13,10,0,3,7,9,3,13/04/2014,H,Liverpool_Man City_2013
333,5,1,1,0,3,0,E0,D,P Dowd,Chelsea,4,0,Swansea,8,26,7,0,0,12,13,2,13/04/2014,A,Swansea_Chelsea_2013
334,4,0,1,1,2,0,E0,D,K Friend,West Ham,8,2,Arsenal,14,12,14,1,3,3,12,2,15/04/2014,H,Arsenal_West Ham_2013
335,13,0,3,0,4,0,E0,A,A Marriner,Crystal Palace,5,1,Everton,6,7,17,1,2,3,10,2,16/04/2014,A,Everton_Crystal Palace_2013
336,3,0,2,1,3,0,E0,H,M Atkinson,Sunderland,4,1,Man City,14,11,16,0,2,6,10,2,16/04/2014,D,Man City_Sunderland_2013
337,5,0,0,0,2,0,E0,D,L Mason,Southampton,1,0,Aston Villa,11,3,6,0,0,3,11,2,19/04/2014,D,Aston Villa_Southampton_2013
338,12,0,1,0,5,0,E0,A,H Webb,Stoke,4,2,Cardiff,6,14,13,1,1,7,12,3,19/04/2014,D,Cardiff_Stoke_2013
339,10,0,2,1,3,0,E0,D,M Dean,Sunderland,15,1,Chelsea,11,7,31,1,1,4,14,2,19/04/2014,A,Chelsea_Sunderland_2013
340,2,0,2,1,2,0,E0,D,C Foy,Swansea,4,2,Newcastle,6,10,14,1,1,8,9,0,19/04/2014,A,Newcastle_Swansea_2013
341,4,0,1,1,4,0,E0,D,L Probert,Fulham,5,0,Tottenham,8,11,14,1,3,5,11,1,19/04/2014,H,Tottenham_Fulham_2013
342,3,0,1,0,3,0,E0,D,M Atkinson,Crystal Palace,4,1,West Ham,7,11,13,0,0,11,16,1,19/04/2014,A,West Ham_Crystal Palace_2013
343,6,0,0,2,2,0,E0,H,M Clattenburg,Man United,5,2,Everton,9,9,17,0,2,5,8,2,20/04/2014,H,Everton_Man United_2013
344,7,0,3,0,6,0,E0,A,J Moss,Arsenal,4,1,Hull,10,12,13,2,0,0,7,1,20/04/2014,A,Hull_Arsenal_2013
345,8,0,3,0,6,0,E0,A,A Marriner,Liverpool,5,3,Norwich,16,14,13,2,2,3,10,2,20/04/2014,A,Norwich_Liverpool_2013
346,8,0,1,3,3,0,E0,H,P Dowd,West Brom,6,1,Man City,9,10,19,1,3,2,7,1,21/04/2014,H,Man City_West Brom_2013
347,7,0,2,0,4,0,E0,D,L Mason,Hull,3,1,Fulham,8,8,10,0,2,2,7,3,26/04/2014,D,Fulham_Hull_2013
348,5,0,0,1,2,0,E0,H,L Probert,Norwich,11,1,Man United,13,9,25,0,4,3,9,1,26/04/2014,H,Man United_Norwich_2013
349,4,0,0,2,2,0,E0,H,M Oliver,Everton,4,0,Southampton,13,9,14,0,2,7,12,2,26/04/2014,H,Southampton_Everton_2013
350,4,1,1,0,4,0,E0,A,A Marriner,Tottenham,3,1,Stoke,11,16,17,1,0,3,6,2,26/04/2014,A,Stoke_Tottenham_2013
351,9,0,1,2,3,0,E0,H,M Clattenburg,Aston Villa,8,1,Swansea,9,11,11,1,4,6,12,3,26/04/2014,H,Swansea_Aston Villa_2013
352,7,0,0,1,3,0,E0,H,M Dean,West Ham,6,0,West Brom,14,9,19,0,1,6,8,1,26/04/2014,H,West Brom_West Ham_2013
