,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
177,10,0,3,1,5,0,E0,D,A Marriner,Hull,3,4,Sunderland,12,13,12,1,1,4,6,2,26/12/2014,A,Sunderland_Hull_2014
178,4,0,0,1,3,0,E0,H,R East,Aston Villa,2,1,Swansea,17,11,7,0,1,0,12,4,26/12/2014,H,Swansea_Aston Villa_2014
179,10,0,3,0,5,0,E0,A,M Clattenburg,Man City,6,0,West Brom,5,9,18,3,1,6,9,1,26/12/2014,A,West Brom_Man City_2014
180,4,1,0,0,3,0,E0,D,M Atkinson,Sunderland,3,1,Aston Villa,4,15,14,0,0,4,11,4,28/12/2014,D,Aston Villa_Sunderland_2014
181,7,1,1,0,2,1,E0,A,P Dowd,Leicester,5,0,Hull,12,4,18,1,0,1,12,1,28/12/2014,A,Hull_Leicester_2014
182,10,0,2,2,3,0,E0,H,K Friend,Burnley,6,4,Man City,18,12,17,0,2,3,9,1,28/12/2014,D,Man City_Burnley_2014
183,8,0,2,1,2,0,E0,D,C Pawson,Everton,6,2,Newcastle,13,9,13,1,3,3,8,2,28/12/2014,H,Newcastle_Everton_2014
184,9,0,0,0,3,0,E0,D,M Jones,Crystal Palace,3,2,QPR,11,10,11,0,0,4,17,1,28/12/2014,D,QPR_Crystal Palace_2014
185,4,1,1,1,1,0,E0,D,A Taylor,Chelsea,1,2,Southampton,23,7,9,1,1,6,14,2,28/12/2014,D,Southampton_Chelsea_2014
186,5,0,0,0,4,0,E0,D,R East,West Brom,3,0,Stoke,11,15,13,0,2,3,14,2,28/12/2014,H,Stoke_West Brom_2014
187,3,0,0,0,5,0,E0,D,J Moss,Man United,4,2,Tottenham,11,9,9,0,0,6,19,4,28/12/2014,D,Tottenham_Man United_2014
188,7,0,2,0,7,0,E0,A,N Swarbrick,Arsenal,4,3,West Ham,12,21,14,2,1,8,13,3,28/12/2014,A,West Ham_Arsenal_2014
189,6,0,1,1,4,0,E0,H,A Marriner,Swansea,11,1,Liverpool,8,11,21,0,4,3,5,0,29/12/2014,H,Liverpool_Swansea_2014
190,5,0,0,0,0,0,E0,D,R Madley,Crystal Palace,3,1,Aston Villa,11,6,14,0,0,2,12,1,01/01/2015,D,Aston Villa_Crystal Palace_2014
191,4,0,0,2,3,1,E0,H,K Friend,Everton,5,2,Hull,16,9,14,0,2,8,15,3,01/01/2015,H,Hull_Everton_2014
192,4,0,2,2,3,0,E0,H,M Jones,Leicester,6,2,Liverpool,13,16,18,0,2,5,10,2,01/01/2015,D,Liverpool_Leicester_2014
193,10,0,2,0,4,0,E0,D,R East,Sunderland,12,2,Man City,14,4,32,0,3,4,7,3,01/01/2015,H,Man City_Sunderland_2014
194,5,0,3,2,4,0,E0,H,M Dean,Burnley,4,2,Newcastle,12,15,10,1,3,5,13,4,01/01/2015,D,Newcastle_Burnley_2014
195,4,0,1,1,6,1,E0,H,A Taylor,Swansea,6,4,QPR,22,25,24,0,1,9,5,0,01/01/2015,D,QPR_Swansea_2014
196,2,0,0,1,6,0,E0,H,C Pawson,Arsenal,6,2,Southampton,14,11,13,0,2,7,7,1,01/01/2015,H,Southampton_Arsenal_2014
197,11,0,1,1,2,0,E0,D,M Oliver,Man United,2,0,Stoke,8,6,11,1,1,7,12,0,01/01/2015,D,Stoke_Man United_2014
198,5,0,3,3,7,0,E0,H,P Dowd,Chelsea,8,3,Tottenham,14,19,11,1,5,3,10,1,01/01/2015,H,Tottenham_Chelsea_2014
199,0,0,1,1,3,0,E0,D,J Moss,West Brom,3,1,West Ham,6,14,8,1,1,1,13,0,01/01/2015,D,West Ham_West Brom_2014
200,10,0,1,2,7,0,E0,H,A Marriner,QPR,7,2,Burnley,14,17,18,1,2,6,9,2,10/01/2015,H,Burnley_QPR_2014
201,7,0,0,1,5,0,E0,H,R East,Newcastle,5,2,Chelsea,13,11,9,0,2,4,13,3,10/01/2015,H,Chelsea_Newcastle_2014
202,4,0,1,0,5,0,E0,D,A Taylor,Tottenham,7,5,Crystal Palace,9,9,21,0,2,6,14,3,10/01/2015,H,Crystal Palace_Tottenham_2014
203,4,0,1,0,2,0,E0,D,M Atkinson,Man City,4,1,Everton,9,18,11,0,1,9,10,2,10/01/2015,D,Everton_Man City_2014
204,6,1,0,1,1,1,E0,H,M Oliver,Aston Villa,3,1,Leicester,18,12,11,0,1,6,6,1,10/01/2015,H,Leicester_Aston Villa_2014
205,6,1,1,0,4,0,E0,A,C Pawson,Liverpool,1,1,Sunderland,12,21,5,1,0,6,11,4,10/01/2015,A,Sunderland_Liverpool_2014
206,4,0,1,0,5,0,E0,A,M Dean,West Ham,3,0,Swansea,9,11,19,1,1,5,7,1,10/01/2015,D,Swansea_West Ham_2014
207,5,0,0,0,2,0,E0,D,N Swarbrick,Hull,3,1,West Brom,5,12,9,0,1,2,13,0,10/01/2015,H,West Brom_Hull_2014
208,9,0,0,2,2,0,E0,H,J Moss,Stoke,6,0,Arsenal,11,7,14,0,3,1,11,3,11/01/2015,H,Arsenal_Stoke_2014
209,3,0,1,0,1,0,E0,D,P Dowd,Southampton,0,2,Man United,9,9,10,0,0,5,10,3,11/01/2015,A,Man United_Southampton_2014
210,9,0,2,0,5,0,E0,A,M Clattenburg,Liverpool,4,1,Aston Villa,13,12,15,1,0,5,11,1,17/01/2015,A,Aston Villa_Liverpool_2014
211,5,0,3,2,4,0,E0,H,P Dowd,Crystal Palace,4,1,Burnley,10,11,7,1,2,7,20,3,17/01/2015,A,Burnley_Crystal Palace_2014
212,6,0,1,0,3,0,E0,D,A Marriner,Stoke,3,1,Leicester,9,13,7,0,0,5,6,0,17/01/2015,A,Leicester_Stoke_2014
213,9,0,2,1,3,0,E0,D,R Madley,Southampton,3,0,Newcastle,9,5,16,1,1,0,8,2,17/01/2015,A,Newcastle_Southampton_2014
214,3,0,2,0,7,0,E0,D,N Swarbrick,Man United,4,3,QPR,12,12,18,0,0,3,10,2,17/01/2015,A,QPR_Man United_2014
215,1,0,5,0,11,0,E0,A,J Moss,Chelsea,0,0,Swansea,9,21,11,4,0,2,13,0,17/01/2015,A,Swansea_Chelsea_2014
216,6,0,1,1,4,0,E0,D,C Foy,Sunderland,8,1,Tottenham,14,8,25,1,2,6,8,2,17/01/2015,H,Tottenham_Sunderland_2014
217,16,0,2,0,3,0,E0,A,M Dean,Arsenal,4,3,Man City,12,9,12,1,0,3,5,3,18/01/2015,A,Man City_Arsenal_2014
218,4,0,0,0,3,0,E0,D,M Atkinson,Hull,6,1,West Ham,5,9,17,0,3,7,14,3,18/01/2015,H,West Ham_Hull_2014
219,8,0,0,0,0,0,E0,D,M Oliver,West Brom,4,3,Everton,11,5,17,0,0,1,12,2,19/01/2015,D,Everton_West Brom_2014
220,1,0,1,1,5,0,E0,D,M Clattenburg,Man City,2,0,Chelsea,12,10,3,1,1,4,14,2,31/01/2015,D,Chelsea_Man City_2014
221,6,0,1,0,2,0,E0,A,R East,Everton,3,0,Crystal Palace,12,14,13,1,0,1,14,3,31/01/2015,A,Crystal Palace_Everton_2014
222,3,0,3,0,5,0,E0,A,P Dowd,Newcastle,8,4,Hull,15,12,13,1,0,3,13,1,31/01/2015,A,Hull_Newcastle_2014
223,5,0,0,0,2,0,E0,D,A Marriner,West Ham,7,1,Liverpool,12,7,21,0,2,7,12,1,31/01/2015,H,Liverpool_West Ham_2014
224,4,0,1,3,1,0,E0,H,M Atkinson,Leicester,5,0,Man United,8,4,12,0,3,3,12,1,31/01/2015,H,Man United_Leicester_2014
225,3,0,1,2,4,0,E0,H,M Dean,QPR,3,2,Stoke,11,14,15,1,3,5,12,2,31/01/2015,H,Stoke_QPR_2014
226,6,0,0,2,4,0,E0,H,L Mason,Burnley,3,3,Sunderland,12,13,8,0,2,3,12,1,31/01/2015,H,Sunderland_Burnley_2014
227,6,0,3,0,4,0,E0,A,K Friend,Tottenham,4,2,West Brom,8,14,13,2,0,3,13,1,31/01/2015,A,West Brom_Tottenham_2014
228,7,0,0,1,2,0,E0,H,A Taylor,Aston Villa,8,0,Arsenal,6,9,13,0,5,7,10,2,01/02/2015,H,Arsenal_Aston Villa_2014
229,9,1,1,0,1,0,E0,D,M Oliver,Swansea,6,1,Southampton,11,6,15,0,0,0,9,1,01/02/2015,A,Southampton_Swansea_2014
230,7,0,2,0,5,0,E0,A,N Swarbrick,Chelsea,1,3,Aston Villa,8,12,8,1,1,7,7,2,07/02/2015,A,Aston Villa_Chelsea_2014
231,3,0,0,0,6,0,E0,D,A Taylor,Liverpool,1,4,Everton,11,17,6,0,0,6,7,1,07/02/2015,D,Everton_Liverpool_2014
232,8,0,1,0,2,0,E0,D,L Mason,Crystal Palace,5,4,Leicester,15,14,19,0,0,6,6,1,07/02/2015,A,Leicester_Crystal Palace_2014
233,13,0,1,0,3,0,E0,A,J Moss,Hull,5,2,Man City,9,7,18,1,1,1,8,4,07/02/2015,D,Man City_Hull_2014
234,3,0,1,0,5,0,E0,D,R East,Southampton,3,2,QPR,13,16,12,0,0,4,16,2,07/02/2015,A,QPR_Southampton_2014
235,7,0,1,0,1,0,E0,A,P Dowd,Sunderland,7,3,Swansea,11,4,16,1,1,1,13,4,07/02/2015,D,Swansea_Sunderland_2014
236,10,0,1,0,3,0,E0,A,M Atkinson,Arsenal,8,3,Tottenham,8,7,23,1,2,3,12,5,07/02/2015,H,Tottenham_Arsenal_2014
237,5,0,2,2,5,0,E0,H,M Dean,West Brom,5,0,Burnley,10,12,12,1,2,6,15,4,08/02/2015,D,Burnley_West Brom_2014
238,5,0,1,0,3,0,E0,D,K Friend,Stoke,3,2,Newcastle,14,7,9,0,1,8,17,4,08/02/2015,D,Newcastle_Stoke_2014
239,9,0,1,0,6,1,E0,D,M Clattenburg,Man United,6,2,West Ham,7,18,13,0,1,9,13,2,08/02/2015,D,West Ham_Man United_2014
240,6,0,1,2,4,0,E0,H,M Jones,Leicester,7,2,Arsenal,13,11,17,0,2,6,14,2,10/02/2015,H,Arsenal_Leicester_2014
241,3,0,0,1,4,0,E0,H,M Oliver,Aston Villa,4,1,Hull,16,11,10,0,2,7,11,2,10/02/2015,H,Hull_Aston Villa_2014
242,5,0,2,1,5,0,E0,D,P Dowd,Tottenham,7,3,Liverpool,13,14,16,1,3,7,17,6,10/02/2015,H,Liverpool_Tottenham_2014
243,8,0,2,0,4,0,E0,A,M Atkinson,QPR,5,2,Sunderland,8,19,16,2,0,4,12,3,10/02/2015,A,Sunderland_QPR_2014
244,10,0,0,0,4,1,E0,D,J Moss,Everton,7,3,Chelsea,8,7,21,0,1,2,13,3,11/02/2015,H,Chelsea_Everton_2014
245,5,0,1,0,1,0,E0,A,A Marriner,Newcastle,3,1,Crystal Palace,10,5,7,1,1,2,11,2,11/02/2015,D,Crystal Palace_Newcastle_2014
246,5,0,1,2,3,0,E0,H,K Friend,Burnley,7,4,Man United,15,13,11,1,3,8,8,3,11/02/2015,H,Man United_Burnley_2014
247,8,0,0,0,1,1,E0,D,C Pawson,West Ham,7,2,Southampton,12,4,21,0,0,2,11,1,11/02/2015,D,Southampton_West Ham_2014
248,3,0,4,1,8,0,E0,D,L Mason,Man City,5,1,Stoke,6,14,17,1,1,2,11,2,11/02/2015,A,Stoke_Man City_2014
249,5,0,0,0,3,0,E0,D,R Madley,Swansea,4,2,West Brom,11,10,11,0,2,4,12,1,11/02/2015,H,West Brom_Swansea_2014
250,11,1,2,1,6,0,E0,D,R East,Stoke,2,1,Aston Villa,11,11,3,1,1,3,14,3,21/02/2015,A,Aston Villa_Stoke_2014
251,7,1,1,1,5,0,E0,H,M Atkinson,Burnley,5,1,Chelsea,9,10,14,0,1,7,9,2,21/02/2015,D,Chelsea_Burnley_2014
252,10,0,2,0,4,0,E0,A,M Clattenburg,Arsenal,3,1,Crystal Palace,15,12,22,2,1,1,14,3,21/02/2015,A,Crystal Palace_Arsenal_2014
253,5,0,1,1,3,1,E0,D,A Taylor,QPR,6,0,Hull,18,8,16,1,2,7,16,4,21/02/2015,H,Hull_QPR_2014
254,7,0,0,3,1,0,E0,H,C Foy,Newcastle,9,3,Man City,9,8,16,0,5,3,8,2,21/02/2015,H,Man City_Newcastle_2014
255,11,0,0,0,1,0,E0,D,M Jones,West Brom,2,1,Sunderland,11,5,13,0,0,2,12,2,21/02/2015,D,Sunderland_West Brom_2014
256,4,0,1,1,3,0,E0,D,N Swarbrick,Man United,6,2,Swansea,6,18,11,1,2,10,15,4,21/02/2015,H,Swansea_Man United_2014
257,4,0,2,0,4,0,E0,D,P Dowd,Leicester,3,0,Everton,7,15,18,0,2,7,6,1,22/02/2015,D,Everton_Leicester_2014
258,6,0,2,0,4,0,E0,A,K Friend,Liverpool,5,2,Southampton,11,6,13,1,0,1,14,3,22/02/2015,A,Southampton_Liverpool_2014
259,7,0,2,0,5,0,E0,A,J Moss,West Ham,8,0,Tottenham,6,12,27,1,2,9,12,2,22/02/2015,D,Tottenham_West Ham_2014
260,6,0,1,0,2,0,E0,D,J Moss,Swansea,6,0,Burnley,14,8,13,0,0,4,8,0,28/02/2015,A,Burnley_Swansea_2014
261,13,0,0,0,3,1,E0,D,R East,Sunderland,10,1,Man United,6,5,30,0,2,1,11,1,28/02/2015,H,Man United_Sunderland_2014
262,9,0,0,1,3,0,E0,H,L Mason,Aston Villa,5,1,Newcastle,6,13,14,0,1,5,16,5,28/02/2015,H,Newcastle_Aston Villa_2014
263,5,0,0,0,0,0,E0,D,N Swarbrick,Hull,2,2,Stoke,9,1,17,0,1,2,10,2,28/02/2015,H,Stoke_Hull_2014
264,2,0,0,1,2,0,E0,H,P Dowd,Southampton,3,2,West Brom,10,12,7,0,1,3,17,1,28/02/2015,H,West Brom_Southampton_2014
265,11,0,3,0,5,1,E0,A,M Dean,Crystal Palace,5,2,West Ham,12,12,22,1,1,7,19,2,28/02/2015,A,West Ham_Crystal Palace_2014
266,8,0,0,1,2,0,E0,H,A Marriner,Everton,4,2,Arsenal,12,8,17,0,2,9,5,0,01/03/2015,H,Arsenal_Everton_2014
267,3,0,1,1,1,0,E0,D,M Clattenburg,Man City,5,1,Liverpool,8,8,11,1,2,0,16,3,01/03/2015,H,Liverpool_Man City_2014
268,0,0,1,1,1,0,E0,H,J Moss,West Brom,8,2,Aston Villa,15,3,16,0,2,3,13,4,03/03/2015,H,Aston Villa_West Brom_2014
269,6,0,1,1,3,0,E0,H,M Dean,Sunderland,5,2,Hull,9,9,15,0,1,4,15,6,03/03/2015,D,Hull_Sunderland_2014
270,10,0,0,0,3,0,E0,D,M Atkinson,Crystal Palace,3,0,Southampton,11,9,23,0,1,2,10,2,03/03/2015,H,Southampton_Crystal Palace_2014
271,6,0,0,1,1,0,E0,H,L Mason,Burnley,8,0,Liverpool,8,9,20,0,2,5,14,1,04/03/2015,H,Liverpool_Burnley_2014
272,10,0,0,1,2,0,E0,H,R Madley,Leicester,9,0,Man City,11,6,22,0,2,3,3,1,04/03/2015,H,Man City_Leicester_2014
273,4,0,1,0,5,0,E0,D,A Taylor,Man United,2,1,Newcastle,6,11,9,0,0,1,14,2,04/03/2015,A,Newcastle_Man United_2014
274,1,0,2,0,9,0,E0,D,K Friend,Arsenal,3,2,QPR,10,20,10,0,1,6,8,1,04/03/2015,A,QPR_Arsenal_2014
275,5,0,0,1,5,0,E0,H,M Clattenburg,Everton,3,2,Stoke,11,10,11,0,2,6,14,2,04/03/2015,H,Stoke_Everton_2014
276,6,0,2,1,5,0,E0,D,M Oliver,Swansea,7,1,Tottenham,14,10,20,1,3,4,7,0,04/03/2015,H,Tottenham_Swansea_2014
277,5,0,1,0,3,0,E0,A,A Marriner,Chelsea,5,3,West Ham,10,12,18,1,0,4,10,4,04/03/2015,A,West Ham_Chelsea_2014
278,3,0,2,0,6,0,E0,A,C Pawson,Tottenham,6,1,QPR,15,13,17,1,1,5,12,2,07/03/2015,A,QPR_Tottenham_2014
279,7,0,0,1,1,0,E0,H,A Taylor,West Ham,9,1,Arsenal,10,7,19,0,3,5,9,1,14/03/2015,H,Arsenal_West Ham_2014
280,2,0,0,0,5,0,E0,D,A Marriner,Man City,4,2,Burnley,6,21,10,0,1,6,9,1,14/03/2015,H,Burnley_Man City_2014
281,6,0,1,3,4,0,E0,H,L Mason,QPR,4,1,Crystal Palace,17,11,15,0,3,3,16,3,14/03/2015,H,Crystal Palace_QPR_2014
282,7,0,0,0,5,1,E0,D,J Moss,Hull,3,0,Leicester,10,12,15,0,0,5,15,4,14/03/2015,D,Leicester_Hull_2014
283,2,0,4,0,8,0,E0,A,N Swarbrick,Aston Villa,2,1,Sunderland,10,14,12,4,0,5,9,1,14/03/2015,A,Sunderland_Aston Villa_2014
284,7,0,0,1,2,0,E0,H,M Oliver,Stoke,5,1,West Brom,7,9,14,0,1,5,16,2,14/03/2015,H,West Brom_Stoke_2014
285,9,0,1,1,5,0,E0,D,M Dean,Southampton,7,3,Chelsea,10,12,22,1,1,2,11,3,15/03/2015,D,Chelsea_Southampton_2014
286,3,0,0,1,4,1,E0,H,M Atkinson,Newcastle,9,1,Everton,11,12,15,0,3,4,9,2,15/03/2015,H,Everton_Newcastle_2014
287,4,0,0,3,1,0,E0,H,M Clattenburg,Tottenham,3,1,Man United,12,5,11,0,3,2,10,1,15/03/2015,H,Man United_Tottenham_2014
288,4,0,1,0,5,0,E0,D,R East,Liverpool,3,0,Swansea,13,16,10,0,0,5,16,3,16/03/2015,A,Swansea_Liverpool_2014
289,4,0,1,0,6,0,E0,D,R Madley,Swansea,3,0,Aston Villa,13,9,12,0,0,9,9,0,21/03/2015,A,Aston Villa_Swansea_2014
290,9,0,0,2,0,1,E0,H,N Swarbrick,West Brom,16,0,Man City,6,3,43,0,3,2,5,0,21/03/2015,H,Man City_West Brom_2014
291,9,0,2,0,3,0,E0,A,M Jones,Arsenal,4,0,Newcastle,11,7,16,2,1,4,7,0,21/03/2015,A,Newcastle_Arsenal_2014
292,10,0,0,1,3,0,E0,H,R East,Burnley,3,0,Southampton,10,15,20,0,2,5,7,0,21/03/2015,H,Southampton_Burnley_2014
293,8,0,2,1,3,0,E0,A,A Marriner,Crystal Palace,4,3,Stoke,15,12,17,2,1,4,14,4,21/03/2015,A,Stoke_Crystal Palace_2014
294,4,0,3,2,5,0,E0,H,M Dean,Leicester,4,2,Tottenham,8,14,10,1,4,4,9,1,21/03/2015,H,Tottenham_Leicester_2014
295,6,0,0,0,3,0,E0,D,L Mason,Sunderland,4,0,West Ham,14,7,15,0,1,4,11,1,21/03/2015,H,West Ham_Sunderland_2014
296,6,0,3,2,3,0,E0,D,M Oliver,Chelsea,8,0,Hull,14,8,19,2,2,6,11,2,22/03/2015,A,Hull_Chelsea_2014
297,2,1,2,0,4,0,E0,A,M Atkinson,Man United,1,2,Liverpool,14,6,7,1,1,3,17,2,22/03/2015,A,Liverpool_Man United_2014
298,1,0,2,0,3,0,E0,A,J Moss,Everton,1,2,QPR,11,8,14,1,1,3,12,1,22/03/2015,A,QPR_Everton_2014
299,6,0,1,3,2,1,E0,H,A Taylor,Liverpool,10,1,Arsenal,7,13,16,0,4,5,9,0,04/04/2015,H,Arsenal_Liverpool_2014
300,9,0,1,1,2,0,E0,D,J Moss,Stoke,10,1,Chelsea,5,7,19,1,2,0,22,6,04/04/2015,H,Chelsea_Stoke_2014
301,4,0,0,1,2,0,E0,H,L Mason,Southampton,1,0,Everton,12,11,11,0,1,10,17,1,04/04/2015,H,Everton_Southampton_2014
302,7,0,1,1,7,0,E0,D,M Clattenburg,West Ham,7,0,Leicester,12,14,20,1,2,6,10,3,04/04/2015,H,Leicester_West Ham_2014
303,10,0,1,1,2,0,E0,H,R East,Aston Villa,7,0,Man United,15,4,19,0,3,2,12,1,04/04/2015,H,Man United_Aston Villa_2014
304,4,0,1,2,1,1,E0,H,A Marriner,Hull,4,1,Swansea,11,10,9,0,3,7,14,5,04/04/2015,H,Swansea_Hull_2014
305,2,1,4,0,7,0,E0,A,L Probert,QPR,6,2,West Brom,6,12,21,3,1,4,15,3,04/04/2015,A,West Brom_QPR_2014
306,5,0,0,0,2,0,E0,D,M Atkinson,Tottenham,4,2,Burnley,9,12,15,0,0,3,5,0,05/04/2015,D,Burnley_Tottenham_2014
307,8,0,0,1,1,0,E0,H,M Dean,Newcastle,4,5,Sunderland,14,10,16,0,1,4,18,2,05/04/2015,H,Sunderland_Newcastle_2014
308,4,0,1,1,4,0,E0,H,M Oliver,Man City,3,2,Crystal Palace,11,22,5,0,2,13,11,1,06/04/2015,H,Crystal Palace_Man City_2014
309,7,0,3,2,5,0,E0,H,C Pawson,QPR,7,0,Aston Villa,8,11,21,1,3,3,12,4,07/04/2015,D,Aston Villa_QPR_2014
310,1,0,1,0,5,0,E0,A,M Dean,Arsenal,4,2,Burnley,15,17,8,1,0,6,7,0,11/04/2015,A,Burnley_Arsenal_2014
311,2,0,0,0,4,0,E0,D,K Friend,Hull,4,2,Southampton,7,15,9,0,2,5,11,0,11/04/2015,H,Southampton_Hull_2014
312,8,0,4,0,5,0,E0,D,A Taylor,Crystal Palace,3,2,Sunderland,15,14,12,0,1,4,17,2,11/04/2015,A,Sunderland_Crystal Palace_2014
313,3,0,1,0,8,0,E0,A,M Oliver,Everton,3,3,Swansea,18,12,11,1,1,6,12,3,11/04/2015,D,Swansea_Everton_2014
314,9,0,1,0,3,1,E0,A,L Probert,Aston Villa,3,3,Tottenham,11,10,14,1,0,6,12,2,11/04/2015,A,Tottenham_Aston Villa_2014
315,4,0,3,2,4,0,E0,H,M Atkinson,Leicester,5,2,West Brom,15,12,8,1,2,6,15,2,11/04/2015,A,West Brom_Leicester_2014
316,4,0,1,1,2,0,E0,H,R East,Stoke,3,3,West Ham,17,18,11,0,1,10,13,1,11/04/2015,D,West Ham_Stoke_2014
317,1,0,2,2,3,0,E0,H,M Clattenburg,Man City,7,0,Man United,9,10,11,1,4,5,16,3,12/04/2015,H,Man United_Man City_2014
318,5,0,1,0,1,0,E0,D,A Marriner,Chelsea,4,2,QPR,12,9,15,0,0,6,6,1,12/04/2015,A,QPR_Chelsea_2014
319,6,0,0,1,3,1,E0,H,L Mason,Newcastle,6,2,Liverpool,8,10,14,0,2,6,17,0,13/04/2015,H,Liverpool_Newcastle_2014
320,3,0,0,1,2,0,E0,H,M Dean,Man United,2,7,Chelsea,13,15,7,0,1,7,11,1,18/04/2015,H,Chelsea_Man United_2014
321,7,0,2,0,4,0,E0,A,J Moss,West Brom,4,3,Crystal Palace,17,8,19,1,0,6,17,3,18/04/2015,A,Crystal Palace_West Brom_2014
322,5,0,0,1,1,1,E0,H,M Jones,Burnley,8,1,Everton,12,10,21,0,1,6,15,2,18/04/2015,H,Everton_Burnley_2014
323,6,0,0,1,6,0,E0,H,L Probert,Swansea,6,0,Leicester,6,10,18,0,2,3,5,2,18/04/2015,H,Leicester_Swansea_2014
324,2,0,1,0,6,0,E0,A,M Clattenburg,Southampton,2,0,Stoke,17,12,15,1,2,5,17,4,18/04/2015,H,Stoke_Southampton_2014
325,6,0,0,2,3,0,E0,H,A Taylor,West Ham,3,2,Man City,10,9,18,0,2,3,6,2,19/04/2015,H,Man City_West Ham_2014
326,4,0,3,0,8,0,E0,A,K Friend,Tottenham,5,2,Newcastle,11,14,11,1,1,3,13,4,19/04/2015,A,Newcastle_Tottenham_2014
327,6,0,1,0,4,0,E0,D,A Taylor,Leicester,4,3,Burnley,16,8,12,0,0,4,16,0,25/04/2015,A,Burnley_Leicester_2014
328,0,0,2,0,7,0,E0,D,M Clattenburg,Hull,3,0,Crystal Palace,15,21,7,0,0,9,10,0,25/04/2015,A,Crystal Palace_Hull_2014
329,7,0,2,1,4,0,E0,H,M Dean,Aston Villa,4,1,Man City,13,13,11,0,3,6,11,2,25/04/2015,H,Man City_Aston Villa_2014
330,9,0,3,1,6,0,E0,D,N Swarbrick,Swansea,4,1,Newcastle,14,11,12,1,2,6,9,2,25/04/2015,A,Newcastle_Swansea_2014
331,6,0,0,0,2,0,E0,D,M Jones,West Ham,7,1,QPR,14,8,18,0,0,6,12,0,25/04/2015,D,QPR_West Ham_2014
332,8,0,2,1,2,0,E0,D,J Moss,Tottenham,4,1,Southampton,9,7,13,1,2,3,10,3,25/04/2015,D,Southampton_Tottenham_2014
333,9,0,1,1,5,0,E0,D,M Atkinson,Sunderland,8,2,Stoke,14,15,23,1,1,8,15,3,25/04/2015,D,Stoke_Sunderland_2014
334,2,0,0,0,5,0,E0,D,R East,Liverpool,4,1,West Brom,12,22,10,0,0,4,11,0,25/04/2015,D,West Brom_Liverpool_2014
335,6,0,0,0,3,0,E0,D,M Oliver,Chelsea,1,4,Arsenal,17,7,12,0,0,2,11,3,26/04/2015,D,Arsenal_Chelsea_2014
336,7,0,0,2,4,0,E0,H,A Marriner,Man United,7,0,Everton,6,17,9,0,3,7,10,2,26/04/2015,H,Everton_Man United_2014
337,7,0,0,1,9,0,E0,H,L Probert,Liverpool,4,2,Hull,10,12,7,0,1,7,10,0,28/04/2015,H,Hull_Liverpool_2014
338,2,0,3,1,4,0,E0,H,M Clattenburg,Chelsea,2,1,Leicester,10,11,8,0,1,6,1,0,29/04/2015,A,Leicester_Chelsea_2014
339,5,0,2,2,5,0,E0,H,M Clattenburg,Everton,4,2,Aston Villa,13,9,11,0,3,3,12,1,02/05/2015,H,Aston Villa_Everton_2014
340,10,0,0,2,3,2,E0,H,M Dean,Newcastle,7,1,Leicester,10,12,19,0,3,7,13,2,02/05/2015,H,Leicester_Newcastle_2014
341,9,0,1,1,2,1,E0,H,M Atkinson,QPR,8,2,Liverpool,9,10,25,0,2,6,18,3,02/05/2015,H,Liverpool_QPR_2014
342,9,0,1,0,3,0,E0,D,A Taylor,West Brom,9,1,Man United,10,6,26,0,0,3,11,0,02/05/2015,A,Man United_West Brom_2014
343,1,0,1,1,2,1,E0,D,M Jones,Southampton,6,2,Sunderland,12,11,12,1,2,1,13,2,02/05/2015,H,Sunderland_Southampton_2014
344,6,0,0,0,3,1,E0,D,C Pawson,Stoke,4,1,Swansea,9,9,16,0,2,2,18,2,02/05/2015,H,Swansea_Stoke_2014
345,13,0,0,1,2,1,E0,H,J Moss,Burnley,7,3,West Ham,11,8,29,0,1,3,7,2,02/05/2015,H,West Ham_Burnley_2014
346,3,0,0,1,1,0,E0,H,K Friend,Crystal Palace,7,2,Chelsea,12,8,17,0,1,6,13,2,03/05/2015,H,Chelsea_Crystal Palace_2014
347,8,0,1,0,4,0,E0,A,A Marriner,Man City,5,3,Tottenham,6,15,21,1,0,7,11,4,03/05/2015,A,Tottenham_Man City_2014
348,0,0,3,0,9,0,E0,A,L Mason,Arsenal,1,2,Hull,8,22,8,3,1,5,11,0,04/05/2015,A,Hull_Arsenal_2014
349,2,0,0,1,1,0,E0,H,L Mason,West Ham,5,1,Aston Villa,6,5,15,0,1,6,13,1,09/05/2015,H,Aston Villa_West Ham_2014
350,7,0,2,0,4,0,E0,A,M Oliver,Man United,4,0,Crystal Palace,13,13,13,1,1,6,12,1,09/05/2015,A,Crystal Palace_Man United_2014
351,15,0,2,0,3,0,E0,D,L Probert,Sunderland,4,2,Everton,10,10,22,0,0,1,9,3,09/05/2015,A,Everton_Sunderland_2014
352,9,0,1,0,2,0,E0,D,M Atkinson,Burnley,3,1,Hull,16,8,21,0,0,3,12,1,09/05/2015,A,Hull_Burnley_2014
353,4,0,0,2,3,0,E0,H,R East,Southampton,3,1,Leicester,12,10,10,0,2,8,10,0,09/05/2015,H,Leicester_Southampton_2014
354,7,0,1,1,3,0,E0,D,C Foy,West Brom,5,2,Newcastle,11,8,15,1,1,2,17,3,09/05/2015,D,Newcastle_West Brom_2014
