,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
351,5,0,2,0,7,0,E0,A,M Halsey,Aston Villa,7,1,Man City,14,15,14,1,0,6,8,0,28/04/2007,A,Man City_Aston Villa_2006
352,7,0,3,0,5,0,E0,A,L Mason,Tottenham,8,1,Middlesbrough,11,11,16,1,2,3,9,1,28/04/2007,A,Middlesbrough_Tottenham_2006
353,7,0,1,2,4,0,E0,H,P Walton,Liverpool,7,1,Portsmouth,12,11,9,0,2,6,7,1,28/04/2007,H,Portsmouth_Liverpool_2006
354,5,0,0,1,3,0,E0,H,M Atkinson,Watford,6,1,Sheffield United,13,13,11,0,1,7,17,4,28/04/2007,H,Sheffield United_Watford_2006
355,5,0,3,0,7,0,E0,A,G Poll,West Ham,6,1,Wigan,5,12,9,1,0,1,17,2,28/04/2007,A,Wigan_West Ham_2006
356,7,0,1,1,1,0,E0,H,M Clattenburg,Fulham,5,2,Arsenal,6,7,10,0,3,6,10,4,29/04/2007,H,Arsenal_Fulham_2006
357,8,0,0,0,11,0,E0,D,M Riley,Newcastle,8,2,Reading,14,18,13,0,1,10,11,0,30/04/2007,H,Reading_Newcastle_2006
358,13,0,0,2,2,0,E0,H,P Walton,Sheffield United,11,2,Aston Villa,14,9,19,0,3,5,14,2,05/05/2007,H,Aston Villa_Sheffield United_2006
359,9,0,0,0,5,0,E0,D,H Webb,Portsmouth,7,3,Everton,9,12,13,0,3,8,19,3,05/05/2007,H,Everton_Portsmouth_2006
360,4,1,0,0,5,0,E0,D,S Bennett,Liverpool,5,2,Fulham,17,9,7,0,1,14,15,2,05/05/2007,H,Fulham_Liverpool_2006
361,5,0,1,0,3,0,E0,A,R Styles,Man United,3,2,Man City,13,6,4,1,0,3,10,2,05/05/2007,A,Man City_Man United_2006
362,5,0,2,0,6,0,E0,A,M Atkinson,Blackburn,6,1,Newcastle,12,8,14,1,0,2,20,3,05/05/2007,A,Newcastle_Blackburn_2006
363,14,0,2,0,4,0,E0,D,D Gallaghe,Watford,7,0,Reading,10,4,15,0,0,2,16,2,05/05/2007,A,Reading_Watford_2006
364,5,0,1,3,3,0,E0,H,M Riley,Bolton,6,2,West Ham,17,8,9,0,3,3,21,5,05/05/2007,H,West Ham_Bolton_2006
365,5,0,1,0,3,0,E0,A,M Clattenburg,Middlesbrough,7,3,Wigan,17,7,15,1,0,3,8,0,05/05/2007,A,Wigan_Middlesbrough_2006
366,3,0,1,1,4,1,E0,H,A Wiley,Chelsea,4,1,Arsenal,19,9,7,0,1,7,13,2,06/05/2007,D,Arsenal_Chelsea_2006
367,11,0,2,0,6,0,E0,A,G Poll,Tottenham,4,0,Charlton,7,9,7,1,0,5,4,0,07/05/2007,A,Charlton_Tottenham_2006
368,8,0,0,0,0,0,E0,D,G Poll,Man United,10,3,Chelsea,12,5,15,0,0,1,20,4,09/05/2007,D,Chelsea_Man United_2006
369,6,0,1,0,4,1,E0,A,R Styles,Blackburn,7,0,Tottenham,4,10,15,1,1,6,17,3,10/05/2007,D,Tottenham_Blackburn_2006
370,5,0,3,1,7,0,E0,D,A Wiley,Reading,6,2,Blackburn,16,12,15,1,3,10,7,0,13/05/2007,D,Blackburn_Reading_2006
371,7,0,2,1,3,0,E0,D,M Clattenburg,Aston Villa,2,2,Bolton,10,8,10,1,2,6,11,1,13/05/2007,D,Bolton_Aston Villa_2006
372,9,0,1,0,5,0,E0,D,M Halsey,Everton,10,2,Chelsea,13,8,14,0,1,2,5,1,13/05/2007,D,Chelsea_Everton_2006
373,9,0,2,0,4,0,E0,A,D Gallagher,Charlton,7,0,Liverpool,5,8,22,1,2,2,12,0,13/05/2007,D,Liverpool_Charlton_2006
374,14,0,1,0,4,0,E0,A,M Atkinson,West Ham,20,0,Man United,13,6,28,1,0,3,11,2,13/05/2007,A,Man United_West Ham_2006
375,10,0,1,2,5,0,E0,H,M Riley,Fulham,10,1,Middlesbrough,11,8,21,1,3,3,12,0,13/05/2007,H,Middlesbrough_Fulham_2006
376,2,0,0,0,6,0,E0,D,G Poll,Arsenal,4,0,Portsmouth,18,14,9,0,0,6,15,0,13/05/2007,D,Portsmouth_Arsenal_2006
377,10,0,2,1,3,1,E0,A,M Dean,Wigan,5,3,Sheffield United,11,9,9,2,1,3,15,5,13/05/2007,A,Sheffield United_Wigan_2006
378,6,0,1,2,5,0,E0,H,S Bennett,Man City,3,1,Tottenham,11,10,8,1,2,6,13,1,13/05/2007,H,Tottenham_Man City_2006
379,8,0,1,0,1,0,E0,A,R Styles,Newcastle,2,2,Watford,13,1,11,1,1,5,6,4,13/05/2007,D,Watford_Newcastle_2006
