,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
176,5,0,0,1,2,0,E0,H,P Dowd,Sunderland,10,0,Man United,9,6,14,0,2,3,10,2,26/12/2010,H,Man United_Sunderland_2010
177,6,0,3,0,6,0,E0,A,C Foy,Man City,10,1,Newcastle,7,9,20,2,1,3,15,5,26/12/2010,A,Newcastle_Man City_2010
178,7,0,2,0,8,0,E0,A,M Dean,Wigan,4,1,Wolves,7,13,8,2,1,3,14,3,26/12/2010,A,Wolves_Wigan_2010
179,4,0,1,1,4,0,E0,H,M Clattenburg,Chelsea,8,2,Arsenal,12,10,10,0,3,6,16,3,27/12/2010,H,Arsenal_Chelsea_2010
180,4,0,1,0,4,0,E0,D,L Mason,Man United,3,3,Birmingham,10,10,8,0,1,4,11,3,28/12/2010,D,Birmingham_Man United_2010
181,8,0,0,3,4,0,E0,H,M Oliver,Aston Villa,8,1,Man City,14,9,11,0,4,6,12,2,28/12/2010,H,Man City_Aston Villa_2010
182,9,0,2,0,3,0,E0,A,K Friend,Fulham,8,1,Stoke,8,4,14,2,0,2,12,2,28/12/2010,A,Stoke_Fulham_2010
183,9,0,2,0,4,0,E0,D,A Marriner,Blackpool,16,2,Sunderland,6,9,32,0,0,2,5,0,28/12/2010,A,Sunderland_Blackpool_2010
184,9,1,0,0,8,0,E0,D,A Taylor,Newcastle,8,2,Tottenham,9,12,13,0,2,7,16,4,28/12/2010,H,Tottenham_Newcastle_2010
185,8,1,3,1,4,1,E0,D,P Dowd,Blackburn,11,1,West Brom,9,6,21,1,1,5,13,3,28/12/2010,A,West Brom_Blackburn_2010
186,4,0,1,1,5,0,E0,D,H Webb,Everton,2,1,West Ham,12,13,11,1,1,7,15,0,28/12/2010,D,West Ham_Everton_2010
187,6,0,0,0,2,0,E0,D,M Jones,Bolton,7,1,Chelsea,12,6,12,0,1,3,24,1,29/12/2010,H,Chelsea_Bolton_2010
188,2,0,1,0,3,0,E0,D,P Walton,Wolves,5,1,Liverpool,8,7,9,0,0,8,11,1,29/12/2010,A,Liverpool_Wolves_2010
189,3,1,2,1,9,0,E0,A,L Probert,Arsenal,5,1,Wigan,16,15,7,2,2,4,11,0,29/12/2010,D,Wigan_Arsenal_2010
190,4,0,3,0,11,0,E0,A,P Walton,Arsenal,1,3,Birmingham,7,18,2,1,0,5,9,1,01/01/2011,A,Birmingham_Arsenal_2010
191,7,0,1,0,4,0,E0,A,K Friend,Bolton,7,2,Liverpool,11,10,16,1,2,4,16,2,01/01/2011,H,Liverpool_Bolton_2010
192,10,0,0,1,6,0,E0,H,M Clattenburg,Blackpool,4,0,Man City,11,8,15,0,1,4,9,0,01/01/2011,H,Man City_Blackpool_2010
193,1,0,0,1,10,0,E0,H,A Marriner,Everton,3,4,Stoke,14,15,7,0,2,5,8,1,01/01/2011,H,Stoke_Everton_2010
194,3,0,0,2,3,0,E0,H,M Dean,Blackburn,7,1,Sunderland,13,11,13,0,3,2,9,2,01/01/2011,H,Sunderland_Blackburn_2010
195,5,0,0,1,4,0,E0,H,M Jones,Fulham,9,2,Tottenham,11,12,13,0,1,1,9,1,01/01/2011,H,Tottenham_Fulham_2010
196,4,0,2,1,3,0,E0,D,C Foy,Man United,8,1,West Brom,8,5,17,1,1,5,13,3,01/01/2011,A,West Brom_Man United_2010
197,5,0,0,0,10,0,E0,D,L Probert,Wolves,6,0,West Ham,7,15,11,0,2,10,14,1,01/01/2011,H,West Ham_Wolves_2010
198,9,0,3,1,10,0,E0,D,L Mason,Aston Villa,10,2,Chelsea,17,16,15,1,3,6,11,7,02/01/2011,D,Chelsea_Aston Villa_2010
199,3,0,1,0,5,0,E0,A,H Webb,Newcastle,4,2,Wigan,15,13,9,1,0,3,14,2,02/01/2011,A,Wigan_Newcastle_2010
200,3,0,2,0,7,0,E0,A,J Moss,Birmingham,13,0,Blackpool,9,11,19,1,1,7,6,1,04/01/2011,A,Blackpool_Birmingham_2010
201,7,0,0,1,4,0,E0,H,M Atkinson,West Brom,6,0,Fulham,7,12,12,0,3,4,9,1,04/01/2011,H,Fulham_West Brom_2010
202,6,0,1,1,1,0,E0,H,M Clattenburg,Stoke,7,0,Man United,6,5,18,0,2,1,11,0,04/01/2011,H,Man United_Stoke_2010
203,7,1,0,0,0,1,E0,D,M Jones,Man City,8,0,Arsenal,6,5,13,0,0,2,12,2,05/01/2011,D,Arsenal_Man City_2010
204,5,1,1,0,5,1,E0,D,P Walton,Sunderland,2,3,Aston Villa,9,11,8,0,0,9,12,3,05/01/2011,A,Aston Villa_Sunderland_2010
205,0,0,1,2,9,0,E0,H,A Marriner,Liverpool,4,1,Blackburn,14,13,10,0,3,7,13,1,05/01/2011,H,Blackburn_Liverpool_2010
206,8,0,1,0,7,0,E0,D,P Dowd,Wigan,7,0,Bolton,9,10,14,0,1,4,8,4,05/01/2011,D,Bolton_Wigan_2010
207,4,0,1,1,5,0,E0,D,L Probert,Tottenham,12,1,Everton,16,13,19,1,2,3,12,0,05/01/2011,H,Everton_Tottenham_2010
208,4,0,0,3,6,0,E0,H,M Dean,West Ham,7,0,Newcastle,10,13,11,0,5,3,10,4,05/01/2011,H,Newcastle_West Ham_2010
209,4,0,0,1,8,0,E0,H,M Halsey,Chelsea,2,0,Wolves,15,17,3,0,1,9,12,1,05/01/2011,H,Wolves_Chelsea_2010
210,3,0,1,1,6,0,E0,D,M Oliver,Liverpool,9,1,Blackpool,6,10,13,1,2,3,13,3,12/01/2011,H,Blackpool_Liverpool_2010
211,14,0,0,0,2,0,E0,D,M Atkinson,Blackburn,11,1,Chelsea,10,3,27,0,2,1,6,0,15/01/2011,H,Chelsea_Blackburn_2010
212,11,0,3,1,7,0,E0,D,L Mason,Wolves,12,0,Man City,9,10,15,1,4,8,9,0,15/01/2011,H,Man City_Wolves_2010
213,5,0,0,1,6,0,E0,H,M Oliver,Bolton,5,0,Stoke,8,13,12,0,2,5,13,2,15/01/2011,H,Stoke_Bolton_2010
214,4,0,2,1,2,0,E0,D,S Attwell,Blackpool,11,1,West Brom,10,9,18,1,3,4,11,2,15/01/2011,H,West Brom_Blackpool_2010
215,4,0,3,0,13,0,E0,A,A Marriner,Arsenal,6,1,West Ham,8,19,7,2,0,10,7,0,15/01/2011,A,West Ham_Arsenal_2010
216,3,0,1,0,5,0,E0,D,A Taylor,Fulham,5,4,Wigan,21,14,8,0,1,11,7,2,15/01/2011,D,Wigan_Fulham_2010
217,5,0,1,0,3,0,E0,D,M Clattenburg,Aston Villa,4,1,Birmingham,14,13,14,0,1,7,14,2,16/01/2011,D,Birmingham_Aston Villa_2010
218,10,0,2,1,5,0,E0,H,P Dowd,Everton,14,3,Liverpool,16,10,19,0,2,6,17,0,16/01/2011,D,Liverpool_Everton_2010
219,4,0,1,0,2,0,E0,D,H Webb,Newcastle,7,1,Sunderland,17,9,10,0,1,6,5,1,16/01/2011,D,Sunderland_Newcastle_2010
220,8,0,0,0,4,1,E0,D,M Dean,Man United,6,2,Tottenham,9,7,16,0,0,2,18,4,16/01/2011,D,Tottenham_Man United_2010
221,8,0,0,1,1,1,E0,H,K Friend,Wigan,15,0,Arsenal,6,3,23,0,3,1,14,1,22/01/2011,H,Arsenal_Wigan_2010
222,2,0,0,1,14,0,E0,H,H Webb,Man City,8,1,Aston Villa,11,24,10,0,1,13,11,1,22/01/2011,H,Aston Villa_Man City_2010
223,10,0,2,0,6,0,E0,A,L Mason,Sunderland,7,2,Blackpool,13,11,13,2,1,4,9,0,22/01/2011,A,Blackpool_Sunderland_2010
224,12,0,2,0,5,1,E0,A,P Walton,West Ham,6,1,Everton,8,13,11,1,2,2,12,2,22/01/2011,D,Everton_West Ham_2010
225,3,0,0,1,1,1,E0,H,S Attwell,Stoke,7,1,Fulham,11,9,10,0,2,2,10,1,22/01/2011,H,Fulham_Stoke_2010
226,10,0,0,3,1,0,E0,H,M Jones,Birmingham,9,0,Man United,10,6,23,0,5,3,5,0,22/01/2011,H,Man United_Birmingham_2010
227,1,0,1,0,9,0,E0,D,M Halsey,Tottenham,6,0,Newcastle,13,14,13,0,1,4,7,0,22/01/2011,D,Newcastle_Tottenham_2010
228,5,0,3,0,10,0,E0,A,M Atkinson,Liverpool,4,0,Wolves,6,15,11,1,0,4,17,3,22/01/2011,A,Wolves_Liverpool_2010
229,9,0,0,1,20,0,E0,H,M Clattenburg,West Brom,12,0,Blackburn,4,24,17,0,2,9,6,1,23/01/2011,H,Blackburn_West Brom_2010
230,4,0,4,0,11,0,E0,A,C Foy,Chelsea,8,0,Bolton,7,14,11,2,0,3,4,0,24/01/2011,A,Bolton_Chelsea_2010
231,6,0,3,2,13,0,E0,H,P Walton,Man United,4,1,Blackpool,10,17,6,0,2,7,10,2,25/01/2011,A,Blackpool_Man United_2010
232,7,0,2,0,10,0,E0,D,J Moss,Aston Villa,8,2,Wigan,9,11,19,0,1,4,13,3,25/01/2011,A,Wigan_Aston Villa_2010
233,6,0,0,0,8,0,E0,D,L Probert,Fulham,7,0,Liverpool,11,12,11,0,1,2,10,0,26/01/2011,H,Liverpool_Fulham_2010
234,5,0,1,0,4,0,E0,A,L Mason,Everton,10,3,Arsenal,12,4,19,1,2,7,14,5,01/02/2011,H,Arsenal_Everton_2010
235,5,0,1,2,5,0,E0,H,C Foy,Aston Villa,11,0,Man United,6,9,18,0,3,5,6,0,01/02/2011,H,Man United_Aston Villa_2010
236,0,0,4,2,14,0,E0,D,M Halsey,Chelsea,3,1,Sunderland,10,21,4,2,2,6,10,2,01/02/2011,A,Sunderland_Chelsea_2010
237,8,0,2,1,7,0,E0,A,P Dowd,Wigan,10,4,West Brom,13,11,21,2,2,5,12,5,01/02/2011,D,West Brom_Wigan_2010
238,6,0,2,1,9,0,E0,A,K Friend,Man City,7,0,Birmingham,9,12,14,2,2,4,12,2,02/02/2011,D,Birmingham_Man City_2010
239,4,0,1,0,5,0,E0,A,A Marriner,Tottenham,9,2,Blackburn,14,6,17,1,0,4,11,1,02/02/2011,A,Blackburn_Tottenham_2010
240,10,0,3,1,10,0,E0,A,S Attwell,West Ham,8,0,Blackpool,9,12,13,3,1,7,12,1,02/02/2011,A,Blackpool_West Ham_2010
241,8,0,0,0,5,0,E0,D,P Walton,Wolves,8,1,Bolton,16,11,13,0,1,3,8,3,02/02/2011,H,Bolton_Wolves_2010
242,4,0,0,0,3,0,E0,D,M Jones,Newcastle,9,0,Fulham,14,4,11,0,1,7,19,3,02/02/2011,H,Fulham_Newcastle_2010
243,7,0,0,0,1,0,E0,D,A Taylor,Stoke,9,1,Liverpool,6,6,13,0,2,0,8,4,02/02/2011,H,Liverpool_Stoke_2010
244,3,0,2,1,9,0,E0,H,L Mason,Fulham,5,3,Aston Villa,15,13,10,0,2,6,11,2,05/02/2011,D,Aston Villa_Fulham_2010
245,9,0,3,1,7,0,E0,D,K Friend,Blackpool,16,0,Everton,8,11,23,1,5,5,17,1,05/02/2011,H,Everton_Blackpool_2010
246,8,0,0,3,9,0,E0,H,M Atkinson,West Brom,9,1,Man City,13,17,13,0,3,8,10,2,05/02/2011,H,Man City_West Brom_2010
247,12,0,4,0,10,1,E0,A,P Dowd,Arsenal,8,2,Newcastle,13,13,16,4,4,6,15,3,05/02/2011,D,Newcastle_Arsenal_2010
248,12,0,2,1,7,0,E0,D,L Probert,Sunderland,9,1,Stoke,7,11,18,1,3,4,15,3,05/02/2011,H,Stoke_Sunderland_2010
249,6,0,1,1,3,0,E0,H,M Clattenburg,Bolton,7,1,Tottenham,13,8,13,0,2,7,11,3,05/02/2011,H,Tottenham_Bolton_2010
250,4,0,3,1,5,0,E0,D,M Dean,Blackburn,7,1,Wigan,11,9,11,1,4,9,12,2,05/02/2011,H,Wigan_Blackburn_2010
251,4,0,1,2,7,0,E0,H,M Oliver,Man United,5,2,Wolves,6,14,6,1,2,6,11,2,05/02/2011,H,Wolves_Man United_2010
252,4,0,1,0,4,0,E0,D,A Marriner,Liverpool,4,1,Chelsea,9,7,14,0,0,3,9,1,06/02/2011,A,Chelsea_Liverpool_2010
253,5,0,1,0,3,0,E0,D,C Foy,Birmingham,9,3,West Ham,18,9,16,0,0,5,13,1,06/02/2011,A,West Ham_Birmingham_2010
254,3,0,0,1,0,0,E0,H,C Foy,Wolves,8,0,Arsenal,15,2,17,0,2,6,9,1,12/02/2011,H,Arsenal_Wolves_2010
255,3,0,0,0,5,0,E0,D,M Halsey,Stoke,4,1,Birmingham,15,15,10,0,1,5,14,0,12/02/2011,H,Birmingham_Stoke_2010
256,2,0,0,0,6,0,E0,D,S Attwell,Newcastle,0,1,Blackburn,11,12,4,0,0,11,11,3,12/02/2011,D,Blackburn_Newcastle_2010
257,4,0,1,1,4,1,E0,D,H Webb,Aston Villa,5,2,Blackpool,13,7,14,1,1,8,14,1,12/02/2011,D,Blackpool_Aston Villa_2010
258,8,0,1,1,2,0,E0,H,K Friend,Wigan,5,1,Liverpool,11,8,13,0,1,5,17,3,12/02/2011,D,Liverpool_Wigan_2010
259,4,0,1,1,8,0,E0,H,A Marriner,Man City,6,2,Man United,15,13,11,0,2,7,13,2,12/02/2011,H,Man United_Man City_2010
260,2,0,2,1,5,0,E0,D,M Jones,Tottenham,10,2,Sunderland,14,11,16,1,1,3,12,4,12/02/2011,A,Sunderland_Tottenham_2010
261,4,0,3,3,11,0,E0,H,L Mason,West Ham,11,2,West Brom,12,18,15,0,3,9,13,3,12/02/2011,D,West Brom_West Ham_2010
262,4,0,0,1,4,0,E0,H,L Probert,Everton,5,1,Bolton,15,9,11,0,2,4,12,0,13/02/2011,H,Bolton_Everton_2010
263,4,0,0,0,9,0,E0,D,M Dean,Chelsea,8,2,Fulham,10,23,12,0,0,6,13,1,14/02/2011,D,Fulham_Chelsea_2010
264,4,0,2,0,7,0,E0,A,L Mason,Newcastle,5,1,Birmingham,13,10,11,1,0,6,14,3,15/02/2011,A,Birmingham_Newcastle_2010
265,12,0,1,0,2,0,E0,A,M Dean,Wolves,11,0,West Brom,6,6,19,1,1,1,6,0,20/02/2011,D,West Brom_Wolves_2010
266,1,0,1,2,10,0,E0,H,C Foy,Tottenham,4,2,Blackpool,11,25,8,0,3,7,8,0,22/02/2011,H,Blackpool_Tottenham_2010
267,5,0,0,1,4,0,E0,H,P Walton,Stoke,4,1,Arsenal,8,7,9,0,1,3,9,2,23/02/2011,H,Arsenal_Stoke_2010
268,10,0,1,0,2,1,E0,D,M Atkinson,Blackburn,10,0,Aston Villa,4,5,17,0,4,2,12,3,26/02/2011,H,Aston Villa_Blackburn_2010
269,4,0,0,2,7,0,E0,H,S Attwell,Sunderland,9,0,Everton,11,12,17,0,2,1,8,0,26/02/2011,H,Everton_Sunderland_2010
270,3,1,1,1,10,0,E0,D,C Foy,Bolton,6,0,Newcastle,7,17,13,1,1,6,11,2,26/02/2011,D,Newcastle_Bolton_2010
271,8,0,4,0,9,0,E0,A,M Clattenburg,Man United,4,0,Wigan,13,14,10,1,0,4,11,1,26/02/2011,A,Wigan_Man United_2010
272,11,0,0,1,1,1,E0,H,N Swarbrick,Blackpool,11,1,Wolves,16,2,15,0,4,4,10,1,26/02/2011,H,Wolves_Blackpool_2010
273,10,0,1,1,5,0,E0,H,P Walton,Fulham,4,1,Man City,17,11,14,0,1,1,13,2,27/02/2011,D,Man City_Fulham_2010
274,6,0,1,2,8,0,E0,H,M Halsey,Liverpool,11,0,West Ham,10,12,17,0,3,8,8,1,27/02/2011,H,West Ham_Liverpool_2010
275,4,0,1,0,11,0,E0,D,M Oliver,West Brom,3,2,Stoke,17,16,6,0,1,0,14,2,28/02/2011,D,Stoke_West Brom_2010
276,10,0,1,0,7,1,E0,A,M Atkinson,Man United,11,3,Chelsea,11,12,17,1,2,2,14,2,01/03/2011,H,Chelsea_Man United_2010
277,5,0,0,0,3,0,E0,D,A Taylor,Sunderland,7,3,Arsenal,13,6,14,0,0,6,10,3,05/03/2011,D,Arsenal_Sunderland_2010
278,7,0,3,0,5,0,E0,D,M Jones,West Brom,4,3,Birmingham,8,9,9,0,1,3,10,1,05/03/2011,A,Birmingham_West Brom_2010
279,8,0,2,1,6,0,E0,D,K Friend,Aston Villa,9,5,Bolton,18,10,15,1,3,5,11,2,05/03/2011,H,Bolton_Aston Villa_2010
280,9,0,2,1,9,0,E0,D,M Clattenburg,Blackburn,11,2,Fulham,12,12,15,1,3,7,17,3,05/03/2011,H,Fulham_Blackburn_2010
281,4,0,0,1,5,0,E0,H,S Attwell,Wigan,3,3,Man City,17,12,7,0,1,6,8,1,05/03/2011,H,Man City_Wigan_2010
282,5,0,2,1,8,0,E0,A,H Webb,Everton,8,2,Newcastle,12,13,10,2,1,4,14,4,05/03/2011,A,Newcastle_Everton_2010
283,7,0,0,2,5,0,E0,H,A Marriner,Stoke,10,0,West Ham,9,7,15,0,3,3,10,3,05/03/2011,H,West Ham_Stoke_2010
284,6,0,1,2,7,0,E0,H,P Dowd,Man United,10,2,Liverpool,12,12,17,0,3,4,12,3,06/03/2011,H,Liverpool_Man United_2010
285,7,0,3,2,10,0,E0,D,M Halsey,Tottenham,4,0,Wolves,10,15,13,2,3,4,11,3,06/03/2011,D,Wolves_Tottenham_2010
286,3,0,3,0,11,0,E0,A,M Dean,Chelsea,5,0,Blackpool,5,18,14,1,1,13,8,0,07/03/2011,A,Blackpool_Chelsea_2010
287,9,0,1,1,3,0,E0,D,P Walton,Birmingham,11,1,Everton,8,5,17,1,1,1,12,3,09/03/2011,D,Everton_Birmingham_2010
288,8,0,1,0,5,0,E0,A,P Dowd,Wolves,5,1,Aston Villa,15,8,11,1,0,3,19,3,19/03/2011,A,Aston Villa_Wolves_2010
289,8,0,2,0,6,0,E0,A,H Webb,Blackpool,7,1,Blackburn,15,8,24,2,2,3,12,1,19/03/2011,D,Blackburn_Blackpool_2010
290,7,0,1,1,6,0,E0,H,M Oliver,Fulham,12,2,Everton,15,12,16,0,2,5,19,0,19/03/2011,H,Everton_Fulham_2010
291,12,1,0,0,6,0,E0,D,A Marriner,Bolton,8,0,Man United,8,11,14,0,1,5,11,0,19/03/2011,H,Man United_Bolton_2010
292,3,0,0,1,9,0,E0,H,L Mason,Newcastle,6,1,Stoke,16,14,8,0,4,7,9,1,19/03/2011,H,Stoke_Newcastle_2010
293,6,0,0,0,5,0,E0,D,M Dean,West Ham,14,0,Tottenham,6,11,26,0,0,2,13,4,19/03/2011,D,Tottenham_West Ham_2010
294,2,0,2,1,11,0,E0,H,S Attwell,Arsenal,3,1,West Brom,9,18,4,0,2,7,7,3,19/03/2011,D,West Brom_Arsenal_2010
295,9,0,1,1,4,0,E0,D,L Probert,Birmingham,13,3,Wigan,13,7,16,1,2,4,13,1,19/03/2011,H,Wigan_Birmingham_2010
296,5,0,0,0,2,0,E0,D,C Foy,Man City,11,2,Chelsea,16,5,16,0,2,1,13,5,20/03/2011,H,Chelsea_Man City_2010
297,3,1,2,0,4,0,E0,A,K Friend,Liverpool,1,3,Sunderland,11,10,3,1,0,6,7,3,20/03/2011,A,Sunderland_Liverpool_2010
298,11,0,0,0,2,1,E0,D,P Dowd,Blackburn,11,1,Arsenal,10,7,19,0,0,4,9,2,02/04/2011,D,Arsenal_Blackburn_2010
299,8,0,1,1,12,0,E0,H,M Oliver,Bolton,6,0,Birmingham,11,19,9,0,2,9,16,2,02/04/2011,H,Birmingham_Bolton_2010
300,5,0,2,1,5,0,E0,H,M Jones,Aston Villa,7,3,Everton,13,7,14,0,2,7,16,2,02/04/2011,D,Everton_Aston Villa_2010
301,5,0,1,2,9,0,E0,H,M Dean,Wolves,13,5,Newcastle,19,13,17,0,4,4,10,3,02/04/2011,H,Newcastle_Wolves_2010
302,5,0,1,1,10,0,E0,D,P Walton,Chelsea,6,1,Stoke,9,20,13,1,1,12,10,2,02/04/2011,D,Stoke_Chelsea_2010
303,0,0,1,0,9,0,E0,D,M Atkinson,Liverpool,14,2,West Brom,10,13,17,0,2,5,15,3,02/04/2011,H,West Brom_Liverpool_2010
304,0,0,4,2,9,0,E0,H,L Mason,Man United,2,1,West Ham,10,18,6,0,2,16,9,2,02/04/2011,A,West Ham_Man United_2010
305,8,0,0,0,6,0,E0,D,A Marriner,Tottenham,5,1,Wigan,11,10,14,0,0,2,13,1,02/04/2011,D,Wigan_Tottenham_2010
306,4,0,0,2,6,0,E0,H,S Attwell,Blackpool,11,2,Fulham,14,10,13,0,3,7,5,1,03/04/2011,H,Fulham_Blackpool_2010
307,6,0,0,2,4,0,E0,H,H Webb,Sunderland,12,2,Man City,9,8,14,0,5,5,20,3,03/04/2011,H,Man City_Sunderland_2010
308,8,0,1,1,5,0,E0,D,C Foy,Birmingham,5,2,Blackburn,10,6,15,1,1,2,10,3,09/04/2011,D,Blackburn_Birmingham_2010
309,5,0,0,2,8,0,E0,H,L Probert,West Ham,12,1,Bolton,6,14,23,0,3,10,10,0,09/04/2011,H,Bolton_West Ham_2010
310,10,0,0,0,7,0,E0,D,H Webb,Wigan,13,1,Chelsea,11,11,21,0,1,5,12,2,09/04/2011,H,Chelsea_Wigan_2010
311,8,0,0,2,5,0,E0,H,M Jones,Fulham,12,0,Man United,12,12,16,0,2,3,8,0,09/04/2011,H,Man United_Fulham_2010
312,5,0,3,2,8,0,E0,H,P Walton,West Brom,4,3,Sunderland,10,12,7,1,2,2,11,1,09/04/2011,A,Sunderland_West Brom_2010
313,10,0,2,3,5,0,E0,H,K Friend,Stoke,8,1,Tottenham,11,10,9,2,3,5,16,3,09/04/2011,H,Tottenham_Stoke_2010
314,13,0,3,0,6,0,E0,A,P Dowd,Everton,7,0,Wolves,13,9,11,3,0,6,14,1,09/04/2011,A,Wolves_Everton_2010
315,9,0,0,1,4,0,E0,H,S Attwell,Newcastle,7,2,Aston Villa,8,6,13,0,1,2,10,2,10/04/2011,H,Aston Villa_Newcastle_2010
316,6,0,3,0,7,0,E0,A,L Mason,Arsenal,6,2,Blackpool,13,16,12,2,1,4,9,2,10/04/2011,A,Blackpool_Arsenal_2010
317,6,0,0,3,4,0,E0,H,M Halsey,Man City,7,1,Liverpool,6,13,15,0,3,2,3,0,11/04/2011,H,Liverpool_Man City_2010
318,4,0,0,1,7,0,E0,H,P Dowd,Sunderland,4,0,Birmingham,7,15,10,0,2,9,10,0,16/04/2011,H,Birmingham_Sunderland_2010
319,5,0,3,0,5,0,E0,A,P Walton,Wigan,9,2,Blackpool,13,9,14,2,1,3,12,2,16/04/2011,A,Blackpool_Wigan_2010
320,10,0,0,0,2,0,E0,D,K Friend,Blackburn,7,2,Everton,9,4,17,0,2,1,17,3,16/04/2011,H,Everton_Blackburn_2010
321,3,0,3,1,11,0,E0,A,L Probert,Chelsea,6,1,West Brom,7,19,12,3,1,5,10,0,16/04/2011,A,West Brom_Chelsea_2010
322,5,0,2,1,11,0,E0,D,M Halsey,Aston Villa,7,0,West Ham,8,21,12,1,1,11,3,0,16/04/2011,A,West Ham_Aston Villa_2010
323,10,0,1,0,5,0,E0,D,A Marriner,Liverpool,6,2,Arsenal,13,9,12,0,1,3,13,4,17/04/2011,D,Arsenal_Liverpool_2010
324,6,0,0,0,8,0,E0,D,L Probert,Man United,5,2,Newcastle,9,18,12,0,0,7,10,2,19/04/2011,D,Newcastle_Man United_2010
325,7,0,1,2,3,0,E0,H,M Jones,Birmingham,7,0,Chelsea,9,6,17,0,3,4,11,1,20/04/2011,H,Chelsea_Birmingham_2010
326,7,0,3,2,9,0,E0,A,M Atkinson,Arsenal,9,0,Tottenham,8,13,16,3,3,6,13,3,20/04/2011,D,Tottenham_Arsenal_2010
327,7,0,1,1,3,0,E0,D,C Foy,Stoke,2,0,Aston Villa,9,4,7,1,1,8,9,3,23/04/2011,D,Aston Villa_Stoke_2010
328,4,0,1,1,6,0,E0,D,M Atkinson,Newcastle,7,1,Blackpool,17,9,18,1,1,4,8,1,23/04/2011,D,Blackpool_Newcastle_2010
329,5,0,0,1,7,0,E0,H,P Dowd,West Ham,11,1,Chelsea,7,12,16,0,3,7,13,2,23/04/2011,H,Chelsea_West Ham_2010
330,5,0,0,2,6,0,E0,H,H Webb,Birmingham,13,1,Liverpool,7,10,17,0,5,2,12,0,23/04/2011,H,Liverpool_Birmingham_2010
331,13,0,0,0,3,0,E0,D,P Walton,Everton,12,1,Man United,10,5,21,0,1,1,9,2,23/04/2011,H,Man United_Everton_2010
332,7,0,2,0,7,0,E0,D,L Probert,Wigan,7,1,Sunderland,11,11,11,0,4,3,9,2,23/04/2011,H,Sunderland_Wigan_2010
333,11,0,2,1,4,0,E0,D,S Attwell,West Brom,9,1,Tottenham,8,10,19,1,2,1,9,1,23/04/2011,D,Tottenham_West Brom_2010
334,3,0,1,1,5,0,E0,H,M Oliver,Fulham,3,2,Wolves,15,15,12,0,1,5,17,2,23/04/2011,D,Wolves_Fulham_2010
335,3,0,1,1,7,0,E0,H,M Jones,Arsenal,10,3,Bolton,13,17,11,0,2,9,14,3,24/04/2011,H,Bolton_Arsenal_2010
336,4,0,1,0,5,0,E0,D,A Marriner,Man City,6,2,Blackburn,15,10,12,0,0,6,15,3,25/04/2011,A,Blackburn_Man City_2010
337,7,0,0,2,1,0,E0,H,L Mason,Wolves,8,3,Stoke,12,5,17,0,3,11,10,2,26/04/2011,H,Stoke_Wolves_2010
338,10,0,0,1,6,0,E0,H,A Taylor,Bolton,7,1,Fulham,12,14,18,0,3,7,8,1,27/04/2011,H,Fulham_Bolton_2010
339,3,0,0,1,3,0,E0,H,M Dean,Bolton,8,2,Blackburn,7,11,17,0,1,10,9,1,30/04/2011,H,Blackburn_Bolton_2010
340,4,0,0,0,6,0,E0,D,M Clattenburg,Stoke,6,0,Blackpool,10,9,11,0,0,8,11,0,30/04/2011,D,Blackpool_Stoke_2010
341,6,0,1,1,7,0,E0,D,A Marriner,Tottenham,10,3,Chelsea,11,12,16,1,2,5,11,1,30/04/2011,H,Chelsea_Tottenham_2010
342,5,0,3,0,6,0,E0,A,M Atkinson,Fulham,7,1,Sunderland,7,9,11,1,0,4,12,0,30/04/2011,A,Sunderland_Fulham_2010
343,3,1,1,0,6,0,E0,A,P Dowd,Aston Villa,4,3,West Brom,12,11,8,1,2,7,12,1,30/04/2011,H,West Brom_Aston Villa_2010
344,3,0,1,1,3,0,E0,H,L Mason,Everton,9,2,Wigan,12,3,13,0,1,8,12,2,30/04/2011,D,Wigan_Everton_2010
345,3,0,0,0,7,0,E0,D,C Foy,Man United,2,2,Arsenal,15,11,9,0,1,6,7,3,01/05/2011,H,Arsenal_Man United_2010
346,0,1,1,1,2,0,E0,D,K Friend,Wolves,1,3,Birmingham,10,7,8,1,1,2,16,3,01/05/2011,D,Birmingham_Wolves_2010
347,3,0,0,1,3,0,E0,H,P Walton,Newcastle,5,1,Liverpool,15,7,9,0,3,12,10,2,01/05/2011,H,Liverpool_Newcastle_2010
348,8,0,1,2,4,0,E0,H,H Webb,West Ham,12,3,Man City,13,7,19,1,2,5,8,1,01/05/2011,H,Man City_West Ham_2010
349,2,0,1,1,4,0,E0,D,M Jones,Wigan,7,2,Aston Villa,6,7,10,1,1,5,11,0,07/05/2011,D,Aston Villa_Wigan_2010
350,5,0,2,0,6,0,E0,A,K Friend,Sunderland,9,1,Bolton,14,10,17,1,1,5,10,0,07/05/2011,A,Bolton_Sunderland_2010
351,11,0,1,0,7,0,E0,A,P Dowd,Man City,6,4,Everton,13,12,10,1,2,6,15,2,07/05/2011,H,Everton_Man City_2010
352,8,0,1,2,2,1,E0,H,C Foy,Birmingham,14,1,Newcastle,10,5,19,1,2,2,12,4,07/05/2011,H,Newcastle_Birmingham_2010
