,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
177,3,0,2,0,8,0,E0,D,M Oliver,Tottenham,4,1,Norwich,7,19,8,0,0,10,6,1,27/12/2011,A,Norwich_Tottenham_2011
178,5,0,1,1,7,0,E0,H,L Probert,QPR,4,1,Swansea,9,12,7,0,1,11,12,3,27/12/2011,D,Swansea_QPR_2011
179,7,0,1,1,2,0,E0,D,L Probert,Newcastle,7,0,Liverpool,7,5,15,1,3,0,11,2,30/12/2011,H,Liverpool_Newcastle_2011
180,12,0,0,0,3,0,E0,D,M Atkinson,QPR,7,2,Arsenal,11,6,16,0,1,4,13,2,31/12/2011,H,Arsenal_QPR_2011
181,3,0,1,1,5,0,E0,H,M Clattenburg,Wolves,9,0,Bolton,11,8,13,0,1,6,8,0,31/12/2011,D,Bolton_Wolves_2011
182,9,0,3,1,9,0,E0,D,M Halsey,Aston Villa,5,1,Chelsea,7,12,16,1,1,2,13,1,31/12/2011,A,Chelsea_Aston Villa_2011
183,17,0,3,0,5,0,E0,A,M Dean,Blackburn,13,2,Man United,8,10,26,1,2,3,10,2,31/12/2011,A,Man United_Blackburn_2011
184,4,0,1,0,6,0,E0,A,H Webb,Fulham,9,0,Norwich,9,11,18,1,1,3,6,0,31/12/2011,D,Norwich_Fulham_2011
185,8,0,2,0,6,1,E0,A,M Oliver,Wigan,3,2,Stoke,14,10,12,1,2,5,5,3,31/12/2011,D,Stoke_Wigan_2011
186,10,0,1,0,7,0,E0,A,P Dowd,Tottenham,8,1,Swansea,8,12,14,1,1,5,4,2,31/12/2011,D,Swansea_Tottenham_2011
187,1,0,0,0,11,0,E0,D,K Friend,Man City,5,1,Sunderland,7,25,8,0,1,10,6,1,01/01/2012,H,Sunderland_Man City_2011
188,2,0,1,0,8,0,E0,D,S Attwell,Everton,2,0,West Brom,10,13,10,0,0,7,8,2,01/01/2012,A,West Brom_Everton_2011
189,14,0,2,0,4,0,E0,A,A Taylor,Swansea,2,2,Aston Villa,11,8,10,1,0,0,6,4,02/01/2012,A,Aston Villa_Swansea_2011
190,8,0,2,0,3,0,E0,A,L Mason,Stoke,7,2,Blackburn,8,8,14,2,1,3,7,1,02/01/2012,A,Blackburn_Stoke_2011
191,4,0,1,0,10,1,E0,A,L Probert,Arsenal,8,0,Fulham,6,17,21,1,2,3,12,1,02/01/2012,H,Fulham_Arsenal_2011
192,2,1,2,1,6,0,E0,D,N Swarbrick,Norwich,6,2,QPR,12,13,9,1,1,5,12,1,02/01/2012,A,QPR_Norwich_2011
193,0,0,2,0,10,0,E0,D,P Walton,Chelsea,5,3,Wolves,9,15,9,0,1,5,10,2,02/01/2012,A,Wolves_Chelsea_2011
194,5,1,0,2,10,0,E0,H,M Jones,Liverpool,8,1,Man City,13,18,10,0,3,6,7,2,03/01/2012,H,Man City_Liverpool_2011
195,14,0,0,0,2,0,E0,D,M Halsey,West Brom,14,0,Tottenham,3,8,20,0,1,7,14,5,03/01/2012,H,Tottenham_West Brom_2011
196,9,0,4,0,9,0,E0,A,M Dean,Sunderland,10,1,Wigan,9,10,20,1,1,6,6,0,03/01/2012,A,Wigan_Sunderland_2011
197,5,0,2,0,7,0,E0,D,P Dowd,Bolton,4,1,Everton,7,12,10,0,1,10,11,3,04/01/2012,A,Everton_Bolton_2011
198,4,0,0,1,6,0,E0,H,H Webb,Man United,6,1,Newcastle,16,6,10,0,3,4,15,2,04/01/2012,H,Newcastle_Man United_2011
199,6,0,0,1,4,0,E0,H,M Atkinson,Everton,7,1,Tottenham,5,11,14,0,2,4,15,3,11/01/2012,H,Tottenham_Everton_2011
200,9,0,1,0,4,0,E0,D,M Clattenburg,Everton,11,1,Aston Villa,12,7,17,0,1,3,11,1,14/01/2012,D,Aston Villa_Everton_2011
201,0,1,1,1,7,0,E0,H,A Taylor,Fulham,11,1,Blackburn,14,17,15,0,3,9,11,1,14/01/2012,H,Blackburn_Fulham_2011
202,8,0,0,1,4,0,E0,H,P Dowd,Sunderland,10,3,Chelsea,9,9,21,0,1,2,9,1,14/01/2012,H,Chelsea_Sunderland_2011
203,11,0,0,0,1,0,E0,D,H Webb,Stoke,5,0,Liverpool,6,3,13,0,0,1,11,3,14/01/2012,D,Liverpool_Stoke_2011
204,11,0,0,1,5,0,E0,H,P Walton,Bolton,9,0,Man United,7,11,19,0,3,3,7,1,14/01/2012,H,Man United_Bolton_2011
205,8,0,1,0,3,0,E0,A,M Jones,Wolves,10,1,Tottenham,6,5,22,1,1,1,12,3,14/01/2012,D,Tottenham_Wolves_2011
206,10,0,2,0,4,0,E0,A,M Dean,Norwich,8,0,West Brom,6,7,16,1,1,5,14,1,14/01/2012,A,West Brom_Norwich_2011
207,3,0,0,1,9,0,E0,H,C Foy,QPR,4,0,Newcastle,5,15,9,0,1,2,9,4,15/01/2012,H,Newcastle_QPR_2011
208,9,0,2,1,9,0,E0,D,M Oliver,Arsenal,5,0,Swansea,9,14,9,1,3,2,9,0,15/01/2012,H,Swansea_Arsenal_2011
209,4,0,1,0,8,0,E0,A,M Atkinson,Man City,4,3,Wigan,16,12,7,1,0,5,15,3,16/01/2012,A,Wigan_Man City_2011
210,5,0,1,2,8,0,E0,H,K Friend,Liverpool,8,0,Bolton,10,11,15,1,3,5,13,2,21/01/2012,H,Bolton_Liverpool_2011
211,5,0,1,1,8,0,E0,H,M Halsey,Blackburn,8,2,Everton,15,14,15,0,1,8,13,2,21/01/2012,D,Everton_Blackburn_2011
212,2,0,2,0,9,0,E0,A,L Mason,Newcastle,7,0,Fulham,8,15,10,1,5,6,12,4,21/01/2012,H,Fulham_Newcastle_2011
213,1,0,0,0,9,0,E0,D,M Clattenburg,Chelsea,3,0,Norwich,5,19,5,0,0,11,4,0,21/01/2012,D,Norwich_Chelsea_2011
214,7,0,1,2,4,0,E0,H,J Moss,Wigan,8,2,QPR,10,9,16,0,3,1,15,2,21/01/2012,H,QPR_Wigan_2011
215,5,0,2,0,6,0,E0,A,A Taylor,West Brom,3,0,Stoke,10,15,10,1,1,1,10,0,21/01/2012,A,Stoke_West Brom_2011
216,2,0,0,1,4,0,E0,H,C Foy,Swansea,2,0,Sunderland,9,11,7,0,2,4,6,0,21/01/2012,H,Sunderland_Swansea_2011
217,12,1,3,2,5,0,E0,H,M Oliver,Aston Villa,9,1,Wolves,11,11,13,1,2,3,8,0,21/01/2012,A,Wolves_Aston Villa_2011
218,0,0,2,0,5,0,E0,A,M Dean,Man United,6,5,Arsenal,15,9,12,1,1,5,6,2,22/01/2012,A,Arsenal_Man United_2011
219,9,0,2,0,7,0,E0,D,H Webb,Tottenham,7,2,Man City,7,12,13,0,3,4,10,1,22/01/2012,H,Man City_Tottenham_2011
220,3,0,0,0,11,0,E0,D,P Walton,Man City,4,1,Everton,12,17,9,0,1,9,9,2,31/01/2012,H,Everton_Man City_2011
221,9,0,0,1,3,0,E0,H,M Jones,Stoke,7,1,Man United,9,8,11,0,2,2,14,3,31/01/2012,H,Man United_Stoke_2011
222,1,0,1,1,10,1,E0,H,A Marriner,Chelsea,5,2,Swansea,10,20,7,0,1,11,19,3,31/01/2012,D,Swansea_Chelsea_2011
223,5,0,1,2,6,0,E0,H,L Probert,Wigan,13,0,Tottenham,7,10,20,0,3,0,7,1,31/01/2012,H,Tottenham_Wigan_2011
224,5,0,3,0,14,0,E0,D,A Taylor,Liverpool,1,1,Wolves,6,23,5,0,0,4,8,3,31/01/2012,A,Wolves_Liverpool_2011
225,9,0,2,1,3,0,E0,A,N Swarbrick,QPR,15,0,Aston Villa,3,3,23,2,2,3,12,1,01/02/2012,D,Aston Villa_QPR_2011
226,14,0,2,0,5,0,E0,A,P Dowd,Newcastle,12,1,Blackburn,9,9,23,1,0,2,17,2,01/02/2012,A,Blackburn_Newcastle_2011
227,6,0,0,0,7,0,E0,D,C Foy,Arsenal,8,1,Bolton,8,16,14,0,0,6,10,1,01/02/2012,D,Bolton_Arsenal_2011
228,8,0,1,0,11,0,E0,D,M Halsey,West Brom,6,1,Fulham,6,15,13,0,1,7,7,0,01/02/2012,D,Fulham_West Brom_2011
229,3,0,0,2,4,0,E0,H,L Mason,Norwich,6,1,Sunderland,6,12,10,0,3,6,14,1,01/02/2012,H,Sunderland_Norwich_2011
230,11,0,1,3,3,1,E0,H,A Marriner,Blackburn,11,2,Arsenal,9,3,20,1,7,1,14,3,04/02/2012,H,Arsenal_Blackburn_2011
231,4,0,0,2,8,0,E0,H,M Dean,Fulham,10,1,Man City,8,11,16,0,3,6,7,3,04/02/2012,H,Man City_Fulham_2011
232,4,0,0,0,6,0,E0,D,L Probert,Bolton,9,0,Norwich,6,10,22,0,2,7,6,0,04/02/2012,H,Norwich_Bolton_2011
233,7,1,2,1,6,0,E0,H,M Clattenburg,Wolves,8,0,QPR,7,14,13,0,1,3,14,3,04/02/2012,A,QPR_Wolves_2011
234,5,1,1,0,2,0,E0,D,M Atkinson,Sunderland,6,0,Stoke,12,4,9,0,0,5,6,1,04/02/2012,A,Stoke_Sunderland_2011
235,8,0,2,0,8,0,E0,D,J Moss,Swansea,11,2,West Brom,11,15,18,0,1,7,6,1,04/02/2012,A,West Brom_Swansea_2011
236,4,0,1,0,4,0,E0,D,A Taylor,Everton,1,2,Wigan,12,8,2,0,1,3,8,0,04/02/2012,D,Wigan_Everton_2011
237,6,0,3,1,10,0,E0,H,H Webb,Man United,10,2,Chelsea,14,14,19,0,3,6,13,1,05/02/2012,D,Chelsea_Man United_2011
238,4,0,1,1,8,0,E0,D,M Halsey,Aston Villa,8,1,Newcastle,6,13,16,1,2,4,11,2,05/02/2012,H,Newcastle_Aston Villa_2011
239,7,0,0,0,6,0,E0,D,M Oliver,Tottenham,10,2,Liverpool,6,9,15,0,0,4,11,2,06/02/2012,D,Liverpool_Tottenham_2011
240,5,0,2,3,13,0,E0,H,M Dean,QPR,5,1,Blackburn,11,25,7,0,3,6,10,1,11/02/2012,H,Blackburn_QPR_2011
241,7,0,2,0,6,0,E0,A,H Webb,Wigan,8,3,Bolton,19,10,13,1,1,7,10,2,11/02/2012,A,Bolton_Wigan_2011
242,2,0,0,1,7,0,E0,H,M Jones,Chelsea,7,0,Everton,13,8,10,0,2,4,12,3,11/02/2012,H,Everton_Chelsea_2011
243,5,0,1,2,4,0,E0,H,C Foy,Stoke,4,1,Fulham,12,12,11,0,2,4,6,2,11/02/2012,H,Fulham_Stoke_2011
244,4,0,1,0,6,0,E0,D,P Dowd,Liverpool,6,1,Man United,10,9,11,0,2,3,11,1,11/02/2012,H,Man United_Liverpool_2011
245,7,0,2,0,8,0,E0,D,N Swarbrick,Arsenal,5,2,Sunderland,7,10,8,0,1,3,7,1,11/02/2012,A,Sunderland_Arsenal_2011
246,6,0,3,1,11,0,E0,H,M Atkinson,Norwich,9,0,Swansea,6,18,16,0,2,8,12,2,11/02/2012,A,Swansea_Norwich_2011
247,4,0,0,4,3,0,E0,H,A Marriner,Newcastle,9,2,Tottenham,7,7,18,0,5,3,9,1,11/02/2012,H,Tottenham_Newcastle_2011
248,5,0,1,0,10,0,E0,D,M Oliver,Man City,5,3,Aston Villa,15,17,9,0,0,8,5,0,12/02/2012,A,Aston Villa_Man City_2011
249,12,0,5,1,16,0,E0,D,L Mason,West Brom,8,1,Wolves,6,26,10,1,1,8,11,0,12/02/2012,A,Wolves_West Brom_2011
250,14,0,0,0,1,0,E0,D,M Oliver,Bolton,16,0,Chelsea,7,8,25,0,3,7,13,1,25/02/2012,H,Chelsea_Bolton_2011
251,10,0,0,1,2,0,E0,H,M Jones,Blackburn,13,0,Man City,6,2,20,0,3,3,10,2,25/02/2012,H,Man City_Blackburn_2011
252,3,0,2,2,6,0,E0,H,P Walton,Wolves,8,1,Newcastle,8,7,13,0,2,3,8,1,25/02/2012,D,Newcastle_Wolves_2011
253,6,1,1,0,3,0,E0,A,P Dowd,Fulham,8,1,QPR,17,7,17,1,0,5,12,4,25/02/2012,A,QPR_Fulham_2011
254,7,0,0,2,4,0,E0,H,C Foy,Sunderland,13,1,West Brom,6,10,18,0,4,0,8,1,25/02/2012,H,West Brom_Sunderland_2011
255,14,0,0,0,3,0,E0,D,K Friend,Aston Villa,6,0,Wigan,8,10,14,0,0,7,8,4,25/02/2012,D,Wigan_Aston Villa_2011
256,7,0,2,2,4,1,E0,D,M Dean,Tottenham,13,3,Arsenal,15,8,21,2,5,5,12,3,26/02/2012,H,Arsenal_Tottenham_2011
257,4,0,2,0,9,0,E0,A,A Marriner,Man United,7,1,Norwich,9,11,16,1,1,4,10,2,26/02/2012,A,Norwich_Man United_2011
258,8,0,0,2,6,0,E0,H,H Webb,Swansea,6,1,Stoke,13,11,9,0,2,4,7,0,26/02/2012,H,Stoke_Swansea_2011
259,4,0,1,0,12,0,E0,A,H Webb,Aston Villa,9,1,Blackburn,9,17,15,1,1,8,5,0,03/03/2012,D,Blackburn_Aston Villa_2011
260,12,0,2,1,7,0,E0,D,M Halsey,Arsenal,4,0,Liverpool,11,10,12,1,1,0,9,1,03/03/2012,A,Liverpool_Arsenal_2011
261,7,0,0,1,5,0,E0,H,M Clattenburg,Bolton,10,0,Man City,13,8,23,0,2,4,8,0,03/03/2012,H,Man City_Bolton_2011
262,7,0,1,1,5,0,E0,D,K Friend,Everton,10,1,QPR,16,8,22,1,1,7,15,2,03/03/2012,D,QPR_Everton_2011
263,8,0,0,0,5,0,E0,D,M Oliver,Norwich,7,0,Stoke,10,7,11,0,1,2,16,2,03/03/2012,H,Stoke_Norwich_2011
264,14,0,0,0,6,0,E0,D,P Dowd,Chelsea,11,3,West Brom,9,13,19,0,1,5,10,1,03/03/2012,H,West Brom_Chelsea_2011
265,8,0,2,0,8,1,E0,A,A Marriner,Swansea,8,2,Wigan,15,12,14,1,0,4,7,2,03/03/2012,A,Wigan_Swansea_2011
266,7,0,0,2,3,0,E0,H,M Jones,Wolves,19,1,Fulham,7,8,25,0,5,7,9,2,04/03/2012,H,Fulham_Wolves_2011
267,19,0,1,0,6,1,E0,A,M Dean,Sunderland,12,5,Newcastle,14,7,24,1,1,4,14,3,04/03/2012,D,Newcastle_Sunderland_2011
268,7,0,3,0,5,0,E0,A,M Atkinson,Man United,9,1,Tottenham,8,6,18,1,1,3,10,2,04/03/2012,A,Tottenham_Man United_2011
269,10,0,0,0,1,0,E0,D,J Moss,Fulham,8,2,Aston Villa,9,5,19,0,1,4,11,0,10/03/2012,H,Aston Villa_Fulham_2011
270,10,0,1,1,11,0,E0,H,M Atkinson,QPR,7,2,Bolton,13,17,11,0,2,6,13,2,10/03/2012,H,Bolton_QPR_2011
271,14,0,0,0,3,1,E0,D,A Marriner,Stoke,11,1,Chelsea,12,8,21,0,1,1,15,2,10/03/2012,H,Chelsea_Stoke_2011
272,0,0,0,1,9,0,E0,H,M Halsey,Tottenham,5,2,Everton,13,21,9,0,1,8,11,2,10/03/2012,H,Everton_Tottenham_2011
273,3,0,0,0,5,0,E0,D,A Taylor,Liverpool,1,1,Sunderland,13,9,6,0,1,2,15,1,10/03/2012,H,Sunderland_Liverpool_2011
274,3,0,2,0,8,0,E0,A,C Foy,Blackburn,7,1,Wolves,10,12,14,1,0,4,10,2,10/03/2012,A,Wolves_Blackburn_2011
275,8,0,0,1,3,1,E0,H,L Probert,West Brom,9,0,Man United,5,6,20,0,2,5,13,1,11/03/2012,H,Man United_West Brom_2011
276,3,0,1,1,9,0,E0,H,K Friend,Wigan,6,4,Norwich,12,18,13,0,1,5,7,4,11/03/2012,D,Norwich_Wigan_2011
277,7,0,0,0,13,0,E0,D,L Mason,Man City,5,0,Swansea,9,18,8,0,1,9,14,2,11/03/2012,H,Swansea_Man City_2011
278,6,0,1,1,3,0,E0,D,H Webb,Newcastle,13,2,Arsenal,11,5,21,1,2,3,12,3,12/03/2012,H,Arsenal_Newcastle_2011
279,4,0,0,1,3,0,E0,H,P Dowd,Everton,10,1,Liverpool,6,5,15,0,3,4,7,4,13/03/2012,H,Liverpool_Everton_2011
280,6,0,3,0,7,0,E0,A,M Halsey,Swansea,7,0,Fulham,8,10,14,1,0,2,7,0,17/03/2012,A,Fulham_Swansea_2011
281,13,0,1,0,2,0,E0,D,M Oliver,West Brom,6,2,Wigan,8,8,20,0,1,5,10,4,17/03/2012,D,Wigan_West Brom_2011
282,4,0,0,1,5,0,E0,H,P Dowd,Norwich,10,0,Newcastle,8,12,15,0,1,5,15,3,18/03/2012,H,Newcastle_Norwich_2011
283,4,1,5,0,18,0,E0,A,A Taylor,Man United,3,1,Wolves,6,22,7,3,0,7,11,1,18/03/2012,A,Wolves_Man United_2011
284,7,0,0,0,0,0,E0,D,M Atkinson,Sunderland,9,0,Blackburn,13,2,16,0,2,8,10,1,20/03/2012,H,Blackburn_Sunderland_2011
285,4,0,1,0,8,0,E0,A,L Mason,Arsenal,2,2,Everton,11,12,7,1,0,6,11,1,21/03/2012,A,Everton_Arsenal_2011
286,11,0,1,0,5,0,E0,D,M Dean,Chelsea,10,1,Man City,8,6,20,0,2,4,7,2,21/03/2012,H,Man City_Chelsea_2011
287,7,0,2,0,11,0,E0,D,H Webb,Liverpool,5,0,QPR,8,18,10,0,3,17,6,0,21/03/2012,H,QPR_Liverpool_2011
288,13,0,1,0,2,0,E0,D,M Jones,Stoke,18,1,Tottenham,10,8,24,0,1,1,10,1,21/03/2012,D,Tottenham_Stoke_2011
289,15,0,0,2,2,0,E0,H,P Dowd,Aston Villa,12,0,Arsenal,6,3,20,0,3,5,13,5,24/03/2012,H,Arsenal_Aston Villa_2011
290,11,0,1,2,4,0,E0,H,A Marriner,Blackburn,6,0,Bolton,8,10,12,0,2,4,3,2,24/03/2012,H,Bolton_Blackburn_2011
291,6,0,0,0,7,0,E0,D,M Atkinson,Tottenham,5,1,Chelsea,9,19,10,0,0,5,11,2,24/03/2012,D,Chelsea_Tottenham_2011
292,6,0,2,0,5,0,E0,A,L Mason,Wigan,9,1,Liverpool,14,6,12,1,1,0,10,2,24/03/2012,A,Liverpool_Wigan_2011
293,5,1,1,2,6,0,E0,H,M Clattenburg,Wolves,11,2,Norwich,13,10,15,1,2,5,7,2,24/03/2012,H,Norwich_Wolves_2011
294,5,0,1,0,11,0,E0,D,H Webb,Man City,3,1,Stoke,15,16,10,0,1,7,12,2,24/03/2012,D,Stoke_Man City_2011
295,5,0,1,1,6,1,E0,H,M Jones,QPR,8,2,Sunderland,11,10,15,0,3,2,9,3,24/03/2012,H,Sunderland_QPR_2011
296,3,0,2,0,8,0,E0,D,N Swarbrick,Everton,3,1,Swansea,10,15,10,0,0,3,10,2,24/03/2012,A,Swansea_Everton_2011
297,10,0,3,0,7,0,E0,A,C Foy,Newcastle,6,0,West Brom,10,10,14,3,1,4,4,1,25/03/2012,A,West Brom_Newcastle_2011
298,7,0,0,1,4,0,E0,H,M Oliver,Fulham,16,1,Man United,17,5,19,0,1,1,6,0,26/03/2012,H,Man United_Fulham_2011
299,6,0,4,0,9,0,E0,A,L Mason,Chelsea,5,1,Aston Villa,13,12,9,1,2,4,5,0,31/03/2012,A,Aston Villa_Chelsea_2011
300,5,0,0,1,5,0,E0,H,P Walton,West Brom,9,2,Everton,8,9,16,0,2,2,12,1,31/03/2012,H,Everton_West Brom_2011
301,6,0,1,2,8,0,E0,H,A Taylor,Norwich,9,1,Fulham,11,16,14,0,2,7,9,2,31/03/2012,H,Fulham_Norwich_2011
302,17,0,3,1,4,0,E0,A,P Dowd,Sunderland,10,1,Man City,11,8,19,2,3,5,13,1,31/03/2012,D,Man City_Sunderland_2011
303,4,0,1,1,7,0,E0,D,M Dean,Arsenal,8,5,QPR,13,13,10,1,2,6,9,2,31/03/2012,H,QPR_Arsenal_2011
304,8,0,0,0,2,0,E0,D,M Clattenburg,Stoke,11,2,Wigan,14,6,13,0,2,1,13,4,31/03/2012,H,Wigan_Stoke_2011
305,13,0,3,0,11,0,E0,D,J Moss,Bolton,8,1,Wolves,11,19,14,0,2,4,11,1,31/03/2012,A,Wolves_Bolton_2011
306,3,0,0,1,6,1,E0,H,M Atkinson,Liverpool,7,3,Newcastle,10,9,11,0,2,6,11,3,01/04/2012,H,Newcastle_Liverpool_2011
307,7,0,1,1,7,0,E0,H,A Marriner,Swansea,10,0,Tottenham,11,11,15,0,3,7,12,0,01/04/2012,H,Tottenham_Swansea_2011
308,2,0,2,0,6,0,E0,D,H Webb,Man United,6,1,Blackburn,8,14,11,0,0,10,5,1,02/04/2012,A,Blackburn_Man United_2011
309,7,0,2,0,4,0,E0,A,H Webb,Newcastle,13,1,Swansea,10,5,19,1,0,0,7,1,06/04/2012,A,Swansea_Newcastle_2011
310,5,0,3,0,8,0,E0,A,M Dean,Fulham,7,1,Bolton,11,11,13,2,0,3,9,0,07/04/2012,A,Bolton_Fulham_2011
311,5,0,1,0,7,0,E0,D,M Jones,Wigan,10,2,Chelsea,14,13,19,0,2,3,11,2,07/04/2012,H,Chelsea_Wigan_2011
312,11,0,1,0,3,0,E0,A,M Oliver,Aston Villa,5,1,Liverpool,4,5,21,1,1,3,9,1,07/04/2012,D,Liverpool_Aston Villa_2011
313,2,0,2,1,5,0,E0,D,A Marriner,Everton,11,0,Norwich,7,9,14,1,2,4,17,3,07/04/2012,D,Norwich_Everton_2011
314,3,0,1,1,5,0,E0,D,M Halsey,Wolves,6,1,Stoke,7,9,14,1,2,8,11,1,07/04/2012,H,Stoke_Wolves_2011
315,11,0,0,0,8,0,E0,D,C Foy,Tottenham,9,2,Sunderland,12,15,12,0,0,4,10,2,07/04/2012,D,Sunderland_Tottenham_2011
316,8,0,0,1,10,1,E0,H,L Probert,Blackburn,6,1,West Brom,5,16,9,0,3,4,7,1,07/04/2012,H,West Brom_Blackburn_2011
317,7,0,0,0,2,1,E0,D,M Atkinson,Man City,7,2,Arsenal,13,7,12,0,1,6,14,4,08/04/2012,H,Arsenal_Man City_2011
318,11,0,0,1,7,1,E0,H,L Mason,QPR,14,1,Man United,13,9,24,0,2,5,10,0,08/04/2012,H,Man United_QPR_2011
319,5,0,1,1,3,0,E0,H,M Dean,Stoke,3,3,Aston Villa,9,7,7,0,1,4,9,0,09/04/2012,D,Aston Villa_Stoke_2011
320,5,0,0,0,0,0,E0,D,K Friend,Sunderland,12,0,Everton,7,3,22,0,4,2,12,2,09/04/2012,H,Everton_Sunderland_2011
321,7,0,1,0,4,0,E0,A,M Clattenburg,Chelsea,9,1,Fulham,5,12,11,1,1,11,16,3,09/04/2012,D,Fulham_Chelsea_2011
322,6,0,0,0,6,0,E0,D,M Jones,Bolton,4,1,Newcastle,7,9,8,0,2,5,18,1,09/04/2012,H,Newcastle_Bolton_2011
323,10,0,2,1,6,0,E0,D,M Oliver,Norwich,9,1,Tottenham,12,12,13,1,1,3,12,2,09/04/2012,A,Tottenham_Norwich_2011
324,4,0,3,1,12,1,E0,A,A Taylor,Liverpool,4,4,Blackburn,16,16,10,2,2,4,12,5,10/04/2012,A,Blackburn_Liverpool_2011
325,6,0,0,1,1,0,E0,H,K Friend,West Brom,12,0,Man City,7,4,17,0,4,2,9,0,11/04/2012,H,Man City_West Brom_2011
326,6,0,0,1,6,0,E0,H,L Probert,Swansea,8,2,QPR,9,9,16,0,3,9,10,0,11/04/2012,H,QPR_Swansea_2011
327,7,0,0,0,3,0,E0,D,P Dowd,Man United,8,1,Wigan,8,8,11,0,1,3,14,2,11/04/2012,H,Wigan_Man United_2011
328,6,1,3,0,7,0,E0,A,N Swarbrick,Arsenal,6,3,Wolves,9,10,9,2,0,4,4,0,11/04/2012,A,Wolves_Arsenal_2011
329,3,0,6,0,17,0,E0,A,C Foy,Man City,8,1,Norwich,10,22,16,2,1,5,5,2,14/04/2012,A,Norwich_Man City_2011
330,8,0,0,0,8,0,E0,D,M Jones,Wolves,6,0,Sunderland,4,12,15,0,0,4,11,1,14/04/2012,D,Sunderland_Wolves_2011
331,7,0,0,2,2,0,E0,H,M Clattenburg,Blackburn,8,0,Swansea,8,7,16,0,3,3,12,2,14/04/2012,H,Swansea_Blackburn_2011
332,6,0,0,1,6,0,E0,H,J Moss,QPR,10,3,West Brom,13,16,15,0,1,8,11,1,14/04/2012,H,West Brom_QPR_2011
333,11,0,0,2,4,0,E0,H,M Halsey,Aston Villa,16,3,Man United,9,10,24,0,4,4,7,3,15/04/2012,H,Man United_Aston Villa_2011
334,9,0,2,1,7,0,E0,A,A Marriner,Wigan,8,2,Arsenal,15,12,18,2,1,3,13,3,16/04/2012,A,Arsenal_Wigan_2011
335,7,0,0,0,7,0,E0,D,M Dean,Chelsea,8,3,Arsenal,11,13,13,0,0,7,11,4,21/04/2012,D,Arsenal_Chelsea_2011
336,8,0,0,0,5,1,E0,D,A Taylor,Sunderland,7,0,Aston Villa,11,10,12,0,0,5,8,2,21/04/2012,D,Aston Villa_Sunderland_2011
337,9,0,0,1,5,0,E0,H,K Friend,Norwich,6,1,Blackburn,8,12,9,0,2,7,13,1,21/04/2012,H,Blackburn_Norwich_2011
338,8,0,1,1,12,0,E0,D,P Dowd,Swansea,5,2,Bolton,19,20,7,1,1,10,7,1,21/04/2012,D,Bolton_Swansea_2011
339,4,0,1,0,5,0,E0,D,L Mason,Wigan,9,1,Fulham,11,9,15,0,2,0,16,2,21/04/2012,H,Fulham_Wigan_2011
340,4,0,0,2,2,0,E0,H,A Marriner,Stoke,11,0,Newcastle,8,7,16,0,3,5,10,2,21/04/2012,H,Newcastle_Stoke_2011
341,4,1,0,1,8,0,E0,H,M Clattenburg,Tottenham,5,4,QPR,13,17,12,0,1,13,10,0,21/04/2012,H,QPR_Tottenham_2011
342,15,0,1,0,4,0,E0,D,N Swarbrick,West Brom,12,2,Liverpool,10,9,28,0,0,3,8,0,22/04/2012,A,Liverpool_West Brom_2011
343,5,0,4,1,10,0,E0,D,M Jones,Everton,11,1,Man United,8,17,20,1,4,2,11,2,22/04/2012,D,Man United_Everton_2011
344,7,0,2,0,9,0,E0,A,L Probert,Man City,4,0,Wolves,6,17,7,1,0,4,10,1,22/04/2012,A,Wolves_Man City_2011
345,9,0,2,0,11,0,E0,D,C Foy,Bolton,6,1,Aston Villa,9,12,17,0,1,6,16,2,24/04/2012,A,Aston Villa_Bolton_2011
346,3,0,0,3,5,0,E0,H,P Dowd,Fulham,7,1,Everton,13,6,11,0,4,5,8,1,28/04/2012,H,Everton_Fulham_2011
347,5,0,3,0,9,0,E0,A,M Halsey,Liverpool,3,4,Norwich,9,15,8,2,0,7,4,0,28/04/2012,A,Norwich_Liverpool_2011
348,2,0,1,1,10,0,E0,D,C Foy,Arsenal,4,1,Stoke,8,17,6,1,1,6,10,2,28/04/2012,D,Stoke_Arsenal_2011
349,7,0,2,1,9,0,E0,D,L Probert,Bolton,6,1,Sunderland,8,16,12,1,2,5,16,0,28/04/2012,D,Sunderland_Bolton_2011
350,2,0,4,4,9,0,E0,H,J Moss,Wolves,8,2,Swansea,8,15,10,2,4,6,8,1,28/04/2012,D,Swansea_Wolves_2011
351,10,0,0,0,5,0,E0,D,M Clattenburg,Aston Villa,7,0,West Brom,14,8,13,0,0,3,16,4,28/04/2012,D,West Brom_Aston Villa_2011
352,4,0,0,4,3,0,E0,H,M Dean,Newcastle,8,2,Wigan,14,11,10,0,4,1,12,1,28/04/2012,H,Wigan_Newcastle_2011
353,8,0,1,4,7,0,E0,H,H Webb,QPR,18,0,Chelsea,9,11,25,0,6,5,8,1,29/04/2012,H,Chelsea_QPR_2011
354,6,0,0,1,0,0,E0,H,M Jones,Blackburn,8,0,Tottenham,5,0,19,0,2,1,14,0,29/04/2012,H,Tottenham_Blackburn_2011
