,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
176,8,1,4,0,9,1,E0,A,M Oliver,Huddersfield,3,2,Watford,12,15,13,2,1,7,17,1,16/12/2017,A,Watford_Huddersfield_2017
177,2,0,4,0,7,0,E0,A,A Marriner,Liverpool,2,1,Bournemouth,5,21,6,3,0,3,10,1,17/12/2017,A,Bournemouth_Liverpool_2017
178,6,0,2,0,3,0,E0,A,A Taylor,Man United,5,1,West Brom,14,8,12,2,1,3,7,3,17/12/2017,A,West Brom_Man United_2017
179,6,0,1,1,3,0,E0,D,J Moss,Swansea,7,2,Everton,12,8,12,1,3,3,12,3,18/12/2017,H,Everton_Swansea_2017
180,7,0,3,0,9,0,E0,A,M Atkinson,Liverpool,4,1,Arsenal,9,14,11,1,3,8,11,0,22/12/2017,D,Arsenal_Liverpool_2017
181,6,0,0,0,1,0,E0,D,P Tierney,Watford,3,0,Brighton,8,13,14,0,1,4,11,0,23/12/2017,H,Brighton_Watford_2017
182,4,0,3,0,8,0,E0,A,M Oliver,Tottenham,2,1,Burnley,10,18,5,1,0,4,10,2,23/12/2017,A,Burnley_Tottenham_2017
183,2,0,0,0,8,0,E0,D,R Madley,Chelsea,0,3,Everton,8,25,5,0,0,7,4,0,23/12/2017,D,Everton_Chelsea_2017
184,4,1,2,1,6,0,E0,D,J Moss,Man United,3,2,Leicester,19,19,11,1,2,6,8,2,23/12/2017,D,Leicester_Man United_2017
185,4,0,0,1,1,0,E0,H,M Jones,Bournemouth,5,0,Man City,8,5,14,0,4,6,7,1,23/12/2017,H,Man City_Bournemouth_2017
186,9,0,1,1,3,0,E0,H,L Probert,Huddersfield,6,2,Southampton,16,10,12,0,1,1,9,1,23/12/2017,D,Southampton_Huddersfield_2017
187,1,0,1,2,7,0,E0,H,N Swarbrick,West Brom,5,1,Stoke,9,17,9,0,3,11,11,0,23/12/2017,H,Stoke_West Brom_2017
188,6,0,1,0,5,0,E0,D,C Pawson,Crystal Palace,2,2,Swansea,13,13,7,0,1,3,11,3,23/12/2017,D,Swansea_Crystal Palace_2017
189,6,0,3,1,4,0,E0,D,L Mason,Newcastle,6,1,West Ham,9,11,19,1,2,3,12,1,23/12/2017,A,West Ham_Newcastle_2017
190,7,0,3,1,5,0,E0,D,S Attwell,West Ham,10,3,Bournemouth,12,10,26,1,3,4,14,4,26/12/2017,D,Bournemouth_West Ham_2017
191,13,0,0,0,1,0,E0,D,M Dean,Brighton,8,0,Chelsea,8,8,25,0,2,1,8,1,26/12/2017,H,Chelsea_Brighton_2017
192,8,0,1,1,7,0,E0,H,A Taylor,Stoke,8,2,Huddersfield,9,15,18,0,1,5,12,4,26/12/2017,D,Huddersfield_Stoke_2017
193,4,0,0,1,4,0,E0,H,K Friend,Swansea,9,0,Liverpool,5,7,22,0,5,2,8,1,26/12/2017,H,Liverpool_Swansea_2017
194,12,0,2,0,2,0,E0,A,M Atkinson,Burnley,6,3,Man United,10,3,23,2,2,2,14,7,26/12/2017,D,Man United_Burnley_2017
195,3,0,2,2,6,0,E0,H,G Scott,Southampton,7,0,Tottenham,8,16,16,0,5,8,15,2,26/12/2017,H,Tottenham_Southampton_2017
196,8,0,1,1,5,0,E0,D,C Kavanagh,Leicester,1,3,Watford,7,11,11,1,2,8,13,3,26/12/2017,H,Watford_Leicester_2017
197,10,0,0,0,3,0,E0,D,R East,Everton,3,2,West Brom,14,7,17,0,0,2,13,0,26/12/2017,D,West Brom_Everton_2017
198,3,0,1,0,6,0,E0,A,A Marriner,Man City,2,1,Newcastle,11,22,6,1,0,8,6,0,27/12/2017,A,Newcastle_Man City_2017
199,5,0,3,0,9,0,E0,A,M Oliver,Arsenal,2,0,Crystal Palace,12,16,16,1,2,4,7,1,28/12/2017,A,Crystal Palace_Arsenal_2017
200,4,0,1,1,1,0,E0,H,L Probert,Everton,7,0,Bournemouth,8,6,19,0,2,4,13,0,30/12/2017,H,Bournemouth_Everton_2017
201,7,0,0,3,1,0,E0,H,K Friend,Stoke,12,1,Chelsea,5,1,21,0,5,0,10,1,30/12/2017,H,Chelsea_Stoke_2017
202,5,0,0,0,4,0,E0,D,P Tierney,Burnley,1,2,Huddersfield,14,11,3,0,0,4,14,1,30/12/2017,D,Huddersfield_Burnley_2017
203,7,0,1,0,1,0,E0,A,N Swarbrick,Leicester,6,3,Liverpool,7,7,17,1,2,1,3,2,30/12/2017,H,Liverpool_Leicester_2017
204,10,0,0,0,3,0,E0,D,C Pawson,Southampton,3,2,Man United,12,8,15,0,0,7,13,4,30/12/2017,D,Man United_Southampton_2017
205,3,0,0,0,3,0,E0,D,A Taylor,Brighton,2,2,Newcastle,11,10,11,0,0,6,10,2,30/12/2017,D,Newcastle_Brighton_2017
206,1,0,2,1,4,0,E0,H,M Atkinson,Swansea,4,4,Watford,14,9,9,0,1,8,13,2,30/12/2017,A,Watford_Swansea_2017
207,7,0,0,0,4,0,E0,D,J Moss,Man City,1,5,Crystal Palace,14,15,10,0,0,8,11,4,31/12/2017,D,Crystal Palace_Man City_2017
208,5,0,1,0,4,0,E0,D,M Dean,Arsenal,3,3,West Brom,14,14,14,0,1,6,9,3,31/12/2017,D,West Brom_Arsenal_2017
209,5,0,2,1,8,0,E0,D,M Oliver,Bournemouth,6,2,Brighton,13,26,15,1,2,12,9,1,01/01/2018,D,Brighton_Bournemouth_2017
210,3,0,2,0,5,0,E0,D,R East,Liverpool,4,0,Burnley,4,19,13,0,1,9,12,0,01/01/2018,A,Burnley_Liverpool_2017
211,6,0,2,0,6,0,E0,D,A Marriner,Man United,0,2,Everton,11,21,12,0,0,6,10,0,01/01/2018,A,Everton_Man United_2017
212,4,0,0,0,1,0,E0,D,G Scott,Huddersfield,5,1,Leicester,7,6,11,0,3,1,9,1,01/01/2018,H,Leicester_Huddersfield_2017
213,10,0,1,0,6,0,E0,D,C Kavanagh,Newcastle,4,3,Stoke,10,14,11,0,0,5,11,1,01/01/2018,A,Stoke_Newcastle_2017
214,9,0,1,2,4,0,E0,H,L Mason,Watford,7,1,Man City,8,7,17,0,3,1,12,1,02/01/2018,H,Man City_Watford_2017
215,4,0,2,1,4,0,E0,H,S Attwell,Crystal Palace,3,0,Southampton,8,11,10,0,1,7,11,1,02/01/2018,A,Southampton_Crystal Palace_2017
216,6,0,2,0,5,0,E0,A,R Madley,Tottenham,1,2,Swansea,12,12,8,1,0,5,9,2,02/01/2018,A,Swansea_Tottenham_2017
217,3,0,1,0,3,0,E0,A,M Jones,West Brom,5,3,West Ham,12,10,13,1,2,4,12,2,02/01/2018,H,West Ham_West Brom_2017
218,10,0,2,0,6,0,E0,D,A Taylor,Chelsea,6,3,Arsenal,11,19,14,0,2,8,11,2,03/01/2018,D,Arsenal_Chelsea_2017
219,7,0,1,0,1,0,E0,D,M Dean,West Ham,8,0,Tottenham,10,3,31,0,1,1,6,2,04/01/2018,D,Tottenham_West Ham_2017
220,6,0,0,0,1,1,E0,D,M Jones,Leicester,7,2,Chelsea,14,14,17,0,0,3,13,2,13/01/2018,D,Chelsea_Leicester_2017
221,3,0,0,1,2,0,E0,H,M Oliver,Burnley,2,0,Crystal Palace,16,8,17,0,1,2,10,3,13/01/2018,H,Crystal Palace_Burnley_2017
222,7,0,4,1,6,0,E0,D,J Moss,West Ham,2,1,Huddersfield,7,8,8,1,1,3,9,1,13/01/2018,A,Huddersfield_West Ham_2017
223,4,0,1,0,5,0,E0,D,G Scott,Swansea,4,0,Newcastle,11,8,12,0,1,5,10,3,13/01/2018,D,Newcastle_Swansea_2017
224,3,0,0,1,0,0,E0,H,C Pawson,Everton,10,0,Tottenham,11,7,20,0,4,3,15,2,13/01/2018,H,Tottenham_Everton_2017
225,5,0,2,0,4,0,E0,A,R East,Southampton,4,0,Watford,11,10,16,2,2,4,13,5,13/01/2018,D,Watford_Southampton_2017
226,9,0,0,1,1,0,E0,H,M Atkinson,Brighton,4,0,West Brom,8,13,15,0,2,6,15,0,13/01/2018,H,West Brom_Brighton_2017
227,4,0,1,0,3,0,E0,D,K Friend,Arsenal,5,2,Bournemouth,8,12,13,0,2,5,10,2,14/01/2018,H,Bournemouth_Arsenal_2017
228,5,0,3,1,4,0,E0,D,A Marriner,Man City,7,2,Liverpool,10,11,16,1,4,6,7,3,14/01/2018,H,Liverpool_Man City_2017
229,6,0,0,2,5,0,E0,H,A Taylor,Stoke,9,2,Man United,14,11,20,0,3,1,10,1,15/01/2018,H,Man United_Stoke_2017
230,5,0,1,4,5,0,E0,H,C Kavanagh,Crystal Palace,10,0,Arsenal,6,9,16,0,4,10,8,0,20/01/2018,H,Arsenal_Crystal Palace_2017
231,5,0,4,0,10,0,E0,A,J Moss,Chelsea,3,3,Brighton,12,14,10,2,0,3,5,0,20/01/2018,A,Brighton_Chelsea_2017
232,5,0,1,0,2,0,E0,D,M Dean,Man United,2,3,Burnley,7,12,13,0,0,4,12,3,20/01/2018,A,Burnley_Man United_2017
233,0,0,1,0,5,0,E0,A,S Attwell,West Brom,4,2,Everton,15,15,9,1,1,3,10,1,20/01/2018,D,Everton_West Brom_2017
234,4,0,0,1,3,0,E0,H,L Probert,Watford,5,0,Leicester,11,11,9,0,2,5,10,0,20/01/2018,H,Leicester_Watford_2017
235,18,0,1,1,4,0,E0,H,P Tierney,Newcastle,9,0,Man City,5,6,21,0,3,0,10,1,20/01/2018,H,Man City_Newcastle_2017
236,3,0,0,0,3,0,E0,D,M Oliver,Huddersfield,6,1,Stoke,18,6,11,0,2,2,13,1,20/01/2018,H,Stoke_Huddersfield_2017
237,6,0,1,0,3,0,E0,D,M Atkinson,Bournemouth,4,3,West Ham,8,8,12,0,1,3,7,1,20/01/2018,D,West Ham_Bournemouth_2017
238,2,0,1,1,2,0,E0,D,K Friend,Tottenham,4,2,Southampton,8,17,10,1,1,9,15,3,21/01/2018,D,Southampton_Tottenham_2017
239,3,0,0,1,4,0,E0,H,N Swarbrick,Liverpool,2,0,Swansea,5,21,3,0,1,9,9,2,22/01/2018,H,Swansea_Liverpool_2017
240,1,0,3,0,7,0,E0,A,K Friend,Liverpool,1,0,Huddersfield,8,14,5,2,0,4,8,0,30/01/2018,A,Huddersfield_Liverpool_2017
241,4,0,1,1,4,0,E0,D,L Mason,Arsenal,4,0,Swansea,4,9,12,1,3,3,8,3,30/01/2018,H,Swansea_Arsenal_2017
242,5,0,1,1,3,0,E0,D,N Swarbrick,Crystal Palace,3,1,West Ham,11,9,8,1,1,3,15,3,30/01/2018,D,West Ham_Crystal Palace_2017
243,8,0,3,0,5,0,E0,D,L Probert,Bournemouth,5,1,Chelsea,5,11,21,0,0,5,12,0,31/01/2018,A,Chelsea_Bournemouth_2017
244,5,0,1,2,1,0,E0,H,C Kavanagh,Leicester,4,0,Everton,9,8,9,0,2,5,10,2,31/01/2018,H,Everton_Leicester_2017
245,9,0,0,1,1,0,E0,H,R Madley,West Brom,10,1,Man City,10,3,19,0,3,1,10,3,31/01/2018,H,Man City_West Brom_2017
246,7,0,1,0,2,0,E0,D,S Hooper,Burnley,4,1,Newcastle,15,11,14,0,1,4,15,2,31/01/2018,D,Newcastle_Burnley_2017
247,7,0,1,0,2,0,E0,A,M Dean,Brighton,3,3,Southampton,8,9,18,1,1,2,10,1,31/01/2018,D,Southampton_Brighton_2017
248,2,0,0,0,2,0,E0,D,J Moss,Watford,4,4,Stoke,12,12,11,0,0,6,12,3,31/01/2018,D,Stoke_Watford_2017
249,6,0,0,2,3,0,E0,H,A Marriner,Man United,6,2,Tottenham,10,6,22,0,2,3,13,2,31/01/2018,H,Tottenham_Man United_2017
250,4,0,1,4,2,0,E0,H,N Swarbrick,Everton,7,2,Arsenal,8,11,15,0,5,6,8,0,03/02/2018,H,Arsenal_Everton_2017
251,8,0,1,0,4,0,E0,A,P Tierney,Stoke,8,2,Bournemouth,14,13,15,1,2,1,19,3,03/02/2018,H,Bournemouth_Stoke_2017
252,4,0,1,1,1,0,E0,D,R East,West Ham,5,3,Brighton,11,4,21,1,3,1,7,1,03/02/2018,H,Brighton_West Ham_2017
253,3,0,1,0,7,0,E0,A,M Atkinson,Man City,3,4,Burnley,9,20,8,1,1,13,6,1,03/02/2018,D,Burnley_Man City_2017
254,3,0,1,1,1,0,E0,H,A Taylor,Swansea,5,1,Leicester,9,3,13,0,1,3,8,0,03/02/2018,D,Leicester_Swansea_2017
255,5,0,0,0,0,0,E0,D,S Attwell,Huddersfield,7,2,Man United,5,4,16,0,2,2,19,4,03/02/2018,H,Man United_Huddersfield_2017
256,5,0,3,1,5,0,E0,A,M Oliver,Southampton,3,2,West Brom,12,13,9,2,2,7,10,1,03/02/2018,A,West Brom_Southampton_2017
257,5,0,1,0,8,0,E0,A,A Marriner,Newcastle,6,1,Crystal Palace,11,11,21,1,1,6,8,1,04/02/2018,D,Crystal Palace_Newcastle_2017
258,3,0,2,1,6,0,E0,H,J Moss,Tottenham,3,3,Liverpool,15,13,9,0,2,7,9,1,04/02/2018,D,Liverpool_Tottenham_2017
259,6,0,1,1,3,1,E0,H,M Dean,Chelsea,8,2,Watford,11,7,21,0,4,2,8,2,05/02/2018,H,Watford_Chelsea_2017
260,8,0,1,0,4,0,E0,D,J Moss,Crystal Palace,5,1,Everton,14,16,11,0,3,7,15,1,10/02/2018,H,Everton_Crystal Palace_2017
261,8,0,1,1,2,0,E0,D,M Jones,Leicester,11,2,Man City,10,2,19,1,5,2,12,3,10/02/2018,H,Man City_Leicester_2017
262,7,0,1,0,6,0,E0,A,R Madley,Brighton,3,0,Stoke,6,14,15,1,1,4,10,0,10/02/2018,D,Stoke_Brighton_2017
263,5,0,0,0,1,0,E0,D,A Marriner,Burnley,4,2,Swansea,10,13,12,0,1,2,9,1,10/02/2018,H,Swansea_Burnley_2017
264,10,0,0,0,1,0,E0,D,A Taylor,Arsenal,6,2,Tottenham,13,6,18,0,1,2,9,1,10/02/2018,H,Tottenham_Arsenal_2017
265,8,0,0,1,4,0,E0,H,G Scott,Watford,4,1,West Ham,11,11,8,0,2,7,7,1,10/02/2018,H,West Ham_Watford_2017
266,2,0,1,2,2,0,E0,H,M Oliver,Bournemouth,4,0,Huddersfield,12,7,15,1,4,6,12,3,11/02/2018,H,Huddersfield_Bournemouth_2017
267,0,0,0,0,6,0,E0,D,C Pawson,Man United,3,0,Newcastle,12,13,10,0,1,10,15,2,11/02/2018,H,Newcastle_Man United_2017
268,3,0,2,0,4,0,E0,A,M Atkinson,Liverpool,4,1,Southampton,5,16,6,2,0,1,8,2,11/02/2018,A,Southampton_Liverpool_2017
269,8,0,0,1,1,0,E0,H,L Mason,West Brom,8,0,Chelsea,11,8,20,0,3,7,11,2,12/02/2018,H,Chelsea_West Brom_2017
270,8,0,2,0,4,0,E0,A,R East,Newcastle,5,1,Bournemouth,12,15,18,2,2,1,10,4,24/02/2018,D,Bournemouth_Newcastle_2017
271,3,0,1,1,1,0,E0,H,M Dean,Swansea,5,1,Brighton,17,11,16,0,4,5,6,0,24/02/2018,H,Brighton_Swansea_2017
272,7,0,1,0,6,0,E0,D,R Madley,Southampton,3,1,Burnley,8,13,9,0,1,5,14,0,24/02/2018,D,Burnley_Southampton_2017
273,13,0,1,0,2,0,E0,A,M Oliver,Stoke,9,1,Leicester,10,6,19,1,1,1,16,3,24/02/2018,D,Leicester_Stoke_2017
274,8,0,1,1,4,0,E0,H,S Attwell,West Ham,12,0,Liverpool,7,7,21,0,4,2,7,2,24/02/2018,H,Liverpool_West Ham_2017
275,6,0,0,0,2,0,E0,D,A Taylor,Everton,5,3,Watford,10,7,13,0,1,5,9,1,24/02/2018,H,Watford_Everton_2017
276,6,0,2,0,7,0,E0,D,J Moss,Huddersfield,3,1,West Brom,11,16,10,0,1,3,9,1,24/02/2018,A,West Brom_Huddersfield_2017
277,2,0,1,0,4,0,E0,D,K Friend,Tottenham,3,0,Crystal Palace,12,14,5,0,0,13,5,1,25/02/2018,A,Crystal Palace_Tottenham_2017
278,3,0,1,1,7,0,E0,D,M Atkinson,Chelsea,5,2,Man United,13,14,10,1,2,4,12,2,25/02/2018,H,Man United_Chelsea_2017
279,6,0,3,0,5,0,E0,A,A Marriner,Man City,5,1,Arsenal,11,9,10,3,0,1,11,1,01/03/2018,A,Arsenal_Man City_2017
280,10,0,1,0,4,1,E0,A,C Kavanagh,Everton,8,1,Burnley,9,10,21,1,2,4,12,1,03/03/2018,H,Burnley_Everton_2017
281,13,0,1,0,3,0,E0,A,L Probert,Bournemouth,4,2,Leicester,11,8,23,1,1,1,7,1,03/03/2018,D,Leicester_Bournemouth_2017
282,8,0,0,1,2,0,E0,H,G Scott,Newcastle,3,0,Liverpool,7,7,14,0,2,3,9,0,03/03/2018,H,Liverpool_Newcastle_2017
283,15,0,0,0,3,0,E0,D,A Taylor,Stoke,6,0,Southampton,8,12,18,0,0,4,13,1,03/03/2018,D,Southampton_Stoke_2017
284,4,0,1,2,2,0,E0,H,M Atkinson,West Ham,8,0,Swansea,9,7,9,0,4,5,14,3,03/03/2018,H,Swansea_West Ham_2017
285,8,0,0,1,3,0,E0,H,K Friend,Huddersfield,7,1,Tottenham,6,3,15,0,2,1,8,1,03/03/2018,H,Tottenham_Huddersfield_2017
286,4,0,0,0,2,0,E0,D,P Tierney,West Brom,4,2,Watford,11,9,15,0,1,6,12,0,03/03/2018,H,Watford_West Brom_2017
287,6,0,1,2,7,0,E0,H,S Attwell,Arsenal,6,3,Brighton,13,15,13,1,2,11,12,3,04/03/2018,H,Brighton_Arsenal_2017
288,5,0,0,0,0,0,E0,D,M Oliver,Chelsea,3,2,Man City,8,3,13,0,1,2,9,1,04/03/2018,H,Man City_Chelsea_2017
289,3,0,3,1,8,0,E0,H,N Swarbrick,Man United,4,1,Crystal Palace,10,17,10,0,2,7,8,3,05/03/2018,A,Crystal Palace_Man United_2017
290,12,0,1,2,2,0,E0,H,A Taylor,Crystal Palace,11,1,Chelsea,8,9,27,0,2,3,9,2,10/03/2018,H,Chelsea_Crystal Palace_2017
291,10,0,0,0,4,1,E0,D,R East,Brighton,3,0,Everton,10,10,13,0,2,3,14,1,10/03/2018,H,Everton_Brighton_2017
292,12,0,0,0,0,1,E0,D,M Oliver,Swansea,4,2,Huddersfield,9,0,30,0,0,0,9,3,10/03/2018,D,Huddersfield_Swansea_2017
293,1,0,1,2,2,0,E0,H,C Pawson,Liverpool,2,2,Man United,10,14,5,0,2,13,16,1,10/03/2018,H,Man United_Liverpool_2017
294,2,0,0,2,2,0,E0,H,A Marriner,Southampton,5,0,Newcastle,10,6,7,0,3,6,10,2,10/03/2018,H,Newcastle_Southampton_2017
295,7,0,4,1,6,0,E0,D,R Madley,Leicester,2,1,West Brom,6,14,6,1,1,6,7,3,10/03/2018,A,West Brom_Leicester_2017
296,5,0,3,0,4,0,E0,D,L Mason,Burnley,4,2,West Ham,13,7,13,0,0,1,7,2,10/03/2018,A,West Ham_Burnley_2017
297,4,0,0,1,4,0,E0,H,M Atkinson,Watford,7,2,Arsenal,12,11,11,0,3,9,9,1,11/03/2018,H,Arsenal_Watford_2017
298,4,0,4,1,8,0,E0,D,M Dean,Tottenham,3,1,Bournemouth,10,12,14,1,1,5,7,1,11/03/2018,A,Bournemouth_Tottenham_2017
299,3,0,2,0,6,0,E0,A,J Moss,Man City,0,1,Stoke,6,17,3,1,0,10,8,0,12/03/2018,A,Stoke_Man City_2017
300,3,0,1,0,6,0,E0,D,G Scott,West Brom,5,1,Bournemouth,6,11,17,0,2,2,9,2,17/03/2018,H,Bournemouth_West Brom_2017
301,4,0,2,0,6,0,E0,A,M Dean,Crystal Palace,2,3,Huddersfield,11,17,6,1,0,7,12,2,17/03/2018,A,Huddersfield_Crystal Palace_2017
302,6,0,0,2,1,0,E0,H,A Taylor,Watford,10,1,Liverpool,5,4,13,0,5,1,4,0,17/03/2018,H,Liverpool_Watford_2017
303,1,1,2,0,9,0,E0,D,M Atkinson,Everton,4,1,Stoke,13,17,9,0,1,9,12,1,17/03/2018,A,Stoke_Everton_2017
304,6,0,2,0,4,1,E0,D,C Kavanagh,Leicester,3,2,Brighton,11,6,15,0,0,1,13,4,31/03/2018,A,Brighton_Leicester_2017
305,4,0,2,1,6,0,E0,H,N Swarbrick,Liverpool,3,2,Crystal Palace,6,16,6,0,1,6,8,2,31/03/2018,A,Crystal Palace_Liverpool_2017
306,2,0,3,0,4,0,E0,A,P Tierney,Man City,2,0,Everton,10,18,6,3,1,11,8,0,31/03/2018,A,Everton_Man City_2017
307,3,0,0,2,2,0,E0,H,R Madley,Swansea,5,0,Man United,5,3,11,0,2,3,13,0,31/03/2018,H,Man United_Swansea_2017
308,3,0,0,0,0,0,E0,D,M Atkinson,Huddersfield,3,1,Newcastle,9,4,18,0,1,3,10,4,31/03/2018,H,Newcastle_Huddersfield_2017
309,7,0,2,1,6,0,E0,D,A Marriner,Bournemouth,5,4,Watford,16,13,16,1,2,4,6,0,31/03/2018,D,Watford_Bournemouth_2017
310,1,0,2,0,4,0,E0,A,L Probert,Burnley,3,1,West Brom,12,11,8,1,1,6,9,3,31/03/2018,A,West Brom_Burnley_2017
311,5,0,0,3,0,0,E0,H,J Moss,Southampton,5,0,West Ham,9,9,13,0,3,9,16,3,31/03/2018,H,West Ham_Southampton_2017
312,6,0,0,0,2,0,E0,D,C Pawson,Stoke,11,1,Arsenal,9,8,24,0,3,5,13,2,01/04/2018,H,Arsenal_Stoke_2017
313,5,0,3,1,7,0,E0,D,A Marriner,Tottenham,4,0,Chelsea,4,12,14,1,1,5,11,1,01/04/2018,A,Chelsea_Tottenham_2017
314,11,0,2,0,6,0,E0,D,J Moss,Crystal Palace,5,2,Bournemouth,8,13,20,0,2,3,9,2,07/04/2018,D,Bournemouth_Crystal Palace_2017
315,5,1,1,1,5,0,E0,D,A Taylor,Huddersfield,4,1,Brighton,13,14,13,1,1,3,7,0,07/04/2018,D,Brighton_Huddersfield_2017
316,3,0,0,0,3,0,E0,D,M Oliver,Liverpool,1,0,Everton,12,10,6,0,0,2,7,0,07/04/2018,D,Everton_Liverpool_2017
317,7,0,2,0,4,0,E0,A,S Attwell,Newcastle,1,1,Leicester,7,8,8,1,1,5,14,3,07/04/2018,A,Leicester_Newcastle_2017
318,8,0,3,2,4,0,E0,H,M Atkinson,Man United,6,6,Man City,17,5,20,0,2,4,9,3,07/04/2018,A,Man City_Man United_2017
319,6,0,2,0,4,0,E0,D,G Scott,Tottenham,4,4,Stoke,19,15,10,0,1,3,8,3,07/04/2018,A,Stoke_Tottenham_2017
320,11,0,2,0,4,0,E0,D,P Tierney,Burnley,5,2,Watford,18,7,14,0,1,1,12,2,07/04/2018,A,Watford_Burnley_2017
321,5,0,1,0,1,0,E0,D,R East,Swansea,3,3,West Brom,15,7,15,0,1,1,5,2,07/04/2018,D,West Brom_Swansea_2017
322,8,1,2,2,8,1,E0,H,A Marriner,Southampton,7,2,Arsenal,11,15,13,1,3,6,7,1,08/04/2018,H,Arsenal_Southampton_2017
323,10,0,1,1,2,0,E0,H,K Friend,West Ham,6,0,Chelsea,7,5,23,0,1,6,11,1,08/04/2018,D,Chelsea_West Ham_2017
324,4,0,1,2,6,0,E0,H,M Atkinson,Leicester,3,2,Burnley,9,15,8,0,2,8,10,1,14/04/2018,H,Burnley_Leicester_2017
325,5,0,2,3,3,0,E0,H,A Marriner,Brighton,8,3,Crystal Palace,12,12,15,2,3,6,16,2,14/04/2018,H,Crystal Palace_Brighton_2017
326,9,0,0,0,2,0,E0,D,C Pawson,Watford,1,2,Huddersfield,9,4,9,0,1,6,8,2,14/04/2018,H,Huddersfield_Watford_2017
327,7,0,0,1,1,0,E0,H,C Kavanagh,Bournemouth,7,1,Liverpool,9,6,20,0,3,5,9,1,14/04/2018,H,Liverpool_Bournemouth_2017
328,4,0,3,1,5,0,E0,H,M Dean,Chelsea,7,5,Southampton,13,17,10,0,2,7,14,3,14/04/2018,A,Southampton_Chelsea_2017
329,6,0,1,0,3,0,E0,A,L Mason,Everton,7,1,Swansea,10,12,17,1,1,3,11,1,14/04/2018,D,Swansea_Everton_2017
330,5,0,3,1,6,0,E0,A,J Moss,Man City,3,3,Tottenham,11,17,8,2,1,7,12,4,14/04/2018,A,Tottenham_Man City_2017
331,4,0,1,0,4,0,E0,D,P Tierney,West Brom,4,1,Man United,8,10,14,0,0,4,13,1,15/04/2018,A,Man United_West Brom_2017
332,2,0,1,1,3,0,E0,D,A Taylor,Arsenal,4,1,Newcastle,11,15,8,1,2,5,9,0,15/04/2018,H,Newcastle_Arsenal_2017
333,10,0,1,0,7,0,E0,D,M Oliver,Stoke,6,2,West Ham,15,11,18,0,1,1,21,3,16/04/2018,D,West Ham_Stoke_2017
334,3,0,1,0,6,0,E0,D,K Friend,Tottenham,5,1,Brighton,6,16,8,0,1,4,5,0,17/04/2018,D,Brighton_Tottenham_2017
335,8,0,2,0,4,0,E0,A,G Scott,Man United,2,3,Bournemouth,9,13,13,1,0,5,8,1,18/04/2018,A,Bournemouth_Man United_2017
336,3,0,2,0,5,0,E0,A,R Madley,Chelsea,2,1,Burnley,9,16,5,1,1,2,11,0,19/04/2018,A,Burnley_Chelsea_2017
337,11,0,0,0,2,0,E0,D,R East,Southampton,3,0,Leicester,10,6,11,0,0,3,10,0,19/04/2018,D,Leicester_Southampton_2017
338,4,0,0,0,1,0,E0,D,C Kavanagh,Crystal Palace,4,3,Watford,17,6,14,0,0,3,13,5,21/04/2018,D,Watford_Crystal Palace_2017
339,7,0,2,0,3,0,E0,A,S Attwell,Liverpool,6,0,West Brom,12,9,13,1,2,4,5,1,21/04/2018,D,West Brom_Liverpool_2017
340,8,0,1,0,4,0,E0,D,L Mason,West Ham,8,3,Arsenal,11,11,20,0,4,6,9,2,22/04/2018,H,Arsenal_West Ham_2017
341,5,0,0,2,1,0,E0,H,C Pawson,Swansea,12,0,Man City,6,4,19,0,5,1,8,1,22/04/2018,H,Man City_Swansea_2017
342,3,0,1,1,7,0,E0,H,M Dean,Burnley,3,2,Stoke,15,16,8,0,1,8,5,1,22/04/2018,D,Stoke_Burnley_2017
343,4,0,0,0,2,0,E0,D,R Madley,Newcastle,1,2,Everton,10,9,9,0,1,6,11,1,23/04/2018,H,Everton_Newcastle_2017
344,3,0,0,0,1,0,E0,D,R East,Brighton,4,0,Burnley,5,9,10,0,0,4,17,2,28/04/2018,D,Burnley_Brighton_2017
345,8,0,0,2,1,1,E0,H,M Dean,Leicester,9,1,Crystal Palace,11,6,15,0,5,2,9,1,28/04/2018,H,Crystal Palace_Leicester_2017
346,4,0,2,0,5,0,E0,A,L Probert,Everton,2,1,Huddersfield,9,7,9,1,0,3,8,0,28/04/2018,A,Huddersfield_Everton_2017
347,9,0,0,0,1,0,E0,D,A Marriner,Stoke,2,1,Liverpool,7,5,20,0,0,2,14,2,28/04/2018,D,Liverpool_Stoke_2017
348,5,0,1,0,2,0,E0,A,D Coote,West Brom,2,1,Newcastle,8,9,17,1,0,1,13,3,28/04/2018,A,Newcastle_West Brom_2017
349,5,0,1,1,7,0,E0,D,A Taylor,Bournemouth,6,5,Southampton,12,14,14,1,2,8,11,1,28/04/2018,H,Southampton_Bournemouth_2017
350,1,0,1,0,3,0,E0,A,J Moss,Chelsea,3,1,Swansea,13,11,10,1,0,2,9,1,28/04/2018,A,Swansea_Chelsea_2017
351,9,0,1,1,3,0,E0,H,K Friend,Arsenal,3,0,Man United,12,8,17,0,2,0,7,1,29/04/2018,H,Man United_Arsenal_2017
352,0,0,4,1,7,0,E0,A,N Swarbrick,Man City,1,0,West Ham,5,19,4,2,1,7,11,1,29/04/2018,A,West Ham_Man City_2017
