,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
175,8,0,3,0,6,0,E0,A,S Attwell,Southampton,5,2,Huddersfield,12,13,16,2,1,2,9,3,22/12/2018,A,Huddersfield_Southampton_2018
176,13,0,3,1,3,0,E0,A,A Marriner,Crystal Palace,5,0,Man City,7,5,19,2,2,0,6,4,22/12/2018,A,Man City_Crystal Palace_2018
177,6,0,0,0,2,0,E0,D,M Atkinson,Fulham,0,1,Newcastle,9,4,9,0,0,0,12,2,22/12/2018,D,Newcastle_Fulham_2018
178,10,0,2,0,5,0,E0,A,L Mason,Watford,7,3,West Ham,9,11,18,1,0,4,11,2,22/12/2018,A,West Ham_Watford_2018
179,2,0,6,1,8,0,E0,A,P Tierney,Tottenham,3,0,Everton,13,17,10,3,2,1,9,2,23/12/2018,A,Everton_Tottenham_2018
180,4,0,1,1,4,0,E0,D,A Taylor,Arsenal,3,2,Brighton,10,7,12,1,1,9,4,1,26/12/2018,D,Brighton_Arsenal_2018
181,5,0,5,1,6,0,E0,A,M Oliver,Everton,4,2,Burnley,11,13,11,3,1,7,19,4,26/12/2018,A,Burnley_Everton_2018
182,12,0,0,0,4,0,E0,D,L Probert,Cardiff,5,0,Crystal Palace,9,9,31,0,0,1,11,3,26/12/2018,D,Crystal Palace_Cardiff_2018
183,2,0,1,0,5,0,E0,D,A Marriner,Wolves,9,2,Fulham,9,14,11,0,1,0,6,1,26/12/2018,D,Fulham_Wolves_2018
184,3,0,1,1,4,1,E0,D,M Dean,Man City,5,2,Leicester,5,11,10,1,2,7,8,2,26/12/2018,H,Leicester_Man City_2018
185,10,0,0,1,2,0,E0,H,G Scott,Newcastle,8,0,Liverpool,7,6,16,0,4,2,9,0,26/12/2018,H,Liverpool_Newcastle_2018
186,5,0,1,1,2,0,E0,H,J Moss,Huddersfield,10,1,Man United,9,10,16,0,3,3,13,1,26/12/2018,H,Man United_Huddersfield_2018
187,3,0,0,3,4,0,E0,H,C Kavanagh,Bournemouth,7,2,Tottenham,4,14,10,0,5,4,8,1,26/12/2018,H,Tottenham_Bournemouth_2018
188,3,0,2,1,4,0,E0,D,M Atkinson,Chelsea,2,1,Watford,15,10,10,1,1,4,5,0,26/12/2018,A,Watford_Chelsea_2018
189,4,0,2,0,5,0,E0,D,C Pawson,West Ham,5,2,Southampton,10,16,11,0,1,5,3,0,27/12/2018,A,Southampton_West Ham_2018
190,6,0,0,0,4,0,E0,D,A Madley,Everton,3,0,Brighton,10,13,11,0,1,6,11,2,29/12/2018,H,Brighton_Everton_2018
191,4,0,0,0,5,0,E0,D,K Friend,Huddersfield,5,3,Fulham,12,9,14,0,1,3,10,1,29/12/2018,H,Fulham_Huddersfield_2018
192,10,0,1,0,3,0,E0,D,S Hooper,Cardiff,7,0,Leicester,14,12,16,0,0,4,16,2,29/12/2018,A,Leicester_Cardiff_2018
193,5,0,1,4,2,0,E0,H,M Oliver,Arsenal,10,1,Liverpool,8,8,15,1,5,3,13,2,29/12/2018,H,Liverpool_Arsenal_2018
194,6,0,3,1,4,0,E0,H,S Attwell,Wolves,3,3,Tottenham,7,11,10,0,1,7,7,2,29/12/2018,A,Tottenham_Wolves_2018
195,3,0,1,0,2,0,E0,A,R East,Newcastle,5,1,Watford,17,8,12,1,1,6,16,2,29/12/2018,D,Watford_Newcastle_2018
196,5,0,0,2,4,0,E0,H,D Coote,West Ham,5,1,Burnley,15,11,17,0,2,5,11,4,30/12/2018,H,Burnley_West Ham_2018
197,3,0,1,0,4,0,E0,D,C Pawson,Chelsea,0,0,Crystal Palace,11,12,4,0,0,4,8,1,30/12/2018,A,Crystal Palace_Chelsea_2018
198,4,1,1,3,3,0,E0,H,L Mason,Bournemouth,8,2,Man United,10,7,11,1,4,5,7,0,30/12/2018,H,Man United_Bournemouth_2018
199,3,1,3,1,6,0,E0,A,P Tierney,Man City,4,2,Southampton,11,14,5,3,1,8,10,3,30/12/2018,A,Southampton_Man City_2018
200,8,0,1,1,4,0,E0,H,G Scott,Fulham,9,0,Arsenal,7,9,16,0,4,3,12,1,01/01/2019,H,Arsenal_Fulham_2018
201,5,0,3,0,4,0,E0,A,K Friend,Tottenham,3,1,Cardiff,6,13,6,3,0,3,6,0,01/01/2019,A,Cardiff_Tottenham_2018
202,6,0,1,0,4,0,E0,D,M Atkinson,Leicester,2,3,Everton,5,8,17,0,0,5,8,1,01/01/2019,A,Everton_Leicester_2018
203,4,0,3,3,3,0,E0,D,D Coote,Watford,12,1,Bournemouth,9,11,25,3,3,2,15,4,02/01/2019,D,Bournemouth_Watford_2018
204,7,0,0,0,2,0,E0,D,J Moss,Southampton,6,1,Chelsea,8,6,17,0,0,2,11,2,02/01/2019,D,Chelsea_Southampton_2018
205,5,1,2,1,8,1,E0,D,M Dean,Burnley,2,0,Huddersfield,11,16,9,1,1,2,9,4,02/01/2019,A,Huddersfield_Burnley_2018
206,1,0,2,0,7,0,E0,D,A Marriner,Man United,3,1,Newcastle,10,16,14,0,0,2,9,2,02/01/2019,A,Newcastle_Man United_2018
207,1,0,2,0,6,0,E0,D,C Kavanagh,Brighton,6,0,West Ham,9,13,13,0,2,5,11,1,02/01/2019,D,West Ham_Brighton_2018
208,3,0,2,0,4,0,E0,D,R East,Crystal Palace,1,4,Wolves,9,17,9,0,0,10,7,1,02/01/2019,A,Wolves_Crystal Palace_2018
209,2,0,1,1,5,0,E0,H,A Taylor,Liverpool,4,4,Man City,12,7,9,0,2,1,7,2,03/01/2019,H,Man City_Liverpool_2018
210,2,0,1,0,3,0,E0,D,K Friend,Liverpool,0,0,Brighton,15,10,7,0,0,7,5,0,12/01/2019,A,Brighton_Liverpool_2018
211,2,0,1,2,4,0,E0,H,M Atkinson,Fulham,0,1,Burnley,5,12,11,1,2,6,9,2,12/01/2019,H,Burnley_Fulham_2018
212,3,0,0,0,2,0,E0,D,L Mason,Huddersfield,0,3,Cardiff,12,14,3,0,0,10,14,1,12/01/2019,D,Cardiff_Huddersfield_2018
213,8,0,1,1,2,0,E0,D,C Kavanagh,Newcastle,6,1,Chelsea,6,9,10,1,2,5,13,1,12/01/2019,H,Chelsea_Newcastle_2018
214,7,0,2,1,2,0,E0,H,P Tierney,Watford,6,1,Crystal Palace,11,16,15,0,1,7,11,4,12/01/2019,A,Crystal Palace_Watford_2018
215,10,0,2,0,3,1,E0,A,M Oliver,Southampton,6,2,Leicester,7,8,23,2,1,3,9,1,12/01/2019,A,Leicester_Southampton_2018
216,7,0,0,0,2,0,E0,D,J Moss,Arsenal,3,0,West Ham,7,11,11,0,1,3,10,2,12/01/2019,H,West Ham_Arsenal_2018
217,5,0,0,0,7,0,E0,D,A Taylor,Bournemouth,3,5,Everton,17,16,15,0,2,9,8,0,13/01/2019,H,Everton_Bournemouth_2018
218,7,0,1,0,8,0,E0,A,M Dean,Man United,11,1,Tottenham,8,13,21,1,0,4,8,2,13/01/2019,A,Tottenham_Man United_2018
219,12,0,0,2,0,1,E0,H,C Pawson,Wolves,9,1,Man City,6,3,24,0,3,1,3,0,14/01/2019,H,Man City_Wolves_2018
220,5,0,0,2,1,0,E0,H,A Taylor,Chelsea,5,0,Arsenal,13,13,13,0,2,6,15,2,19/01/2019,H,Arsenal_Chelsea_2018
221,2,0,0,0,1,0,E0,D,S Hooper,West Ham,4,0,Bournemouth,6,9,10,0,2,3,10,1,19/01/2019,H,Bournemouth_West Ham_2018
222,8,1,3,0,3,0,E0,A,J Moss,Crystal Palace,9,0,Liverpool,6,9,19,1,4,3,8,1,19/01/2019,H,Liverpool_Crystal Palace_2018
223,6,0,1,2,3,0,E0,H,P Tierney,Brighton,5,1,Man United,11,7,20,0,2,5,11,0,19/01/2019,H,Man United_Brighton_2018
224,7,0,0,1,1,0,E0,H,S Attwell,Cardiff,6,0,Newcastle,11,9,16,0,3,10,6,1,19/01/2019,H,Newcastle_Cardiff_2018
225,7,0,1,0,2,0,E0,D,G Scott,Everton,4,2,Southampton,12,7,11,0,2,6,11,1,19/01/2019,H,Southampton_Everton_2018
226,1,0,0,0,3,0,E0,D,M Oliver,Burnley,4,1,Watford,14,11,9,0,0,7,9,2,19/01/2019,D,Watford_Burnley_2018
227,5,0,3,2,6,0,E0,H,C Kavanagh,Leicester,7,3,Wolves,11,16,12,0,4,9,10,3,19/01/2019,H,Wolves_Leicester_2018
228,7,0,2,1,5,0,E0,H,C Pawson,Tottenham,4,2,Fulham,10,14,12,0,1,10,8,3,20/01/2019,A,Fulham_Tottenham_2018
229,1,0,3,0,4,0,E0,A,A Marriner,Man City,2,2,Huddersfield,10,12,5,1,0,4,9,2,20/01/2019,A,Huddersfield_Man City_2018
230,4,0,1,0,2,0,E0,D,M Dean,Cardiff,4,3,Arsenal,14,19,15,0,2,7,12,3,29/01/2019,H,Arsenal_Cardiff_2018
231,10,0,2,0,6,0,E0,A,L Probert,Brighton,7,2,Fulham,10,15,24,2,4,1,5,3,29/01/2019,H,Fulham_Brighton_2018
232,3,0,1,0,5,1,E0,A,S Attwell,Everton,2,1,Huddersfield,13,10,10,1,0,4,10,4,29/01/2019,A,Huddersfield_Everton_2018
233,11,0,2,0,4,0,E0,D,J Moss,Burnley,9,1,Man United,10,6,28,0,2,3,9,3,29/01/2019,D,Man United_Burnley_2018
234,1,0,1,0,4,0,E0,A,P Tierney,Man City,2,2,Newcastle,9,12,6,1,2,8,7,3,29/01/2019,H,Newcastle_Man City_2018
235,5,0,0,0,0,0,E0,D,D Coote,West Ham,9,4,Wolves,8,4,20,0,3,1,10,1,29/01/2019,H,Wolves_West Ham_2018
236,3,0,0,0,7,0,E0,D,R East,Chelsea,7,1,Bournemouth,8,11,12,0,4,7,6,0,30/01/2019,H,Bournemouth_Chelsea_2018
237,7,0,1,1,2,0,E0,D,M Atkinson,Leicester,3,1,Liverpool,13,5,10,1,1,1,6,3,30/01/2019,D,Liverpool_Leicester_2018
238,3,0,1,0,3,1,E0,A,A Marriner,Crystal Palace,4,2,Southampton,11,15,13,1,1,8,8,2,30/01/2019,D,Southampton_Crystal Palace_2018
239,9,0,1,0,1,0,E0,A,G Scott,Watford,3,0,Tottenham,6,9,17,1,2,5,9,4,30/01/2019,H,Tottenham_Watford_2018
240,7,0,0,0,0,0,E0,D,S Hooper,Watford,4,1,Brighton,15,5,21,0,0,0,10,0,02/02/2019,D,Brighton_Watford_2018
241,4,0,1,0,4,0,E0,D,A Taylor,Southampton,6,3,Burnley,10,10,15,0,1,2,9,1,02/02/2019,D,Burnley_Southampton_2018
242,6,0,0,1,2,0,E0,H,J Moss,Bournemouth,5,1,Cardiff,17,9,12,0,2,7,14,2,02/02/2019,H,Cardiff_Bournemouth_2018
243,11,0,0,2,2,0,E0,H,P Tierney,Huddersfield,7,0,Chelsea,8,5,23,0,5,2,5,0,02/02/2019,H,Chelsea_Huddersfield_2018
244,11,0,0,1,0,0,E0,H,M Oliver,Fulham,6,2,Crystal Palace,9,8,17,0,2,1,12,3,02/02/2019,H,Crystal Palace_Fulham_2018
245,3,0,3,1,4,0,E0,A,L Mason,Wolves,4,3,Everton,12,8,13,2,1,1,14,1,02/02/2019,A,Everton_Wolves_2018
246,6,0,0,0,2,0,E0,D,A Marriner,Newcastle,4,0,Tottenham,6,8,21,0,1,3,6,1,02/02/2019,H,Tottenham_Newcastle_2018
247,7,0,1,0,6,0,E0,A,M Dean,Man United,6,4,Leicester,14,10,17,1,0,2,9,4,03/02/2019,A,Leicester_Man United_2018
248,4,0,1,2,2,0,E0,H,M Atkinson,Arsenal,12,1,Man City,11,4,19,1,3,2,8,1,03/02/2019,H,Man City_Arsenal_2018
249,2,0,1,1,6,0,E0,D,K Friend,Liverpool,2,1,West Ham,9,11,13,1,1,5,11,1,04/02/2019,D,West Ham_Liverpool_2018
250,5,0,2,0,4,0,E0,A,C Pawson,Man City,1,1,Everton,12,15,4,1,0,6,6,1,06/02/2019,A,Everton_Man City_2018
251,9,0,3,0,5,0,E0,A,S Attwell,Burnley,6,1,Brighton,8,9,16,1,1,3,7,1,09/02/2019,A,Brighton_Burnley_2018
252,10,0,1,0,4,0,E0,A,C Pawson,West Ham,5,3,Crystal Palace,12,6,25,1,1,4,9,0,09/02/2019,D,Crystal Palace_West Ham_2018
253,5,0,3,0,7,0,E0,A,P Tierney,Man United,3,3,Fulham,14,15,15,2,0,4,9,2,09/02/2019,A,Fulham_Man United_2018
254,5,0,2,0,4,0,E0,A,J Moss,Arsenal,6,3,Huddersfield,17,9,15,2,1,0,12,2,09/02/2019,A,Huddersfield_Arsenal_2018
255,8,0,0,2,2,0,E0,H,A Taylor,Bournemouth,9,2,Liverpool,14,12,20,0,3,5,6,2,09/02/2019,H,Liverpool_Bournemouth_2018
256,8,0,2,0,3,0,E0,D,M Atkinson,Cardiff,7,3,Southampton,15,6,14,0,1,2,12,3,09/02/2019,A,Southampton_Cardiff_2018
257,8,0,0,0,4,1,E0,D,L Probert,Everton,2,2,Watford,21,9,7,0,1,2,10,0,09/02/2019,H,Watford_Everton_2018
258,2,0,0,4,4,0,E0,H,M Dean,Chelsea,9,1,Man City,9,12,15,0,6,2,13,2,10/02/2019,H,Man City_Chelsea_2018
259,2,0,1,1,9,0,E0,H,M Oliver,Leicester,5,3,Tottenham,11,20,12,0,3,9,4,1,10/02/2019,H,Tottenham_Leicester_2018
260,13,0,1,0,3,0,E0,D,G Scott,Newcastle,6,1,Wolves,7,9,22,0,1,1,9,3,11/02/2019,D,Wolves_Newcastle_2018
261,3,0,5,0,7,0,E0,A,S Hooper,Watford,6,1,Cardiff,10,12,15,1,1,3,11,2,22/02/2019,A,Cardiff_Watford_2018
262,12,0,1,2,5,0,E0,H,L Mason,Fulham,7,1,West Ham,11,8,21,1,3,0,11,1,22/02/2019,H,West Ham_Fulham_2018
263,9,0,1,1,2,0,E0,H,R East,Wolves,3,4,Bournemouth,10,10,10,0,1,8,15,5,23/02/2019,D,Bournemouth_Wolves_2018
264,7,0,1,0,6,0,E0,D,M Dean,Tottenham,4,1,Burnley,9,17,10,0,2,6,12,3,23/02/2019,H,Burnley_Tottenham_2018
265,8,0,4,0,5,0,E0,A,A Taylor,Crystal Palace,5,2,Leicester,7,7,27,1,1,3,14,1,23/02/2019,A,Leicester_Crystal Palace_2018
266,12,0,0,0,1,1,E0,D,K Friend,Huddersfield,12,2,Newcastle,11,3,29,0,2,0,7,0,23/02/2019,H,Newcastle_Huddersfield_2018
267,6,0,0,2,4,0,E0,H,G Scott,Southampton,4,0,Arsenal,7,10,12,0,2,4,14,0,24/02/2019,H,Arsenal_Southampton_2018
268,3,0,0,0,1,0,E0,D,M Oliver,Liverpool,3,1,Man United,15,7,6,0,0,7,17,3,24/02/2019,D,Man United_Liverpool_2018
269,3,0,3,0,4,0,E0,A,K Friend,Everton,0,3,Cardiff,12,12,6,1,0,4,12,1,26/02/2019,A,Cardiff_Everton_2018
270,3,0,0,0,0,0,E0,D,D Coote,Wolves,3,2,Huddersfield,10,7,15,0,1,5,10,2,26/02/2019,H,Huddersfield_Wolves_2018
271,4,0,1,1,3,0,E0,H,L Probert,Brighton,3,1,Leicester,6,15,19,0,2,8,4,1,26/02/2019,H,Leicester_Brighton_2018
272,4,0,0,2,2,0,E0,H,C Pawson,Burnley,3,1,Newcastle,8,12,12,0,2,7,8,3,26/02/2019,H,Newcastle_Burnley_2018
273,9,0,1,2,5,0,E0,H,C Kavanagh,Bournemouth,6,2,Arsenal,11,13,16,1,5,4,9,2,27/02/2019,H,Arsenal_Bournemouth_2018
274,2,0,0,0,0,0,E0,D,A Marriner,Tottenham,1,1,Chelsea,7,9,11,0,2,2,14,1,27/02/2019,H,Chelsea_Tottenham_2018
275,5,0,3,0,4,0,E0,A,M Atkinson,Man United,2,2,Crystal Palace,8,13,17,1,1,6,9,3,27/02/2019,A,Crystal Palace_Man United_2018
276,6,0,0,2,3,0,E0,H,G Scott,Watford,10,0,Liverpool,5,5,19,0,5,4,7,2,27/02/2019,H,Liverpool_Watford_2018
277,12,0,0,0,1,0,E0,D,S Attwell,West Ham,7,0,Man City,2,2,20,0,1,2,6,2,27/02/2019,H,Man City_West Ham_2018
278,7,0,0,2,4,0,E0,H,A Taylor,Fulham,4,0,Southampton,15,14,14,0,2,4,13,1,27/02/2019,H,Southampton_Fulham_2018
279,0,0,1,0,7,0,E0,D,K Friend,Man City,0,1,Bournemouth,7,23,0,0,0,14,7,2,02/03/2019,A,Bournemouth_Man City_2018
280,6,0,0,0,4,0,E0,D,M Dean,Huddersfield,4,2,Brighton,11,6,13,0,1,3,6,2,02/03/2019,H,Brighton_Huddersfield_2018
281,8,0,3,0,4,0,E0,A,L Probert,Crystal Palace,4,1,Burnley,9,10,18,1,1,5,9,2,02/03/2019,A,Burnley_Crystal Palace_2018
282,9,0,2,0,3,0,E0,A,S Attwell,Southampton,6,2,Man United,7,6,16,1,3,7,10,1,02/03/2019,H,Man United_Southampton_2018
283,3,0,1,0,4,1,E0,A,A Taylor,Arsenal,3,3,Tottenham,15,9,10,1,1,4,14,2,02/03/2019,D,Tottenham_Arsenal_2018
284,1,0,0,2,2,0,E0,H,C Kavanagh,Newcastle,4,3,West Ham,8,17,10,0,2,6,14,4,02/03/2019,H,West Ham_Newcastle_2018
285,7,0,0,2,4,0,E0,H,A Marriner,Cardiff,6,1,Wolves,11,12,13,0,2,8,6,2,02/03/2019,H,Wolves_Cardiff_2018
286,3,0,0,0,3,0,E0,D,M Atkinson,Liverpool,3,1,Everton,12,10,7,0,0,7,10,2,03/03/2019,D,Everton_Liverpool_2018
287,5,0,2,1,7,0,E0,A,G Scott,Chelsea,5,2,Fulham,11,20,12,2,1,4,10,1,03/03/2019,A,Fulham_Chelsea_2018
288,1,0,1,1,2,0,E0,H,J Moss,Leicester,5,5,Watford,15,14,6,0,2,5,12,1,03/03/2019,H,Watford_Leicester_2018
289,7,0,0,1,2,0,E0,H,G Scott,West Ham,7,2,Cardiff,7,9,16,0,2,5,12,1,09/03/2019,H,Cardiff_West Ham_2018
290,8,0,2,0,3,0,E0,A,C Pawson,Brighton,3,1,Crystal Palace,8,4,15,1,1,0,18,5,09/03/2019,A,Crystal Palace_Brighton_2018
291,6,0,2,0,5,0,E0,A,A Taylor,Bournemouth,1,3,Huddersfield,14,8,8,1,0,5,9,1,09/03/2019,A,Huddersfield_Bournemouth_2018
292,6,0,1,1,3,0,E0,H,D Coote,Fulham,8,0,Leicester,9,6,18,0,3,5,13,2,09/03/2019,H,Leicester_Fulham_2018
293,9,0,1,0,1,0,E0,D,P Tierney,Watford,9,1,Man City,11,2,19,0,3,1,7,1,09/03/2019,H,Man City_Watford_2018
294,8,0,2,0,3,0,E0,A,L Mason,Everton,7,3,Newcastle,13,7,19,2,3,2,10,1,09/03/2019,H,Newcastle_Everton_2018
295,1,0,1,0,5,0,E0,A,K Friend,Tottenham,4,4,Southampton,16,16,12,1,2,10,9,2,09/03/2019,H,Southampton_Tottenham_2018
296,5,0,0,1,4,0,E0,H,J Moss,Man United,3,2,Arsenal,12,14,14,0,2,2,18,2,10/03/2019,H,Arsenal_Man United_2018
297,13,0,1,0,1,0,E0,D,M Oliver,Wolves,6,1,Chelsea,8,2,22,0,1,0,14,4,10/03/2019,D,Chelsea_Wolves_2018
298,7,0,2,2,2,0,E0,H,A Marriner,Burnley,5,2,Liverpool,4,3,23,1,4,3,7,0,10/03/2019,H,Liverpool_Burnley_2018
299,6,0,2,0,4,0,E0,A,M Dean,Newcastle,3,3,Bournemouth,9,12,10,1,2,6,12,2,16/03/2019,D,Bournemouth_Newcastle_2018
300,9,0,2,1,4,1,E0,D,M Oliver,Leicester,2,1,Burnley,9,9,13,1,1,3,10,1,16/03/2019,A,Burnley_Leicester_2018
301,5,0,3,1,5,0,E0,A,J Moss,Huddersfield,5,0,West Ham,7,15,16,2,4,8,15,2,16/03/2019,H,West Ham_Huddersfield_2018
302,3,0,0,0,5,0,E0,D,A Taylor,Chelsea,8,1,Everton,17,16,15,0,2,4,9,2,17/03/2019,H,Everton_Chelsea_2018
303,1,0,2,0,6,0,E0,A,C Pawson,Liverpool,2,2,Fulham,11,16,7,1,1,10,7,1,17/03/2019,A,Fulham_Liverpool_2018
304,6,0,1,0,2,0,E0,D,M Oliver,Southampton,1,1,Brighton,8,8,14,0,0,5,10,2,30/03/2019,A,Brighton_Southampton_2018
305,1,0,0,1,1,0,E0,H,C Kavanagh,Wolves,1,1,Burnley,12,8,5,0,2,5,10,1,30/03/2019,H,Burnley_Wolves_2018
306,5,0,0,0,5,0,E0,D,L Probert,Huddersfield,5,0,Crystal Palace,10,15,19,0,2,5,7,0,30/03/2019,H,Crystal Palace_Huddersfield_2018
307,0,0,2,0,7,0,E0,A,K Friend,Man City,0,2,Fulham,4,24,5,2,0,11,12,0,30/03/2019,A,Fulham_Man City_2018
308,6,0,0,1,2,0,E0,H,L Mason,Bournemouth,4,0,Leicester,6,8,18,0,2,1,12,2,30/03/2019,H,Leicester_Bournemouth_2018
309,3,0,1,1,8,0,E0,H,S Attwell,Watford,5,1,Man United,14,20,8,0,2,5,9,2,30/03/2019,H,Man United_Watford_2018
310,4,0,2,0,9,0,E0,A,P Tierney,Everton,1,1,West Ham,7,17,3,2,0,9,14,1,30/03/2019,A,West Ham_Everton_2018
311,2,0,2,0,3,0,E0,D,C Pawson,Chelsea,3,2,Cardiff,8,21,8,0,1,7,14,3,31/03/2019,A,Cardiff_Chelsea_2018
312,10,0,1,1,2,0,E0,H,M Atkinson,Tottenham,3,0,Liverpool,5,11,14,0,2,3,8,1,31/03/2019,H,Liverpool_Tottenham_2018
313,6,0,0,1,1,0,E0,H,A Taylor,Newcastle,4,2,Arsenal,11,3,7,0,2,2,10,0,01/04/2019,H,Arsenal_Newcastle_2018
314,6,0,1,1,7,0,E0,D,R East,Fulham,7,3,Watford,12,17,15,1,4,4,5,2,02/04/2019,H,Watford_Fulham_2018
315,3,0,1,1,4,1,E0,D,M Dean,Man United,2,1,Wolves,5,18,9,1,2,5,11,2,02/04/2019,H,Wolves_Man United_2018
316,7,0,0,1,1,0,E0,H,G Scott,Brighton,4,0,Chelsea,5,3,17,0,3,1,9,0,03/04/2019,H,Chelsea_Brighton_2018
317,7,0,0,2,1,0,E0,H,J Moss,Cardiff,11,0,Man City,3,4,27,0,2,4,17,3,03/04/2019,H,Man City_Cardiff_2018
318,8,0,0,0,1,0,E0,D,A Marriner,Crystal Palace,10,1,Tottenham,8,5,26,0,2,2,5,0,03/04/2019,H,Tottenham_Crystal Palace_2018
319,7,0,3,1,5,0,E0,D,P Tierney,Liverpool,1,2,Southampton,8,17,11,1,1,5,7,4,05/04/2019,A,Southampton_Liverpool_2018
320,3,0,3,1,3,0,E0,A,M Atkinson,Burnley,2,2,Bournemouth,12,11,10,2,1,6,16,3,06/04/2019,A,Bournemouth_Burnley_2018
321,8,0,4,0,9,0,E0,A,D Coote,Leicester,4,3,Huddersfield,13,18,10,1,1,5,11,0,06/04/2019,A,Huddersfield_Leicester_2018
322,9,0,1,0,1,0,E0,D,S Attwell,Crystal Palace,5,1,Newcastle,12,3,18,0,0,4,13,2,06/04/2019,A,Newcastle_Crystal Palace_2018
323,9,0,0,1,2,0,E0,H,K Friend,Arsenal,6,1,Everton,8,7,23,0,1,6,9,4,07/04/2019,H,Everton_Arsenal_2018
324,7,0,0,1,2,0,E0,H,C Kavanagh,West Ham,7,2,Chelsea,8,9,16,0,2,4,7,1,08/04/2019,H,Chelsea_West Ham_2018
325,2,0,1,0,5,0,E0,A,C Kavanagh,Newcastle,5,2,Leicester,6,11,12,1,0,3,10,3,12/04/2019,A,Leicester_Newcastle_2018
326,4,1,5,0,7,0,E0,A,K Friend,Bournemouth,1,2,Brighton,10,14,8,1,0,1,6,4,13/04/2019,A,Brighton_Bournemouth_2018
327,8,0,0,1,2,0,E0,H,M Dean,Cardiff,7,2,Burnley,7,14,14,0,2,4,10,3,13/04/2019,H,Burnley_Cardiff_2018
328,7,0,0,0,1,0,E0,D,L Probert,Everton,5,2,Fulham,8,8,12,0,2,3,10,1,13/04/2019,H,Fulham_Everton_2018
329,3,0,1,1,4,0,E0,H,G Scott,West Ham,4,1,Man United,14,18,14,0,2,11,5,1,13/04/2019,H,Man United_West Ham_2018
330,4,0,1,2,2,0,E0,H,J Moss,Wolves,6,1,Southampton,13,17,13,1,3,9,8,3,13/04/2019,H,Southampton_Wolves_2018
331,4,0,0,2,1,0,E0,H,L Mason,Huddersfield,5,2,Tottenham,10,7,22,0,4,2,12,2,13/04/2019,H,Tottenham_Huddersfield_2018
332,2,0,3,0,6,0,E0,A,M Atkinson,Man City,3,0,Crystal Palace,5,20,7,1,1,9,11,0,14/04/2019,A,Crystal Palace_Man City_2018
333,9,0,0,0,3,0,E0,D,M Oliver,Chelsea,7,0,Liverpool,5,6,15,0,2,2,9,1,14/04/2019,H,Liverpool_Chelsea_2018
334,6,1,1,0,6,0,E0,A,C Pawson,Arsenal,3,2,Watford,12,19,11,1,0,4,8,0,15/04/2019,A,Watford_Arsenal_2018
335,5,0,2,0,3,0,E0,A,A Marriner,Cardiff,2,0,Brighton,11,10,14,1,0,4,13,1,16/04/2019,A,Brighton_Cardiff_2018
336,3,0,1,0,5,0,E0,D,D Coote,Fulham,5,1,Bournemouth,11,17,15,0,0,7,18,3,20/04/2019,A,Bournemouth_Fulham_2018
337,2,0,2,0,6,0,E0,A,R East,Watford,3,2,Huddersfield,15,11,13,1,1,2,9,2,20/04/2019,A,Huddersfield_Watford_2018
338,4,0,0,1,4,0,E0,H,M Oliver,Tottenham,4,1,Man City,11,10,15,0,1,4,11,2,20/04/2019,H,Man City_Tottenham_2018
339,4,0,1,2,3,0,E0,H,A Taylor,Southampton,6,0,Newcastle,5,15,15,0,3,11,11,2,20/04/2019,H,Newcastle_Southampton_2018
340,6,0,2,1,5,0,E0,H,L Probert,Leicester,3,2,West Ham,8,11,11,0,2,8,9,0,20/04/2019,D,West Ham_Leicester_2018
341,14,0,0,0,0,0,E0,D,C Pawson,Brighton,5,0,Wolves,0,5,22,0,0,1,8,1,20/04/2019,D,Wolves_Brighton_2018
342,8,0,3,0,7,0,E0,A,J Moss,Crystal Palace,5,4,Arsenal,15,16,12,1,2,3,12,1,21/04/2019,A,Arsenal_Crystal Palace_2018
343,5,0,2,0,6,0,E0,D,M Atkinson,Liverpool,2,1,Cardiff,6,17,7,0,0,10,5,1,21/04/2019,A,Cardiff_Liverpool_2018
344,10,0,0,2,1,0,E0,H,P Tierney,Man United,8,1,Everton,11,7,15,0,4,2,7,1,21/04/2019,H,Everton_Man United_2018
345,10,0,2,2,3,0,E0,D,K Friend,Burnley,9,2,Chelsea,9,6,22,2,2,1,4,1,22/04/2019,D,Chelsea_Burnley_2018
346,6,0,0,0,1,0,E0,D,C Kavanagh,Brighton,5,1,Tottenham,7,6,29,0,1,3,13,2,23/04/2019,H,Tottenham_Brighton_2018
347,3,0,1,0,4,0,E0,A,M Dean,Southampton,4,5,Watford,10,8,15,1,1,4,14,2,23/04/2019,D,Watford_Southampton_2018
348,1,0,2,0,5,0,E0,D,A Marriner,Man City,1,2,Man United,10,8,12,0,0,1,10,2,24/04/2019,A,Man United_Man City_2018
349,5,0,1,3,1,0,E0,H,S Attwell,Arsenal,3,2,Wolves,12,11,11,0,3,5,9,3,24/04/2019,H,Wolves_Arsenal_2018
350,4,0,0,3,1,0,E0,H,K Friend,Huddersfield,7,0,Liverpool,5,5,21,0,5,4,14,0,26/04/2019,H,Liverpool_Huddersfield_2018
351,7,0,1,0,1,0,E0,A,M Dean,Newcastle,2,2,Brighton,7,9,9,1,1,4,10,3,27/04/2019,D,Brighton_Newcastle_2018
