,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
176,7,0,0,0,12,1,E0,D,P Walton,Chelsea,4,1,Birmingham,6,27,11,0,0,11,17,2,26/12/2009,D,Birmingham_Chelsea_2009
177,8,0,1,0,5,0,E0,A,C Foy,Bolton,7,0,Burnley,11,11,15,1,1,2,12,0,26/12/2009,D,Burnley_Bolton_2009
178,4,0,0,0,1,0,E0,D,S Bennett,Tottenham,6,1,Fulham,19,6,15,0,0,2,12,0,26/12/2009,D,Fulham_Tottenham_2009
179,7,0,0,0,2,1,E0,D,A Marriner,Wolves,10,0,Liverpool,9,6,14,0,2,1,10,1,26/12/2009,H,Liverpool_Wolves_2009
180,7,0,0,2,3,0,E0,H,L Mason,Stoke,6,0,Man City,13,7,12,0,2,6,10,2,26/12/2009,H,Man City_Stoke_2009
181,4,0,1,1,4,0,E0,H,M Atkinson,Everton,6,1,Sunderland,17,12,10,0,1,12,16,3,26/12/2009,D,Sunderland_Everton_2009
182,6,0,0,1,7,0,E0,H,L Probert,Portsmouth,5,0,West Ham,10,11,13,0,2,4,19,3,26/12/2009,H,West Ham_Portsmouth_2009
183,6,0,1,0,3,0,E0,A,M Clattenburg,Blackburn,8,1,Wigan,10,8,14,1,1,2,18,4,26/12/2009,D,Wigan_Blackburn_2009
184,10,0,0,0,3,0,E0,D,P Dowd,Aston Villa,12,1,Arsenal,14,7,19,0,3,4,18,3,27/12/2009,H,Arsenal_Aston Villa_2009
185,5,0,3,0,11,0,E0,A,A Wiley,Man United,6,0,Hull,13,19,12,1,1,6,17,2,27/12/2009,A,Hull_Man United_2009
186,4,0,2,0,8,0,E0,D,M Dean,Sunderland,11,1,Blackburn,6,13,21,0,2,4,20,4,28/12/2009,D,Blackburn_Sunderland_2009
187,10,0,1,0,3,0,E0,A,A Marriner,Fulham,11,1,Chelsea,9,3,18,1,2,6,13,1,28/12/2009,H,Chelsea_Fulham_2009
188,10,0,0,0,9,1,E0,D,H Webb,Burnley,16,1,Everton,7,12,24,0,2,6,18,5,28/12/2009,H,Everton_Burnley_2009
189,10,0,1,0,5,0,E0,D,M Atkinson,Birmingham,6,2,Stoke,15,9,12,0,0,7,13,3,28/12/2009,A,Stoke_Birmingham_2009
190,9,0,0,1,2,0,E0,H,C Foy,West Ham,9,2,Tottenham,9,3,21,0,2,3,14,3,28/12/2009,H,Tottenham_West Ham_2009
191,8,0,3,0,5,0,E0,A,M Jones,Man City,6,3,Wolves,16,12,11,1,0,3,11,2,28/12/2009,A,Wolves_Man City_2009
192,8,0,1,0,9,0,E0,D,L Probert,Liverpool,7,1,Aston Villa,13,12,11,0,0,10,11,1,29/12/2009,A,Aston Villa_Liverpool_2009
193,8,0,2,1,7,0,E0,H,P Dowd,Hull,6,1,Bolton,14,12,16,0,2,8,18,2,29/12/2009,D,Bolton_Hull_2009
194,7,0,0,3,6,0,E0,H,L Mason,Wigan,16,0,Man United,6,11,23,0,5,3,11,1,30/12/2009,H,Man United_Wigan_2009
195,2,0,4,0,10,0,E0,A,A Wiley,Arsenal,6,2,Portsmouth,14,14,10,2,1,10,3,0,30/12/2009,A,Portsmouth_Arsenal_2009
196,8,0,2,3,7,0,E0,H,M Clattenburg,Fulham,9,1,Stoke,13,14,11,0,3,10,7,0,05/01/2010,H,Stoke_Fulham_2009
197,6,0,2,1,5,0,E0,D,P Walton,Everton,5,1,Arsenal,10,9,6,1,2,8,11,1,09/01/2010,D,Arsenal_Everton_2009
198,2,0,1,1,10,1,E0,H,M Clattenburg,Man United,5,2,Birmingham,10,14,6,0,1,12,13,1,09/01/2010,D,Birmingham_Man United_2009
199,4,0,1,2,3,0,E0,H,C Foy,Blackburn,6,1,Man City,6,8,12,0,4,3,10,1,11/01/2010,H,Man City_Blackburn_2009
200,15,0,2,4,3,0,E0,H,C Foy,Sunderland,13,0,Chelsea,4,7,23,0,7,1,10,1,16/01/2010,H,Chelsea_Sunderland_2009
201,11,0,0,2,4,0,E0,H,A Marriner,Man City,6,0,Everton,14,8,13,0,2,3,14,0,16/01/2010,H,Everton_Man City_2009
202,7,0,0,0,5,0,E0,D,L Probert,Burnley,11,0,Man United,12,11,24,0,3,1,7,0,16/01/2010,H,Man United_Burnley_2009
203,10,0,1,0,3,0,E0,D,L Mason,Liverpool,5,1,Stoke,14,4,6,0,1,0,10,2,16/01/2010,D,Stoke_Liverpool_2009
204,14,0,0,0,2,0,E0,D,M Atkinson,Hull,18,4,Tottenham,14,8,25,0,0,1,11,2,16/01/2010,D,Tottenham_Hull_2009
205,4,1,2,0,14,1,E0,D,H Webb,Wigan,4,4,Wolves,14,20,9,0,0,3,16,3,16/01/2010,A,Wolves_Wigan_2009
206,16,0,0,0,3,0,E0,D,M Jones,West Ham,10,1,Aston Villa,7,8,17,0,0,4,12,3,17/01/2010,D,Aston Villa_West Ham_2009
207,3,0,0,1,9,0,E0,H,K Friend,Fulham,7,1,Blackburn,14,14,11,0,2,6,9,3,17/01/2010,H,Blackburn_Fulham_2009
208,2,0,2,0,9,0,E0,A,P Dowd,Arsenal,6,1,Bolton,13,14,12,1,0,4,5,2,17/01/2010,A,Bolton_Arsenal_2009
209,9,0,2,1,4,0,E0,A,A Wiley,Bolton,14,1,Arsenal,16,7,20,2,4,3,17,2,20/01/2010,H,Arsenal_Bolton_2009
210,2,0,0,1,5,0,E0,H,H Webb,Tottenham,5,2,Liverpool,11,7,13,0,2,3,17,3,20/01/2010,H,Liverpool_Tottenham_2009
211,12,0,0,1,4,0,E0,H,S Bennett,Hull,15,1,Man United,6,8,25,0,4,8,10,1,23/01/2010,H,Man United_Hull_2009
212,4,0,0,1,5,0,E0,H,M Atkinson,Burnley,6,3,Bolton,12,10,14,0,1,7,11,2,26/01/2010,H,Bolton_Burnley_2009
213,6,0,1,0,4,0,E0,D,A Marriner,West Ham,8,3,Portsmouth,16,12,14,0,1,4,9,1,26/01/2010,D,Portsmouth_West Ham_2009
214,11,0,0,1,6,0,E0,H,M Dean,Fulham,7,1,Tottenham,11,9,13,0,2,3,16,1,26/01/2010,H,Tottenham_Fulham_2009
215,0,0,0,0,3,0,E0,D,P Walton,Liverpool,4,0,Wolves,10,6,6,0,0,7,11,1,26/01/2010,D,Wolves_Liverpool_2009
216,7,0,0,0,8,0,E0,D,L Probert,Arsenal,2,2,Aston Villa,16,12,8,0,0,7,15,2,27/01/2010,D,Aston Villa_Arsenal_2009
217,5,0,1,1,8,0,E0,H,L Mason,Wigan,7,3,Blackburn,20,13,13,0,2,6,13,1,27/01/2010,H,Blackburn_Wigan_2009
218,8,0,0,2,3,0,E0,H,S Bennett,Birmingham,17,0,Chelsea,11,5,25,0,3,3,8,0,27/01/2010,H,Chelsea_Birmingham_2009
219,3,0,0,2,3,0,E0,H,P Dowd,Sunderland,7,0,Everton,10,5,11,0,2,8,19,1,27/01/2010,H,Everton_Sunderland_2009
220,5,0,1,0,12,0,E0,D,S Attwell,Tottenham,6,4,Birmingham,12,21,12,0,1,8,8,2,30/01/2010,D,Birmingham_Tottenham_2009
221,2,0,2,0,9,0,E0,A,P Dowd,Chelsea,3,1,Burnley,12,16,5,1,1,9,12,1,30/01/2010,A,Burnley_Chelsea_2009
222,9,0,2,0,6,0,E0,A,L Mason,Aston Villa,8,0,Fulham,10,9,15,2,0,3,15,2,30/01/2010,A,Fulham_Aston Villa_2009
223,4,0,2,1,4,0,E0,H,M Dean,Wolves,4,2,Hull,15,13,8,0,2,7,10,0,30/01/2010,D,Hull_Wolves_2009
224,11,0,0,1,1,0,E0,H,S Bennett,Bolton,6,1,Liverpool,12,4,13,0,2,3,10,3,30/01/2010,H,Liverpool_Bolton_2009
225,10,0,0,0,4,0,E0,D,P Walton,Blackburn,6,0,West Ham,17,8,7,0,0,7,13,1,30/01/2010,D,West Ham_Blackburn_2009
226,4,0,1,0,7,0,E0,D,L Probert,Everton,4,0,Wigan,19,10,10,0,0,7,10,2,30/01/2010,A,Wigan_Everton_2009
227,8,0,3,0,5,0,E0,A,C Foy,Man United,7,1,Arsenal,9,11,18,2,1,5,12,0,31/01/2010,A,Arsenal_Man United_2009
228,10,0,0,2,4,0,E0,H,M Atkinson,Portsmouth,6,1,Man City,9,10,13,0,2,7,14,3,31/01/2010,H,Man City_Portsmouth_2009
229,7,0,0,0,3,0,E0,D,H Webb,Stoke,5,2,Sunderland,7,4,6,0,0,3,16,3,01/02/2010,D,Sunderland_Stoke_2009
230,6,0,1,1,11,0,E0,D,M Clattenburg,Chelsea,3,1,Hull,9,21,7,1,1,8,12,3,02/02/2010,D,Hull_Chelsea_2009
231,5,0,0,0,8,0,E0,D,A Taylor,Portsmouth,9,0,Fulham,12,12,14,0,1,5,12,1,03/02/2010,H,Fulham_Portsmouth_2009
232,2,0,0,0,4,0,E0,D,M Clattenburg,Fulham,11,0,Bolton,8,7,16,0,0,5,12,0,06/02/2010,D,Bolton_Fulham_2009
233,3,0,1,1,11,0,E0,H,H Webb,West Ham,4,2,Burnley,15,20,8,0,2,5,13,1,06/02/2010,H,Burnley_West Ham_2009
234,4,0,1,1,11,0,E0,H,P Dowd,Man City,4,2,Hull,14,17,8,0,2,8,14,4,06/02/2010,H,Hull_Man City_2009
235,8,1,0,0,3,1,E0,D,M Atkinson,Everton,4,3,Liverpool,11,6,9,0,1,8,23,3,06/02/2010,H,Liverpool_Everton_2009
236,12,0,0,2,5,0,E0,H,L Mason,Portsmouth,8,1,Man United,9,7,21,0,5,1,11,4,06/02/2010,H,Man United_Portsmouth_2009
237,12,0,0,2,4,1,E0,H,S Bennett,Blackburn,11,2,Stoke,13,9,15,0,3,7,20,3,06/02/2010,H,Stoke_Blackburn_2009
238,2,0,1,0,6,0,E0,A,S Attwell,Wigan,8,4,Sunderland,12,14,11,1,1,3,14,5,06/02/2010,D,Sunderland_Wigan_2009
239,12,0,0,0,5,0,E0,D,C Foy,Aston Villa,15,0,Tottenham,10,10,28,0,0,4,13,0,06/02/2010,D,Tottenham_Aston Villa_2009
240,11,0,1,0,5,0,E0,A,L Probert,Wolves,10,5,Birmingham,12,12,15,1,2,4,18,3,07/02/2010,H,Birmingham_Wolves_2009
241,4,0,0,2,6,0,E0,H,M Dean,Arsenal,3,2,Chelsea,11,14,9,0,2,8,14,2,07/02/2010,H,Chelsea_Arsenal_2009
242,6,0,0,2,3,0,E0,H,C Foy,Burnley,12,1,Fulham,9,10,16,0,3,2,9,0,09/02/2010,H,Fulham_Burnley_2009
243,6,0,0,1,5,0,E0,H,M Jones,Bolton,4,0,Man City,8,11,8,0,2,3,18,2,09/02/2010,H,Man City_Bolton_2009
244,8,1,1,0,2,2,E0,A,K Friend,Sunderland,6,3,Portsmouth,10,7,12,1,1,4,15,1,09/02/2010,D,Portsmouth_Sunderland_2009
245,9,0,1,1,6,0,E0,H,A Marriner,Stoke,11,2,Wigan,12,10,16,0,1,5,7,3,09/02/2010,D,Wigan_Stoke_2009
246,3,0,0,0,7,0,E0,D,H Webb,Liverpool,6,3,Arsenal,19,9,11,0,1,6,13,2,10/02/2010,H,Arsenal_Liverpool_2009
247,1,0,1,1,6,1,E0,D,P Walton,Man United,6,0,Aston Villa,9,12,10,1,1,7,10,1,10/02/2010,D,Aston Villa_Man United_2009
248,6,0,0,1,4,1,E0,H,L Probert,Hull,10,1,Blackburn,14,7,20,0,1,6,13,3,10/02/2010,H,Blackburn_Hull_2009
249,5,0,1,1,5,0,E0,D,A Wiley,Chelsea,5,1,Everton,13,14,7,1,2,6,15,2,10/02/2010,H,Everton_Chelsea_2009
250,3,0,0,1,4,0,E0,H,M Dean,Birmingham,10,1,West Ham,12,9,13,0,2,6,9,2,10/02/2010,H,West Ham_Birmingham_2009
251,5,0,0,1,4,0,E0,H,M Clattenburg,Tottenham,4,2,Wolves,15,10,8,0,1,7,10,1,10/02/2010,H,Wolves_Tottenham_2009
252,3,1,1,0,3,0,E0,D,A Wiley,Man City,5,3,Stoke,21,9,8,0,1,3,14,3,16/02/2010,D,Stoke_Man City_2009
253,4,0,0,0,0,0,E0,D,H Webb,Bolton,1,0,Wigan,6,8,10,0,0,9,9,1,17/02/2010,D,Wigan_Bolton_2009
254,7,0,0,1,4,0,E0,H,S Bennett,Sunderland,10,1,Arsenal,8,6,16,0,2,1,10,5,20/02/2010,H,Arsenal_Sunderland_2009
255,4,0,1,1,5,0,E0,D,H Webb,Man United,7,5,Everton,12,11,11,1,3,12,10,1,20/02/2010,H,Everton_Man United_2009
256,7,0,2,1,7,1,E0,H,M Dean,Stoke,12,2,Portsmouth,10,14,15,0,1,7,10,1,20/02/2010,A,Portsmouth_Stoke_2009
257,9,0,0,1,3,1,E0,H,M Atkinson,Hull,12,1,West Ham,13,7,20,0,3,2,12,1,20/02/2010,H,West Ham_Hull_2009
258,1,0,2,0,2,0,E0,A,K Friend,Chelsea,7,0,Wolves,12,7,11,1,0,5,14,1,20/02/2010,A,Wolves_Chelsea_2009
259,9,0,2,1,10,0,E0,D,S Attwell,Burnley,8,0,Aston Villa,5,13,15,1,5,5,12,3,21/02/2010,H,Aston Villa_Burnley_2009
260,8,0,0,1,7,0,E0,H,C Foy,Bolton,7,0,Blackburn,15,10,12,0,3,3,12,1,21/02/2010,H,Blackburn_Bolton_2009
261,3,0,1,0,6,0,E0,A,P Dowd,Birmingham,6,1,Fulham,9,9,11,1,2,1,16,1,21/02/2010,H,Fulham_Birmingham_2009
262,8,0,0,0,2,0,E0,D,P Walton,Liverpool,1,1,Man City,7,6,4,0,0,5,15,6,21/02/2010,D,Man City_Liverpool_2009
263,3,0,3,0,12,0,E0,A,A Wiley,Tottenham,7,3,Wigan,17,13,8,1,0,2,13,4,21/02/2010,A,Wigan_Tottenham_2009
264,6,0,0,1,4,0,E0,H,A Wiley,West Ham,9,0,Man United,10,10,12,0,3,7,12,1,23/02/2010,H,Man United_West Ham_2009
265,2,0,0,1,2,0,E0,H,A Taylor,Wigan,5,1,Birmingham,16,11,10,0,1,7,18,3,27/02/2010,H,Birmingham_Wigan_2009
266,7,0,0,1,4,0,E0,H,A Marriner,Wolves,9,0,Bolton,10,6,16,0,1,11,6,2,27/02/2010,H,Bolton_Wolves_2009
267,4,0,2,1,5,1,E0,D,M Clattenburg,Portsmouth,8,1,Burnley,12,13,14,1,1,3,13,2,27/02/2010,A,Burnley_Portsmouth_2009
268,3,2,4,1,6,0,E0,D,M Dean,Man City,13,3,Chelsea,21,8,23,1,2,2,12,1,27/02/2010,A,Chelsea_Man City_2009
269,3,1,3,1,11,0,E0,D,P Walton,Arsenal,3,0,Stoke,12,17,4,1,1,6,7,1,27/02/2010,A,Stoke_Arsenal_2009
270,4,0,1,2,7,0,E0,H,A Wiley,Blackburn,6,1,Liverpool,10,12,12,1,2,5,22,5,28/02/2010,H,Liverpool_Blackburn_2009
271,2,0,0,0,1,0,E0,D,M Atkinson,Fulham,5,3,Sunderland,15,3,12,0,0,2,16,3,28/02/2010,D,Sunderland_Fulham_2009
272,6,0,1,2,10,0,E0,H,S Bennett,Everton,9,1,Tottenham,9,14,13,0,2,9,18,4,28/02/2010,H,Tottenham_Everton_2009
273,8,0,1,1,5,0,E0,H,C Foy,Burnley,11,0,Arsenal,5,8,20,0,3,2,12,4,06/03/2010,H,Arsenal_Burnley_2009
274,6,0,2,0,7,1,E0,A,L Probert,Bolton,8,2,West Ham,13,15,18,2,1,3,21,5,06/03/2010,A,West Ham_Bolton_2009
275,2,0,1,0,6,0,E0,D,P Walton,Man United,6,2,Wolves,9,15,12,0,0,4,8,1,06/03/2010,A,Wolves_Man United_2009
276,4,0,1,2,4,0,E0,H,L Mason,Hull,10,0,Everton,12,7,18,1,5,1,21,1,07/03/2010,H,Everton_Hull_2009
277,4,0,0,1,3,0,E0,H,A Marriner,Liverpool,4,1,Wigan,15,11,12,0,1,7,14,5,08/03/2010,H,Wigan_Liverpool_2009
278,5,0,2,0,6,0,E0,A,M Jones,Birmingham,8,1,Portsmouth,12,10,11,2,1,6,13,2,09/03/2010,A,Portsmouth_Birmingham_2009
279,2,0,0,1,2,1,E0,H,S Bennett,Bolton,7,2,Sunderland,14,7,12,0,4,7,10,2,09/03/2010,H,Sunderland_Bolton_2009
280,4,0,1,0,3,0,E0,A,H Webb,Stoke,3,2,Burnley,12,8,10,1,1,4,10,0,10/03/2010,D,Burnley_Stoke_2009
281,5,0,2,1,11,0,E0,A,L Probert,Everton,4,1,Birmingham,10,13,7,2,2,4,11,1,13/03/2010,D,Birmingham_Everton_2009
282,3,0,0,1,7,0,E0,H,M Dean,Wigan,6,1,Bolton,20,13,8,0,4,6,13,2,13/03/2010,H,Bolton_Wigan_2009
283,11,0,2,0,3,0,E0,A,S Bennett,Wolves,11,1,Burnley,10,7,22,1,1,6,21,4,13/03/2010,A,Burnley_Wolves_2009
284,11,0,1,1,2,0,E0,D,M Clattenburg,West Ham,15,0,Chelsea,13,4,22,1,4,1,10,1,13/03/2010,H,Chelsea_West Ham_2009
285,2,1,2,1,9,0,E0,D,A Marriner,Arsenal,2,2,Hull,16,18,7,1,1,8,13,2,13/03/2010,A,Hull_Arsenal_2009
286,8,0,0,0,5,0,E0,D,K Friend,Aston Villa,6,0,Stoke,6,10,13,0,0,6,6,4,13/03/2010,D,Stoke_Aston Villa_2009
287,5,0,1,1,7,0,E0,H,H Webb,Blackburn,7,0,Tottenham,12,10,14,0,3,6,7,0,13/03/2010,H,Tottenham_Blackburn_2009
288,11,0,0,0,5,0,E0,D,M Jones,Fulham,19,1,Man United,7,8,33,0,3,1,11,1,14/03/2010,H,Man United_Fulham_2009
289,3,0,1,1,9,0,E0,H,C Foy,Man City,7,2,Sunderland,12,13,12,0,1,7,10,4,14/03/2010,D,Sunderland_Man City_2009
290,8,0,1,3,3,0,E0,H,S Attwell,Portsmouth,12,0,Liverpool,10,7,23,0,4,4,15,2,15/03/2010,H,Liverpool_Portsmouth_2009
291,7,0,2,1,10,0,E0,D,S Bennett,Aston Villa,6,2,Wigan,10,18,10,1,1,8,14,1,16/03/2010,A,Wigan_Aston Villa_2009
292,4,1,0,1,4,0,E0,H,M Atkinson,West Ham,5,1,Arsenal,7,8,9,0,2,2,24,4,20/03/2010,H,Arsenal_West Ham_2009
293,7,0,2,1,4,0,E0,A,M Clattenburg,Wolves,3,1,Aston Villa,10,7,11,2,2,5,12,2,20/03/2010,D,Aston Villa_Wolves_2009
294,6,0,0,0,4,1,E0,D,A Wiley,Bolton,11,1,Everton,12,6,18,0,2,3,17,1,20/03/2010,H,Everton_Bolton_2009
295,11,0,2,1,5,0,E0,D,P Dowd,Hull,10,1,Portsmouth,7,9,18,1,3,1,8,0,20/03/2010,H,Portsmouth_Hull_2009
296,6,1,2,0,9,0,E0,D,M Dean,Tottenham,4,2,Stoke,7,16,8,0,1,7,9,2,20/03/2010,A,Stoke_Tottenham_2009
297,7,0,1,2,14,0,E0,H,P Walton,Birmingham,9,0,Sunderland,8,21,11,0,3,10,8,1,20/03/2010,H,Sunderland_Birmingham_2009
298,5,0,0,0,8,0,E0,D,M Jones,Burnley,11,1,Wigan,10,13,21,0,1,3,15,3,20/03/2010,H,Wigan_Burnley_2009
299,3,0,1,0,8,0,E0,A,S Bennett,Chelsea,4,0,Blackburn,10,14,8,1,1,11,9,1,21/03/2010,D,Blackburn_Chelsea_2009
300,4,0,2,0,9,0,E0,A,L Probert,Man City,4,0,Fulham,8,14,10,2,1,2,9,0,21/03/2010,A,Fulham_Man City_2009
301,1,0,1,1,2,0,E0,D,H Webb,Liverpool,5,2,Man United,10,4,10,1,2,2,15,3,21/03/2010,H,Man United_Liverpool_2009
302,8,0,3,0,4,0,E0,A,P Dowd,Wolves,10,0,West Ham,9,5,17,1,1,5,24,2,23/03/2010,A,West Ham_Wolves_2009
303,6,0,1,1,5,0,E0,D,M Dean,Sunderland,4,0,Aston Villa,5,10,11,1,1,7,7,0,24/03/2010,D,Aston Villa_Sunderland_2009
304,5,0,1,1,5,0,E0,H,M Clattenburg,Birmingham,7,2,Blackburn,18,8,9,0,2,6,10,1,24/03/2010,H,Blackburn_Birmingham_2009
305,7,0,2,0,7,0,E0,A,P Walton,Everton,5,3,Man City,11,10,12,1,0,4,10,2,24/03/2010,A,Man City_Everton_2009
306,1,0,5,0,11,0,E0,A,L Mason,Chelsea,6,3,Portsmouth,11,20,10,1,0,6,11,2,24/03/2010,A,Portsmouth_Chelsea_2009
307,3,0,1,0,8,0,E0,D,H Webb,Arsenal,3,3,Birmingham,13,13,7,0,1,6,13,2,27/03/2010,D,Birmingham_Arsenal_2009
308,11,0,4,0,8,0,E0,A,M Atkinson,Man United,10,0,Bolton,14,13,14,1,0,6,15,0,27/03/2010,A,Bolton_Man United_2009
309,8,0,1,2,5,0,E0,H,P Walton,Aston Villa,11,3,Chelsea,12,7,13,1,7,6,5,2,27/03/2010,H,Chelsea_Aston Villa_2009
310,6,0,0,1,9,0,E0,H,C Foy,Fulham,4,2,Hull,11,12,7,0,2,8,15,4,27/03/2010,H,Hull_Fulham_2009
311,11,0,0,2,3,0,E0,H,K Friend,Portsmouth,8,0,Tottenham,5,8,16,0,2,2,9,1,27/03/2010,H,Tottenham_Portsmouth_2009
312,6,0,1,0,7,0,E0,D,A Marriner,Stoke,7,0,West Ham,14,12,17,0,0,7,17,2,27/03/2010,A,West Ham_Stoke_2009
313,3,0,0,0,13,0,E0,D,M Jones,Everton,2,1,Wolves,14,22,9,0,0,7,12,1,27/03/2010,D,Wolves_Everton_2009
314,7,0,1,0,5,0,E0,A,M Dean,Blackburn,3,3,Burnley,15,12,7,1,0,2,12,2,28/03/2010,A,Burnley_Blackburn_2009
315,9,0,0,2,2,0,E0,H,P Dowd,Sunderland,16,0,Liverpool,11,7,25,0,3,2,9,1,28/03/2010,H,Liverpool_Sunderland_2009
316,3,0,0,0,3,1,E0,D,S Attwell,Wigan,8,3,Man City,12,9,10,0,3,4,13,2,29/03/2010,H,Man City_Wigan_2009
317,10,0,0,0,2,1,E0,D,A Marriner,Wolves,13,0,Arsenal,10,3,23,0,1,4,13,2,03/04/2010,H,Arsenal_Wolves_2009
318,6,0,1,0,9,0,E0,A,M Jones,Aston Villa,10,2,Bolton,13,13,14,1,0,8,14,0,03/04/2010,A,Bolton_Aston Villa_2009
319,6,0,6,0,14,0,E0,A,A Wiley,Man City,7,0,Burnley,5,20,14,5,1,7,8,0,03/04/2010,A,Burnley_Man City_2009
320,3,0,2,0,5,0,E0,A,M Dean,Chelsea,3,3,Man United,14,11,9,1,1,3,11,1,03/04/2010,A,Man United_Chelsea_2009
321,1,1,0,0,8,0,E0,D,S Bennett,Blackburn,3,2,Portsmouth,11,16,6,0,0,9,10,1,03/04/2010,D,Portsmouth_Blackburn_2009
322,3,0,0,1,3,0,E0,H,L Probert,Hull,3,3,Stoke,12,5,9,0,2,2,12,2,03/04/2010,H,Stoke_Hull_2009
323,6,0,1,2,9,0,E0,H,L Mason,Tottenham,10,2,Sunderland,16,12,11,0,3,6,15,0,03/04/2010,H,Sunderland_Tottenham_2009
324,5,0,1,0,8,0,E0,D,M Atkinson,Liverpool,3,2,Birmingham,14,16,8,0,1,4,9,1,04/04/2010,D,Birmingham_Liverpool_2009
325,2,0,2,1,5,0,E0,H,H Webb,West Ham,5,2,Everton,7,10,10,0,2,8,17,3,04/04/2010,D,Everton_West Ham_2009
326,6,0,1,0,7,0,E0,A,M Clattenburg,Wigan,5,1,Fulham,11,12,7,1,2,3,10,2,04/04/2010,H,Fulham_Wigan_2009
327,6,0,4,1,7,0,E0,D,M Atkinson,Burnley,4,5,Hull,19,9,11,1,1,1,14,1,10/04/2010,A,Hull_Burnley_2009
328,2,0,0,0,7,0,E0,D,M Jones,Sunderland,6,1,West Ham,12,9,10,0,1,7,20,3,10/04/2010,H,West Ham_Sunderland_2009
329,1,0,0,0,6,0,E0,D,P Walton,Man United,7,1,Blackburn,14,13,8,0,0,7,12,2,11/04/2010,D,Blackburn_Man United_2009
330,10,0,0,0,2,0,E0,D,A Marriner,Fulham,9,1,Liverpool,6,2,18,0,0,1,16,3,11/04/2010,D,Liverpool_Fulham_2009
331,8,0,1,3,3,0,E0,H,P Dowd,Birmingham,8,0,Man City,12,5,17,1,5,4,9,3,11/04/2010,H,Man City_Birmingham_2009
332,7,0,0,0,1,0,E0,D,C Foy,Stoke,8,0,Wolves,7,9,10,0,0,6,4,0,11/04/2010,D,Wolves_Stoke_2009
333,5,0,0,1,2,0,E0,H,L Probert,Bolton,8,1,Chelsea,13,7,18,0,1,2,22,4,13/04/2010,H,Chelsea_Bolton_2009
334,7,0,2,0,10,0,E0,A,M Atkinson,Everton,7,2,Aston Villa,11,13,10,1,2,6,9,2,14/04/2010,D,Aston Villa_Everton_2009
335,4,0,1,1,11,0,E0,H,M Clattenburg,Arsenal,10,3,Tottenham,13,19,13,0,2,6,10,1,14/04/2010,H,Tottenham_Arsenal_2009
336,10,0,0,0,2,0,E0,D,M Dean,Portsmouth,14,2,Wigan,16,6,24,0,0,3,9,1,14/04/2010,D,Wigan_Portsmouth_2009
337,8,0,0,0,4,0,E0,D,M Clattenburg,Hull,7,0,Birmingham,11,11,10,0,0,1,12,0,17/04/2010,D,Birmingham_Hull_2009
338,4,0,3,0,4,0,E0,A,A Marriner,Everton,10,3,Blackburn,15,11,15,1,2,2,10,2,17/04/2010,A,Blackburn_Everton_2009
339,5,0,0,0,1,0,E0,D,M Dean,Wolves,4,1,Fulham,9,5,11,0,0,9,11,0,17/04/2010,D,Fulham_Wolves_2009
340,7,0,1,0,3,0,E0,D,M Atkinson,Man United,5,2,Man City,8,13,8,0,0,5,12,1,17/04/2010,A,Man City_Man United_2009
341,5,0,2,1,8,0,E0,H,S Attwell,Bolton,5,1,Stoke,10,13,11,0,1,1,5,2,17/04/2010,A,Stoke_Bolton_2009
342,3,0,1,2,4,0,E0,H,H Webb,Burnley,11,3,Sunderland,14,9,16,0,2,3,17,2,17/04/2010,H,Sunderland_Burnley_2009
343,13,0,1,2,6,1,E0,H,P Dowd,Chelsea,10,2,Tottenham,7,9,20,0,2,4,14,4,17/04/2010,H,Tottenham_Chelsea_2009
344,7,0,2,1,9,0,E0,D,L Probert,Aston Villa,12,0,Portsmouth,5,12,16,1,1,6,10,0,18/04/2010,A,Portsmouth_Aston Villa_2009
345,8,0,2,0,8,0,E0,A,L Mason,Arsenal,11,2,Wigan,15,11,16,1,3,3,13,1,18/04/2010,H,Wigan_Arsenal_2009
346,9,0,0,2,2,0,E0,H,P Walton,West Ham,8,0,Liverpool,8,6,17,0,3,2,12,2,19/04/2010,H,Liverpool_West Ham_2009
347,11,0,2,0,5,0,E0,A,M Dean,Aston Villa,10,2,Hull,8,11,14,1,0,9,7,2,21/04/2010,A,Hull_Aston Villa_2009
348,5,0,0,0,2,0,E0,D,M Dean,Man City,4,4,Arsenal,13,3,9,0,0,1,14,2,24/04/2010,D,Arsenal_Man City_2009
349,12,0,2,2,6,0,E0,H,H Webb,Portsmouth,10,1,Bolton,16,13,14,0,2,5,13,1,24/04/2010,D,Bolton_Portsmouth_2009
350,3,1,1,0,5,1,E0,A,L Probert,Sunderland,8,1,Hull,12,10,14,1,0,6,17,3,24/04/2010,A,Hull_Sunderland_2009
351,4,0,1,0,3,0,E0,D,A Marriner,Tottenham,8,1,Man United,13,9,15,0,3,4,10,0,24/04/2010,H,Man United_Tottenham_2009
352,4,0,2,2,10,0,E0,H,A Wiley,Wigan,7,1,West Ham,9,12,9,1,3,5,10,2,24/04/2010,H,West Ham_Wigan_2009
353,4,0,1,0,8,0,E0,A,M Clattenburg,Blackburn,5,0,Wolves,9,12,14,1,1,4,8,1,24/04/2010,D,Wolves_Blackburn_2009
