,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
175,7,0,1,1,2,0,E0,H,J Winter,Bolton,8,0,Liverpool,10,7,13,0,3,1,18,2,26/12/2003,H,Liverpool_Bolton_2003
176,7,0,2,2,6,0,E0,H,M Dean,Everton,11,0,Man United,8,10,19,1,3,2,10,2,26/12/2003,H,Man United_Everton_2003
177,3,0,0,0,3,0,E0,D,S Dunn,Tottenham,8,1,Portsmouth,10,5,10,0,2,6,10,1,26/12/2003,H,Portsmouth_Tottenham_2003
178,8,0,0,1,3,0,E0,H,B Knight,Fulham,8,0,Aston Villa,17,9,12,0,3,3,7,0,28/12/2003,H,Aston Villa_Fulham_2003
179,3,0,2,1,6,0,E0,D,N Barry,Leicester,8,1,Bolton,16,7,15,1,2,7,17,2,28/12/2003,D,Bolton_Leicester_2003
180,7,0,0,0,3,0,E0,D,G Barber,Portsmouth,8,0,Chelsea,8,7,15,0,3,1,14,0,28/12/2003,H,Chelsea_Portsmouth_2003
181,5,0,0,0,2,0,E0,D,R Styles,Birmingham,6,0,Everton,7,5,16,0,1,2,13,0,28/12/2003,H,Everton_Birmingham_2003
182,7,0,2,1,9,0,E0,H,M Riley,Liverpool,8,1,Man City,6,11,16,0,2,7,14,2,28/12/2003,D,Man City_Liverpool_2003
183,4,0,1,0,6,1,E0,A,M Messias,Man United,2,3,Middlesbrough,11,10,11,1,0,2,15,2,28/12/2003,A,Middlesbrough_Man United_2003
184,8,0,1,0,3,0,E0,D,M Halsey,Blackburn,11,0,Newcastle,6,11,15,0,0,8,13,1,28/12/2003,A,Newcastle_Blackburn_2003
185,11,0,1,0,8,0,E0,D,P Durkin,Charlton,9,1,Tottenham,8,10,18,0,0,11,13,0,28/12/2003,A,Tottenham_Charlton_2003
186,6,0,1,1,4,1,E0,D,A D'Urso,Leeds,4,1,Wolves,11,9,11,1,3,10,14,4,28/12/2003,H,Wolves_Leeds_2003
187,2,0,1,0,9,0,E0,A,S Dunn,Arsenal,3,1,Southampton,14,17,6,1,0,3,10,0,29/12/2003,A,Southampton_Arsenal_2003
188,9,0,1,1,4,0,E0,H,J Winter,Portsmouth,13,0,Aston Villa,17,11,18,0,2,6,14,0,06/01/2004,H,Aston Villa_Portsmouth_2003
189,10,0,2,0,7,0,E0,A,D Gallagher,Man United,5,2,Bolton,4,11,15,2,1,6,8,0,07/01/2004,A,Bolton_Man United_2003
190,8,0,1,0,1,1,E0,A,S Dunn,Liverpool,2,0,Chelsea,15,4,9,1,0,3,9,2,07/01/2004,A,Chelsea_Liverpool_2003
191,5,0,1,0,5,0,E0,A,A Wiley,Arsenal,4,0,Everton,13,9,8,1,1,4,16,3,07/01/2004,D,Everton_Arsenal_2003
192,2,0,1,1,4,0,E0,H,P Walton,Charlton,10,0,Man City,9,9,18,0,1,2,11,0,07/01/2004,D,Man City_Charlton_2003
193,9,0,1,1,4,0,E0,H,P Durkin,Fulham,5,1,Middlesbrough,14,9,10,0,2,1,17,2,07/01/2004,H,Middlesbrough_Fulham_2003
194,5,0,0,1,5,0,E0,H,P Dowd,Leeds,6,0,Newcastle,14,9,13,0,1,3,17,1,07/01/2004,H,Newcastle_Leeds_2003
195,4,0,0,0,8,0,E0,D,H Webb,Leicester,14,2,Southampton,12,9,14,0,0,5,15,1,07/01/2004,D,Southampton_Leicester_2003
196,1,0,1,3,3,0,E0,H,B Knight,Birmingham,7,0,Tottenham,15,9,11,0,4,6,6,0,07/01/2004,H,Tottenham_Birmingham_2003
197,2,0,2,0,5,0,E0,A,N Barry,Blackburn,5,1,Wolves,13,9,10,1,2,7,20,1,07/01/2004,D,Wolves_Blackburn_2003
198,7,0,1,2,4,0,E0,H,A D'Urso,Middlesbrough,13,1,Arsenal,12,5,20,0,4,3,21,1,10/01/2004,H,Arsenal_Middlesbrough_2003
199,7,0,1,1,6,1,E0,D,S Bennett,Southampton,6,0,Birmingham,14,9,11,1,2,10,23,1,10/01/2004,H,Birmingham_Southampton_2003
200,4,0,4,3,10,0,E0,H,S Dunn,Bolton,3,2,Blackburn,15,16,8,2,3,7,13,3,10/01/2004,A,Blackburn_Bolton_2003
201,6,0,0,1,4,0,E0,H,R Styles,Wolves,4,1,Charlton,6,7,10,0,2,5,12,3,10/01/2004,H,Charlton_Wolves_2003
202,5,0,1,1,5,0,E0,H,G Poll,Everton,10,0,Fulham,19,11,14,0,2,7,9,0,10/01/2004,H,Fulham_Everton_2003
203,4,0,1,0,8,0,E0,D,M Halsey,Tottenham,1,0,Leeds,17,15,7,0,0,5,13,1,10/01/2004,A,Leeds_Tottenham_2003
204,3,0,0,1,2,0,E0,H,G Barber,Aston Villa,4,3,Liverpool,14,8,12,0,1,6,15,2,10/01/2004,H,Liverpool_Aston Villa_2003
205,2,0,2,1,6,0,E0,A,M Messias,Man City,8,0,Portsmouth,7,15,11,2,4,7,8,2,10/01/2004,H,Portsmouth_Man City_2003
206,6,0,4,0,6,0,E0,A,U Rennie,Chelsea,3,0,Leicester,17,11,6,2,0,2,7,1,11/01/2004,A,Leicester_Chelsea_2003
207,2,0,0,0,3,0,E0,D,P Durkin,Newcastle,7,2,Man United,13,7,12,0,0,3,11,0,11/01/2004,D,Man United_Newcastle_2003
208,2,0,0,0,3,1,E0,D,P Dowd,Portsmouth,6,1,Bolton,9,8,13,0,1,2,13,1,17/01/2004,H,Bolton_Portsmouth_2003
209,10,0,1,0,4,0,E0,A,M Riley,Charlton,7,4,Everton,6,7,17,1,0,5,14,2,17/01/2004,A,Everton_Charlton_2003
210,4,0,1,0,3,0,E0,D,M Dean,Blackburn,7,2,Man City,7,6,10,0,1,2,13,1,17/01/2004,D,Man City_Blackburn_2003
211,6,0,3,1,8,0,E0,H,B Knight,Leicester,7,2,Middlesbrough,15,14,13,0,3,6,12,5,17/01/2004,D,Middlesbrough_Leicester_2003
212,1,0,1,2,6,0,E0,H,A Wiley,Leeds,6,1,Southampton,16,11,18,0,2,6,8,1,17/01/2004,H,Southampton_Leeds_2003
213,5,0,1,1,4,0,E0,H,U Rennie,Liverpool,3,1,Tottenham,18,10,7,0,2,6,9,1,17/01/2004,H,Tottenham_Liverpool_2003
214,4,0,0,0,6,0,E0,D,A D'Urso,Man United,6,2,Wolves,13,15,11,0,1,12,5,0,17/01/2004,H,Wolves_Man United_2003
215,3,0,2,0,9,0,E0,A,M Halsey,Arsenal,5,4,Aston Villa,17,13,12,1,0,2,21,1,18/01/2004,A,Aston Villa_Arsenal_2003
216,6,0,0,0,1,0,E0,D,J Winter,Birmingham,9,2,Chelsea,13,2,16,0,0,2,8,2,18/01/2004,D,Chelsea_Birmingham_2003
217,7,0,1,2,6,0,E0,H,N Barry,Fulham,9,0,Newcastle,10,13,10,0,3,4,8,1,19/01/2004,H,Newcastle_Fulham_2003
218,7,0,1,0,10,0,E0,A,B Knight,Liverpool,6,2,Wolves,14,14,9,1,1,5,16,1,21/01/2004,D,Wolves_Liverpool_2003
219,2,0,1,0,2,0,E0,A,R Styles,Newcastle,5,1,Birmingham,13,4,15,1,1,3,11,3,31/01/2004,D,Birmingham_Newcastle_2003
220,5,0,2,1,10,0,E0,D,A D'Urso,Bolton,7,0,Charlton,9,14,14,1,1,6,9,0,31/01/2004,A,Charlton_Bolton_2003
221,10,0,1,1,4,0,E0,D,M Messias,Tottenham,10,1,Fulham,6,4,16,1,2,13,12,1,31/01/2004,H,Fulham_Tottenham_2003
222,7,1,3,0,6,0,E0,D,G Poll,Middlesbrough,4,1,Leeds,14,15,8,0,0,6,6,1,31/01/2004,A,Leeds_Middlesbrough_2003
223,5,0,5,0,10,0,E0,D,J Winter,Aston Villa,9,0,Leicester,12,14,13,0,0,9,7,1,31/01/2004,A,Leicester_Aston Villa_2003
224,8,0,0,0,4,0,E0,D,S Bennett,Everton,9,0,Liverpool,7,6,21,0,0,3,11,1,31/01/2004,D,Liverpool_Everton_2003
225,1,0,2,2,11,0,E0,H,G Barber,Southampton,7,0,Man United,9,17,12,1,3,10,11,2,31/01/2004,H,Man United_Southampton_2003
226,6,0,0,0,4,0,E0,D,H Webb,Wolves,10,0,Portsmouth,9,8,17,0,0,6,6,1,31/01/2004,D,Portsmouth_Wolves_2003
227,5,0,1,1,8,1,E0,H,A Wiley,Man City,9,2,Arsenal,13,9,11,0,2,4,13,2,01/02/2004,H,Arsenal_Man City_2003
228,5,0,3,1,9,0,E0,A,D Gallagher,Chelsea,7,2,Blackburn,9,17,13,2,2,6,14,0,01/02/2004,A,Blackburn_Chelsea_2003
229,3,0,0,1,4,0,E0,H,U Rennie,Leeds,7,2,Aston Villa,15,7,15,0,2,10,16,2,07/02/2004,H,Aston Villa_Leeds_2003
230,3,0,2,1,6,0,E0,H,A Wiley,Liverpool,6,3,Bolton,15,11,12,0,2,5,15,2,07/02/2004,D,Bolton_Liverpool_2003
231,7,0,4,0,9,0,E0,A,N Barry,Man United,8,1,Everton,11,19,12,3,3,7,14,0,07/02/2004,A,Everton_Man United_2003
232,8,0,1,0,2,0,E0,A,R Styles,Blackburn,7,0,Middlesbrough,6,6,15,1,0,3,12,1,07/02/2004,A,Middlesbrough_Blackburn_2003
233,9,0,1,2,3,0,E0,H,S Dunn,Leicester,9,1,Newcastle,17,7,15,0,3,1,11,2,07/02/2004,H,Newcastle_Leicester_2003
234,17,0,0,0,8,0,E0,D,A D'Urso,Fulham,6,1,Southampton,12,11,11,0,0,3,18,2,07/02/2004,D,Southampton_Fulham_2003
235,6,0,3,2,9,0,E0,H,P Walton,Portsmouth,13,1,Tottenham,16,16,15,1,4,5,13,0,07/02/2004,H,Tottenham_Portsmouth_2003
236,6,0,3,1,7,0,E0,D,P Dowd,Arsenal,5,2,Wolves,18,10,12,1,1,4,18,1,07/02/2004,A,Wolves_Arsenal_2003
237,4,0,0,1,0,0,E0,H,S Bennett,Charlton,6,2,Chelsea,9,5,16,0,1,3,17,0,08/02/2004,H,Chelsea_Charlton_2003
238,11,0,0,0,2,0,E0,D,P Durkin,Birmingham,12,0,Man City,11,7,21,0,0,5,10,1,08/02/2004,D,Man City_Birmingham_2003
239,5,0,0,1,6,0,E0,H,N Barry,Southampton,6,2,Arsenal,13,10,11,0,2,9,12,3,10/02/2004,H,Arsenal_Southampton_2003
240,4,0,1,2,5,0,E0,H,M Dean,Wolves,8,1,Leeds,15,11,20,1,4,3,14,2,10/02/2004,H,Leeds_Wolves_2003
241,8,0,1,1,9,0,E0,D,U Rennie,Bolton,15,1,Leicester,16,9,15,1,1,7,13,2,10/02/2004,D,Leicester_Bolton_2003
242,8,0,0,2,3,0,E0,H,M Halsey,Everton,11,1,Birmingham,10,5,15,0,3,11,14,0,11/02/2004,H,Birmingham_Everton_2003
243,8,0,1,0,7,0,E0,D,M Messias,Newcastle,7,0,Blackburn,12,14,17,0,1,6,10,0,11/02/2004,D,Blackburn_Newcastle_2003
244,10,0,4,0,10,0,E0,A,G Barber,Tottenham,14,3,Charlton,13,12,18,2,2,4,14,0,11/02/2004,A,Charlton_Tottenham_2003
245,6,1,2,1,3,0,E0,A,B Knight,Aston Villa,6,2,Fulham,16,10,13,2,1,5,17,1,11/02/2004,A,Fulham_Aston Villa_2003
246,6,0,1,1,3,0,E0,H,M Riley,Man City,7,0,Liverpool,7,6,12,0,2,3,8,0,11/02/2004,H,Liverpool_Man City_2003
247,10,0,3,1,8,0,E0,A,P Durkin,Middlesbrough,13,1,Man United,13,12,23,2,2,5,17,1,11/02/2004,A,Man United_Middlesbrough_2003
248,9,0,2,0,4,0,E0,A,G Poll,Chelsea,5,1,Portsmouth,8,10,11,1,0,10,13,2,11/02/2004,A,Portsmouth_Chelsea_2003
249,12,0,3,1,13,0,E0,A,S Dunn,Man City,11,0,Bolton,9,17,16,2,1,11,10,2,21/02/2004,A,Bolton_Man City_2003
250,8,0,2,2,12,0,E0,H,U Rennie,Blackburn,7,0,Charlton,7,18,11,0,3,12,6,0,21/02/2004,H,Charlton_Blackburn_2003
251,11,1,2,1,7,0,E0,A,M Riley,Arsenal,4,4,Chelsea,16,9,10,2,1,5,18,2,21/02/2004,A,Chelsea_Arsenal_2003
252,12,0,1,0,3,0,E0,D,M Halsey,Leeds,7,1,Man United,12,7,24,0,1,7,17,2,21/02/2004,D,Man United_Leeds_2003
253,7,0,1,0,4,0,E0,A,G Poll,Middlesbrough,9,0,Newcastle,20,8,16,1,2,3,21,3,21/02/2004,H,Newcastle_Middlesbrough_2003
254,6,0,3,0,6,0,E0,A,P Dowd,Everton,5,1,Southampton,14,12,9,2,3,5,19,0,21/02/2004,D,Southampton_Everton_2003
255,8,0,1,1,5,0,E0,H,H Webb,Fulham,10,1,Wolves,13,9,12,0,2,6,16,0,21/02/2004,H,Wolves_Fulham_2003
256,7,0,2,1,9,0,E0,H,J Winter,Birmingham,8,0,Aston Villa,15,13,11,0,2,5,14,1,22/02/2004,D,Aston Villa_Birmingham_2003
257,4,0,4,3,7,1,E0,H,N Barry,Leicester,9,0,Tottenham,9,14,10,1,4,3,14,2,22/02/2004,D,Tottenham_Leicester_2003
258,12,0,1,2,3,0,E0,H,G Barber,Charlton,11,0,Arsenal,8,6,21,0,2,3,10,0,28/02/2004,H,Arsenal_Charlton_2003
259,6,0,1,0,6,0,E0,A,M Dean,Southampton,7,1,Blackburn,10,10,16,1,1,9,8,1,28/02/2004,D,Blackburn_Southampton_2003
260,5,0,0,0,8,0,E0,D,M Messias,Aston Villa,7,4,Everton,13,12,15,0,2,11,18,2,28/02/2004,H,Everton_Aston Villa_2003
261,4,0,1,0,7,0,E0,A,A Wiley,Man United,3,1,Fulham,13,13,7,1,1,3,19,3,28/02/2004,D,Fulham_Man United_2003
262,6,0,0,0,3,0,E0,D,J Winter,Wolves,6,0,Leicester,7,6,10,0,0,3,9,1,28/02/2004,D,Leicester_Wolves_2003
263,7,0,1,0,4,0,E0,D,R Styles,Chelsea,4,0,Man City,8,9,14,0,0,1,11,1,28/02/2004,A,Man City_Chelsea_2003
264,6,0,2,2,13,0,E0,D,P Durkin,Liverpool,6,0,Leeds,13,22,12,2,2,8,11,1,29/02/2004,D,Leeds_Liverpool_2003
265,8,0,1,0,2,0,E0,A,A D'Urso,Newcastle,8,2,Portsmouth,9,5,18,1,1,6,9,2,29/02/2004,D,Portsmouth_Newcastle_2003
266,4,0,1,1,6,1,E0,H,R Styles,Middlesbrough,5,3,Birmingham,13,8,9,0,3,5,20,4,03/03/2004,H,Birmingham_Middlesbrough_2003
267,3,0,0,1,2,0,E0,H,A D'Urso,Bolton,6,1,Birmingham,10,10,10,0,2,5,15,1,06/03/2004,H,Birmingham_Bolton_2003
268,3,0,0,0,2,0,E0,D,A D'Urso,Tottenham,6,1,Middlesbrough,10,10,10,0,1,5,15,1,09/03/2004,H,Middlesbrough_Tottenham_2003
269,8,0,1,0,2,0,E0,D,M Messias,Leicester,4,1,Birmingham,12,4,6,0,0,6,26,2,13/03/2004,A,Birmingham_Leicester_2003
270,8,0,2,0,5,0,E0,D,A Wiley,Arsenal,5,1,Blackburn,12,14,10,0,0,3,11,1,13/03/2004,A,Blackburn_Arsenal_2003
271,8,0,2,0,8,0,E0,D,G Poll,Chelsea,11,1,Bolton,8,12,20,0,0,6,13,0,13/03/2004,A,Bolton_Chelsea_2003
272,4,0,0,1,9,0,E0,H,M Dean,Middlesbrough,7,0,Charlton,13,15,14,0,1,7,9,0,13/03/2004,H,Charlton_Middlesbrough_2003
273,6,0,0,0,3,0,E0,D,N Barry,Portsmouth,6,0,Everton,10,5,13,0,1,4,12,2,13/03/2004,H,Everton_Portsmouth_2003
274,4,0,0,0,6,0,E0,D,S Dunn,Leeds,10,4,Fulham,14,9,19,0,2,7,13,3,13/03/2004,H,Fulham_Leeds_2003
275,7,0,1,2,9,0,E0,H,S Bennett,Man United,11,1,Man City,18,17,17,1,4,4,14,2,14/03/2004,H,Man City_Man United_2003
276,1,0,0,0,12,0,E0,D,D Gallagher,Liverpool,3,3,Southampton,20,18,7,0,2,7,8,1,14/03/2004,H,Southampton_Liverpool_2003
277,3,0,0,0,4,0,E0,D,H Webb,Newcastle,4,0,Tottenham,13,6,11,0,1,12,13,0,14/03/2004,H,Tottenham_Newcastle_2003
278,8,0,4,0,7,0,E0,A,P Durkin,Aston Villa,1,1,Wolves,10,15,9,3,0,13,14,2,14/03/2004,A,Wolves_Aston Villa_2003
279,10,0,0,2,4,0,E0,H,B Knight,Portsmouth,13,0,Liverpool,9,4,20,0,3,8,20,1,17/03/2004,H,Liverpool_Portsmouth_2003
280,6,0,1,2,2,0,E0,H,G Barber,Bolton,8,1,Arsenal,12,8,11,1,2,1,14,2,20/03/2004,H,Arsenal_Bolton_2003
281,4,0,2,0,7,0,E0,A,A D'Urso,Blackburn,7,0,Aston Villa,11,16,10,2,0,6,14,2,20/03/2004,A,Aston Villa_Blackburn_2003
282,9,0,1,2,1,0,E0,H,N Barry,Fulham,8,1,Chelsea,12,5,13,1,2,1,13,2,20/03/2004,H,Chelsea_Fulham_2003
283,9,0,1,0,3,1,E0,D,B Knight,Everton,4,1,Leicester,12,7,10,0,1,2,21,5,20/03/2004,D,Leicester_Everton_2003
284,14,0,0,0,6,0,E0,D,R Styles,Wolves,4,0,Liverpool,5,8,12,0,1,4,12,1,20/03/2004,H,Liverpool_Wolves_2003
285,4,0,0,1,3,0,E0,H,D Gallagher,Tottenham,6,1,Man United,14,8,11,0,3,2,10,1,20/03/2004,H,Man United_Tottenham_2003
286,4,0,3,4,12,0,E0,H,U Rennie,Birmingham,9,2,Middlesbrough,11,18,13,2,5,4,13,0,20/03/2004,H,Middlesbrough_Birmingham_2003
287,6,0,1,2,2,0,E0,H,M Riley,Charlton,10,0,Newcastle,11,6,15,0,3,6,12,2,20/03/2004,H,Newcastle_Charlton_2003
288,6,0,0,0,8,0,E0,D,M Halsey,Southampton,8,0,Portsmouth,16,13,16,0,1,4,12,2,21/03/2004,H,Portsmouth_Southampton_2003
289,4,0,1,1,14,1,E0,D,A Wiley,Man City,3,2,Leeds,13,21,4,1,2,5,14,1,22/03/2004,H,Leeds_Man City_2003
290,7,0,1,1,7,0,E0,D,M Halsey,Leeds,7,0,Birmingham,11,11,17,1,4,7,18,1,27/03/2004,H,Birmingham_Leeds_2003
291,5,0,2,1,4,0,E0,D,P Durkin,Portsmouth,9,0,Blackburn,11,8,14,1,1,3,10,0,27/03/2004,A,Blackburn_Portsmouth_2003
292,3,0,2,1,11,0,E0,D,B Knight,Aston Villa,9,1,Charlton,11,19,11,1,1,12,14,1,27/03/2004,A,Charlton_Aston Villa_2003
293,7,0,2,1,4,0,E0,D,G Barber,Wolves,10,0,Chelsea,6,9,15,1,5,4,12,2,27/03/2004,H,Chelsea_Wolves_2003
294,8,0,1,0,5,0,E0,D,S Bennett,Middlesbrough,7,0,Everton,16,10,14,0,1,4,13,2,27/03/2004,D,Everton_Middlesbrough_2003
295,3,0,0,0,2,0,E0,D,J Winter,Fulham,4,1,Man City,12,5,12,0,0,1,10,0,27/03/2004,D,Man City_Fulham_2003
296,10,0,0,0,9,0,E0,D,C Foy,Tottenham,11,0,Southampton,8,15,18,0,1,6,16,2,27/03/2004,H,Southampton_Tottenham_2003
297,8,0,1,0,8,0,E0,D,G Poll,Man United,10,1,Arsenal,15,13,17,0,1,7,18,1,28/03/2004,D,Arsenal_Man United_2003
298,7,0,0,1,7,0,E0,H,M Dean,Newcastle,12,1,Bolton,11,15,20,0,1,7,10,2,28/03/2004,H,Bolton_Newcastle_2003
299,7,0,0,0,12,0,E0,D,P Dowd,Liverpool,9,4,Leicester,15,19,13,0,0,10,20,3,28/03/2004,D,Leicester_Liverpool_2003
300,4,0,0,0,1,0,E0,D,M Riley,Birmingham,5,4,Fulham,24,6,6,0,0,2,22,2,03/04/2004,D,Fulham_Birmingham_2003
301,7,0,0,1,8,0,E0,H,N Barry,Bolton,6,2,Middlesbrough,13,13,10,0,2,8,15,2,03/04/2004,H,Middlesbrough_Bolton_2003
302,5,0,2,2,6,0,E0,H,D Gallagher,Everton,8,0,Newcastle,11,13,12,1,4,9,7,0,03/04/2004,H,Newcastle_Everton_2003
303,5,0,1,0,7,0,E0,A,S Bennett,Chelsea,7,2,Tottenham,10,10,12,1,0,4,10,0,03/04/2004,A,Tottenham_Chelsea_2003
304,3,0,4,0,10,0,E0,A,M Halsey,Southampton,3,2,Wolves,12,13,8,1,1,6,8,1,03/04/2004,A,Wolves_Southampton_2003
305,5,0,1,1,4,0,E0,H,U Rennie,Man City,3,1,Aston Villa,13,7,6,0,1,4,13,2,04/04/2004,D,Aston Villa_Man City_2003
306,6,0,0,3,2,0,E0,H,J Winter,Blackburn,11,0,Liverpool,8,9,24,0,4,4,10,1,04/04/2004,H,Liverpool_Blackburn_2003
307,7,1,2,2,9,0,E0,H,M Dean,Leicester,10,2,Leeds,19,14,15,0,3,11,14,1,05/04/2004,H,Leeds_Leicester_2003
308,2,0,2,1,5,0,E0,A,A Wiley,Liverpool,7,3,Arsenal,16,12,12,2,4,8,9,1,09/04/2004,H,Arsenal_Liverpool_2003
309,8,0,1,3,7,1,E0,H,R Styles,Tottenham,10,0,Everton,9,12,13,0,3,4,14,3,09/04/2004,H,Everton_Tottenham_2003
310,0,0,2,1,6,0,E0,H,D Gallagher,Man United,8,0,Birmingham,11,10,11,0,1,3,10,0,10/04/2004,A,Birmingham_Man United_2003
311,6,0,2,0,3,0,E0,A,S Dunn,Leeds,7,2,Blackburn,14,8,9,1,1,4,13,2,10/04/2004,A,Blackburn_Leeds_2003
312,6,0,2,0,3,0,E0,A,M Messias,Aston Villa,7,1,Bolton,10,7,16,1,2,4,12,3,10/04/2004,D,Bolton_Aston Villa_2003
313,6,0,1,1,8,0,E0,H,A D'Urso,Portsmouth,3,1,Charlton,14,10,9,0,1,2,8,1,10/04/2004,D,Charlton_Portsmouth_2003
314,6,0,0,0,5,0,E0,D,M Halsey,Middlesbrough,9,1,Chelsea,10,9,19,0,0,2,8,1,10/04/2004,D,Chelsea_Middlesbrough_2003
315,15,0,2,0,4,0,E0,D,P Walton,Fulham,7,2,Leicester,13,9,10,0,0,4,15,0,10/04/2004,A,Leicester_Fulham_2003
316,5,0,3,2,9,0,E0,D,J Winter,Wolves,8,0,Man City,9,15,14,2,3,6,12,1,10/04/2004,D,Man City_Wolves_2003
317,5,0,0,0,5,0,E0,D,P Durkin,Arsenal,5,0,Newcastle,14,11,9,0,0,4,12,1,11/04/2004,D,Newcastle_Arsenal_2003
318,7,0,2,1,2,0,E0,D,J Winter,Chelsea,3,0,Aston Villa,8,6,5,1,3,2,14,1,12/04/2004,H,Aston Villa_Chelsea_2003
319,6,0,4,2,7,0,E0,H,M Dean,Blackburn,7,0,Fulham,12,11,10,1,3,1,14,0,12/04/2004,A,Fulham_Blackburn_2003
320,7,0,1,0,3,0,E0,D,P Dowd,Charlton,16,1,Liverpool,12,6,25,0,0,4,17,0,12/04/2004,A,Liverpool_Charlton_2003
321,6,0,1,2,8,0,E0,H,D Gallagher,Southampton,18,0,Middlesbrough,11,16,25,0,3,3,14,0,12/04/2004,H,Middlesbrough_Southampton_2003
322,4,0,1,1,2,1,E0,H,B Knight,Birmingham,6,1,Portsmouth,19,6,12,0,3,4,11,2,12/04/2004,H,Portsmouth_Birmingham_2003
323,4,0,1,0,8,0,E0,A,C Foy,Man City,10,1,Tottenham,10,9,15,1,1,3,21,1,12/04/2004,D,Tottenham_Man City_2003
324,6,0,2,1,4,0,E0,D,U Rennie,Bolton,3,2,Wolves,12,13,8,1,1,9,11,1,12/04/2004,A,Wolves_Bolton_2003
325,10,0,1,0,4,0,E0,A,P Durkin,Everton,7,2,Leeds,12,8,14,1,1,5,12,1,13/04/2004,D,Leeds_Everton_2003
326,7,0,0,0,5,0,E0,D,M Halsey,Leicester,12,0,Man United,11,12,16,0,1,4,11,3,13/04/2004,H,Man United_Leicester_2003
327,3,0,0,3,2,0,E0,H,D Gallagher,Leeds,8,0,Arsenal,10,7,15,0,5,8,10,0,16/04/2004,H,Arsenal_Leeds_2003
328,2,0,0,1,4,0,E0,H,R Styles,Leicester,4,2,Blackburn,16,8,12,0,1,4,14,1,17/04/2004,H,Blackburn_Leicester_2003
329,11,0,0,1,0,0,E0,H,J Winter,Tottenham,10,1,Bolton,18,4,15,0,2,5,21,2,17/04/2004,H,Bolton_Tottenham_2003
330,9,0,1,0,4,0,E0,D,C Foy,Birmingham,5,1,Charlton,14,7,12,0,1,3,9,0,17/04/2004,D,Charlton_Birmingham_2003
331,8,0,0,0,4,0,E0,D,G Poll,Everton,6,0,Chelsea,11,5,16,0,0,4,10,0,17/04/2004,D,Chelsea_Everton_2003
332,14,0,0,0,7,0,E0,D,S Bennett,Fulham,10,0,Liverpool,16,11,18,0,0,7,10,3,17/04/2004,D,Liverpool_Fulham_2003
333,6,0,3,0,5,0,E0,A,G Barber,Southampton,7,1,Man City,11,9,15,1,1,3,9,1,17/04/2004,A,Man City_Southampton_2003
334,3,0,0,1,12,0,E0,H,N Barry,Man United,4,2,Portsmouth,14,19,9,0,1,13,8,1,17/04/2004,H,Portsmouth_Man United_2003
335,6,0,0,1,10,0,E0,H,A D'Urso,Middlesbrough,8,1,Wolves,10,16,12,0,2,8,10,2,17/04/2004,H,Wolves_Middlesbrough_2003
336,7,0,0,0,4,1,E0,D,B Knight,Newcastle,1,1,Aston Villa,17,5,10,0,0,3,13,4,18/04/2004,D,Aston Villa_Newcastle_2003
337,8,0,0,1,0,0,E0,H,S Dunn,Charlton,6,0,Man United,10,5,10,0,2,3,8,1,20/04/2004,H,Man United_Charlton_2003
338,8,0,1,0,7,0,E0,D,P Dowd,Blackburn,9,0,Everton,8,10,16,0,0,5,22,4,24/04/2004,A,Everton_Blackburn_2003
339,4,0,0,1,3,0,E0,H,M Messias,Charlton,6,1,Fulham,15,8,8,0,2,7,13,1,24/04/2004,H,Fulham_Charlton_2003
340,4,0,1,0,5,0,E0,A,A D'Urso,Man City,5,1,Leicester,13,11,12,1,1,2,14,1,24/04/2004,D,Leicester_Man City_2003
341,3,0,1,0,4,0,E0,D,M Riley,Liverpool,4,2,Man United,19,9,11,0,0,4,15,1,24/04/2004,A,Man United_Liverpool_2003
342,12,0,2,1,9,1,E0,D,G Barber,Aston Villa,21,0,Middlesbrough,12,12,31,1,1,8,15,1,24/04/2004,A,Middlesbrough_Aston Villa_2003
343,2,0,2,1,8,0,E0,H,S Dunn,Bolton,3,4,Southampton,13,11,9,0,1,2,16,3,24/04/2004,A,Southampton_Bolton_2003
344,9,0,2,2,7,0,E0,H,M Dean,Wolves,9,1,Birmingham,11,11,14,1,2,2,13,0,25/04/2004,D,Birmingham_Wolves_2003
345,9,0,2,0,5,0,E0,A,U Rennie,Portsmouth,6,2,Leeds,9,7,14,1,1,2,21,2,25/04/2004,A,Leeds_Portsmouth_2003
346,7,0,1,1,6,0,E0,D,R Styles,Chelsea,12,1,Newcastle,12,17,21,1,2,5,12,2,25/04/2004,H,Newcastle_Chelsea_2003
347,7,0,2,0,7,0,E0,A,M Halsey,Arsenal,7,1,Tottenham,14,9,13,2,2,4,15,1,25/04/2004,D,Tottenham_Arsenal_2003
348,2,0,0,0,3,0,E0,D,G Poll,Birmingham,1,0,Arsenal,13,3,7,0,0,3,16,2,01/05/2004,D,Arsenal_Birmingham_2003
349,5,0,0,0,5,0,E0,D,M Dean,Man United,8,2,Blackburn,11,9,12,0,1,4,10,1,01/05/2004,H,Blackburn_Man United_2003
350,5,0,2,0,5,1,E0,A,R Styles,Leicester,7,1,Charlton,15,10,8,1,2,4,7,0,01/05/2004,D,Charlton_Leicester_2003
