,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
174,15,0,2,2,3,0,E0,H,S Dunn,Crystal Palace,14,0,Man United,12,4,19,1,5,3,8,1,18/12/2004,H,Man United_Crystal Palace_2004
175,5,0,0,1,6,0,E0,H,A D'Urso,Aston Villa,8,0,Middlesbrough,6,14,9,0,3,6,18,1,18/12/2004,H,Middlesbrough_Aston Villa_2004
176,6,0,1,3,4,0,E0,H,P Dowd,Southampton,12,0,Tottenham,9,7,18,0,5,3,13,2,18/12/2004,H,Tottenham_Southampton_2004
177,5,0,1,2,3,1,E0,H,G Poll,Newcastle,5,0,Liverpool,12,7,15,1,3,5,19,3,19/12/2004,H,Liverpool_Newcastle_2004
178,5,0,1,0,5,0,E0,D,H Webb,Arsenal,5,0,Portsmouth,13,13,11,0,0,7,9,1,19/12/2004,A,Portsmouth_Arsenal_2004
179,5,0,1,1,4,0,E0,H,S Bennett,Fulham,5,1,Charlton,14,6,8,0,2,3,16,2,20/12/2004,H,Charlton_Fulham_2004
180,7,0,0,1,1,0,E0,H,B Knight,Fulham,8,1,Arsenal,12,2,11,0,2,6,9,2,26/12/2004,H,Arsenal_Fulham_2004
181,5,0,0,2,6,0,E0,H,S Bennett,Middlesbrough,10,1,Birmingham,17,9,11,0,2,3,9,0,26/12/2004,H,Birmingham_Middlesbrough_2004
182,7,0,2,1,3,0,E0,A,M Messias,Newcastle,11,1,Blackburn,18,5,21,2,2,5,19,2,26/12/2004,D,Blackburn_Newcastle_2004
183,6,0,0,1,7,0,E0,H,P Walton,Aston Villa,7,3,Chelsea,12,9,14,0,1,3,13,3,26/12/2004,H,Chelsea_Aston Villa_2004
184,9,0,1,0,6,0,E0,D,N Barry,Portsmouth,10,0,Crystal Palace,10,11,18,0,0,7,14,2,26/12/2004,A,Crystal Palace_Portsmouth_2004
185,4,0,1,1,6,1,E0,D,P Dowd,Man City,6,1,Everton,14,10,9,1,2,4,21,2,26/12/2004,H,Everton_Man City_2004
186,9,0,0,1,1,0,E0,H,D Gallagher,Bolton,7,0,Man United,12,8,14,0,2,0,14,0,26/12/2004,H,Man United_Bolton_2004
187,10,0,2,0,9,0,E0,D,M Riley,Tottenham,8,1,Norwich,11,16,13,0,0,8,9,0,26/12/2004,A,Norwich_Tottenham_2004
188,5,0,0,0,5,0,E0,D,S Dunn,Charlton,4,1,Southampton,7,15,12,0,0,11,12,0,26/12/2004,D,Southampton_Charlton_2004
189,4,1,5,0,8,0,E0,A,R Styles,Liverpool,1,0,West Brom,12,16,2,1,0,11,13,0,26/12/2004,A,West Brom_Liverpool_2004
190,6,0,1,0,7,0,E0,A,G Poll,Man United,6,0,Aston Villa,14,15,8,1,0,9,10,3,28/12/2004,A,Aston Villa_Man United_2004
191,5,0,1,0,5,0,E0,A,R Styles,Blackburn,5,2,Bolton,13,7,13,1,0,1,10,2,28/12/2004,A,Bolton_Blackburn_2004
192,8,0,0,0,3,1,E0,D,M Riley,Everton,8,0,Charlton,13,5,12,0,2,2,11,0,28/12/2004,H,Charlton_Everton_2004
193,7,0,3,1,5,0,E0,A,M Clattenburg,Birmingham,7,1,Fulham,9,6,10,2,2,3,13,0,28/12/2004,A,Fulham_Birmingham_2004
194,7,0,0,1,2,0,E0,H,M Halsey,Southampton,11,0,Liverpool,6,3,19,0,1,3,12,3,28/12/2004,H,Liverpool_Southampton_2004
195,11,0,1,1,0,1,E0,H,A D'Urso,West Brom,4,0,Man City,7,0,11,0,1,0,10,0,28/12/2004,D,Man City_West Brom_2004
196,8,0,0,0,2,0,E0,D,H Webb,Norwich,11,1,Middlesbrough,13,10,17,0,2,4,10,1,28/12/2004,H,Middlesbrough_Norwich_2004
197,5,0,2,0,9,0,E0,D,A Wiley,Chelsea,2,1,Portsmouth,12,12,4,0,0,4,15,3,28/12/2004,A,Portsmouth_Chelsea_2004
198,5,0,1,0,7,0,E0,D,U Rennie,Crystal Palace,14,1,Tottenham,10,11,17,0,1,6,15,0,28/12/2004,D,Tottenham_Crystal Palace_2004
199,4,0,1,0,6,0,E0,A,S Bennett,Arsenal,5,1,Newcastle,10,13,9,1,0,8,21,4,29/12/2004,A,Newcastle_Arsenal_2004
200,6,0,0,0,4,0,E0,D,H Webb,Blackburn,3,1,Aston Villa,9,9,11,0,1,7,9,0,01/01/2005,H,Aston Villa_Blackburn_2004
201,7,0,1,0,7,0,E0,A,M Dean,West Brom,15,0,Bolton,13,11,25,1,1,3,15,1,01/01/2005,D,Bolton_West Brom_2004
202,1,0,3,1,5,0,E0,D,M Halsey,Arsenal,4,1,Charlton,13,8,7,1,1,2,15,1,01/01/2005,A,Charlton_Arsenal_2004
203,4,0,1,1,3,0,E0,D,D Gallagher,Crystal Palace,6,1,Fulham,11,7,12,1,3,2,18,3,01/01/2005,H,Fulham_Crystal Palace_2004
204,3,0,1,0,7,0,E0,D,M Riley,Chelsea,7,2,Liverpool,14,8,14,0,0,2,16,2,01/01/2005,A,Liverpool_Chelsea_2004
205,9,0,1,2,1,0,E0,H,C Foy,Southampton,8,0,Man City,12,6,15,0,2,8,9,0,01/01/2005,H,Man City_Southampton_2004
206,10,0,2,0,7,0,E0,A,A Wiley,Man United,2,1,Middlesbrough,13,13,6,1,0,4,9,0,01/01/2005,A,Middlesbrough_Man United_2004
207,6,0,1,2,8,0,E0,H,R Styles,Birmingham,4,1,Newcastle,8,10,8,0,2,5,14,2,01/01/2005,H,Newcastle_Birmingham_2004
208,7,0,1,0,5,1,E0,A,P Dowd,Norwich,6,3,Portsmouth,13,6,14,1,1,5,6,0,01/01/2005,D,Portsmouth_Norwich_2004
209,6,0,2,2,3,0,E0,H,S Dunn,Everton,12,0,Tottenham,8,6,14,1,5,4,13,0,01/01/2005,H,Tottenham_Everton_2004
210,6,0,0,1,6,0,E0,H,A Wiley,Charlton,11,2,Blackburn,11,9,16,0,1,8,14,3,03/01/2005,H,Blackburn_Charlton_2004
211,7,0,0,1,6,0,E0,H,A D'Urso,Aston Villa,9,2,Crystal Palace,8,12,14,0,2,7,14,3,03/01/2005,H,Crystal Palace_Aston Villa_2004
212,5,0,2,0,6,0,E0,D,H Webb,Liverpool,4,2,Norwich,16,11,7,0,1,2,19,3,03/01/2005,A,Norwich_Liverpool_2004
213,1,0,0,0,7,0,E0,D,N Barry,Newcastle,5,2,West Brom,9,12,8,0,0,6,7,0,03/01/2005,D,West Brom_Newcastle_2004
214,12,0,1,0,4,0,E0,A,R Styles,Man City,9,3,Arsenal,10,5,13,1,1,5,13,3,04/01/2005,D,Arsenal_Man City_2004
215,6,0,2,0,6,0,E0,A,U Rennie,Bolton,8,2,Birmingham,12,11,14,1,1,5,12,2,04/01/2005,A,Birmingham_Bolton_2004
216,4,0,0,2,1,0,E0,H,S Bennett,Middlesbrough,10,2,Chelsea,15,2,14,0,2,3,9,1,04/01/2005,H,Chelsea_Middlesbrough_2004
217,8,0,1,1,6,0,E0,D,P Walton,Portsmouth,7,0,Everton,5,9,17,1,2,1,9,0,04/01/2005,H,Everton_Portsmouth_2004
218,8,0,0,0,5,0,E0,D,M Clattenburg,Tottenham,16,1,Man United,11,7,23,0,0,2,13,2,04/01/2005,D,Man United_Tottenham_2004
219,2,0,3,2,7,0,E0,D,G Poll,Fulham,5,2,Southampton,16,12,8,2,3,10,16,2,05/01/2005,D,Southampton_Fulham_2004
220,7,0,0,2,1,0,E0,H,M Riley,Norwich,10,0,Aston Villa,15,7,22,0,3,5,12,0,15/01/2005,H,Aston Villa_Norwich_2004
221,8,0,0,1,7,0,E0,H,M Clattenburg,Arsenal,3,2,Bolton,8,11,9,0,1,7,8,1,15/01/2005,H,Bolton_Arsenal_2004
222,4,0,1,1,6,0,E0,H,C Foy,Birmingham,6,0,Charlton,11,10,10,0,3,4,10,2,15/01/2005,H,Charlton_Birmingham_2004
223,9,0,1,0,2,1,E0,A,S Bennett,Man United,5,2,Liverpool,12,5,13,1,0,4,25,4,15/01/2005,A,Liverpool_Man United_2004
224,7,0,1,2,2,0,E0,H,A Marriner,Crystal Palace,9,2,Man City,10,7,16,1,3,7,11,1,15/01/2005,H,Man City_Crystal Palace_2004
225,14,0,1,2,6,0,E0,H,U Rennie,Southampton,17,0,Newcastle,12,9,22,1,2,4,20,2,15/01/2005,H,Newcastle_Southampton_2004
226,5,2,1,0,6,0,E0,D,A D'Urso,Blackburn,1,2,Portsmouth,13,14,11,0,0,6,23,6,15/01/2005,A,Portsmouth_Blackburn_2004
227,4,0,2,0,5,0,E0,A,G Poll,Chelsea,4,2,Tottenham,14,12,12,1,0,7,12,4,15/01/2005,A,Tottenham_Chelsea_2004
228,7,0,0,0,6,0,E0,D,P Walton,West Brom,4,3,Fulham,12,7,8,0,1,5,12,1,16/01/2005,H,Fulham_West Brom_2004
229,9,0,1,1,5,0,E0,H,D Gallagher,Everton,12,1,Middlesbrough,12,13,18,0,1,6,10,2,16/01/2005,D,Middlesbrough_Everton_2004
230,5,0,2,0,3,0,E0,D,P Dowd,Fulham,5,1,Birmingham,16,6,8,0,1,3,11,3,22/01/2005,A,Birmingham_Fulham_2004
231,2,0,0,3,5,0,E0,H,M Riley,Portsmouth,9,0,Chelsea,2,9,14,0,3,3,9,0,22/01/2005,H,Chelsea_Portsmouth_2004
232,5,0,0,0,6,0,E0,D,C Foy,Tottenham,7,1,Crystal Palace,9,12,8,0,3,4,14,2,22/01/2005,H,Crystal Palace_Tottenham_2004
233,9,0,1,0,3,0,E0,A,H Webb,Charlton,7,1,Everton,13,4,12,1,0,5,10,2,22/01/2005,A,Everton_Charlton_2004
234,4,0,1,1,6,0,E0,H,M Halsey,Aston Villa,11,2,Man United,11,10,18,0,3,2,21,5,22/01/2005,H,Man United_Aston Villa_2004
235,5,0,4,1,15,0,E0,D,M Messias,Middlesbrough,9,0,Norwich,11,22,17,1,4,8,16,3,22/01/2005,D,Norwich_Middlesbrough_2004
236,6,0,0,2,2,0,E0,H,A Wiley,Liverpool,7,1,Southampton,10,11,11,0,2,3,12,2,22/01/2005,H,Southampton_Liverpool_2004
237,3,0,0,1,5,0,E0,H,G Poll,Man City,6,2,West Brom,9,11,13,0,2,11,12,0,22/01/2005,H,West Brom_Man City_2004
238,11,0,0,1,1,0,E0,H,S Dunn,Newcastle,8,2,Arsenal,17,4,13,0,1,1,19,3,23/01/2005,H,Arsenal_Newcastle_2004
239,7,0,1,0,3,0,E0,D,S Bennett,Bolton,4,1,Blackburn,16,6,9,0,0,7,19,4,24/01/2005,A,Blackburn_Bolton_2004
240,6,0,4,2,9,1,E0,H,G Poll,Man United,10,2,Arsenal,20,10,11,1,2,7,16,4,01/02/2005,A,Arsenal_Man United_2004
241,4,0,1,0,5,1,E0,D,M Dean,Tottenham,9,0,Bolton,9,11,15,0,3,6,17,2,01/02/2005,H,Bolton_Tottenham_2004
242,3,0,2,1,7,0,E0,H,N Barry,Liverpool,3,0,Charlton,11,19,4,0,1,7,15,0,01/02/2005,A,Charlton_Liverpool_2004
243,9,0,1,1,2,0,E0,D,P Crossley,Middlesbrough,5,1,Portsmouth,9,9,14,1,2,5,8,2,01/02/2005,H,Portsmouth_Middlesbrough_2004
244,8,0,2,0,4,1,E0,D,D Gallagher,Crystal Palace,7,1,West Brom,17,4,12,0,2,4,11,0,01/02/2005,D,West Brom_Crystal Palace_2004
245,8,0,1,2,3,0,E0,H,P Walton,Southampton,4,0,Birmingham,11,6,12,0,2,1,18,2,02/02/2005,H,Birmingham_Southampton_2004
246,4,0,1,0,3,0,E0,A,U Rennie,Chelsea,2,2,Blackburn,24,6,11,1,0,4,15,2,02/02/2005,A,Blackburn_Chelsea_2004
247,3,0,0,0,6,0,E0,D,A Wiley,Norwich,4,1,Everton,12,11,18,0,1,3,16,0,02/02/2005,H,Everton_Norwich_2004
248,4,0,1,0,2,0,E0,D,C Foy,Aston Villa,3,1,Fulham,12,12,12,0,1,8,17,3,02/02/2005,D,Fulham_Aston Villa_2004
249,3,0,1,0,1,0,E0,A,A D'Urso,Newcastle,1,2,Man City,11,3,5,1,1,1,18,3,02/02/2005,D,Man City_Newcastle_2004
250,5,0,3,0,6,0,E0,A,S Bennett,Arsenal,1,2,Aston Villa,13,15,5,3,1,2,11,0,05/02/2005,A,Aston Villa_Arsenal_2004
251,6,0,1,0,6,0,E0,A,G Poll,Bolton,7,0,Crystal Palace,16,9,17,1,0,4,10,1,05/02/2005,A,Crystal Palace_Bolton_2004
252,4,0,1,1,2,0,E0,D,R Styles,Fulham,7,1,Liverpool,12,6,10,1,3,3,13,4,05/02/2005,H,Liverpool_Fulham_2004
253,5,0,0,0,1,0,E0,D,D Gallagher,Birmingham,11,1,Man United,10,7,17,0,2,2,16,3,05/02/2005,H,Man United_Birmingham_2004
254,8,1,0,1,3,0,E0,H,M Riley,Blackburn,7,1,Middlesbrough,14,6,13,0,1,10,10,2,05/02/2005,H,Middlesbrough_Blackburn_2004
255,7,0,1,0,2,0,E0,D,M Halsey,Charlton,10,1,Newcastle,10,8,21,0,1,2,12,1,05/02/2005,D,Newcastle_Charlton_2004
256,3,0,2,1,8,0,E0,D,C Foy,West Brom,7,0,Norwich,18,15,13,1,3,3,13,3,05/02/2005,H,Norwich_West Brom_2004
257,9,0,1,1,3,0,E0,D,S Dunn,Portsmouth,10,0,Tottenham,10,6,18,1,3,2,8,0,05/02/2005,H,Tottenham_Portsmouth_2004
258,7,0,0,0,2,0,E0,D,H Webb,Man City,8,2,Chelsea,9,5,11,0,0,1,11,1,06/02/2005,D,Chelsea_Man City_2004
259,8,0,2,1,4,0,E0,D,A D'Urso,Everton,9,0,Southampton,15,8,21,1,2,3,11,2,06/02/2005,D,Southampton_Everton_2004
260,10,0,0,2,2,0,E0,H,H Webb,Liverpool,3,2,Birmingham,16,6,5,0,2,4,10,0,12/02/2005,H,Birmingham_Liverpool_2004
261,12,0,0,2,6,0,E0,H,S Dunn,Norwich,13,2,Blackburn,15,9,18,0,3,3,14,1,12/02/2005,H,Blackburn_Norwich_2004
262,3,0,0,0,2,0,E0,D,A Wiley,Middlesbrough,8,0,Bolton,11,5,13,0,0,2,15,1,12/02/2005,D,Bolton_Middlesbrough_2004
263,3,1,1,0,11,0,E0,D,M Riley,Chelsea,2,1,Everton,14,25,4,0,0,9,9,2,12/02/2005,A,Everton_Chelsea_2004
264,6,0,2,1,4,0,E0,D,D Gallagher,Aston Villa,3,2,Portsmouth,14,6,9,1,1,3,22,1,12/02/2005,A,Portsmouth_Aston Villa_2004
265,4,0,2,0,3,0,E0,D,S Bennett,Man United,3,2,Man City,9,10,9,0,0,6,14,3,13/02/2005,A,Man City_Man United_2004
266,5,0,1,3,3,0,E0,H,R Styles,Crystal Palace,12,1,Arsenal,8,6,17,0,5,1,17,2,14/02/2005,H,Arsenal_Crystal Palace_2004
267,7,0,0,0,7,0,E0,D,M Riley,Southampton,4,2,West Brom,15,11,9,0,0,3,15,3,22/02/2005,D,West Brom_Southampton_2004
268,3,0,3,0,9,0,E0,A,G Poll,Everton,6,3,Aston Villa,22,15,9,1,1,7,17,0,26/02/2005,A,Aston Villa_Everton_2004
269,4,0,0,1,5,0,E0,H,P Dowd,Birmingham,2,3,Crystal Palace,23,9,8,0,2,7,15,3,26/02/2005,H,Crystal Palace_Birmingham_2004
270,4,0,1,1,4,0,E0,H,M Halsey,Portsmouth,6,1,Man United,15,8,13,0,2,3,15,2,26/02/2005,H,Man United_Portsmouth_2004
271,3,1,1,0,12,1,E0,A,A Wiley,Arsenal,3,1,Southampton,9,17,10,1,1,5,13,1,26/02/2005,D,Southampton_Arsenal_2004
272,13,0,0,0,5,0,E0,D,N Barry,Fulham,8,0,Tottenham,6,8,18,0,2,2,13,1,26/02/2005,H,Tottenham_Fulham_2004
273,10,0,2,0,2,0,E0,A,M Riley,Charlton,18,0,Middlesbrough,10,5,21,1,2,1,15,3,27/02/2005,D,Middlesbrough_Charlton_2004
274,6,0,1,1,2,0,E0,D,S Dunn,Bolton,9,0,Newcastle,12,4,14,1,2,3,19,2,27/02/2005,H,Newcastle_Bolton_2004
275,3,1,3,2,10,0,E0,D,R Styles,Man City,4,2,Norwich,12,17,5,2,2,12,7,2,28/02/2005,A,Norwich_Man City_2004
276,7,0,0,1,2,0,E0,H,C Foy,Portsmouth,6,0,Arsenal,12,5,11,0,3,3,15,2,05/03/2005,H,Arsenal_Portsmouth_2004
277,5,0,0,0,1,0,E0,D,R Styles,Middlesbrough,4,1,Aston Villa,8,5,8,0,2,4,6,2,05/03/2005,H,Aston Villa_Middlesbrough_2004
278,2,1,0,0,9,0,E0,D,M Clattenburg,Man United,1,5,Crystal Palace,12,16,2,0,0,7,9,4,05/03/2005,D,Crystal Palace_Man United_2004
279,5,0,0,0,6,0,E0,D,S Bennett,Charlton,5,3,Fulham,9,9,10,0,0,5,12,2,05/03/2005,D,Fulham_Charlton_2004
280,5,0,0,0,3,0,E0,D,H Webb,Liverpool,4,2,Newcastle,11,6,13,0,1,4,16,2,05/03/2005,H,Newcastle_Liverpool_2004
281,7,0,3,0,13,0,E0,A,M Halsey,Chelsea,5,1,Norwich,14,23,8,1,1,7,15,2,05/03/2005,A,Norwich_Chelsea_2004
282,4,0,0,0,8,0,E0,D,P Walton,Tottenham,4,1,Southampton,7,13,9,0,1,10,11,2,05/03/2005,H,Southampton_Tottenham_2004
283,6,0,1,0,5,0,E0,D,P Dowd,Blackburn,4,3,Everton,15,11,12,0,0,3,20,2,06/03/2005,A,Everton_Blackburn_2004
284,13,0,0,0,0,0,E0,D,S Dunn,Birmingham,7,1,West Brom,16,7,12,0,2,3,18,1,06/03/2005,H,West Brom_Birmingham_2004
285,5,0,1,0,3,0,E0,A,A Wiley,Bolton,3,1,Man City,10,11,8,1,0,5,21,2,07/03/2005,A,Man City_Bolton_2004
286,8,0,0,1,4,0,E0,H,N Barry,West Brom,11,0,Chelsea,13,7,23,0,1,3,9,1,15/03/2005,H,Chelsea_West Brom_2004
287,5,0,0,1,4,0,E0,H,C Foy,Tottenham,2,1,Charlton,15,7,5,0,2,2,16,4,16/03/2005,H,Charlton_Tottenham_2004
288,11,0,0,0,2,0,E0,D,B Knight,Blackburn,2,1,Liverpool,12,5,7,0,0,3,13,1,16/03/2005,D,Liverpool_Blackburn_2004
289,4,0,1,0,8,0,E0,A,G Poll,Arsenal,2,3,Blackburn,21,10,9,1,0,6,8,1,19/03/2005,A,Blackburn_Arsenal_2004
290,7,0,0,1,2,0,E0,H,P Walton,Norwich,10,3,Bolton,20,6,16,0,1,6,16,1,19/03/2005,H,Bolton_Norwich_2004
291,3,1,4,1,9,0,E0,D,M Halsey,West Brom,5,0,Charlton,11,14,8,1,1,9,8,0,19/03/2005,A,Charlton_West Brom_2004
292,10,0,1,1,3,0,E0,D,P Dowd,Crystal Palace,13,1,Chelsea,13,6,20,1,4,4,16,0,19/03/2005,H,Chelsea_Crystal Palace_2004
293,18,0,0,1,6,0,E0,H,A D'Urso,Fulham,12,0,Man United,7,10,19,0,1,3,11,1,19/03/2005,H,Man United_Fulham_2004
294,4,0,1,1,6,0,E0,D,M Messias,Newcastle,6,5,Portsmouth,15,11,13,1,1,3,19,4,19/03/2005,D,Portsmouth_Newcastle_2004
295,6,0,1,1,7,0,E0,D,B Knight,Man City,9,2,Tottenham,13,11,12,1,2,4,13,3,19/03/2005,H,Tottenham_Man City_2004
296,2,0,0,0,4,0,E0,D,M Riley,Aston Villa,4,3,Birmingham,12,5,10,0,2,3,20,3,20/03/2005,H,Birmingham_Aston Villa_2004
297,5,1,1,2,2,0,E0,H,R Styles,Everton,8,1,Liverpool,13,4,15,0,2,1,15,4,20/03/2005,H,Liverpool_Everton_2004
298,3,0,3,1,7,0,E0,D,U Rennie,Southampton,8,0,Middlesbrough,20,12,14,1,1,6,17,0,20/03/2005,A,Middlesbrough_Southampton_2004
299,10,0,1,2,1,0,E0,H,A Wiley,Norwich,15,1,Arsenal,8,3,21,1,4,3,11,0,02/04/2005,H,Arsenal_Norwich_2004
300,3,0,1,0,5,0,E0,D,H Webb,Tottenham,7,0,Birmingham,6,9,14,0,1,3,10,1,02/04/2005,D,Birmingham_Tottenham_2004
301,6,0,2,1,8,0,E0,A,R Styles,Man City,3,1,Charlton,6,16,9,2,2,7,8,0,02/04/2005,D,Charlton_Man City_2004
302,8,0,1,0,5,0,E0,A,S Dunn,Middlesbrough,13,0,Crystal Palace,6,7,23,1,0,3,19,4,02/04/2005,A,Crystal Palace_Middlesbrough_2004
303,4,0,0,0,5,0,E0,D,S Bennett,Bolton,7,1,Liverpool,6,13,10,0,1,12,13,3,02/04/2005,H,Liverpool_Bolton_2004
304,9,0,0,0,3,0,E0,D,M Riley,Blackburn,9,3,Man United,21,9,23,0,0,3,18,2,02/04/2005,D,Man United_Blackburn_2004
305,8,3,3,0,5,0,E0,A,B Knight,Aston Villa,12,1,Newcastle,14,8,20,1,0,6,24,2,02/04/2005,A,Newcastle_Aston Villa_2004
306,4,0,3,0,8,0,E0,A,M Halsey,Chelsea,3,0,Southampton,11,12,4,2,1,3,10,2,02/04/2005,A,Southampton_Chelsea_2004
307,5,0,1,0,4,0,E0,A,M Clattenburg,Portsmouth,7,3,Fulham,14,8,12,1,3,5,10,3,03/04/2005,H,Fulham_Portsmouth_2004
308,7,0,0,0,2,0,E0,D,G Poll,Everton,4,1,West Brom,15,8,8,0,1,7,20,2,03/04/2005,H,West Brom_Everton_2004
309,4,0,0,1,3,0,E0,H,N Barry,Southampton,8,2,Blackburn,19,9,15,0,3,2,14,1,09/04/2005,H,Blackburn_Southampton_2004
310,4,0,1,2,4,1,E0,H,D Gallagher,Fulham,10,0,Bolton,6,7,15,0,3,6,14,2,09/04/2005,H,Bolton_Fulham_2004
311,8,0,1,0,1,0,E0,D,C Foy,Birmingham,12,2,Chelsea,17,2,19,0,1,5,12,2,09/04/2005,D,Chelsea_Birmingham_2004
312,5,0,0,0,1,0,E0,D,M Riley,Liverpool,8,1,Man City,8,6,11,0,1,2,11,1,09/04/2005,H,Man City_Liverpool_2004
313,5,0,1,0,1,0,E0,D,P Dowd,Arsenal,6,1,Middlesbrough,11,7,9,0,0,3,9,1,09/04/2005,A,Middlesbrough_Arsenal_2004
314,3,0,0,0,8,0,E0,D,H Webb,Man United,5,2,Norwich,19,16,7,0,2,4,18,2,09/04/2005,H,Norwich_Man United_2004
315,5,0,2,2,4,0,E0,D,G Poll,Charlton,9,1,Portsmouth,11,8,13,2,4,4,14,3,09/04/2005,H,Portsmouth_Charlton_2004
316,5,1,1,1,5,1,E0,H,R Styles,West Brom,7,1,Aston Villa,6,7,14,0,1,5,10,2,10/04/2005,D,Aston Villa_West Brom_2004
317,4,0,0,1,3,0,E0,H,U Rennie,Crystal Palace,8,1,Everton,10,11,13,0,4,9,14,1,10/04/2005,H,Everton_Crystal Palace_2004
318,4,0,0,1,3,0,E0,H,S Bennett,Newcastle,6,2,Tottenham,9,6,19,0,1,7,15,2,10/04/2005,H,Tottenham_Newcastle_2004
319,7,0,0,0,4,0,E0,D,P Walton,Portsmouth,4,1,Birmingham,16,5,9,0,0,5,12,2,16/04/2005,D,Birmingham_Portsmouth_2004
320,8,0,2,1,5,0,E0,D,A Wiley,Bolton,10,0,Charlton,10,11,18,1,1,2,14,1,16/04/2005,A,Charlton_Bolton_2004
321,7,0,3,1,8,0,E0,D,R Styles,Norwich,10,2,Crystal Palace,17,12,12,1,3,3,21,2,16/04/2005,D,Crystal Palace_Norwich_2004
322,6,0,1,0,3,0,E0,A,N Barry,Man City,3,0,Fulham,9,7,8,1,1,8,19,1,16/04/2005,D,Fulham_Man City_2004
323,12,0,2,1,6,0,E0,D,M Halsey,Tottenham,7,0,Liverpool,5,9,18,1,2,3,7,0,16/04/2005,D,Liverpool_Tottenham_2004
324,5,0,3,2,7,0,E0,H,A D'Urso,Aston Villa,8,1,Southampton,10,11,16,0,2,8,17,2,16/04/2005,A,Southampton_Aston Villa_2004
325,5,0,1,1,4,0,E0,H,M Clattenburg,Southampton,16,2,Bolton,9,5,22,0,1,2,9,0,19/04/2005,D,Bolton_Southampton_2004
326,2,0,1,0,2,0,E0,D,R Styles,Fulham,4,1,Middlesbrough,11,7,8,0,1,6,12,0,19/04/2005,D,Middlesbrough_Fulham_2004
327,6,0,0,0,3,0,E0,D,B Knight,Charlton,5,0,Aston Villa,14,12,13,0,0,5,9,1,20/04/2005,D,Aston Villa_Charlton_2004
328,11,0,0,1,3,0,E0,H,P Walton,Crystal Palace,7,3,Blackburn,11,4,18,0,1,6,19,2,20/04/2005,H,Blackburn_Crystal Palace_2004
329,2,0,0,0,4,0,E0,D,S Bennett,Arsenal,3,1,Chelsea,10,6,9,0,0,2,16,3,20/04/2005,D,Chelsea_Arsenal_2004
330,4,0,0,0,11,2,E0,D,P Dowd,Man United,3,3,Everton,18,16,7,0,1,5,17,2,20/04/2005,H,Everton_Man United_2004
331,8,0,0,0,1,0,E0,D,M Atkinson,Birmingham,4,0,Man City,11,5,8,0,3,3,9,1,20/04/2005,H,Man City_Birmingham_2004
332,6,0,1,0,10,0,E0,D,A Marriner,Newcastle,8,0,Norwich,12,24,15,0,2,6,11,0,20/04/2005,H,Norwich_Newcastle_2004
333,5,0,2,1,12,0,E0,A,H Webb,Liverpool,6,1,Portsmouth,10,19,8,2,1,4,8,0,20/04/2005,A,Portsmouth_Liverpool_2004
334,7,0,1,0,4,0,E0,A,C Foy,West Brom,5,2,Tottenham,12,10,15,1,1,3,12,0,20/04/2005,D,Tottenham_West Brom_2004
335,7,0,1,1,6,0,E0,H, U Rennie,Bolton,10,0,Aston Villa,17,12,13,0,1,5,13,2,23/04/2005,D,Aston Villa_Bolton_2004
336,6,0,0,0,1,0,E0,D, C Foy,Man City,5,0,Blackburn,20,7,11,0,0,2,17,0,23/04/2005,D,Blackburn_Man City_2004
337,4,0,1,1,4,0,E0,D, A Wiley,Fulham,7,1,Chelsea,7,10,12,1,3,6,11,1,23/04/2005,H,Chelsea_Fulham_2004
338,4,0,0,1,7,0,E0,H, D Gallagher,Liverpool,3,2,Crystal Palace,19,9,6,0,1,1,14,5,23/04/2005,H,Crystal Palace_Liverpool_2004
339,9,0,1,0,4,0,E0,A, A D'Urso,Birmingham,6,2,Everton,18,9,11,1,1,5,18,3,23/04/2005,D,Everton_Birmingham_2004
340,1,0,0,3,9,0,E0,H, H Webb,West Brom,8,1,Middlesbrough,12,15,12,0,4,4,12,1,23/04/2005,H,Middlesbrough_West Brom_2004
341,7,0,0,0,6,0,E0,D, M Atkinson,Charlton,6,1,Norwich,8,11,13,0,1,8,9,1,23/04/2005,H,Norwich_Charlton_2004
342,9,0,1,0,5,0,E0,A, N Barry,Newcastle,10,1,Man United,8,11,18,1,2,4,20,0,24/04/2005,H,Man United_Newcastle_2004
343,4,0,1,4,8,0,E0,H, S Dunn,Southampton,8,2,Portsmouth,15,11,18,1,4,7,11,1,24/04/2005,H,Portsmouth_Southampton_2004
344,4,0,0,1,1,0,E0,H,M Riley,Tottenham,3,0,Arsenal,17,7,12,0,1,7,15,4,25/04/2005,H,Arsenal_Tottenham_2004
345,6,0,1,1,7,0,E0,H,S Bennett,Blackburn,3,3,West Brom,13,14,9,0,1,4,15,4,26/04/2005,D,West Brom_Blackburn_2004
346,7,0,0,0,3,0,E0,D,M Halsey,Middlesbrough,5,1,Newcastle,8,5,11,0,0,1,9,2,27/04/2005,D,Newcastle_Middlesbrough_2004
347,6,0,1,0,1,0,E0,A,B Knight,Blackburn,6,2,Birmingham,15,5,10,1,2,1,16,1,30/04/2005,H,Birmingham_Blackburn_2004
