,HC,HR,FTAG,HTHG,AST,AR,Div,HTR,Referee,AwayTeam,HST,HY,HomeTeam,HF,AS,HS,HTAG,FTHG,AC,AF,AY,Date,FTR,idGame
193,4,0,0,0,4,1,E0,D,M Clattenburg,Southampton,1,1,Norwich,9,10,10,0,1,9,7,0,02/01/2016,H,Norwich_Southampton_2015
194,3,0,1,1,3,0,E0,H,C Pawson,Aston Villa,6,3,Sunderland,8,8,13,0,3,3,13,4,02/01/2016,H,Sunderland_Aston Villa_2015
195,4,0,2,0,5,0,E0,D,M Atkinson,Man City,3,1,Watford,6,16,11,0,1,5,10,0,02/01/2016,A,Watford_Man City_2015
196,4,0,1,0,3,1,E0,D,L Mason,Stoke,5,1,West Brom,7,10,16,0,2,6,15,1,02/01/2016,H,West Brom_Stoke_2015
197,3,0,0,1,2,0,E0,H,R Madley,Liverpool,10,1,West Ham,11,23,18,0,2,9,8,1,02/01/2016,H,West Ham_Liverpool_2015
198,5,0,3,0,4,0,E0,A,K Friend,Chelsea,4,3,Crystal Palace,12,10,8,1,0,7,15,0,03/01/2016,A,Crystal Palace_Chelsea_2015
199,4,0,1,1,4,0,E0,D,M Oliver,Tottenham,3,1,Everton,8,19,12,1,1,4,11,2,03/01/2016,D,Everton_Tottenham_2015
200,9,0,0,0,1,0,E0,D,M Clattenburg,Crystal Palace,3,2,Aston Villa,15,9,13,0,1,0,9,1,12/01/2016,H,Aston Villa_Crystal Palace_2015
201,4,0,3,1,5,0,E0,H,M Atkinson,West Ham,4,1,Bournemouth,8,10,11,0,1,7,5,1,12/01/2016,A,Bournemouth_West Ham_2015
202,5,0,3,1,4,0,E0,A,M Dean,Man United,6,1,Newcastle,10,12,14,2,3,3,12,3,12/01/2016,D,Newcastle_Man United_2015
203,7,0,2,1,6,0,E0,D,A Taylor,West Brom,2,3,Chelsea,13,13,14,1,2,7,8,3,13/01/2016,D,Chelsea_West Brom_2015
204,9,0,3,2,5,0,E0,D,M Jones,Arsenal,6,2,Liverpool,9,14,22,2,3,3,7,0,13/01/2016,D,Liverpool_Arsenal_2015
205,12,0,0,0,2,0,E0,D,R East,Everton,5,0,Man City,5,7,22,0,0,5,6,1,13/01/2016,D,Man City_Everton_2015
206,8,0,0,1,1,0,E0,H,C Pawson,Watford,7,1,Southampton,9,4,15,0,2,1,11,2,13/01/2016,H,Southampton_Watford_2015
207,7,0,1,0,2,1,E0,D,N Swarbrick,Norwich,4,0,Stoke,5,5,14,0,3,3,8,1,13/01/2016,H,Stoke_Norwich_2015
208,8,1,4,2,5,0,E0,H,G Scott,Sunderland,5,2,Swansea,9,7,10,1,2,6,12,0,13/01/2016,A,Swansea_Sunderland_2015
209,16,0,1,0,2,0,E0,D,L Mason,Leicester,5,1,Tottenham,13,10,21,0,0,8,10,0,13/01/2016,A,Tottenham_Leicester_2015
210,3,0,1,0,5,0,E0,A,R East,Leicester,5,3,Aston Villa,13,12,14,1,1,4,15,2,16/01/2016,D,Aston Villa_Leicester_2015
211,5,0,0,1,3,0,E0,H,R Madley,Norwich,8,1,Bournemouth,8,10,15,0,3,3,13,1,16/01/2016,H,Bournemouth_Norwich_2015
212,6,0,3,0,4,0,E0,D,M Jones,Everton,7,1,Chelsea,12,9,14,0,3,4,5,1,16/01/2016,D,Chelsea_Everton_2015
213,5,0,0,2,3,0,E0,H,J Moss,Crystal Palace,4,0,Man City,10,9,17,0,4,6,11,2,16/01/2016,H,Man City_Crystal Palace_2015
214,3,0,1,2,3,0,E0,H,N Swarbrick,West Ham,10,1,Newcastle,9,10,23,0,2,3,4,0,16/01/2016,H,Newcastle_West Ham_2015
215,1,0,0,2,0,0,E0,H,M Atkinson,West Brom,5,0,Southampton,10,9,9,0,3,3,11,0,16/01/2016,H,Southampton_West Brom_2015
216,11,0,1,1,2,0,E0,D,M Dean,Sunderland,11,0,Tottenham,8,5,26,1,4,3,13,2,16/01/2016,H,Tottenham_Sunderland_2015
217,5,0,1,0,1,0,E0,D,M Clattenburg,Man United,4,0,Liverpool,6,7,19,0,0,4,18,2,17/01/2016,A,Liverpool_Man United_2015
218,6,0,0,0,3,0,E0,D,C Pawson,Arsenal,6,0,Stoke,16,8,14,0,0,6,10,0,17/01/2016,D,Stoke_Arsenal_2015
219,6,0,0,1,2,0,E0,H,M Oliver,Watford,2,2,Swansea,8,13,10,0,1,3,11,2,18/01/2016,H,Swansea_Watford_2015
220,3,0,3,1,11,0,E0,H,M Atkinson,Tottenham,3,2,Crystal Palace,11,24,11,0,1,10,12,2,23/01/2016,A,Crystal Palace_Tottenham_2015
221,8,0,0,1,2,0,E0,H,M Dean,Stoke,5,0,Leicester,10,3,15,0,3,4,13,1,23/01/2016,H,Leicester_Stoke_2015
222,4,0,1,0,2,0,E0,D,M Jones,Southampton,1,0,Man United,11,7,8,0,0,4,8,0,23/01/2016,A,Man United_Southampton_2015
223,3,0,5,2,7,0,E0,H,L Mason,Liverpool,5,0,Norwich,10,13,6,1,4,3,14,1,23/01/2016,A,Norwich_Liverpool_2015
224,3,0,1,1,5,0,E0,D,R East,Bournemouth,5,1,Sunderland,5,15,10,1,1,4,9,1,23/01/2016,D,Sunderland_Bournemouth_2015
225,2,0,1,0,2,0,E0,D,A Marriner,Newcastle,5,2,Watford,10,11,13,0,2,7,12,1,23/01/2016,H,Watford_Newcastle_2015
226,2,0,0,0,4,0,E0,D,R Madley,Aston Villa,0,0,West Brom,7,15,4,0,0,6,13,1,23/01/2016,D,West Brom_Aston Villa_2015
227,5,0,2,1,3,0,E0,D,C Pawson,Man City,3,2,West Ham,11,16,10,1,2,2,15,3,23/01/2016,D,West Ham_Man City_2015
228,6,1,1,0,6,0,E0,A,M Clattenburg,Chelsea,1,1,Arsenal,14,12,9,1,0,7,13,3,24/01/2016,A,Arsenal_Chelsea_2015
229,7,0,2,1,5,0,E0,A,A Taylor,Swansea,2,0,Everton,5,7,20,2,1,1,12,3,24/01/2016,A,Everton_Swansea_2015
230,13,0,0,0,3,0,E0,D,L Mason,Southampton,11,2,Arsenal,11,14,21,0,0,3,19,1,02/02/2016,D,Arsenal_Southampton_2015
231,5,0,2,1,4,0,E0,D,M Jones,Bournemouth,3,3,Crystal Palace,11,8,14,1,1,3,15,4,02/02/2016,A,Crystal Palace_Bournemouth_2015
232,3,0,0,0,2,0,E0,D,A Marriner,Liverpool,6,0,Leicester,6,14,13,0,2,12,7,1,02/02/2016,H,Leicester_Liverpool_2015
233,2,0,0,2,0,0,E0,H,R East,Stoke,5,2,Man United,13,10,15,0,3,5,13,1,02/02/2016,H,Man United_Stoke_2015
234,6,0,3,0,6,0,E0,A,K Friend,Tottenham,2,2,Norwich,8,17,10,2,0,8,9,2,02/02/2016,A,Norwich_Tottenham_2015
235,8,0,1,0,2,0,E0,A,S Attwell,Man City,2,1,Sunderland,6,6,11,1,0,4,15,4,02/02/2016,A,Sunderland_Man City_2015
236,7,0,1,0,4,0,E0,D,N Swarbrick,Swansea,7,0,West Brom,12,18,17,0,1,7,13,0,02/02/2016,D,West Brom_Swansea_2015
