year,team,home_away_total,type_rating,points,game_id,date,round_as_home,round_as_away,round_as_total,round_by_week_total,rating_initial,sum_points,rating_dynamic
2007,Aston Villa,home,ft_home_g<25,0,Aston Villa_Tottenham_2007,2008-01-01,11,10,21,22,694.2,5,555
2007,Aston Villa,home,ft_home_g<25,0,Aston Villa_Reading_2007,2008-01-12,12,10,22,23,694.2,5,518
2007,Aston Villa,home,ft_home_g<25,1,Aston Villa_Blackburn_2007,2008-01-26,13,11,24,25,694.2,6,535
2007,Aston Villa,home,ft_home_g<25,0,Aston Villa_Newcastle_2007,2008-02-09,14,12,26,27,694.2,6,498
2007,Aston Villa,home,ft_home_g<25,1,Aston Villa_Middlesbrough_2007,2008-03-12,15,14,29,32,694.2,7,514
2007,Aston Villa,home,ft_home_g<25,1,Aston Villa_Sunderland_2007,2008-03-22,16,15,31,33,694.2,8,530
2007,Aston Villa,home,ft_home_g<25,0,Aston Villa_Bolton_2007,2008-04-05,17,16,33,35,694.2,8,494
2007,Aston Villa,home,ft_home_g<25,0,Aston Villa_Birmingham_2007,2008-04-20,18,17,35,37,694.2,8,457
2007,Aston Villa,home,ft_home_g<25,1,Aston Villa_Wigan_2007,2008-05-03,19,18,37,39,694.2,9,473
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_Liverpool_2007,2007-08-11,1,1,1,1,862.8,1,870
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_Fulham_2007,2007-08-25,2,1,3,3,862.8,2,877
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_Chelsea_2007,2007-09-02,3,1,4,4,862.8,3,884
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_Everton_2007,2007-09-23,4,2,6,7,862.8,4,891
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_West Ham_2007,2007-10-06,5,3,8,9,862.8,5,898
2007,Aston Villa,home,ft_home_g<35,0,Aston Villa_Man United_2007,2007-10-20,6,3,9,11,862.8,5,853
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_Derby_2007,2007-11-03,7,4,11,13,862.8,6,860
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_Arsenal_2007,2007-12-01,8,7,15,17,862.8,7,867
2007,Aston Villa,home,ft_home_g<35,0,Aston Villa_Portsmouth_2007,2007-12-08,9,7,16,18,862.8,7,822
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_Man City_2007,2007-12-22,10,8,18,20,862.8,8,829
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_Tottenham_2007,2008-01-01,11,10,21,22,862.8,9,836
2007,Aston Villa,home,ft_home_g<35,0,Aston Villa_Reading_2007,2008-01-12,12,10,22,23,862.8,9,791
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_Blackburn_2007,2008-01-26,13,11,24,25,862.8,10,798
2007,Aston Villa,home,ft_home_g<35,0,Aston Villa_Newcastle_2007,2008-02-09,14,12,26,27,862.8,10,753
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_Middlesbrough_2007,2008-03-12,15,14,29,32,862.8,11,760
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_Sunderland_2007,2008-03-22,16,15,31,33,862.8,12,767
2007,Aston Villa,home,ft_home_g<35,0,Aston Villa_Bolton_2007,2008-04-05,17,16,33,35,862.8,12,722
2007,Aston Villa,home,ft_home_g<35,0,Aston Villa_Birmingham_2007,2008-04-20,18,17,35,37,862.8,12,676
2007,Aston Villa,home,ft_home_g<35,1,Aston Villa_Wigan_2007,2008-05-03,19,18,37,39,862.8,13,684
2007,Aston Villa,away,ft_away_g<15,1,Newcastle_Aston Villa_2007,2007-08-18,1,1,2,2,167.8,1,211
2007,Aston Villa,away,ft_away_g<15,1,Man City_Aston Villa_2007,2007-09-16,3,2,5,6,167.8,2,255
2007,Aston Villa,away,ft_away_g<15,0,Tottenham_Aston Villa_2007,2007-10-01,4,3,7,8,167.8,2,246
2007,Aston Villa,away,ft_away_g<15,0,Bolton_Aston Villa_2007,2007-10-28,6,4,10,12,167.8,2,237
2007,Aston Villa,away,ft_away_g<15,0,Birmingham_Aston Villa_2007,2007-11-11,7,5,12,14,167.8,2,228
2007,Aston Villa,away,ft_away_g<15,0,Middlesbrough_Aston Villa_2007,2007-11-24,7,6,13,16,167.8,2,220
2007,Aston Villa,away,ft_away_g<15,0,Blackburn_Aston Villa_2007,2007-11-28,7,7,14,17,167.8,2,211
2007,Aston Villa,away,ft_away_g<15,0,Sunderland_Aston Villa_2007,2007-12-15,9,8,17,19,167.8,2,202
2007,Aston Villa,away,ft_away_g<15,0,Chelsea_Aston Villa_2007,2007-12-26,10,9,19,21,167.8,2,193
2007,Aston Villa,away,ft_away_g<15,0,Wigan_Aston Villa_2007,2007-12-29,10,10,20,21,167.8,2,184
2007,Aston Villa,away,ft_away_g<15,0,Liverpool_Aston Villa_2007,2008-01-21,12,11,23,24,167.8,2,175
2007,Aston Villa,away,ft_away_g<15,0,Fulham_Aston Villa_2007,2008-02-03,13,12,25,26,167.8,2,167
2007,Aston Villa,away,ft_away_g<15,0,Reading_Aston Villa_2007,2008-02-24,14,13,27,29,167.8,2,158
2007,Aston Villa,away,ft_away_g<15,0,Arsenal_Aston Villa_2007,2008-03-01,14,14,28,30,167.8,2,149
2007,Aston Villa,away,ft_away_g<15,0,Portsmouth_Aston Villa_2007,2008-03-15,15,15,30,32,167.8,2,140
2007,Aston Villa,away,ft_away_g<15,0,Man United_Aston Villa_2007,2008-03-29,16,16,32,34,167.8,2,131
2007,Aston Villa,away,ft_away_g<15,0,Derby_Aston Villa_2007,2008-04-12,17,17,34,36,167.8,2,122
2007,Aston Villa,away,ft_away_g<15,0,Everton_Aston Villa_2007,2008-04-27,18,18,36,38,167.8,2,114
2007,Aston Villa,away,ft_away_g<15,0,West Ham_Aston Villa_2007,2008-05-11,19,19,38,40,167.8,2,105
2007,Aston Villa,away,ft_away_g<25,1,Newcastle_Aston Villa_2007,2007-08-18,1,1,2,2,447.0,1,476
2007,Aston Villa,away,ft_away_g<25,1,Man City_Aston Villa_2007,2007-09-16,3,2,5,6,447.0,2,505
2007,Aston Villa,away,ft_away_g<25,0,Tottenham_Aston Villa_2007,2007-10-01,4,3,7,8,447.0,2,481
2007,Aston Villa,away,ft_away_g<25,1,Bolton_Aston Villa_2007,2007-10-28,6,4,10,12,447.0,3,510
2007,Aston Villa,away,ft_away_g<25,0,Birmingham_Aston Villa_2007,2007-11-11,7,5,12,14,447.0,3,487
2007,Aston Villa,away,ft_away_g<25,0,Middlesbrough_Aston Villa_2007,2007-11-24,7,6,13,16,447.0,3,463
2007,Aston Villa,away,ft_away_g<25,0,Blackburn_Aston Villa_2007,2007-11-28,7,7,14,17,447.0,3,440
2007,Aston Villa,away,ft_away_g<25,1,Sunderland_Aston Villa_2007,2007-12-15,9,8,17,19,447.0,4,469
2007,Aston Villa,away,ft_away_g<25,0,Chelsea_Aston Villa_2007,2007-12-26,10,9,19,21,447.0,4,445
2007,Aston Villa,away,ft_away_g<25,0,Wigan_Aston Villa_2007,2007-12-29,10,10,20,21,447.0,4,422
2007,Aston Villa,away,ft_away_g<25,0,Liverpool_Aston Villa_2007,2008-01-21,12,11,23,24,447.0,4,398
2007,Aston Villa,away,ft_away_g<25,0,Fulham_Aston Villa_2007,2008-02-03,13,12,25,26,447.0,4,375
2007,Aston Villa,away,ft_away_g<25,0,Reading_Aston Villa_2007,2008-02-24,14,13,27,29,447.0,4,351
2007,Aston Villa,away,ft_away_g<25,1,Arsenal_Aston Villa_2007,2008-03-01,14,14,28,30,447.0,5,380
2007,Aston Villa,away,ft_away_g<25,1,Portsmouth_Aston Villa_2007,2008-03-15,15,15,30,32,447.0,6,409
2007,Aston Villa,away,ft_away_g<25,0,Man United_Aston Villa_2007,2008-03-29,16,16,32,34,447.0,6,386
2007,Aston Villa,away,ft_away_g<25,0,Derby_Aston Villa_2007,2008-04-12,17,17,34,36,447.0,6,362
2007,Aston Villa,away,ft_away_g<25,0,Everton_Aston Villa_2007,2008-04-27,18,18,36,38,447.0,6,339
2007,Aston Villa,away,ft_away_g<25,0,West Ham_Aston Villa_2007,2008-05-11,19,19,38,40,447.0,6,315
2007,Aston Villa,away,ft_away_g<35,1,Newcastle_Aston Villa_2007,2007-08-18,1,1,2,2,631.0,1,650
2007,Aston Villa,away,ft_away_g<35,1,Man City_Aston Villa_2007,2007-09-16,3,2,5,6,631.0,2,669
2007,Aston Villa,away,ft_away_g<35,0,Tottenham_Aston Villa_2007,2007-10-01,4,3,7,8,631.0,2,636
2007,Aston Villa,away,ft_away_g<35,1,Bolton_Aston Villa_2007,2007-10-28,6,4,10,12,631.0,3,656
2007,Aston Villa,away,ft_away_g<35,1,Birmingham_Aston Villa_2007,2007-11-11,7,5,12,14,631.0,4,675
2007,Aston Villa,away,ft_away_g<35,1,Middlesbrough_Aston Villa_2007,2007-11-24,7,6,13,16,631.0,5,694
2007,Aston Villa,away,ft_away_g<35,0,Blackburn_Aston Villa_2007,2007-11-28,7,7,14,17,631.0,5,661
2007,Aston Villa,away,ft_away_g<35,1,Sunderland_Aston Villa_2007,2007-12-15,9,8,17,19,631.0,6,681
2007,Aston Villa,away,ft_away_g<35,0,Chelsea_Aston Villa_2007,2007-12-26,10,9,19,21,631.0,6,647
2007,Aston Villa,away,ft_away_g<35,1,Wigan_Aston Villa_2007,2007-12-29,10,10,20,21,631.0,7,667
2007,Aston Villa,away,ft_away_g<35,0,Liverpool_Aston Villa_2007,2008-01-21,12,11,23,24,631.0,7,634
2007,Aston Villa,away,ft_away_g<35,1,Fulham_Aston Villa_2007,2008-02-03,13,12,25,26,631.0,8,653
2007,Aston Villa,away,ft_away_g<35,1,Reading_Aston Villa_2007,2008-02-24,14,13,27,29,631.0,9,672
2007,Aston Villa,away,ft_away_g<35,1,Arsenal_Aston Villa_2007,2008-03-01,14,14,28,30,631.0,10,692
2007,Aston Villa,away,ft_away_g<35,1,Portsmouth_Aston Villa_2007,2008-03-15,15,15,30,32,631.0,11,711
2007,Aston Villa,away,ft_away_g<35,0,Man United_Aston Villa_2007,2008-03-29,16,16,32,34,631.0,11,678
2007,Aston Villa,away,ft_away_g<35,0,Derby_Aston Villa_2007,2008-04-12,17,17,34,36,631.0,11,645
2007,Aston Villa,away,ft_away_g<35,0,Everton_Aston Villa_2007,2008-04-27,18,18,36,38,631.0,11,612
2007,Aston Villa,away,ft_away_g<35,0,West Ham_Aston Villa_2007,2008-05-11,19,19,38,40,631.0,11,578
2007,Aston Villa,total,ht_total,0,Aston Villa_Liverpool_2007,2007-08-11,1,1,1,1,252.2,0,245
2007,Aston Villa,total,ht_total,1,Newcastle_Aston Villa_2007,2007-08-18,1,1,2,2,252.2,1,265
2007,Aston Villa,total,ht_total,0,Aston Villa_Fulham_2007,2007-08-25,2,1,3,3,252.2,1,258
2007,Aston Villa,total,ht_total,1,Aston Villa_Chelsea_2007,2007-09-02,3,1,4,4,252.2,2,278
2007,Aston Villa,total,ht_total,1,Man City_Aston Villa_2007,2007-09-16,3,2,5,6,252.2,3,297
2007,Aston Villa,total,ht_total,3,Aston Villa_Everton_2007,2007-09-23,4,2,6,7,252.2,6,370
2007,Aston Villa,total,ht_total,3,Tottenham_Aston Villa_2007,2007-10-01,4,3,7,8,252.2,9,442
2007,Aston Villa,total,ht_total,3,Aston Villa_West Ham_2007,2007-10-06,5,3,8,9,252.2,12,514
2007,Aston Villa,total,ht_total,0,Aston Villa_Man United_2007,2007-10-20,6,3,9,11,252.2,12,508
2007,Aston Villa,total,ht_total,0,Bolton_Aston Villa_2007,2007-10-28,6,4,10,12,252.2,12,501
2007,Aston Villa,total,ht_total,1,Aston Villa_Derby_2007,2007-11-03,7,4,11,13,252.2,13,521
2007,Aston Villa,total,ht_total,3,Birmingham_Aston Villa_2007,2007-11-11,7,5,12,14,252.2,16,593
2007,Aston Villa,total,ht_total,3,Middlesbrough_Aston Villa_2007,2007-11-24,7,6,13,16,252.2,19,665
2007,Aston Villa,total,ht_total,3,Blackburn_Aston Villa_2007,2007-11-28,7,7,14,17,252.2,22,738
2007,Aston Villa,total,ht_total,0,Aston Villa_Arsenal_2007,2007-12-01,8,7,15,17,252.2,22,731
2007,Aston Villa,total,ht_total,0,Aston Villa_Portsmouth_2007,2007-12-08,9,7,16,18,252.2,22,724
2007,Aston Villa,total,ht_total,0,Sunderland_Aston Villa_2007,2007-12-15,9,8,17,19,252.2,22,718
2007,Aston Villa,total,ht_total,1,Aston Villa_Man City_2007,2007-12-22,10,8,18,20,252.2,23,738
2007,Aston Villa,total,ht_total,3,Chelsea_Aston Villa_2007,2007-12-26,10,9,19,21,252.2,26,810
2007,Aston Villa,total,ht_total,0,Wigan_Aston Villa_2007,2007-12-29,10,10,20,21,252.2,26,803
2007,Aston Villa,total,ht_total,3,Aston Villa_Tottenham_2007,2008-01-01,11,10,21,22,252.2,29,875
2007,Aston Villa,total,ht_total,3,Aston Villa_Reading_2007,2008-01-12,12,10,22,23,252.2,32,948
2007,Aston Villa,total,ht_total,0,Liverpool_Aston Villa_2007,2008-01-21,12,11,23,24,252.2,32,941
2007,Aston Villa,total,ht_total,1,Aston Villa_Blackburn_2007,2008-01-26,13,11,24,25,252.2,33,961
2007,Aston Villa,total,ht_total,1,Fulham_Aston Villa_2007,2008-02-03,13,12,25,26,252.2,34,981
2007,Aston Villa,total,ht_total,0,Aston Villa_Newcastle_2007,2008-02-09,14,12,26,27,252.2,34,974
2007,Aston Villa,total,ht_total,3,Reading_Aston Villa_2007,2008-02-24,14,13,27,29,252.2,37,1046
2007,Aston Villa,total,ht_total,3,Arsenal_Aston Villa_2007,2008-03-01,14,14,28,30,252.2,40,1119
2007,Aston Villa,total,ht_total,0,Aston Villa_Middlesbrough_2007,2008-03-12,15,14,29,32,252.2,40,1112
2007,Aston Villa,total,ht_total,0,Portsmouth_Aston Villa_2007,2008-03-15,15,15,30,32,252.2,40,1105
2007,Aston Villa,total,ht_total,1,Aston Villa_Sunderland_2007,2008-03-22,16,15,31,33,252.2,41,1125
2007,Aston Villa,total,ht_total,0,Man United_Aston Villa_2007,2008-03-29,16,16,32,34,252.2,41,1118
2007,Aston Villa,total,ht_total,3,Aston Villa_Bolton_2007,2008-04-05,17,16,33,35,252.2,44,1191
2007,Aston Villa,total,ht_total,3,Derby_Aston Villa_2007,2008-04-12,17,17,34,36,252.2,47,1263
2007,Aston Villa,total,ht_total,3,Aston Villa_Birmingham_2007,2008-04-20,18,17,35,37,252.2,50,1335
2007,Aston Villa,total,ht_total,1,Everton_Aston Villa_2007,2008-04-27,18,18,36,38,252.2,51,1355
2007,Aston Villa,total,ht_total,1,Aston Villa_Wigan_2007,2008-05-03,19,18,37,39,252.2,52,1375
2007,Aston Villa,total,ht_total,1,West Ham_Aston Villa_2007,2008-05-11,19,19,38,40,252.2,53,1394
2007,Aston Villa,home,ht_home,0,Aston Villa_Liverpool_2007,2007-08-11,1,1,1,1,315.3,0,298
2007,Aston Villa,home,ht_home,0,Aston Villa_Fulham_2007,2007-08-25,2,1,3,3,315.3,0,282
2007,Aston Villa,home,ht_home,1,Aston Villa_Chelsea_2007,2007-09-02,3,1,4,4,315.3,1,318
2007,Aston Villa,home,ht_home,3,Aston Villa_Everton_2007,2007-09-23,4,2,6,7,315.3,4,459
2007,Aston Villa,home,ht_home,3,Aston Villa_West Ham_2007,2007-10-06,5,3,8,9,315.3,7,600
2007,Aston Villa,home,ht_home,0,Aston Villa_Man United_2007,2007-10-20,6,3,9,11,315.3,7,584
2007,Aston Villa,home,ht_home,1,Aston Villa_Derby_2007,2007-11-03,7,4,11,13,315.3,8,620
2007,Aston Villa,home,ht_home,0,Aston Villa_Arsenal_2007,2007-12-01,8,7,15,17,315.3,8,603
2007,Aston Villa,home,ht_home,0,Aston Villa_Portsmouth_2007,2007-12-08,9,7,16,18,315.3,8,587
2007,Aston Villa,home,ht_home,1,Aston Villa_Man City_2007,2007-12-22,10,8,18,20,315.3,9,623
2007,Aston Villa,home,ht_home,3,Aston Villa_Tottenham_2007,2008-01-01,11,10,21,22,315.3,12,764
2007,Aston Villa,home,ht_home,3,Aston Villa_Reading_2007,2008-01-12,12,10,22,23,315.3,15,905
2007,Aston Villa,home,ht_home,1,Aston Villa_Blackburn_2007,2008-01-26,13,11,24,25,315.3,16,941
2007,Aston Villa,home,ht_home,0,Aston Villa_Newcastle_2007,2008-02-09,14,12,26,27,315.3,16,925
2007,Aston Villa,home,ht_home,0,Aston Villa_Middlesbrough_2007,2008-03-12,15,14,29,32,315.3,16,908
2007,Aston Villa,home,ht_home,1,Aston Villa_Sunderland_2007,2008-03-22,16,15,31,33,315.3,17,944
2007,Aston Villa,home,ht_home,3,Aston Villa_Bolton_2007,2008-04-05,17,16,33,35,315.3,20,1085
2007,Aston Villa,home,ht_home,3,Aston Villa_Birmingham_2007,2008-04-20,18,17,35,37,315.3,23,1227
2007,Aston Villa,home,ht_home,1,Aston Villa_Wigan_2007,2008-05-03,19,18,37,39,315.3,24,1263
2007,Aston Villa,away,ht_away,1,Newcastle_Aston Villa_2007,2007-08-18,1,1,2,2,188.9,1,231
2007,Aston Villa,away,ht_away,1,Man City_Aston Villa_2007,2007-09-16,3,2,5,6,188.9,2,274
2007,Aston Villa,away,ht_away,3,Tottenham_Aston Villa_2007,2007-10-01,4,3,7,8,188.9,5,422
2007,Aston Villa,away,ht_away,0,Bolton_Aston Villa_2007,2007-10-28,6,4,10,12,188.9,5,412
2007,Aston Villa,away,ht_away,3,Birmingham_Aston Villa_2007,2007-11-11,7,5,12,14,188.9,8,560
2007,Aston Villa,away,ht_away,3,Middlesbrough_Aston Villa_2007,2007-11-24,7,6,13,16,188.9,11,708
2007,Aston Villa,away,ht_away,3,Blackburn_Aston Villa_2007,2007-11-28,7,7,14,17,188.9,14,856
2007,Aston Villa,away,ht_away,0,Sunderland_Aston Villa_2007,2007-12-15,9,8,17,19,188.9,14,846
2007,Aston Villa,away,ht_away,3,Chelsea_Aston Villa_2007,2007-12-26,10,9,19,21,188.9,17,994
2007,Aston Villa,away,ht_away,0,Wigan_Aston Villa_2007,2007-12-29,10,10,20,21,188.9,17,984
2007,Aston Villa,away,ht_away,0,Liverpool_Aston Villa_2007,2008-01-21,12,11,23,24,188.9,17,974
2007,Aston Villa,away,ht_away,1,Fulham_Aston Villa_2007,2008-02-03,13,12,25,26,188.9,18,1016
2007,Aston Villa,away,ht_away,3,Reading_Aston Villa_2007,2008-02-24,14,13,27,29,188.9,21,1164
2007,Aston Villa,away,ht_away,3,Arsenal_Aston Villa_2007,2008-03-01,14,14,28,30,188.9,24,1312
2007,Aston Villa,away,ht_away,0,Portsmouth_Aston Villa_2007,2008-03-15,15,15,30,32,188.9,24,1302
2007,Aston Villa,away,ht_away,0,Man United_Aston Villa_2007,2008-03-29,16,16,32,34,188.9,24,1292
2007,Aston Villa,away,ht_away,3,Derby_Aston Villa_2007,2008-04-12,17,17,34,36,188.9,27,1440
2007,Aston Villa,away,ht_away,1,Everton_Aston Villa_2007,2008-04-27,18,18,36,38,188.9,28,1483
2007,Aston Villa,away,ht_away,1,West Ham_Aston Villa_2007,2008-05-11,19,19,38,40,188.9,29,1526
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Liverpool_2007,2007-08-11,1,1,1,1,370.6,0,360
2007,Aston Villa,total,ht_total_g>15,0,Newcastle_Aston Villa_2007,2007-08-18,1,1,2,2,370.6,0,351
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Fulham_2007,2007-08-25,2,1,3,3,370.6,0,341
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Chelsea_2007,2007-09-02,3,1,4,4,370.6,0,331
2007,Aston Villa,total,ht_total_g>15,0,Man City_Aston Villa_2007,2007-09-16,3,2,5,6,370.6,0,321
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Everton_2007,2007-09-23,4,2,6,7,370.6,0,312
2007,Aston Villa,total,ht_total_g>15,1,Tottenham_Aston Villa_2007,2007-10-01,4,3,7,8,370.6,1,328
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_West Ham_2007,2007-10-06,5,3,8,9,370.6,1,318
2007,Aston Villa,total,ht_total_g>15,1,Aston Villa_Man United_2007,2007-10-20,6,3,9,11,370.6,2,335
2007,Aston Villa,total,ht_total_g>15,0,Bolton_Aston Villa_2007,2007-10-28,6,4,10,12,370.6,2,325
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Derby_2007,2007-11-03,7,4,11,13,370.6,2,315
2007,Aston Villa,total,ht_total_g>15,0,Birmingham_Aston Villa_2007,2007-11-11,7,5,12,14,370.6,2,306
2007,Aston Villa,total,ht_total_g>15,0,Middlesbrough_Aston Villa_2007,2007-11-24,7,6,13,16,370.6,2,296
2007,Aston Villa,total,ht_total_g>15,0,Blackburn_Aston Villa_2007,2007-11-28,7,7,14,17,370.6,2,286
2007,Aston Villa,total,ht_total_g>15,1,Aston Villa_Arsenal_2007,2007-12-01,8,7,15,17,370.6,3,303
2007,Aston Villa,total,ht_total_g>15,1,Aston Villa_Portsmouth_2007,2007-12-08,9,7,16,18,370.6,4,319
2007,Aston Villa,total,ht_total_g>15,0,Sunderland_Aston Villa_2007,2007-12-15,9,8,17,19,370.6,4,310
2007,Aston Villa,total,ht_total_g>15,1,Aston Villa_Man City_2007,2007-12-22,10,8,18,20,370.6,5,326
2007,Aston Villa,total,ht_total_g>15,1,Chelsea_Aston Villa_2007,2007-12-26,10,9,19,21,370.6,6,343
2007,Aston Villa,total,ht_total_g>15,0,Wigan_Aston Villa_2007,2007-12-29,10,10,20,21,370.6,6,333
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Tottenham_2007,2008-01-01,11,10,21,22,370.6,6,323
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Reading_2007,2008-01-12,12,10,22,23,370.6,6,313
2007,Aston Villa,total,ht_total_g>15,0,Liverpool_Aston Villa_2007,2008-01-21,12,11,23,24,370.6,6,304
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Blackburn_2007,2008-01-26,13,11,24,25,370.6,6,294
2007,Aston Villa,total,ht_total_g>15,0,Fulham_Aston Villa_2007,2008-02-03,13,12,25,26,370.6,6,284
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Newcastle_2007,2008-02-09,14,12,26,27,370.6,6,274
2007,Aston Villa,total,ht_total_g>15,0,Reading_Aston Villa_2007,2008-02-24,14,13,27,29,370.6,6,265
2007,Aston Villa,total,ht_total_g>15,0,Arsenal_Aston Villa_2007,2008-03-01,14,14,28,30,370.6,6,255
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Middlesbrough_2007,2008-03-12,15,14,29,32,370.6,6,245
2007,Aston Villa,total,ht_total_g>15,1,Portsmouth_Aston Villa_2007,2008-03-15,15,15,30,32,370.6,7,262
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Sunderland_2007,2008-03-22,16,15,31,33,370.6,7,252
2007,Aston Villa,total,ht_total_g>15,1,Man United_Aston Villa_2007,2008-03-29,16,16,32,34,370.6,8,269
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Bolton_2007,2008-04-05,17,16,33,35,370.6,8,259
2007,Aston Villa,total,ht_total_g>15,1,Derby_Aston Villa_2007,2008-04-12,17,17,34,36,370.6,9,275
2007,Aston Villa,total,ht_total_g>15,1,Aston Villa_Birmingham_2007,2008-04-20,18,17,35,37,370.6,10,292
2007,Aston Villa,total,ht_total_g>15,0,Everton_Aston Villa_2007,2008-04-27,18,18,36,38,370.6,10,282
2007,Aston Villa,total,ht_total_g>15,0,Aston Villa_Wigan_2007,2008-05-03,19,18,37,39,370.6,10,272
2007,Aston Villa,total,ht_total_g>15,1,West Ham_Aston Villa_2007,2008-05-11,19,19,38,40,370.6,11,289
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Liverpool_2007,2007-08-11,1,1,1,1,99.4,0,96
2007,Aston Villa,total,ht_total_g>25,0,Newcastle_Aston Villa_2007,2007-08-18,1,1,2,2,99.4,0,94
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Fulham_2007,2007-08-25,2,1,3,3,99.4,0,91
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Chelsea_2007,2007-09-02,3,1,4,4,99.4,0,88
2007,Aston Villa,total,ht_total_g>25,0,Man City_Aston Villa_2007,2007-09-16,3,2,5,6,99.4,0,86
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Everton_2007,2007-09-23,4,2,6,7,99.4,0,83
2007,Aston Villa,total,ht_total_g>25,1,Tottenham_Aston Villa_2007,2007-10-01,4,3,7,8,99.4,1,107
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_West Ham_2007,2007-10-06,5,3,8,9,99.4,1,104
2007,Aston Villa,total,ht_total_g>25,1,Aston Villa_Man United_2007,2007-10-20,6,3,9,11,99.4,2,128
2007,Aston Villa,total,ht_total_g>25,0,Bolton_Aston Villa_2007,2007-10-28,6,4,10,12,99.4,2,125
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Derby_2007,2007-11-03,7,4,11,13,99.4,2,123
2007,Aston Villa,total,ht_total_g>25,0,Birmingham_Aston Villa_2007,2007-11-11,7,5,12,14,99.4,2,120
2007,Aston Villa,total,ht_total_g>25,0,Middlesbrough_Aston Villa_2007,2007-11-24,7,6,13,16,99.4,2,118
2007,Aston Villa,total,ht_total_g>25,0,Blackburn_Aston Villa_2007,2007-11-28,7,7,14,17,99.4,2,115
2007,Aston Villa,total,ht_total_g>25,1,Aston Villa_Arsenal_2007,2007-12-01,8,7,15,17,99.4,3,139
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Portsmouth_2007,2007-12-08,9,7,16,18,99.4,3,136
2007,Aston Villa,total,ht_total_g>25,0,Sunderland_Aston Villa_2007,2007-12-15,9,8,17,19,99.4,3,133
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Man City_2007,2007-12-22,10,8,18,20,99.4,3,131
2007,Aston Villa,total,ht_total_g>25,1,Chelsea_Aston Villa_2007,2007-12-26,10,9,19,21,99.4,4,154
2007,Aston Villa,total,ht_total_g>25,0,Wigan_Aston Villa_2007,2007-12-29,10,10,20,21,99.4,4,152
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Tottenham_2007,2008-01-01,11,10,21,22,99.4,4,149
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Reading_2007,2008-01-12,12,10,22,23,99.4,4,147
2007,Aston Villa,total,ht_total_g>25,0,Liverpool_Aston Villa_2007,2008-01-21,12,11,23,24,99.4,4,144
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Blackburn_2007,2008-01-26,13,11,24,25,99.4,4,141
2007,Aston Villa,total,ht_total_g>25,0,Fulham_Aston Villa_2007,2008-02-03,13,12,25,26,99.4,4,139
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Newcastle_2007,2008-02-09,14,12,26,27,99.4,4,136
2007,Aston Villa,total,ht_total_g>25,0,Reading_Aston Villa_2007,2008-02-24,14,13,27,29,99.4,4,134
2007,Aston Villa,total,ht_total_g>25,0,Arsenal_Aston Villa_2007,2008-03-01,14,14,28,30,99.4,4,131
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Middlesbrough_2007,2008-03-12,15,14,29,32,99.4,4,128
2007,Aston Villa,total,ht_total_g>25,0,Portsmouth_Aston Villa_2007,2008-03-15,15,15,30,32,99.4,4,126
2007,Aston Villa,total,ht_total_g>25,0,Aston Villa_Sunderland_2007,2008-03-22,16,15,31,33,99.4,4,123
2007,Aston Villa,total,ht_total_g>25,0,Man United_Aston Villa_2007,2008-03-29,16,16,32,34,99.4,4,120
