,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
48,17:30:00,1,Alaves,11,0,2,0,1,0,0,4,19,H,5,2019-09-22,Ath Bilbao,SP1,1,4,3,13,H,2,Ath Bilbao_Alaves_2019
49,20:00:00,3,Real Madrid,16,0,0,1,0,0,0,2,15,A,7,2019-09-22,Sevilla,SP1,4,0,9,9,D,6,Sevilla_Real Madrid_2019
50,18:00:00,3,Granada,21,0,1,1,1,0,1,2,18,D,6,2019-09-24,Valladolid,SP1,4,5,6,9,D,3,Valladolid_Granada_2019
51,19:00:00,2,Levante,11,0,3,1,1,0,1,2,11,H,17,2019-09-24,Betis,SP1,3,5,5,17,D,2,Betis_Levante_2019
52,20:00:00,4,Villarreal,4,0,2,1,2,0,1,2,13,H,11,2019-09-24,Barcelona,SP1,3,4,6,8,H,5,Barcelona_Villarreal_2019
53,18:00:00,0,Ath Bilbao,11,0,1,1,0,0,0,1,12,D,9,2019-09-25,Leganes,SP1,2,3,4,7,D,5,Leganes_Ath Bilbao_2019
54,18:00:00,3,Ath Madrid,8,1,0,2,0,0,1,5,15,A,13,2019-09-25,Mallorca,SP1,3,3,8,9,A,5,Mallorca_Ath Madrid_2019
55,19:00:00,1,Getafe,14,0,3,3,3,0,1,4,26,D,18,2019-09-25,Valencia,SP1,5,4,4,8,H,5,Valencia_Getafe_2019
56,20:00:00,2,Osasuna,13,0,2,0,1,0,0,2,13,H,4,2019-09-25,Real Madrid,SP1,0,4,7,15,H,5,Real Madrid_Osasuna_2019
57,18:00:00,3,Sevilla,11,0,3,2,0,0,2,4,19,H,7,2019-09-26,Eibar,SP1,4,4,3,11,A,1,Eibar_Sevilla_2019
58,19:00:00,2,Espanol,5,0,1,1,0,0,0,5,17,D,10,2019-09-26,Celta,SP1,4,3,6,14,D,4,Celta_Espanol_2019
59,20:00:00,1,Alaves,7,1,3,0,3,0,0,4,20,H,5,2019-09-26,Sociedad,SP1,0,7,5,21,H,3,Sociedad_Alaves_2019
60,20:00:00,2,Betis,13,0,5,1,1,0,0,2,8,H,11,2019-09-27,Villarreal,SP1,6,10,3,17,H,7,Villarreal_Betis_2019
61,12:00:00,2,Valencia,14,0,0,1,0,0,1,5,12,A,10,2019-09-28,Ath Bilbao,SP1,6,3,7,14,A,7,Ath Bilbao_Valencia_2019
62,15:00:00,4,Barcelona,23,1,0,2,0,0,1,4,17,A,10,2019-09-28,Getafe,SP1,6,1,4,8,A,1,Getafe_Barcelona_2019
63,17:30:00,3,Leganes,19,0,1,0,1,0,0,4,12,H,15,2019-09-28,Granada,SP1,6,4,8,11,H,3,Granada_Leganes_2019
64,20:00:00,1,Real Madrid,14,0,0,0,0,0,0,2,14,D,14,2019-09-28,Ath Madrid,SP1,3,1,5,7,D,7,Ath Madrid_Real Madrid_2019
65,11:00:00,2,Valladolid,16,0,0,2,0,1,1,0,13,A,9,2019-09-29,Espanol,SP1,6,2,4,16,A,3,Espanol_Valladolid_2019
66,13:00:00,3,Celta,17,0,2,0,0,0,0,1,15,H,3,2019-09-29,Eibar,SP1,2,3,6,7,D,5,Eibar_Celta_2019
67,15:00:00,2,Mallorca,16,0,2,0,0,0,0,3,14,H,5,2019-09-29,Alaves,SP1,1,6,4,11,D,1,Alaves_Mallorca_2019
68,17:30:00,6,Osasuna,12,0,1,1,1,1,0,0,12,D,18,2019-09-29,Levante,SP1,3,5,7,10,H,11,Levante_Osasuna_2019
69,20:00:00,1,Sociedad,9,0,3,2,1,0,1,1,8,H,5,2019-09-29,Sevilla,SP1,2,8,7,21,D,0,Sevilla_Sociedad_2019
70,20:00:00,3,Eibar,7,1,1,1,0,0,1,6,20,D,8,2019-10-04,Betis,SP1,2,3,4,12,A,9,Betis_Eibar_2019
71,12:00:00,3,Levante,10,0,1,2,0,0,1,5,7,A,9,2019-10-05,Leganes,SP1,2,10,9,25,A,4,Leganes_Levante_2019
72,15:00:00,4,Granada,12,0,4,2,2,0,0,5,18,H,8,2019-10-05,Real Madrid,SP1,5,10,6,17,H,2,Real Madrid_Granada_2019
73,17:30:00,1,Alaves,7,0,2,1,1,0,0,3,16,H,10,2019-10-05,Valencia,SP1,4,3,4,11,H,7,Valencia_Alaves_2019
74,20:00:00,2,Villarreal,9,0,2,1,0,0,1,2,15,H,16,2019-10-05,Osasuna,SP1,5,4,8,16,A,9,Osasuna_Villarreal_2019
75,11:00:00,1,Espanol,11,0,2,0,1,0,0,3,11,H,11,2019-10-06,Mallorca,SP1,3,3,2,9,H,4,Mallorca_Espanol_2019
76,13:00:00,0,Ath Bilbao,8,0,1,0,0,0,0,5,20,H,6,2019-10-06,Celta,SP1,2,2,6,13,D,4,Celta_Ath Bilbao_2019
77,15:00:00,6,Ath Madrid,15,0,0,0,0,0,0,4,14,D,9,2019-10-06,Valladolid,SP1,1,1,3,5,D,4,Valladolid_Ath Madrid_2019
78,17:30:00,2,Getafe,20,0,1,2,1,1,0,4,15,A,13,2019-10-06,Sociedad,SP1,4,3,3,6,H,8,Sociedad_Getafe_2019
79,20:00:00,5,Sevilla,10,0,4,0,3,2,0,3,12,H,16,2019-10-06,Barcelona,SP1,4,8,7,15,H,10,Barcelona_Sevilla_2019
80,20:00:00,2,Osasuna,12,1,1,0,1,0,0,8,17,H,9,2019-10-18,Granada,SP1,4,2,2,6,H,7,Granada_Osasuna_2019
81,12:00:00,5,Barcelona,16,0,0,3,0,0,1,0,14,A,9,2019-10-19,Eibar,SP1,4,0,2,5,A,2,Eibar_Barcelona_2019
82,15:00:00,2,Valencia,18,1,1,1,1,0,0,1,12,D,11,2019-10-19,Ath Madrid,SP1,3,4,2,15,H,4,Ath Madrid_Valencia_2019
83,17:30:00,1,Leganes,17,0,2,0,0,0,0,4,19,H,7,2019-10-19,Getafe,SP1,3,2,2,5,D,3,Getafe_Leganes_2019
84,20:00:00,2,Real Madrid,20,1,1,0,1,0,0,2,14,H,13,2019-10-19,Mallorca,SP1,4,1,4,5,H,4,Mallorca_Real Madrid_2019
85,11:00:00,5,Celta,20,0,2,0,0,0,0,1,5,H,14,2019-10-20,Alaves,SP1,2,5,4,12,D,6,Alaves_Celta_2019
86,13:00:00,4,Betis,23,0,3,1,2,0,1,2,12,H,12,2019-10-20,Sociedad,SP1,5,6,11,18,H,2,Sociedad_Betis_2019
87,15:00:00,2,Villarreal,11,0,0,1,0,0,1,1,14,A,11,2019-10-20,Espanol,SP1,5,3,7,18,A,3,Espanol_Villarreal_2019
88,17:30:00,2,Valladolid,12,0,1,1,1,0,0,3,9,D,9,2019-10-20,Ath Bilbao,SP1,3,7,3,19,H,4,Ath Bilbao_Valladolid_2019
89,20:00:00,2,Levante,10,0,1,0,0,0,0,2,11,H,12,2019-10-20,Sevilla,SP1,5,5,9,19,D,1,Sevilla_Levante_2019
90,20:00:00,2,Alaves,12,0,4,1,1,0,0,2,13,H,12,2019-10-25,Villarreal,SP1,3,8,5,19,H,4,Villarreal_Alaves_2019
91,15:00:00,4,Mallorca,19,0,1,0,1,0,0,1,13,H,9,2019-10-26,Leganes,SP1,1,3,4,9,H,5,Leganes_Mallorca_2019
92,17:30:00,1,Eibar,13,0,2,0,2,0,0,2,13,H,13,2019-10-26,Valladolid,SP1,3,4,4,8,H,3,Valladolid_Eibar_2019
93,20:00:00,2,Ath Bilbao,14,0,2,0,1,0,0,2,9,H,9,2019-10-26,Ath Madrid,SP1,2,2,7,9,H,7,Ath Madrid_Ath Bilbao_2019
94,11:00:00,5,Sociedad,20,0,0,1,0,1,0,2,12,A,9,2019-10-27,Celta,SP1,4,1,3,9,D,7,Celta_Sociedad_2019
95,13:00:00,3,Betis,13,0,1,0,0,0,0,4,8,H,12,2019-10-27,Granada,SP1,0,3,4,13,D,2,Granada_Betis_2019
96,15:00:00,2,Espanol,10,0,0,1,0,0,1,3,26,A,14,2019-10-27,Levante,SP1,3,3,4,7,A,7,Levante_Espanol_2019
97,17:30:00,2,Getafe,13,0,2,0,0,0,0,3,18,H,9,2019-10-27,Sevilla,SP1,4,8,5,15,D,0,Sevilla_Getafe_2019
98,20:00:00,1,Valencia,8,1,3,1,1,0,1,1,6,H,2,2019-10-27,Osasuna,SP1,1,13,6,21,D,1,Osasuna_Valencia_2019
99,18:00:00,3,Ath Madrid,23,0,1,1,0,0,0,3,16,D,9,2019-10-29,Alaves,SP1,3,3,4,11,D,1,Alaves_Ath Madrid_2019
100,20:15:00,0,Valladolid,9,0,5,1,3,0,1,3,14,H,9,2019-10-29,Barcelona,SP1,1,9,6,18,H,3,Barcelona_Valladolid_2019
101,18:00:00,3,Levante,15,0,1,2,0,0,2,4,12,A,13,2019-10-30,Sociedad,SP1,4,5,9,17,A,5,Sociedad_Levante_2019
102,18:00:00,6,Sevilla,12,0,1,1,0,0,1,3,17,D,10,2019-10-30,Valencia,SP1,1,3,6,10,A,1,Valencia_Sevilla_2019
103,19:00:00,0,Espanol,13,0,3,0,2,0,0,1,20,H,12,2019-10-30,Ath Bilbao,SP1,5,5,2,7,H,5,Ath Bilbao_Espanol_2019
104,20:00:00,6,Celta,16,0,2,1,1,0,0,1,17,H,18,2019-10-30,Betis,SP1,5,7,5,11,H,10,Betis_Celta_2019
105,20:15:00,1,Leganes,12,0,5,0,3,0,0,5,12,H,5,2019-10-30,Real Madrid,SP1,3,11,8,22,H,3,Real Madrid_Leganes_2019
106,18:00:00,0,Villarreal,11,0,2,1,0,0,0,3,12,H,9,2019-10-31,Eibar,SP1,2,8,8,25,D,3,Eibar_Villarreal_2019
107,18:00:00,1,Osasuna,9,0,2,2,1,0,0,5,10,D,12,2019-10-31,Mallorca,SP1,4,3,5,11,H,3,Mallorca_Osasuna_2019
108,20:15:00,5,Granada,22,0,3,1,2,0,0,5,11,H,10,2019-10-31,Getafe,SP1,2,3,2,8,H,3,Getafe_Granada_2019
109,12:00:00,0,Valencia,20,0,1,2,1,0,0,1,14,A,11,2019-11-02,Espanol,SP1,4,4,5,13,H,5,Espanol_Valencia_2019
110,15:00:00,1,Barcelona,9,0,3,1,0,0,1,6,13,H,9,2019-11-02,Levante,SP1,6,3,2,9,A,3,Levante_Barcelona_2019
111,17:30:00,4,Ath Madrid,13,0,1,1,1,0,0,3,16,D,14,2019-11-02,Sevilla,SP1,5,4,6,11,H,3,Sevilla_Ath Madrid_2019
112,20:00:00,2,Betis,11,0,0,0,0,0,0,4,17,D,13,2019-11-02,Real Madrid,SP1,3,7,9,22,D,4,Real Madrid_Betis_2019
113,11:00:00,5,Mallorca,15,0,3,0,1,0,0,4,20,H,14,2019-11-03,Valladolid,SP1,1,6,2,12,H,6,Valladolid_Mallorca_2019
114,13:00:00,2,Ath Bilbao,10,0,0,0,0,0,0,0,8,D,12,2019-11-03,Villarreal,SP1,2,7,8,11,D,10,Villarreal_Ath Bilbao_2019
115,15:00:00,4,Alaves,13,0,4,2,3,0,1,2,17,H,11,2019-11-03,Osasuna,SP1,3,6,5,19,H,1,Osasuna_Alaves_2019
116,17:30:00,3,Getafe,6,0,0,1,0,0,1,3,19,A,9,2019-11-03,Celta,SP1,5,2,4,6,A,4,Celta_Getafe_2019
117,17:30:00,5,Eibar,16,0,1,2,1,0,1,2,20,A,7,2019-11-03,Leganes,SP1,4,5,4,12,D,2,Leganes_Eibar_2019
118,20:00:00,0,Sociedad,15,0,1,2,1,0,1,2,19,A,9,2019-11-03,Granada,SP1,5,3,4,5,D,5,Granada_Sociedad_2019
119,20:00:00,2,Leganes,14,1,1,1,0,0,0,6,23,D,6,2019-11-08,Sociedad,SP1,2,5,5,11,D,1,Sociedad_Leganes_2019
120,12:00:00,3,Valladolid,21,0,3,0,2,0,0,3,16,H,7,2019-11-09,Alaves,SP1,1,5,6,14,H,7,Alaves_Valladolid_2019
121,15:00:00,0,Granada,11,0,2,0,0,0,0,5,15,H,13,2019-11-09,Valencia,SP1,1,4,7,12,D,4,Valencia_Granada_2019
122,17:30:00,0,Real Madrid,9,0,0,4,0,0,3,0,8,A,10,2019-11-09,Eibar,SP1,5,1,6,14,A,6,Eibar_Real Madrid_2019
123,20:00:00,4,Celta,18,0,4,1,2,0,1,1,14,H,6,2019-11-09,Barcelona,SP1,5,7,2,10,H,2,Barcelona_Celta_2019
124,11:00:00,2,Villarreal,18,0,3,1,2,0,0,3,17,H,22,2019-11-10,Mallorca,SP1,6,3,2,5,H,5,Mallorca_Villarreal_2019
125,13:00:00,3,Levante,13,0,2,1,0,0,1,2,13,H,8,2019-11-10,Ath Bilbao,SP1,2,10,10,23,A,2,Ath Bilbao_Levante_2019
126,15:00:00,2,Espanol,12,0,3,1,1,0,1,2,15,H,10,2019-11-10,Ath Madrid,SP1,1,5,9,18,D,2,Ath Madrid_Espanol_2019
127,17:30:00,2,Osasuna,15,0,0,0,0,0,0,4,16,D,4,2019-11-10,Getafe,SP1,1,5,9,14,D,5,Getafe_Osasuna_2019
128,20:00:00,2,Sevilla,12,0,1,2,1,0,1,3,21,A,10,2019-11-10,Betis,SP1,6,5,4,18,D,4,Betis_Sevilla_2019
129,20:00:00,2,Mallorca,13,0,2,1,0,1,0,1,9,H,14,2019-11-22,Levante,SP1,7,6,3,13,D,6,Levante_Mallorca_2019
130,12:00:00,1,Barcelona,11,0,1,2,1,0,0,2,10,A,11,2019-11-23,Leganes,SP1,6,4,0,9,H,6,Leganes_Barcelona_2019
131,15:00:00,2,Valencia,9,0,2,1,1,0,1,2,13,H,9,2019-11-23,Betis,SP1,3,8,5,25,D,4,Betis_Valencia_2019
132,17:30:00,4,Ath Madrid,15,0,1,1,0,0,0,3,17,D,17,2019-11-23,Granada,SP1,6,3,2,9,D,8,Granada_Ath Madrid_2019
133,20:00:00,1,Sociedad,13,0,3,1,1,0,1,1,16,H,11,2019-11-23,Real Madrid,SP1,6,10,4,18,D,3,Real Madrid_Sociedad_2019
134,11:00:00,3,Getafe,23,0,1,1,1,0,1,4,12,D,11,2019-11-24,Espanol,SP1,2,2,3,6,D,3,Espanol_Getafe_2019
135,13:00:00,4,Ath Bilbao,15,0,1,2,0,0,1,3,18,A,6,2019-11-24,Osasuna,SP1,4,7,6,12,A,2,Osasuna_Ath Bilbao_2019
136,15:00:00,1,Alaves,10,0,0,2,0,0,0,2,11,A,7,2019-11-24,Eibar,SP1,5,7,10,18,D,4,Eibar_Alaves_2019
137,17:30:00,3,Celta,12,0,1,3,0,0,0,2,9,A,11,2019-11-24,Villarreal,SP1,7,1,8,15,D,2,Villarreal_Celta_2019
138,20:00:00,3,Sevilla,13,1,0,1,0,0,1,4,25,A,4,2019-11-24,Valladolid,SP1,2,1,8,7,A,4,Valladolid_Sevilla_2019
139,20:00:00,1,Valladolid,11,0,0,0,0,0,0,3,17,D,9,2019-11-29,Celta,SP1,2,5,11,13,D,3,Celta_Valladolid_2019
140,12:00:00,4,Real Madrid,18,0,1,2,0,0,0,3,11,A,12,2019-11-30,Alaves,SP1,6,2,9,8,D,4,Alaves_Real Madrid_2019
141,15:00:00,1,Eibar,8,0,4,1,1,0,1,4,12,H,10,2019-11-30,Sociedad,SP1,4,4,6,15,D,4,Sociedad_Eibar_2019
142,17:30:00,3,Betis,16,0,1,2,0,1,2,4,15,A,15,2019-11-30,Mallorca,SP1,3,7,6,16,A,5,Mallorca_Betis_2019
143,20:00:00,1,Villarreal,8,0,2,1,0,0,0,2,17,H,24,2019-11-30,Valencia,SP1,7,7,6,13,D,4,Valencia_Villarreal_2019
144,11:00:00,3,Leganes,16,0,1,0,0,0,0,3,7,H,8,2019-12-01,Sevilla,SP1,4,8,7,16,D,4,Sevilla_Leganes_2019
145,13:00:00,5,Granada,18,0,2,0,1,0,0,4,16,H,8,2019-12-01,Ath Bilbao,SP1,1,6,4,14,H,3,Ath Bilbao_Granada_2019
146,15:00:00,1,Osasuna,12,1,2,4,1,0,0,4,16,A,14,2019-12-01,Espanol,SP1,8,5,2,12,H,3,Espanol_Osasuna_2019
147,17:30:00,2,Levante,22,0,4,0,0,0,0,3,14,H,7,2019-12-01,Getafe,SP1,2,9,6,13,D,7,Getafe_Levante_2019
148,20:00:00,4,Barcelona,12,0,0,1,0,0,0,4,11,A,13,2019-12-01,Ath Madrid,SP1,5,2,9,17,D,5,Ath Madrid_Barcelona_2019
149,20:00:00,2,Ath Madrid,11,0,0,0,0,0,0,1,11,D,18,2019-12-06,Villarreal,SP1,3,3,11,23,D,6,Villarreal_Ath Madrid_2019
150,12:00:00,4,Espanol,15,0,2,0,1,1,0,3,13,H,6,2019-12-07,Real Madrid,SP1,2,8,5,18,H,3,Real Madrid_Espanol_2019
151,15:00:00,1,Alaves,16,2,3,0,0,0,0,4,17,H,5,2019-12-07,Granada,SP1,1,3,6,13,D,2,Granada_Alaves_2019
152,17:30:00,5,Valencia,14,0,2,4,2,1,1,2,14,A,10,2019-12-07,Levante,SP1,6,6,5,17,H,1,Levante_Valencia_2019
153,20:00:00,3,Mallorca,15,0,5,2,4,0,1,0,10,H,9,2019-12-07,Barcelona,SP1,3,17,8,25,H,4,Barcelona_Mallorca_2019
154,11:00:00,5,Getafe,16,0,0,1,0,1,0,1,15,A,6,2019-12-08,Eibar,SP1,3,3,3,6,D,8,Eibar_Getafe_2019
155,13:00:00,2,Ath Bilbao,12,0,3,2,3,0,1,4,15,H,8,2019-12-08,Betis,SP1,2,6,3,10,H,3,Betis_Ath Bilbao_2019
156,15:00:00,0,Sociedad,10,0,0,0,0,0,0,4,19,D,16,2019-12-08,Valladolid,SP1,2,2,1,4,D,4,Valladolid_Sociedad_2019
157,17:30:00,3,Celta,14,1,3,2,2,0,0,3,11,H,9,2019-12-08,Leganes,SP1,4,8,3,15,H,5,Leganes_Celta_2019
158,20:00:00,4,Sevilla,22,0,1,1,1,1,1,4,10,D,13,2019-12-08,Osasuna,SP1,4,1,2,10,D,6,Osasuna_Sevilla_2019
159,20:00:00,2,Leganes,14,0,1,1,0,0,1,3,17,D,3,2019-12-13,Alaves,SP1,1,3,2,10,A,0,Alaves_Leganes_2019
160,12:00:00,4,Levante,14,0,1,2,0,0,0,3,12,A,13,2019-12-14,Granada,SP1,6,4,8,18,D,6,Granada_Levante_2019
161,15:00:00,0,Barcelona,7,0,2,2,1,0,1,1,8,D,9,2019-12-14,Sociedad,SP1,5,5,8,19,D,5,Sociedad_Barcelona_2019
162,17:30:00,3,Eibar,7,0,0,0,0,0,0,3,12,D,8,2019-12-14,Ath Bilbao,SP1,2,3,6,8,D,7,Ath Bilbao_Eibar_2019
163,20:00:00,2,Osasuna,16,0,2,0,0,0,0,1,10,H,15,2019-12-14,Ath Madrid,SP1,3,9,6,19,D,5,Ath Madrid_Osasuna_2019
164,11:00:00,3,Valladolid,28,0,2,0,1,0,0,3,10,H,10,2019-12-15,Getafe,SP1,3,3,4,7,H,3,Getafe_Valladolid_2019
165,13:00:00,3,Mallorca,14,1,2,2,1,0,1,5,16,D,8,2019-12-15,Celta,SP1,2,7,3,18,D,3,Celta_Mallorca_2019
166,15:00:00,4,Betis,26,0,2,2,2,0,1,1,13,D,10,2019-12-15,Espanol,SP1,5,4,7,16,H,5,Espanol_Betis_2019
167,17:30:00,2,Villarreal,12,0,1,2,0,0,1,0,11,A,9,2019-12-15,Sevilla,SP1,3,5,14,24,A,2,Sevilla_Villarreal_2019
168,20:00:00,1,Real Madrid,11,0,1,1,0,0,0,2,15,D,19,2019-12-15,Valencia,SP1,6,6,1,9,D,2,Valencia_Real Madrid_2019
169,19:00:00,3,Real Madrid,5,0,0,0,0,0,0,5,17,D,17,2019-12-18,Barcelona,SP1,4,2,2,9,D,6,Barcelona_Real Madrid_2019
170,20:00:00,3,Granada,17,0,3,0,2,0,0,3,13,H,12,2019-12-20,Eibar,SP1,1,7,5,21,H,5,Eibar_Granada_2019
