,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
16,4,Granada,12,1,0,1,0,0,0,4,17,D,5,2014-08-31,Elche,SP1,4,3,8,15,D,4,Elche_Granada_2014
17,4,Vallecano,16,2,0,2,1,0,1,6,18,D,12,2014-08-31,La Coruna,SP1,2,5,2,10,D,4,La Coruna_Vallecano_2014
18,1,Real Madrid,18,4,0,2,2,0,2,2,12,H,19,2014-08-31,Sociedad,SP1,5,5,8,13,D,6,Sociedad_Real Madrid_2014
19,0,Barcelona,12,0,0,1,0,0,0,2,9,A,20,2014-08-31,Villarreal,SP1,8,0,3,9,D,10,Villarreal_Barcelona_2014
20,4,Cordoba,14,1,0,1,1,0,1,4,22,D,11,2014-09-12,Almeria,SP1,4,2,8,12,D,2,Almeria_Cordoba_2014
21,1,Ath Bilbao,12,2,0,0,0,0,0,1,11,H,3,2014-09-13,Barcelona,SP1,2,8,5,15,D,1,Barcelona_Ath Bilbao_2014
22,1,Sociedad,13,2,0,2,1,0,0,5,15,D,20,2014-09-13,Celta,SP1,5,6,5,13,H,8,Celta_Sociedad_2014
23,1,Levante,10,0,0,0,0,0,0,2,15,D,10,2014-09-13,Malaga,SP1,0,7,20,18,D,1,Malaga_Levante_2014
24,4,Ath Madrid,12,1,0,2,1,0,1,7,12,A,9,2014-09-13,Real Madrid,SP1,2,4,4,21,D,4,Real Madrid_Ath Madrid_2014
25,3,Villarreal,12,0,0,0,0,0,0,2,13,D,14,2014-09-14,Granada,SP1,3,3,9,9,D,5,Granada_Villarreal_2014
26,2,Getafe,10,2,0,0,1,0,0,6,25,H,7,2014-09-14,Sevilla,SP1,1,4,8,12,H,5,Sevilla_Getafe_2014
27,1,Espanol,15,3,0,1,1,0,0,1,13,H,8,2014-09-14,Valencia,SP1,3,6,7,11,H,8,Valencia_Espanol_2014
28,2,Elche,11,2,0,3,1,0,1,2,23,A,12,2014-09-14,Vallecano,SP1,5,4,6,14,D,5,Vallecano_Elche_2014
29,0,La Coruna,11,0,0,1,0,0,1,5,23,A,4,2014-09-15,Eibar,SP1,1,2,4,14,A,8,Eibar_La Coruna_2014
30,2,Eibar,9,0,0,2,0,0,2,1,10,A,8,2014-09-19,Elche,SP1,4,6,10,15,A,7,Elche_Eibar_2014
31,2,Granada,14,0,0,1,0,0,1,4,20,A,3,2014-09-20,Ath Bilbao,SP1,2,5,7,13,A,5,Ath Bilbao_Granada_2014
32,1,Celta,9,2,0,2,2,0,1,3,17,D,5,2014-09-20,Ath Madrid,SP1,5,8,6,18,H,3,Ath Madrid_Celta_2014
33,2,Malaga,14,2,0,2,1,0,0,3,16,D,9,2014-09-20,Espanol,SP1,3,8,7,13,H,2,Espanol_Malaga_2014
34,1,Real Madrid,8,2,0,8,0,0,3,1,9,A,19,2014-09-20,La Coruna,SP1,13,5,2,14,A,3,La Coruna_Real Madrid_2014
35,6,Sevilla,11,1,0,3,0,0,1,2,24,A,15,2014-09-21,Cordoba,SP1,8,3,7,9,A,4,Cordoba_Sevilla_2014
36,1,Barcelona,13,0,0,5,0,1,2,2,11,A,17,2014-09-21,Levante,SP1,8,2,3,9,A,6,Levante_Barcelona_2014
37,1,Almeria,19,1,1,2,0,0,1,6,17,A,13,2014-09-21,Sociedad,SP1,5,6,13,22,A,7,Sociedad_Almeria_2014
38,2,Vallecano,11,4,0,2,1,0,2,2,18,H,10,2014-09-21,Villarreal,SP1,3,9,11,19,A,5,Villarreal_Vallecano_2014
39,6,Valencia,25,0,1,3,0,0,2,1,17,A,7,2014-09-22,Getafe,SP1,3,5,6,12,A,1,Getafe_Valencia_2014
40,3,La Coruna,15,2,0,1,1,0,0,3,15,H,5,2014-09-23,Celta,SP1,3,4,13,11,H,4,Celta_La Coruna_2014
41,2,Elche,15,5,0,1,3,0,1,1,15,H,10,2014-09-23,Real Madrid,SP1,3,12,8,23,H,2,Real Madrid_Elche_2014
42,3,Ath Madrid,14,0,0,1,0,0,0,6,16,A,19,2014-09-24,Almeria,SP1,9,1,2,6,D,10,Almeria_Ath Madrid_2014
43,4,Villarreal,14,1,0,1,1,0,0,4,17,D,15,2014-09-24,Eibar,SP1,4,3,2,7,H,10,Eibar_Villarreal_2014
44,2,Levante,14,0,0,1,0,0,0,6,13,A,10,2014-09-24,Granada,SP1,4,0,5,8,D,3,Granada_Levante_2014
45,2,Barcelona,15,0,0,0,0,0,0,2,13,D,10,2014-09-24,Malaga,SP1,0,2,2,6,D,8,Malaga_Barcelona_2014
46,6,Sociedad,13,1,0,0,1,0,0,2,7,H,8,2014-09-24,Sevilla,SP1,1,8,11,19,H,4,Sevilla_Sociedad_2014
47,2,Ath Bilbao,18,2,0,1,1,0,1,2,17,H,8,2014-09-24,Vallecano,SP1,3,5,1,15,D,2,Vallecano_Ath Bilbao_2014
48,1,Getafe,16,2,0,0,0,0,0,2,17,H,6,2014-09-25,Espanol,SP1,2,4,6,10,D,4,Espanol_Getafe_2014
49,1,Cordoba,11,3,0,0,2,0,0,3,23,H,2,2014-09-25,Valencia,SP1,1,7,3,17,H,3,Valencia_Cordoba_2014
50,4,Celta,12,0,0,1,0,0,0,2,14,A,16,2014-09-26,Elche,SP1,4,3,0,14,D,4,Elche_Celta_2014
51,5,Eibar,13,0,0,0,0,0,0,6,22,D,10,2014-09-27,Ath Bilbao,SP1,2,1,6,13,D,2,Ath Bilbao_Eibar_2014
52,4,Sevilla,14,4,0,0,2,0,0,3,16,H,4,2014-09-27,Ath Madrid,SP1,1,6,5,11,H,3,Ath Madrid_Sevilla_2014
53,1,Granada,11,6,0,0,3,0,0,3,11,H,9,2014-09-27,Barcelona,SP1,1,12,8,19,H,1,Barcelona_Granada_2014
54,4,Vallecano,21,0,0,2,0,0,2,3,16,A,13,2014-09-27,Levante,SP1,5,0,5,7,A,7,Levante_Vallecano_2014
55,0,Real Madrid,7,0,0,2,0,0,2,1,10,A,11,2014-09-27,Villarreal,SP1,3,5,7,19,A,6,Villarreal_Real Madrid_2014
56,2,Espanol,13,0,0,0,0,0,0,6,26,D,4,2014-09-28,Cordoba,SP1,2,4,3,10,D,5,Cordoba_Espanol_2014
57,0,Malaga,8,1,1,0,1,0,0,3,16,H,10,2014-09-28,Getafe,SP1,0,3,4,9,H,4,Getafe_Malaga_2014
58,2,Almeria,14,0,0,1,0,0,0,4,18,A,15,2014-09-28,La Coruna,SP1,6,1,6,8,D,5,La Coruna_Almeria_2014
59,2,Valencia,13,1,0,1,1,0,1,5,17,D,7,2014-09-28,Sociedad,SP1,2,5,11,18,D,4,Sociedad_Valencia_2014
60,1,Cordoba,12,1,0,1,0,0,0,2,11,D,10,2014-10-03,Getafe,SP1,3,5,8,18,D,3,Getafe_Cordoba_2014
61,2,Elche,13,2,1,2,1,0,1,4,18,D,6,2014-10-04,Almeria,SP1,3,3,9,16,D,5,Almeria_Elche_2014
62,3,Levante,12,3,0,3,0,0,2,1,16,D,13,2014-10-04,Eibar,SP1,5,6,4,14,A,4,Eibar_Levante_2014
63,1,Granada,12,2,0,1,0,1,1,4,15,H,8,2014-10-04,Malaga,SP1,5,3,3,17,A,3,Malaga_Granada_2014
64,4,Ath Madrid,23,3,1,1,3,0,1,0,14,H,19,2014-10-04,Valencia,SP1,5,3,1,6,H,6,Valencia_Ath Madrid_2014
65,2,Barcelona,19,0,0,2,0,2,2,2,7,A,18,2014-10-04,Vallecano,SP1,7,4,6,14,A,7,Vallecano_Barcelona_2014
66,3,Villarreal,15,1,0,3,1,1,2,4,22,A,11,2014-10-05,Celta,SP1,4,6,11,15,A,4,Celta_Villarreal_2014
67,6,Sociedad,20,2,0,0,1,0,0,2,12,H,13,2014-10-05,Espanol,SP1,4,4,4,10,H,4,Espanol_Sociedad_2014
68,1,Ath Bilbao,9,5,0,0,2,0,0,2,10,H,6,2014-10-05,Real Madrid,SP1,5,14,8,19,H,7,Real Madrid_Ath Bilbao_2014
69,2,La Coruna,11,4,0,1,2,0,1,2,10,H,7,2014-10-05,Sevilla,SP1,5,10,9,16,H,2,Sevilla_La Coruna_2014
70,4,Vallecano,17,0,0,1,0,0,0,5,13,A,8,2014-10-17,Granada,SP1,2,1,3,9,D,6,Granada_Vallecano_2014
71,3,Celta,13,1,0,1,1,0,0,3,16,D,4,2014-10-18,Ath Bilbao,SP1,1,4,9,13,H,2,Ath Bilbao_Celta_2014
72,2,Eibar,9,3,0,0,0,0,0,2,13,H,4,2014-10-18,Barcelona,SP1,2,12,12,27,D,3,Barcelona_Eibar_2014
73,2,Malaga,16,1,0,2,0,0,2,3,21,A,8,2014-10-18,Cordoba,SP1,4,2,6,8,A,13,Cordoba_Malaga_2014
74,4,Real Madrid,13,0,0,5,0,0,2,0,8,A,21,2014-10-18,Levante,SP1,11,1,6,11,A,3,Levante_Real Madrid_2014
75,0,Espanol,19,2,0,0,1,0,0,0,19,H,7,2014-10-19,Ath Madrid,SP1,1,9,12,20,H,1,Ath Madrid_Espanol_2014
76,5,Sevilla,18,0,0,2,0,0,0,2,23,A,10,2014-10-19,Elche,SP1,7,1,6,12,D,4,Elche_Sevilla_2014
77,3,Valencia,19,3,0,0,2,0,0,3,19,H,8,2014-10-19,La Coruna,SP1,1,5,3,11,H,5,La Coruna_Valencia_2014
78,5,Almeria,20,2,0,0,1,0,0,2,16,H,10,2014-10-19,Villarreal,SP1,3,8,6,17,H,4,Villarreal_Almeria_2014
79,1,Getafe,10,1,0,2,0,0,0,3,13,A,16,2014-10-20,Sociedad,SP1,7,2,8,13,D,4,Sociedad_Getafe_2014
80,0,Levante,14,3,0,0,1,0,0,3,16,H,4,2014-10-24,Celta,SP1,0,4,7,13,H,0,Celta_Levante_2014
81,2,Ath Bilbao,10,0,0,1,0,0,0,1,14,A,6,2014-10-25,Almeria,SP1,1,3,4,7,D,8,Almeria_Ath Bilbao_2014
82,3,Sociedad,13,1,0,1,0,0,1,2,12,D,7,2014-10-25,Cordoba,SP1,1,3,5,7,A,4,Cordoba_Sociedad_2014
83,3,Granada,14,1,0,1,1,0,1,4,14,D,8,2014-10-25,Eibar,SP1,3,3,7,7,D,8,Eibar_Granada_2014
84,2,Barcelona,11,3,0,1,1,0,1,4,10,H,16,2014-10-25,Real Madrid,SP1,5,6,3,18,D,9,Real Madrid_Barcelona_2014
85,0,Elche,11,3,0,1,2,0,0,2,17,H,8,2014-10-25,Valencia,SP1,3,4,8,12,H,6,Valencia_Elche_2014
86,2,La Coruna,12,0,0,0,0,0,0,4,17,D,5,2014-10-26,Espanol,SP1,1,5,11,16,D,0,Espanol_La Coruna_2014
87,3,Ath Madrid,17,0,0,1,0,1,1,3,11,A,12,2014-10-26,Getafe,SP1,7,4,1,11,A,8,Getafe_Ath Madrid_2014
88,1,Vallecano,18,4,0,0,3,0,0,4,21,H,10,2014-10-26,Malaga,SP1,4,8,7,18,H,4,Malaga_Vallecano_2014
89,3,Villarreal,19,2,0,1,0,0,0,4,15,H,11,2014-10-26,Sevilla,SP1,4,4,3,8,D,2,Sevilla_Villarreal_2014
90,2,Getafe,7,1,0,2,0,0,1,1,23,A,16,2014-10-31,La Coruna,SP1,4,2,4,9,A,6,La Coruna_Getafe_2014
91,0,Cordoba,12,4,0,2,1,0,0,2,13,H,8,2014-11-01,Ath Madrid,SP1,4,8,4,16,H,5,Ath Madrid_Cordoba_2014
92,1,Celta,10,0,0,1,0,0,0,2,29,A,10,2014-11-01,Barcelona,SP1,4,9,9,19,D,5,Barcelona_Celta_2014
93,1,Real Madrid,19,0,0,4,0,0,2,2,9,A,18,2014-11-01,Granada,SP1,8,5,3,11,A,4,Granada_Real Madrid_2014
94,2,Malaga,18,0,0,1,0,0,0,5,22,A,6,2014-11-01,Sociedad,SP1,2,0,6,5,D,3,Sociedad_Malaga_2014
95,4,Sevilla,24,1,0,0,1,0,0,3,11,H,4,2014-11-02,Ath Bilbao,SP1,1,2,4,9,H,8,Ath Bilbao_Sevilla_2014
96,2,Espanol,19,2,0,1,1,2,0,2,10,H,15,2014-11-02,Elche,SP1,5,5,4,11,H,10,Elche_Espanol_2014
97,3,Almeria,17,2,0,1,1,0,0,2,17,H,14,2014-11-02,Levante,SP1,5,5,3,11,H,6,Levante_Almeria_2014
98,2,Valencia,12,1,0,3,0,0,1,3,15,A,6,2014-11-02,Villarreal,SP1,3,4,11,14,A,4,Villarreal_Valencia_2014
99,1,Eibar,10,2,0,3,0,0,1,2,14,A,8,2014-11-03,Vallecano,SP1,5,6,11,16,A,2,Vallecano_Eibar_2014
100,4,La Coruna,10,0,1,0,0,0,0,0,5,D,6,2014-11-07,Cordoba,SP1,2,6,3,14,D,2,Cordoba_La Coruna_2014
101,2,Barcelona,16,1,0,2,1,0,0,0,9,A,18,2014-11-08,Almeria,SP1,6,2,4,6,H,5,Almeria_Barcelona_2014
102,1,Granada,14,0,0,0,0,0,0,5,17,D,8,2014-11-08,Celta,SP1,1,5,6,17,D,2,Celta_Granada_2014
103,1,Elche,11,0,0,0,0,0,0,2,8,D,11,2014-11-08,Getafe,SP1,5,3,9,16,D,2,Getafe_Elche_2014
104,3,Eibar,9,2,1,1,0,0,1,2,15,H,7,2014-11-08,Malaga,SP1,3,8,5,15,A,3,Malaga_Eibar_2014
105,0,Vallecano,12,5,0,1,2,0,1,4,15,H,15,2014-11-08,Real Madrid,SP1,6,11,4,16,H,6,Real Madrid_Vallecano_2014
106,3,Villarreal,16,1,0,1,0,0,1,3,25,D,9,2014-11-09,Espanol,SP1,5,4,6,11,A,7,Espanol_Villarreal_2014
107,2,Levante,13,1,0,1,1,0,0,6,10,D,16,2014-11-09,Sevilla,SP1,5,6,6,15,H,5,Sevilla_Levante_2014
108,2,Ath Madrid,17,2,1,1,1,0,1,6,17,H,4,2014-11-09,Sociedad,SP1,2,5,2,11,D,1,Sociedad_Ath Madrid_2014
109,0,Ath Bilbao,13,0,0,0,0,0,0,2,17,D,4,2014-11-09,Valencia,SP1,1,1,2,8,D,4,Valencia_Ath Bilbao_2014
110,0,Espanol,15,3,0,1,2,0,0,5,18,H,8,2014-11-21,Ath Bilbao,SP1,3,5,5,9,H,3,Ath Bilbao_Espanol_2014
111,1,Malaga,18,3,1,1,2,1,0,3,14,H,4,2014-11-22,Ath Madrid,SP1,1,5,4,11,H,3,Ath Madrid_Malaga_2014
112,1,Sevilla,8,5,0,1,1,0,0,2,21,H,2,2014-11-22,Barcelona,SP1,0,10,5,16,H,4,Barcelona_Sevilla_2014
113,4,Real Madrid,16,0,0,4,0,0,2,2,9,A,19,2014-11-22,Eibar,SP1,8,2,4,10,A,2,Eibar_Real Madrid_2014
114,3,Sociedad,14,0,0,0,0,0,0,1,11,D,17,2014-11-22,La Coruna,SP1,5,4,8,11,D,6,La Coruna_Sociedad_2014
115,3,Cordoba,16,2,0,2,0,0,1,4,14,D,10,2014-11-23,Elche,SP1,3,6,6,17,A,2,Elche_Cordoba_2014
116,2,Valencia,20,2,0,1,0,0,0,1,18,H,17,2014-11-23,Levante,SP1,6,5,4,10,D,5,Levante_Valencia_2014
117,6,Celta,14,1,0,0,1,0,0,4,16,H,14,2014-11-23,Vallecano,SP1,4,3,2,9,H,9,Vallecano_Celta_2014
118,3,Getafe,15,2,0,1,2,0,0,2,14,H,15,2014-11-23,Villarreal,SP1,5,4,7,10,H,4,Villarreal_Getafe_2014
119,4,Almeria,10,0,1,0,0,0,0,0,7,D,3,2014-11-24,Granada,SP1,1,11,10,24,D,5,Granada_Almeria_2014
120,2,Elche,15,3,0,0,2,0,0,4,15,H,13,2014-11-28,Sociedad,SP1,5,8,2,12,H,1,Sociedad_Elche_2014
121,4,Eibar,10,0,0,1,0,0,1,5,21,A,8,2014-11-29,Celta,SP1,2,9,15,29,A,1,Celta_Eibar_2014
122,2,Levante,21,2,0,1,2,0,1,3,10,H,16,2014-11-29,Espanol,SP1,3,4,5,10,H,6,Espanol_Levante_2014
123,7,Ath Bilbao,12,1,0,2,0,0,1,5,15,A,8,2014-11-29,Getafe,SP1,3,7,2,14,A,4,Getafe_Ath Bilbao_2014
124,2,Real Madrid,17,1,1,2,0,0,1,2,11,A,21,2014-11-29,Malaga,SP1,9,7,5,12,A,6,Malaga_Real Madrid_2014
125,2,La Coruna,16,2,0,0,1,0,0,2,18,H,3,2014-11-30,Ath Madrid,SP1,1,4,5,9,H,3,Ath Madrid_La Coruna_2014
126,2,Villarreal,7,0,0,2,0,0,1,2,13,A,10,2014-11-30,Cordoba,SP1,7,2,9,11,A,8,Cordoba_Villarreal_2014
127,1,Granada,18,5,0,1,1,0,1,2,20,H,9,2014-11-30,Sevilla,SP1,4,8,7,13,D,4,Sevilla_Granada_2014
128,3,Barcelona,9,0,0,1,0,0,0,3,7,A,7,2014-11-30,Valencia,SP1,1,4,5,12,D,5,Valencia_Barcelona_2014
129,4,Vallecano,14,0,0,1,0,0,0,4,12,A,11,2014-12-01,Almeria,SP1,4,1,5,11,D,6,Almeria_Vallecano_2014
130,4,Cordoba,13,0,0,1,0,0,1,6,14,A,7,2014-12-06,Ath Bilbao,SP1,3,3,15,15,A,4,Ath Bilbao_Cordoba_2014
131,2,Ath Madrid,18,0,0,2,0,0,1,0,15,A,4,2014-12-06,Elche,SP1,3,1,6,8,A,1,Elche_Ath Madrid_2014
132,4,Malaga,14,0,0,1,0,0,1,3,15,A,8,2014-12-06,La Coruna,SP1,3,6,5,14,A,5,La Coruna_Malaga_2014
133,4,Celta,15,3,0,0,1,0,0,4,21,H,9,2014-12-06,Real Madrid,SP1,0,11,8,20,H,7,Real Madrid_Celta_2014
134,0,Espanol,6,5,0,1,1,0,1,4,11,H,3,2014-12-07,Barcelona,SP1,2,7,5,15,D,2,Barcelona_Espanol_2014
135,4,Valencia,20,1,1,1,0,0,0,4,9,D,9,2014-12-07,Granada,SP1,1,2,4,9,D,4,Granada_Valencia_2014
136,4,Sevilla,14,0,1,1,0,0,1,6,19,A,11,2014-12-07,Vallecano,SP1,6,3,6,11,A,2,Vallecano_Sevilla_2014
137,2,Sociedad,14,4,0,0,0,0,0,2,8,H,12,2014-12-07,Villarreal,SP1,2,9,8,24,D,2,Villarreal_Sociedad_2014
138,4,Almeria,18,5,0,2,3,0,1,3,12,H,14,2014-12-08,Eibar,SP1,3,8,7,17,H,3,Eibar_Almeria_2014
139,3,Getafe,14,1,0,1,0,0,0,4,17,D,5,2014-12-08,Levante,SP1,1,3,4,16,D,0,Levante_Getafe_2014
140,4,Real Madrid,14,1,0,4,1,0,2,4,8,A,15,2014-12-12,Almeria,SP1,8,3,2,16,A,8,Almeria_Real Madrid_2014
141,0,Levante,6,0,0,0,0,0,0,3,19,D,12,2014-12-13,Cordoba,SP1,3,4,7,13,D,6,Cordoba_Levante_2014
142,2,Barcelona,24,0,0,0,0,0,0,0,8,D,23,2014-12-13,Getafe,SP1,2,2,4,4,D,5,Getafe_Barcelona_2014
143,5,Celta,15,1,0,0,1,0,0,4,13,H,14,2014-12-13,Malaga,SP1,8,4,1,12,H,9,Malaga_Celta_2014
144,3,Vallecano,16,3,0,0,3,1,0,3,14,H,19,2014-12-13,Valencia,SP1,4,6,6,14,H,2,Valencia_Vallecano_2014
145,4,Villarreal,15,0,0,1,0,0,0,3,16,A,7,2014-12-14,Ath Madrid,SP1,4,2,7,11,D,2,Ath Madrid_Villarreal_2014
146,2,Granada,13,2,1,1,1,0,0,4,19,H,7,2014-12-14,Espanol,SP1,6,4,2,12,H,3,Espanol_Granada_2014
147,3,Eibar,11,0,0,0,0,0,0,6,17,D,6,2014-12-14,Sevilla,SP1,2,2,11,16,D,2,Sevilla_Eibar_2014
148,0,Ath Bilbao,12,1,1,1,1,0,0,3,21,D,12,2014-12-14,Sociedad,SP1,5,4,3,14,H,6,Sociedad_Ath Bilbao_2014
149,5,Elche,19,1,0,0,1,0,0,2,19,H,10,2014-12-15,La Coruna,SP1,4,3,7,15,H,5,La Coruna_Elche_2014
150,6,Almeria,10,0,0,1,0,0,1,4,19,A,4,2014-12-19,Celta,SP1,2,4,17,19,A,2,Celta_Almeria_2014
151,1,Cordoba,14,5,0,0,1,0,0,0,5,H,7,2014-12-20,Barcelona,SP1,2,9,8,16,H,0,Barcelona_Cordoba_2014
152,7,Valencia,16,0,0,1,0,0,1,3,8,A,10,2014-12-20,Eibar,SP1,3,2,2,8,A,5,Eibar_Valencia_2014
153,3,Sociedad,16,1,0,1,0,0,0,5,20,D,3,2014-12-20,Levante,SP1,2,2,3,11,D,4,Levante_Sociedad_2014
154,3,Espanol,11,1,1,3,1,0,1,4,20,A,7,2014-12-20,Vallecano,SP1,4,5,4,16,D,5,Vallecano_Espanol_2014
155,3,Ath Madrid,12,1,0,4,1,0,0,4,14,A,5,2014-12-21,Ath Bilbao,SP1,4,2,3,4,H,1,Ath Bilbao_Ath Madrid_2014
156,2,Malaga,21,1,0,2,1,0,0,1,13,A,19,2014-12-21,Elche,SP1,10,3,5,9,H,4,Elche_Malaga_2014
157,4,Getafe,19,1,0,1,1,0,0,2,8,D,12,2014-12-21,Granada,SP1,4,3,3,13,H,5,Granada_Getafe_2014
158,1,La Coruna,16,3,0,0,1,1,0,3,15,H,10,2014-12-21,Villarreal,SP1,2,9,5,15,H,2,Villarreal_La Coruna_2014
159,2,Levante,6,3,0,1,1,0,0,3,10,H,10,2015-01-03,Ath Madrid,SP1,4,5,7,13,H,6,Ath Madrid_Levante_2014
160,4,Villarreal,15,2,0,2,2,0,2,2,13,D,18,2015-01-03,Elche,SP1,5,8,6,18,D,9,Elche_Villarreal_2014
161,1,Ath Bilbao,20,1,0,0,1,0,0,1,16,H,12,2015-01-03,La Coruna,SP1,4,4,5,8,H,2,La Coruna_Ath Bilbao_2014
162,5,Almeria,19,1,1,2,0,0,1,4,17,A,6,2015-01-03,Malaga,SP1,4,6,7,14,A,1,Malaga_Almeria_2014
163,4,Celta,28,1,1,0,1,0,0,5,17,H,16,2015-01-03,Sevilla,SP1,2,4,1,10,H,8,Sevilla_Celta_2014
164,1,Eibar,9,1,0,2,0,0,2,1,15,A,12,2015-01-04,Espanol,SP1,6,6,6,15,A,3,Espanol_Eibar_2014
165,3,Vallecano,23,1,0,2,1,0,1,2,12,A,16,2015-01-04,Getafe,SP1,7,4,6,12,D,4,Getafe_Vallecano_2014
166,5,Barcelona,21,1,0,0,1,0,0,4,14,H,17,2015-01-04,Sociedad,SP1,4,1,6,6,H,8,Sociedad_Barcelona_2014
167,6,Real Madrid,24,2,0,1,0,0,1,3,17,H,19,2015-01-04,Valencia,SP1,8,3,3,11,A,11,Valencia_Real Madrid_2014
168,2,Granada,22,2,0,0,2,0,0,0,17,H,12,2015-01-05,Cordoba,SP1,1,3,0,5,H,4,Cordoba_Granada_2014
169,4,La Coruna,22,0,0,0,0,0,0,3,17,D,13,2015-01-09,Levante,SP1,6,0,4,9,D,3,Levante_La Coruna_2014
170,3,Valencia,20,1,0,1,0,0,1,3,19,D,4,2015-01-10,Celta,SP1,2,4,11,14,A,2,Celta_Valencia_2014
171,2,Getafe,19,2,0,1,1,0,0,1,12,H,7,2015-01-10,Eibar,SP1,3,5,2,12,H,3,Eibar_Getafe_2014
172,4,Villarreal,6,1,0,1,0,0,1,4,15,D,9,2015-01-10,Malaga,SP1,4,6,5,13,A,3,Malaga_Villarreal_2014
173,1,Espanol,11,3,0,0,2,1,0,4,14,H,11,2015-01-10,Real Madrid,SP1,4,5,7,18,H,2,Real Madrid_Espanol_2014
174,1,Sevilla,16,0,0,2,0,0,0,2,12,A,12,2015-01-11,Almeria,SP1,6,6,5,19,D,5,Almeria_Sevilla_2014
175,2,Elche,7,1,0,2,0,0,1,6,15,A,8,2015-01-11,Ath Bilbao,SP1,5,3,10,13,A,2,Ath Bilbao_Elche_2014
176,3,Ath Madrid,16,3,0,1,2,0,0,6,18,H,5,2015-01-11,Barcelona,SP1,3,7,1,17,H,3,Barcelona_Ath Madrid_2014
177,2,Sociedad,9,1,0,1,0,0,1,2,15,D,10,2015-01-11,Granada,SP1,5,3,11,20,A,4,Granada_Sociedad_2014
178,3,Cordoba,10,0,0,1,0,0,1,2,9,A,9,2015-01-12,Vallecano,SP1,3,4,6,21,A,2,Vallecano_Cordoba_2014
179,4,Eibar,18,1,1,1,1,1,0,3,12,D,6,2015-01-16,Cordoba,SP1,1,5,2,14,H,3,Cordoba_Eibar_2014
180,3,Celta,9,1,0,0,0,0,0,3,23,H,3,2015-01-17,Espanol,SP1,2,3,9,15,D,1,Espanol_Celta_2014
181,0,Vallecano,12,0,0,1,0,0,0,4,20,A,12,2015-01-17,Sociedad,SP1,4,2,8,10,D,4,Sociedad_Vallecano_2014
182,2,Almeria,14,3,0,2,2,0,2,2,18,H,8,2015-01-17,Valencia,SP1,2,8,8,15,D,4,Valencia_Almeria_2014
183,2,Ath Bilbao,15,2,0,0,1,0,0,2,10,H,11,2015-01-17,Villarreal,SP1,5,6,9,19,H,6,Villarreal_Ath Bilbao_2014
184,3,Granada,17,2,0,0,1,0,0,3,16,H,5,2015-01-18,Ath Madrid,SP1,1,3,3,12,H,6,Ath Madrid_Granada_2014
