year,team,type_rating,value_rating
2016,Duisburg,static_ft_total_g>35,175.9
2017,Duisburg,static_ft_total_g>35,184.6
2018,Duisburg,static_ft_total_g>35,167.2
2019,Duisburg,static_ft_total_g>35,196.7
2020,Duisburg,static_ft_total_g>35,238.0
2007,Stuttgart,static_ft_total_g>35,284.8
2008,Stuttgart,static_ft_total_g>35,387.8
2009,Stuttgart,static_ft_total_g>35,405.5
2010,Stuttgart,static_ft_total_g>35,376.2
2011,Stuttgart,static_ft_total_g>35,370.3
2012,Stuttgart,static_ft_total_g>35,376.0
2013,Stuttgart,static_ft_total_g>35,334.7
2014,Stuttgart,static_ft_total_g>35,352.4
2015,Stuttgart,static_ft_total_g>35,372.9
2016,Stuttgart,static_ft_total_g>35,472.9
2017,Stuttgart,static_ft_total_g>35,387.5
2018,Stuttgart,static_ft_total_g>35,284.8
2019,Stuttgart,static_ft_total_g>35,299.6
2020,Stuttgart,static_ft_total_g>35,282.1
2007,Bayern Munich,static_ft_total_g>35,320.3
2008,Bayern Munich,static_ft_total_g>35,293.9
2009,Bayern Munich,static_ft_total_g>35,341.0
2010,Bayern Munich,static_ft_total_g>35,320.2
2011,Bayern Munich,static_ft_total_g>35,373.2
2012,Bayern Munich,static_ft_total_g>35,346.8
2013,Bayern Munich,static_ft_total_g>35,332.0
2014,Bayern Munich,static_ft_total_g>35,376.2
2015,Bayern Munich,static_ft_total_g>35,367.1
2016,Bayern Munich,static_ft_total_g>35,366.9
2017,Bayern Munich,static_ft_total_g>35,372.9
2018,Bayern Munich,static_ft_total_g>35,431.8
2019,Bayern Munich,static_ft_total_g>35,481.9
2020,Bayern Munich,static_ft_total_g>35,549.5
2007,Munich 1860,static_ft_total_g>35,149.7
2008,Munich 1860,static_ft_total_g>35,141.0
2009,Munich 1860,static_ft_total_g>35,155.6
2010,Munich 1860,static_ft_total_g>35,167.3
2011,Munich 1860,static_ft_total_g>35,184.7
2012,Munich 1860,static_ft_total_g>35,173.1
2013,Munich 1860,static_ft_total_g>35,173.1
2014,Munich 1860,static_ft_total_g>35,208.3
2015,Munich 1860,static_ft_total_g>35,175.9
2016,Munich 1860,static_ft_total_g>35,175.9
2017,Munich 1860,static_ft_total_g>35,184.6
2018,Munich 1860,static_ft_total_g>35,167.2
2019,Munich 1860,static_ft_total_g>35,196.7
2020,Munich 1860,static_ft_total_g>35,238.0
2007,Hansa Rostock,static_ft_total_g>35,205.4
2008,Hansa Rostock,static_ft_total_g>35,161.5
2009,Hansa Rostock,static_ft_total_g>35,155.6
2010,Hansa Rostock,static_ft_total_g>35,167.3
2011,Hansa Rostock,static_ft_total_g>35,184.7
2012,Hansa Rostock,static_ft_total_g>35,173.1
2013,Hansa Rostock,static_ft_total_g>35,173.1
2014,Hansa Rostock,static_ft_total_g>35,208.3
2015,Hansa Rostock,static_ft_total_g>35,175.9
2016,Hansa Rostock,static_ft_total_g>35,175.9
2017,Hansa Rostock,static_ft_total_g>35,184.6
2018,Hansa Rostock,static_ft_total_g>35,167.2
2019,Hansa Rostock,static_ft_total_g>35,196.7
2020,Hansa Rostock,static_ft_total_g>35,238.0
2007,St Pauli,static_ft_total_g>35,149.7
2008,St Pauli,static_ft_total_g>35,141.0
2009,St Pauli,static_ft_total_g>35,155.6
2010,St Pauli,static_ft_total_g>35,167.3
2011,St Pauli,static_ft_total_g>35,243.5
2012,St Pauli,static_ft_total_g>35,217.2
2013,St Pauli,static_ft_total_g>35,202.5
2014,St Pauli,static_ft_total_g>35,223.0
2015,St Pauli,static_ft_total_g>35,175.9
2016,St Pauli,static_ft_total_g>35,175.9
2017,St Pauli,static_ft_total_g>35,184.6
2018,St Pauli,static_ft_total_g>35,167.2
2019,St Pauli,static_ft_total_g>35,196.7
2020,St Pauli,static_ft_total_g>35,238.0
2007,Bielefeld,static_ft_total_g>35,249.4
2008,Bielefeld,static_ft_total_g>35,281.8
2009,Bielefeld,static_ft_total_g>35,273.1
2010,Bielefeld,static_ft_total_g>35,237.8
2011,Bielefeld,static_ft_total_g>35,214.1
2012,Bielefeld,static_ft_total_g>35,179.0
2013,Bielefeld,static_ft_total_g>35,173.1
2014,Bielefeld,static_ft_total_g>35,208.3
2015,Bielefeld,static_ft_total_g>35,175.9
2016,Bielefeld,static_ft_total_g>35,175.9
2017,Bielefeld,static_ft_total_g>35,184.6
2018,Bielefeld,static_ft_total_g>35,167.2
2019,Bielefeld,static_ft_total_g>35,196.7
2020,Bielefeld,static_ft_total_g>35,238.0
2007,Dortmund,static_ft_total_g>35,255.4
2008,Dortmund,static_ft_total_g>35,320.2
2009,Dortmund,static_ft_total_g>35,331.9
2010,Dortmund,static_ft_total_g>35,352.3
2011,Dortmund,static_ft_total_g>35,331.9
2012,Dortmund,static_ft_total_g>35,343.7
2013,Dortmund,static_ft_total_g>35,385.0
2014,Dortmund,static_ft_total_g>35,414.5
