,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
164,18:45:00,2,Heerenveen,8,0,3,1,3,0,1,2,7,H,14,2020-01-18,Feyenoord,N1,5,9,6,15,H,3,Feyenoord_Heerenveen_2019
165,18:45:00,3,Groningen,16,0,0,0,0,0,0,2,15,D,10,2020-01-18,Twente,N1,4,3,5,9,D,1,Twente_Groningen_2019
166,19:45:00,2,Willem II,11,0,1,3,1,0,0,1,6,A,14,2020-01-18,AZ Alkmaar,N1,7,3,5,16,H,3,AZ Alkmaar_Willem II_2019
167,11:15:00,0,PSV Eindhoven,7,0,1,1,0,0,0,0,10,D,14,2020-01-19,VVV Venlo,N1,5,3,4,12,D,8,VVV Venlo_PSV Eindhoven_2019
168,13:30:00,1,Sparta Rotterdam,9,0,2,1,1,0,0,1,16,H,19,2020-01-19,Ajax,N1,7,8,9,23,H,4,Ajax_Sparta Rotterdam_2019
169,13:30:00,3,Heracles,13,0,1,0,1,0,0,1,14,H,8,2020-01-19,FC Emmen,N1,1,6,5,13,H,3,FC Emmen_Heracles_2019
170,15:45:00,1,Waalwijk,9,1,2,0,1,0,0,0,11,H,6,2020-01-19,Den Haag,N1,2,3,2,6,H,5,Den Haag_Waalwijk_2019
171,19:00:00,0,Den Haag,3,0,4,0,1,0,0,3,3,H,4,2020-01-24,Utrecht,N1,2,4,11,14,H,6,Utrecht_Den Haag_2019
172,17:30:00,1,AZ Alkmaar,9,0,1,2,0,0,1,1,9,A,17,2020-01-25,Heerenveen,N1,7,2,2,10,A,8,Heerenveen_AZ Alkmaar_2019
173,18:45:00,1,Feyenoord,15,0,2,3,1,0,0,0,10,A,14,2020-01-25,Heracles,N1,6,7,7,13,H,9,Heracles_Feyenoord_2019
174,18:45:00,3,VVV Venlo,11,0,1,2,1,0,0,2,10,A,13,2020-01-25,Waalwijk,N1,6,4,3,12,H,5,Waalwijk_VVV Venlo_2019
175,19:45:00,1,For Sittard,18,0,1,1,0,0,1,3,10,D,12,2020-01-25,Sparta Rotterdam,N1,3,5,11,21,A,1,Sparta Rotterdam_For Sittard_2019
176,11:15:00,2,FC Emmen,16,0,1,1,1,0,0,2,8,D,11,2020-01-26,Vitesse,N1,3,5,9,19,H,3,Vitesse_FC Emmen_2019
177,13:30:00,2,Ajax,13,0,2,1,1,0,0,3,11,H,14,2020-01-26,Groningen,N1,3,5,4,9,H,5,Groningen_Ajax_2019
178,13:30:00,3,Zwolle,17,1,0,0,0,0,0,2,16,D,16,2020-01-26,Willem II,N1,5,2,6,13,D,4,Willem II_Zwolle_2019
179,15:45:00,4,Twente,11,0,1,1,0,1,0,2,13,D,11,2020-01-26,PSV Eindhoven,N1,3,7,5,17,D,6,PSV Eindhoven_Twente_2019
180,19:00:00,0,Waalwijk,6,0,4,0,2,0,0,1,8,H,11,2020-01-31,AZ Alkmaar,N1,2,7,3,20,H,1,AZ Alkmaar_Waalwijk_2019
181,17:30:00,2,Vitesse,18,0,0,0,0,0,0,4,17,D,15,2020-02-01,Den Haag,N1,1,6,5,12,D,5,Den Haag_Vitesse_2019
182,18:45:00,2,FC Emmen,9,0,3,0,1,0,0,1,10,H,10,2020-02-01,Feyenoord,N1,4,7,6,13,H,5,Feyenoord_FC Emmen_2019
183,18:45:00,3,Sparta Rotterdam,11,1,2,0,0,0,0,4,8,H,11,2020-02-01,Twente,N1,3,3,5,8,D,7,Twente_Sparta Rotterdam_2019
184,19:45:00,2,Groningen,7,0,1,0,1,0,0,3,5,H,15,2020-02-01,Zwolle,N1,3,3,2,6,H,12,Zwolle_Groningen_2019
185,11:15:00,0,Heracles,14,0,1,0,1,0,0,2,17,H,12,2020-02-02,Willem II,N1,1,6,3,12,H,6,Willem II_Heracles_2019
186,13:30:00,3,Heerenveen,8,0,2,1,1,0,1,2,12,H,7,2020-02-02,For Sittard,N1,3,3,2,11,D,5,For Sittard_Heerenveen_2019
187,13:30:00,1,Utrecht,9,0,1,1,0,0,0,0,10,D,13,2020-02-02,VVV Venlo,N1,3,4,5,9,D,8,VVV Venlo_Utrecht_2019
188,15:45:00,1,PSV Eindhoven,12,0,1,0,1,0,0,1,8,H,7,2020-02-02,Ajax,N1,1,7,7,28,H,3,Ajax_PSV Eindhoven_2019
189,19:00:00,2,For Sittard,13,1,2,0,1,0,0,1,8,H,13,2020-02-07,Heracles,N1,5,7,6,13,H,2,Heracles_For Sittard_2019
190,17:30:00,0,Vitesse,9,0,1,0,1,0,0,1,12,H,16,2020-02-08,Groningen,N1,2,3,7,15,H,7,Groningen_Vitesse_2019
191,18:45:00,1,VVV Venlo,12,0,1,1,0,0,0,2,17,D,5,2020-02-08,Heerenveen,N1,2,9,10,30,D,0,Heerenveen_VVV Venlo_2019
192,18:45:00,1,Willem II,9,0,3,0,1,0,0,1,8,H,11,2020-02-08,PSV Eindhoven,N1,1,5,6,20,H,4,PSV Eindhoven_Willem II_2019
193,19:45:00,3,Zwolle,11,0,0,0,0,0,0,3,11,D,8,2020-02-08,Waalwijk,N1,1,1,2,12,D,4,Waalwijk_Zwolle_2019
194,17:30:00,1,Twente,11,0,2,0,1,0,0,5,22,H,5,2020-02-11,FC Emmen,N1,2,5,5,15,H,1,FC Emmen_Twente_2019
195,19:45:00,2,Den Haag,18,0,4,2,3,0,1,0,7,H,7,2020-02-11,Sparta Rotterdam,N1,4,8,8,21,H,2,Sparta Rotterdam_Den Haag_2019
196,19:00:00,1,Heracles,10,0,1,0,1,0,0,3,16,H,11,2020-02-14,VVV Venlo,N1,6,1,1,11,H,5,VVV Venlo_Heracles_2019
197,17:30:00,1,AZ Alkmaar,17,0,2,0,2,0,0,1,18,H,5,2020-02-15,Twente,N1,2,6,7,10,H,2,Twente_AZ Alkmaar_2019
198,18:45:00,1,PSV Eindhoven,11,0,0,3,0,0,1,0,5,A,27,2020-02-15,Den Haag,N1,14,4,3,7,A,12,Den Haag_PSV Eindhoven_2019
199,19:45:00,4,FC Emmen,13,0,0,0,0,1,0,2,20,D,7,2020-02-15,For Sittard,N1,0,2,1,10,D,3,For Sittard_FC Emmen_2019
200,11:15:00,0,Heerenveen,11,0,4,2,2,0,2,0,5,H,12,2020-02-16,Vitesse,N1,7,8,8,19,D,3,Vitesse_Heerenveen_2019
201,13:30:00,1,Waalwijk,11,0,3,0,1,0,0,2,9,H,11,2020-02-16,Ajax,N1,3,6,6,18,H,3,Ajax_Waalwijk_2019
202,13:30:00,2,Groningen,12,0,1,2,0,0,2,1,10,A,7,2020-02-16,Sparta Rotterdam,N1,3,2,5,9,A,6,Sparta Rotterdam_Groningen_2019
203,15:45:00,1,Utrecht,9,0,1,1,0,0,1,1,10,D,18,2020-02-16,Willem II,N1,9,5,13,11,A,5,Willem II_Utrecht_2019
204,15:45:00,3,Feyenoord,15,0,3,4,2,0,1,2,7,A,20,2020-02-16,Zwolle,N1,10,3,2,9,H,5,Zwolle_Feyenoord_2019
205,19:00:00,2,Sparta Rotterdam,15,0,0,1,0,0,1,1,13,A,18,2020-02-21,Waalwijk,N1,4,2,2,8,A,4,Waalwijk_Sparta Rotterdam_2019
206,17:30:00,1,Willem II,13,0,4,2,1,0,0,1,13,H,12,2020-02-22,FC Emmen,N1,4,7,3,14,H,6,FC Emmen_Willem II_2019
207,18:45:00,0,For Sittard,9,0,2,1,0,0,0,0,10,H,8,2020-02-22,Feyenoord,N1,4,6,9,22,D,2,Feyenoord_For Sittard_2019
208,18:45:00,2,Den Haag,11,0,2,2,1,0,2,3,11,D,4,2020-02-22,Heerenveen,N1,1,9,15,38,A,4,Heerenveen_Den Haag_2019
209,19:45:00,2,VVV Venlo,11,0,0,1,0,0,0,0,11,A,9,2020-02-22,Groningen,N1,1,3,5,12,D,4,Groningen_VVV Venlo_2019
210,11:15:00,2,Twente,12,0,2,1,0,0,0,2,8,H,13,2020-02-23,Utrecht,N1,2,4,7,13,D,2,Utrecht_Twente_2019
211,13:30:00,0,Zwolle,11,0,2,0,0,0,0,2,19,H,9,2020-02-23,AZ Alkmaar,N1,1,9,7,17,D,2,AZ Alkmaar_Zwolle_2019
212,13:30:00,1,PSV Eindhoven,14,0,1,2,0,0,0,0,13,A,10,2020-02-23,Vitesse,N1,3,4,8,15,D,1,Vitesse_PSV Eindhoven_2019
213,15:45:00,2,Ajax,12,0,1,0,0,0,0,2,8,H,26,2020-02-23,Heracles,N1,5,6,4,12,D,10,Heracles_Ajax_2019
214,19:00:00,0,Groningen,10,0,3,1,2,0,0,4,9,H,16,2020-02-28,Willem II,N1,3,4,5,9,H,5,Willem II_Groningen_2019
215,17:30:00,3,Heracles,15,0,0,0,0,1,0,2,20,D,12,2020-02-29,Den Haag,N1,3,4,4,9,D,4,Den Haag_Heracles_2019
216,18:45:00,2,For Sittard,16,0,0,0,0,0,0,3,11,D,7,2020-02-29,VVV Venlo,N1,2,3,2,13,D,4,VVV Venlo_For Sittard_2019
217,18:45:00,0,Vitesse,17,0,4,3,1,0,2,2,13,H,15,2020-02-29,Zwolle,N1,7,7,7,15,A,6,Zwolle_Vitesse_2019
218,19:45:00,0,Heerenveen,8,0,2,3,0,0,1,1,9,A,20,2020-02-29,Twente,N1,11,8,8,14,A,8,Twente_Heerenveen_2019
219,11:15:00,3,Utrecht,9,0,2,1,0,0,1,0,9,H,12,2020-03-01,Waalwijk,N1,2,5,3,14,A,2,Waalwijk_Utrecht_2019
220,13:30:00,1,Feyenoord,11,0,1,1,0,0,1,2,8,D,13,2020-03-01,PSV Eindhoven,N1,6,2,3,12,A,8,PSV Eindhoven_Feyenoord_2019
221,15:45:00,0,FC Emmen,8,0,5,1,3,0,0,2,9,H,12,2020-03-01,Sparta Rotterdam,N1,3,7,2,12,H,9,Sparta Rotterdam_FC Emmen_2019
222,19:00:00,0,AZ Alkmaar,4,0,0,2,0,0,1,2,10,A,11,2020-03-01,Ajax,N1,5,4,9,17,A,1,Ajax_AZ Alkmaar_2019
223,19:00:00,2,Zwolle,11,0,1,1,0,0,0,2,17,D,13,2020-03-06,For Sittard,N1,5,2,4,9,D,4,For Sittard_Zwolle_2019
224,17:30:00,1,Den Haag,9,0,4,0,2,0,0,3,9,H,6,2020-03-07,AZ Alkmaar,N1,1,8,6,16,H,2,AZ Alkmaar_Den Haag_2019
225,18:45:00,0,VVV Venlo,10,0,3,0,0,0,0,1,13,H,8,2020-03-07,FC Emmen,N1,0,7,5,17,D,4,FC Emmen_VVV Venlo_2019
226,18:45:00,3,Twente,16,0,1,0,0,0,0,3,13,H,8,2020-03-07,Vitesse,N1,2,2,4,9,D,2,Vitesse_Twente_2019
227,19:45:00,1,Ajax,9,0,1,3,0,0,0,1,5,A,14,2020-03-07,Heerenveen,N1,7,5,3,8,D,9,Heerenveen_Ajax_2019
228,11:15:00,0,Sparta Rotterdam,5,0,5,1,1,0,0,0,10,H,7,2020-03-08,Utrecht,N1,1,6,7,15,H,1,Utrecht_Sparta Rotterdam_2019
229,13:30:00,4,Willem II,15,0,2,0,2,0,0,1,12,H,3,2020-03-08,Feyenoord,N1,0,3,6,12,H,3,Feyenoord_Willem II_2019
230,13:30:00,2,Waalwijk,11,0,4,2,2,0,2,3,11,H,11,2020-03-08,Heracles,N1,4,10,7,23,D,4,Heracles_Waalwijk_2019
231,15:45:00,1,PSV Eindhoven,5,0,0,1,0,0,1,0,11,A,7,2020-03-08,Groningen,N1,2,4,11,13,A,6,Groningen_PSV Eindhoven_2019
