year,team,type_rating,value_rating
2018,Burnley,static_ft_total_g>35,168.8
2019,Burnley,static_ft_total_g>35,127.7
2020,Burnley,static_ft_total_g>35,127.9
2007,Luton,static_ft_total_g>35,264.7
2008,Luton,static_ft_total_g>35,227.8
2009,Luton,static_ft_total_g>35,186.4
2010,Luton,static_ft_total_g>35,131.9
2011,Luton,static_ft_total_g>35,121.2
2012,Luton,static_ft_total_g>35,116.8
2013,Luton,static_ft_total_g>35,132.2
2014,Luton,static_ft_total_g>35,143.2
2015,Luton,static_ft_total_g>35,138.8
2016,Luton,static_ft_total_g>35,101.8
2017,Luton,static_ft_total_g>35,88.5
2018,Luton,static_ft_total_g>35,125.4
2019,Luton,static_ft_total_g>35,106.0
2020,Luton,static_ft_total_g>35,171.1
2007,Plymouth,static_ft_total_g>35,197.1
2008,Plymouth,static_ft_total_g>35,201.5
2009,Plymouth,static_ft_total_g>35,203.7
2010,Plymouth,static_ft_total_g>35,203.7
2011,Plymouth,static_ft_total_g>35,177.8
2012,Plymouth,static_ft_total_g>35,147.3
2013,Plymouth,static_ft_total_g>35,143.1
2014,Plymouth,static_ft_total_g>35,143.2
2015,Plymouth,static_ft_total_g>35,138.8
2016,Plymouth,static_ft_total_g>35,101.8
2017,Plymouth,static_ft_total_g>35,88.5
2018,Plymouth,static_ft_total_g>35,125.4
2019,Plymouth,static_ft_total_g>35,106.0
2020,Plymouth,static_ft_total_g>35,127.9
2007,Colchester,static_ft_total_g>35,151.7
2008,Colchester,static_ft_total_g>35,251.8
2009,Colchester,static_ft_total_g>35,216.9
2010,Colchester,static_ft_total_g>35,168.9
2011,Colchester,static_ft_total_g>35,147.3
2012,Colchester,static_ft_total_g>35,116.8
2013,Colchester,static_ft_total_g>35,132.2
2014,Colchester,static_ft_total_g>35,143.2
2015,Colchester,static_ft_total_g>35,138.8
2016,Colchester,static_ft_total_g>35,101.8
2017,Colchester,static_ft_total_g>35,88.5
2018,Colchester,static_ft_total_g>35,125.4
2019,Colchester,static_ft_total_g>35,106.0
2020,Colchester,static_ft_total_g>35,127.9
2007,Walsall,static_ft_total_g>35,123.5
2008,Walsall,static_ft_total_g>35,121.3
