year,team,type_rating,value_rating
2014,Ross County,static_ht_home_g<15,641.6
2015,Ross County,static_ht_home_g<15,736.5
2016,Ross County,static_ht_home_g<15,646.9
2017,Ross County,static_ht_home_g<15,617.8
2018,Ross County,static_ht_home_g<15,614.5
2019,Ross County,static_ht_home_g<15,569.2
2020,Ross County,static_ht_home_g<15,573.5
2007,Celtic,static_ht_home_g<15,773.0
2008,Celtic,static_ht_home_g<15,778.2
2009,Celtic,static_ht_home_g<15,725.6
2010,Celtic,static_ht_home_g<15,657.1
2011,Celtic,static_ht_home_g<15,625.6
2012,Celtic,static_ht_home_g<15,599.2
2013,Celtic,static_ht_home_g<15,651.8
2014,Celtic,static_ht_home_g<15,588.7
2015,Celtic,static_ht_home_g<15,620.5
2016,Celtic,static_ht_home_g<15,562.6
2017,Celtic,static_ht_home_g<15,620.4
2018,Celtic,static_ht_home_g<15,678.2
2019,Celtic,static_ht_home_g<15,646.5
2020,Celtic,static_ht_home_g<15,634.2
2007,Hearts,static_ht_home_g<15,704.8
2008,Hearts,static_ht_home_g<15,662.6
2009,Hearts,static_ht_home_g<15,578.3
2010,Hearts,static_ht_home_g<15,615.3
2011,Hearts,static_ht_home_g<15,636.5
2012,Hearts,static_ht_home_g<15,662.9
2013,Hearts,static_ht_home_g<15,704.8
2014,Hearts,static_ht_home_g<15,699.6
2015,Hearts,static_ht_home_g<15,652.0
2016,Hearts,static_ht_home_g<15,615.0
2017,Hearts,static_ht_home_g<15,631.0
2018,Hearts,static_ht_home_g<15,645.0
2019,Hearts,static_ht_home_g<15,646.8
2020,Hearts,static_ht_home_g<15,630.9
2007,St Mirren,static_ht_home_g<15,541.6
2008,St Mirren,static_ht_home_g<15,630.9
2009,St Mirren,static_ht_home_g<15,720.4
2010,St Mirren,static_ht_home_g<15,773.1
2011,St Mirren,static_ht_home_g<15,846.9
2012,St Mirren,static_ht_home_g<15,731.2
2013,St Mirren,static_ht_home_g<15,699.7
2014,St Mirren,static_ht_home_g<15,720.7
2015,St Mirren,static_ht_home_g<15,741.7
2016,St Mirren,static_ht_home_g<15,652.1
2017,St Mirren,static_ht_home_g<15,589.0
2018,St Mirren,static_ht_home_g<15,541.7
2019,St Mirren,static_ht_home_g<15,604.7
2020,St Mirren,static_ht_home_g<15,671.8
2007,Hibernian,static_ht_home_g<15,573.0
2008,Hibernian,static_ht_home_g<15,625.8
2009,Hibernian,static_ht_home_g<15,641.6
2010,Hibernian,static_ht_home_g<15,652.1
2011,Hibernian,static_ht_home_g<15,594.3
2012,Hibernian,static_ht_home_g<15,620.7
2013,Hibernian,static_ht_home_g<15,667.9
2014,Hibernian,static_ht_home_g<15,690.2
2015,Hibernian,static_ht_home_g<15,656.8
2016,Hibernian,static_ht_home_g<15,576.2
2017,Hibernian,static_ht_home_g<15,537.9
2018,Hibernian,static_ht_home_g<15,541.4
2019,Hibernian,static_ht_home_g<15,557.1
2020,Hibernian,static_ht_home_g<15,581.6
2007,Livingston,static_ht_home_g<15,641.6
2008,Livingston,static_ht_home_g<15,636.3
2009,Livingston,static_ht_home_g<15,573.1
2010,Livingston,static_ht_home_g<15,562.4
2011,Livingston,static_ht_home_g<15,520.3
2012,Livingston,static_ht_home_g<15,515.2
2013,Livingston,static_ht_home_g<15,499.4
2014,Livingston,static_ht_home_g<15,483.6
2015,Livingston,static_ht_home_g<15,520.3
2016,Livingston,static_ht_home_g<15,504.5
2017,Livingston,static_ht_home_g<15,515.2
2018,Livingston,static_ht_home_g<15,520.6
2019,Livingston,static_ht_home_g<15,647.1
2020,Livingston,static_ht_home_g<15,753.2
2007,Inverness C,static_ht_home_g<15,680.3
2008,Inverness C,static_ht_home_g<15,691.6
2009,Inverness C,static_ht_home_g<15,729.1
2010,Inverness C,static_ht_home_g<15,678.3
2011,Inverness C,static_ht_home_g<15,694.0
2012,Inverness C,static_ht_home_g<15,730.9
2013,Inverness C,static_ht_home_g<15,630.9
2014,Inverness C,static_ht_home_g<15,646.9
2015,Inverness C,static_ht_home_g<15,631.1
2016,Inverness C,static_ht_home_g<15,647.0
2017,Inverness C,static_ht_home_g<15,631.0
2018,Inverness C,static_ht_home_g<15,583.7
2019,Inverness C,static_ht_home_g<15,552.2
2020,Inverness C,static_ht_home_g<15,507.2
2007,Kilmarnock,static_ht_home_g<15,640.9
2008,Kilmarnock,static_ht_home_g<15,663.6
2009,Kilmarnock,static_ht_home_g<15,723.0
2010,Kilmarnock,static_ht_home_g<15,740.1
2011,Kilmarnock,static_ht_home_g<15,678.2
2012,Kilmarnock,static_ht_home_g<15,619.5
2013,Kilmarnock,static_ht_home_g<15,648.6
2014,Kilmarnock,static_ht_home_g<15,683.0
2015,Kilmarnock,static_ht_home_g<15,711.8
2016,Kilmarnock,static_ht_home_g<15,626.6
2017,Kilmarnock,static_ht_home_g<15,696.7
2018,Kilmarnock,static_ht_home_g<15,693.0
2019,Kilmarnock,static_ht_home_g<15,652.1
2020,Kilmarnock,static_ht_home_g<15,687.6
2007,Dunfermline,static_ht_home_g<15,752.3
2008,Dunfermline,static_ht_home_g<15,710.1
2009,Dunfermline,static_ht_home_g<15,610.0
2010,Dunfermline,static_ht_home_g<15,583.5
2011,Dunfermline,static_ht_home_g<15,520.3
2012,Dunfermline,static_ht_home_g<15,557.2
2013,Dunfermline,static_ht_home_g<15,530.9
2014,Dunfermline,static_ht_home_g<15,504.6
2015,Dunfermline,static_ht_home_g<15,530.8
2016,Dunfermline,static_ht_home_g<15,504.5
2017,Dunfermline,static_ht_home_g<15,515.2
2018,Dunfermline,static_ht_home_g<15,520.6
2019,Dunfermline,static_ht_home_g<15,520.7
2020,Dunfermline,static_ht_home_g<15,502.0
2007,Falkirk,static_ht_home_g<15,669.4
2008,Falkirk,static_ht_home_g<15,757.3
2009,Falkirk,static_ht_home_g<15,855.6
2010,Falkirk,static_ht_home_g<15,796.1
2011,Falkirk,static_ht_home_g<15,668.0
2012,Falkirk,static_ht_home_g<15,583.8
2013,Falkirk,static_ht_home_g<15,510.0
2014,Falkirk,static_ht_home_g<15,483.6
2015,Falkirk,static_ht_home_g<15,520.3
2016,Falkirk,static_ht_home_g<15,504.5
2017,Falkirk,static_ht_home_g<15,515.2
2018,Falkirk,static_ht_home_g<15,520.6
2019,Falkirk,static_ht_home_g<15,520.7
2020,Falkirk,static_ht_home_g<15,502.0
2007,Dundee,static_ht_home_g<15,610.1
2008,Dundee,static_ht_home_g<15,599.5
2009,Dundee,static_ht_home_g<15,541.5
2010,Dundee,static_ht_home_g<15,562.4
2011,Dundee,static_ht_home_g<15,520.3
2012,Dundee,static_ht_home_g<15,515.2
2013,Dundee,static_ht_home_g<15,625.8
2014,Dundee,static_ht_home_g<15,578.4
2015,Dundee,static_ht_home_g<15,672.3
2016,Dundee,static_ht_home_g<15,665.9
2017,Dundee,static_ht_home_g<15,607.0
2018,Dundee,static_ht_home_g<15,658.4
2019,Dundee,static_ht_home_g<15,641.5
2020,Dundee,static_ht_home_g<15,575.5
2007,Aberdeen,static_ht_home_g<15,634.0
2008,Aberdeen,static_ht_home_g<15,635.9
2009,Aberdeen,static_ht_home_g<15,633.6
2010,Aberdeen,static_ht_home_g<15,682.4
2011,Aberdeen,static_ht_home_g<15,710.6
2012,Aberdeen,static_ht_home_g<15,665.1
2013,Aberdeen,static_ht_home_g<15,711.2
2014,Aberdeen,static_ht_home_g<15,736.7
2015,Aberdeen,static_ht_home_g<15,743.1
2016,Aberdeen,static_ht_home_g<15,749.5
2017,Aberdeen,static_ht_home_g<15,719.3
2018,Aberdeen,static_ht_home_g<15,699.6
2019,Aberdeen,static_ht_home_g<15,626.0
2020,Aberdeen,static_ht_home_g<15,549.4
2007,St Johnstone,static_ht_home_g<15,499.6
2008,St Johnstone,static_ht_home_g<15,557.4
2009,St Johnstone,static_ht_home_g<15,541.5
2010,St Johnstone,static_ht_home_g<15,562.4
2011,St Johnstone,static_ht_home_g<15,667.9
2012,St Johnstone,static_ht_home_g<15,681.9
2013,St Johnstone,static_ht_home_g<15,699.6
2014,St Johnstone,static_ht_home_g<15,696.2
2015,St Johnstone,static_ht_home_g<15,766.2
2016,St Johnstone,static_ht_home_g<15,704.6
2017,St Johnstone,static_ht_home_g<15,673.0
2018,St Johnstone,static_ht_home_g<15,688.7
2019,St Johnstone,static_ht_home_g<15,720.4
2020,St Johnstone,static_ht_home_g<15,671.8
2007,Motherwell,static_ht_home_g<15,704.6
2008,Motherwell,static_ht_home_g<15,678.3
2009,Motherwell,static_ht_home_g<15,673.2
2010,Motherwell,static_ht_home_g<15,649.4
2011,Motherwell,static_ht_home_g<15,656.8
2012,Motherwell,static_ht_home_g<15,648.2
2013,Motherwell,static_ht_home_g<15,597.6
2014,Motherwell,static_ht_home_g<15,562.8
2015,Motherwell,static_ht_home_g<15,599.7
2016,Motherwell,static_ht_home_g<15,594.2
2017,Motherwell,static_ht_home_g<15,573.2
2018,Motherwell,static_ht_home_g<15,621.8
2019,Motherwell,static_ht_home_g<15,604.2
2020,Motherwell,static_ht_home_g<15,686.0
2007,Dundee United,static_ht_home_g<15,667.7
2008,Dundee United,static_ht_home_g<15,741.6
2009,Dundee United,static_ht_home_g<15,757.3
2010,Dundee United,static_ht_home_g<15,736.4
2011,Dundee United,static_ht_home_g<15,647.0
2012,Dundee United,static_ht_home_g<15,705.0
2013,Dundee United,static_ht_home_g<15,636.6
2014,Dundee United,static_ht_home_g<15,589.2
2015,Dundee United,static_ht_home_g<15,578.4
2016,Dundee United,static_ht_home_g<15,604.8
2017,Dundee United,static_ht_home_g<15,583.8
2018,Dundee United,static_ht_home_g<15,562.8
2019,Dundee United,static_ht_home_g<15,541.8
2020,Dundee United,static_ht_home_g<15,502.0
2007,Gretna,static_ht_home_g<15,499.6
2008,Gretna,static_ht_home_g<15,571.4
2009,Gretna,static_ht_home_g<15,552.0
2010,Gretna,static_ht_home_g<15,569.4
2011,Gretna,static_ht_home_g<15,523.8
2012,Gretna,static_ht_home_g<15,515.2
2013,Gretna,static_ht_home_g<15,499.4
2014,Gretna,static_ht_home_g<15,483.6
2015,Gretna,static_ht_home_g<15,520.3
2016,Gretna,static_ht_home_g<15,504.5
2017,Gretna,static_ht_home_g<15,515.2
2018,Gretna,static_ht_home_g<15,520.6
2019,Gretna,static_ht_home_g<15,520.7
2020,Gretna,static_ht_home_g<15,502.0
2007,Rangers,static_ft_total,604.7
2008,Rangers,static_ft_total,636.3
2009,Rangers,static_ft_total,652.2
2010,Rangers,static_ft_total,676.0
2011,Rangers,static_ft_total,728.6
2012,Rangers,static_ft_total,715.5
2013,Rangers,static_ft_total,505.0
2014,Rangers,static_ft_total,354.9
2015,Rangers,static_ft_total,262.6
2016,Rangers,static_ft_total,215.2
2017,Rangers,static_ft_total,331.2
2018,Rangers,static_ft_total,436.4
2019,Rangers,static_ft_total,528.6
2020,Rangers,static_ft_total,631.5
2007,Hamilton,static_ft_total,173.2
2008,Hamilton,static_ft_total,157.4
2009,Hamilton,static_ft_total,217.8
2010,Hamilton,static_ft_total,278.5
2011,Hamilton,static_ft_total,231.1
2012,Hamilton,static_ft_total,191.6
2013,Hamilton,static_ft_total,173.3
2014,Hamilton,static_ft_total,178.5
2015,Hamilton,static_ft_total,270.5
2016,Hamilton,static_ft_total,294.2
2017,Hamilton,static_ft_total,260.1
2018,Hamilton,static_ft_total,246.8
2019,Hamilton,static_ft_total,230.9
2020,Hamilton,static_ft_total,216.4
2007,Partick,static_ft_total,173.2
2008,Partick,static_ft_total,157.4
2009,Partick,static_ft_total,186.2
2010,Partick,static_ft_total,180.8
2011,Partick,static_ft_total,159.8
2012,Partick,static_ft_total,146.7
2013,Partick,static_ft_total,154.8
2014,Partick,static_ft_total,178.5
2015,Partick,static_ft_total,238.9
2016,Partick,static_ft_total,280.9
2017,Partick,static_ft_total,283.7
2018,Partick,static_ft_total,257.4
2019,Partick,static_ft_total,199.5
2020,Partick,static_ft_total,160.8
2007,Ross County,static_ft_total,173.2
2008,Ross County,static_ft_total,157.4
2009,Ross County,static_ft_total,186.2
2010,Ross County,static_ft_total,180.8
2011,Ross County,static_ft_total,159.8
2012,Ross County,static_ft_total,146.7
2013,Ross County,static_ft_total,218.0
2014,Ross County,static_ft_total,257.5
2015,Ross County,static_ft_total,294.2
2016,Ross County,static_ft_total,333.7
2017,Ross County,static_ft_total,317.9
2018,Ross County,static_ft_total,254.6
2019,Ross County,static_ft_total,194.1
2020,Ross County,static_ft_total,192.8
2007,Celtic,static_ft_total,733.7
2008,Celtic,static_ft_total,725.7
2009,Celtic,static_ft_total,683.6
2010,Celtic,static_ft_total,667.7
2011,Celtic,static_ft_total,702.1
2012,Celtic,static_ft_total,739.0
2013,Celtic,static_ft_total,707.4
2014,Celtic,static_ft_total,749.4
2015,Celtic,static_ft_total,754.8
2016,Celtic,static_ft_total,728.6
2017,Celtic,static_ft_total,796.9
2018,Celtic,static_ft_total,733.7
2019,Celtic,static_ft_total,720.5
2020,Celtic,static_ft_total,775.0
2007,Hearts,static_ft_total,470.6
2008,Hearts,static_ft_total,420.7
2009,Hearts,static_ft_total,418.2
2010,Hearts,static_ft_total,376.2
2011,Hearts,static_ft_total,410.2
2012,Hearts,static_ft_total,410.0
2013,Hearts,static_ft_total,362.6
2014,Hearts,static_ft_total,318.0
2015,Hearts,static_ft_total,270.5
2016,Hearts,static_ft_total,341.5
2017,Hearts,static_ft_total,341.4
2018,Hearts,static_ft_total,338.7
2019,Hearts,static_ft_total,362.4
2020,Hearts,static_ft_total,265.9
2007,St Mirren,static_ft_total,173.2
2008,St Mirren,static_ft_total,210.2
2009,St Mirren,static_ft_total,225.8
2010,St Mirren,static_ft_total,218.0
2011,St Mirren,static_ft_total,212.7
2012,St Mirren,static_ft_total,217.8
2013,St Mirren,static_ft_total,225.6
2014,St Mirren,static_ft_total,244.2
2015,St Mirren,static_ft_total,244.1
2016,St Mirren,static_ft_total,231.0
2017,St Mirren,static_ft_total,210.1
2018,St Mirren,static_ft_total,183.6
2019,St Mirren,static_ft_total,188.9
2020,St Mirren,static_ft_total,206.0
2007,Hibernian,static_ft_total,394.4
2008,Hibernian,static_ft_total,386.5
2009,Hibernian,static_ft_total,339.1
2010,Hibernian,static_ft_total,352.1
2011,Hibernian,static_ft_total,318.0
2012,Hibernian,static_ft_total,270.6
2013,Hibernian,static_ft_total,291.8
2014,Hibernian,static_ft_total,254.9
2015,Hibernian,static_ft_total,246.8
2016,Hibernian,static_ft_total,231.0
2017,Hibernian,static_ft_total,204.8
2018,Hibernian,static_ft_total,310.0
2019,Hibernian,static_ft_total,346.9
2020,Hibernian,static_ft_total,343.4
2007,Livingston,static_ft_total,189.0
2008,Livingston,static_ft_total,160.0
2009,Livingston,static_ft_total,186.2
2010,Livingston,static_ft_total,180.8
2011,Livingston,static_ft_total,159.8
2012,Livingston,static_ft_total,146.7
2013,Livingston,static_ft_total,154.8
2014,Livingston,static_ft_total,178.5
2015,Livingston,static_ft_total,207.3
2016,Livingston,static_ft_total,215.2
2017,Livingston,static_ft_total,204.8
2018,Livingston,static_ft_total,183.6
2019,Livingston,static_ft_total,220.5
2020,Livingston,static_ft_total,269.7
2007,Inverness C,static_ft_total,307.3
2008,Inverness C,static_ft_total,331.2
2009,Inverness C,static_ft_total,305.0
2010,Inverness C,static_ft_total,239.0
2011,Inverness C,static_ft_total,281.1
2012,Inverness C,static_ft_total,273.3
2013,Inverness C,static_ft_total,305.0
2014,Inverness C,static_ft_total,360.4
2015,Inverness C,static_ft_total,421.0
2016,Inverness C,static_ft_total,415.6
2017,Inverness C,static_ft_total,326.1
2018,Inverness C,static_ft_total,241.6
2019,Inverness C,static_ft_total,173.1
2020,Inverness C,static_ft_total,142.3
2007,Kilmarnock,static_ft_total,396.9
2008,Kilmarnock,static_ft_total,349.7
2009,Kilmarnock,static_ft_total,328.5
2010,Kilmarnock,static_ft_total,273.2
2011,Kilmarnock,static_ft_total,289.1
2012,Kilmarnock,static_ft_total,291.7
2013,Kilmarnock,static_ft_total,291.7
2014,Kilmarnock,static_ft_total,294.3
2015,Kilmarnock,static_ft_total,289.0
2016,Kilmarnock,static_ft_total,267.8
2017,Kilmarnock,static_ft_total,251.9
2018,Kilmarnock,static_ft_total,315.3
2019,Kilmarnock,static_ft_total,397.1
2020,Kilmarnock,static_ft_total,377.8
2007,Dunfermline,static_ft_total,225.8
2008,Dunfermline,static_ft_total,178.4
2009,Dunfermline,static_ft_total,196.7
2010,Dunfermline,static_ft_total,180.8
2011,Dunfermline,static_ft_total,159.8
2012,Dunfermline,static_ft_total,146.7
2013,Dunfermline,static_ft_total,154.8
2014,Dunfermline,static_ft_total,178.5
2015,Dunfermline,static_ft_total,207.3
2016,Dunfermline,static_ft_total,215.2
2017,Dunfermline,static_ft_total,204.8
2018,Dunfermline,static_ft_total,183.6
2019,Dunfermline,static_ft_total,157.3
2020,Dunfermline,static_ft_total,142.3
2007,Falkirk,static_ft_total,278.3
2008,Falkirk,static_ft_total,318.0
2009,Falkirk,static_ft_total,296.8
2010,Falkirk,static_ft_total,241.4
2011,Falkirk,static_ft_total,180.9
2012,Falkirk,static_ft_total,146.7
2013,Falkirk,static_ft_total,154.8
2014,Falkirk,static_ft_total,178.5
2015,Falkirk,static_ft_total,207.3
2016,Falkirk,static_ft_total,215.2
2017,Falkirk,static_ft_total,204.8
2018,Falkirk,static_ft_total,183.6
2019,Falkirk,static_ft_total,157.3
2020,Falkirk,static_ft_total,142.3
2007,Dundee,static_ft_total,189.0
2008,Dundee,static_ft_total,157.4
2009,Dundee,static_ft_total,186.2
2010,Dundee,static_ft_total,180.8
2011,Dundee,static_ft_total,159.8
2012,Dundee,static_ft_total,146.7
2013,Dundee,static_ft_total,154.8
2014,Dundee,static_ft_total,178.5
2015,Dundee,static_ft_total,228.5
2016,Dundee,static_ft_total,262.7
2017,Dundee,static_ft_total,270.7
2018,Dundee,static_ft_total,281.2
2019,Dundee,static_ft_total,220.6
2020,Dundee,static_ft_total,176.6
2007,Aberdeen,static_ft_total,420.8
2008,Aberdeen,static_ft_total,423.3
2009,Aberdeen,static_ft_total,399.6
2010,Aberdeen,static_ft_total,344.4
2011,Aberdeen,static_ft_total,307.5
2012,Aberdeen,static_ft_total,270.5
2013,Aberdeen,static_ft_total,270.5
2014,Aberdeen,static_ft_total,373.2
2015,Aberdeen,static_ft_total,481.2
2016,Aberdeen,static_ft_total,546.8
2017,Aberdeen,static_ft_total,599.4
2018,Aberdeen,static_ft_total,596.6
2019,Aberdeen,static_ft_total,567.8
2020,Aberdeen,static_ft_total,496.5
2007,St Johnstone,static_ft_total,173.2
2008,St Johnstone,static_ft_total,157.4
2009,St Johnstone,static_ft_total,186.2
2010,St Johnstone,static_ft_total,244.0
2011,St Johnstone,static_ft_total,270.4
2012,St Johnstone,static_ft_total,320.5
2013,St Johnstone,static_ft_total,346.9
2014,St Johnstone,static_ft_total,370.5
2015,St Johnstone,static_ft_total,397.0
2016,St Johnstone,static_ft_total,410.3
2017,St Johnstone,static_ft_total,428.7
2018,St Johnstone,static_ft_total,386.4
2019,St Johnstone,static_ft_total,383.6
2020,St Johnstone,static_ft_total,335.9
2007,Motherwell,static_ft_total,307.7
2008,Motherwell,static_ft_total,370.7
2009,Motherwell,static_ft_total,365.5
2010,Motherwell,static_ft_total,360.3
2011,Motherwell,static_ft_total,355.1
2012,Motherwell,static_ft_total,394.4
2013,Motherwell,static_ft_total,433.7
2014,Motherwell,static_ft_total,501.9
2015,Motherwell,static_ft_total,420.5
2016,Motherwell,static_ft_total,399.4
2017,Motherwell,static_ft_total,333.8
2018,Motherwell,static_ft_total,320.8
2019,Motherwell,static_ft_total,352.2
2020,Motherwell,static_ft_total,399.3
2007,Dundee United,static_ft_total,236.6
2008,Dundee United,static_ft_total,283.9
2009,Dundee United,static_ft_total,318.2
2010,Dundee United,static_ft_total,381.3
2011,Dundee United,static_ft_total,418.1
2012,Dundee United,static_ft_total,426.1
2013,Dundee United,static_ft_total,376.0
2014,Dundee United,static_ft_total,384.0
2015,Dundee United,static_ft_total,405.0
2016,Dundee United,static_ft_total,331.2
2017,Dundee United,static_ft_total,268.1
2018,Dundee United,static_ft_total,204.7
2019,Dundee United,static_ft_total,157.3
2020,Dundee United,static_ft_total,142.3
2007,Gretna,static_ft_total,173.2
2008,Gretna,static_ft_total,157.4
2009,Gretna,static_ft_total,186.2
2010,Gretna,static_ft_total,180.8
2011,Gretna,static_ft_total,159.8
2012,Gretna,static_ft_total,146.7
2013,Gretna,static_ft_total,154.8
2014,Gretna,static_ft_total,178.5
2015,Gretna,static_ft_total,207.3
2016,Gretna,static_ft_total,215.2
2017,Gretna,static_ft_total,204.8
2018,Gretna,static_ft_total,183.6
2019,Gretna,static_ft_total,157.3
2020,Gretna,static_ft_total,142.3
2007,Rangers,static_ft_home_g>35,246.8
2008,Rangers,static_ft_home_g>35,278.4
2009,Rangers,static_ft_home_g>35,315.3
2010,Rangers,static_ft_home_g>35,346.9
2011,Rangers,static_ft_home_g>35,368.0
2012,Rangers,static_ft_home_g>35,346.8
2013,Rangers,static_ft_home_g>35,267.7
2014,Rangers,static_ft_home_g>35,188.9
2015,Rangers,static_ft_home_g>35,136.4
2016,Rangers,static_ft_home_g>35,110.2
2017,Rangers,static_ft_home_g>35,125.8
2018,Rangers,static_ft_home_g>35,183.8
2019,Rangers,static_ft_home_g>35,246.8
2020,Rangers,static_ft_home_g>35,305.6
2007,Hamilton,static_ft_home_g>35,113.3
2008,Hamilton,static_ft_home_g>35,113.9
2009,Hamilton,static_ft_home_g>35,109.2
2010,Hamilton,static_ft_home_g>35,125.3
2011,Hamilton,static_ft_home_g>35,141.4
2012,Hamilton,static_ft_home_g>35,151.8
2013,Hamilton,static_ft_home_g>35,157.0
2014,Hamilton,static_ft_home_g>35,136.2
2015,Hamilton,static_ft_home_g>35,183.8
2016,Hamilton,static_ft_home_g>35,241.6
2017,Hamilton,static_ft_home_g>35,199.6
2018,Hamilton,static_ft_home_g>35,226.0
2019,Hamilton,static_ft_home_g>35,215.4
2020,Hamilton,static_ft_home_g>35,276.1
2007,Partick,static_ft_home_g>35,139.6
2008,Partick,static_ft_home_g>35,113.9
2009,Partick,static_ft_home_g>35,109.2
2010,Partick,static_ft_home_g>35,104.5
2011,Partick,static_ft_home_g>35,125.8
2012,Partick,static_ft_home_g>35,141.4
2013,Partick,static_ft_home_g>35,151.8
2014,Partick,static_ft_home_g>35,241.4
2015,Partick,static_ft_home_g>35,304.7
2016,Partick,static_ft_home_g>35,304.9
2017,Partick,static_ft_home_g>35,269.3
2018,Partick,static_ft_home_g>35,212.2
2019,Partick,static_ft_home_g>35,155.4
2020,Partick,static_ft_home_g>35,109.3
2007,Ross County,static_ft_home_g>35,113.3
2008,Ross County,static_ft_home_g>35,113.9
2009,Ross County,static_ft_home_g>35,109.2
2010,Ross County,static_ft_home_g>35,104.5
2011,Ross County,static_ft_home_g>35,125.8
2012,Ross County,static_ft_home_g>35,141.4
2013,Ross County,static_ft_home_g>35,151.8
2014,Ross County,static_ft_home_g>35,157.0
2015,Ross County,static_ft_home_g>35,178.2
2016,Ross County,static_ft_home_g>35,236.1
2017,Ross County,static_ft_home_g>35,329.8
2018,Ross County,static_ft_home_g>35,343.2
2019,Ross County,static_ft_home_g>35,256.8
2020,Ross County,static_ft_home_g>35,281.7
2007,Celtic,static_ft_home_g>35,262.7
2008,Celtic,static_ft_home_g>35,220.6
2009,Celtic,static_ft_home_g>35,320.5
2010,Celtic,static_ft_home_g>35,310.1
2011,Celtic,static_ft_home_g>35,383.7
2012,Celtic,static_ft_home_g>35,325.8
2013,Celtic,static_ft_home_g>35,394.3
2014,Celtic,static_ft_home_g>35,394.3
2015,Celtic,static_ft_home_g>35,405.0
2016,Celtic,static_ft_home_g>35,462.9
2017,Celtic,static_ft_home_g>35,404.8
2018,Celtic,static_ft_home_g>35,389.0
2019,Celtic,static_ft_home_g>35,352.0
2020,Celtic,static_ft_home_g>35,412.8
2007,Hearts,static_ft_home_g>35,236.6
2008,Hearts,static_ft_home_g>35,289.2
2009,Hearts,static_ft_home_g>35,252.1
2010,Hearts,static_ft_home_g>35,189.0
2011,Hearts,static_ft_home_g>35,162.5
2012,Hearts,static_ft_home_g>35,146.6
2013,Hearts,static_ft_home_g>35,215.0
2014,Hearts,static_ft_home_g>35,246.8
2015,Hearts,static_ft_home_g>35,199.6
2016,Hearts,static_ft_home_g>35,262.8
2017,Hearts,static_ft_home_g>35,326.1
2018,Hearts,static_ft_home_g>35,276.8
2019,Hearts,static_ft_home_g>35,212.8
2020,Hearts,static_ft_home_g>35,240.0
2007,St Mirren,static_ft_home_g>35,157.3
2008,St Mirren,static_ft_home_g>35,188.9
2009,St Mirren,static_ft_home_g>35,183.5
2010,St Mirren,static_ft_home_g>35,152.1
2011,St Mirren,static_ft_home_g>35,189.1
2012,St Mirren,static_ft_home_g>35,199.6
2013,St Mirren,static_ft_home_g>35,252.1
2014,St Mirren,static_ft_home_g>35,246.8
2015,St Mirren,static_ft_home_g>35,189.0
2016,St Mirren,static_ft_home_g>35,147.0
2017,St Mirren,static_ft_home_g>35,115.5
2018,St Mirren,static_ft_home_g>35,123.0
2019,St Mirren,static_ft_home_g>35,118.5
2020,St Mirren,static_ft_home_g>35,98.4
2007,Hibernian,static_ft_home_g>35,299.4
2008,Hibernian,static_ft_home_g>35,325.8
2009,Hibernian,static_ft_home_g>35,283.7
2010,Hibernian,static_ft_home_g>35,252.1
2011,Hibernian,static_ft_home_g>35,204.6
2012,Hibernian,static_ft_home_g>35,236.1
2013,Hibernian,static_ft_home_g>35,252.1
2014,Hibernian,static_ft_home_g>35,237.6
2015,Hibernian,static_ft_home_g>35,186.1
2016,Hibernian,static_ft_home_g>35,139.8
2017,Hibernian,static_ft_home_g>35,114.5
2018,Hibernian,static_ft_home_g>35,210.2
2019,Hibernian,static_ft_home_g>35,225.9
2020,Hibernian,static_ft_home_g>35,333.5
2007,Livingston,static_ft_home_g>35,208.2
2008,Livingston,static_ft_home_g>35,156.1
2009,Livingston,static_ft_home_g>35,119.8
2010,Livingston,static_ft_home_g>35,104.5
2011,Livingston,static_ft_home_g>35,125.8
2012,Livingston,static_ft_home_g>35,141.4
2013,Livingston,static_ft_home_g>35,151.8
2014,Livingston,static_ft_home_g>35,136.2
2015,Livingston,static_ft_home_g>35,120.6
2016,Livingston,static_ft_home_g>35,110.2
2017,Livingston,static_ft_home_g>35,105.0
2018,Livingston,static_ft_home_g>35,123.0
2019,Livingston,static_ft_home_g>35,181.7
2020,Livingston,static_ft_home_g>35,176.2
2007,Inverness C,static_ft_home_g>35,147.8
2008,Inverness C,static_ft_home_g>35,200.5
2009,Inverness C,static_ft_home_g>35,168.9
2010,Inverness C,static_ft_home_g>35,141.8
2011,Inverness C,static_ft_home_g>35,162.8
2012,Inverness C,static_ft_home_g>35,178.5
2013,Inverness C,static_ft_home_g>35,283.9
2014,Inverness C,static_ft_home_g>35,231.3
2015,Inverness C,static_ft_home_g>35,220.7
2016,Inverness C,static_ft_home_g>35,252.1
2017,Inverness C,static_ft_home_g>35,315.4
2018,Inverness C,static_ft_home_g>35,270.3
2019,Inverness C,static_ft_home_g>35,202.7
2020,Inverness C,static_ft_home_g>35,130.0
2007,Kilmarnock,static_ft_home_g>35,372.6
2008,Kilmarnock,static_ft_home_g>35,324.2
2009,Kilmarnock,static_ft_home_g>35,223.1
2010,Kilmarnock,static_ft_home_g>35,148.3
2011,Kilmarnock,static_ft_home_g>35,184.0
2012,Kilmarnock,static_ft_home_g>35,250.4
2013,Kilmarnock,static_ft_home_g>35,315.3
2014,Kilmarnock,static_ft_home_g>35,290.7
2015,Kilmarnock,static_ft_home_g>35,260.4
