,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
89,20:15:00,1,Rio Ave,24,0,3,0,1,0,0,0,12,H,8,2020-12-22,Sp Braga,P1,2,5,3,10,H,4,Sp Braga_Rio Ave_2020
90,15:00:00,1,Gil Vicente,13,0,0,1,0,0,1,1,9,A,8,2020-12-27,Famalicao,P1,3,1,4,7,A,6,Famalicao_Gil Vicente_2020
91,15:00:00,1,Tondela,16,2,2,0,1,0,0,6,18,H,13,2020-12-27,Nacional,P1,2,4,2,10,H,6,Nacional_Tondela_2020
92,17:30:00,3,Pacos Ferreira,24,0,1,1,0,0,0,6,25,D,13,2020-12-27,Farense,P1,3,1,5,6,D,3,Farense_Pacos Ferreira_2020
93,20:00:00,4,Sp Lisbon,27,0,1,2,1,1,2,3,16,A,6,2020-12-27,Belenenses,P1,4,7,5,10,A,3,Belenenses_Sp Lisbon_2020
94,18:45:00,3,Maritimo,19,0,1,3,1,0,0,2,14,A,13,2020-12-28,Rio Ave,P1,6,5,4,10,H,5,Rio Ave_Maritimo_2020
95,21:00:00,1,Sp Braga,18,0,1,4,0,0,3,1,15,A,11,2020-12-28,Boavista,P1,7,5,8,13,A,6,Boavista_Sp Braga_2020
96,18:00:00,3,Portimonense,18,0,2,1,2,0,0,4,12,H,13,2020-12-29,Benfica,P1,2,6,3,15,H,2,Benfica_Portimonense_2020
97,18:45:00,1,Santa Clara,15,0,1,0,0,0,0,5,24,H,8,2020-12-29,Moreirense,P1,1,2,2,12,D,0,Moreirense_Santa Clara_2020
98,21:00:00,2,Porto,15,0,2,3,1,0,1,1,10,A,17,2020-12-29,Guimaraes,P1,7,2,0,4,D,3,Guimaraes_Porto_2020
99,18:00:00,3,Sp Braga,17,0,2,0,0,0,0,4,17,H,12,2021-01-02,Sp Lisbon,P1,3,4,5,6,D,4,Sp Lisbon_Sp Braga_2020
100,13:00:00,4,Famalicao,15,0,1,0,0,0,0,5,13,H,17,2021-01-03,Tondela,P1,7,3,4,9,D,5,Tondela_Famalicao_2020
101,15:00:00,3,Boavista,16,0,0,0,0,0,0,4,21,D,10,2021-01-03,Maritimo,P1,3,4,2,9,D,3,Maritimo_Boavista_2020
102,17:00:00,3,Benfica,15,0,1,1,0,0,1,1,14,D,7,2021-01-03,Santa Clara,P1,2,4,3,12,A,10,Santa Clara_Benfica_2020
103,19:00:00,0,Rio Ave,14,0,2,0,1,0,0,0,9,H,12,2021-01-03,Pacos Ferreira,P1,2,4,3,15,H,4,Pacos Ferreira_Rio Ave_2020
104,21:00:00,2,Moreirense,15,0,3,0,1,0,0,0,14,H,3,2021-01-03,Porto,P1,2,7,6,20,H,1,Porto_Moreirense_2020
105,19:00:00,2,Belenenses,10,0,0,0,0,0,0,1,19,D,7,2021-01-04,Gil Vicente,P1,1,5,8,13,D,3,Gil Vicente_Belenenses_2020
106,21:15:00,3,Farense,21,0,2,0,0,0,0,2,11,H,6,2021-01-04,Portimonense,P1,0,5,5,13,D,1,Portimonense_Farense_2020
