,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
0,8,2,Bolton,Aston Villa,E0,3,6,2,7,16,2,M Riley,13,2,D,2,0,D,14,2,0,13/08/2005,0,Aston Villa_Bolton_2005
1,6,2,Man United,Everton,E0,10,5,5,8,14,1,G Poll,12,0,A,0,0,A,15,1,0,13/08/2005,3,Everton_Man United_2005
2,6,0,Birmingham,Fulham,E0,15,4,7,6,13,0,R Styles,7,0,D,0,0,D,12,2,0,13/08/2005,1,Fulham_Birmingham_2005
3,6,0,West Brom,Man City,E0,15,3,8,3,11,0,C Foy,13,0,D,0,0,D,13,3,0,13/08/2005,2,Man City_West Brom_2005
4,0,0,Liverpool,Middlesbrough,E0,4,7,2,5,11,0,M Halsey,16,0,D,0,0,D,17,3,1,13/08/2005,2,Middlesbrough_Liverpool_2005
5,2,2,Tottenham,Portsmouth,E0,11,6,7,7,23,1,B Knight,11,0,A,0,0,A,13,2,0,13/08/2005,0,Portsmouth_Tottenham_2005
6,5,3,Charlton,Sunderland,E0,12,4,8,5,17,1,H Webb,14,1,A,1,1,D,15,0,0,13/08/2005,2,Sunderland_Charlton_2005
7,6,1,Blackburn,West Ham,E0,13,5,5,2,14,1,A Wiley,11,3,H,0,1,A,11,1,0,13/08/2005,0,West Ham_Blackburn_2005
8,3,0,Newcastle,Arsenal,E0,15,1,12,8,17,0,S Bennett,2,2,H,0,1,D,15,1,0,14/08/2005,0,Arsenal_Newcastle_2005
9,6,1,Chelsea,Wigan,E0,12,9,5,2,7,0,M Clattenburg,20,0,A,0,0,D,14,0,0,14/08/2005,1,Wigan_Chelsea_2005
10,4,2,Man City,Birmingham,E0,9,6,2,9,12,1,M Clattenburg,9,1,A,1,0,D,7,1,0,20/08/2005,3,Birmingham_Man City_2005
11,1,1,Fulham,Blackburn,E0,16,4,9,8,14,0,H Webb,8,2,H,1,0,H,26,2,0,20/08/2005,2,Blackburn_Fulham_2005
12,4,0,Wigan,Charlton,E0,21,0,10,4,11,0,R Styles,4,1,H,1,0,H,10,1,0,20/08/2005,0,Charlton_Wigan_2005
13,5,0,Sunderland,Liverpool,E0,15,0,6,5,20,0,B Knight,2,1,H,1,1,H,8,3,0,20/08/2005,2,Liverpool_Sunderland_2005
14,7,0,Aston Villa,Man United,E0,18,3,12,11,21,0,P Dowd,3,1,H,0,0,D,13,1,0,20/08/2005,2,Man United_Aston Villa_2005
15,2,0,West Ham,Newcastle,E0,14,1,6,10,11,0,D Gallagher,6,0,D,0,1,D,9,1,0,20/08/2005,1,Newcastle_West Ham_2005
16,6,0,Middlesbrough,Tottenham,E0,18,3,8,5,10,0,M Atkinson,12,2,H,0,0,D,16,1,0,20/08/2005,3,Tottenham_Middlesbrough_2005
17,3,1,Portsmouth,West Brom,E0,6,2,2,3,19,0,M Riley,10,2,H,1,0,H,21,3,0,20/08/2005,4,West Brom_Portsmouth_2005
18,3,1,Everton,Bolton,E0,16,1,6,8,13,0,A Wiley,3,0,A,0,0,D,10,1,0,21/08/2005,0,Bolton_Everton_2005
19,7,0,Arsenal,Chelsea,E0,9,3,6,3,21,0,G Poll,9,1,H,0,0,D,17,3,0,21/08/2005,2,Chelsea_Arsenal_2005
20,2,3,Middlesbrough,Birmingham,E0,14,3,8,2,15,2,P Dowd,8,0,A,0,0,A,14,1,0,23/08/2005,0,Birmingham_Middlesbrough_2005
21,4,1,Aston Villa,Portsmouth,E0,20,3,11,13,10,1,G Poll,7,1,D,1,1,D,12,1,0,23/08/2005,3,Portsmouth_Aston Villa_2005
22,3,2,Man City,Sunderland,E0,15,7,10,5,10,2,P Walton,12,1,A,1,0,A,10,2,0,23/08/2005,1,Sunderland_Man City_2005
23,7,1,Fulham,Arsenal,E0,20,3,14,6,11,1,M Clattenburg,8,4,H,1,0,D,16,2,0,24/08/2005,5,Arsenal_Fulham_2005
24,0,0,Tottenham,Blackburn,E0,11,1,7,7,12,0,D Gallagher,1,0,D,0,0,D,15,2,1,24/08/2005,2,Blackburn_Tottenham_2005
25,3,0,Newcastle,Bolton,E0,14,4,6,4,17,0,R Styles,7,2,H,1,0,H,12,1,0,24/08/2005,0,Bolton_Newcastle_2005
26,1,0,West Brom,Chelsea,E0,11,0,8,9,7,0,M Halsey,0,4,H,2,0,H,10,1,0,24/08/2005,0,Chelsea_West Brom_2005
27,11,0,Blackburn,Aston Villa,E0,10,2,3,4,16,0,M Clattenburg,9,1,H,1,0,H,13,2,0,27/08/2005,2,Aston Villa_Blackburn_2005
28,2,0,Everton,Fulham,E0,9,2,4,6,25,0,M Riley,6,1,H,0,1,D,19,2,0,27/08/2005,1,Fulham_Everton_2005
29,3,1,Portsmouth,Man City,E0,16,2,9,12,17,0,A Wiley,7,2,H,0,0,D,13,2,0,27/08/2005,1,Man City_Portsmouth_2005
30,5,2,Chelsea,Tottenham,E0,11,7,6,2,12,1,R Styles,13,0,A,0,0,A,16,2,1,27/08/2005,3,Tottenham_Chelsea_2005
31,2,3,Birmingham,West Brom,E0,15,7,8,3,24,3,G Poll,8,2,A,1,0,A,11,3,0,27/08/2005,1,West Brom_Birmingham_2005
32,7,2,Bolton,West Ham,E0,13,6,6,7,16,0,P Dowd,10,1,A,0,0,D,13,4,0,27/08/2005,1,West Ham_Bolton_2005
33,6,0,Sunderland,Wigan,E0,11,7,5,0,13,0,S Bennett,9,1,H,1,0,H,11,3,0,27/08/2005,3,Wigan_Sunderland_2005
34,1,3,Charlton,Middlesbrough,E0,10,8,6,6,15,1,M Dean,12,0,A,0,0,A,18,1,0,28/08/2005,2,Middlesbrough_Charlton_2005
35,3,2,Man United,Newcastle,E0,9,5,4,5,16,0,H Webb,11,0,A,0,0,D,26,2,0,28/08/2005,1,Newcastle_Man United_2005
36,4,1,Charlton,Birmingham,E0,18,4,5,13,10,1,M Halsey,8,0,A,0,0,A,9,2,0,10/09/2005,0,Birmingham_Charlton_2005
37,2,0,Sunderland,Chelsea,E0,9,2,6,4,10,0,M Dean,2,2,H,0,0,D,14,0,0,10/09/2005,1,Chelsea_Sunderland_2005
38,6,1,Portsmouth,Everton,E0,11,8,6,11,12,0,M Atkinson,12,0,A,0,0,D,10,1,0,10/09/2005,2,Everton_Portsmouth_2005
39,5,1,Man City,Man United,E0,7,3,2,3,18,0,S Bennett,5,1,D,1,0,H,12,4,0,10/09/2005,1,Man United_Man City_2005
40,7,1,Arsenal,Middlesbrough,E0,6,8,5,6,16,0,M Riley,13,2,H,1,0,H,17,4,0,10/09/2005,3,Middlesbrough_Arsenal_2005
41,8,1,Fulham,Newcastle,E0,15,8,10,10,16,1,A Wiley,13,1,D,0,0,A,19,1,1,10/09/2005,4,Newcastle_Fulham_2005
42,4,0,Liverpool,Tottenham,E0,10,6,7,4,13,0,H Webb,11,0,D,0,0,D,16,1,0,10/09/2005,1,Tottenham_Liverpool_2005
43,0,2,Wigan,West Brom,E0,10,4,5,5,15,1,M Clattenburg,9,1,A,1,0,D,19,1,0,10/09/2005,3,West Brom_Wigan_2005
44,4,0,Blackburn,Bolton,E0,12,3,6,4,17,0,G Poll,7,0,D,0,0,D,18,2,0,11/09/2005,1,Bolton_Blackburn_2005
45,11,0,Aston Villa,West Ham,E0,14,8,9,4,12,0,R Styles,14,4,H,2,0,H,15,1,0,12/09/2005,0,West Ham_Aston Villa_2005
46,3,1,Tottenham,Aston Villa,E0,13,7,6,4,14,0,S Bennett,13,1,D,1,0,H,14,2,0,17/09/2005,1,Aston Villa_Tottenham_2005
47,7,2,Chelsea,Charlton,E0,11,11,4,2,10,0,H Webb,16,0,A,0,0,D,11,2,0,17/09/2005,0,Charlton_Chelsea_2005
48,6,2,West Ham,Fulham,E0,9,3,6,4,14,0,G Poll,10,1,A,0,0,D,11,1,0,17/09/2005,2,Fulham_West Ham_2005
