,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
175,6,3,Chelsea,Everton,E0,3,9,1,5,8,0,M Halsey,18,2,A,1,0,H,17,1,0,17/12/2006,1,Everton_Chelsea_2006
176,3,2,Tottenham,Man City,E0,10,7,4,6,11,2,R Styles,11,1,A,0,0,A,13,0,0,17/12/2006,1,Man City_Tottenham_2006
177,11,0,Man United,West Ham,E0,10,11,4,1,10,0,P Dowd,19,1,H,0,0,D,25,2,0,17/12/2006,3,West Ham_Man United_2006
178,6,1,Middlesbrough,Fulham,E0,11,10,6,5,16,0,M Dean,16,2,H,2,0,H,19,0,0,18/12/2006,0,Fulham_Middlesbrough_2006
179,6,2,Blackburn,Arsenal,E0,18,7,12,7,14,1,H Webb,11,6,H,3,0,H,14,3,0,23/12/2006,3,Arsenal_Blackburn_2006
180,8,3,Man United,Aston Villa,E0,11,10,3,6,11,0,S Bennett,14,0,A,0,0,D,12,2,0,23/12/2006,2,Aston Villa_Man United_2006
181,7,0,West Ham,Fulham,E0,11,4,7,2,17,0,C Foy,13,0,D,0,1,D,17,2,0,23/12/2006,1,Fulham_West Ham_2006
182,6,0,Watford,Liverpool,E0,15,4,10,7,17,0,P Dowd,7,2,H,0,0,D,10,0,0,23/12/2006,0,Liverpool_Watford_2006
183,2,2,Bolton,Man City,E0,5,3,3,8,16,2,M Riley,9,0,A,0,0,A,23,3,1,23/12/2006,1,Man City_Bolton_2006
184,4,0,Charlton,Middlesbrough,E0,16,6,9,11,9,0,R Styles,8,2,H,1,0,H,1,1,0,23/12/2006,0,Middlesbrough_Charlton_2006
185,5,1,Tottenham,Newcastle,E0,12,6,9,5,18,1,A Wiley,17,3,H,3,0,H,12,1,0,23/12/2006,1,Newcastle_Tottenham_2006
186,3,1,Sheffield United,Portsmouth,E0,13,6,6,6,6,1,G Poll,11,3,H,0,0,A,14,2,0,23/12/2006,0,Portsmouth_Sheffield United_2006
187,4,2,Everton,Reading,E0,11,7,7,12,6,1,S Tanner,10,0,A,0,0,A,10,0,0,23/12/2006,0,Reading_Everton_2006
188,6,3,Chelsea,Wigan,E0,14,5,6,3,10,2,M Dean,8,2,A,1,0,A,10,4,0,23/12/2006,3,Wigan_Chelsea_2006
189,5,0,Liverpool,Blackburn,E0,8,12,4,3,6,0,R Styles,18,1,H,0,0,D,13,2,0,26/12/2006,3,Blackburn_Liverpool_2006
190,2,1,Newcastle,Bolton,E0,10,5,7,5,14,1,H Webb,10,2,H,1,0,D,15,3,0,26/12/2006,3,Bolton_Newcastle_2006
191,7,2,Reading,Chelsea,E0,16,1,5,6,9,0,A Wiley,6,2,D,1,0,H,14,1,0,26/12/2006,1,Chelsea_Reading_2006
192,2,0,Middlesbrough,Everton,E0,10,2,4,12,17,0,P Dowd,7,0,D,0,0,D,12,1,0,26/12/2006,2,Everton_Middlesbrough_2006
193,1,1,Wigan,Man United,E0,17,3,8,8,14,0,M Riley,6,3,H,0,0,D,12,0,0,26/12/2006,0,Man United_Wigan_2006
194,5,1,Man City,Sheffield United,E0,19,8,13,8,9,0,M Clattenburg,11,0,A,0,0,D,7,1,0,26/12/2006,2,Sheffield United_Man City_2006
195,4,1,Aston Villa,Tottenham,E0,12,7,10,4,14,0,U Rennie,9,2,H,0,0,D,12,2,0,26/12/2006,1,Tottenham_Aston Villa_2006
196,5,2,Arsenal,Watford,E0,6,8,3,7,6,1,M Dean,16,1,A,1,0,D,11,0,0,26/12/2006,2,Watford_Arsenal_2006
197,4,2,Portsmouth,West Ham,E0,14,6,7,6,13,2,M Atkinson,12,1,A,0,0,A,12,1,0,26/12/2006,2,West Ham_Portsmouth_2006
198,9,2,Fulham,Charlton,E0,12,9,7,4,15,1,G Poll,15,2,D,2,0,H,14,0,0,27/12/2006,0,Charlton_Fulham_2006
199,3,1,Middlesbrough,Blackburn,E0,14,5,7,6,21,0,M Atkinson,8,2,H,1,0,H,16,3,0,30/12/2006,1,Blackburn_Middlesbrough_2006
200,7,2,Portsmouth,Bolton,E0,12,7,7,8,13,1,P Walton,14,3,H,2,0,H,11,1,0,30/12/2006,0,Bolton_Portsmouth_2006
201,4,1,Aston Villa,Charlton,E0,14,2,8,7,10,1,R Styles,6,2,H,0,1,A,10,1,0,30/12/2006,2,Charlton_Aston Villa_2006
202,5,2,Fulham,Chelsea,E0,15,6,4,5,11,1,H Webb,11,2,D,1,0,D,14,1,0,30/12/2006,1,Chelsea_Fulham_2006
203,12,0,Newcastle,Everton,E0,16,3,9,7,11,0,D Gallagher,7,3,H,1,0,H,7,3,0,30/12/2006,2,Everton_Newcastle_2006
204,4,2,Reading,Man United,E0,28,3,12,13,11,1,M Dean,7,3,H,1,1,D,9,2,0,30/12/2006,1,Man United_Reading_2006
205,9,0,Arsenal,Sheffield United,E0,11,4,5,5,5,0,L Mason,9,1,H,1,0,H,11,3,0,30/12/2006,2,Sheffield United_Arsenal_2006
206,3,1,Liverpool,Tottenham,E0,9,5,3,2,21,1,M Halsey,10,0,A,0,0,A,5,0,0,30/12/2006,0,Tottenham_Liverpool_2006
207,2,1,Man City,West Ham,E0,12,5,6,6,15,0,S Bennett,7,0,A,0,0,D,12,2,0,30/12/2006,1,West Ham_Man City_2006
208,7,0,Watford,Fulham,E0,16,5,4,6,17,0,S Bennett,13,0,D,0,1,D,6,2,0,01/01/2007,1,Fulham_Watford_2006
209,8,0,Bolton,Liverpool,E0,19,0,9,8,12,0,G Poll,1,3,H,0,0,D,18,3,0,01/01/2007,0,Liverpool_Bolton_2006
210,6,1,Everton,Man City,E0,11,5,7,4,13,0,U Rennie,15,2,H,0,0,D,13,3,0,01/01/2007,2,Man City_Everton_2006
211,3,1,Sheffield United,Middlesbrough,E0,13,3,7,7,11,1,C Foy,6,3,H,1,0,D,10,1,0,01/01/2007,2,Middlesbrough_Sheffield United_2006
212,10,2,Man United,Newcastle,E0,8,8,8,1,10,1,R Styles,20,2,D,1,0,D,11,2,0,01/01/2007,1,Newcastle_Man United_2006
213,6,1,Tottenham,Portsmouth,E0,15,7,9,10,12,0,A Marriner,9,1,D,1,0,H,12,4,0,01/01/2007,1,Portsmouth_Tottenham_2006
214,3,0,West Ham,Reading,E0,18,3,9,3,13,0,L Mason,9,6,H,4,0,H,6,0,0,01/01/2007,1,Reading_West Ham_2006
215,5,3,Blackburn,Wigan,E0,14,5,5,5,16,1,M Clattenburg,8,0,A,0,0,A,10,5,0,01/01/2007,0,Wigan_Blackburn_2006
216,2,0,Charlton,Arsenal,E0,16,2,10,8,9,0,M Riley,4,4,H,2,1,H,13,1,0,02/01/2007,0,Arsenal_Charlton_2006
217,8,0,Chelsea,Aston Villa,E0,4,12,2,5,13,0,P Dowd,22,0,D,0,0,D,7,3,0,02/01/2007,1,Aston Villa_Chelsea_2006
218,2,2,Arsenal,Blackburn,E0,13,4,7,8,5,1,C Foy,6,0,A,0,1,A,15,0,0,13/01/2007,4,Blackburn_Arsenal_2006
219,2,0,Man City,Bolton,E0,8,0,4,5,13,0,A Marriner,7,0,D,0,0,D,14,2,0,13/01/2007,2,Bolton_Man City_2006
220,3,3,Middlesbrough,Charlton,E0,16,9,9,5,15,1,M Dean,12,1,A,1,0,D,12,1,0,13/01/2007,3,Charlton_Middlesbrough_2006
221,3,0,Wigan,Chelsea,E0,12,1,6,7,17,0,M Atkinson,2,4,H,1,0,H,15,3,0,13/01/2007,1,Chelsea_Wigan_2006
222,4,1,Aston Villa,Man United,E0,27,5,17,8,15,0,H Webb,7,3,H,3,0,H,8,1,0,13/01/2007,1,Man United_Aston Villa_2006
223,10,1,Portsmouth,Sheffield United,E0,6,6,3,2,19,0,L Probert,13,1,D,1,0,H,14,2,0,13/01/2007,0,Sheffield United_Portsmouth_2006
224,12,3,Liverpool,Watford,E0,8,13,4,3,10,2,M Clattenburg,22,0,A,0,0,A,9,0,0,13/01/2007,0,Watford_Liverpool_2006
225,5,3,Fulham,West Ham,E0,10,6,7,8,21,1,G Poll,9,3,D,1,0,D,20,6,1,13/01/2007,3,West Ham_Fulham_2006
226,5,1,Reading,Everton,E0,14,3,7,8,17,1,M Riley,7,1,D,0,0,A,12,2,0,14/01/2007,2,Everton_Reading_2006
227,3,3,Newcastle,Tottenham,E0,25,7,17,5,9,1,S Bennett,12,2,A,1,0,D,8,4,0,14/01/2007,1,Tottenham_Newcastle_2006
228,6,0,Watford,Aston Villa,E0,17,6,6,7,20,0,P Walton,11,2,H,0,0,D,11,0,0,20/01/2007,2,Aston Villa_Watford_2006
229,6,1,Tottenham,Fulham,E0,9,4,3,5,16,0,M Dean,9,1,D,0,0,D,14,2,1,20/01/2007,3,Fulham_Tottenham_2006
230,7,0,Chelsea,Liverpool,E0,17,3,8,3,17,0,R Styles,11,2,H,2,0,H,10,1,0,20/01/2007,0,Liverpool_Chelsea_2006
231,3,3,Blackburn,Man City,E0,13,5,9,6,11,1,P Dowd,12,0,A,0,0,A,14,3,0,20/01/2007,1,Man City_Blackburn_2006
232,8,1,Bolton,Middlesbrough,E0,10,5,5,1,13,1,A Wiley,11,5,H,4,1,H,12,3,0,20/01/2007,1,Middlesbrough_Bolton_2006
233,2,2,West Ham,Newcastle,E0,14,7,7,10,26,2,U Rennie,12,2,D,1,0,A,16,4,0,20/01/2007,3,Newcastle_West Ham_2006
234,7,1,Charlton,Portsmouth,E0,9,5,3,10,11,0,M Clattenburg,8,0,A,0,0,D,9,3,0,20/01/2007,0,Portsmouth_Charlton_2006
235,2,1,Sheffield United,Reading,E0,17,1,10,7,8,0,M Halsey,4,3,H,1,1,H,12,1,0,20/01/2007,1,Reading_Sheffield United_2006
236,6,1,Man United,Arsenal,E0,18,6,11,8,11,0,S Bennett,10,2,H,0,0,D,13,3,0,21/01/2007,1,Arsenal_Man United_2006
237,6,2,Everton,Wigan,E0,13,5,6,6,17,0,H Webb,8,0,A,0,0,D,11,1,0,21/01/2007,0,Wigan_Everton_2006
238,6,1,Blackburn,Watford,E0,15,3,7,9,7,1,D Gallagher,15,2,H,1,0,D,14,0,0,23/01/2007,2,Watford_Blackburn_2006
239,5,0,Middlesbrough,Portsmouth,E0,15,3,4,10,10,0,D Gallagher,3,0,D,0,0,D,10,1,0,30/01/2007,0,Portsmouth_Middlesbrough_2006
240,3,2,Wigan,Reading,E0,19,14,12,4,11,1,S Bennett,21,3,H,1,0,D,11,1,0,30/01/2007,1,Reading_Wigan_2006
241,4,0,Fulham,Sheffield United,E0,16,0,8,5,10,0,L Mason,7,2,H,2,0,H,14,1,0,30/01/2007,1,Sheffield United_Fulham_2006
242,9,2,Liverpool,West Ham,E0,13,9,6,4,8,0,M Atkinson,15,1,A,0,0,D,11,1,0,30/01/2007,1,West Ham_Liverpool_2006
243,0,1,Charlton,Bolton,E0,12,2,7,10,11,1,L Probert,4,1,D,1,0,D,7,1,0,31/01/2007,0,Bolton_Charlton_2006
244,9,0,Blackburn,Chelsea,E0,18,4,15,3,11,0,G Poll,6,3,H,1,0,H,12,1,0,31/01/2007,0,Chelsea_Blackburn_2006
245,2,0,Watford,Man United,E0,21,1,10,7,11,0,M Dean,2,4,H,1,0,H,11,2,0,31/01/2007,2,Man United_Watford_2006
246,7,1,Aston Villa,Newcastle,E0,8,9,4,3,15,1,H Webb,14,3,H,2,0,H,15,1,0,31/01/2007,1,Newcastle_Aston Villa_2006
247,6,0,West Ham,Aston Villa,E0,17,2,6,9,21,0,C Foy,7,1,H,1,0,H,13,1,0,03/02/2007,0,Aston Villa_West Ham_2006
248,6,1,Sheffield United,Blackburn,E0,11,5,6,7,19,1,A Marriner,11,2,H,1,0,D,18,4,1,03/02/2007,1,Blackburn_Sheffield United_2006
249,5,1,Chelsea,Charlton,E0,8,8,5,6,8,1,M Halsey,17,0,A,0,0,A,7,1,0,03/02/2007,0,Charlton_Chelsea_2006
250,6,1,Newcastle,Fulham,E0,15,4,9,8,13,0,P Dowd,8,2,H,0,0,D,12,3,0,03/02/2007,1,Fulham_Newcastle_2006
251,4,0,Everton,Liverpool,E0,25,4,10,6,18,0,A Wiley,6,0,D,0,0,D,13,3,0,03/02/2007,0,Liverpool_Everton_2006
252,6,2,Reading,Man City,E0,16,3,7,5,13,0,H Webb,7,0,A,0,0,D,12,0,0,03/02/2007,0,Man City_Reading_2006
253,6,1,Arsenal,Middlesbrough,E0,3,4,1,3,5,0,M Riley,11,1,D,0,1,D,14,1,0,03/02/2007,2,Middlesbrough_Arsenal_2006
254,4,1,Bolton,Watford,E0,7,4,3,5,9,0,R Styles,7,0,A,0,0,D,8,3,0,03/02/2007,0,Watford_Bolton_2006
255,6,0,Portsmouth,Wigan,E0,15,4,8,6,8,0,G Poll,5,1,H,0,0,D,10,0,0,03/02/2007,1,Wigan_Portsmouth_2006
256,7,4,Man United,Tottenham,E0,10,7,5,5,16,1,M Clattenburg,12,0,A,0,0,A,8,3,0,04/02/2007,2,Tottenham_Man United_2006
257,1,0,Middlesbrough,Chelsea,E0,15,0,5,5,11,0,C Foy,3,3,H,1,0,H,6,1,0,10/02/2007,0,Chelsea_Middlesbrough_2006
258,10,0,Blackburn,Everton,E0,15,4,8,3,13,0,R Styles,8,1,H,1,0,H,15,1,0,10/02/2007,2,Everton_Blackburn_2006
259,3,0,Charlton,Man United,E0,18,2,11,5,8,0,M Riley,8,2,H,1,0,H,11,1,0,10/02/2007,0,Man United_Charlton_2006
260,4,1,Liverpool,Newcastle,E0,7,9,3,3,14,1,M Halsey,13,2,H,1,0,D,9,1,0,10/02/2007,1,Newcastle_Liverpool_2006
261,8,1,Man City,Portsmouth,E0,17,3,10,13,12,0,M Dean,6,2,H,1,0,H,12,3,0,10/02/2007,3,Portsmouth_Man City_2006
262,8,0,Aston Villa,Reading,E0,12,7,9,12,11,0,M Clattenburg,17,2,H,1,0,H,13,1,0,10/02/2007,2,Reading_Aston Villa_2006
263,3,1,Tottenham,Sheffield United,E0,16,1,5,13,11,1,M Atkinson,6,2,H,1,0,D,14,5,0,10/02/2007,3,Sheffield United_Tottenham_2006
264,4,1,Watford,West Ham,E0,23,5,10,10,23,1,A Wiley,8,0,A,0,0,A,17,2,0,10/02/2007,4,West Ham_Watford_2006
265,1,1,Wigan,Arsenal,E0,10,2,3,10,15,1,P Dowd,8,2,H,0,0,A,9,3,0,11/02/2007,6,Arsenal_Wigan_2006
266,8,1,Fulham,Bolton,E0,7,6,4,9,11,0,H Webb,7,2,H,1,0,H,14,4,0,11/02/2007,1,Bolton_Fulham_2006
267,1,2,Tottenham,Everton,E0,10,4,3,5,14,1,U Rennie,8,1,A,1,0,D,7,1,0,21/02/2007,2,Everton_Tottenham_2006
268,3,1,Wigan,Watford,E0,10,13,6,8,11,1,R Styles,16,1,D,1,1,D,11,1,0,21/02/2007,1,Watford_Wigan_2006
269,6,0,West Ham,Charlton,E0,12,8,5,7,7,0,R Styles,11,4,H,3,0,H,13,2,0,24/02/2007,3,Charlton_West Ham_2006
270,7,2,Man United,Fulham,E0,16,8,6,3,12,1,P Walton,16,1,A,1,0,D,16,2,0,24/02/2007,3,Fulham_Man United_2006
271,1,0,Sheffield United,Liverpool,E0,8,2,4,5,9,0,S Bennett,6,4,H,2,0,H,12,2,0,24/02/2007,0,Liverpool_Sheffield United_2006
272,5,1,Reading,Middlesbrough,E0,9,4,6,9,12,0,M Halsey,10,2,H,1,0,H,9,1,0,24/02/2007,1,Middlesbrough_Reading_2006
273,9,3,Everton,Watford,E0,11,5,3,5,17,2,L Mason,13,0,A,0,0,A,10,1,0,24/02/2007,2,Watford_Everton_2006
274,4,0,Portsmouth,Blackburn,E0,13,6,11,7,16,0,M Clattenburg,13,3,H,2,0,H,11,3,0,25/02/2007,2,Blackburn_Portsmouth_2006
275,5,1,Bolton,Tottenham,E0,14,6,10,5,17,1,G Poll,10,4,H,3,0,H,2,4,1,25/02/2007,0,Tottenham_Bolton_2006
276,6,0,Newcastle,Wigan,E0,7,2,4,8,12,0,A Wiley,5,1,H,1,0,H,11,2,0,25/02/2007,6,Wigan_Newcastle_2006
277,7,1,Reading,Arsenal,E0,16,4,9,16,14,0,C Foy,7,2,H,0,0,D,8,1,0,03/03/2007,1,Arsenal_Reading_2006
278,8,1,Aston Villa,Fulham,E0,13,4,7,5,21,1,L Mason,9,1,D,1,0,D,10,2,0,03/03/2007,0,Fulham_Aston Villa_2006
279,2,1,Man United,Liverpool,E0,15,3,8,12,12,0,M Atkinson,5,0,A,0,1,D,11,2,0,03/03/2007,2,Liverpool_Man United_2006
280,4,1,Wigan,Man City,E0,4,5,3,9,14,1,H Webb,9,0,A,0,0,A,13,2,0,03/03/2007,3,Man City_Wigan_2006
281,2,0,Middlesbrough,Newcastle,E0,11,4,8,8,14,0,S Bennett,7,0,D,0,0,D,12,3,0,03/03/2007,0,Newcastle_Middlesbrough_2006
282,5,2,Chelsea,Portsmouth,E0,8,5,5,7,10,1,M Halsey,10,0,A,0,0,A,8,2,0,03/03/2007,0,Portsmouth_Chelsea_2006
283,6,1,Everton,Sheffield United,E0,8,2,6,5,10,0,M Riley,7,1,D,0,0,D,18,2,0,03/03/2007,3,Sheffield United_Everton_2006
284,1,2,Charlton,Watford,E0,14,5,10,8,10,0,P Walton,13,2,D,2,0,H,18,2,0,03/03/2007,2,Watford_Charlton_2006
285,0,2,Blackburn,Bolton,E0,15,2,10,8,8,0,R Styles,10,1,A,0,0,D,14,0,0,04/03/2007,1,Bolton_Blackburn_2006
286,3,4,Tottenham,West Ham,E0,12,7,6,6,12,0,M Dean,12,3,A,2,0,H,15,1,0,04/03/2007,6,West Ham_Tottenham_2006
287,4,1,Arsenal,Aston Villa,E0,11,5,6,6,14,1,M Atkinson,10,0,A,0,0,A,12,1,0,14/03/2007,1,Aston Villa_Arsenal_2006
288,4,1,Chelsea,Man City,E0,8,3,2,5,13,1,A Wiley,5,0,A,0,0,A,10,2,0,14/03/2007,3,Man City_Chelsea_2006
289,9,2,West Ham,Blackburn,E0,9,7,3,10,22,0,H Webb,10,1,A,0,0,D,18,4,1,17/03/2007,4,Blackburn_West Ham_2006
290,1,0,Sheffield United,Chelsea,E0,13,4,8,5,10,0,C Foy,7,3,H,2,0,H,7,0,0,17/03/2007,0,Chelsea_Sheffield United_2006
291,5,1,Bolton,Man United,E0,15,0,7,1,13,0,A Wiley,7,4,H,3,0,H,14,2,0,17/03/2007,1,Man United_Bolton_2006
292,3,2,Man City,Middlesbrough,E0,11,8,5,10,21,0,K Stroud,14,0,A,0,0,D,13,2,0,17/03/2007,1,Middlesbrough_Man City_2006
293,4,0,Portsmouth,Reading,E0,5,5,0,10,15,0,S Bennett,10,0,D,0,0,D,11,1,0,17/03/2007,1,Reading_Portsmouth_2006
294,4,1,Watford,Tottenham,E0,17,2,11,5,8,0,M Halsey,2,3,H,1,0,H,5,0,0,17/03/2007,0,Tottenham_Watford_2006
295,1,0,Fulham,Wigan,E0,6,0,3,7,6,0,S Tanner,3,0,D,0,0,D,13,0,0,17/03/2007,1,Wigan_Fulham_2006
296,6,0,Liverpool,Aston Villa,E0,9,3,3,2,12,0,L Mason,7,0,D,0,0,D,11,3,0,18/03/2007,2,Aston Villa_Liverpool_2006
297,5,0,Newcastle,Charlton,E0,10,6,4,5,20,0,D Gallagher,12,2,H,0,0,D,14,2,0,18/03/2007,1,Charlton_Newcastle_2006
298,4,0,Arsenal,Everton,E0,11,9,4,5,13,0,M Clattenburg,18,1,H,0,0,D,17,0,0,18/03/2007,6,Everton_Arsenal_2006
299,4,0,Sheffield United,Bolton,E0,19,4,12,11,12,0,M Clattenburg,7,1,H,0,0,D,8,3,0,31/03/2007,1,Bolton_Sheffield United_2006
300,9,0,Wigan,Charlton,E0,4,1,1,4,15,0,P Walton,6,1,H,0,0,D,10,3,0,31/03/2007,1,Charlton_Wigan_2006
301,4,1,Portsmouth,Fulham,E0,13,7,9,6,22,1,M Riley,10,1,D,0,0,A,14,0,0,31/03/2007,1,Fulham_Portsmouth_2006
302,7,1,Arsenal,Liverpool,E0,12,3,7,2,8,0,S Bennett,11,4,H,2,0,H,17,3,0,31/03/2007,1,Liverpool_Arsenal_2006
303,1,1,Blackburn,Man United,E0,27,3,17,8,12,1,C Foy,6,4,H,0,0,A,7,3,0,31/03/2007,1,Man United_Blackburn_2006
304,1,1,Man City,Newcastle,E0,15,5,6,8,16,0,G Poll,7,0,A,0,0,D,9,3,0,31/03/2007,1,Newcastle_Man City_2006
305,10,1,Chelsea,Watford,E0,12,8,6,5,9,0,U Rennie,13,0,A,0,0,D,18,3,0,31/03/2007,1,Watford_Chelsea_2006
306,4,0,Middlesbrough,West Ham,E0,9,3,6,3,17,0,M Halsey,10,2,H,2,0,H,11,1,0,31/03/2007,0,West Ham_Middlesbrough_2006
307,7,0,Reading,Tottenham,E0,18,3,7,5,6,0,A Wiley,6,1,H,1,0,H,7,0,0,01/04/2007,1,Tottenham_Reading_2006
308,6,1,Everton,Aston Villa,E0,17,8,10,5,16,1,H Webb,18,1,D,0,0,A,18,3,0,02/04/2007,3,Aston Villa_Everton_2006
309,10,1,Fulham,Everton,E0,14,8,10,4,12,1,D Gallagh,15,4,H,3,0,H,18,0,0,06/04/2007,0,Everton_Fulham_2006
310,7,0,Charlton,Man City,E0,13,1,6,14,11,0,A Wiley,3,0,D,0,0,D,12,0,0,06/04/2007,0,Man City_Charlton_2006
311,1,1,West Ham,Arsenal,E0,29,5,15,14,15,1,G Poll,6,0,A,0,0,A,10,1,0,07/04/2007,0,Arsenal_West Ham_2006
312,10,2,Aston Villa,Blackburn,E0,10,7,3,4,12,1,M Atkinson,9,1,A,1,0,D,17,1,0,07/04/2007,2,Blackburn_Aston Villa_2006
313,7,0,Tottenham,Chelsea,E0,11,5,8,11,11,0,R Styles,6,1,H,0,0,D,13,1,0,07/04/2007,2,Chelsea_Tottenham_2006
314,3,1,Watford,Middlesbrough,E0,24,3,14,9,14,1,C Foy,6,4,H,2,0,H,7,0,0,07/04/2007,0,Middlesbrough_Watford_2006
315,7,1,Man United,Portsmouth,E0,14,7,9,8,2,0,M Clattenburg,15,2,H,1,0,H,13,1,0,07/04/2007,3,Portsmouth_Man United_2006
316,6,2,Liverpool,Reading,E0,8,3,4,7,16,1,P Walton,4,1,A,0,0,A,10,1,0,07/04/2007,2,Reading_Liverpool_2006
317,4,2,Newcastle,Sheffield United,E0,17,3,11,5,13,1,M Halsey,10,1,A,0,0,A,11,1,0,07/04/2007,1,Sheffield United_Newcastle_2006
318,5,3,Bolton,Wigan,E0,17,9,9,9,13,1,U Rennie,10,1,A,1,0,D,7,3,0,07/04/2007,0,Wigan_Bolton_2006
319,1,1,Wigan,Aston Villa,E0,13,1,7,13,11,1,M Halsey,2,1,D,0,1,A,11,3,0,09/04/2007,2,Aston Villa_Wigan_2006
320,7,1,Everton,Bolton,E0,7,7,4,7,19,1,M Atkinson,9,1,D,1,0,D,16,1,0,09/04/2007,3,Bolton_Everton_2006
321,11,0,Reading,Charlton,E0,8,6,5,1,13,0,G Poll,14,0,D,0,0,D,13,0,0,09/04/2007,1,Charlton_Reading_2006
322,4,3,Man City,Fulham,E0,12,5,5,7,15,2,S Bennett,7,1,A,0,0,A,12,3,0,09/04/2007,1,Fulham_Man City_2006
323,6,0,Arsenal,Newcastle,E0,8,2,4,3,14,0,H Webb,6,0,D,0,0,D,13,2,0,09/04/2007,1,Newcastle_Arsenal_2006
324,2,2,Portsmouth,Watford,E0,15,6,10,6,15,1,L Mason,10,4,H,2,0,H,13,0,0,09/04/2007,0,Watford_Portsmouth_2006
325,5,1,Bolton,Arsenal,E0,19,2,9,2,18,1,R Styles,6,2,H,1,1,D,7,3,0,14/04/2007,2,Arsenal_Bolton_2006
326,4,0,Liverpool,Man City,E0,7,3,1,4,15,0,U Rennie,11,0,D,0,0,D,12,2,0,14/04/2007,1,Man City_Liverpool_2006
327,4,3,Aston Villa,Middlesbrough,E0,13,7,5,2,8,1,D Gallagher,9,1,A,1,0,D,20,1,0,14/04/2007,2,Middlesbrough_Aston Villa_2006
328,5,1,Newcastle,Portsmouth,E0,21,3,7,10,8,0,C Foy,7,2,H,1,0,H,13,0,0,14/04/2007,2,Portsmouth_Newcastle_2006
329,6,0,Fulham,Reading,E0,12,5,6,10,7,0,L Mason,13,1,H,1,0,H,8,1,0,14/04/2007,2,Reading_Fulham_2006
330,2,0,West Ham,Sheffield United,E0,6,3,5,4,8,0,S Bennett,11,3,H,1,0,H,11,3,0,14/04/2007,2,Sheffield United_West Ham_2006
331,4,1,Charlton,Everton,E0,18,4,11,7,15,0,M Halsey,7,2,H,0,0,D,7,3,0,15/04/2007,0,Everton_Charlton_2006
332,5,3,Tottenham,Wigan,E0,21,6,11,5,6,2,G Poll,10,3,D,2,0,D,18,0,0,15/04/2007,3,Wigan_Tottenham_2006
333,3,1,Man City,Arsenal,E0,12,6,10,7,8,1,M Halsey,9,3,H,1,0,D,8,0,0,17/04/2007,0,Arsenal_Man City_2006
334,1,0,Sheffield United,Man United,E0,13,3,10,4,13,0,R Styles,10,2,H,1,0,H,10,3,0,17/04/2007,5,Man United_Sheffield United_2006
335,4,1,Watford,Blackburn,E0,18,4,10,5,14,1,C Foy,4,3,H,3,0,H,8,0,0,18/04/2007,0,Blackburn_Watford_2006
336,2,0,Middlesbrough,Liverpool,E0,18,2,7,8,13,0,G Poll,5,2,H,0,0,D,8,1,0,18/04/2007,0,Liverpool_Middlesbrough_2006
337,5,4,Chelsea,West Ham,E0,14,7,10,9,9,2,M Dean,14,1,A,1,0,A,21,2,0,18/04/2007,5,West Ham_Chelsea_2006
338,4,3,Reading,Bolton,E0,18,7,15,7,13,0,H Webb,10,1,A,0,0,D,17,2,0,21/04/2007,0,Bolton_Reading_2006
339,3,1,Sheffield United,Charlton,E0,10,10,2,8,13,0,A Wiley,15,1,D,0,0,D,16,3,0,21/04/2007,5,Charlton_Sheffield United_2006
340,11,1,Blackburn,Fulham,E0,13,9,6,7,15,0,G Poll,18,1,D,1,0,H,17,1,0,21/04/2007,1,Fulham_Blackburn_2006
341,3,0,Wigan,Liverpool,E0,23,3,12,12,10,0,M Riley,4,2,H,1,0,H,10,2,0,21/04/2007,2,Liverpool_Wigan_2006
342,7,1,Middlesbrough,Man United,E0,21,5,9,6,17,1,P Walton,10,1,D,1,0,D,10,5,0,21/04/2007,2,Man United_Middlesbrough_2006
343,6,2,Arsenal,Tottenham,E0,7,5,3,4,6,0,M Dean,17,2,D,1,0,H,10,2,0,21/04/2007,2,Tottenham_Arsenal_2006
344,3,1,Man City,Watford,E0,4,1,1,5,6,0,R Styles,4,1,D,0,0,D,9,1,0,21/04/2007,1,Watford_Man City_2006
345,7,0,Everton,West Ham,E0,15,2,7,5,10,0,M Clattenburg,10,1,H,1,0,H,16,1,0,21/04/2007,2,West Ham_Everton_2006
346,3,0,Portsmouth,Aston Villa,E0,17,2,8,15,20,0,M Atkinson,5,0,D,0,0,D,10,1,0,22/04/2007,0,Aston Villa_Portsmouth_2006
347,2,0,Chelsea,Newcastle,E0,11,4,3,4,16,0,M Halsey,12,0,D,0,0,D,15,3,0,22/04/2007,0,Newcastle_Chelsea_2006
348,2,1,Charlton,Blackburn,E0,16,3,9,7,5,0,M Dean,8,4,H,0,1,D,14,1,0,28/04/2007,1,Blackburn_Charlton_2006
349,2,2,Bolton,Chelsea,E0,11,3,3,11,10,1,R Styles,6,2,D,2,0,H,8,3,0,28/04/2007,0,Chelsea_Bolton_2006
350,9,4,Man United,Everton,E0,8,12,3,4,11,0,A Wiley,18,2,A,1,0,H,17,1,0,28/04/2007,1,Everton_Man United_2006
