,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
175,2,3,Southampton,Huddersfield,E0,16,6,5,8,9,2,S Attwell,13,1,A,0,0,A,12,3,0,22/12/2018,2,Huddersfield_Southampton_2018
176,0,3,Crystal Palace,Man City,E0,19,3,5,13,6,2,A Marriner,5,2,A,1,0,A,7,4,0,22/12/2018,0,Man City_Crystal Palace_2018
177,0,0,Fulham,Newcastle,E0,9,2,0,6,12,0,M Atkinson,4,0,D,0,0,D,9,2,0,22/12/2018,1,Newcastle_Fulham_2018
178,4,2,Watford,West Ham,E0,18,5,7,10,11,1,L Mason,11,0,A,0,0,A,9,2,0,22/12/2018,3,West Ham_Watford_2018
179,1,6,Tottenham,Everton,E0,10,8,3,2,9,3,P Tierney,17,2,A,1,0,A,13,2,0,23/12/2018,0,Everton_Tottenham_2018
180,9,1,Arsenal,Brighton,E0,12,4,3,4,4,1,A Taylor,7,1,D,1,0,D,10,1,0,26/12/2018,2,Brighton_Arsenal_2018
181,7,5,Everton,Burnley,E0,11,6,4,5,19,3,M Oliver,13,1,A,1,0,A,11,4,0,26/12/2018,2,Burnley_Everton_2018
182,1,0,Cardiff,Crystal Palace,E0,31,4,5,12,11,0,L Probert,9,0,D,0,0,D,9,3,0,26/12/2018,0,Crystal Palace_Cardiff_2018
183,0,1,Wolves,Fulham,E0,11,5,9,2,6,0,A Marriner,14,1,D,0,0,D,9,1,0,26/12/2018,2,Fulham_Wolves_2018
184,7,1,Man City,Leicester,E0,10,4,5,3,8,1,M Dean,11,2,H,1,1,D,5,2,0,26/12/2018,2,Leicester_Man City_2018
185,2,0,Newcastle,Liverpool,E0,16,2,8,10,9,0,G Scott,6,4,H,1,0,H,7,0,0,26/12/2018,0,Liverpool_Newcastle_2018
186,3,1,Huddersfield,Man United,E0,16,2,10,5,13,0,J Moss,10,3,H,1,0,H,9,1,0,26/12/2018,1,Man United_Huddersfield_2018
187,4,0,Bournemouth,Tottenham,E0,10,4,7,3,8,0,C Kavanagh,14,5,H,3,0,H,4,1,0,26/12/2018,2,Tottenham_Bournemouth_2018
188,4,2,Chelsea,Watford,E0,10,4,2,3,5,1,M Atkinson,10,1,A,1,0,D,15,0,0,26/12/2018,1,Watford_Chelsea_2018
189,5,2,West Ham,Southampton,E0,11,5,5,4,3,0,C Pawson,16,1,A,0,0,D,10,0,0,27/12/2018,2,Southampton_West Ham_2018
190,6,0,Everton,Brighton,E0,11,4,3,6,11,0,A Madley,13,1,H,0,0,D,10,2,0,29/12/2018,0,Brighton_Everton_2018
191,3,0,Huddersfield,Fulham,E0,14,5,5,4,10,0,K Friend,9,1,H,0,0,D,12,1,0,29/12/2018,3,Fulham_Huddersfield_2018
192,4,1,Cardiff,Leicester,E0,16,3,7,10,16,0,S Hooper,12,0,A,0,0,D,14,2,0,29/12/2018,0,Leicester_Cardiff_2018
193,3,1,Arsenal,Liverpool,E0,15,2,10,5,13,1,M Oliver,8,5,H,4,0,H,8,2,0,29/12/2018,1,Liverpool_Arsenal_2018
194,7,3,Wolves,Tottenham,E0,10,4,3,6,7,0,S Attwell,11,1,A,1,0,H,7,2,0,29/12/2018,3,Tottenham_Wolves_2018
195,6,1,Newcastle,Watford,E0,12,2,5,3,16,1,R East,8,1,D,0,0,A,17,2,0,29/12/2018,1,Watford_Newcastle_2018
196,5,0,West Ham,Burnley,E0,17,4,5,5,11,0,D Coote,11,2,H,2,0,H,15,4,0,30/12/2018,1,Burnley_West Ham_2018
197,4,1,Chelsea,Crystal Palace,E0,4,4,0,3,8,0,C Pawson,12,0,A,0,0,D,11,1,0,30/12/2018,0,Crystal Palace_Chelsea_2018
198,5,1,Bournemouth,Man United,E0,11,3,8,4,7,1,L Mason,7,4,H,3,0,H,10,0,1,30/12/2018,2,Man United_Bournemouth_2018
199,8,3,Man City,Southampton,E0,5,6,4,3,10,3,P Tierney,14,1,A,1,0,A,11,3,1,30/12/2018,2,Southampton_Man City_2018
200,3,1,Fulham,Arsenal,E0,16,4,9,8,12,0,G Scott,9,4,H,1,0,H,7,1,0,01/01/2019,0,Arsenal_Fulham_2018
201,3,3,Tottenham,Cardiff,E0,6,4,3,5,6,3,K Friend,13,0,A,0,0,A,6,0,0,01/01/2019,1,Cardiff_Tottenham_2018
202,5,1,Leicester,Everton,E0,17,4,2,6,8,0,M Atkinson,8,0,A,0,0,D,5,1,0,01/01/2019,3,Everton_Leicester_2018
203,2,3,Watford,Bournemouth,E0,25,3,12,4,15,3,D Coote,11,3,D,3,0,D,9,4,0,02/01/2019,1,Bournemouth_Watford_2018
204,2,0,Southampton,Chelsea,E0,17,2,6,7,11,0,J Moss,6,0,D,0,0,D,8,2,0,02/01/2019,1,Chelsea_Southampton_2018
205,2,2,Burnley,Huddersfield,E0,9,8,2,5,9,1,M Dean,16,1,A,1,1,D,11,4,1,02/01/2019,0,Huddersfield_Burnley_2018
206,2,2,Man United,Newcastle,E0,14,7,3,1,9,0,A Marriner,16,0,A,0,0,D,10,2,0,02/01/2019,1,Newcastle_Man United_2018
207,5,2,Brighton,West Ham,E0,13,6,6,1,11,0,C Kavanagh,13,2,D,0,0,D,9,1,0,02/01/2019,0,West Ham_Brighton_2018
208,10,2,Crystal Palace,Wolves,E0,9,4,1,3,7,0,R East,17,0,A,0,0,D,9,1,0,02/01/2019,4,Wolves_Crystal Palace_2018
209,1,1,Liverpool,Man City,E0,9,5,4,2,7,0,A Taylor,7,2,H,1,0,H,12,2,0,03/01/2019,4,Man City_Liverpool_2018
210,7,1,Liverpool,Brighton,E0,7,3,0,2,5,0,K Friend,10,0,A,0,0,D,15,0,0,12/01/2019,0,Brighton_Liverpool_2018
211,6,1,Fulham,Burnley,E0,11,4,0,2,9,1,M Atkinson,12,2,H,2,0,H,5,2,0,12/01/2019,1,Burnley_Fulham_2018
212,10,0,Huddersfield,Cardiff,E0,3,2,0,3,14,0,L Mason,14,0,D,0,0,D,12,1,0,12/01/2019,3,Cardiff_Huddersfield_2018
213,5,1,Newcastle,Chelsea,E0,10,2,6,8,13,1,C Kavanagh,9,2,H,1,0,D,6,1,0,12/01/2019,1,Chelsea_Newcastle_2018
214,7,2,Watford,Crystal Palace,E0,15,2,6,7,11,0,P Tierney,16,1,A,1,0,H,11,4,0,12/01/2019,1,Crystal Palace_Watford_2018
215,3,2,Southampton,Leicester,E0,23,3,6,10,9,2,M Oliver,8,1,A,0,1,A,7,1,0,12/01/2019,2,Leicester_Southampton_2018
216,3,0,Arsenal,West Ham,E0,11,2,3,7,10,0,J Moss,11,1,H,0,0,D,7,2,0,12/01/2019,0,West Ham_Arsenal_2018
217,9,0,Bournemouth,Everton,E0,15,7,3,5,8,0,A Taylor,16,2,H,0,0,D,17,0,0,13/01/2019,5,Everton_Bournemouth_2018
218,4,1,Man United,Tottenham,E0,21,8,11,7,8,1,M Dean,13,0,A,0,0,A,8,2,0,13/01/2019,1,Tottenham_Man United_2018
219,1,0,Wolves,Man City,E0,24,0,9,12,3,0,C Pawson,3,3,H,2,1,H,6,0,0,14/01/2019,1,Man City_Wolves_2018
220,6,0,Chelsea,Arsenal,E0,13,1,5,5,15,0,A Taylor,13,2,H,2,0,H,13,2,0,19/01/2019,0,Arsenal_Chelsea_2018
221,3,0,West Ham,Bournemouth,E0,10,1,4,2,10,0,S Hooper,9,2,H,0,0,D,6,1,0,19/01/2019,0,Bournemouth_West Ham_2018
222,3,3,Crystal Palace,Liverpool,E0,19,3,9,8,8,1,J Moss,9,4,H,0,0,A,6,1,1,19/01/2019,0,Liverpool_Crystal Palace_2018
223,5,1,Brighton,Man United,E0,20,3,5,6,11,0,P Tierney,7,2,H,2,0,H,11,0,0,19/01/2019,1,Man United_Brighton_2018
224,10,0,Cardiff,Newcastle,E0,16,1,6,7,6,0,S Attwell,9,3,H,1,0,H,11,1,0,19/01/2019,0,Newcastle_Cardiff_2018
225,6,1,Everton,Southampton,E0,11,2,4,7,11,0,G Scott,7,2,H,0,0,D,12,1,0,19/01/2019,2,Southampton_Everton_2018
226,7,0,Burnley,Watford,E0,9,3,4,1,9,0,M Oliver,11,0,D,0,0,D,14,2,0,19/01/2019,1,Watford_Burnley_2018
227,9,3,Leicester,Wolves,E0,12,6,7,5,10,0,C Kavanagh,16,4,H,2,0,H,11,3,0,19/01/2019,3,Wolves_Leicester_2018
228,10,2,Tottenham,Fulham,E0,12,5,4,7,8,0,C Pawson,14,1,A,1,0,H,10,3,0,20/01/2019,2,Fulham_Tottenham_2018
229,4,3,Man City,Huddersfield,E0,5,4,2,1,9,1,A Marriner,12,0,A,0,0,A,10,2,0,20/01/2019,2,Huddersfield_Man City_2018
230,7,1,Cardiff,Arsenal,E0,15,2,4,4,12,0,M Dean,19,2,H,0,0,D,14,3,0,29/01/2019,3,Arsenal_Cardiff_2018
231,1,2,Brighton,Fulham,E0,24,6,7,10,5,2,L Probert,15,4,H,0,0,A,10,3,0,29/01/2019,2,Fulham_Brighton_2018
232,4,1,Everton,Huddersfield,E0,10,5,2,3,10,1,S Attwell,10,0,A,0,1,A,13,4,0,29/01/2019,1,Huddersfield_Everton_2018
233,3,2,Burnley,Man United,E0,28,4,9,11,9,0,J Moss,6,2,D,0,0,D,10,3,0,29/01/2019,1,Man United_Burnley_2018
234,8,1,Man City,Newcastle,E0,6,4,2,1,7,1,P Tierney,12,2,H,0,0,A,9,3,0,29/01/2019,2,Newcastle_Man City_2018
235,1,0,West Ham,Wolves,E0,20,0,9,5,10,0,D Coote,4,3,H,0,0,D,8,1,0,29/01/2019,4,Wolves_West Ham_2018
236,7,0,Chelsea,Bournemouth,E0,12,7,7,3,6,0,R East,11,4,H,0,0,D,8,0,0,30/01/2019,1,Bournemouth_Chelsea_2018
237,1,1,Leicester,Liverpool,E0,10,2,3,7,6,1,M Atkinson,5,1,D,1,0,D,13,3,0,30/01/2019,1,Liverpool_Leicester_2018
238,8,1,Crystal Palace,Southampton,E0,13,3,4,3,8,1,A Marriner,15,1,D,0,1,A,11,2,0,30/01/2019,2,Southampton_Crystal Palace_2018
239,5,1,Watford,Tottenham,E0,17,1,3,9,9,1,G Scott,9,2,H,0,0,A,6,4,0,30/01/2019,0,Tottenham_Watford_2018
240,0,0,Watford,Brighton,E0,21,0,4,7,10,0,S Hooper,5,0,D,0,0,D,15,0,0,02/02/2019,1,Brighton_Watford_2018
241,2,1,Southampton,Burnley,E0,15,4,6,4,9,0,A Taylor,10,1,D,0,0,D,10,1,0,02/02/2019,3,Burnley_Southampton_2018
242,7,0,Bournemouth,Cardiff,E0,12,2,5,6,14,0,J Moss,9,2,H,1,0,H,17,2,0,02/02/2019,1,Cardiff_Bournemouth_2018
243,2,0,Huddersfield,Chelsea,E0,23,2,7,11,5,0,P Tierney,5,5,H,2,0,H,8,0,0,02/02/2019,0,Chelsea_Huddersfield_2018
244,1,0,Fulham,Crystal Palace,E0,17,0,6,11,12,0,M Oliver,8,2,H,1,0,H,9,3,0,02/02/2019,2,Crystal Palace_Fulham_2018
245,1,3,Wolves,Everton,E0,13,4,4,3,14,2,L Mason,8,1,A,1,0,A,12,1,0,02/02/2019,3,Everton_Wolves_2018
246,3,0,Newcastle,Tottenham,E0,21,2,4,6,6,0,A Marriner,8,1,H,0,0,D,6,1,0,02/02/2019,0,Tottenham_Newcastle_2018
247,2,1,Man United,Leicester,E0,17,6,6,7,9,1,M Dean,10,0,A,0,0,A,14,4,0,03/02/2019,4,Leicester_Man United_2018
248,2,1,Arsenal,Man City,E0,19,2,12,4,8,1,M Atkinson,4,3,H,2,0,H,11,1,0,03/02/2019,1,Man City_Arsenal_2018
249,5,1,Liverpool,West Ham,E0,13,6,2,2,11,1,K Friend,11,1,D,1,0,D,9,1,0,04/02/2019,1,West Ham_Liverpool_2018
250,6,2,Man City,Everton,E0,4,4,1,5,6,1,C Pawson,15,0,A,0,0,A,12,1,0,06/02/2019,1,Everton_Man City_2018
251,3,3,Burnley,Brighton,E0,16,5,6,9,7,1,S Attwell,9,1,A,0,0,A,8,1,0,09/02/2019,1,Brighton_Burnley_2018
252,4,1,West Ham,Crystal Palace,E0,25,4,5,10,9,1,C Pawson,6,1,D,0,0,A,12,0,0,09/02/2019,3,Crystal Palace_West Ham_2018
253,4,3,Man United,Fulham,E0,15,7,3,5,9,2,P Tierney,15,0,A,0,0,A,14,2,0,09/02/2019,3,Fulham_Man United_2018
254,0,2,Arsenal,Huddersfield,E0,15,4,6,5,12,2,J Moss,9,1,A,0,0,A,17,2,0,09/02/2019,3,Huddersfield_Arsenal_2018
255,5,0,Bournemouth,Liverpool,E0,20,2,9,8,6,0,A Taylor,12,3,H,2,0,H,14,2,0,09/02/2019,2,Liverpool_Bournemouth_2018
256,2,2,Cardiff,Southampton,E0,14,3,7,8,12,0,M Atkinson,6,1,A,0,0,D,15,3,0,09/02/2019,3,Southampton_Cardiff_2018
257,2,0,Everton,Watford,E0,7,4,2,8,10,0,L Probert,9,1,H,0,1,D,21,0,0,09/02/2019,2,Watford_Everton_2018
258,2,0,Chelsea,Man City,E0,15,4,9,2,13,0,M Dean,12,6,H,4,0,H,9,2,0,10/02/2019,1,Man City_Chelsea_2018
259,9,1,Leicester,Tottenham,E0,12,9,5,2,4,0,M Oliver,20,3,H,1,0,H,11,1,0,10/02/2019,3,Tottenham_Leicester_2018
260,1,1,Newcastle,Wolves,E0,22,3,6,13,9,0,G Scott,9,1,D,0,0,D,7,3,0,11/02/2019,1,Wolves_Newcastle_2018
261,3,5,Watford,Cardiff,E0,15,7,6,3,11,1,S Hooper,12,1,A,0,0,A,10,2,0,22/02/2019,1,Cardiff_Watford_2018
262,0,1,Fulham,West Ham,E0,21,5,7,12,11,1,L Mason,8,3,H,2,0,H,11,1,0,22/02/2019,1,West Ham_Fulham_2018
263,8,1,Wolves,Bournemouth,E0,10,2,3,9,15,0,R East,10,1,D,1,0,H,10,5,0,23/02/2019,4,Bournemouth_Wolves_2018
264,6,1,Tottenham,Burnley,E0,10,6,4,7,12,0,M Dean,17,2,H,0,0,D,9,3,0,23/02/2019,1,Burnley_Tottenham_2018
265,3,4,Crystal Palace,Leicester,E0,27,5,5,8,14,1,A Taylor,7,1,A,0,0,A,7,1,0,23/02/2019,2,Leicester_Crystal Palace_2018
266,0,0,Huddersfield,Newcastle,E0,29,1,12,12,7,0,K Friend,3,2,H,0,1,D,11,0,0,23/02/2019,2,Newcastle_Huddersfield_2018
267,4,0,Southampton,Arsenal,E0,12,4,4,6,14,0,G Scott,10,2,H,2,0,H,7,0,0,24/02/2019,0,Arsenal_Southampton_2018
268,7,0,Liverpool,Man United,E0,6,1,3,3,17,0,M Oliver,7,0,D,0,0,D,15,3,0,24/02/2019,1,Man United_Liverpool_2018
269,4,3,Everton,Cardiff,E0,6,4,0,3,12,1,K Friend,12,0,A,0,0,A,12,1,0,26/02/2019,3,Cardiff_Everton_2018
270,5,0,Wolves,Huddersfield,E0,15,0,3,3,10,0,D Coote,7,1,H,0,0,D,10,2,0,26/02/2019,2,Huddersfield_Wolves_2018
271,8,1,Brighton,Leicester,E0,19,3,3,4,4,0,L Probert,15,2,H,1,0,H,6,1,0,26/02/2019,1,Leicester_Brighton_2018
272,7,0,Burnley,Newcastle,E0,12,2,3,4,8,0,C Pawson,12,2,H,2,0,H,8,3,0,26/02/2019,1,Newcastle_Burnley_2018
273,4,1,Bournemouth,Arsenal,E0,16,5,6,9,9,1,C Kavanagh,13,5,H,2,0,H,11,2,0,27/02/2019,2,Arsenal_Bournemouth_2018
274,2,0,Tottenham,Chelsea,E0,11,0,1,2,14,0,A Marriner,9,2,H,0,0,D,7,1,0,27/02/2019,1,Chelsea_Tottenham_2018
275,6,3,Man United,Crystal Palace,E0,17,4,2,5,9,1,M Atkinson,13,1,A,0,0,A,8,3,0,27/02/2019,2,Crystal Palace_Man United_2018
276,4,0,Watford,Liverpool,E0,19,3,10,6,7,0,G Scott,5,5,H,2,0,H,5,2,0,27/02/2019,0,Liverpool_Watford_2018
277,2,0,West Ham,Man City,E0,20,1,7,12,6,0,S Attwell,2,1,H,0,0,D,2,2,0,27/02/2019,0,Man City_West Ham_2018
278,4,0,Fulham,Southampton,E0,14,4,4,7,13,0,A Taylor,14,2,H,2,0,H,15,1,0,27/02/2019,0,Southampton_Fulham_2018
279,14,1,Man City,Bournemouth,E0,0,7,0,0,7,0,K Friend,23,0,A,0,0,D,7,2,0,02/03/2019,1,Bournemouth_Man City_2018
280,3,0,Huddersfield,Brighton,E0,13,4,4,6,6,0,M Dean,6,1,H,0,0,D,11,2,0,02/03/2019,2,Brighton_Huddersfield_2018
281,5,3,Crystal Palace,Burnley,E0,18,4,4,8,9,1,L Probert,10,1,A,0,0,A,9,2,0,02/03/2019,1,Burnley_Crystal Palace_2018
282,7,2,Southampton,Man United,E0,16,3,6,9,10,1,S Attwell,6,3,H,0,0,A,7,1,0,02/03/2019,2,Man United_Southampton_2018
283,4,1,Arsenal,Tottenham,E0,10,4,3,3,14,1,A Taylor,9,1,D,0,1,A,15,2,0,02/03/2019,3,Tottenham_Arsenal_2018
284,6,0,Newcastle,West Ham,E0,10,2,4,1,14,0,C Kavanagh,17,2,H,2,0,H,8,4,0,02/03/2019,3,West Ham_Newcastle_2018
285,8,0,Cardiff,Wolves,E0,13,4,6,7,6,0,A Marriner,12,2,H,2,0,H,11,2,0,02/03/2019,1,Wolves_Cardiff_2018
286,7,0,Liverpool,Everton,E0,7,3,3,3,10,0,M Atkinson,10,0,D,0,0,D,12,2,0,03/03/2019,1,Everton_Liverpool_2018
287,4,2,Chelsea,Fulham,E0,12,7,5,5,10,2,G Scott,20,1,A,1,0,A,11,1,0,03/03/2019,2,Fulham_Chelsea_2018
288,5,1,Leicester,Watford,E0,6,2,5,1,12,0,J Moss,14,2,H,1,0,H,15,1,0,03/03/2019,5,Watford_Leicester_2018
289,5,0,West Ham,Cardiff,E0,16,2,7,7,12,0,G Scott,9,2,H,1,0,H,7,1,0,09/03/2019,2,Cardiff_West Ham_2018
290,0,2,Brighton,Crystal Palace,E0,15,3,3,8,18,1,C Pawson,4,1,A,0,0,A,8,5,0,09/03/2019,1,Crystal Palace_Brighton_2018
291,5,2,Bournemouth,Huddersfield,E0,8,5,1,6,9,1,A Taylor,8,0,A,0,0,A,14,1,0,09/03/2019,3,Huddersfield_Bournemouth_2018
292,5,1,Fulham,Leicester,E0,18,3,8,6,13,0,D Coote,6,3,H,1,0,H,9,2,0,09/03/2019,0,Leicester_Fulham_2018
293,1,1,Watford,Man City,E0,19,1,9,9,7,0,P Tierney,2,3,H,0,0,D,11,1,0,09/03/2019,1,Man City_Watford_2018
294,2,2,Everton,Newcastle,E0,19,3,7,8,10,2,L Mason,7,3,H,0,0,A,13,1,0,09/03/2019,3,Newcastle_Everton_2018
295,10,1,Tottenham,Southampton,E0,12,5,4,1,9,1,K Friend,16,2,H,0,0,A,16,2,0,09/03/2019,4,Southampton_Tottenham_2018
296,2,0,Man United,Arsenal,E0,14,4,3,5,18,0,J Moss,14,2,H,1,0,H,12,2,0,10/03/2019,2,Arsenal_Man United_2018
297,0,1,Wolves,Chelsea,E0,22,1,6,13,14,0,M Oliver,2,1,D,0,0,D,8,4,0,10/03/2019,1,Chelsea_Wolves_2018
298,3,2,Burnley,Liverpool,E0,23,2,5,7,7,1,A Marriner,3,4,H,2,0,H,4,0,0,10/03/2019,2,Liverpool_Burnley_2018
299,6,2,Newcastle,Bournemouth,E0,10,4,3,6,12,1,M Dean,12,2,D,0,0,A,9,2,0,16/03/2019,3,Bournemouth_Newcastle_2018
300,3,2,Leicester,Burnley,E0,13,4,2,9,10,1,M Oliver,9,1,A,1,1,D,9,1,0,16/03/2019,1,Burnley_Leicester_2018
301,8,3,Huddersfield,West Ham,E0,16,5,5,5,15,2,J Moss,15,4,H,1,0,A,7,2,0,16/03/2019,0,West Ham_Huddersfield_2018
302,4,0,Chelsea,Everton,E0,15,5,8,3,9,0,A Taylor,16,2,H,0,0,D,17,2,0,17/03/2019,1,Everton_Chelsea_2018
303,10,2,Liverpool,Fulham,E0,7,6,2,1,7,1,C Pawson,16,1,A,0,0,A,11,1,0,17/03/2019,2,Fulham_Liverpool_2018
304,5,1,Southampton,Brighton,E0,14,2,1,6,10,0,M Oliver,8,0,A,0,0,D,8,2,0,30/03/2019,1,Brighton_Southampton_2018
305,5,0,Wolves,Burnley,E0,5,1,1,1,10,0,C Kavanagh,8,2,H,1,0,H,12,1,0,30/03/2019,1,Burnley_Wolves_2018
306,5,0,Huddersfield,Crystal Palace,E0,19,5,5,5,7,0,L Probert,15,2,H,0,0,D,10,0,0,30/03/2019,0,Crystal Palace_Huddersfield_2018
307,11,2,Man City,Fulham,E0,5,7,0,0,12,2,K Friend,24,0,A,0,0,A,4,0,0,30/03/2019,2,Fulham_Man City_2018
308,1,0,Bournemouth,Leicester,E0,18,2,4,6,12,0,L Mason,8,2,H,1,0,H,6,2,0,30/03/2019,0,Leicester_Bournemouth_2018
309,5,1,Watford,Man United,E0,8,8,5,3,9,0,S Attwell,20,2,H,1,0,H,14,2,0,30/03/2019,1,Man United_Watford_2018
310,9,2,Everton,West Ham,E0,3,9,1,4,14,2,P Tierney,17,0,A,0,0,A,7,1,0,30/03/2019,1,West Ham_Everton_2018
311,7,2,Chelsea,Cardiff,E0,8,3,3,2,14,0,C Pawson,21,1,A,0,0,D,8,3,0,31/03/2019,2,Cardiff_Chelsea_2018
312,3,1,Tottenham,Liverpool,E0,14,2,3,10,8,0,M Atkinson,11,2,H,1,0,H,5,1,0,31/03/2019,0,Liverpool_Tottenham_2018
313,2,0,Newcastle,Arsenal,E0,7,1,4,6,10,0,A Taylor,3,2,H,1,0,H,11,0,0,01/04/2019,2,Arsenal_Newcastle_2018
314,4,1,Fulham,Watford,E0,15,7,7,6,5,1,R East,17,4,H,1,0,D,12,2,0,02/04/2019,3,Watford_Fulham_2018
315,5,1,Man United,Wolves,E0,9,4,2,3,11,1,M Dean,18,2,H,1,1,D,5,2,0,02/04/2019,1,Wolves_Man United_2018
316,1,0,Brighton,Chelsea,E0,17,1,4,7,9,0,G Scott,3,3,H,1,0,H,5,0,0,03/04/2019,0,Chelsea_Brighton_2018
317,4,0,Cardiff,Man City,E0,27,1,11,7,17,0,J Moss,4,2,H,2,0,H,3,3,0,03/04/2019,0,Man City_Cardiff_2018
318,2,0,Crystal Palace,Tottenham,E0,26,1,10,8,5,0,A Marriner,5,2,H,0,0,D,8,0,0,03/04/2019,1,Tottenham_Crystal Palace_2018
319,5,3,Liverpool,Southampton,E0,11,5,1,7,7,1,P Tierney,17,1,A,1,0,D,8,4,0,05/04/2019,2,Southampton_Liverpool_2018
320,6,3,Burnley,Bournemouth,E0,10,3,2,3,16,2,M Atkinson,11,1,A,1,0,A,12,3,0,06/04/2019,2,Bournemouth_Burnley_2018
321,5,4,Leicester,Huddersfield,E0,10,9,4,8,11,1,D Coote,18,1,A,0,0,A,13,0,0,06/04/2019,3,Huddersfield_Leicester_2018
322,4,1,Crystal Palace,Newcastle,E0,18,1,5,9,13,0,S Attwell,3,0,A,0,0,D,12,2,0,06/04/2019,1,Newcastle_Crystal Palace_2018
323,6,0,Arsenal,Everton,E0,23,2,6,9,9,0,K Friend,7,1,H,1,0,H,8,4,0,07/04/2019,1,Everton_Arsenal_2018
324,4,0,West Ham,Chelsea,E0,16,2,7,7,7,0,C Kavanagh,9,2,H,1,0,H,8,1,0,08/04/2019,2,Chelsea_West Ham_2018
325,3,1,Newcastle,Leicester,E0,12,5,5,2,10,1,C Kavanagh,11,0,A,0,0,A,6,3,0,12/04/2019,2,Leicester_Newcastle_2018
326,1,5,Bournemouth,Brighton,E0,8,7,1,4,6,1,K Friend,14,0,A,0,0,A,10,4,1,13/04/2019,2,Brighton_Bournemouth_2018
327,4,0,Cardiff,Burnley,E0,14,2,7,8,10,0,M Dean,14,2,H,1,0,H,7,3,0,13/04/2019,2,Burnley_Cardiff_2018
328,3,0,Everton,Fulham,E0,12,1,5,7,10,0,L Probert,8,2,H,0,0,D,8,1,0,13/04/2019,2,Fulham_Everton_2018
329,11,1,West Ham,Man United,E0,14,4,4,3,5,0,G Scott,18,2,H,1,0,H,14,1,0,13/04/2019,1,Man United_West Ham_2018
330,9,1,Wolves,Southampton,E0,13,2,6,4,8,1,J Moss,17,3,H,2,0,H,13,3,0,13/04/2019,1,Southampton_Wolves_2018
331,2,0,Huddersfield,Tottenham,E0,22,1,5,4,12,0,L Mason,7,4,H,2,0,H,10,2,0,13/04/2019,2,Tottenham_Huddersfield_2018
332,9,3,Man City,Crystal Palace,E0,7,6,3,2,11,1,M Atkinson,20,1,A,0,0,A,5,0,0,14/04/2019,0,Crystal Palace_Man City_2018
333,2,0,Chelsea,Liverpool,E0,15,3,7,9,9,0,M Oliver,6,2,H,0,0,D,5,1,0,14/04/2019,0,Liverpool_Chelsea_2018
334,4,1,Arsenal,Watford,E0,11,6,3,6,8,1,C Pawson,19,0,A,0,0,A,12,0,1,15/04/2019,2,Watford_Arsenal_2018
335,4,2,Cardiff,Brighton,E0,14,3,2,5,13,1,A Marriner,10,0,A,0,0,A,11,1,0,16/04/2019,0,Brighton_Cardiff_2018
336,7,1,Fulham,Bournemouth,E0,15,5,5,3,18,0,D Coote,17,0,A,0,0,D,11,3,0,20/04/2019,1,Bournemouth_Fulham_2018
337,2,2,Watford,Huddersfield,E0,13,6,3,2,9,1,R East,11,1,A,0,0,A,15,2,0,20/04/2019,2,Huddersfield_Watford_2018
338,4,0,Tottenham,Man City,E0,15,4,4,4,11,0,M Oliver,10,1,H,1,0,H,11,2,0,20/04/2019,1,Man City_Tottenham_2018
339,11,1,Southampton,Newcastle,E0,15,3,6,4,11,0,A Taylor,15,3,H,2,0,H,5,2,0,20/04/2019,0,Newcastle_Southampton_2018
340,8,2,Leicester,West Ham,E0,11,5,3,6,9,0,L Probert,11,2,D,1,0,H,8,0,0,20/04/2019,2,West Ham_Leicester_2018
341,1,0,Brighton,Wolves,E0,22,0,5,14,8,0,C Pawson,5,0,D,0,0,D,0,1,0,20/04/2019,0,Wolves_Brighton_2018
342,3,3,Crystal Palace,Arsenal,E0,12,7,5,8,12,1,J Moss,16,2,A,0,0,A,15,1,0,21/04/2019,4,Arsenal_Crystal Palace_2018
343,10,2,Liverpool,Cardiff,E0,7,6,2,5,5,0,M Atkinson,17,0,A,0,0,D,6,1,0,21/04/2019,1,Cardiff_Liverpool_2018
344,2,0,Man United,Everton,E0,15,1,8,10,7,0,P Tierney,7,4,H,2,0,H,11,1,0,21/04/2019,1,Everton_Man United_2018
345,1,2,Burnley,Chelsea,E0,22,3,9,10,4,2,K Friend,6,2,D,2,0,D,9,1,0,22/04/2019,2,Chelsea_Burnley_2018
346,3,0,Brighton,Tottenham,E0,29,1,5,6,13,0,C Kavanagh,6,1,H,0,0,D,7,2,0,23/04/2019,1,Tottenham_Brighton_2018
347,4,1,Southampton,Watford,E0,15,4,4,3,14,1,M Dean,8,1,D,0,0,A,10,2,0,23/04/2019,5,Watford_Southampton_2018
348,1,2,Man City,Man United,E0,12,5,1,1,10,0,A Marriner,8,0,A,0,0,D,10,2,0,24/04/2019,2,Man United_Man City_2018
349,5,1,Arsenal,Wolves,E0,11,1,3,5,9,0,S Attwell,11,3,H,3,0,H,12,3,0,24/04/2019,2,Wolves_Arsenal_2018
350,4,0,Huddersfield,Liverpool,E0,21,1,7,4,14,0,K Friend,5,5,H,3,0,H,5,0,0,26/04/2019,0,Liverpool_Huddersfield_2018
351,4,1,Newcastle,Brighton,E0,9,1,2,7,10,1,M Dean,9,1,D,0,0,A,7,3,0,27/04/2019,2,Brighton_Newcastle_2018
