,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
177,10,2,Tottenham,Norwich,E0,8,8,4,3,6,0,M Oliver,19,0,A,0,0,D,7,1,0,27/12/2011,1,Norwich_Tottenham_2011
178,11,1,QPR,Swansea,E0,7,7,4,5,12,0,L Probert,12,1,D,1,0,H,9,3,0,27/12/2011,1,Swansea_QPR_2011
179,0,1,Newcastle,Liverpool,E0,15,2,7,7,11,1,L Probert,5,3,H,1,0,D,7,2,0,30/12/2011,0,Liverpool_Newcastle_2011
180,4,0,QPR,Arsenal,E0,16,3,7,12,13,0,M Atkinson,6,1,H,0,0,D,11,2,0,31/12/2011,2,Arsenal_QPR_2011
181,6,1,Wolves,Bolton,E0,13,5,9,3,8,0,M Clattenburg,8,1,D,1,0,H,11,0,0,31/12/2011,0,Bolton_Wolves_2011
182,2,3,Aston Villa,Chelsea,E0,16,9,5,9,13,1,M Halsey,12,1,A,1,0,D,7,1,0,31/12/2011,1,Chelsea_Aston Villa_2011
183,3,3,Blackburn,Man United,E0,26,5,13,17,10,1,M Dean,10,2,A,0,0,A,8,2,0,31/12/2011,2,Man United_Blackburn_2011
184,3,1,Fulham,Norwich,E0,18,6,9,4,6,1,H Webb,11,1,D,0,0,A,9,0,0,31/12/2011,0,Norwich_Fulham_2011
185,5,2,Wigan,Stoke,E0,12,6,3,8,5,1,M Oliver,10,2,D,0,1,A,14,3,0,31/12/2011,2,Stoke_Wigan_2011
186,5,1,Tottenham,Swansea,E0,14,7,8,10,4,1,P Dowd,12,1,D,0,0,A,8,2,0,31/12/2011,1,Swansea_Tottenham_2011
187,10,0,Man City,Sunderland,E0,8,11,5,1,6,0,K Friend,25,1,H,0,0,D,7,1,0,01/01/2012,1,Sunderland_Man City_2011
188,7,1,Everton,West Brom,E0,10,8,2,2,8,0,S Attwell,13,0,A,0,0,D,10,2,0,01/01/2012,0,West Brom_Everton_2011
189,0,2,Swansea,Aston Villa,E0,10,4,2,14,6,1,A Taylor,8,0,A,0,0,A,11,4,0,02/01/2012,2,Aston Villa_Swansea_2011
190,3,2,Stoke,Blackburn,E0,14,3,7,8,7,2,L Mason,8,1,A,0,0,A,8,1,0,02/01/2012,2,Blackburn_Stoke_2011
191,3,1,Arsenal,Fulham,E0,21,10,8,4,12,1,L Probert,17,2,H,0,1,A,6,1,0,02/01/2012,0,Fulham_Arsenal_2011
192,5,2,Norwich,QPR,E0,9,6,6,2,12,1,N Swarbrick,13,1,A,1,0,D,12,1,1,02/01/2012,2,QPR_Norwich_2011
193,5,2,Chelsea,Wolves,E0,9,10,5,0,10,0,P Walton,15,1,A,0,0,D,9,2,0,02/01/2012,3,Wolves_Chelsea_2011
194,6,0,Liverpool,Man City,E0,10,10,8,5,7,0,M Jones,18,3,H,2,0,H,13,2,1,03/01/2012,1,Man City_Liverpool_2011
195,7,0,West Brom,Tottenham,E0,20,2,14,14,14,0,M Halsey,8,1,H,0,0,D,3,5,0,03/01/2012,0,Tottenham_West Brom_2011
196,6,4,Sunderland,Wigan,E0,20,9,10,9,6,1,M Dean,10,1,A,0,0,A,9,0,0,03/01/2012,1,Wigan_Sunderland_2011
197,10,2,Bolton,Everton,E0,10,7,4,5,11,0,P Dowd,12,1,A,0,0,D,7,3,0,04/01/2012,1,Everton_Bolton_2011
198,4,0,Man United,Newcastle,E0,10,6,6,4,15,0,H Webb,6,3,H,1,0,H,16,2,0,04/01/2012,1,Newcastle_Man United_2011
199,4,0,Everton,Tottenham,E0,14,4,7,6,15,0,M Atkinson,11,2,H,1,0,H,5,3,0,11/01/2012,1,Tottenham_Everton_2011
200,3,1,Everton,Aston Villa,E0,17,4,11,9,11,0,M Clattenburg,7,1,D,0,0,D,12,1,0,14/01/2012,1,Aston Villa_Everton_2011
201,9,1,Fulham,Blackburn,E0,15,7,11,0,11,0,A Taylor,17,3,H,1,0,H,14,1,1,14/01/2012,1,Blackburn_Fulham_2011
202,2,0,Sunderland,Chelsea,E0,21,4,10,8,9,0,P Dowd,9,1,H,1,0,H,9,1,0,14/01/2012,3,Chelsea_Sunderland_2011
203,1,0,Stoke,Liverpool,E0,13,1,5,11,11,0,H Webb,3,0,D,0,0,D,6,3,0,14/01/2012,0,Liverpool_Stoke_2011
204,3,0,Bolton,Man United,E0,19,5,9,11,7,0,P Walton,11,3,H,1,0,H,7,1,0,14/01/2012,0,Man United_Bolton_2011
205,1,1,Wolves,Tottenham,E0,22,3,10,8,12,1,M Jones,5,1,D,0,0,A,6,3,0,14/01/2012,1,Tottenham_Wolves_2011
206,5,2,Norwich,West Brom,E0,16,4,8,10,14,1,M Dean,7,1,A,0,0,A,6,1,0,14/01/2012,0,West Brom_Norwich_2011
207,2,0,QPR,Newcastle,E0,9,9,4,3,9,0,C Foy,15,1,H,1,0,H,5,4,0,15/01/2012,0,Newcastle_QPR_2011
208,2,2,Arsenal,Swansea,E0,9,9,5,9,9,1,M Oliver,14,3,H,1,0,D,9,0,0,15/01/2012,0,Swansea_Arsenal_2011
209,5,1,Man City,Wigan,E0,7,8,4,4,15,1,M Atkinson,12,0,A,0,0,A,16,3,0,16/01/2012,3,Wigan_Man City_2011
210,5,1,Liverpool,Bolton,E0,15,8,8,5,13,1,K Friend,11,3,H,2,0,H,10,2,0,21/01/2012,0,Bolton_Liverpool_2011
211,8,1,Blackburn,Everton,E0,15,8,8,5,13,0,M Halsey,14,1,D,1,0,H,15,2,0,21/01/2012,2,Everton_Blackburn_2011
212,6,2,Newcastle,Fulham,E0,10,9,7,2,12,1,L Mason,15,5,H,0,0,A,8,4,0,21/01/2012,0,Fulham_Newcastle_2011
213,11,0,Chelsea,Norwich,E0,5,9,3,1,4,0,M Clattenburg,19,0,D,0,0,D,5,0,0,21/01/2012,0,Norwich_Chelsea_2011
214,1,1,Wigan,QPR,E0,16,4,8,7,15,0,J Moss,9,3,H,2,0,H,10,2,0,21/01/2012,2,QPR_Wigan_2011
215,1,2,West Brom,Stoke,E0,10,6,3,5,10,1,A Taylor,15,1,A,0,0,A,10,0,0,21/01/2012,0,Stoke_West Brom_2011
216,4,0,Swansea,Sunderland,E0,7,4,2,2,6,0,C Foy,11,2,H,1,0,H,9,0,0,21/01/2012,0,Sunderland_Swansea_2011
217,3,3,Aston Villa,Wolves,E0,13,5,9,12,8,1,M Oliver,11,2,A,2,0,H,11,0,1,21/01/2012,1,Wolves_Aston Villa_2011
218,5,2,Man United,Arsenal,E0,12,5,6,0,6,1,M Dean,9,1,A,0,0,A,15,2,0,22/01/2012,5,Arsenal_Man United_2011
219,4,2,Tottenham,Man City,E0,13,7,7,9,10,0,H Webb,12,3,H,0,0,D,7,1,0,22/01/2012,2,Man City_Tottenham_2011
220,9,0,Man City,Everton,E0,9,11,4,3,9,0,P Walton,17,1,H,0,0,D,12,2,0,31/01/2012,1,Everton_Man City_2011
221,2,0,Stoke,Man United,E0,11,3,7,9,14,0,M Jones,8,2,H,1,0,H,9,3,0,31/01/2012,1,Man United_Stoke_2011
222,11,1,Chelsea,Swansea,E0,7,10,5,1,19,0,A Marriner,20,1,D,1,1,H,10,3,0,31/01/2012,2,Swansea_Chelsea_2011
223,0,1,Wigan,Tottenham,E0,20,6,13,5,7,0,L Probert,10,3,H,2,0,H,7,1,0,31/01/2012,0,Tottenham_Wigan_2011
224,4,3,Liverpool,Wolves,E0,5,14,1,5,8,0,A Taylor,23,0,A,0,0,D,6,3,0,31/01/2012,1,Wolves_Liverpool_2011
225,3,2,QPR,Aston Villa,E0,23,3,15,9,12,2,N Swarbrick,3,2,D,1,0,A,3,1,0,01/02/2012,0,Aston Villa_QPR_2011
226,2,2,Newcastle,Blackburn,E0,23,5,12,14,17,1,P Dowd,9,0,A,0,0,A,9,2,0,01/02/2012,1,Blackburn_Newcastle_2011
227,6,0,Arsenal,Bolton,E0,14,7,8,6,10,0,C Foy,16,0,D,0,0,D,8,1,0,01/02/2012,1,Bolton_Arsenal_2011
228,7,1,West Brom,Fulham,E0,13,11,6,8,7,0,M Halsey,15,1,D,0,0,D,6,0,0,01/02/2012,1,Fulham_West Brom_2011
229,6,0,Norwich,Sunderland,E0,10,4,6,3,14,0,L Mason,12,3,H,2,0,H,6,1,0,01/02/2012,1,Sunderland_Norwich_2011
230,1,1,Blackburn,Arsenal,E0,20,3,11,11,14,1,A Marriner,3,7,H,3,1,H,9,3,0,04/02/2012,2,Arsenal_Blackburn_2011
231,6,0,Fulham,Man City,E0,16,8,10,4,7,0,M Dean,11,3,H,2,0,H,8,3,0,04/02/2012,1,Man City_Fulham_2011
232,7,0,Bolton,Norwich,E0,22,6,9,4,6,0,L Probert,10,2,H,0,0,D,6,0,0,04/02/2012,0,Norwich_Bolton_2011
233,3,2,Wolves,QPR,E0,13,6,8,7,14,0,M Clattenburg,14,1,A,1,0,H,7,3,1,04/02/2012,0,QPR_Wolves_2011
234,5,1,Sunderland,Stoke,E0,9,2,6,5,6,0,M Atkinson,4,0,A,0,0,D,12,1,1,04/02/2012,0,Stoke_Sunderland_2011
235,7,2,Swansea,West Brom,E0,18,8,11,8,6,0,J Moss,15,1,A,0,0,D,11,1,0,04/02/2012,2,West Brom_Swansea_2011
236,3,1,Everton,Wigan,E0,2,4,1,4,8,0,A Taylor,8,1,D,0,0,D,12,0,0,04/02/2012,2,Wigan_Everton_2011
237,6,3,Man United,Chelsea,E0,19,10,10,6,13,0,H Webb,14,3,D,1,0,H,14,1,0,05/02/2012,2,Chelsea_Man United_2011
238,4,1,Aston Villa,Newcastle,E0,16,8,8,4,11,1,M Halsey,13,2,H,1,0,D,6,2,0,05/02/2012,1,Newcastle_Aston Villa_2011
239,4,0,Tottenham,Liverpool,E0,15,6,10,7,11,0,M Oliver,9,0,D,0,0,D,6,2,0,06/02/2012,2,Liverpool_Tottenham_2011
240,6,2,QPR,Blackburn,E0,7,13,5,5,10,0,M Dean,25,3,H,3,0,H,11,1,0,11/02/2012,1,Blackburn_QPR_2011
241,7,2,Wigan,Bolton,E0,13,6,8,7,10,1,H Webb,10,1,A,0,0,A,19,2,0,11/02/2012,3,Bolton_Wigan_2011
242,4,0,Chelsea,Everton,E0,10,7,7,2,12,0,M Jones,8,2,H,1,0,H,13,3,0,11/02/2012,0,Everton_Chelsea_2011
243,4,1,Stoke,Fulham,E0,11,4,4,5,6,0,C Foy,12,2,H,2,0,H,12,2,0,11/02/2012,1,Fulham_Stoke_2011
244,3,1,Liverpool,Man United,E0,11,6,6,4,11,0,P Dowd,9,2,H,0,0,D,10,1,0,11/02/2012,1,Man United_Liverpool_2011
245,3,2,Arsenal,Sunderland,E0,8,8,5,7,7,0,N Swarbrick,10,1,A,0,0,D,7,1,0,11/02/2012,2,Sunderland_Arsenal_2011
246,8,3,Norwich,Swansea,E0,16,11,9,6,12,0,M Atkinson,18,2,A,1,0,H,6,2,0,11/02/2012,0,Swansea_Norwich_2011
247,3,0,Newcastle,Tottenham,E0,18,3,9,4,9,0,A Marriner,7,5,H,4,0,H,7,1,0,11/02/2012,2,Tottenham_Newcastle_2011
248,8,1,Man City,Aston Villa,E0,9,10,5,5,5,0,M Oliver,17,0,A,0,0,D,15,0,0,12/02/2012,3,Aston Villa_Man City_2011
249,8,5,West Brom,Wolves,E0,10,16,8,12,11,1,L Mason,26,1,A,1,0,D,6,0,0,12/02/2012,1,Wolves_West Brom_2011
250,7,0,Bolton,Chelsea,E0,25,1,16,14,13,0,M Oliver,8,3,H,0,0,D,7,1,0,25/02/2012,0,Chelsea_Bolton_2011
251,3,0,Blackburn,Man City,E0,20,2,13,10,10,0,M Jones,2,3,H,1,0,H,6,2,0,25/02/2012,0,Man City_Blackburn_2011
252,3,2,Wolves,Newcastle,E0,13,6,8,3,8,0,P Walton,7,2,D,2,0,H,8,1,0,25/02/2012,1,Newcastle_Wolves_2011
253,5,1,Fulham,QPR,E0,17,3,8,6,12,1,P Dowd,7,0,A,0,0,A,17,4,1,25/02/2012,1,QPR_Fulham_2011
254,0,0,Sunderland,West Brom,E0,18,4,13,7,8,0,C Foy,10,4,H,2,0,H,6,1,0,25/02/2012,1,West Brom_Sunderland_2011
255,7,0,Aston Villa,Wigan,E0,14,3,6,14,8,0,K Friend,10,0,D,0,0,D,8,4,0,25/02/2012,0,Wigan_Aston Villa_2011
256,5,2,Tottenham,Arsenal,E0,21,4,13,7,12,2,M Dean,8,5,H,2,1,D,15,3,0,26/02/2012,3,Arsenal_Tottenham_2011
257,4,2,Man United,Norwich,E0,16,9,7,4,10,1,A Marriner,11,1,A,0,0,A,9,2,0,26/02/2012,1,Norwich_Man United_2011
258,4,0,Swansea,Stoke,E0,9,6,6,8,7,0,H Webb,11,2,H,2,0,H,13,0,0,26/02/2012,1,Stoke_Swansea_2011
259,8,1,Aston Villa,Blackburn,E0,15,12,9,4,5,1,H Webb,17,1,D,0,0,A,9,0,0,03/03/2012,1,Blackburn_Aston Villa_2011
260,0,2,Arsenal,Liverpool,E0,12,7,4,12,9,1,M Halsey,10,1,A,1,0,D,11,1,0,03/03/2012,0,Liverpool_Arsenal_2011
261,4,0,Bolton,Man City,E0,23,5,10,7,8,0,M Clattenburg,8,2,H,1,0,H,13,0,0,03/03/2012,0,Man City_Bolton_2011
262,7,1,Everton,QPR,E0,22,5,10,7,15,1,K Friend,8,1,D,1,0,D,16,2,0,03/03/2012,1,QPR_Everton_2011
263,2,0,Norwich,Stoke,E0,11,5,7,8,16,0,M Oliver,7,1,H,0,0,D,10,2,0,03/03/2012,0,Stoke_Norwich_2011
264,5,0,Chelsea,West Brom,E0,19,6,11,14,10,0,P Dowd,13,1,H,0,0,D,9,1,0,03/03/2012,3,West Brom_Chelsea_2011
265,4,2,Swansea,Wigan,E0,14,8,8,8,7,1,A Marriner,12,0,A,0,1,A,15,2,0,03/03/2012,2,Wigan_Swansea_2011
266,7,0,Wolves,Fulham,E0,25,3,19,7,9,0,M Jones,8,5,H,2,0,H,7,2,0,04/03/2012,1,Fulham_Wolves_2011
267,4,1,Sunderland,Newcastle,E0,24,6,12,19,14,1,M Dean,7,1,D,0,1,A,14,3,0,04/03/2012,5,Newcastle_Sunderland_2011
268,3,3,Man United,Tottenham,E0,18,5,9,7,10,1,M Atkinson,6,1,A,0,0,A,8,2,0,04/03/2012,1,Tottenham_Man United_2011
269,4,0,Fulham,Aston Villa,E0,19,1,8,10,11,0,J Moss,5,1,H,0,0,D,9,0,0,10/03/2012,2,Aston Villa_Fulham_2011
270,6,1,QPR,Bolton,E0,11,11,7,10,13,0,M Atkinson,17,2,H,1,0,H,13,2,0,10/03/2012,2,Bolton_QPR_2011
271,1,0,Stoke,Chelsea,E0,21,3,11,14,15,0,A Marriner,8,1,H,0,1,D,12,2,0,10/03/2012,1,Chelsea_Stoke_2011
272,8,0,Tottenham,Everton,E0,9,9,5,0,11,0,M Halsey,21,1,H,1,0,H,13,2,0,10/03/2012,2,Everton_Tottenham_2011
273,2,0,Liverpool,Sunderland,E0,6,5,1,3,15,0,A Taylor,9,1,H,0,0,D,13,1,0,10/03/2012,1,Sunderland_Liverpool_2011
274,4,2,Blackburn,Wolves,E0,14,8,7,3,10,1,C Foy,12,0,A,0,0,A,10,2,0,10/03/2012,1,Wolves_Blackburn_2011
275,5,0,West Brom,Man United,E0,20,3,9,8,13,0,L Probert,6,2,H,1,1,H,5,1,0,11/03/2012,0,Man United_West Brom_2011
276,5,1,Wigan,Norwich,E0,13,9,6,3,7,0,K Friend,18,1,D,1,0,H,12,4,0,11/03/2012,4,Norwich_Wigan_2011
277,9,0,Man City,Swansea,E0,8,13,5,7,14,0,L Mason,18,1,H,0,0,D,9,2,0,11/03/2012,0,Swansea_Man City_2011
278,3,1,Newcastle,Arsenal,E0,21,3,13,6,12,1,H Webb,5,2,H,1,0,D,11,3,0,12/03/2012,2,Arsenal_Newcastle_2011
279,4,0,Everton,Liverpool,E0,15,3,10,4,7,0,P Dowd,5,3,H,1,0,H,6,4,0,13/03/2012,1,Liverpool_Everton_2011
280,2,3,Swansea,Fulham,E0,14,7,7,6,7,1,M Halsey,10,0,A,0,0,A,8,0,0,17/03/2012,0,Fulham_Swansea_2011
281,5,1,West Brom,Wigan,E0,20,2,6,13,10,0,M Oliver,8,1,D,0,0,D,8,4,0,17/03/2012,2,Wigan_West Brom_2011
282,5,0,Norwich,Newcastle,E0,15,5,10,4,15,0,P Dowd,12,1,H,1,0,H,8,3,0,18/03/2012,0,Newcastle_Norwich_2011
283,7,5,Man United,Wolves,E0,7,18,3,4,11,3,A Taylor,22,0,A,0,0,A,6,1,1,18/03/2012,1,Wolves_Man United_2011
284,8,0,Sunderland,Blackburn,E0,16,0,9,7,10,0,M Atkinson,2,2,H,0,0,D,13,1,0,20/03/2012,0,Blackburn_Sunderland_2011
285,6,1,Arsenal,Everton,E0,7,8,2,4,11,1,L Mason,12,0,A,0,0,A,11,1,0,21/03/2012,2,Everton_Arsenal_2011
286,4,1,Chelsea,Man City,E0,20,5,10,11,7,0,M Dean,6,2,H,0,0,D,8,2,0,21/03/2012,1,Man City_Chelsea_2011
287,17,2,Liverpool,QPR,E0,10,11,5,7,6,0,H Webb,18,3,H,0,0,D,8,0,0,21/03/2012,0,QPR_Liverpool_2011
288,1,1,Stoke,Tottenham,E0,24,2,18,13,10,0,M Jones,8,1,D,0,0,D,10,1,0,21/03/2012,1,Tottenham_Stoke_2011
289,5,0,Aston Villa,Arsenal,E0,20,2,12,15,13,0,P Dowd,3,3,H,2,0,H,6,5,0,24/03/2012,0,Arsenal_Aston Villa_2011
290,4,1,Blackburn,Bolton,E0,12,4,6,11,3,0,A Marriner,10,2,H,2,0,H,8,2,0,24/03/2012,0,Bolton_Blackburn_2011
291,5,0,Tottenham,Chelsea,E0,10,7,5,6,11,0,M Atkinson,19,0,D,0,0,D,9,2,0,24/03/2012,1,Chelsea_Tottenham_2011
292,0,2,Wigan,Liverpool,E0,12,5,9,6,10,1,L Mason,6,1,A,0,0,A,14,2,0,24/03/2012,1,Liverpool_Wigan_2011
293,5,1,Wolves,Norwich,E0,15,6,11,5,7,1,M Clattenburg,10,2,H,2,0,H,13,2,1,24/03/2012,2,Norwich_Wolves_2011
294,7,1,Man City,Stoke,E0,10,11,3,5,12,0,H Webb,16,1,D,0,0,D,15,2,0,24/03/2012,1,Stoke_Man City_2011
295,2,1,QPR,Sunderland,E0,15,6,8,5,9,0,M Jones,10,3,H,1,1,H,11,3,0,24/03/2012,2,Sunderland_QPR_2011
296,3,2,Everton,Swansea,E0,10,8,3,3,10,0,N Swarbrick,15,0,A,0,0,D,10,2,0,24/03/2012,1,Swansea_Everton_2011
297,4,3,Newcastle,West Brom,E0,14,7,6,10,4,3,C Foy,10,1,A,0,0,A,10,1,0,25/03/2012,0,West Brom_Newcastle_2011
298,1,0,Fulham,Man United,E0,19,4,16,7,6,0,M Oliver,5,1,H,1,0,H,17,0,0,26/03/2012,1,Man United_Fulham_2011
299,4,4,Chelsea,Aston Villa,E0,9,9,5,6,5,1,L Mason,12,2,A,0,0,A,13,0,0,31/03/2012,1,Aston Villa_Chelsea_2011
300,2,0,West Brom,Everton,E0,16,5,9,5,12,0,P Walton,9,2,H,1,0,H,8,1,0,31/03/2012,2,Everton_West Brom_2011
301,7,1,Norwich,Fulham,E0,14,8,9,6,9,0,A Taylor,16,2,H,2,0,H,11,2,0,31/03/2012,1,Fulham_Norwich_2011
302,5,3,Sunderland,Man City,E0,19,4,10,17,13,2,P Dowd,8,3,D,1,0,A,11,1,0,31/03/2012,1,Man City_Sunderland_2011
303,6,1,Arsenal,QPR,E0,10,7,8,4,9,1,M Dean,13,2,H,1,0,D,13,2,0,31/03/2012,5,QPR_Arsenal_2011
304,1,0,Stoke,Wigan,E0,13,2,11,8,13,0,M Clattenburg,6,2,H,0,0,D,14,4,0,31/03/2012,2,Wigan_Stoke_2011
305,4,3,Bolton,Wolves,E0,14,11,8,13,11,0,J Moss,19,2,A,0,0,D,11,1,0,31/03/2012,1,Wolves_Bolton_2011
306,6,0,Liverpool,Newcastle,E0,11,6,7,3,11,0,M Atkinson,9,2,H,1,1,H,10,3,0,01/04/2012,3,Newcastle_Liverpool_2011
307,7,1,Swansea,Tottenham,E0,15,7,10,7,12,0,A Marriner,11,3,H,1,0,H,11,0,0,01/04/2012,0,Tottenham_Swansea_2011
308,10,2,Man United,Blackburn,E0,11,6,6,2,5,0,H Webb,14,0,A,0,0,D,8,1,0,02/04/2012,1,Blackburn_Man United_2011
309,0,2,Newcastle,Swansea,E0,19,4,13,7,7,1,H Webb,5,0,A,0,0,A,10,1,0,06/04/2012,1,Swansea_Newcastle_2011
310,3,3,Fulham,Bolton,E0,13,8,7,5,9,2,M Dean,11,0,A,0,0,A,11,0,0,07/04/2012,1,Bolton_Fulham_2011
311,3,1,Wigan,Chelsea,E0,19,7,10,5,11,0,M Jones,13,2,H,0,0,D,14,2,0,07/04/2012,2,Chelsea_Wigan_2011
312,3,1,Aston Villa,Liverpool,E0,21,3,5,11,9,1,M Oliver,5,1,D,0,0,A,4,1,0,07/04/2012,1,Liverpool_Aston Villa_2011
313,4,2,Everton,Norwich,E0,14,5,11,2,17,1,A Marriner,9,2,D,1,0,D,7,3,0,07/04/2012,0,Norwich_Everton_2011
314,8,1,Wolves,Stoke,E0,14,5,6,3,11,1,M Halsey,9,2,H,1,0,D,7,1,0,07/04/2012,1,Stoke_Wolves_2011
315,4,0,Tottenham,Sunderland,E0,12,8,9,11,10,0,C Foy,15,0,D,0,0,D,12,2,0,07/04/2012,2,Sunderland_Tottenham_2011
316,4,0,Blackburn,West Brom,E0,9,10,6,8,7,0,L Probert,16,3,H,1,1,H,5,1,0,07/04/2012,1,West Brom_Blackburn_2011
317,6,0,Man City,Arsenal,E0,12,2,7,7,14,0,M Atkinson,7,1,H,0,1,D,13,4,0,08/04/2012,2,Arsenal_Man City_2011
318,5,0,QPR,Man United,E0,24,7,14,11,10,0,L Mason,9,2,H,1,1,H,13,0,0,08/04/2012,1,Man United_QPR_2011
319,4,1,Stoke,Aston Villa,E0,7,3,3,5,9,0,M Dean,7,1,D,1,0,H,9,0,0,09/04/2012,3,Aston Villa_Stoke_2011
320,2,0,Sunderland,Everton,E0,22,0,12,5,12,0,K Friend,3,4,H,0,0,D,7,2,0,09/04/2012,0,Everton_Sunderland_2011
321,11,1,Chelsea,Fulham,E0,11,4,9,7,16,1,M Clattenburg,12,1,D,0,0,A,5,3,0,09/04/2012,1,Fulham_Chelsea_2011
322,5,0,Bolton,Newcastle,E0,8,6,4,6,18,0,M Jones,9,2,H,0,0,D,7,1,0,09/04/2012,1,Newcastle_Bolton_2011
323,3,2,Norwich,Tottenham,E0,13,6,9,10,12,1,M Oliver,12,1,A,1,0,D,12,2,0,09/04/2012,1,Tottenham_Norwich_2011
324,4,3,Liverpool,Blackburn,E0,10,12,4,4,12,2,A Taylor,16,2,A,1,1,A,16,5,0,10/04/2012,4,Blackburn_Liverpool_2011
325,2,0,West Brom,Man City,E0,17,1,12,6,9,0,K Friend,4,4,H,1,0,H,7,0,0,11/04/2012,0,Man City_West Brom_2011
326,9,0,Swansea,QPR,E0,16,6,8,6,10,0,L Probert,9,3,H,1,0,H,9,0,0,11/04/2012,2,QPR_Swansea_2011
327,3,0,Man United,Wigan,E0,11,3,8,7,14,0,P Dowd,8,1,H,0,0,D,8,2,0,11/04/2012,1,Wigan_Man United_2011
328,4,3,Arsenal,Wolves,E0,9,7,6,6,4,2,N Swarbrick,10,0,A,0,0,A,9,0,1,11/04/2012,3,Wolves_Arsenal_2011
329,5,6,Man City,Norwich,E0,16,17,8,3,5,2,C Foy,22,1,A,0,0,A,10,2,0,14/04/2012,1,Norwich_Man City_2011
330,4,0,Wolves,Sunderland,E0,15,8,6,8,11,0,M Jones,12,0,D,0,0,D,4,1,0,14/04/2012,0,Sunderland_Wolves_2011
331,3,0,Blackburn,Swansea,E0,16,2,8,7,12,0,M Clattenburg,7,3,H,2,0,H,8,2,0,14/04/2012,0,Swansea_Blackburn_2011
332,8,0,QPR,West Brom,E0,15,6,10,6,11,0,J Moss,16,1,H,1,0,H,13,1,0,14/04/2012,3,West Brom_QPR_2011
333,4,0,Aston Villa,Man United,E0,24,4,16,11,7,0,M Halsey,10,4,H,2,0,H,9,3,0,15/04/2012,3,Man United_Aston Villa_2011
334,3,2,Wigan,Arsenal,E0,18,7,8,9,13,2,A Marriner,12,1,A,1,0,A,15,3,0,16/04/2012,2,Arsenal_Wigan_2011
335,7,0,Chelsea,Arsenal,E0,13,7,8,7,11,0,M Dean,13,0,D,0,0,D,11,4,0,21/04/2012,3,Arsenal_Chelsea_2011
336,5,0,Sunderland,Aston Villa,E0,12,5,7,8,8,0,A Taylor,10,0,D,0,1,D,11,2,0,21/04/2012,0,Aston Villa_Sunderland_2011
337,7,0,Norwich,Blackburn,E0,9,5,6,9,13,0,K Friend,12,2,H,1,0,H,8,1,0,21/04/2012,1,Blackburn_Norwich_2011
338,10,1,Swansea,Bolton,E0,7,12,5,8,7,1,P Dowd,20,1,D,1,0,D,19,1,0,21/04/2012,2,Bolton_Swansea_2011
339,0,1,Wigan,Fulham,E0,15,5,9,4,16,0,L Mason,9,2,H,0,0,D,11,2,0,21/04/2012,1,Fulham_Wigan_2011
340,5,0,Stoke,Newcastle,E0,16,2,11,4,10,0,A Marriner,7,3,H,2,0,H,8,2,0,21/04/2012,0,Newcastle_Stoke_2011
341,13,0,Tottenham,QPR,E0,12,8,5,4,10,0,M Clattenburg,17,1,H,1,0,H,13,0,1,21/04/2012,4,QPR_Tottenham_2011
342,3,1,West Brom,Liverpool,E0,28,4,12,15,8,0,N Swarbrick,9,0,A,0,0,D,10,0,0,22/04/2012,2,Liverpool_West Brom_2011
343,2,4,Everton,Man United,E0,20,10,11,5,11,1,M Jones,17,4,D,1,0,D,8,2,0,22/04/2012,1,Man United_Everton_2011
344,4,2,Man City,Wolves,E0,7,9,4,7,10,1,L Probert,17,0,A,0,0,A,6,1,0,22/04/2012,0,Wolves_Man City_2011
345,6,2,Bolton,Aston Villa,E0,17,11,6,9,16,0,C Foy,12,1,A,0,0,D,9,2,0,24/04/2012,1,Aston Villa_Bolton_2011
346,5,0,Fulham,Everton,E0,11,5,7,3,8,0,P Dowd,6,4,H,3,0,H,13,1,0,28/04/2012,1,Everton_Fulham_2011
347,7,3,Liverpool,Norwich,E0,8,9,3,5,4,2,M Halsey,15,0,A,0,0,A,9,0,0,28/04/2012,4,Norwich_Liverpool_2011
348,6,1,Arsenal,Stoke,E0,6,10,4,2,10,1,C Foy,17,1,D,1,0,D,8,2,0,28/04/2012,1,Stoke_Arsenal_2011
349,5,2,Bolton,Sunderland,E0,12,9,6,7,16,1,L Probert,16,2,D,1,0,D,8,0,0,28/04/2012,1,Sunderland_Bolton_2011
350,6,4,Wolves,Swansea,E0,10,9,8,2,8,2,J Moss,15,4,D,4,0,H,8,1,0,28/04/2012,2,Swansea_Wolves_2011
351,3,0,Aston Villa,West Brom,E0,13,5,7,10,16,0,M Clattenburg,8,0,D,0,0,D,14,4,0,28/04/2012,0,West Brom_Aston Villa_2011
352,1,0,Newcastle,Wigan,E0,10,3,8,4,12,0,M Dean,11,4,H,4,0,H,14,1,0,28/04/2012,2,Wigan_Newcastle_2011
353,5,1,QPR,Chelsea,E0,25,7,18,8,8,0,H Webb,11,6,H,4,0,H,9,1,0,29/04/2012,0,Chelsea_QPR_2011
354,1,0,Blackburn,Tottenham,E0,19,0,8,6,14,0,M Jones,0,2,H,1,0,H,5,0,0,29/04/2012,0,Tottenham_Blackburn_2011
