,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
177,4,3,Hull,Sunderland,E0,12,5,3,10,6,1,A Marriner,13,1,A,1,0,D,12,2,0,26/12/2014,4,Sunderland_Hull_2014
178,0,0,Aston Villa,Swansea,E0,7,3,2,4,12,0,R East,11,1,H,1,0,H,17,4,0,26/12/2014,1,Swansea_Aston Villa_2014
179,6,3,Man City,West Brom,E0,18,5,6,10,9,3,M Clattenburg,9,1,A,0,0,A,5,1,0,26/12/2014,0,West Brom_Man City_2014
180,4,0,Sunderland,Aston Villa,E0,14,3,3,4,11,0,M Atkinson,15,0,D,0,0,D,4,4,1,28/12/2014,1,Aston Villa_Sunderland_2014
181,1,1,Leicester,Hull,E0,18,2,5,7,12,1,P Dowd,4,0,A,0,1,A,12,1,1,28/12/2014,0,Hull_Leicester_2014
182,3,2,Burnley,Man City,E0,17,3,6,10,9,0,K Friend,12,2,D,2,0,H,18,1,0,28/12/2014,4,Man City_Burnley_2014
183,3,2,Everton,Newcastle,E0,13,2,6,8,8,1,C Pawson,9,3,H,1,0,D,13,2,0,28/12/2014,2,Newcastle_Everton_2014
184,4,0,Crystal Palace,QPR,E0,11,3,3,9,17,0,M Jones,10,0,D,0,0,D,11,1,0,28/12/2014,2,QPR_Crystal Palace_2014
185,6,1,Chelsea,Southampton,E0,9,1,1,4,14,1,A Taylor,7,1,D,1,0,D,23,2,1,28/12/2014,2,Southampton_Chelsea_2014
186,3,0,West Brom,Stoke,E0,13,4,3,5,14,0,R East,15,2,H,0,0,D,11,2,0,28/12/2014,0,Stoke_West Brom_2014
187,6,0,Man United,Tottenham,E0,9,5,4,3,19,0,J Moss,9,0,D,0,0,D,11,4,0,28/12/2014,2,Tottenham_Man United_2014
188,8,2,Arsenal,West Ham,E0,14,7,4,7,13,2,N Swarbrick,21,1,A,0,0,A,12,3,0,28/12/2014,3,West Ham_Arsenal_2014
189,3,1,Swansea,Liverpool,E0,21,4,11,6,5,0,A Marriner,11,4,H,1,0,H,8,0,0,29/12/2014,1,Liverpool_Swansea_2014
190,2,0,Crystal Palace,Aston Villa,E0,14,0,3,5,12,0,R Madley,6,0,D,0,0,D,11,1,0,01/01/2015,1,Aston Villa_Crystal Palace_2014
191,8,0,Everton,Hull,E0,14,3,5,4,15,0,K Friend,9,2,H,2,1,H,16,3,0,01/01/2015,2,Hull_Everton_2014
192,5,2,Leicester,Liverpool,E0,18,3,6,4,10,0,M Jones,16,2,D,2,0,H,13,2,0,01/01/2015,2,Liverpool_Leicester_2014
193,4,2,Sunderland,Man City,E0,32,4,12,10,7,0,R East,4,3,H,0,0,D,14,3,0,01/01/2015,2,Man City_Sunderland_2014
194,5,3,Burnley,Newcastle,E0,10,4,4,5,13,1,M Dean,15,3,D,2,0,H,12,4,0,01/01/2015,2,Newcastle_Burnley_2014
195,9,1,Swansea,QPR,E0,24,6,6,4,5,0,A Taylor,25,1,D,1,1,H,22,0,0,01/01/2015,4,QPR_Swansea_2014
196,7,0,Arsenal,Southampton,E0,13,6,6,2,7,0,C Pawson,11,2,H,1,0,H,14,1,0,01/01/2015,2,Southampton_Arsenal_2014
197,7,1,Man United,Stoke,E0,11,2,2,11,12,1,M Oliver,6,1,D,1,0,D,8,0,0,01/01/2015,0,Stoke_Man United_2014
198,3,3,Chelsea,Tottenham,E0,11,7,8,5,10,1,P Dowd,19,5,H,3,0,H,14,1,0,01/01/2015,3,Tottenham_Chelsea_2014
199,1,1,West Brom,West Ham,E0,8,3,3,0,13,1,J Moss,14,1,D,1,0,D,6,0,0,01/01/2015,1,West Ham_West Brom_2014
200,6,1,QPR,Burnley,E0,18,7,7,10,9,1,A Marriner,17,2,H,2,0,H,14,2,0,10/01/2015,2,Burnley_QPR_2014
201,4,0,Newcastle,Chelsea,E0,9,5,5,7,13,0,R East,11,2,H,1,0,H,13,3,0,10/01/2015,2,Chelsea_Newcastle_2014
202,6,1,Tottenham,Crystal Palace,E0,21,5,7,4,14,0,A Taylor,9,2,H,0,0,D,9,3,0,10/01/2015,5,Crystal Palace_Tottenham_2014
203,9,1,Man City,Everton,E0,11,2,4,4,10,0,M Atkinson,18,1,D,0,0,D,9,2,0,10/01/2015,1,Everton_Man City_2014
204,6,0,Aston Villa,Leicester,E0,11,1,3,6,6,0,M Oliver,12,1,H,1,1,H,18,1,1,10/01/2015,1,Leicester_Aston Villa_2014
205,6,1,Liverpool,Sunderland,E0,5,4,1,6,11,1,C Pawson,21,0,A,0,0,A,12,4,1,10/01/2015,1,Sunderland_Liverpool_2014
206,5,1,West Ham,Swansea,E0,19,5,3,4,7,1,M Dean,11,1,D,0,0,A,9,1,0,10/01/2015,0,Swansea_West Ham_2014
207,2,0,Hull,West Brom,E0,9,2,3,5,13,0,N Swarbrick,12,1,H,0,0,D,5,0,0,10/01/2015,1,West Brom_Hull_2014
208,1,0,Stoke,Arsenal,E0,14,2,6,9,11,0,J Moss,7,3,H,2,0,H,11,3,0,11/01/2015,0,Arsenal_Stoke_2014
209,5,1,Southampton,Man United,E0,10,1,0,3,10,0,P Dowd,9,0,A,0,0,D,9,3,0,11/01/2015,2,Man United_Southampton_2014
210,5,2,Liverpool,Aston Villa,E0,15,5,4,9,11,1,M Clattenburg,12,0,A,0,0,A,13,1,0,17/01/2015,1,Aston Villa_Liverpool_2014
211,7,3,Crystal Palace,Burnley,E0,7,4,4,5,20,1,P Dowd,11,2,A,2,0,H,10,3,0,17/01/2015,1,Burnley_Crystal Palace_2014
212,5,1,Stoke,Leicester,E0,7,3,3,6,6,0,A Marriner,13,0,A,0,0,D,9,0,0,17/01/2015,1,Leicester_Stoke_2014
213,0,2,Southampton,Newcastle,E0,16,3,3,9,8,1,R Madley,5,1,A,1,0,D,9,2,0,17/01/2015,0,Newcastle_Southampton_2014
214,3,2,Man United,QPR,E0,18,7,4,3,10,0,N Swarbrick,12,0,A,0,0,D,12,2,0,17/01/2015,3,QPR_Man United_2014
215,2,5,Chelsea,Swansea,E0,11,11,0,1,13,4,J Moss,21,0,A,0,0,A,9,0,0,17/01/2015,0,Swansea_Chelsea_2014
216,6,1,Sunderland,Tottenham,E0,25,4,8,6,8,1,C Foy,8,2,H,1,0,D,14,2,0,17/01/2015,1,Tottenham_Sunderland_2014
217,3,2,Arsenal,Man City,E0,12,3,4,16,5,1,M Dean,9,0,A,0,0,A,12,3,0,18/01/2015,3,Man City_Arsenal_2014
218,7,0,Hull,West Ham,E0,17,3,6,4,14,0,M Atkinson,9,3,H,0,0,D,5,3,0,18/01/2015,1,West Ham_Hull_2014
219,1,0,West Brom,Everton,E0,17,0,4,8,12,0,M Oliver,5,0,D,0,0,D,11,2,0,19/01/2015,3,Everton_West Brom_2014
220,4,1,Man City,Chelsea,E0,3,5,2,1,14,1,M Clattenburg,10,1,D,1,0,D,12,2,0,31/01/2015,0,Chelsea_Man City_2014
221,1,1,Everton,Crystal Palace,E0,13,2,3,6,14,1,R East,14,0,A,0,0,A,12,3,0,31/01/2015,0,Crystal Palace_Everton_2014
222,3,3,Newcastle,Hull,E0,13,5,8,3,13,1,P Dowd,12,0,A,0,0,A,15,1,0,31/01/2015,4,Hull_Newcastle_2014
223,7,0,West Ham,Liverpool,E0,21,2,7,5,12,0,A Marriner,7,2,H,0,0,D,12,1,0,31/01/2015,1,Liverpool_West Ham_2014
224,3,1,Leicester,Man United,E0,12,1,5,4,12,0,M Atkinson,4,3,H,3,0,H,8,1,0,31/01/2015,0,Man United_Leicester_2014
225,5,1,QPR,Stoke,E0,15,4,3,3,12,1,M Dean,14,3,H,2,0,H,11,2,0,31/01/2015,2,Stoke_QPR_2014
226,3,0,Burnley,Sunderland,E0,8,4,3,6,12,0,L Mason,13,2,H,2,0,H,12,1,0,31/01/2015,3,Sunderland_Burnley_2014
227,3,3,Tottenham,West Brom,E0,13,4,4,6,13,2,K Friend,14,0,A,0,0,A,8,1,0,31/01/2015,2,West Brom_Tottenham_2014
228,7,0,Aston Villa,Arsenal,E0,13,2,8,7,10,0,A Taylor,9,5,H,1,0,H,6,2,0,01/02/2015,0,Arsenal_Aston Villa_2014
229,0,1,Swansea,Southampton,E0,15,1,6,9,9,0,M Oliver,6,0,A,0,0,D,11,1,1,01/02/2015,1,Southampton_Swansea_2014
230,7,2,Chelsea,Aston Villa,E0,8,5,1,7,7,1,N Swarbrick,12,1,A,0,0,A,8,2,0,07/02/2015,3,Aston Villa_Chelsea_2014
231,6,0,Liverpool,Everton,E0,6,6,1,3,7,0,A Taylor,17,0,D,0,0,D,11,1,0,07/02/2015,4,Everton_Liverpool_2014
232,6,1,Crystal Palace,Leicester,E0,19,2,5,8,6,0,L Mason,14,0,A,0,0,D,15,1,0,07/02/2015,4,Leicester_Crystal Palace_2014
233,1,1,Hull,Man City,E0,18,3,5,13,8,1,J Moss,7,1,D,0,0,A,9,4,0,07/02/2015,2,Man City_Hull_2014
234,4,1,Southampton,QPR,E0,12,5,3,3,16,0,R East,16,0,A,0,0,D,13,2,0,07/02/2015,2,QPR_Southampton_2014
235,1,1,Sunderland,Swansea,E0,16,1,7,7,13,1,P Dowd,4,1,D,0,0,A,11,4,0,07/02/2015,3,Swansea_Sunderland_2014
236,3,1,Arsenal,Tottenham,E0,23,3,8,10,12,1,M Atkinson,7,2,H,0,0,A,8,5,0,07/02/2015,3,Tottenham_Arsenal_2014
237,6,2,West Brom,Burnley,E0,12,5,5,5,15,1,M Dean,12,2,D,2,0,H,10,4,0,08/02/2015,0,Burnley_West Brom_2014
238,8,1,Stoke,Newcastle,E0,9,3,3,5,17,0,K Friend,7,1,D,0,0,D,14,4,0,08/02/2015,2,Newcastle_Stoke_2014
239,9,1,Man United,West Ham,E0,13,6,6,9,13,0,M Clattenburg,18,1,D,0,1,D,7,2,0,08/02/2015,2,West Ham_Man United_2014
240,6,1,Leicester,Arsenal,E0,17,4,7,6,14,0,M Jones,11,2,H,2,0,H,13,2,0,10/02/2015,2,Arsenal_Leicester_2014
241,7,0,Aston Villa,Hull,E0,10,4,4,3,11,0,M Oliver,11,2,H,1,0,H,16,2,0,10/02/2015,1,Hull_Aston Villa_2014
242,7,2,Tottenham,Liverpool,E0,16,5,7,5,17,1,P Dowd,14,3,H,1,0,D,13,6,0,10/02/2015,3,Liverpool_Tottenham_2014
243,4,2,QPR,Sunderland,E0,16,4,5,8,12,2,M Atkinson,19,0,A,0,0,A,8,3,0,10/02/2015,2,Sunderland_QPR_2014
244,2,0,Everton,Chelsea,E0,21,4,7,10,13,0,J Moss,7,1,H,0,1,D,8,3,0,11/02/2015,3,Chelsea_Everton_2014
245,2,1,Newcastle,Crystal Palace,E0,7,1,3,5,11,1,A Marriner,5,1,D,0,0,A,10,2,0,11/02/2015,1,Crystal Palace_Newcastle_2014
246,8,1,Burnley,Man United,E0,11,3,7,5,8,1,K Friend,13,3,H,2,0,H,15,3,0,11/02/2015,4,Man United_Burnley_2014
247,2,0,West Ham,Southampton,E0,21,1,7,8,11,0,C Pawson,4,0,D,0,1,D,12,1,0,11/02/2015,2,Southampton_West Ham_2014
248,2,4,Man City,Stoke,E0,17,8,5,3,11,1,L Mason,14,1,A,1,0,D,6,2,0,11/02/2015,1,Stoke_Man City_2014
249,4,0,Swansea,West Brom,E0,11,3,4,5,12,0,R Madley,10,2,H,0,0,D,11,1,0,11/02/2015,2,West Brom_Swansea_2014
250,3,2,Stoke,Aston Villa,E0,3,6,2,11,14,1,R East,11,1,A,1,0,D,11,3,1,21/02/2015,1,Aston Villa_Stoke_2014
251,7,1,Burnley,Chelsea,E0,14,5,5,7,9,0,M Atkinson,10,1,D,1,0,H,9,2,1,21/02/2015,1,Chelsea_Burnley_2014
252,1,2,Arsenal,Crystal Palace,E0,22,4,3,10,14,2,M Clattenburg,12,1,A,0,0,A,15,3,0,21/02/2015,1,Crystal Palace_Arsenal_2014
253,7,1,QPR,Hull,E0,16,3,6,5,16,1,A Taylor,8,2,H,1,1,D,18,4,0,21/02/2015,0,Hull_QPR_2014
254,3,0,Newcastle,Man City,E0,16,1,9,7,8,0,C Foy,8,5,H,3,0,H,9,2,0,21/02/2015,3,Man City_Newcastle_2014
255,2,0,West Brom,Sunderland,E0,13,1,2,11,12,0,M Jones,5,0,D,0,0,D,11,2,0,21/02/2015,1,Sunderland_West Brom_2014
256,10,1,Man United,Swansea,E0,11,3,6,4,15,1,N Swarbrick,18,2,H,1,0,D,6,4,0,21/02/2015,2,Swansea_Man United_2014
257,7,2,Leicester,Everton,E0,18,4,3,4,6,0,P Dowd,15,2,D,0,0,D,7,1,0,22/02/2015,0,Everton_Leicester_2014
258,1,2,Liverpool,Southampton,E0,13,4,5,6,14,1,K Friend,6,0,A,0,0,A,11,3,0,22/02/2015,2,Southampton_Liverpool_2014
259,9,2,West Ham,Tottenham,E0,27,5,8,7,12,1,J Moss,12,2,D,0,0,A,6,2,0,22/02/2015,0,Tottenham_West Ham_2014
260,4,1,Swansea,Burnley,E0,13,2,6,6,8,0,J Moss,8,0,A,0,0,D,14,0,0,28/02/2015,0,Burnley_Swansea_2014
261,1,0,Sunderland,Man United,E0,30,3,10,13,11,0,R East,5,2,H,0,1,D,6,1,0,28/02/2015,1,Man United_Sunderland_2014
262,5,0,Aston Villa,Newcastle,E0,14,3,5,9,16,0,L Mason,13,1,H,1,0,H,6,5,0,28/02/2015,1,Newcastle_Aston Villa_2014
263,2,0,Hull,Stoke,E0,17,0,2,5,10,0,N Swarbrick,1,1,H,0,0,D,9,2,0,28/02/2015,2,Stoke_Hull_2014
264,3,0,Southampton,West Brom,E0,7,2,3,2,17,0,P Dowd,12,1,H,1,0,H,10,1,0,28/02/2015,2,West Brom_Southampton_2014
265,7,3,Crystal Palace,West Ham,E0,22,5,5,11,19,1,M Dean,12,1,A,0,1,A,12,2,0,28/02/2015,2,West Ham_Crystal Palace_2014
266,9,0,Everton,Arsenal,E0,17,2,4,8,5,0,A Marriner,8,2,H,1,0,H,12,0,0,01/03/2015,2,Arsenal_Everton_2014
267,0,1,Man City,Liverpool,E0,11,1,5,3,16,1,M Clattenburg,8,2,H,1,0,D,8,3,0,01/03/2015,1,Liverpool_Man City_2014
268,3,1,West Brom,Aston Villa,E0,16,1,8,0,13,0,J Moss,3,2,H,1,0,H,15,4,0,03/03/2015,2,Aston Villa_West Brom_2014
269,4,1,Sunderland,Hull,E0,15,3,5,6,15,0,M Dean,9,1,D,1,0,H,9,6,0,03/03/2015,2,Hull_Sunderland_2014
270,2,0,Crystal Palace,Southampton,E0,23,3,3,10,10,0,M Atkinson,9,1,H,0,0,D,11,2,0,03/03/2015,0,Southampton_Crystal Palace_2014
271,5,0,Burnley,Liverpool,E0,20,1,8,6,14,0,L Mason,9,2,H,1,0,H,8,1,0,04/03/2015,0,Liverpool_Burnley_2014
272,3,0,Leicester,Man City,E0,22,2,9,10,3,0,R Madley,6,2,H,1,0,H,11,1,0,04/03/2015,0,Man City_Leicester_2014
273,1,1,Man United,Newcastle,E0,9,5,2,4,14,0,A Taylor,11,0,A,0,0,D,6,2,0,04/03/2015,1,Newcastle_Man United_2014
274,6,2,Arsenal,QPR,E0,10,9,3,1,8,0,K Friend,20,1,A,0,0,D,10,1,0,04/03/2015,2,QPR_Arsenal_2014
275,6,0,Everton,Stoke,E0,11,5,3,5,14,0,M Clattenburg,10,2,H,1,0,H,11,2,0,04/03/2015,2,Stoke_Everton_2014
276,4,2,Swansea,Tottenham,E0,20,5,7,6,7,1,M Oliver,10,3,H,1,0,D,14,0,0,04/03/2015,1,Tottenham_Swansea_2014
277,4,1,Chelsea,West Ham,E0,18,3,5,5,10,1,A Marriner,12,0,A,0,0,A,10,4,0,04/03/2015,3,West Ham_Chelsea_2014
278,5,2,Tottenham,QPR,E0,17,6,6,3,12,1,C Pawson,13,1,A,0,0,A,15,2,0,07/03/2015,1,QPR_Tottenham_2014
279,5,0,West Ham,Arsenal,E0,19,1,9,7,9,0,A Taylor,7,3,H,1,0,H,10,1,0,14/03/2015,1,Arsenal_West Ham_2014
280,6,0,Man City,Burnley,E0,10,5,4,2,9,0,A Marriner,21,1,H,0,0,D,6,1,0,14/03/2015,2,Burnley_Man City_2014
281,3,1,QPR,Crystal Palace,E0,15,4,4,6,16,0,L Mason,11,3,H,3,0,H,17,3,0,14/03/2015,1,Crystal Palace_QPR_2014
282,5,0,Hull,Leicester,E0,15,5,3,7,15,0,J Moss,12,0,D,0,1,D,10,4,0,14/03/2015,0,Leicester_Hull_2014
283,5,4,Aston Villa,Sunderland,E0,12,8,2,2,9,4,N Swarbrick,14,0,A,0,0,A,10,1,0,14/03/2015,1,Sunderland_Aston Villa_2014
284,5,0,Stoke,West Brom,E0,14,2,5,7,16,0,M Oliver,9,1,H,1,0,H,7,2,0,14/03/2015,1,West Brom_Stoke_2014
285,2,1,Southampton,Chelsea,E0,22,5,7,9,11,1,M Dean,12,1,D,1,0,D,10,3,0,15/03/2015,3,Chelsea_Southampton_2014
286,4,0,Newcastle,Everton,E0,15,4,9,3,9,0,M Atkinson,12,3,H,1,1,H,11,2,0,15/03/2015,1,Everton_Newcastle_2014
287,2,0,Tottenham,Man United,E0,11,1,3,4,10,0,M Clattenburg,5,3,H,3,0,H,12,1,0,15/03/2015,1,Man United_Tottenham_2014
288,5,1,Liverpool,Swansea,E0,10,5,3,4,16,0,R East,16,0,A,0,0,D,13,3,0,16/03/2015,0,Swansea_Liverpool_2014
289,9,1,Swansea,Aston Villa,E0,12,6,3,4,9,0,R Madley,9,0,A,0,0,D,13,0,0,21/03/2015,0,Aston Villa_Swansea_2014
290,2,0,West Brom,Man City,E0,43,0,16,9,5,0,N Swarbrick,3,3,H,2,1,H,6,0,0,21/03/2015,0,Man City_West Brom_2014
291,4,2,Arsenal,Newcastle,E0,16,3,4,9,7,2,M Jones,7,1,A,0,0,A,11,0,0,21/03/2015,0,Newcastle_Arsenal_2014
292,5,0,Burnley,Southampton,E0,20,3,3,10,7,0,R East,15,2,H,1,0,H,10,0,0,21/03/2015,0,Southampton_Burnley_2014
293,4,2,Crystal Palace,Stoke,E0,17,3,4,8,14,2,A Marriner,12,1,A,1,0,A,15,4,0,21/03/2015,3,Stoke_Crystal Palace_2014
294,4,3,Leicester,Tottenham,E0,10,5,4,4,9,1,M Dean,14,4,H,2,0,H,8,1,0,21/03/2015,2,Tottenham_Leicester_2014
295,4,0,Sunderland,West Ham,E0,15,3,4,6,11,0,L Mason,7,1,H,0,0,D,14,1,0,21/03/2015,0,West Ham_Sunderland_2014
296,6,3,Chelsea,Hull,E0,19,3,8,6,11,2,M Oliver,8,2,A,2,0,D,14,2,0,22/03/2015,0,Hull_Chelsea_2014
297,3,2,Man United,Liverpool,E0,7,4,1,2,17,1,M Atkinson,6,1,A,0,0,A,14,2,1,22/03/2015,2,Liverpool_Man United_2014
298,3,2,Everton,QPR,E0,14,3,1,1,12,1,J Moss,8,1,A,0,0,A,11,1,0,22/03/2015,2,QPR_Everton_2014
299,5,1,Liverpool,Arsenal,E0,16,2,10,6,9,0,A Taylor,13,4,H,3,1,H,7,0,0,04/04/2015,1,Arsenal_Liverpool_2014
300,0,1,Stoke,Chelsea,E0,19,2,10,9,22,1,J Moss,7,2,H,1,0,D,5,6,0,04/04/2015,1,Chelsea_Stoke_2014
301,10,0,Southampton,Everton,E0,11,2,1,4,17,0,L Mason,11,1,H,1,0,H,12,1,0,04/04/2015,0,Everton_Southampton_2014
302,6,1,West Ham,Leicester,E0,20,7,7,7,10,1,M Clattenburg,14,2,H,1,0,D,12,3,0,04/04/2015,0,Leicester_West Ham_2014
303,2,1,Aston Villa,Man United,E0,19,2,7,10,12,0,R East,4,3,H,1,0,H,15,1,0,04/04/2015,0,Man United_Aston Villa_2014
304,7,1,Hull,Swansea,E0,9,1,4,4,14,0,A Marriner,10,3,H,2,1,H,11,5,0,04/04/2015,1,Swansea_Hull_2014
305,4,4,QPR,West Brom,E0,21,7,6,2,15,3,L Probert,12,1,A,0,0,A,6,3,1,04/04/2015,2,West Brom_QPR_2014
306,3,0,Tottenham,Burnley,E0,15,2,4,5,5,0,M Atkinson,12,0,D,0,0,D,9,0,0,05/04/2015,2,Burnley_Tottenham_2014
307,4,0,Newcastle,Sunderland,E0,16,1,4,8,18,0,M Dean,10,1,H,1,0,H,14,2,0,05/04/2015,5,Sunderland_Newcastle_2014
308,13,1,Man City,Crystal Palace,E0,5,4,3,4,11,0,M Oliver,22,2,H,1,0,H,11,1,0,06/04/2015,2,Crystal Palace_Man City_2014
309,3,3,QPR,Aston Villa,E0,21,5,7,7,12,1,C Pawson,11,3,D,2,0,H,8,4,0,07/04/2015,0,Aston Villa_QPR_2014
310,6,1,Arsenal,Burnley,E0,8,5,4,1,7,1,M Dean,17,0,A,0,0,A,15,0,0,11/04/2015,2,Burnley_Arsenal_2014
311,5,0,Hull,Southampton,E0,9,4,4,2,11,0,K Friend,15,2,H,0,0,D,7,0,0,11/04/2015,2,Southampton_Hull_2014
312,4,4,Crystal Palace,Sunderland,E0,12,5,3,8,17,0,A Taylor,14,1,A,0,0,D,15,2,0,11/04/2015,2,Sunderland_Crystal Palace_2014
313,6,1,Everton,Swansea,E0,11,8,3,3,12,1,M Oliver,12,1,D,0,0,A,18,3,0,11/04/2015,3,Swansea_Everton_2014
314,6,1,Aston Villa,Tottenham,E0,14,3,3,9,12,1,L Probert,10,0,A,0,1,A,11,2,0,11/04/2015,3,Tottenham_Aston Villa_2014
315,6,3,Leicester,West Brom,E0,8,4,5,4,15,1,M Atkinson,12,2,A,2,0,H,15,2,0,11/04/2015,2,West Brom_Leicester_2014
316,10,1,Stoke,West Ham,E0,11,2,3,4,13,0,R East,18,1,D,1,0,H,17,1,0,11/04/2015,3,West Ham_Stoke_2014
317,5,2,Man City,Man United,E0,11,3,7,1,16,1,M Clattenburg,10,4,H,2,0,H,9,3,0,12/04/2015,0,Man United_Man City_2014
318,6,1,Chelsea,QPR,E0,15,1,4,5,6,0,A Marriner,9,0,A,0,0,D,12,1,0,12/04/2015,2,QPR_Chelsea_2014
319,6,0,Newcastle,Liverpool,E0,14,3,6,6,17,0,L Mason,10,2,H,1,1,H,8,0,0,13/04/2015,2,Liverpool_Newcastle_2014
320,7,0,Man United,Chelsea,E0,7,2,2,3,11,0,M Dean,15,1,H,1,0,H,13,1,0,18/04/2015,7,Chelsea_Man United_2014
321,6,2,West Brom,Crystal Palace,E0,19,4,4,7,17,1,J Moss,8,0,A,0,0,A,17,3,0,18/04/2015,3,Crystal Palace_West Brom_2014
322,6,0,Burnley,Everton,E0,21,1,8,5,15,0,M Jones,10,1,H,1,1,H,12,2,0,18/04/2015,1,Everton_Burnley_2014
323,3,0,Swansea,Leicester,E0,18,6,6,6,5,0,L Probert,10,2,H,1,0,H,6,2,0,18/04/2015,0,Leicester_Swansea_2014
324,5,1,Southampton,Stoke,E0,15,6,2,2,17,1,M Clattenburg,12,2,H,0,0,A,17,4,0,18/04/2015,0,Stoke_Southampton_2014
325,3,0,West Ham,Man City,E0,18,3,3,6,6,0,A Taylor,9,2,H,2,0,H,10,2,0,19/04/2015,2,Man City_West Ham_2014
326,3,3,Tottenham,Newcastle,E0,11,8,5,4,13,1,K Friend,14,1,A,0,0,A,11,4,0,19/04/2015,2,Newcastle_Tottenham_2014
327,4,1,Leicester,Burnley,E0,12,4,4,6,16,0,A Taylor,8,0,A,0,0,D,16,0,0,25/04/2015,3,Burnley_Leicester_2014
328,9,2,Hull,Crystal Palace,E0,7,7,3,0,10,0,M Clattenburg,21,0,A,0,0,D,15,0,0,25/04/2015,0,Crystal Palace_Hull_2014
329,6,2,Aston Villa,Man City,E0,11,4,4,7,11,0,M Dean,13,3,H,1,0,H,13,2,0,25/04/2015,1,Man City_Aston Villa_2014
330,6,3,Swansea,Newcastle,E0,12,6,4,9,9,1,N Swarbrick,11,2,A,1,0,D,14,2,0,25/04/2015,1,Newcastle_Swansea_2014
331,6,0,West Ham,QPR,E0,18,2,7,6,12,0,M Jones,8,0,D,0,0,D,14,0,0,25/04/2015,1,QPR_West Ham_2014
332,3,2,Tottenham,Southampton,E0,13,2,4,8,10,1,J Moss,7,2,D,1,0,D,9,3,0,25/04/2015,1,Southampton_Tottenham_2014
333,8,1,Sunderland,Stoke,E0,23,5,8,9,15,1,M Atkinson,15,1,D,1,0,D,14,3,0,25/04/2015,2,Stoke_Sunderland_2014
334,4,0,Liverpool,West Brom,E0,10,5,4,2,11,0,R East,22,0,D,0,0,D,12,0,0,25/04/2015,1,West Brom_Liverpool_2014
335,2,0,Chelsea,Arsenal,E0,12,3,1,6,11,0,M Oliver,7,0,D,0,0,D,17,3,0,26/04/2015,4,Arsenal_Chelsea_2014
336,7,0,Man United,Everton,E0,9,4,7,7,10,0,A Marriner,17,3,H,2,0,H,6,2,0,26/04/2015,0,Everton_Man United_2014
337,7,0,Liverpool,Hull,E0,7,9,4,7,10,0,L Probert,12,1,H,1,0,H,10,0,0,28/04/2015,2,Hull_Liverpool_2014
338,6,3,Chelsea,Leicester,E0,8,4,2,2,1,0,M Clattenburg,11,1,A,1,0,H,10,0,0,29/04/2015,1,Leicester_Chelsea_2014
339,3,2,Everton,Aston Villa,E0,11,5,4,5,12,0,M Clattenburg,9,3,H,2,0,H,13,1,0,02/05/2015,2,Aston Villa_Everton_2014
340,7,0,Newcastle,Leicester,E0,19,3,7,10,13,0,M Dean,12,3,H,2,2,H,10,2,0,02/05/2015,1,Leicester_Newcastle_2014
341,6,1,QPR,Liverpool,E0,25,2,8,9,18,0,M Atkinson,10,2,H,1,1,H,9,3,0,02/05/2015,2,Liverpool_QPR_2014
342,3,1,West Brom,Man United,E0,26,3,9,9,11,0,A Taylor,6,0,A,0,0,D,10,0,0,02/05/2015,1,Man United_West Brom_2014
343,1,1,Southampton,Sunderland,E0,12,2,6,1,13,1,M Jones,11,2,H,1,1,D,12,2,0,02/05/2015,2,Sunderland_Southampton_2014
344,2,0,Stoke,Swansea,E0,16,3,4,6,18,0,C Pawson,9,2,H,0,1,D,9,2,0,02/05/2015,1,Swansea_Stoke_2014
345,3,0,Burnley,West Ham,E0,29,2,7,13,7,0,J Moss,8,1,H,1,1,H,11,2,0,02/05/2015,3,West Ham_Burnley_2014
346,6,0,Crystal Palace,Chelsea,E0,17,1,7,3,13,0,K Friend,8,1,H,1,0,H,12,2,0,03/05/2015,2,Chelsea_Crystal Palace_2014
347,7,1,Man City,Tottenham,E0,21,4,5,8,11,1,A Marriner,15,0,A,0,0,A,6,4,0,03/05/2015,3,Tottenham_Man City_2014
348,5,3,Arsenal,Hull,E0,8,9,1,0,11,3,L Mason,22,1,A,0,0,A,8,0,0,04/05/2015,2,Hull_Arsenal_2014
349,6,0,West Ham,Aston Villa,E0,15,1,5,2,13,0,L Mason,5,1,H,1,0,H,6,1,0,09/05/2015,1,Aston Villa_West Ham_2014
350,6,2,Man United,Crystal Palace,E0,13,4,4,7,12,1,M Oliver,13,1,A,0,0,A,13,1,0,09/05/2015,0,Crystal Palace_Man United_2014
351,1,2,Sunderland,Everton,E0,22,3,4,15,9,0,L Probert,10,0,A,0,0,D,10,3,0,09/05/2015,2,Everton_Sunderland_2014
352,3,1,Burnley,Hull,E0,21,2,3,9,12,0,M Atkinson,8,0,A,0,0,D,16,1,0,09/05/2015,1,Hull_Burnley_2014
353,8,0,Southampton,Leicester,E0,10,3,3,4,10,0,R East,10,2,H,2,0,H,12,0,0,09/05/2015,1,Leicester_Southampton_2014
354,2,1,West Brom,Newcastle,E0,15,3,5,7,17,1,C Foy,8,1,D,1,0,D,11,3,0,09/05/2015,2,Newcastle_West Brom_2014
