,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
175,7,1,Tottenham,Newcastle,E0,7,6,4,4,7,1,A Marriner,11,2,H,1,0,D,9,2,0,21/12/2008,3,Newcastle_Tottenham_2008
176,7,1,Man City,West Brom,E0,12,7,7,5,9,0,C Foy,11,2,H,0,0,D,10,1,0,21/12/2008,2,West Brom_Man City_2008
177,5,0,Chelsea,Everton,E0,10,2,8,6,12,0,P Dowd,6,0,D,0,1,D,16,3,0,22/12/2008,0,Everton_Chelsea_2008
178,6,2,Arsenal,Aston Villa,E0,13,6,9,7,10,1,L Mason,8,2,D,0,0,A,10,4,0,26/12/2008,4,Aston Villa_Arsenal_2008
179,5,0,West Brom,Chelsea,E0,23,2,15,7,7,0,R Styles,6,2,H,2,0,H,7,0,0,26/12/2008,1,Chelsea_West Brom_2008
180,3,0,Bolton,Liverpool,E0,18,2,8,16,12,0,A Wiley,4,3,H,1,0,H,7,3,0,26/12/2008,1,Liverpool_Bolton_2008
181,10,1,Hull,Man City,E0,23,11,16,8,14,0,A Marriner,15,5,H,4,0,H,15,4,0,26/12/2008,0,Man City_Hull_2008
182,8,1,Everton,Middlesbrough,E0,7,6,5,5,14,0,M Riley,11,0,A,0,0,D,28,1,0,26/12/2008,5,Middlesbrough_Everton_2008
183,5,4,West Ham,Portsmouth,E0,21,9,14,9,9,1,S Bennett,16,1,A,1,0,D,14,3,0,26/12/2008,1,Portsmouth_West Ham_2008
184,9,1,Man United,Stoke,E0,6,10,3,6,7,0,C Foy,17,0,A,0,0,D,13,2,1,26/12/2008,4,Stoke_Man United_2008
185,2,0,Blackburn,Sunderland,E0,13,3,8,5,11,0,M Atkinson,7,0,D,0,0,D,5,3,0,26/12/2008,0,Sunderland_Blackburn_2008
186,2,0,Fulham,Tottenham,E0,14,7,7,4,11,0,P Walton,10,0,D,0,0,D,7,1,0,26/12/2008,0,Tottenham_Fulham_2008
187,4,1,Newcastle,Wigan,E0,11,3,5,7,11,0,M Dean,5,2,H,1,1,H,14,3,0,26/12/2008,2,Wigan_Newcastle_2008
188,2,0,Portsmouth,Arsenal,E0,11,3,7,11,9,0,A Wiley,4,1,H,0,0,D,9,1,0,28/12/2008,0,Arsenal_Portsmouth_2008
189,3,2,Man City,Blackburn,E0,11,3,6,4,9,0,H Webb,13,2,D,1,0,H,14,1,0,28/12/2008,2,Blackburn_Man City_2008
190,7,1,Wigan,Bolton,E0,14,7,8,8,13,1,P Dowd,10,0,A,0,0,A,14,3,0,28/12/2008,2,Bolton_Wigan_2008
191,2,0,Sunderland,Everton,E0,10,5,6,8,10,0,R Styles,8,3,H,2,0,H,6,4,0,28/12/2008,1,Everton_Sunderland_2008
192,7,2,Chelsea,Fulham,E0,5,14,2,1,8,0,A Marriner,19,2,D,1,0,H,9,2,0,28/12/2008,1,Fulham_Chelsea_2008
193,9,5,Liverpool,Newcastle,E0,10,12,7,4,11,2,M Halsey,17,1,A,1,0,A,7,1,0,28/12/2008,2,Newcastle_Liverpool_2008
194,4,0,Tottenham,West Brom,E0,17,3,11,8,12,0,S Tanner,4,2,H,0,1,D,13,2,0,28/12/2008,3,West Brom_Tottenham_2008
195,4,1,Stoke,West Ham,E0,15,5,7,8,13,1,M Jones,8,2,H,0,1,A,10,3,0,28/12/2008,3,West Ham_Stoke_2008
196,4,0,Middlesbrough,Man United,E0,28,2,13,8,17,0,M Atkinson,7,1,H,0,0,D,10,0,0,29/12/2008,2,Man United_Middlesbrough_2008
197,5,1,Aston Villa,Hull,E0,8,3,3,9,8,0,S Bennett,7,0,A,0,0,D,11,2,0,30/12/2008,1,Hull_Aston Villa_2008
198,0,0,Bolton,Arsenal,E0,14,2,9,5,16,0,C Foy,2,1,H,0,0,D,13,2,0,10/01/2009,2,Arsenal_Bolton_2008
199,7,1,West Brom,Aston Villa,E0,21,6,13,10,17,0,S Bennett,9,2,H,2,0,H,12,1,0,10/01/2009,1,Aston Villa_West Brom_2008
200,3,0,Hull,Everton,E0,8,0,5,5,26,0,M Atkinson,5,2,H,2,0,H,14,5,0,10/01/2009,2,Everton_Hull_2008
201,7,1,Sunderland,Middlesbrough,E0,9,5,3,2,13,0,P Dowd,10,1,D,1,0,H,11,4,0,10/01/2009,0,Middlesbrough_Sunderland_2008
202,3,2,West Ham,Newcastle,E0,21,11,12,8,18,1,A Wiley,12,2,D,1,0,D,10,0,0,10/01/2009,1,Newcastle_West Ham_2008
203,5,0,Liverpool,Stoke,E0,5,3,0,4,10,0,L Mason,7,0,D,0,0,D,10,2,0,10/01/2009,2,Stoke_Liverpool_2008
204,3,0,Chelsea,Man United,E0,14,6,11,6,14,0,H Webb,10,3,H,1,0,H,14,5,0,11/01/2009,3,Man United_Chelsea_2008
205,3,0,Tottenham,Wigan,E0,13,3,5,8,13,0,A Marriner,6,1,H,0,0,D,13,3,0,11/01/2009,3,Wigan_Tottenham_2008
206,6,0,Wigan,Man United,E0,9,3,6,4,9,0,S Bennett,13,1,H,1,0,H,9,3,0,14/01/2009,0,Man United_Wigan_2008
207,5,0,Newcastle,Blackburn,E0,9,3,4,2,10,0,R Styles,10,3,H,0,1,D,13,3,0,17/01/2009,2,Blackburn_Newcastle_2008
208,8,1,Man United,Bolton,E0,7,13,2,1,5,0,A Marriner,16,0,A,0,0,D,8,1,0,17/01/2009,1,Bolton_Man United_2008
209,4,1,Stoke,Chelsea,E0,37,1,22,10,16,0,P Walton,4,2,H,0,0,D,6,3,0,17/01/2009,0,Chelsea_Stoke_2008
210,4,3,Arsenal,Hull,E0,4,9,3,4,19,1,A Wiley,13,1,A,0,0,A,11,1,0,17/01/2009,1,Hull_Arsenal_2008
211,11,0,Wigan,Man City,E0,10,6,3,2,16,0,L Mason,15,1,H,0,0,D,12,4,1,17/01/2009,1,Man City_Wigan_2008
212,6,2,Aston Villa,Sunderland,E0,9,3,6,8,17,0,M Dean,4,1,A,1,1,H,14,2,0,17/01/2009,4,Sunderland_Aston Villa_2008
213,3,0,Middlesbrough,West Brom,E0,12,3,8,5,4,0,M Halsey,9,3,H,1,1,H,13,2,0,17/01/2009,0,West Brom_Middlesbrough_2008
214,4,1,Portsmouth,Tottenham,E0,26,4,15,8,10,0,S Bennett,11,1,D,0,0,D,6,2,0,18/01/2009,0,Tottenham_Portsmouth_2008
215,3,1,Fulham,West Ham,E0,11,5,7,3,17,1,P Dowd,9,3,H,1,0,D,13,3,0,18/01/2009,1,West Ham_Fulham_2008
216,4,1,Everton,Liverpool,E0,9,6,5,4,15,0,H Webb,7,1,D,0,0,D,19,2,0,19/01/2009,0,Liverpool_Everton_2008
217,5,1,Aston Villa,Portsmouth,E0,17,2,8,17,10,1,P Walton,9,0,A,0,0,A,9,2,1,27/01/2009,2,Portsmouth_Aston Villa_2008
218,1,0,Fulham,Sunderland,E0,16,8,11,3,10,0,M Halsey,15,1,H,0,0,D,2,0,0,27/01/2009,0,Sunderland_Fulham_2008
219,4,1,Stoke,Tottenham,E0,22,3,14,7,21,0,M Riley,6,3,H,3,0,H,19,3,0,27/01/2009,2,Tottenham_Stoke_2008
220,4,5,Man United,West Brom,E0,10,10,4,5,7,2,R Styles,17,0,A,0,0,A,11,2,1,27/01/2009,5,West Brom_Man United_2008
221,4,2,Bolton,Blackburn,E0,15,5,12,6,14,2,M Dean,9,2,D,0,0,A,12,4,0,28/01/2009,3,Blackburn_Bolton_2008
222,3,0,Middlesbrough,Chelsea,E0,23,5,12,8,20,0,L Probert,7,2,H,0,0,D,6,2,0,28/01/2009,0,Chelsea_Middlesbrough_2008
223,6,1,Arsenal,Everton,E0,7,4,3,7,11,0,A Marriner,7,1,D,0,0,D,9,2,0,28/01/2009,2,Everton_Arsenal_2008
224,0,1,Newcastle,Man City,E0,14,1,7,7,11,0,M Jones,2,2,H,1,0,H,8,2,0,28/01/2009,1,Man City_Newcastle_2008
225,5,0,Hull,West Ham,E0,25,12,13,11,15,0,H Webb,15,2,H,1,0,H,11,1,0,28/01/2009,0,West Ham_Hull_2008
226,2,1,Liverpool,Wigan,E0,3,5,1,2,17,1,P Dowd,10,1,D,0,0,A,12,0,0,28/01/2009,1,Wigan_Liverpool_2008
227,3,0,West Ham,Arsenal,E0,15,2,8,13,12,0,S Bennett,2,0,D,0,0,D,12,2,0,31/01/2009,2,Arsenal_West Ham_2008
228,2,0,Wigan,Aston Villa,E0,16,4,11,6,10,0,R Styles,9,0,D,0,0,D,13,1,0,31/01/2009,1,Aston Villa_Wigan_2008
229,8,2,Tottenham,Bolton,E0,13,10,7,2,14,0,P Dowd,13,3,H,1,0,H,11,1,0,31/01/2009,0,Bolton_Tottenham_2008
230,8,1,Portsmouth,Fulham,E0,6,6,6,5,8,0,A Wiley,12,3,H,1,0,H,9,1,0,31/01/2009,0,Fulham_Portsmouth_2008
231,6,2,West Brom,Hull,E0,16,7,12,8,12,0,P Walton,13,2,D,1,0,H,13,4,0,31/01/2009,2,Hull_West Brom_2008
232,2,0,Everton,Man United,E0,17,4,10,6,14,0,M Halsey,7,1,H,1,0,H,11,0,0,31/01/2009,0,Man United_Everton_2008
233,9,0,Blackburn,Middlesbrough,E0,7,10,4,3,16,0,C Foy,15,0,D,0,0,D,9,4,0,31/01/2009,0,Middlesbrough_Blackburn_2008
234,6,0,Man City,Stoke,E0,7,7,4,7,9,0,M Atkinson,17,1,H,1,0,H,9,1,1,31/01/2009,1,Stoke_Man City_2008
235,1,0,Chelsea,Liverpool,E0,21,1,15,12,15,0,M Riley,4,2,H,0,1,D,20,3,0,01/02/2009,4,Liverpool_Chelsea_2008
236,3,1,Sunderland,Newcastle,E0,15,9,10,4,19,1,H Webb,16,1,D,0,0,A,13,4,0,01/02/2009,2,Newcastle_Sunderland_2008
237,13,2,Aston Villa,Blackburn,E0,17,8,8,4,9,1,S Bennett,15,0,A,0,0,A,11,0,0,07/02/2009,2,Blackburn_Aston Villa_2008
238,3,0,Hull,Chelsea,E0,13,4,6,13,16,0,L Mason,12,0,D,0,0,D,11,2,0,07/02/2009,1,Chelsea_Hull_2008
239,4,0,Bolton,Everton,E0,20,4,11,8,17,0,P Walton,7,3,H,1,0,H,7,1,0,07/02/2009,1,Everton_Bolton_2008
240,3,0,Middlesbrough,Man City,E0,20,4,12,13,10,0,A Marriner,7,1,H,0,0,D,6,1,0,07/02/2009,0,Man City_Middlesbrough_2008
241,4,3,Liverpool,Portsmouth,E0,9,9,7,2,9,0,H Webb,14,2,A,0,0,D,10,0,0,07/02/2009,1,Portsmouth_Liverpool_2008
242,3,0,Stoke,Sunderland,E0,12,1,6,3,9,0,R Styles,5,2,H,0,1,D,7,1,0,07/02/2009,2,Sunderland_Stoke_2008
243,4,3,Newcastle,West Brom,E0,13,7,7,3,11,3,C Foy,10,2,A,1,0,A,7,2,0,07/02/2009,2,West Brom_Newcastle_2008
244,8,0,Fulham,Wigan,E0,10,2,3,4,12,0,L Probert,8,0,D,0,0,D,9,2,0,07/02/2009,1,Wigan_Fulham_2008
245,4,0,Arsenal,Tottenham,E0,16,1,6,6,14,0,M Dean,4,0,D,0,1,D,14,2,0,08/02/2009,1,Tottenham_Arsenal_2008
246,11,1,Man United,West Ham,E0,9,6,5,5,8,0,P Dowd,11,0,A,0,0,D,14,1,0,08/02/2009,1,West Ham_Man United_2008
247,2,0,Man City,Portsmouth,E0,15,7,9,8,8,0,L Probert,10,2,H,0,0,D,12,3,0,14/02/2009,1,Portsmouth_Man City_2008
248,2,0,Fulham,Man United,E0,17,0,9,11,13,0,A Marriner,5,3,H,2,0,H,7,1,0,18/02/2009,1,Man United_Fulham_2008
249,3,0,Sunderland,Arsenal,E0,16,2,9,8,12,0,A Wiley,3,0,D,0,0,D,6,2,0,21/02/2009,2,Arsenal_Sunderland_2008
250,11,1,Chelsea,Aston Villa,E0,12,12,5,6,12,1,M Halsey,18,0,A,0,0,A,9,3,0,21/02/2009,1,Aston Villa_Chelsea_2008
251,13,1,West Ham,Bolton,E0,12,12,8,4,14,0,S Tanner,17,2,H,2,0,H,18,2,0,21/02/2009,0,Bolton_West Ham_2008
252,7,1,Blackburn,Man United,E0,15,7,7,4,19,1,H Webb,12,2,H,1,0,D,7,2,0,21/02/2009,2,Man United_Blackburn_2008
253,1,0,Wigan,Middlesbrough,E0,6,6,3,5,15,0,M Dean,12,0,D,0,0,D,6,4,0,21/02/2009,2,Middlesbrough_Wigan_2008
254,3,2,Portsmouth,Stoke,E0,6,2,2,2,10,0,M Jones,6,2,D,0,0,D,6,3,0,21/02/2009,1,Stoke_Portsmouth_2008
255,4,0,West Brom,Fulham,E0,19,5,9,12,10,0,M Atkinson,8,2,H,0,0,D,11,1,0,22/02/2009,0,Fulham_West Brom_2008
256,4,1,Man City,Liverpool,E0,18,4,5,6,13,0,P Dowd,10,1,D,0,0,D,10,2,0,22/02/2009,1,Liverpool_Man City_2008
257,6,0,Everton,Newcastle,E0,4,5,0,0,15,0,L Mason,15,0,D,0,0,D,15,1,1,22/02/2009,0,Newcastle_Everton_2008
258,13,2,Tottenham,Hull,E0,12,6,4,11,7,1,L Probert,9,1,A,1,0,D,11,1,0,23/02/2009,2,Hull_Tottenham_2008
259,6,0,Fulham,Arsenal,E0,16,3,8,11,14,0,P Walton,12,0,D,0,0,D,6,0,0,28/02/2009,0,Arsenal_Fulham_2008
260,8,1,Wigan,Chelsea,E0,17,7,13,12,11,0,L Probert,13,2,H,1,0,H,14,2,0,28/02/2009,3,Chelsea_Wigan_2008
261,6,0,West Brom,Everton,E0,11,9,6,3,14,0,S Bennett,17,2,H,1,0,H,9,1,0,28/02/2009,1,Everton_West Brom_2008
262,9,0,Liverpool,Middlesbrough,E0,5,7,3,2,6,0,R Styles,16,2,H,1,0,H,2,0,0,28/02/2009,2,Middlesbrough_Liverpool_2008
263,6,2,Stoke,Aston Villa,E0,11,3,7,6,12,0,H Webb,7,2,D,1,0,H,7,1,0,01/03/2009,1,Aston Villa_Stoke_2008
264,10,0,Newcastle,Bolton,E0,10,11,6,1,9,0,A Wiley,19,1,H,0,0,D,14,3,0,01/03/2009,2,Bolton_Newcastle_2008
265,4,2,Blackburn,Hull,E0,9,6,5,6,19,2,M Atkinson,8,1,A,0,1,A,14,3,1,01/03/2009,2,Hull_Blackburn_2008
266,7,0,Man City,West Ham,E0,13,2,9,4,18,0,M Dean,9,1,H,0,0,D,14,2,0,01/03/2009,2,West Ham_Man City_2008
267,2,0,Sunderland,Liverpool,E0,22,2,12,6,6,0,M Halsey,5,2,H,0,0,D,9,1,0,03/03/2009,1,Liverpool_Sunderland_2008
268,5,1,Chelsea,Portsmouth,E0,13,11,9,6,15,0,P Dowd,20,0,A,0,0,D,7,0,0,03/03/2009,0,Portsmouth_Chelsea_2008
269,4,3,Arsenal,West Brom,E0,8,8,4,3,14,3,S Tanner,16,1,A,1,0,A,19,0,0,03/03/2009,4,West Brom_Arsenal_2008
270,4,0,Everton,Blackburn,E0,8,5,3,2,14,0,A Wiley,9,0,D,0,0,D,11,0,0,04/03/2009,1,Blackburn_Everton_2008
271,5,1,Hull,Fulham,E0,17,3,9,13,14,0,M Jones,10,0,A,0,0,D,11,1,0,04/03/2009,3,Fulham_Hull_2008
272,5,0,Aston Villa,Man City,E0,15,5,7,6,11,0,C Foy,7,2,H,1,0,H,7,2,0,04/03/2009,1,Man City_Aston Villa_2008
273,10,2,Man United,Newcastle,E0,9,9,6,3,10,1,S Bennett,11,1,A,1,0,D,10,2,0,04/03/2009,2,Newcastle_Man United_2008
274,6,0,Bolton,Stoke,E0,11,9,6,7,14,0,M Dean,12,2,H,1,0,H,16,1,0,04/03/2009,2,Stoke_Bolton_2008
275,8,0,Middlesbrough,Tottenham,E0,12,6,7,4,6,0,H Webb,15,4,H,3,0,H,7,1,0,04/03/2009,0,Tottenham_Middlesbrough_2008
276,1,1,West Ham,Wigan,E0,20,4,8,8,11,1,S Attwell,8,0,A,0,1,A,9,5,1,04/03/2009,2,Wigan_West Ham_2008
277,1,1,Tottenham,Sunderland,E0,8,8,3,4,9,0,P Dowd,13,1,D,1,0,H,17,2,0,07/03/2009,3,Sunderland_Tottenham_2008
278,9,2,Blackburn,Fulham,E0,10,9,8,9,8,0,R Styles,16,1,A,1,0,H,14,1,0,11/03/2009,1,Fulham_Blackburn_2008
279,4,0,Blackburn,Arsenal,E0,18,3,12,7,14,0,P Dowd,7,4,H,1,0,H,8,4,0,14/03/2009,0,Arsenal_Blackburn_2008
280,5,3,Fulham,Bolton,E0,14,8,9,4,7,1,C Foy,14,1,A,1,0,D,10,0,0,14/03/2009,0,Bolton_Fulham_2008
281,9,1,Stoke,Everton,E0,17,5,13,4,12,0,A Marriner,10,3,H,2,0,H,7,1,0,14/03/2009,0,Everton_Stoke_2008
282,3,1,Newcastle,Hull,E0,9,3,2,3,13,1,H Webb,9,1,D,1,0,D,18,3,0,14/03/2009,3,Hull_Newcastle_2008
283,3,4,Liverpool,Man United,E0,14,6,9,10,15,2,A Wiley,9,1,A,1,0,A,14,3,1,14/03/2009,2,Man United_Liverpool_2008
284,4,1,Portsmouth,Middlesbrough,E0,16,4,11,12,11,1,M Atkinson,8,1,D,0,0,A,9,3,1,14/03/2009,1,Middlesbrough_Portsmouth_2008
285,2,2,Wigan,Sunderland,E0,7,5,3,6,11,2,M Dean,9,1,A,1,0,A,8,1,0,14/03/2009,0,Sunderland_Wigan_2008
286,5,2,Tottenham,Aston Villa,E0,11,9,5,9,9,1,S Bennett,10,1,A,0,0,A,12,3,0,15/03/2009,1,Aston Villa_Tottenham_2008
287,3,0,Man City,Chelsea,E0,18,3,6,4,8,0,M Riley,6,1,H,1,0,H,7,2,0,15/03/2009,0,Chelsea_Man City_2008
288,4,0,West Brom,West Ham,E0,9,4,4,3,10,0,M Halsey,8,0,D,0,0,D,10,1,0,16/03/2009,1,West Ham_West Brom_2008
289,1,1,West Ham,Blackburn,E0,15,2,11,6,9,1,C Foy,6,1,D,0,0,A,14,1,0,21/03/2009,2,Blackburn_West Ham_2008
290,4,0,Man United,Fulham,E0,15,8,6,3,10,0,P Dowd,13,2,H,1,2,H,14,4,0,21/03/2009,2,Fulham_Man United_2008
291,4,3,Arsenal,Newcastle,E0,11,10,8,8,12,0,M Halsey,15,1,A,0,0,D,12,1,0,21/03/2009,0,Newcastle_Arsenal_2008
292,4,1,Everton,Portsmouth,E0,16,2,11,7,8,1,P Walton,5,2,H,1,0,D,19,1,0,21/03/2009,2,Portsmouth_Everton_2008
293,4,0,Middlesbrough,Stoke,E0,10,8,4,5,13,0,L Mason,17,1,H,0,0,D,18,1,0,21/03/2009,4,Stoke_Middlesbrough_2008
294,7,0,Chelsea,Tottenham,E0,8,9,4,8,8,0,M Dean,15,1,H,0,0,D,14,2,0,21/03/2009,2,Tottenham_Chelsea_2008
295,4,1,Bolton,West Brom,E0,11,11,4,8,12,0,H Webb,14,1,D,0,0,D,10,1,0,21/03/2009,2,West Brom_Bolton_2008
296,6,0,Aston Villa,Liverpool,E0,14,4,7,4,13,0,M Atkinson,6,5,H,3,1,H,10,3,0,22/03/2009,1,Liverpool_Aston Villa_2008
297,7,0,Sunderland,Man City,E0,18,5,10,7,12,0,S Tanner,6,1,H,0,1,D,16,6,0,22/03/2009,3,Man City_Sunderland_2008
298,4,0,Hull,Wigan,E0,16,2,6,5,13,0,A Marriner,8,1,H,0,0,D,14,3,0,22/03/2009,1,Wigan_Hull_2008
299,2,0,Man City,Arsenal,E0,17,4,9,7,9,0,A Marriner,9,2,H,1,0,H,11,3,0,04/04/2009,1,Arsenal_Man City_2008
300,7,1,Tottenham,Blackburn,E0,11,3,6,4,9,1,P Walton,9,2,H,0,1,A,13,1,0,04/04/2009,1,Blackburn_Tottenham_2008
301,5,1,Middlesbrough,Bolton,E0,16,4,9,7,14,1,A Wiley,19,4,H,2,0,H,20,1,0,04/04/2009,2,Bolton_Middlesbrough_2008
302,6,1,Liverpool,Fulham,E0,3,10,1,3,10,0,S Bennett,19,0,A,0,0,D,8,2,0,04/04/2009,2,Fulham_Liverpool_2008
303,4,0,Portsmouth,Hull,E0,9,2,1,1,14,0,C Foy,7,0,D,0,1,D,13,2,0,04/04/2009,0,Hull_Portsmouth_2008
304,6,2,Chelsea,Newcastle,E0,6,10,4,4,17,0,R Styles,16,0,A,0,0,D,7,2,0,04/04/2009,0,Newcastle_Chelsea_2008
305,3,2,Stoke,West Brom,E0,12,6,9,6,10,1,M Atkinson,9,0,A,0,0,A,10,1,0,04/04/2009,2,West Brom_Stoke_2008
306,8,0,Sunderland,West Ham,E0,16,9,11,11,7,0,M Jones,14,2,H,1,0,H,10,1,0,04/04/2009,1,West Ham_Sunderland_2008
307,4,0,Wigan,Everton,E0,14,8,10,1,11,0,P Dowd,14,4,H,1,0,H,17,3,0,05/04/2009,0,Everton_Wigan_2008
308,4,2,Aston Villa,Man United,E0,14,8,9,8,15,1,M Riley,8,3,H,1,0,D,11,2,0,05/04/2009,1,Man United_Aston Villa_2008
309,4,3,Bolton,Chelsea,E0,20,6,9,8,17,0,P Walton,14,4,H,1,0,H,11,0,0,11/04/2009,0,Chelsea_Bolton_2008
310,2,0,Blackburn,Liverpool,E0,22,5,12,7,13,0,M Riley,7,4,H,2,0,H,6,1,0,11/04/2009,2,Liverpool_Blackburn_2008
311,3,1,Hull,Middlesbrough,E0,15,6,9,3,16,1,P Dowd,12,3,H,2,0,H,15,3,0,11/04/2009,3,Middlesbrough_Hull_2008
312,2,2,West Brom,Portsmouth,E0,14,7,4,4,10,0,M Dean,12,2,D,1,0,H,16,1,0,11/04/2009,3,Portsmouth_West Brom_2008
313,4,1,Newcastle,Stoke,E0,17,2,6,8,11,0,C Foy,8,1,D,1,0,H,14,2,0,11/04/2009,4,Stoke_Newcastle_2008
314,4,2,Man United,Sunderland,E0,12,8,7,5,3,1,R Styles,18,1,A,0,0,A,6,2,0,11/04/2009,1,Sunderland_Man United_2008
315,1,0,West Ham,Tottenham,E0,14,6,9,10,12,0,M Atkinson,8,1,H,0,0,D,9,4,0,11/04/2009,1,Tottenham_West Ham_2008
316,5,4,Arsenal,Wigan,E0,11,8,5,6,16,0,A Wiley,15,1,A,1,0,H,15,3,0,11/04/2009,3,Wigan_Arsenal_2008
317,7,3,Everton,Aston Villa,E0,15,6,8,11,15,2,H Webb,10,3,D,1,0,A,9,2,0,12/04/2009,0,Aston Villa_Everton_2008
318,3,3,Fulham,Man City,E0,13,11,5,8,8,0,M Halsey,15,1,A,1,0,H,9,1,0,12/04/2009,0,Man City_Fulham_2008
319,11,1,West Ham,Aston Villa,E0,17,9,7,12,10,0,R Styles,18,1,D,1,0,H,9,3,0,18/04/2009,2,Aston Villa_West Ham_2008
320,1,0,Fulham,Middlesbrough,E0,18,6,14,9,14,0,P Walton,11,0,D,0,0,D,10,1,0,18/04/2009,3,Middlesbrough_Fulham_2008
321,5,0,Bolton,Portsmouth,E0,20,1,10,6,14,0,P Dowd,5,1,H,0,0,D,11,4,0,18/04/2009,2,Portsmouth_Bolton_2008
322,6,0,Blackburn,Stoke,E0,6,1,2,4,4,0,H Webb,3,1,H,0,0,D,11,1,0,18/04/2009,3,Stoke_Blackburn_2008
323,6,0,Hull,Sunderland,E0,8,3,4,6,23,0,M Dean,13,1,H,1,0,H,11,3,0,18/04/2009,2,Sunderland_Hull_2008
324,9,2,West Brom,Man City,E0,18,17,11,3,14,1,M Jones,26,4,H,2,0,H,18,2,0,19/04/2009,1,Man City_West Brom_2008
325,7,0,Newcastle,Tottenham,E0,22,3,18,4,15,0,M Halsey,8,1,H,1,0,H,13,2,0,19/04/2009,1,Tottenham_Newcastle_2008
326,0,4,Arsenal,Liverpool,E0,22,4,15,12,12,1,H Webb,8,4,D,0,0,A,10,1,0,21/04/2009,0,Liverpool_Arsenal_2008
327,6,0,Everton,Chelsea,E0,18,5,6,4,10,0,M Halsey,14,0,D,0,0,D,9,1,0,22/04/2009,0,Chelsea_Everton_2008
328,2,0,Portsmouth,Man United,E0,20,1,14,6,8,0,P Walton,5,2,H,1,0,H,10,0,0,22/04/2009,1,Man United_Portsmouth_2008
329,5,1,Aston Villa,Bolton,E0,9,6,6,4,9,1,L Probert,14,1,D,0,0,A,12,1,0,25/04/2009,0,Bolton_Aston Villa_2008
330,3,2,Man City,Everton,E0,12,10,4,5,14,1,A Wiley,16,1,A,0,0,A,12,3,0,25/04/2009,1,Everton_Man City_2008
331,7,0,Stoke,Fulham,E0,10,2,7,5,11,0,L Mason,9,1,H,1,0,H,8,2,0,25/04/2009,1,Fulham_Stoke_2008
332,8,3,Liverpool,Hull,E0,7,8,5,3,14,1,M Atkinson,21,1,A,0,0,A,15,1,1,25/04/2009,3,Hull_Liverpool_2008
333,2,2,Tottenham,Man United,E0,21,4,14,6,10,2,H Webb,6,5,H,0,0,A,14,3,0,25/04/2009,3,Man United_Tottenham_2008
334,3,0,Sunderland,West Brom,E0,15,5,9,6,14,0,M Halsey,9,3,H,1,0,H,9,1,0,25/04/2009,0,West Brom_Sunderland_2008
335,5,1,Chelsea,West Ham,E0,8,8,6,3,11,0,M Dean,20,0,A,0,0,D,9,0,0,25/04/2009,1,West Ham_Chelsea_2008
336,1,0,Middlesbrough,Arsenal,E0,15,4,11,8,13,0,C Foy,5,2,H,1,0,H,8,0,0,26/04/2009,0,Arsenal_Middlesbrough_2008
337,9,0,Wigan,Blackburn,E0,14,8,8,3,11,0,P Walton,17,2,H,1,0,H,11,0,0,26/04/2009,0,Blackburn_Wigan_2008
338,10,0,Portsmouth,Newcastle,E0,13,7,8,7,8,0,M Riley,15,0,D,0,0,D,13,2,0,27/04/2009,2,Newcastle_Portsmouth_2008
339,4,1,Fulham,Chelsea,E0,13,3,5,5,7,1,A Wiley,8,3,H,2,0,H,6,1,0,02/05/2009,0,Chelsea_Fulham_2008
340,6,1,Blackburn,Man City,E0,9,9,7,7,14,0,M Dean,16,3,H,3,0,H,10,3,0,02/05/2009,2,Man City_Blackburn_2008
341,3,2,Man United,Middlesbrough,E0,11,4,5,3,7,1,M Halsey,13,0,A,0,0,A,7,1,0,02/05/2009,1,Middlesbrough_Man United_2008
342,11,3,Arsenal,Portsmouth,E0,12,9,4,5,10,2,L Mason,15,0,A,0,0,A,9,1,1,02/05/2009,3,Portsmouth_Arsenal_2008
343,0,1,West Ham,Stoke,E0,13,3,7,7,9,1,P Walton,7,0,A,0,0,A,8,2,0,02/05/2009,3,Stoke_West Ham_2008
344,7,0,West Brom,Tottenham,E0,16,7,9,9,7,0,R Styles,10,1,H,1,0,H,6,1,0,02/05/2009,1,Tottenham_West Brom_2008
345,6,0,Bolton,Wigan,E0,16,2,7,9,10,0,M Jones,10,0,D,0,0,D,14,3,0,02/05/2009,2,Wigan_Bolton_2008
346,1,0,Newcastle,Liverpool,E0,25,3,11,7,8,0,P Dowd,3,3,H,2,1,H,6,2,0,03/05/2009,0,Liverpool_Newcastle_2008
347,3,2,Everton,Sunderland,E0,8,8,3,9,12,0,M Atkinson,10,0,A,0,0,D,15,4,0,03/05/2009,3,Sunderland_Everton_2008
348,7,0,Hull,Aston Villa,E0,12,5,8,13,10,0,M Dean,9,1,H,1,0,H,13,2,0,04/05/2009,0,Aston Villa_Hull_2008
349,3,0,Portsmouth,Blackburn,E0,8,4,6,4,12,0,M Riley,7,2,H,1,0,H,20,1,0,09/05/2009,2,Blackburn_Portsmouth_2008
350,3,0,Sunderland,Bolton,E0,8,4,4,10,3,0,R Styles,15,0,D,0,0,D,12,0,0,09/05/2009,2,Bolton_Sunderland_2008
351,5,0,Tottenham,Everton,E0,13,2,5,4,10,0,L Mason,4,0,D,0,0,D,16,3,0,09/05/2009,2,Everton_Tottenham_2008
