,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
178,6,1,Man United,Swansea,E0,14,16,10,3,16,1,M Oliver,19,1,D,1,0,D,11,4,0,23/12/2012,2,Swansea_Man United_2012
179,16,4,Tottenham,Aston Villa,E0,4,16,1,2,7,0,M Clattenburg,20,0,A,0,0,D,11,0,0,26/12/2012,1,Aston Villa_Tottenham_2012
180,2,1,Wigan,Everton,E0,17,6,9,11,11,0,L Mason,10,2,H,0,0,D,10,3,0,26/12/2012,1,Everton_Wigan_2012
181,5,1,Southampton,Fulham,E0,10,3,2,3,12,0,M Oliver,7,1,D,1,0,H,14,0,0,26/12/2012,3,Fulham_Southampton_2012
182,2,3,Newcastle,Man United,E0,16,11,10,2,16,2,M Dean,16,4,H,1,0,A,12,3,0,26/12/2012,3,Man United_Newcastle_2012
183,7,1,Chelsea,Norwich,E0,8,11,4,5,7,1,J Moss,20,0,A,0,0,A,7,1,0,26/12/2012,1,Norwich_Chelsea_2012
184,9,2,West Brom,QPR,E0,18,6,8,14,10,1,C Foy,12,1,A,0,0,A,9,0,0,26/12/2012,1,QPR_West Brom_2012
185,4,0,Swansea,Reading,E0,3,4,2,6,17,0,M Jones,10,0,D,0,0,D,14,1,0,26/12/2012,2,Reading_Swansea_2012
186,8,1,Liverpool,Stoke,E0,7,6,6,6,5,1,H Webb,12,3,H,2,0,H,11,1,0,26/12/2012,3,Stoke_Liverpool_2012
187,7,0,Man City,Sunderland,E0,12,12,6,3,16,0,K Friend,19,1,H,0,0,D,14,3,0,26/12/2012,1,Sunderland_Man City_2012
188,6,3,Newcastle,Arsenal,E0,16,8,12,5,10,1,C Foy,10,7,H,1,0,D,8,1,0,29/12/2012,0,Arsenal_Newcastle_2012
189,3,3,Wigan,Aston Villa,E0,11,6,4,4,8,1,K Friend,9,0,A,0,0,A,16,2,0,29/12/2012,3,Aston Villa_Wigan_2012
190,8,2,Swansea,Fulham,E0,22,9,13,9,12,1,A Marriner,10,1,A,0,0,A,14,1,0,29/12/2012,2,Fulham_Swansea_2012
191,6,0,West Brom,Man United,E0,17,9,14,9,7,0,J Moss,13,2,H,1,0,H,9,0,0,29/12/2012,1,Man United_West Brom_2012
192,9,4,Man City,Norwich,E0,13,9,8,4,10,2,M Jones,13,3,A,1,1,A,8,1,0,29/12/2012,3,Norwich_Man City_2012
193,2,0,West Ham,Reading,E0,3,3,2,2,10,0,M Oliver,11,1,H,1,0,H,17,4,0,29/12/2012,3,Reading_West Ham_2012
194,4,3,Southampton,Stoke,E0,10,7,8,7,9,3,M Clattenburg,8,3,D,1,0,A,6,2,1,29/12/2012,1,Stoke_Southampton_2012
195,8,2,Tottenham,Sunderland,E0,9,14,6,3,15,0,L Mason,18,1,A,1,0,H,9,3,0,29/12/2012,1,Sunderland_Tottenham_2012
196,7,2,Chelsea,Everton,E0,12,10,6,7,12,1,H Webb,15,1,A,1,0,D,14,3,0,30/12/2012,2,Everton_Chelsea_2012
197,9,3,Liverpool,QPR,E0,14,11,7,1,8,3,A Taylor,16,0,A,0,0,A,10,1,0,30/12/2012,2,QPR_Liverpool_2012
198,2,0,Stoke,Man City,E0,17,3,9,7,9,0,M Oliver,4,3,H,1,0,H,6,2,0,01/01/2013,2,Man City_Stoke_2012
199,3,1,Arsenal,Southampton,E0,9,4,6,3,6,1,L Probert,6,1,D,1,0,D,9,0,0,01/01/2013,2,Southampton_Arsenal_2012
200,2,2,Aston Villa,Swansea,E0,23,6,13,3,15,1,M Halsey,8,2,D,1,0,D,7,4,0,01/01/2013,0,Swansea_Aston Villa_2012
201,3,1,Reading,Tottenham,E0,30,4,20,12,9,1,H Webb,7,3,H,1,0,D,9,0,0,01/01/2013,0,Tottenham_Reading_2012
202,5,2,Fulham,West Brom,E0,17,5,10,10,6,1,M Dean,10,1,A,0,0,A,14,0,0,01/01/2013,0,West Brom_Fulham_2012
203,3,1,Norwich,West Ham,E0,14,3,8,11,7,0,M Clattenburg,9,2,H,2,0,H,14,0,0,01/01/2013,0,West Ham_Norwich_2012
204,6,4,Man United,Wigan,E0,7,9,3,1,5,2,A Marriner,14,0,A,0,0,A,13,1,0,01/01/2013,1,Wigan_Man United_2012
205,2,1,QPR,Chelsea,E0,23,5,11,14,8,0,L Mason,8,0,A,0,0,D,12,1,0,02/01/2013,1,Chelsea_QPR_2012
206,5,0,Sunderland,Liverpool,E0,27,5,16,9,5,0,P Dowd,6,3,H,2,0,H,8,1,0,02/01/2013,0,Liverpool_Sunderland_2012
207,6,2,Everton,Newcastle,E0,14,6,11,4,7,1,M Atkinson,7,1,A,1,0,D,21,2,0,02/01/2013,3,Newcastle_Everton_2012
208,5,1,Southampton,Aston Villa,E0,16,4,10,9,6,1,M Halsey,11,0,A,0,0,A,9,1,0,12/01/2013,1,Aston Villa_Southampton_2012
209,1,0,Swansea,Everton,E0,16,2,8,7,9,0,P Dowd,4,0,D,0,0,D,13,4,0,12/01/2013,1,Everton_Swansea_2012
210,8,1,Wigan,Fulham,E0,14,6,5,6,15,0,M Clattenburg,15,1,D,1,0,H,8,1,0,12/01/2013,0,Fulham_Wigan_2012
211,4,0,Newcastle,Norwich,E0,12,4,3,5,6,0,A Taylor,9,0,D,0,0,D,5,1,0,12/01/2013,0,Norwich_Newcastle_2012
212,6,0,Tottenham,QPR,E0,4,8,1,2,7,0,L Probert,16,0,D,0,0,D,10,1,0,12/01/2013,1,QPR_Tottenham_2012
213,4,2,West Brom,Reading,E0,7,6,7,8,13,1,K Friend,11,3,H,0,0,A,6,1,0,12/01/2013,1,Reading_West Brom_2012
214,7,4,Chelsea,Stoke,E0,11,9,5,6,9,1,A Marriner,11,0,A,0,0,A,13,0,0,12/01/2013,1,Stoke_Chelsea_2012
215,6,0,West Ham,Sunderland,E0,18,4,14,4,13,0,N Swarbrick,9,3,H,1,0,H,10,3,0,12/01/2013,0,Sunderland_West Ham_2012
216,7,2,Man City,Arsenal,E0,9,9,4,2,18,2,M Dean,16,0,A,0,1,A,11,4,1,13/01/2013,2,Arsenal_Man City_2012
217,1,1,Liverpool,Man United,E0,15,5,10,3,16,0,H Webb,12,2,H,1,0,H,14,4,0,13/01/2013,1,Man United_Liverpool_2012
218,3,2,Southampton,Chelsea,E0,19,3,10,4,11,0,M Oliver,7,2,D,2,0,H,10,0,0,16/01/2013,1,Chelsea_Southampton_2012
219,4,0,Norwich,Liverpool,E0,17,3,10,10,8,0,M Oliver,5,5,H,2,0,H,10,1,0,19/01/2013,1,Liverpool_Norwich_2012
220,2,0,Fulham,Man City,E0,20,0,11,1,6,0,J Moss,3,2,H,1,0,H,12,2,0,19/01/2013,1,Man City_Fulham_2012
221,2,2,Reading,Newcastle,E0,15,2,10,6,10,0,A Marriner,6,1,A,1,0,H,9,3,0,19/01/2013,2,Newcastle_Reading_2012
222,6,1,Stoke,Swansea,E0,12,2,6,7,9,0,M Dean,7,3,H,0,0,D,11,0,0,19/01/2013,0,Swansea_Stoke_2012
223,8,2,Aston Villa,West Brom,E0,25,7,9,8,10,2,L Probert,11,2,D,0,0,A,8,3,0,19/01/2013,3,West Brom_Aston Villa_2012
224,2,1,QPR,West Ham,E0,22,6,13,12,11,1,H Webb,9,1,D,0,0,A,6,0,0,19/01/2013,1,West Ham_QPR_2012
225,0,3,Sunderland,Wigan,E0,20,5,11,9,16,3,A Taylor,10,2,A,1,0,A,10,2,0,19/01/2013,3,Wigan_Sunderland_2012
226,9,1,Arsenal,Chelsea,E0,13,8,8,3,11,0,M Atkinson,12,2,H,2,0,H,10,1,0,20/01/2013,2,Chelsea_Arsenal_2012
227,4,1,Man United,Tottenham,E0,23,4,18,9,14,1,C Foy,6,1,D,0,0,A,7,4,0,20/01/2013,1,Tottenham_Man United_2012
228,6,0,Everton,Southampton,E0,14,7,11,10,11,0,N Swarbrick,10,0,D,0,0,D,14,1,0,21/01/2013,2,Southampton_Everton_2012
229,5,1,West Ham,Arsenal,E0,23,5,17,13,10,1,A Marriner,7,5,H,1,0,D,9,1,0,23/01/2013,0,Arsenal_West Ham_2012
230,4,2,Newcastle,Aston Villa,E0,10,7,4,3,9,2,M Dean,10,1,A,0,0,A,16,2,0,29/01/2013,5,Aston Villa_Newcastle_2012
231,10,0,Man City,QPR,E0,5,7,3,2,9,0,P Dowd,15,0,D,0,0,D,9,2,0,29/01/2013,2,QPR_Man City_2012
232,1,2,Wigan,Stoke,E0,9,6,4,0,10,0,M Jones,11,2,D,1,0,H,12,1,0,29/01/2013,1,Stoke_Wigan_2012
233,4,0,Swansea,Sunderland,E0,4,8,2,3,11,0,A Marriner,18,0,D,0,0,D,11,2,0,29/01/2013,1,Sunderland_Swansea_2012
234,6,2,Liverpool,Arsenal,E0,14,5,6,8,11,1,K Friend,10,2,D,0,0,A,9,1,0,30/01/2013,3,Arsenal_Liverpool_2012
235,2,1,West Brom,Everton,E0,11,4,4,5,14,0,M Oliver,7,2,H,2,0,H,9,2,0,30/01/2013,0,Everton_West Brom_2012
236,8,1,West Ham,Fulham,E0,13,4,6,2,9,0,C Foy,8,3,H,1,0,H,8,0,0,30/01/2013,2,Fulham_West Ham_2012
237,8,1,Southampton,Man United,E0,11,10,7,4,10,1,L Mason,21,2,H,2,0,H,10,1,0,30/01/2013,2,Man United_Southampton_2012
238,6,1,Tottenham,Norwich,E0,8,7,4,3,14,0,N Swarbrick,12,1,D,1,0,H,13,1,0,30/01/2013,4,Norwich_Tottenham_2012
239,6,2,Chelsea,Reading,E0,5,5,2,0,20,1,M Halsey,14,2,D,0,0,A,8,2,0,30/01/2013,1,Reading_Chelsea_2012
240,1,0,Stoke,Arsenal,E0,15,2,9,11,13,0,C Foy,6,1,H,0,0,D,3,3,0,02/02/2013,0,Arsenal_Stoke_2012
241,2,3,Aston Villa,Everton,E0,22,4,13,15,23,2,M Jones,8,3,D,1,0,A,6,4,0,02/02/2013,1,Everton_Aston Villa_2012
242,8,1,Man United,Fulham,E0,15,8,8,5,15,0,K Friend,13,0,A,0,0,D,8,1,0,02/02/2013,1,Fulham_Man United_2012
243,4,2,Chelsea,Newcastle,E0,19,6,13,5,5,0,H Webb,12,3,H,1,0,H,11,3,0,02/02/2013,2,Newcastle_Chelsea_2012
244,8,0,Norwich,QPR,E0,15,9,7,10,20,0,J Moss,14,0,D,0,0,D,6,5,0,02/02/2013,2,QPR_Norwich_2012
245,8,1,Sunderland,Reading,E0,9,6,5,6,15,1,L Mason,10,2,H,1,0,D,12,3,0,02/02/2013,1,Reading_Sunderland_2012
246,3,0,Swansea,West Ham,E0,18,7,9,5,9,0,L Probert,11,1,H,0,0,D,7,1,0,02/02/2013,1,West Ham_Swansea_2012
247,5,2,Southampton,Wigan,E0,5,7,3,8,16,0,A Marriner,15,2,D,1,0,H,6,2,0,02/02/2013,0,Wigan_Southampton_2012
248,10,2,Liverpool,Man City,E0,9,12,5,9,7,1,A Taylor,21,2,D,1,0,D,14,4,0,03/02/2013,2,Man City_Liverpool_2012
249,17,1,Tottenham,West Brom,E0,4,13,3,2,9,0,M Clattenburg,21,0,A,0,0,D,9,0,1,03/02/2013,1,West Brom_Tottenham_2012
250,6,1,Wigan,Chelsea,E0,25,10,17,10,13,0,M Dean,13,4,H,1,0,H,9,2,0,09/02/2013,1,Chelsea_Wigan_2012
251,4,0,Fulham,Norwich,E0,15,5,8,3,16,0,H Webb,7,0,D,0,0,D,10,2,0,09/02/2013,2,Norwich_Fulham_2012
252,6,1,Man City,Southampton,E0,13,4,7,6,13,1,M Atkinson,7,3,H,2,0,H,9,2,0,09/02/2013,1,Southampton_Man City_2012
253,3,1,Reading,Stoke,E0,13,4,10,11,4,0,M Oliver,5,2,H,0,0,D,7,0,0,09/02/2013,2,Stoke_Reading_2012
254,2,1,Arsenal,Sunderland,E0,12,9,7,11,13,1,A Taylor,18,0,A,0,1,A,6,2,0,09/02/2013,3,Sunderland_Arsenal_2012
255,2,1,QPR,Swansea,E0,13,8,12,5,9,0,N Swarbrick,14,4,H,2,0,H,10,3,0,09/02/2013,1,Swansea_QPR_2012
256,5,1,Newcastle,Tottenham,E0,16,7,9,11,11,1,P Dowd,9,2,H,1,0,D,5,2,0,09/02/2013,0,Tottenham_Newcastle_2012
257,10,1,West Ham,Aston Villa,E0,7,7,2,4,12,0,M Clattenburg,13,2,H,0,0,D,15,2,0,10/02/2013,3,Aston Villa_West Ham_2012
258,6,0,Everton,Man United,E0,10,8,6,7,9,0,M Halsey,9,2,H,2,0,H,12,2,0,10/02/2013,0,Man United_Everton_2012
259,5,2,West Brom,Liverpool,E0,23,3,14,13,9,0,J Moss,4,0,A,0,0,D,9,4,0,11/02/2013,1,Liverpool_West Brom_2012
260,1,0,Swansea,Liverpool,E0,33,3,18,10,9,0,H Webb,4,5,H,1,0,H,6,1,0,17/02/2013,0,Liverpool_Swansea_2012
261,3,1,Aston Villa,Arsenal,E0,24,3,14,12,12,0,M Atkinson,5,2,H,1,0,H,7,2,0,23/02/2013,1,Arsenal_Aston Villa_2012
262,4,0,Stoke,Fulham,E0,20,2,9,9,9,0,L Probert,7,1,H,1,0,H,4,3,0,23/02/2013,1,Fulham_Stoke_2012
263,5,1,Everton,Norwich,E0,10,5,9,7,10,1,L Mason,11,2,H,0,0,A,15,1,0,23/02/2013,1,Norwich_Everton_2012
264,4,2,Man United,QPR,E0,12,8,5,2,6,1,A Taylor,13,0,A,0,0,A,10,0,0,23/02/2013,0,QPR_Man United_2012
265,9,3,Wigan,Reading,E0,7,8,1,2,11,2,P Dowd,14,0,A,0,0,A,9,1,1,23/02/2013,1,Reading_Wigan_2012
266,5,1,Sunderland,West Brom,E0,17,6,7,5,9,0,R East,10,2,H,1,0,H,13,1,0,23/02/2013,2,West Brom_Sunderland_2012
267,6,0,Chelsea,Man City,E0,15,1,11,6,5,0,A Marriner,4,2,H,0,0,D,19,1,0,24/02/2013,3,Man City_Chelsea_2012
268,3,2,Southampton,Newcastle,E0,11,7,5,7,12,1,C Foy,11,4,H,2,0,H,12,4,0,24/02/2013,0,Newcastle_Southampton_2012
269,12,3,Tottenham,West Ham,E0,8,16,6,6,7,1,H Webb,25,2,A,1,0,D,12,1,0,25/02/2013,4,West Ham_Tottenham_2012
270,7,0,West Brom,Chelsea,E0,25,4,19,9,16,0,K Friend,8,1,H,1,0,H,12,2,0,02/03/2013,1,Chelsea_West Brom_2012
271,10,1,Reading,Everton,E0,18,6,12,9,8,0,A Taylor,12,3,H,1,0,H,8,1,0,02/03/2013,1,Everton_Reading_2012
272,3,0,Norwich,Man United,E0,13,1,10,7,15,0,N Swarbrick,1,4,H,1,0,H,5,4,0,02/03/2013,0,Man United_Norwich_2012
273,3,2,QPR,Southampton,E0,17,3,9,6,15,1,H Webb,5,1,A,1,0,D,7,3,0,02/03/2013,1,Southampton_QPR_2012
274,2,1,West Ham,Stoke,E0,10,7,2,4,12,1,J Moss,10,0,A,0,0,A,12,2,0,02/03/2013,1,Stoke_West Ham_2012
275,3,2,Fulham,Sunderland,E0,12,4,6,7,14,2,M Halsey,7,2,D,1,0,A,9,3,0,02/03/2013,1,Sunderland_Fulham_2012
276,7,0,Newcastle,Swansea,E0,10,7,7,7,17,0,C Pawson,14,1,H,0,0,D,9,2,0,02/03/2013,0,Swansea_Newcastle_2012
277,3,4,Liverpool,Wigan,E0,15,7,11,4,15,3,M Atkinson,8,0,A,0,0,A,11,2,0,02/03/2013,2,Wigan_Liverpool_2012
278,6,1,Arsenal,Tottenham,E0,11,6,5,4,13,0,M Clattenburg,10,2,H,2,0,H,17,1,0,03/03/2013,3,Tottenham_Arsenal_2012
279,5,1,Man City,Aston Villa,E0,10,12,5,6,14,1,M Dean,20,0,A,0,0,A,10,0,0,04/03/2013,2,Aston Villa_Man City_2012
280,7,0,Southampton,Norwich,E0,3,7,2,1,10,0,M Clattenburg,15,0,D,0,0,D,9,3,0,09/03/2013,2,Norwich_Southampton_2012
281,5,1,Sunderland,QPR,E0,15,3,8,4,19,1,M Jones,7,3,H,1,0,D,4,2,0,09/03/2013,0,QPR_Sunderland_2012
282,1,2,Aston Villa,Reading,E0,10,7,4,6,7,2,J Moss,18,1,A,1,0,A,8,3,0,09/03/2013,2,Reading_Aston Villa_2012
283,3,1,Swansea,West Brom,E0,12,4,6,3,10,1,L Mason,9,2,H,1,0,D,9,1,0,09/03/2013,1,West Brom_Swansea_2012
284,4,2,Tottenham,Liverpool,E0,10,9,4,1,8,1,M Oliver,15,3,H,1,0,D,9,1,0,10/03/2013,1,Liverpool_Tottenham_2012
285,4,1,Stoke,Newcastle,E0,14,4,6,14,12,0,A Marriner,7,2,H,0,0,D,10,1,0,10/03/2013,1,Newcastle_Stoke_2012
286,6,2,QPR,Aston Villa,E0,10,11,6,9,10,1,K Friend,18,3,H,1,0,D,16,2,0,16/03/2013,3,Aston Villa_QPR_2012
287,6,0,Man City,Everton,E0,11,11,5,13,10,0,L Probert,17,2,H,1,0,H,15,3,1,16/03/2013,4,Everton_Man City_2012
288,4,0,Reading,Man United,E0,17,1,8,5,16,0,L Mason,5,1,H,1,0,H,5,2,0,16/03/2013,0,Man United_Reading_2012
289,5,1,Liverpool,Southampton,E0,17,6,12,7,10,1,P Dowd,8,3,H,2,0,H,10,1,0,16/03/2013,0,Southampton_Liverpool_2012
290,1,0,West Brom,Stoke,E0,13,5,5,7,11,0,M Dean,9,0,D,0,0,D,15,2,0,16/03/2013,2,Stoke_West Brom_2012
291,7,2,Arsenal,Swansea,E0,9,11,2,3,7,0,J Moss,15,0,A,0,0,D,2,1,0,16/03/2013,1,Swansea_Arsenal_2012
292,5,0,West Ham,Chelsea,E0,24,9,14,5,14,0,M Oliver,15,2,H,1,0,H,5,2,0,17/03/2013,0,Chelsea_West Ham_2012
293,9,1,Norwich,Sunderland,E0,16,3,8,5,11,1,C Foy,7,1,D,1,1,D,11,3,0,17/03/2013,1,Sunderland_Norwich_2012
294,5,1,Fulham,Tottenham,E0,12,2,6,5,5,0,M Jones,6,0,A,0,0,D,10,1,0,17/03/2013,1,Tottenham_Fulham_2012
295,3,1,Newcastle,Wigan,E0,13,4,10,7,12,0,M Halsey,9,2,H,1,0,H,7,1,0,17/03/2013,1,Wigan_Newcastle_2012
296,3,1,Reading,Arsenal,E0,23,2,14,11,14,0,C Foy,4,4,H,1,0,H,9,1,0,30/03/2013,0,Arsenal_Reading_2012
297,3,0,Stoke,Everton,E0,15,5,9,4,18,0,M Jones,10,1,H,1,0,H,13,3,0,30/03/2013,1,Everton_Stoke_2012
298,2,0,Newcastle,Man City,E0,19,1,11,9,8,0,N Swarbrick,5,4,H,2,0,H,6,2,0,30/03/2013,0,Man City_Newcastle_2012
299,7,1,Chelsea,Southampton,E0,13,4,8,7,6,1,J Moss,7,2,H,2,0,H,12,1,0,30/03/2013,2,Southampton_Chelsea_2012
300,6,1,Man United,Sunderland,E0,9,6,4,3,9,1,K Friend,10,0,A,0,0,A,11,1,0,30/03/2013,3,Sunderland_Man United_2012
301,2,2,Tottenham,Swansea,E0,11,7,3,5,10,2,A Taylor,9,1,A,0,0,A,5,4,0,30/03/2013,2,Swansea_Tottenham_2012
302,3,1,West Brom,West Ham,E0,14,11,8,5,13,0,A Marriner,17,3,H,2,1,H,10,1,0,30/03/2013,1,West Ham_West Brom_2012
303,3,0,Norwich,Wigan,E0,13,5,6,10,9,0,H Webb,9,1,H,0,0,D,13,2,0,30/03/2013,1,Wigan_Norwich_2012
304,8,2,Liverpool,Aston Villa,E0,10,12,7,7,8,0,L Mason,16,1,A,1,0,H,9,1,0,31/03/2013,1,Aston Villa_Liverpool_2012
305,6,2,QPR,Fulham,E0,9,11,5,3,7,1,L Probert,19,3,H,3,0,H,11,1,1,01/04/2013,2,Fulham_QPR_2012
306,5,2,Swansea,Norwich,E0,12,9,9,2,16,1,M Oliver,16,2,D,1,0,D,8,3,0,06/04/2013,5,Norwich_Swansea_2012
307,4,2,Southampton,Reading,E0,8,4,3,8,11,1,M Jones,12,0,A,0,0,A,5,0,0,06/04/2013,0,Reading_Southampton_2012
308,2,3,Aston Villa,Stoke,E0,6,8,2,4,11,1,M Clattenburg,11,1,A,0,0,A,16,1,0,06/04/2013,3,Stoke_Aston Villa_2012
309,4,2,Arsenal,West Brom,E0,16,6,5,6,15,1,H Webb,11,1,A,0,1,A,7,4,0,06/04/2013,2,West Brom_Arsenal_2012
310,5,1,Sunderland,Chelsea,E0,14,3,7,8,15,1,N Swarbrick,7,2,H,0,0,A,9,2,0,07/04/2013,0,Chelsea_Sunderland_2012
311,2,0,West Ham,Liverpool,E0,19,4,12,12,4,0,A Taylor,10,0,D,0,0,D,8,1,0,07/04/2013,0,Liverpool_West Ham_2012
312,3,0,Fulham,Newcastle,E0,20,3,10,10,11,0,K Friend,5,1,H,0,0,D,13,2,0,07/04/2013,2,Newcastle_Fulham_2012
313,10,1,Wigan,QPR,E0,6,10,2,2,12,0,P Dowd,16,1,D,0,0,D,9,3,1,07/04/2013,2,QPR_Wigan_2012
314,6,2,Everton,Tottenham,E0,19,5,10,7,8,1,A Marriner,9,2,D,1,0,D,14,1,0,07/04/2013,1,Tottenham_Everton_2012
315,4,2,Man City,Man United,E0,16,5,7,9,18,0,M Dean,9,1,A,0,0,D,13,5,0,08/04/2013,3,Man United_Man City_2012
316,3,1,Norwich,Arsenal,E0,10,5,7,9,10,0,M Jones,5,3,H,0,0,D,8,2,0,13/04/2013,1,Arsenal_Norwich_2012
317,5,1,Fulham,Aston Villa,E0,15,3,7,8,15,0,P Dowd,8,1,D,0,0,D,5,2,0,13/04/2013,1,Aston Villa_Fulham_2012
318,5,0,QPR,Everton,E0,14,5,10,13,12,0,L Mason,8,2,H,1,0,H,6,3,0,13/04/2013,3,Everton_QPR_2012
319,9,0,Liverpool,Reading,E0,7,15,5,4,8,0,M Clattenburg,26,0,D,0,0,D,9,1,0,13/04/2013,2,Reading_Liverpool_2012
320,4,1,West Ham,Southampton,E0,15,4,11,7,18,0,M Dean,6,1,D,0,0,D,9,3,0,13/04/2013,2,Southampton_West Ham_2012
321,9,3,Sunderland,Newcastle,E0,15,7,9,10,7,1,H Webb,8,0,A,0,0,A,14,2,0,14/04/2013,3,Newcastle_Sunderland_2012
322,7,2,Man United,Stoke,E0,13,3,4,3,9,1,J Moss,9,0,A,0,0,A,9,1,0,14/04/2013,1,Stoke_Man United_2012
323,1,0,Everton,Arsenal,E0,10,5,6,8,12,0,N Swarbrick,10,0,D,0,0,D,11,3,0,16/04/2013,2,Arsenal_Everton_2012
324,5,3,Chelsea,Fulham,E0,11,10,7,6,11,2,M Dean,13,0,A,0,0,A,11,1,0,17/04/2013,2,Fulham_Chelsea_2012
325,4,0,Wigan,Man City,E0,10,6,4,5,5,0,J Moss,8,1,H,0,0,D,12,1,0,17/04/2013,2,Man City_Wigan_2012
326,5,2,Man United,West Ham,E0,10,9,4,2,7,1,L Probert,15,2,D,1,0,D,9,0,0,17/04/2013,1,West Ham_Man United_2012
327,3,1,Arsenal,Fulham,E0,7,7,5,7,8,1,A Marriner,10,0,A,0,1,A,13,2,1,20/04/2013,0,Fulham_Arsenal_2012
328,8,1,Reading,Norwich,E0,19,6,9,8,12,0,M Dean,14,2,H,0,0,D,8,3,0,20/04/2013,2,Norwich_Reading_2012
329,5,2,Stoke,QPR,E0,25,4,11,5,14,1,C Foy,11,0,A,0,0,A,8,2,0,20/04/2013,1,QPR_Stoke_2012
330,10,0,Everton,Sunderland,E0,8,5,4,3,15,0,P Dowd,8,1,H,1,0,H,6,2,0,20/04/2013,1,Sunderland_Everton_2012
331,2,0,Southampton,Swansea,E0,14,5,7,7,13,0,M Halsey,9,0,D,0,0,D,11,0,0,20/04/2013,0,Swansea_Southampton_2012
332,2,1,Newcastle,West Brom,E0,8,6,4,15,10,1,M Jones,10,1,D,0,0,A,9,2,0,20/04/2013,0,West Brom_Newcastle_2012
333,6,0,Wigan,West Ham,E0,17,10,11,3,11,0,N Swarbrick,18,2,H,1,0,H,12,1,0,20/04/2013,3,West Ham_Wigan_2012
334,5,2,Chelsea,Liverpool,E0,23,6,12,8,11,1,K Friend,9,2,D,0,0,A,8,2,0,21/04/2013,5,Liverpool_Chelsea_2012
335,5,1,Man City,Tottenham,E0,11,7,8,4,10,1,L Mason,11,3,H,0,0,A,11,3,0,21/04/2013,3,Tottenham_Man City_2012
336,3,0,Aston Villa,Man United,E0,10,5,5,5,6,0,A Taylor,8,3,H,3,0,H,10,0,0,22/04/2013,1,Man United_Aston Villa_2012
337,2,0,Fulham,Everton,E0,17,2,10,7,16,0,J Moss,6,1,H,1,0,H,12,3,0,27/04/2013,1,Everton_Fulham_2012
338,4,1,West Ham,Man City,E0,16,6,10,9,7,0,H Webb,9,2,H,1,0,H,9,3,0,27/04/2013,1,Man City_West Ham_2012
339,7,6,Liverpool,Newcastle,E0,5,10,1,5,7,2,A Marriner,11,0,A,0,0,A,14,2,1,27/04/2013,3,Newcastle_Liverpool_2012
340,6,3,West Brom,Southampton,E0,16,9,4,7,11,1,R Madley,11,0,A,0,1,A,9,2,2,27/04/2013,2,Southampton_West Brom_2012
341,3,0,Norwich,Stoke,E0,12,0,4,5,8,0,A Taylor,5,1,H,0,0,D,10,2,0,27/04/2013,4,Stoke_Norwich_2012
342,3,2,Tottenham,Wigan,E0,6,7,4,3,10,1,M Atkinson,14,2,D,1,0,D,12,1,0,27/04/2013,3,Wigan_Tottenham_2012
343,2,1,Man United,Arsenal,E0,19,5,13,7,10,1,P Dowd,10,1,D,1,0,D,12,5,0,28/04/2013,3,Arsenal_Man United_2012
344,3,0,Swansea,Chelsea,E0,21,8,14,6,10,0,M Clattenburg,11,2,H,2,0,H,9,3,0,28/04/2013,1,Chelsea_Swansea_2012
345,7,0,QPR,Reading,E0,13,5,7,9,14,0,K Friend,15,0,D,0,0,D,12,2,0,28/04/2013,0,Reading_QPR_2012
346,4,1,Sunderland,Aston Villa,E0,18,4,15,4,15,1,L Probert,7,6,H,2,1,H,10,3,0,29/04/2013,0,Aston Villa_Sunderland_2012
347,3,4,Reading,Fulham,E0,18,13,13,3,7,1,N Swarbrick,20,2,A,0,0,A,14,1,0,04/05/2013,2,Fulham_Reading_2012
348,5,2,Aston Villa,Norwich,E0,9,6,4,6,13,0,K Friend,12,1,A,0,0,D,15,3,0,04/05/2013,2,Norwich_Aston Villa_2012
349,7,1,Arsenal,QPR,E0,14,11,6,3,6,1,J Moss,13,0,A,0,0,A,8,1,0,04/05/2013,2,QPR_Arsenal_2012
350,4,0,Man City,Swansea,E0,7,8,1,4,10,0,M Jones,12,0,D,0,0,D,9,0,0,04/05/2013,0,Swansea_Man City_2012
351,5,0,Southampton,Tottenham,E0,7,6,4,5,9,0,M Clattenburg,10,1,H,0,0,D,8,1,0,04/05/2013,1,Tottenham_Southampton_2012
352,5,3,Wigan,West Brom,E0,17,8,11,7,7,1,L Probert,13,2,A,1,0,D,9,3,0,04/05/2013,4,West Brom_Wigan_2012
353,3,0,Newcastle,West Ham,E0,9,6,3,7,12,0,P Dowd,11,0,D,0,0,D,12,1,0,04/05/2013,1,West Ham_Newcastle_2012
354,5,0,Everton,Liverpool,E0,16,4,8,3,10,0,M Oliver,11,0,D,0,0,D,10,2,0,05/05/2013,1,Liverpool_Everton_2012
355,7,1,Chelsea,Man United,E0,10,6,4,2,9,0,H Webb,15,0,A,0,0,D,14,1,1,05/05/2013,2,Man United_Chelsea_2012
356,6,1,Stoke,Sunderland,E0,14,7,7,5,12,1,L Mason,11,1,D,0,0,A,6,2,1,06/05/2013,2,Sunderland_Stoke_2012
