,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
176,4,4,West Ham,Swansea,E0,14,7,7,8,12,1,A Marriner,14,1,A,0,0,A,10,0,0,26/12/2016,0,Swansea_West Ham_2016
177,3,1,Crystal Palace,Watford,E0,9,4,3,7,17,1,M Clattenburg,10,1,D,0,0,A,18,4,0,26/12/2016,2,Watford_Crystal Palace_2016
178,2,1,Stoke,Liverpool,E0,20,2,6,8,6,1,M Oliver,6,4,H,2,0,H,9,1,0,27/12/2016,0,Liverpool_Stoke_2016
179,10,4,Tottenham,Southampton,E0,9,5,2,2,16,1,M Dean,17,1,A,1,0,D,7,4,1,28/12/2016,1,Southampton_Tottenham_2016
180,5,2,Everton,Hull,E0,13,7,4,5,13,1,J Moss,20,2,D,1,0,D,10,2,0,30/12/2016,2,Hull_Everton_2016
181,2,1,Sunderland,Burnley,E0,16,3,6,6,8,0,G Scott,11,4,H,1,0,H,10,1,0,31/12/2016,1,Burnley_Sunderland_2016
182,3,2,Stoke,Chelsea,E0,18,2,7,8,10,0,R Madley,5,4,H,1,0,H,12,2,0,31/12/2016,3,Chelsea_Stoke_2016
183,7,0,West Ham,Leicester,E0,12,5,4,7,8,0,A Taylor,25,1,H,1,0,H,11,3,0,31/12/2016,5,Leicester_West Ham_2016
184,6,0,Man City,Liverpool,E0,5,2,1,4,12,0,C Pawson,9,1,H,1,0,H,12,1,0,31/12/2016,2,Liverpool_Man City_2016
185,2,1,Middlesbrough,Man United,E0,32,2,12,12,14,0,L Mason,9,2,H,0,0,D,9,1,0,31/12/2016,1,Man United_Middlesbrough_2016
186,3,2,West Brom,Southampton,E0,10,3,1,8,17,1,M Jones,7,1,A,1,0,D,13,3,1,31/12/2016,1,Southampton_West Brom_2016
187,3,3,Bournemouth,Swansea,E0,14,6,5,4,9,2,K Friend,11,0,A,0,0,A,14,0,0,31/12/2016,2,Swansea_Bournemouth_2016
188,4,0,Crystal Palace,Arsenal,E0,22,4,7,8,7,0,A Marriner,7,2,H,1,0,H,9,1,0,01/01/2017,1,Arsenal_Crystal Palace_2016
189,3,4,Tottenham,Watford,E0,6,6,2,0,6,3,M Oliver,19,1,A,0,0,A,11,0,0,01/01/2017,3,Watford_Tottenham_2016
190,8,0,Southampton,Everton,E0,17,3,6,10,14,0,K Friend,12,3,H,0,0,D,5,1,0,02/01/2017,0,Everton_Southampton_2016
191,8,1,Burnley,Man City,E0,14,3,3,8,11,0,L Mason,11,2,H,0,0,D,11,3,1,02/01/2017,4,Man City_Burnley_2016
192,2,0,Leicester,Middlesbrough,E0,9,4,1,2,9,0,R Madley,10,0,D,0,0,D,10,0,0,02/01/2017,3,Middlesbrough_Leicester_2016
193,5,2,Liverpool,Sunderland,E0,10,15,5,2,10,1,A Taylor,21,2,D,1,0,D,10,3,0,02/01/2017,2,Sunderland_Liverpool_2016
194,9,1,Hull,West Brom,E0,8,6,5,7,4,1,M Clattenburg,17,3,H,0,0,A,5,0,0,02/01/2017,0,West Brom_Hull_2016
195,1,2,Man United,West Ham,E0,8,6,2,2,13,0,M Dean,13,0,A,0,0,D,9,2,1,02/01/2017,1,West Ham_Man United_2016
196,7,3,Arsenal,Bournemouth,E0,12,4,6,4,12,0,M Oliver,14,3,D,2,0,H,10,3,1,03/01/2017,3,Bournemouth_Arsenal_2016
197,5,2,Swansea,Crystal Palace,E0,7,4,3,4,14,1,P Tierney,11,1,A,0,0,A,13,1,0,03/01/2017,2,Crystal Palace_Swansea_2016
198,6,0,Watford,Stoke,E0,17,2,5,7,15,0,N Swarbrick,9,2,H,1,0,H,10,2,0,03/01/2017,1,Stoke_Watford_2016
199,6,0,Chelsea,Tottenham,E0,9,2,2,1,8,0,M Atkinson,11,2,H,1,0,H,9,2,0,04/01/2017,3,Tottenham_Chelsea_2016
200,7,0,Southampton,Burnley,E0,9,5,3,2,14,0,P Tierney,20,1,H,0,0,D,14,2,0,14/01/2017,1,Burnley_Southampton_2016
201,5,1,Bournemouth,Hull,E0,14,6,3,4,11,1,M Atkinson,8,3,H,1,0,D,13,1,0,14/01/2017,0,Hull_Bournemouth_2016
202,5,3,Chelsea,Leicester,E0,7,3,2,3,9,1,A Marriner,8,0,A,0,0,A,8,0,0,14/01/2017,1,Leicester_Chelsea_2016
203,2,3,Stoke,Sunderland,E0,14,6,3,5,11,3,M Dean,14,1,A,1,0,A,16,1,0,14/01/2017,3,Sunderland_Stoke_2016
204,2,4,Arsenal,Swansea,E0,12,6,3,3,8,1,M Jones,14,0,A,0,0,A,12,0,0,14/01/2017,2,Swansea_Arsenal_2016
205,0,0,West Brom,Tottenham,E0,21,0,11,8,12,0,A Taylor,3,4,H,2,0,H,11,2,0,14/01/2017,0,Tottenham_West Brom_2016
206,1,0,Middlesbrough,Watford,E0,12,1,5,3,15,0,J Moss,5,0,D,0,0,D,15,1,0,14/01/2017,3,Watford_Middlesbrough_2016
207,2,0,Crystal Palace,West Ham,E0,14,1,3,2,14,0,N Swarbrick,10,3,H,0,0,D,10,2,0,14/01/2017,4,West Ham_Crystal Palace_2016
208,6,0,Man City,Everton,E0,6,5,4,3,7,0,M Clattenburg,13,4,H,1,0,H,17,2,0,15/01/2017,2,Everton_Man City_2016
209,7,1,Liverpool,Man United,E0,9,4,3,5,13,1,M Oliver,13,1,D,0,0,A,17,3,0,15/01/2017,1,Man United_Liverpool_2016
210,4,2,Watford,Bournemouth,E0,15,3,5,9,16,1,L Mason,10,2,D,0,0,A,6,1,0,21/01/2017,1,Bournemouth_Watford_2016
211,7,1,Everton,Crystal Palace,E0,8,8,2,8,15,0,A Taylor,16,0,A,0,0,D,10,1,0,21/01/2017,0,Crystal Palace_Everton_2016
212,3,3,Swansea,Liverpool,E0,16,3,5,6,7,0,K Friend,6,2,A,0,0,D,7,1,0,21/01/2017,1,Liverpool_Swansea_2016
213,4,2,Tottenham,Man City,E0,17,2,7,5,7,0,A Marriner,6,2,D,0,0,D,10,4,0,21/01/2017,2,Man City_Tottenham_2016
214,5,3,West Ham,Middlesbrough,E0,11,5,2,7,14,2,M Atkinson,13,1,A,1,0,A,7,1,0,21/01/2017,2,Middlesbrough_West Ham_2016
215,7,1,Man United,Stoke,E0,6,8,1,1,13,0,M Clattenburg,25,1,D,1,0,H,12,0,0,21/01/2017,4,Stoke_Man United_2016
216,4,0,Sunderland,West Brom,E0,14,3,5,1,12,0,C Pawson,9,2,H,2,0,H,15,1,0,21/01/2017,1,West Brom_Sunderland_2016
217,4,1,Burnley,Arsenal,E0,24,7,8,10,11,0,J Moss,13,2,H,0,0,D,12,3,1,22/01/2017,1,Arsenal_Burnley_2016
218,7,0,Hull,Chelsea,E0,9,4,5,9,10,0,N Swarbrick,9,2,H,1,0,H,12,3,0,22/01/2017,1,Chelsea_Hull_2016
219,2,0,Leicester,Southampton,E0,20,2,7,7,10,0,M Oliver,11,3,H,2,0,H,8,1,0,22/01/2017,0,Southampton_Leicester_2016
220,5,2,Watford,Arsenal,E0,20,6,5,9,15,2,A Marriner,10,1,A,0,0,A,12,3,0,31/01/2017,3,Arsenal_Watford_2016
221,3,2,Crystal Palace,Bournemouth,E0,10,4,2,2,23,0,J Moss,11,0,A,0,0,D,14,4,0,31/01/2017,0,Bournemouth_Crystal Palace_2016
222,2,0,Leicester,Burnley,E0,24,5,3,10,8,0,M Dean,13,1,H,0,0,D,4,0,0,31/01/2017,1,Burnley_Leicester_2016
223,3,1,Chelsea,Liverpool,E0,7,2,3,3,8,1,M Clattenburg,8,1,D,0,0,A,13,1,0,31/01/2017,2,Liverpool_Chelsea_2016
224,2,1,West Brom,Middlesbrough,E0,11,5,3,4,13,1,S Attwell,16,1,D,1,0,D,12,1,0,31/01/2017,2,Middlesbrough_West Brom_2016
225,12,0,Tottenham,Sunderland,E0,3,3,1,2,13,0,L Mason,14,0,D,0,0,D,9,1,0,31/01/2017,2,Sunderland_Tottenham_2016
226,4,1,Southampton,Swansea,E0,11,2,5,5,19,0,R East,10,2,H,1,0,H,10,0,0,31/01/2017,2,Swansea_Southampton_2016
227,1,0,Hull,Man United,E0,15,2,6,7,16,0,M Jones,6,0,D,0,0,D,20,4,0,01/02/2017,1,Man United_Hull_2016
228,5,1,Everton,Stoke,E0,14,5,7,5,12,1,C Pawson,14,1,D,1,0,D,21,0,0,01/02/2017,1,Stoke_Everton_2016
229,4,4,Man City,West Ham,E0,6,4,1,2,14,3,K Friend,11,0,A,0,0,A,11,3,0,01/02/2017,3,West Ham_Man City_2016
230,13,1,Arsenal,Chelsea,E0,13,5,6,10,8,0,M Atkinson,9,3,H,1,0,H,14,1,0,04/02/2017,1,Chelsea_Arsenal_2016
231,1,4,Sunderland,Crystal Palace,E0,21,7,9,6,8,4,A Marriner,10,0,A,0,0,A,8,3,0,04/02/2017,3,Crystal Palace_Sunderland_2016
232,8,3,Bournemouth,Everton,E0,15,8,10,4,4,0,M Jones,18,6,H,3,0,H,14,1,0,04/02/2017,3,Everton_Bournemouth_2016
233,15,0,Liverpool,Hull,E0,7,5,4,1,12,0,L Mason,22,2,H,1,0,H,9,1,0,04/02/2017,2,Hull_Liverpool_2016
234,2,3,West Ham,Southampton,E0,21,4,7,3,15,2,G Scott,6,1,A,1,0,A,12,2,0,04/02/2017,0,Southampton_West Ham_2016
235,2,0,Middlesbrough,Tottenham,E0,17,0,5,11,11,0,M Clattenburg,8,1,H,0,0,D,8,1,0,04/02/2017,0,Tottenham_Middlesbrough_2016
236,6,1,Burnley,Watford,E0,16,7,7,3,10,0,M Oliver,11,2,H,2,1,H,12,0,0,04/02/2017,5,Watford_Burnley_2016
237,6,0,Stoke,West Brom,E0,16,2,4,5,13,0,K Friend,12,1,H,1,0,H,6,2,0,04/02/2017,2,West Brom_Stoke_2016
238,3,3,Man United,Leicester,E0,11,9,1,10,13,2,A Taylor,15,0,A,0,0,A,12,4,0,05/02/2017,2,Leicester_Man United_2016
239,3,1,Swansea,Man City,E0,17,2,5,10,13,0,M Dean,4,2,H,1,0,H,9,3,0,05/02/2017,2,Man City_Swansea_2016
240,8,0,Hull,Arsenal,E0,17,4,7,3,9,0,M Clattenburg,9,2,H,1,1,H,12,1,0,11/02/2017,3,Arsenal_Hull_2016
241,3,0,Tottenham,Liverpool,E0,17,2,9,10,14,0,A Taylor,7,2,H,2,0,H,14,4,0,11/02/2017,3,Liverpool_Tottenham_2016
242,1,0,Watford,Man United,E0,22,3,11,5,12,0,R Madley,9,2,H,1,0,H,10,0,0,11/02/2017,1,Man United_Watford_2016
243,2,0,Everton,Middlesbrough,E0,9,3,3,5,9,0,M Dean,7,0,D,0,0,D,14,0,0,11/02/2017,2,Middlesbrough_Everton_2016
244,5,0,Crystal Palace,Stoke,E0,7,1,4,5,14,0,M Atkinson,6,1,H,0,0,D,10,3,0,11/02/2017,1,Stoke_Crystal Palace_2016
245,2,4,Southampton,Sunderland,E0,6,8,1,6,14,2,P Tierney,15,0,A,0,0,A,12,0,0,11/02/2017,1,Sunderland_Southampton_2016
246,5,2,West Brom,West Ham,E0,16,3,4,7,14,1,M Oliver,8,2,D,0,0,A,7,2,0,11/02/2017,3,West Ham_West Brom_2016
247,1,1,Chelsea,Burnley,E0,6,2,4,1,11,1,K Friend,13,1,D,1,0,D,12,2,0,12/02/2017,3,Burnley_Chelsea_2016
248,3,0,Leicester,Swansea,E0,10,1,4,7,14,0,J Moss,9,2,H,2,0,H,7,2,0,12/02/2017,2,Swansea_Leicester_2016
249,7,2,Man City,Bournemouth,E0,5,5,1,3,11,1,N Swarbrick,17,0,A,0,0,A,8,3,0,13/02/2017,2,Bournemouth_Man City_2016
250,1,1,Swansea,Chelsea,E0,16,2,5,8,14,1,N Swarbrick,3,3,H,1,0,D,11,3,0,25/02/2017,1,Chelsea_Swansea_2016
251,2,0,Middlesbrough,Crystal Palace,E0,15,4,3,4,15,0,R Madley,11,1,H,1,0,H,13,1,0,25/02/2017,3,Crystal Palace_Middlesbrough_2016
252,6,0,Sunderland,Everton,E0,20,1,8,10,16,0,S Attwell,10,2,H,1,0,H,10,2,0,25/02/2017,0,Everton_Sunderland_2016
253,3,1,Burnley,Hull,E0,15,3,1,6,13,0,M Atkinson,10,1,D,0,1,D,8,1,0,25/02/2017,1,Hull_Burnley_2016
254,6,1,West Ham,Watford,E0,9,2,1,4,14,0,C Pawson,13,1,D,1,1,H,18,1,0,25/02/2017,4,Watford_West Ham_2016
255,6,1,Bournemouth,West Brom,E0,13,4,4,8,5,1,M Clattenburg,12,2,H,2,0,H,12,0,0,25/02/2017,2,West Brom_Bournemouth_2016
256,5,0,Stoke,Tottenham,E0,21,3,9,8,14,0,J Moss,5,4,H,4,0,H,11,3,0,26/02/2017,2,Tottenham_Stoke_2016
257,12,1,Liverpool,Leicester,E0,13,7,7,5,5,0,M Oliver,17,3,H,2,0,H,8,0,0,27/02/2017,0,Leicester_Liverpool_2016
258,4,1,Hull,Leicester,E0,17,4,5,10,13,1,M Dean,10,3,H,1,0,D,12,1,0,04/03/2017,1,Leicester_Hull_2016
259,3,1,Arsenal,Liverpool,E0,18,3,7,9,15,0,R Madley,7,3,H,2,0,H,8,2,0,04/03/2017,1,Liverpool_Arsenal_2016
260,2,1,Bournemouth,Man United,E0,20,1,7,15,11,1,K Friend,3,1,D,1,1,D,9,2,0,04/03/2017,3,Man United_Bournemouth_2016
261,1,0,Middlesbrough,Stoke,E0,13,2,8,6,20,0,C Pawson,8,2,H,2,0,H,16,2,0,04/03/2017,1,Stoke_Middlesbrough_2016
262,2,2,Burnley,Swansea,E0,23,4,10,9,13,1,A Taylor,6,3,H,1,0,D,7,2,0,04/03/2017,2,Swansea_Burnley_2016
263,5,4,Southampton,Watford,E0,16,11,4,6,9,2,J Moss,20,3,A,1,0,A,16,2,0,04/03/2017,3,Watford_Southampton_2016
264,5,2,Crystal Palace,West Brom,E0,11,4,1,5,12,0,M Jones,10,0,A,0,0,D,8,1,0,04/03/2017,0,West Brom_Crystal Palace_2016
265,4,2,Man City,Sunderland,E0,11,7,3,6,4,1,M Atkinson,14,0,A,0,0,A,11,0,0,05/03/2017,1,Sunderland_Man City_2016
266,2,2,Everton,Tottenham,E0,20,4,7,7,14,0,M Oliver,8,3,H,1,0,H,9,2,0,05/03/2017,1,Tottenham_Everton_2016
267,4,2,Chelsea,West Ham,E0,11,4,2,6,8,1,A Marriner,9,1,A,0,0,A,8,1,0,06/03/2017,0,West Ham_Chelsea_2016
268,1,0,Stoke,Man City,E0,12,2,1,8,11,0,N Swarbrick,5,0,D,0,0,D,8,3,0,08/03/2017,1,Man City_Stoke_2016
269,6,2,West Ham,Bournemouth,E0,21,7,9,5,15,1,R Madley,15,3,H,1,0,D,20,2,0,11/03/2017,4,Bournemouth_West Ham_2016
270,6,0,West Brom,Everton,E0,16,2,5,4,12,0,G Scott,5,3,H,2,0,H,8,2,0,11/03/2017,1,Everton_West Brom_2016
271,7,1,Swansea,Hull,E0,15,3,7,2,5,0,A Marriner,11,2,H,0,0,D,14,1,0,11/03/2017,3,Hull_Swansea_2016
272,1,1,Burnley,Liverpool,E0,10,1,3,11,16,1,C Pawson,11,2,H,1,0,D,12,2,0,12/03/2017,2,Liverpool_Burnley_2016
273,4,0,Swansea,Bournemouth,E0,12,1,6,2,9,0,M Dean,10,2,H,1,0,H,10,2,0,18/03/2017,0,Bournemouth_Swansea_2016
274,2,0,Watford,Crystal Palace,E0,7,2,0,3,15,0,M Atkinson,6,1,H,0,0,D,8,2,0,18/03/2017,0,Crystal Palace_Watford_2016
275,8,0,Hull,Everton,E0,14,0,8,5,7,0,P Tierney,6,4,H,1,1,H,9,0,0,18/03/2017,2,Everton_Hull_2016
276,11,2,Chelsea,Stoke,E0,5,7,1,5,11,1,A Taylor,20,1,A,1,0,D,16,2,1,18/03/2017,4,Stoke_Chelsea_2016
277,5,0,Burnley,Sunderland,E0,14,3,5,3,7,0,R Madley,17,0,D,0,0,D,14,1,0,18/03/2017,2,Sunderland_Burnley_2016
278,5,1,Arsenal,West Brom,E0,12,2,8,4,6,1,N Swarbrick,11,3,H,1,0,D,5,0,0,18/03/2017,1,West Brom_Arsenal_2016
279,5,3,Leicester,West Ham,E0,20,5,7,6,14,3,R East,11,2,A,1,0,A,10,1,0,18/03/2017,0,West Ham_Leicester_2016
280,8,1,Liverpool,Man City,E0,13,4,3,9,7,0,M Oliver,13,1,D,0,0,D,14,3,0,19/03/2017,3,Man City_Liverpool_2016
281,3,3,Man United,Middlesbrough,E0,10,6,3,8,8,1,J Moss,14,1,A,0,0,A,9,1,0,19/03/2017,1,Middlesbrough_Man United_2016
282,1,1,Southampton,Tottenham,E0,12,3,6,5,13,0,A Marriner,8,2,H,2,0,H,12,3,0,19/03/2017,3,Tottenham_Southampton_2016
283,7,2,Tottenham,Burnley,E0,13,7,2,3,6,0,S Attwell,19,0,A,0,0,D,9,0,0,01/04/2017,2,Burnley_Tottenham_2016
284,3,2,Crystal Palace,Chelsea,E0,24,3,11,9,14,2,C Pawson,8,1,A,1,0,A,12,2,0,01/04/2017,3,Chelsea_Crystal Palace_2016
285,5,1,West Ham,Hull,E0,7,4,3,5,9,1,M Jones,12,2,H,0,0,A,16,2,0,01/04/2017,2,Hull_West Ham_2016
286,4,0,Stoke,Leicester,E0,23,2,10,10,11,0,L Mason,10,2,H,1,0,H,7,4,0,01/04/2017,1,Leicester_Stoke_2016
287,3,1,Everton,Liverpool,E0,10,4,6,2,10,1,A Taylor,9,3,H,2,0,H,17,3,0,01/04/2017,1,Liverpool_Everton_2016
288,1,0,West Brom,Man United,E0,18,1,3,6,13,0,M Dean,3,0,D,0,0,D,15,3,0,01/04/2017,3,Man United_West Brom_2016
289,3,0,Bournemouth,Southampton,E0,14,3,4,6,8,0,J Moss,12,0,D,0,0,D,14,0,0,01/04/2017,1,Southampton_Bournemouth_2016
290,9,0,Sunderland,Watford,E0,23,3,10,13,8,0,L Probert,11,1,H,0,0,D,12,3,0,01/04/2017,1,Watford_Sunderland_2016
291,8,2,Man City,Arsenal,E0,8,5,3,3,15,2,A Marriner,14,2,D,1,0,A,8,2,0,02/04/2017,3,Arsenal_Man City_2016
292,3,0,Middlesbrough,Swansea,E0,15,1,3,11,16,0,R Madley,8,0,D,0,0,D,9,3,0,02/04/2017,2,Swansea_Middlesbrough_2016
293,5,0,Stoke,Burnley,E0,7,2,3,3,16,0,K Friend,15,1,H,0,0,D,9,2,0,04/04/2017,3,Burnley_Stoke_2016
294,6,0,Sunderland,Leicester,E0,19,3,8,5,13,0,G Scott,15,2,H,0,0,D,12,1,0,04/04/2017,0,Leicester_Sunderland_2016
295,5,1,Everton,Man United,E0,18,4,3,6,18,1,N Swarbrick,11,1,D,0,1,A,10,4,0,04/04/2017,1,Man United_Everton_2016
296,6,0,West Brom,Watford,E0,9,2,2,5,14,0,P Tierney,18,2,H,1,0,H,11,4,1,04/04/2017,1,Watford_West Brom_2016
297,0,0,West Ham,Arsenal,E0,21,2,8,5,5,0,M Atkinson,7,3,H,0,0,D,11,2,0,05/04/2017,2,Arsenal_West Ham_2016
298,9,1,Man City,Chelsea,E0,10,7,4,2,14,1,M Dean,17,2,H,2,0,H,10,3,0,05/04/2017,1,Chelsea_Man City_2016
299,4,2,Middlesbrough,Hull,E0,17,4,5,8,12,2,M Oliver,12,4,H,3,0,H,13,1,0,05/04/2017,2,Hull_Middlesbrough_2016
300,2,2,Bournemouth,Liverpool,E0,20,2,8,7,8,1,L Mason,7,2,D,1,0,D,11,1,0,05/04/2017,1,Liverpool_Bournemouth_2016
301,11,1,Crystal Palace,Southampton,E0,25,3,9,11,11,1,R East,17,3,H,1,0,D,16,1,0,05/04/2017,2,Southampton_Crystal Palace_2016
302,7,3,Tottenham,Swansea,E0,4,8,1,5,8,0,J Moss,18,1,A,1,0,H,7,1,0,05/04/2017,1,Swansea_Tottenham_2016
303,4,3,Chelsea,Bournemouth,E0,12,5,1,4,11,2,A Marriner,15,1,A,1,0,A,7,3,0,08/04/2017,2,Bournemouth_Chelsea_2016
304,3,1,Hull,Man City,E0,23,1,7,7,8,0,J Moss,6,3,H,1,0,H,6,2,0,08/04/2017,0,Man City_Hull_2016
305,3,0,Burnley,Middlesbrough,E0,12,2,5,4,12,0,M Atkinson,7,0,D,0,0,D,9,3,0,08/04/2017,0,Middlesbrough_Burnley_2016
306,8,2,Liverpool,Stoke,E0,9,4,4,5,11,0,M Dean,14,1,A,1,0,H,7,2,0,08/04/2017,0,Stoke_Liverpool_2016
307,5,0,Watford,Tottenham,E0,19,2,6,7,12,0,A Taylor,8,4,H,3,0,H,12,1,0,08/04/2017,0,Tottenham_Watford_2016
308,3,1,Southampton,West Brom,E0,17,3,6,7,12,1,C Kavanagh,10,0,A,0,0,A,12,2,0,08/04/2017,2,West Brom_Southampton_2016
309,3,0,Swansea,West Ham,E0,14,1,6,4,12,0,K Friend,4,1,H,1,0,H,12,1,0,08/04/2017,5,West Ham_Swansea_2016
310,6,2,Leicester,Everton,E0,12,4,7,4,15,2,R Madley,6,4,H,3,0,H,8,2,0,09/04/2017,2,Everton_Leicester_2016
311,5,3,Man United,Sunderland,E0,9,9,4,4,20,1,C Pawson,18,0,A,0,0,A,14,5,1,09/04/2017,1,Sunderland_Man United_2016
312,8,0,Arsenal,Crystal Palace,E0,17,3,6,5,10,0,M Oliver,11,3,H,1,0,H,11,1,0,10/04/2017,0,Crystal Palace_Arsenal_2016
313,5,2,Leicester,Crystal Palace,E0,15,2,4,8,16,1,M Dean,6,2,D,0,0,A,10,2,0,15/04/2017,0,Crystal Palace_Leicester_2016
314,7,1,Burnley,Everton,E0,29,6,7,6,14,0,M Clattenburg,13,3,H,0,0,D,15,0,0,15/04/2017,2,Everton_Burnley_2016
315,8,3,Man City,Southampton,E0,8,5,1,3,8,0,N Swarbrick,18,0,A,0,0,D,9,0,0,15/04/2017,3,Southampton_Man City_2016
316,7,1,Hull,Stoke,E0,14,3,4,3,5,0,S Attwell,14,3,H,1,0,H,12,2,0,15/04/2017,0,Stoke_Hull_2016
317,1,2,West Ham,Sunderland,E0,14,3,4,8,10,1,A Marriner,7,2,D,1,1,D,14,0,0,15/04/2017,1,Sunderland_West Ham_2016
318,1,0,Bournemouth,Tottenham,E0,24,1,14,13,10,0,M Oliver,5,4,H,2,0,H,8,1,0,15/04/2017,0,Tottenham_Bournemouth_2016
319,2,0,Swansea,Watford,E0,15,4,7,6,13,0,L Mason,13,1,H,1,0,H,8,0,0,15/04/2017,0,Watford_Swansea_2016
320,3,0,Chelsea,Man United,E0,9,0,3,1,20,0,R Madley,5,2,H,1,0,H,16,3,0,16/04/2017,3,Man United_Chelsea_2016
321,4,1,Liverpool,West Brom,E0,7,2,2,4,9,1,J Moss,15,0,A,0,0,A,15,1,0,16/04/2017,3,West Brom_Liverpool_2016
322,4,2,Arsenal,Middlesbrough,E0,13,4,5,2,16,1,A Taylor,12,1,A,0,0,A,11,2,0,17/04/2017,2,Middlesbrough_Arsenal_2016
323,3,0,Middlesbrough,Bournemouth,E0,20,2,10,4,14,0,G Scott,5,4,H,2,1,H,4,2,0,22/04/2017,0,Bournemouth_Middlesbrough_2016
324,7,0,Watford,Hull,E0,8,2,3,4,11,0,R Madley,13,2,H,0,0,D,10,1,1,22/04/2017,3,Hull_Watford_2016
325,4,0,Stoke,Swansea,E0,10,3,6,11,14,0,M Oliver,9,2,H,1,0,H,5,2,0,22/04/2017,2,Swansea_Stoke_2016
326,4,0,Everton,West Ham,E0,15,0,3,8,15,0,R East,4,0,D,0,0,D,9,3,0,22/04/2017,2,West Ham_Everton_2016
327,3,2,Man United,Burnley,E0,8,6,0,3,16,2,A Taylor,12,0,A,0,0,A,17,1,0,23/04/2017,2,Burnley_Man United_2016
328,3,2,Crystal Palace,Liverpool,E0,14,3,1,4,10,1,A Marriner,7,1,A,1,0,D,8,2,0,23/04/2017,1,Liverpool_Crystal Palace_2016
329,7,2,Southampton,Chelsea,E0,17,4,7,6,9,1,L Mason,12,4,H,2,0,H,13,2,0,25/04/2017,2,Chelsea_Southampton_2016
330,1,0,Leicester,Arsenal,E0,12,3,5,12,13,0,M Jones,7,1,H,0,0,D,9,4,0,26/04/2017,2,Arsenal_Leicester_2016
331,11,1,Tottenham,Crystal Palace,E0,6,4,1,2,15,0,J Moss,18,0,A,0,0,D,13,3,0,26/04/2017,3,Crystal Palace_Tottenham_2016
332,5,0,Sunderland,Middlesbrough,E0,6,4,2,3,11,0,M Dean,10,1,H,1,0,H,15,3,0,26/04/2017,3,Middlesbrough_Sunderland_2016
333,4,0,Man United,Man City,E0,19,1,6,7,8,0,M Atkinson,3,0,D,0,1,D,10,0,0,27/04/2017,1,Man City_Man United_2016
334,4,2,Burnley,Crystal Palace,E0,15,3,5,14,12,1,R Madley,9,0,A,0,0,A,11,0,0,29/04/2017,2,Crystal Palace_Burnley_2016
335,6,0,Hull,Southampton,E0,11,1,2,6,13,0,M Dean,9,0,D,0,0,D,9,3,0,29/04/2017,0,Southampton_Hull_2016
336,3,0,West Ham,Stoke,E0,19,4,4,5,3,0,L Probert,12,0,D,0,0,D,12,0,0,29/04/2017,1,Stoke_West Ham_2016
337,5,1,Bournemouth,Sunderland,E0,17,7,5,6,9,0,S Attwell,15,0,A,0,0,D,13,2,0,29/04/2017,3,Sunderland_Bournemouth_2016
338,6,1,Leicester,West Brom,E0,16,1,4,5,9,1,M Clattenburg,6,0,A,0,0,A,14,2,0,29/04/2017,2,West Brom_Leicester_2016
339,4,3,Chelsea,Everton,E0,12,5,4,2,11,0,J Moss,11,0,A,0,0,D,13,4,0,30/04/2017,3,Everton_Chelsea_2016
340,2,1,Swansea,Man United,E0,12,4,6,5,13,0,N Swarbrick,12,1,D,1,0,H,11,2,0,30/04/2017,2,Man United_Swansea_2016
341,11,2,Man City,Middlesbrough,E0,14,4,6,4,9,0,K Friend,22,2,D,1,0,H,9,4,0,30/04/2017,4,Middlesbrough_Man City_2016
342,5,0,Arsenal,Tottenham,E0,20,4,11,14,15,0,M Oliver,12,2,H,0,0,D,7,3,0,30/04/2017,1,Tottenham_Arsenal_2016
343,5,1,Liverpool,Watford,E0,9,8,2,3,9,1,C Pawson,12,0,A,0,0,A,11,1,0,01/05/2017,3,Watford_Liverpool_2016
344,7,0,Tottenham,West Ham,E0,13,5,5,3,9,0,A Taylor,11,1,H,0,0,D,8,2,0,05/05/2017,4,West Ham_Tottenham_2016
345,7,2,Stoke,Bournemouth,E0,12,3,2,0,15,1,P Tierney,14,2,D,0,0,A,10,0,0,06/05/2017,2,Bournemouth_Stoke_2016
346,8,2,West Brom,Burnley,E0,14,3,4,5,14,0,M Jones,11,2,D,0,0,D,9,3,0,06/05/2017,1,Burnley_West Brom_2016
347,4,2,Sunderland,Hull,E0,16,5,6,7,8,0,N Swarbrick,12,0,A,0,0,D,10,1,0,06/05/2017,3,Hull_Sunderland_2016
348,1,0,Watford,Leicester,E0,11,7,5,10,10,0,R East,14,3,H,1,0,H,8,0,0,06/05/2017,0,Leicester_Watford_2016
349,3,0,Crystal Palace,Man City,E0,26,2,12,9,8,0,M Oliver,5,5,H,1,0,H,12,3,0,06/05/2017,1,Man City_Crystal Palace_2016
350,5,0,Everton,Swansea,E0,9,2,4,9,13,0,M Atkinson,8,1,H,1,0,H,5,0,0,06/05/2017,0,Swansea_Everton_2016
351,9,0,Man United,Arsenal,E0,9,4,4,5,10,0,A Marriner,10,2,H,0,0,D,14,0,0,07/05/2017,1,Arsenal_Man United_2016
352,6,0,Southampton,Liverpool,E0,17,0,8,3,4,0,R Madley,4,0,D,0,0,D,9,3,0,07/05/2017,1,Liverpool_Southampton_2016
