,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
176,2,1,Stoke,Newcastle,E0,27,3,8,8,8,1,M Atkinson,11,5,H,1,2,D,10,1,0,26/12/2013,1,Newcastle_Stoke_2013
177,4,2,Fulham,Norwich,E0,12,7,3,5,10,1,J Moss,15,1,A,1,0,D,14,0,0,26/12/2013,3,Norwich_Fulham_2013
178,2,1,West Brom,Tottenham,E0,20,4,3,12,12,1,A Taylor,7,1,D,1,0,D,8,2,0,26/12/2013,3,Tottenham_West Brom_2013
179,10,3,Arsenal,West Ham,E0,12,8,5,0,6,0,P Dowd,29,1,A,0,0,D,11,1,0,26/12/2013,1,West Ham_Arsenal_2013
180,8,1,Swansea,Aston Villa,E0,7,3,3,2,9,1,R East,17,1,D,1,0,D,13,2,0,28/12/2013,3,Aston Villa_Swansea_2013
181,6,2,Sunderland,Cardiff,E0,16,9,7,6,10,0,C Foy,21,2,D,1,0,H,14,2,0,28/12/2013,3,Cardiff_Sunderland_2013
182,1,0,Fulham,Hull,E0,21,2,13,6,9,0,R Madley,5,6,H,0,0,D,11,0,0,28/12/2013,0,Hull_Fulham_2013
183,5,0,Crystal Palace,Man City,E0,23,4,4,12,7,0,A Marriner,9,1,H,0,0,D,12,1,0,28/12/2013,1,Man City_Crystal Palace_2013
184,3,1,Man United,Norwich,E0,15,3,4,8,10,0,P Dowd,7,0,A,0,0,D,11,3,0,28/12/2013,4,Norwich_Man United_2013
185,5,3,West Brom,West Ham,E0,16,7,6,6,13,2,M Dean,22,3,D,1,0,A,10,2,0,28/12/2013,3,West Ham_West Brom_2013
186,2,1,Liverpool,Chelsea,E0,11,4,5,4,17,1,H Webb,8,2,H,2,0,H,17,1,0,29/12/2013,4,Chelsea_Liverpool_2013
187,3,1,Southampton,Everton,E0,9,2,4,2,14,0,M Clattenburg,12,2,H,1,0,H,9,4,0,29/12/2013,2,Everton_Southampton_2013
188,1,1,Arsenal,Newcastle,E0,11,5,3,4,8,0,L Probert,11,0,A,0,0,D,10,3,0,29/12/2013,0,Newcastle_Arsenal_2013
189,1,0,Stoke,Tottenham,E0,20,1,7,6,14,0,K Friend,2,3,H,1,0,H,6,2,0,29/12/2013,2,Tottenham_Stoke_2013
190,2,0,Cardiff,Arsenal,E0,28,2,6,12,11,0,J Moss,8,2,H,0,0,D,6,2,0,01/01/2014,1,Arsenal_Cardiff_2013
191,4,1,Norwich,Crystal Palace,E0,13,5,4,9,10,1,M Dean,8,1,D,1,1,D,12,1,0,01/01/2014,2,Crystal Palace_Norwich_2013
192,4,1,West Ham,Fulham,E0,30,3,11,12,5,1,M Clattenburg,11,2,H,1,1,D,6,1,0,01/01/2014,2,Fulham_West Ham_2013
193,4,0,Hull,Liverpool,E0,17,0,6,3,15,0,C Pawson,10,2,H,1,0,H,15,2,0,01/01/2014,1,Liverpool_Hull_2013
194,2,2,Tottenham,Man United,E0,16,4,6,13,7,1,H Webb,9,1,A,0,0,A,7,1,0,01/01/2014,2,Man United_Tottenham_2013
195,8,3,Chelsea,Southampton,E0,12,5,2,6,10,0,M Atkinson,11,0,A,0,0,D,13,1,0,01/01/2014,4,Southampton_Chelsea_2013
196,5,1,Everton,Stoke,E0,10,4,4,2,11,0,A Marriner,16,1,D,0,0,D,16,1,0,01/01/2014,4,Stoke_Everton_2013
197,2,1,Aston Villa,Sunderland,E0,17,5,1,10,11,1,M Jones,13,0,A,0,0,A,8,3,0,01/01/2014,4,Sunderland_Aston Villa_2013
198,6,3,Man City,Swansea,E0,15,4,4,8,10,1,P Dowd,14,2,A,1,0,D,5,5,0,01/01/2014,2,Swansea_Man City_2013
199,4,0,Newcastle,West Brom,E0,13,3,4,3,15,0,L Mason,9,1,H,0,1,D,7,0,0,01/01/2014,0,West Brom_Newcastle_2013
200,7,2,West Ham,Cardiff,E0,19,3,7,8,16,1,L Mason,10,0,A,0,1,A,7,3,0,11/01/2014,1,Cardiff_West Ham_2013
201,5,0,Norwich,Everton,E0,23,3,5,10,14,0,K Friend,12,2,H,1,0,H,7,2,0,11/01/2014,1,Everton_Norwich_2013
202,6,4,Sunderland,Fulham,E0,17,6,5,10,13,2,M Dean,10,1,A,0,0,A,15,3,0,11/01/2014,3,Fulham_Sunderland_2013
203,7,2,Chelsea,Hull,E0,10,5,2,1,7,0,M Clattenburg,14,0,A,0,0,D,12,1,0,11/01/2014,2,Hull_Chelsea_2013
204,5,0,Swansea,Man United,E0,16,2,5,3,10,0,C Foy,13,2,H,0,0,D,9,2,0,11/01/2014,0,Man United_Swansea_2013
205,4,0,West Brom,Southampton,E0,18,2,5,4,17,0,H Webb,4,1,H,0,0,D,11,2,0,11/01/2014,1,Southampton_West Brom_2013
206,11,0,Crystal Palace,Tottenham,E0,10,2,4,5,12,0,M Oliver,14,2,H,0,0,D,12,2,0,11/01/2014,1,Tottenham_Crystal Palace_2013
207,6,2,Man City,Newcastle,E0,13,6,5,5,15,1,M Jones,14,0,A,0,0,A,18,2,0,12/01/2014,4,Newcastle_Man City_2013
208,2,5,Liverpool,Stoke,E0,13,9,4,11,8,2,A Taylor,13,3,A,2,0,D,10,1,0,12/01/2014,1,Stoke_Liverpool_2013
209,5,2,Arsenal,Aston Villa,E0,11,4,5,3,9,2,N Swarbrick,8,1,A,0,0,A,12,2,0,13/01/2014,2,Aston Villa_Arsenal_2013
210,4,0,Fulham,Arsenal,E0,22,2,8,4,7,0,L Probert,8,2,H,0,0,D,5,0,0,18/01/2014,0,Arsenal_Fulham_2013
211,3,0,Stoke,Crystal Palace,E0,12,2,6,4,13,0,M Clattenburg,17,1,H,0,0,D,9,2,0,18/01/2014,0,Crystal Palace_Stoke_2013
212,3,2,Aston Villa,Liverpool,E0,14,3,6,2,18,2,J Moss,12,2,D,1,0,A,14,4,0,18/01/2014,1,Liverpool_Aston Villa_2013
213,7,2,Cardiff,Man City,E0,24,6,9,10,5,1,N Swarbrick,7,4,H,2,0,H,6,0,0,18/01/2014,2,Man City_Cardiff_2013
214,8,0,Hull,Norwich,E0,25,0,4,10,16,0,H Webb,10,1,H,0,1,D,8,2,0,18/01/2014,1,Norwich_Hull_2013
215,7,2,Southampton,Sunderland,E0,10,8,5,4,8,2,C Foy,17,2,D,1,0,A,8,0,0,18/01/2014,2,Sunderland_Southampton_2013
216,3,3,Newcastle,West Ham,E0,11,9,2,4,6,2,A Marriner,19,1,A,1,0,A,9,0,0,18/01/2014,0,West Ham_Newcastle_2013
217,4,1,Man United,Chelsea,E0,13,4,6,5,21,0,P Dowd,10,3,H,2,1,H,15,3,0,19/01/2014,1,Chelsea_Man United_2013
218,2,3,Tottenham,Swansea,E0,13,5,3,8,9,1,M Atkinson,11,1,A,0,0,A,6,1,0,19/01/2014,2,Swansea_Tottenham_2013
219,2,1,Everton,West Brom,E0,14,4,6,4,12,1,M Oliver,13,1,D,0,0,A,16,2,0,20/01/2014,3,West Brom_Everton_2013
220,3,0,Hull,Crystal Palace,E0,13,4,3,8,8,0,R East,13,1,H,1,1,H,14,0,0,28/01/2014,4,Crystal Palace_Hull_2013
221,8,0,Everton,Liverpool,E0,20,4,9,5,13,0,M Atkinson,18,4,H,3,0,H,11,3,0,28/01/2014,0,Liverpool_Everton_2013
222,5,0,Cardiff,Man United,E0,17,1,5,5,9,0,C Pawson,7,2,H,1,0,H,9,1,0,28/01/2014,0,Man United_Cardiff_2013
223,7,0,Newcastle,Norwich,E0,9,3,2,7,7,0,C Foy,22,0,D,0,1,D,13,1,1,28/01/2014,1,Norwich_Newcastle_2013
224,5,2,Arsenal,Southampton,E0,13,4,5,7,4,0,L Mason,7,2,D,1,1,H,11,1,0,28/01/2014,1,Southampton_Arsenal_2013
225,8,0,Fulham,Swansea,E0,14,4,7,5,9,0,M Oliver,15,2,H,0,0,D,14,1,0,28/01/2014,1,Swansea_Fulham_2013
226,3,3,West Brom,Aston Villa,E0,10,4,6,3,10,3,M Clattenburg,12,4,H,3,0,D,15,3,0,29/01/2014,1,Aston Villa_West Brom_2013
227,3,0,West Ham,Chelsea,E0,39,1,9,13,11,0,N Swarbrick,1,0,D,0,0,D,12,3,0,29/01/2014,1,Chelsea_West Ham_2013
228,3,0,Stoke,Sunderland,E0,16,5,6,2,15,0,R Madley,14,1,H,1,1,H,16,2,0,29/01/2014,2,Sunderland_Stoke_2013
229,5,5,Man City,Tottenham,E0,4,10,2,3,10,1,A Marriner,24,1,A,0,0,A,11,4,1,29/01/2014,1,Tottenham_Man City_2013
230,14,1,Norwich,Cardiff,E0,14,6,5,7,9,1,M Clattenburg,27,2,H,0,0,A,8,4,0,01/02/2014,1,Cardiff_Norwich_2013
231,1,1,Aston Villa,Everton,E0,13,1,6,13,18,1,R Madley,4,2,H,0,0,A,4,0,0,01/02/2014,1,Everton_Aston Villa_2013
232,5,3,Southampton,Fulham,E0,8,5,4,4,9,0,M Jones,17,0,A,0,0,D,10,3,0,01/02/2014,0,Fulham_Southampton_2013
233,10,1,Tottenham,Hull,E0,9,3,4,4,9,0,A Taylor,19,1,D,1,0,H,13,1,0,01/02/2014,1,Hull_Tottenham_2013
234,3,3,Sunderland,Newcastle,E0,28,5,10,7,13,2,P Dowd,16,0,A,0,0,A,18,2,0,01/02/2014,2,Newcastle_Sunderland_2013
235,10,1,Man United,Stoke,E0,13,4,6,7,7,0,N Swarbrick,19,2,H,1,0,H,18,2,0,01/02/2014,2,Stoke_Man United_2013
236,11,0,Swansea,West Ham,E0,11,0,4,8,7,0,H Webb,20,2,H,2,0,H,7,0,1,01/02/2014,1,West Ham_Swansea_2013
237,5,0,Crystal Palace,Arsenal,E0,11,2,6,6,14,0,J Moss,10,2,H,0,0,D,9,2,0,02/02/2014,1,Arsenal_Crystal Palace_2013
238,4,1,Liverpool,West Brom,E0,12,3,4,3,15,1,K Friend,12,1,D,0,0,A,13,2,0,02/02/2014,4,West Brom_Liverpool_2013
239,6,1,Chelsea,Man City,E0,25,6,3,12,13,1,M Dean,18,0,A,0,0,A,11,3,0,03/02/2014,3,Man City_Chelsea_2013
240,10,2,West Ham,Aston Villa,E0,16,2,1,8,8,0,M Dean,10,0,A,0,0,D,9,2,0,08/02/2014,0,Aston Villa_West Ham_2013
241,5,0,Newcastle,Chelsea,E0,18,6,8,6,10,0,H Webb,12,3,H,2,0,H,7,3,0,08/02/2014,0,Chelsea_Newcastle_2013
242,7,1,West Brom,Crystal Palace,E0,10,6,6,4,13,0,C Foy,16,3,H,2,0,H,13,3,0,08/02/2014,0,Crystal Palace_West Brom_2013
243,6,1,Arsenal,Liverpool,E0,22,6,12,6,14,0,M Oliver,11,5,H,4,0,H,14,2,0,08/02/2014,1,Liverpool_Arsenal_2013
244,14,0,Man City,Norwich,E0,7,2,2,4,6,0,J Moss,15,0,D,0,0,D,7,1,0,08/02/2014,2,Norwich_Man City_2013
245,4,2,Stoke,Southampton,E0,17,4,5,7,14,2,C Pawson,5,2,D,2,0,D,7,4,0,08/02/2014,0,Southampton_Stoke_2013
246,6,2,Hull,Sunderland,E0,7,9,3,2,16,1,M Jones,25,0,A,0,0,A,12,3,1,08/02/2014,1,Sunderland_Hull_2013
247,1,0,Cardiff,Swansea,E0,17,1,6,5,8,0,A Marriner,7,3,H,0,0,D,7,1,0,08/02/2014,1,Swansea_Cardiff_2013
248,1,2,Fulham,Man United,E0,31,3,9,10,6,1,K Friend,6,2,D,0,0,A,3,0,0,09/02/2014,0,Man United_Fulham_2013
249,7,0,Everton,Tottenham,E0,8,3,2,9,13,0,M Clattenburg,11,1,H,0,0,D,9,0,0,09/02/2014,1,Tottenham_Everton_2013
250,9,0,Aston Villa,Cardiff,E0,12,6,3,7,9,0,C Foy,18,0,D,0,0,D,5,0,0,11/02/2014,0,Cardiff_Aston Villa_2013
251,2,1,Southampton,Hull,E0,12,7,4,2,8,0,M Atkinson,16,0,A,0,0,D,6,3,0,11/02/2014,0,Hull_Southampton_2013
252,8,1,Chelsea,West Brom,E0,12,4,1,5,13,1,A Taylor,15,1,D,0,0,A,9,4,0,11/02/2014,3,West Brom_Chelsea_2013
253,5,0,Norwich,West Ham,E0,12,6,7,5,16,0,M Oliver,13,2,H,0,0,D,12,3,0,11/02/2014,1,West Ham_Norwich_2013
254,5,0,Man United,Arsenal,E0,17,2,5,5,14,0,M Clattenburg,6,0,D,0,0,D,10,2,0,12/02/2014,1,Arsenal_Man United_2013
255,5,3,Liverpool,Fulham,E0,10,7,3,7,9,1,P Dowd,21,2,A,1,0,D,7,3,0,12/02/2014,4,Fulham_Liverpool_2013
256,6,4,Tottenham,Newcastle,E0,13,8,5,8,11,1,N Swarbrick,15,0,A,0,0,A,6,0,0,12/02/2014,0,Newcastle_Tottenham_2013
257,5,1,Swansea,Stoke,E0,7,3,4,2,12,0,J Moss,13,1,D,1,0,H,11,2,0,12/02/2014,2,Stoke_Swansea_2013
258,3,1,Sunderland,Arsenal,E0,12,3,9,7,11,0,A Marriner,7,4,H,3,0,H,10,1,0,22/02/2014,0,Arsenal_Sunderland_2013
259,2,4,Hull,Cardiff,E0,23,6,5,9,11,2,H Webb,12,0,A,0,0,A,4,1,0,22/02/2014,1,Cardiff_Hull_2013
260,8,0,Everton,Chelsea,E0,25,2,8,8,12,0,L Probert,8,1,H,0,0,D,15,2,0,22/02/2014,1,Chelsea_Everton_2013
261,4,2,Man United,Crystal Palace,E0,15,5,6,6,10,0,M Oliver,14,0,A,0,0,D,12,2,0,22/02/2014,0,Crystal Palace_Man United_2013
262,3,0,Stoke,Man City,E0,19,2,7,8,13,0,C Foy,7,1,H,0,0,D,16,1,0,22/02/2014,3,Man City_Stoke_2013
263,2,1,Fulham,West Brom,E0,16,3,5,8,15,1,M Dean,7,1,D,0,0,A,13,3,0,22/02/2014,3,West Brom_Fulham_2013
264,11,1,Southampton,West Ham,E0,10,5,5,5,8,1,M Clattenburg,25,3,H,2,0,H,10,1,0,22/02/2014,0,West Ham_Southampton_2013
265,5,3,Swansea,Liverpool,E0,21,5,10,3,11,2,M Jones,14,4,H,3,0,H,9,0,0,23/02/2014,1,Liverpool_Swansea_2013
266,1,0,Aston Villa,Newcastle,E0,23,2,5,10,10,0,M Atkinson,10,1,H,0,0,D,12,2,0,23/02/2014,2,Newcastle_Aston Villa_2013
267,3,0,Tottenham,Norwich,E0,13,2,3,5,15,0,C Pawson,9,1,H,0,0,D,8,3,0,23/02/2014,1,Norwich_Tottenham_2013
268,5,0,West Ham,Everton,E0,22,1,3,11,8,0,J Moss,6,1,H,0,0,D,9,1,0,01/03/2014,1,Everton_West Ham_2013
269,4,3,Chelsea,Fulham,E0,7,8,3,5,13,0,M Clattenburg,17,1,A,0,0,D,14,1,0,01/03/2014,2,Fulham_Chelsea_2013
270,3,4,Newcastle,Hull,E0,13,7,3,6,10,2,K Friend,17,1,A,0,0,A,13,2,0,01/03/2014,3,Hull_Newcastle_2013
271,6,3,Liverpool,Southampton,E0,13,5,2,3,6,1,L Probert,12,0,A,0,0,A,10,2,0,01/03/2014,1,Southampton_Liverpool_2013
272,4,0,Arsenal,Stoke,E0,8,2,4,3,11,0,M Jones,10,1,H,0,0,D,13,1,0,01/03/2014,3,Stoke_Arsenal_2013
273,2,1,Norwich,Aston Villa,E0,10,4,4,6,10,1,A Taylor,7,4,H,4,0,H,12,3,0,02/03/2014,0,Aston Villa_Norwich_2013
274,4,1,Crystal Palace,Swansea,E0,7,4,5,1,11,0,M Dean,7,1,D,1,0,H,8,4,1,02/03/2014,1,Swansea_Crystal Palace_2013
275,7,0,Cardiff,Tottenham,E0,15,2,6,4,12,0,P Dowd,8,1,H,1,0,H,11,3,0,02/03/2014,1,Tottenham_Cardiff_2013
276,6,1,Fulham,Cardiff,E0,19,6,9,7,12,0,M Atkinson,14,3,H,1,0,H,9,0,0,08/03/2014,1,Cardiff_Fulham_2013
277,4,0,Tottenham,Chelsea,E0,12,2,4,5,18,0,M Oliver,6,4,H,0,1,D,11,3,0,08/03/2014,2,Chelsea_Tottenham_2013
278,3,1,Southampton,Crystal Palace,E0,6,3,1,8,18,1,H Webb,11,0,A,0,0,A,14,5,0,08/03/2014,1,Crystal Palace_Southampton_2013
279,1,1,Stoke,Norwich,E0,13,3,5,3,12,0,A Marriner,6,1,D,0,1,D,9,2,0,08/03/2014,0,Norwich_Stoke_2013
280,5,3,Man United,West Brom,E0,14,5,3,3,10,1,J Moss,14,0,A,0,0,A,11,2,0,08/03/2014,1,West Brom_Man United_2013
281,5,0,Chelsea,Aston Villa,E0,13,2,4,4,8,0,C Foy,15,1,H,0,2,D,14,0,0,15/03/2014,4,Aston Villa_Chelsea_2013
282,5,1,Cardiff,Everton,E0,19,3,6,10,10,0,R East,10,2,H,0,0,D,10,3,0,15/03/2014,1,Everton_Cardiff_2013
283,7,0,Newcastle,Fulham,E0,12,3,3,9,6,0,H Webb,12,1,H,0,0,D,11,0,0,15/03/2014,1,Fulham_Newcastle_2013
284,4,2,Man City,Hull,E0,15,3,5,3,14,1,L Mason,8,0,A,0,1,A,9,2,0,15/03/2014,2,Hull_Man City_2013
285,1,2,Norwich,Southampton,E0,16,3,6,6,17,0,K Friend,6,4,H,1,0,H,11,2,0,15/03/2014,1,Southampton_Norwich_2013
286,4,1,West Ham,Stoke,E0,17,2,9,6,13,1,C Pawson,8,3,H,1,0,D,13,1,0,15/03/2014,1,Stoke_West Ham_2013
287,2,0,Crystal Palace,Sunderland,E0,19,5,2,6,14,0,N Swarbrick,12,0,D,0,0,D,16,4,0,15/03/2014,4,Sunderland_Crystal Palace_2013
288,1,2,West Brom,Swansea,E0,15,4,4,4,13,0,M Atkinson,13,1,A,1,0,H,7,3,0,15/03/2014,1,Swansea_West Brom_2013
289,4,3,Liverpool,Man United,E0,13,7,1,3,12,1,M Clattenburg,17,0,A,0,0,A,13,4,1,16/03/2014,1,Man United_Liverpool_2013
290,2,1,Arsenal,Tottenham,E0,17,3,2,5,11,1,M Dean,7,0,A,0,0,A,18,3,0,16/03/2014,5,Tottenham_Arsenal_2013
291,6,6,Liverpool,Cardiff,E0,9,9,3,4,11,2,N Swarbrick,19,3,A,2,0,D,14,3,0,22/03/2014,2,Cardiff_Liverpool_2013
292,1,0,Arsenal,Chelsea,E0,21,5,11,7,8,0,A Marriner,12,6,H,4,1,H,14,1,0,22/03/2014,0,Chelsea_Arsenal_2013
293,12,2,Swansea,Everton,E0,9,7,6,5,6,1,M Oliver,21,3,H,1,0,D,9,0,0,22/03/2014,0,Everton_Swansea_2013
294,5,0,West Brom,Hull,E0,12,4,5,4,13,0,C Foy,17,2,H,2,0,H,18,0,0,22/03/2014,2,Hull_West Brom_2013
295,2,0,Fulham,Man City,E0,22,0,12,13,15,0,J Moss,6,5,H,1,1,H,8,3,0,22/03/2014,0,Man City_Fulham_2013
296,5,0,Crystal Palace,Newcastle,E0,21,1,8,9,8,0,L Probert,8,1,H,0,0,D,4,1,0,22/03/2014,0,Newcastle_Crystal Palace_2013
297,5,0,Sunderland,Norwich,E0,14,2,8,8,20,0,P Dowd,10,2,H,2,1,H,16,4,0,22/03/2014,2,Norwich_Sunderland_2013
298,7,2,Man United,West Ham,E0,10,7,1,12,8,2,L Mason,16,0,A,0,0,A,8,1,0,22/03/2014,2,West Ham_Man United_2013
299,3,4,Stoke,Aston Villa,E0,12,5,3,5,10,3,M Clattenburg,10,1,A,1,0,A,16,1,0,23/03/2014,5,Aston Villa_Stoke_2013
300,3,2,Southampton,Tottenham,E0,15,4,6,7,9,2,A Taylor,12,3,H,1,0,A,9,2,0,23/03/2014,1,Tottenham_Southampton_2013
301,0,2,Swansea,Arsenal,E0,13,2,4,7,12,1,L Probert,8,2,D,0,0,A,11,1,0,25/03/2014,0,Arsenal_Swansea_2013
302,8,3,Man City,Man United,E0,10,4,4,5,8,1,M Oliver,13,0,A,0,0,A,12,2,0,25/03/2014,2,Man United_Man City_2013
303,8,3,Everton,Newcastle,E0,16,6,3,9,10,1,L Mason,8,0,A,0,0,A,8,1,0,25/03/2014,0,Newcastle_Everton_2013
304,4,1,Sunderland,Liverpool,E0,21,4,7,3,15,0,K Friend,12,2,H,1,0,H,5,2,0,26/03/2014,0,Liverpool_Sunderland_2013
305,5,1,Hull,West Ham,E0,9,3,3,4,9,0,M Dean,10,2,H,1,1,H,12,1,0,26/03/2014,0,West Ham_Hull_2013
306,6,1,Man City,Arsenal,E0,10,4,3,6,11,1,M Dean,15,1,D,0,0,A,8,4,0,29/03/2014,1,Arsenal_Man City_2013
307,13,0,Chelsea,Crystal Palace,E0,14,2,4,2,4,0,L Mason,21,1,H,0,0,D,10,1,0,29/03/2014,4,Crystal Palace_Chelsea_2013
308,5,1,Aston Villa,Man United,E0,9,1,6,0,16,1,M Atkinson,10,4,H,2,0,H,10,4,0,29/03/2014,2,Man United_Aston Villa_2013
309,5,0,Newcastle,Southampton,E0,23,2,11,7,6,0,A Marriner,5,4,H,1,0,H,5,1,0,29/03/2014,0,Southampton_Newcastle_2013
310,1,0,Hull,Stoke,E0,15,3,3,8,9,0,N Swarbrick,5,1,H,0,0,D,9,0,0,29/03/2014,2,Stoke_Hull_2013
311,4,0,Norwich,Swansea,E0,16,4,7,7,9,0,J Moss,8,3,H,2,0,H,15,2,0,29/03/2014,1,Swansea_Norwich_2013
312,1,3,Cardiff,West Brom,E0,16,5,6,4,13,1,M Oliver,11,3,D,2,0,H,12,1,0,29/03/2014,1,West Brom_Cardiff_2013
313,6,3,Everton,Fulham,E0,23,7,8,5,4,0,A Taylor,14,1,A,0,0,D,7,2,0,30/03/2014,1,Fulham_Everton_2013
314,7,0,Tottenham,Liverpool,E0,11,4,5,5,9,0,P Dowd,15,4,H,2,0,H,9,2,0,30/03/2014,0,Liverpool_Tottenham_2013
315,3,2,West Ham,Sunderland,E0,26,6,7,8,14,1,H Webb,11,1,A,0,0,A,11,4,0,31/03/2014,2,Sunderland_West Ham_2013
316,7,2,Fulham,Aston Villa,E0,12,8,6,2,13,0,M Oliver,16,1,A,0,0,D,10,2,0,05/04/2014,3,Aston Villa_Fulham_2013
317,3,3,Crystal Palace,Cardiff,E0,13,8,4,10,13,1,P Dowd,13,0,A,0,0,A,5,4,0,05/04/2014,2,Cardiff_Crystal Palace_2013
318,3,0,Stoke,Chelsea,E0,18,2,8,7,18,0,L Probert,4,3,H,1,0,H,8,0,0,05/04/2014,0,Chelsea_Stoke_2013
319,2,0,Swansea,Hull,E0,8,2,4,7,18,0,H Webb,12,1,H,1,0,H,6,2,0,05/04/2014,0,Hull_Swansea_2013
320,9,1,Southampton,Man City,E0,15,1,8,5,15,1,C Foy,5,4,H,3,0,H,9,0,0,05/04/2014,3,Man City_Southampton_2013
321,5,4,Man United,Newcastle,E0,14,4,4,4,6,1,K Friend,8,0,A,0,0,A,16,0,0,05/04/2014,1,Newcastle_Man United_2013
322,3,1,West Brom,Norwich,E0,12,5,4,7,11,1,M Clattenburg,8,0,A,0,0,A,10,0,0,05/04/2014,1,Norwich_West Brom_2013
323,6,0,Arsenal,Everton,E0,14,5,8,3,5,0,M Atkinson,15,3,H,2,0,H,6,2,0,06/04/2014,1,Everton_Arsenal_2013
324,4,2,Liverpool,West Ham,E0,11,8,1,4,9,1,A Taylor,17,1,A,1,0,D,10,0,0,06/04/2014,4,West Ham_Liverpool_2013
325,2,1,Sunderland,Tottenham,E0,29,4,11,8,8,1,L Mason,8,5,H,1,0,D,12,2,0,07/04/2014,0,Tottenham_Sunderland_2013
326,4,0,Aston Villa,Crystal Palace,E0,14,4,4,2,12,0,H Webb,7,1,H,0,0,D,7,2,0,12/04/2014,0,Crystal Palace_Aston Villa_2013
327,8,0,Norwich,Fulham,E0,14,3,3,8,12,0,M Dean,13,1,H,1,0,H,10,3,0,12/04/2014,1,Fulham_Norwich_2013
328,5,1,Cardiff,Southampton,E0,19,4,7,5,7,0,J Moss,6,0,A,0,0,D,9,0,0,12/04/2014,0,Southampton_Cardiff_2013
329,5,0,Newcastle,Stoke,E0,10,1,3,4,11,0,M Jones,13,1,H,1,0,H,12,1,0,12/04/2014,1,Stoke_Newcastle_2013
330,6,1,Everton,Sunderland,E0,24,3,6,6,15,0,L Probert,20,0,A,0,0,D,17,1,0,12/04/2014,3,Sunderland_Everton_2013
331,2,3,Tottenham,West Brom,E0,6,8,5,2,8,1,N Swarbrick,20,3,D,3,0,H,11,2,0,12/04/2014,4,West Brom_Tottenham_2013
332,7,2,Man City,Liverpool,E0,10,5,4,7,9,0,M Clattenburg,13,3,H,2,0,H,7,3,1,13/04/2014,1,Liverpool_Man City_2013
333,12,1,Chelsea,Swansea,E0,7,3,4,5,13,0,P Dowd,26,0,A,0,0,D,8,2,1,13/04/2014,0,Swansea_Chelsea_2013
334,3,1,West Ham,Arsenal,E0,14,2,8,4,12,1,K Friend,12,3,H,1,0,D,14,2,0,15/04/2014,2,Arsenal_West Ham_2013
335,3,3,Crystal Palace,Everton,E0,17,4,5,13,10,1,A Marriner,7,2,A,0,0,A,6,2,0,16/04/2014,1,Everton_Crystal Palace_2013
336,6,2,Sunderland,Man City,E0,16,3,4,3,10,0,M Atkinson,11,2,D,1,0,H,14,2,0,16/04/2014,1,Man City_Sunderland_2013
337,3,0,Southampton,Aston Villa,E0,6,2,1,5,11,0,L Mason,3,0,D,0,0,D,11,2,0,19/04/2014,0,Aston Villa_Southampton_2013
338,7,1,Stoke,Cardiff,E0,13,5,4,12,12,1,H Webb,14,1,D,0,0,A,6,3,0,19/04/2014,2,Cardiff_Stoke_2013
339,4,2,Sunderland,Chelsea,E0,31,3,15,10,14,1,M Dean,7,1,A,1,0,D,11,2,0,19/04/2014,1,Chelsea_Sunderland_2013
340,8,2,Swansea,Newcastle,E0,14,2,4,2,9,1,C Foy,10,1,A,1,0,D,6,0,0,19/04/2014,2,Newcastle_Swansea_2013
341,5,1,Fulham,Tottenham,E0,14,4,5,4,11,1,L Probert,11,3,H,1,0,D,8,1,0,19/04/2014,0,Tottenham_Fulham_2013
342,11,1,Crystal Palace,West Ham,E0,13,3,4,3,16,0,M Atkinson,11,0,A,0,0,D,7,1,0,19/04/2014,1,West Ham_Crystal Palace_2013
343,5,0,Man United,Everton,E0,17,2,5,6,8,0,M Clattenburg,9,2,H,2,0,H,9,2,0,20/04/2014,2,Everton_Man United_2013
344,0,3,Arsenal,Hull,E0,13,6,4,7,7,2,J Moss,12,0,A,0,0,A,10,1,0,20/04/2014,1,Hull_Arsenal_2013
345,3,3,Liverpool,Norwich,E0,13,6,5,8,10,2,A Marriner,14,2,A,0,0,A,16,2,0,20/04/2014,3,Norwich_Liverpool_2013
346,2,1,West Brom,Man City,E0,19,3,6,8,7,1,P Dowd,10,3,H,3,0,H,9,1,0,21/04/2014,1,Man City_West Brom_2013
347,2,2,Hull,Fulham,E0,10,4,3,7,7,0,L Mason,8,2,D,0,0,D,8,3,0,26/04/2014,1,Fulham_Hull_2013
348,3,0,Norwich,Man United,E0,25,2,11,5,9,0,L Probert,9,4,H,1,0,H,13,1,0,26/04/2014,1,Man United_Norwich_2013
349,7,0,Everton,Southampton,E0,14,2,4,4,12,0,M Oliver,9,2,H,2,0,H,13,2,0,26/04/2014,0,Southampton_Everton_2013
350,3,1,Tottenham,Stoke,E0,17,4,3,4,6,1,A Marriner,16,0,A,0,0,A,11,2,1,26/04/2014,1,Stoke_Tottenham_2013
351,6,1,Aston Villa,Swansea,E0,11,3,8,9,12,1,M Clattenburg,11,4,H,2,0,H,9,3,0,26/04/2014,1,Swansea_Aston Villa_2013
352,6,0,West Ham,West Brom,E0,19,3,6,7,8,0,M Dean,9,1,H,1,0,H,14,1,0,26/04/2014,0,West Brom_West Ham_2013
