,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
176,3,0,Sunderland,Man United,E0,14,2,10,5,10,0,P Dowd,6,2,H,1,0,H,9,2,0,26/12/2010,0,Man United_Sunderland_2010
177,3,3,Man City,Newcastle,E0,20,6,10,6,15,2,C Foy,9,1,A,0,0,A,7,5,0,26/12/2010,1,Newcastle_Man City_2010
178,3,2,Wigan,Wolves,E0,8,8,4,7,14,2,M Dean,13,1,A,0,0,A,7,3,0,26/12/2010,1,Wolves_Wigan_2010
179,6,1,Chelsea,Arsenal,E0,10,4,8,4,16,0,M Clattenburg,10,3,H,1,0,H,12,3,0,27/12/2010,2,Arsenal_Chelsea_2010
180,4,1,Man United,Birmingham,E0,8,4,3,4,11,0,L Mason,10,1,D,0,0,D,10,3,0,28/12/2010,3,Birmingham_Man United_2010
181,6,0,Aston Villa,Man City,E0,11,4,8,8,12,0,M Oliver,9,4,H,3,0,H,14,2,0,28/12/2010,1,Man City_Aston Villa_2010
182,2,2,Fulham,Stoke,E0,14,3,8,9,12,2,K Friend,4,0,A,0,0,A,8,2,0,28/12/2010,1,Stoke_Fulham_2010
183,2,2,Blackpool,Sunderland,E0,32,4,16,9,5,0,A Marriner,9,0,A,0,0,D,6,0,0,28/12/2010,2,Sunderland_Blackpool_2010
184,7,0,Newcastle,Tottenham,E0,13,8,8,9,16,0,A Taylor,12,2,H,0,0,D,9,4,1,28/12/2010,2,Tottenham_Newcastle_2010
185,5,3,Blackburn,West Brom,E0,21,4,11,8,13,1,P Dowd,6,1,A,1,1,D,9,3,1,28/12/2010,1,West Brom_Blackburn_2010
186,7,1,Everton,West Ham,E0,11,5,2,4,15,1,H Webb,13,1,D,1,0,D,12,0,0,28/12/2010,1,West Ham_Everton_2010
187,3,0,Bolton,Chelsea,E0,12,2,7,6,24,0,M Jones,6,1,H,0,0,D,12,1,0,29/12/2010,1,Chelsea_Bolton_2010
188,8,1,Wolves,Liverpool,E0,9,3,5,2,11,0,P Walton,7,0,A,0,0,D,8,1,0,29/12/2010,1,Liverpool_Wolves_2010
189,4,2,Arsenal,Wigan,E0,7,9,5,3,11,2,L Probert,15,2,D,1,0,A,16,0,1,29/12/2010,1,Wigan_Arsenal_2010
190,5,3,Arsenal,Birmingham,E0,2,11,1,4,9,1,P Walton,18,0,A,0,0,A,7,1,0,01/01/2011,3,Birmingham_Arsenal_2010
191,4,1,Bolton,Liverpool,E0,16,4,7,7,16,1,K Friend,10,2,H,0,0,A,11,2,0,01/01/2011,2,Liverpool_Bolton_2010
192,4,0,Blackpool,Man City,E0,15,6,4,10,9,0,M Clattenburg,8,1,H,1,0,H,11,0,0,01/01/2011,0,Man City_Blackpool_2010
193,5,0,Everton,Stoke,E0,7,10,3,1,8,0,A Marriner,15,2,H,1,0,H,14,1,0,01/01/2011,4,Stoke_Everton_2010
194,2,0,Blackburn,Sunderland,E0,13,3,7,3,9,0,M Dean,11,3,H,2,0,H,13,2,0,01/01/2011,1,Sunderland_Blackburn_2010
195,1,0,Fulham,Tottenham,E0,13,4,9,5,9,0,M Jones,12,1,H,1,0,H,11,1,0,01/01/2011,2,Tottenham_Fulham_2010
196,5,2,Man United,West Brom,E0,17,3,8,4,13,1,C Foy,5,1,A,1,0,D,8,3,0,01/01/2011,1,West Brom_Man United_2010
197,10,0,Wolves,West Ham,E0,11,10,6,5,14,0,L Probert,15,2,H,0,0,D,7,1,0,01/01/2011,0,West Ham_Wolves_2010
198,6,3,Aston Villa,Chelsea,E0,15,10,10,9,11,1,L Mason,16,3,D,1,0,D,17,7,0,02/01/2011,2,Chelsea_Aston Villa_2010
199,3,1,Newcastle,Wigan,E0,9,5,4,3,14,1,H Webb,13,0,A,0,0,A,15,2,0,02/01/2011,2,Wigan_Newcastle_2010
200,7,2,Birmingham,Blackpool,E0,19,7,13,3,6,1,J Moss,11,1,A,0,0,A,9,1,0,04/01/2011,0,Blackpool_Birmingham_2010
201,4,0,West Brom,Fulham,E0,12,4,6,7,9,0,M Atkinson,12,3,H,1,0,H,7,1,0,04/01/2011,0,Fulham_West Brom_2010
202,1,1,Stoke,Man United,E0,18,1,7,6,11,0,M Clattenburg,5,2,H,1,0,H,6,0,0,04/01/2011,0,Man United_Stoke_2010
203,2,0,Man City,Arsenal,E0,13,0,8,7,12,0,M Jones,5,0,D,0,1,D,6,2,1,05/01/2011,0,Arsenal_Man City_2010
204,9,1,Sunderland,Aston Villa,E0,8,5,2,5,12,0,P Walton,11,0,A,0,1,D,9,3,1,05/01/2011,3,Aston Villa_Sunderland_2010
205,7,1,Liverpool,Blackburn,E0,10,9,4,0,13,0,A Marriner,13,3,H,2,0,H,14,1,0,05/01/2011,1,Blackburn_Liverpool_2010
206,4,1,Wigan,Bolton,E0,14,7,7,8,8,0,P Dowd,10,1,D,0,0,D,9,4,0,05/01/2011,0,Bolton_Wigan_2010
207,3,1,Tottenham,Everton,E0,19,5,12,4,12,1,L Probert,13,2,H,1,0,D,16,0,0,05/01/2011,1,Everton_Tottenham_2010
208,3,0,West Ham,Newcastle,E0,11,6,7,4,10,0,M Dean,13,5,H,3,0,H,10,4,0,05/01/2011,0,Newcastle_West Ham_2010
209,9,0,Chelsea,Wolves,E0,3,8,2,4,12,0,M Halsey,17,1,H,1,0,H,15,1,0,05/01/2011,0,Wolves_Chelsea_2010
210,3,1,Liverpool,Blackpool,E0,13,6,9,3,13,1,M Oliver,10,2,H,1,0,D,6,3,0,12/01/2011,1,Blackpool_Liverpool_2010
211,1,0,Blackburn,Chelsea,E0,27,2,11,14,6,0,M Atkinson,3,2,H,0,0,D,10,0,0,15/01/2011,1,Chelsea_Blackburn_2010
212,8,3,Wolves,Man City,E0,15,7,12,11,9,1,L Mason,10,4,H,1,0,D,9,0,0,15/01/2011,0,Man City_Wolves_2010
213,5,0,Bolton,Stoke,E0,12,6,5,5,13,0,M Oliver,13,2,H,1,0,H,8,2,0,15/01/2011,0,Stoke_Bolton_2010
214,4,2,Blackpool,West Brom,E0,18,2,11,4,11,1,S Attwell,9,3,H,1,0,D,10,2,0,15/01/2011,1,West Brom_Blackpool_2010
215,10,3,Arsenal,West Ham,E0,7,13,6,4,7,2,A Marriner,19,0,A,0,0,A,8,0,0,15/01/2011,1,West Ham_Arsenal_2010
216,11,1,Fulham,Wigan,E0,8,5,5,3,7,0,A Taylor,14,1,D,0,0,D,21,2,0,15/01/2011,4,Wigan_Fulham_2010
217,7,1,Aston Villa,Birmingham,E0,14,3,4,5,14,0,M Clattenburg,13,1,D,0,0,D,14,2,0,16/01/2011,1,Birmingham_Aston Villa_2010
218,6,2,Everton,Liverpool,E0,19,5,14,10,17,0,P Dowd,10,2,D,1,0,H,16,0,0,16/01/2011,3,Liverpool_Everton_2010
219,6,1,Newcastle,Sunderland,E0,10,2,7,4,5,0,H Webb,9,1,D,0,0,D,17,1,0,16/01/2011,1,Sunderland_Newcastle_2010
220,2,0,Man United,Tottenham,E0,16,4,6,8,18,0,M Dean,7,0,D,0,1,D,9,4,0,16/01/2011,2,Tottenham_Man United_2010
221,1,0,Wigan,Arsenal,E0,23,1,15,8,14,0,K Friend,3,3,H,1,1,H,6,1,0,22/01/2011,0,Arsenal_Wigan_2010
222,13,0,Man City,Aston Villa,E0,10,14,8,2,11,0,H Webb,24,1,H,1,0,H,11,1,0,22/01/2011,1,Aston Villa_Man City_2010
223,4,2,Sunderland,Blackpool,E0,13,6,7,10,9,2,L Mason,11,1,A,0,0,A,13,0,0,22/01/2011,2,Blackpool_Sunderland_2010
224,2,2,West Ham,Everton,E0,11,5,6,12,12,1,P Walton,13,2,D,0,1,A,8,2,0,22/01/2011,1,Everton_West Ham_2010
225,2,0,Stoke,Fulham,E0,10,1,7,3,10,0,S Attwell,9,2,H,1,1,H,11,1,0,22/01/2011,1,Fulham_Stoke_2010
226,3,0,Birmingham,Man United,E0,23,1,9,10,5,0,M Jones,6,5,H,3,0,H,10,0,0,22/01/2011,0,Man United_Birmingham_2010
227,4,1,Tottenham,Newcastle,E0,13,9,6,1,7,0,M Halsey,14,1,D,0,0,D,13,0,0,22/01/2011,0,Newcastle_Tottenham_2010
228,4,3,Liverpool,Wolves,E0,11,10,4,5,17,1,M Atkinson,15,0,A,0,0,A,6,3,0,22/01/2011,0,Wolves_Liverpool_2010
229,9,0,West Brom,Blackburn,E0,17,20,12,9,6,0,M Clattenburg,24,2,H,1,0,H,4,1,0,23/01/2011,0,Blackburn_West Brom_2010
230,3,4,Chelsea,Bolton,E0,11,11,8,4,4,2,C Foy,14,0,A,0,0,A,7,0,0,24/01/2011,0,Bolton_Chelsea_2010
231,7,3,Man United,Blackpool,E0,6,13,4,6,10,0,P Walton,17,2,A,2,0,H,10,2,0,25/01/2011,1,Blackpool_Man United_2010
232,4,2,Aston Villa,Wigan,E0,19,10,8,7,13,0,J Moss,11,1,A,0,0,D,9,3,0,25/01/2011,2,Wigan_Aston Villa_2010
233,2,0,Fulham,Liverpool,E0,11,8,7,6,10,0,L Probert,12,1,H,0,0,D,11,0,0,26/01/2011,0,Liverpool_Fulham_2010
234,7,1,Everton,Arsenal,E0,19,4,10,5,14,1,L Mason,4,2,H,0,0,A,12,5,0,01/02/2011,3,Arsenal_Everton_2010
235,5,1,Aston Villa,Man United,E0,18,5,11,5,6,0,C Foy,9,3,H,2,0,H,6,0,0,01/02/2011,0,Man United_Aston Villa_2010
236,6,4,Chelsea,Sunderland,E0,4,14,3,0,10,2,M Halsey,21,2,A,2,0,D,10,2,0,01/02/2011,1,Sunderland_Chelsea_2010
237,5,2,Wigan,West Brom,E0,21,7,10,8,12,2,P Dowd,11,2,D,1,0,A,13,5,0,01/02/2011,4,West Brom_Wigan_2010
238,4,2,Man City,Birmingham,E0,14,9,7,6,12,2,K Friend,12,2,D,1,0,A,9,2,0,02/02/2011,0,Birmingham_Man City_2010
239,4,1,Tottenham,Blackburn,E0,17,5,9,4,11,1,A Marriner,6,0,A,0,0,A,14,1,0,02/02/2011,2,Blackburn_Tottenham_2010
240,7,3,West Ham,Blackpool,E0,13,10,8,10,12,3,S Attwell,12,1,A,1,0,A,9,1,0,02/02/2011,0,Blackpool_West Ham_2010
241,3,0,Wolves,Bolton,E0,13,5,8,8,8,0,P Walton,11,1,H,0,0,D,16,3,0,02/02/2011,1,Bolton_Wolves_2010
242,7,0,Newcastle,Fulham,E0,11,3,9,4,19,0,M Jones,4,1,H,0,0,D,14,3,0,02/02/2011,0,Fulham_Newcastle_2010
243,0,0,Stoke,Liverpool,E0,13,1,9,7,8,0,A Taylor,6,2,H,0,0,D,6,4,0,02/02/2011,1,Liverpool_Stoke_2010
244,6,2,Fulham,Aston Villa,E0,10,9,5,3,11,0,L Mason,13,2,D,1,0,H,15,2,0,05/02/2011,3,Aston Villa_Fulham_2010
245,5,3,Blackpool,Everton,E0,23,7,16,9,17,1,K Friend,11,5,H,1,0,D,8,1,0,05/02/2011,0,Everton_Blackpool_2010
246,8,0,West Brom,Man City,E0,13,9,9,8,10,0,M Atkinson,17,3,H,3,0,H,13,2,0,05/02/2011,1,Man City_West Brom_2010
247,6,4,Arsenal,Newcastle,E0,16,10,8,12,15,4,P Dowd,13,4,D,0,1,A,13,3,0,05/02/2011,2,Newcastle_Arsenal_2010
248,4,2,Sunderland,Stoke,E0,18,7,9,12,15,1,L Probert,11,3,H,1,0,D,7,3,0,05/02/2011,1,Stoke_Sunderland_2010
249,7,1,Bolton,Tottenham,E0,13,3,7,6,11,0,M Clattenburg,8,2,H,1,0,H,13,3,0,05/02/2011,1,Tottenham_Bolton_2010
250,9,3,Blackburn,Wigan,E0,11,5,7,4,12,1,M Dean,9,4,H,1,0,D,11,2,0,05/02/2011,1,Wigan_Blackburn_2010
251,6,1,Man United,Wolves,E0,6,7,5,4,11,1,M Oliver,14,2,H,2,0,H,6,2,0,05/02/2011,2,Wolves_Man United_2010
252,3,1,Liverpool,Chelsea,E0,14,4,4,4,9,0,A Marriner,7,0,A,0,0,D,9,1,0,06/02/2011,1,Chelsea_Liverpool_2010
253,5,1,Birmingham,West Ham,E0,16,3,9,5,13,0,C Foy,9,0,A,0,0,D,18,1,0,06/02/2011,3,West Ham_Birmingham_2010
254,6,0,Wolves,Arsenal,E0,17,0,8,3,9,0,C Foy,2,2,H,1,0,H,15,1,0,12/02/2011,0,Arsenal_Wolves_2010
255,5,0,Stoke,Birmingham,E0,10,5,4,3,14,0,M Halsey,15,1,H,0,0,D,15,0,0,12/02/2011,1,Birmingham_Stoke_2010
256,11,0,Newcastle,Blackburn,E0,4,6,0,2,11,0,S Attwell,12,0,D,0,0,D,11,3,0,12/02/2011,1,Blackburn_Newcastle_2010
257,8,1,Aston Villa,Blackpool,E0,14,4,5,4,14,1,H Webb,7,1,D,1,1,D,13,1,0,12/02/2011,2,Blackpool_Aston Villa_2010
258,5,1,Wigan,Liverpool,E0,13,2,5,8,17,0,K Friend,8,1,D,1,0,H,11,3,0,12/02/2011,1,Liverpool_Wigan_2010
259,7,1,Man City,Man United,E0,11,8,6,4,13,0,A Marriner,13,2,H,1,0,H,15,2,0,12/02/2011,2,Man United_Man City_2010
260,3,2,Tottenham,Sunderland,E0,16,5,10,2,12,1,M Jones,11,1,A,1,0,D,14,4,0,12/02/2011,2,Sunderland_Tottenham_2010
261,9,3,West Ham,West Brom,E0,15,11,11,4,13,0,L Mason,18,3,D,3,0,H,12,3,0,12/02/2011,2,West Brom_West Ham_2010
262,4,0,Everton,Bolton,E0,11,4,5,4,12,0,L Probert,9,2,H,1,0,H,15,0,0,13/02/2011,1,Bolton_Everton_2010
263,6,0,Chelsea,Fulham,E0,12,9,8,4,13,0,M Dean,23,0,D,0,0,D,10,1,0,14/02/2011,2,Fulham_Chelsea_2010
264,6,2,Newcastle,Birmingham,E0,11,7,5,4,14,1,L Mason,10,0,A,0,0,A,13,3,0,15/02/2011,1,Birmingham_Newcastle_2010
265,1,1,Wolves,West Brom,E0,19,2,11,12,6,1,M Dean,6,1,D,0,0,A,6,0,0,20/02/2011,0,West Brom_Wolves_2010
266,7,1,Tottenham,Blackpool,E0,8,10,4,1,8,0,C Foy,25,3,H,2,0,H,11,0,0,22/02/2011,2,Blackpool_Tottenham_2010
267,3,0,Stoke,Arsenal,E0,9,4,4,5,9,0,P Walton,7,1,H,1,0,H,8,2,0,23/02/2011,1,Arsenal_Stoke_2010
268,2,1,Blackburn,Aston Villa,E0,17,2,10,10,12,0,M Atkinson,5,4,H,0,1,D,4,3,0,26/02/2011,0,Aston Villa_Blackburn_2010
269,1,0,Sunderland,Everton,E0,17,7,9,4,8,0,S Attwell,12,2,H,2,0,H,11,0,0,26/02/2011,0,Everton_Sunderland_2010
270,6,1,Bolton,Newcastle,E0,13,10,6,3,11,1,C Foy,17,1,D,1,0,D,7,2,1,26/02/2011,0,Newcastle_Bolton_2010
271,4,4,Man United,Wigan,E0,10,9,4,8,11,1,M Clattenburg,14,0,A,0,0,A,13,1,0,26/02/2011,0,Wigan_Man United_2010
272,4,0,Blackpool,Wolves,E0,15,1,11,11,10,0,N Swarbrick,2,4,H,1,1,H,16,1,0,26/02/2011,1,Wolves_Blackpool_2010
273,1,1,Fulham,Man City,E0,14,5,4,10,13,0,P Walton,11,1,D,1,0,H,17,2,0,27/02/2011,1,Man City_Fulham_2010
274,8,1,Liverpool,West Ham,E0,17,8,11,6,8,0,M Halsey,12,3,H,2,0,H,10,1,0,27/02/2011,0,West Ham_Liverpool_2010
275,0,1,West Brom,Stoke,E0,6,11,3,4,14,0,M Oliver,16,1,D,0,0,D,17,2,0,28/02/2011,2,Stoke_West Brom_2010
276,2,1,Man United,Chelsea,E0,17,7,11,10,14,1,M Atkinson,12,2,H,0,1,A,11,2,0,01/03/2011,3,Chelsea_Man United_2010
277,6,0,Sunderland,Arsenal,E0,14,3,7,5,10,0,A Taylor,6,0,D,0,0,D,13,3,0,05/03/2011,3,Arsenal_Sunderland_2010
278,3,3,West Brom,Birmingham,E0,9,5,4,7,10,0,M Jones,9,1,A,0,0,D,8,1,0,05/03/2011,3,Birmingham_West Brom_2010
279,5,2,Aston Villa,Bolton,E0,15,6,9,8,11,1,K Friend,10,3,H,1,0,D,18,2,0,05/03/2011,5,Bolton_Aston Villa_2010
280,7,2,Blackburn,Fulham,E0,15,9,11,9,17,1,M Clattenburg,12,3,H,1,0,D,12,3,0,05/03/2011,2,Fulham_Blackburn_2010
281,6,0,Wigan,Man City,E0,7,5,3,4,8,0,S Attwell,12,1,H,1,0,H,17,1,0,05/03/2011,3,Man City_Wigan_2010
282,4,2,Everton,Newcastle,E0,10,8,8,5,14,2,H Webb,13,1,A,1,0,A,12,4,0,05/03/2011,2,Newcastle_Everton_2010
283,3,0,Stoke,West Ham,E0,15,5,10,7,10,0,A Marriner,7,3,H,2,0,H,9,3,0,05/03/2011,0,West Ham_Stoke_2010
284,4,1,Man United,Liverpool,E0,17,7,10,6,12,0,P Dowd,12,3,H,2,0,H,12,3,0,06/03/2011,2,Liverpool_Man United_2010
285,4,3,Tottenham,Wolves,E0,13,10,4,7,11,2,M Halsey,15,3,D,2,0,D,10,3,0,06/03/2011,0,Wolves_Tottenham_2010
286,13,3,Chelsea,Blackpool,E0,14,11,5,3,8,1,M Dean,18,1,A,0,0,A,5,0,0,07/03/2011,0,Blackpool_Chelsea_2010
287,1,1,Birmingham,Everton,E0,17,3,11,9,12,1,P Walton,5,1,D,1,0,D,8,3,0,09/03/2011,1,Everton_Birmingham_2010
288,3,1,Wolves,Aston Villa,E0,11,5,5,8,19,1,P Dowd,8,0,A,0,0,A,15,3,0,19/03/2011,1,Aston Villa_Wolves_2010
289,3,2,Blackpool,Blackburn,E0,24,6,7,8,12,2,H Webb,8,2,D,0,0,A,15,1,0,19/03/2011,1,Blackburn_Blackpool_2010
290,5,1,Fulham,Everton,E0,16,6,12,7,19,0,M Oliver,12,2,H,1,0,H,15,0,0,19/03/2011,2,Everton_Fulham_2010
291,5,0,Bolton,Man United,E0,14,6,8,12,11,0,A Marriner,11,1,H,0,0,D,8,0,1,19/03/2011,0,Man United_Bolton_2010
292,7,0,Newcastle,Stoke,E0,8,9,6,3,9,0,L Mason,14,4,H,1,0,H,16,1,0,19/03/2011,1,Stoke_Newcastle_2010
293,2,0,West Ham,Tottenham,E0,26,5,14,6,13,0,M Dean,11,0,D,0,0,D,6,4,0,19/03/2011,0,Tottenham_West Ham_2010
294,7,2,Arsenal,West Brom,E0,4,11,3,2,7,0,S Attwell,18,2,D,1,0,H,9,3,0,19/03/2011,1,West Brom_Arsenal_2010
295,4,1,Birmingham,Wigan,E0,16,4,13,9,13,1,L Probert,7,2,H,1,0,D,13,1,0,19/03/2011,3,Wigan_Birmingham_2010
296,1,0,Man City,Chelsea,E0,16,2,11,5,13,0,C Foy,5,2,H,0,0,D,16,5,0,20/03/2011,2,Chelsea_Man City_2010
297,6,2,Liverpool,Sunderland,E0,3,4,1,3,7,1,K Friend,10,0,A,0,0,A,11,3,1,20/03/2011,3,Sunderland_Liverpool_2010
298,4,0,Blackburn,Arsenal,E0,19,2,11,11,9,0,P Dowd,7,0,D,0,1,D,10,2,0,02/04/2011,1,Arsenal_Blackburn_2010
299,9,1,Bolton,Birmingham,E0,9,12,6,8,16,0,M Oliver,19,2,H,1,0,H,11,2,0,02/04/2011,0,Birmingham_Bolton_2010
300,7,2,Aston Villa,Everton,E0,14,5,7,5,16,0,M Jones,7,2,D,1,0,H,13,2,0,02/04/2011,3,Everton_Aston Villa_2010
301,4,1,Wolves,Newcastle,E0,17,9,13,5,10,0,M Dean,13,4,H,2,0,H,19,3,0,02/04/2011,5,Newcastle_Wolves_2010
302,12,1,Chelsea,Stoke,E0,13,10,6,5,10,1,P Walton,20,1,D,1,0,D,9,2,0,02/04/2011,1,Stoke_Chelsea_2010
303,5,1,Liverpool,West Brom,E0,17,9,14,0,15,0,M Atkinson,13,2,H,0,0,D,10,3,0,02/04/2011,2,West Brom_Liverpool_2010
304,16,4,Man United,West Ham,E0,6,9,2,0,9,0,L Mason,18,2,A,2,0,H,10,2,0,02/04/2011,1,West Ham_Man United_2010
305,2,0,Tottenham,Wigan,E0,14,6,5,8,13,0,A Marriner,10,0,D,0,0,D,11,1,0,02/04/2011,1,Wigan_Tottenham_2010
306,7,0,Blackpool,Fulham,E0,13,6,11,4,5,0,S Attwell,10,3,H,2,0,H,14,1,0,03/04/2011,2,Fulham_Blackpool_2010
307,5,0,Sunderland,Man City,E0,14,4,12,6,20,0,H Webb,8,5,H,2,0,H,9,3,0,03/04/2011,2,Man City_Sunderland_2010
308,2,1,Birmingham,Blackburn,E0,15,5,5,8,10,1,C Foy,6,1,D,1,0,D,10,3,0,09/04/2011,2,Blackburn_Birmingham_2010
309,10,0,West Ham,Bolton,E0,23,8,12,5,10,0,L Probert,14,3,H,2,0,H,6,0,0,09/04/2011,1,Bolton_West Ham_2010
310,5,0,Wigan,Chelsea,E0,21,7,13,10,12,0,H Webb,11,1,H,0,0,D,11,2,0,09/04/2011,1,Chelsea_Wigan_2010
311,3,0,Fulham,Man United,E0,16,5,12,8,8,0,M Jones,12,2,H,2,0,H,12,0,0,09/04/2011,0,Man United_Fulham_2010
312,2,3,West Brom,Sunderland,E0,7,8,4,5,11,1,P Walton,12,2,A,2,0,H,10,1,0,09/04/2011,3,Sunderland_West Brom_2010
313,5,2,Stoke,Tottenham,E0,9,5,8,10,16,2,K Friend,10,3,H,3,0,H,11,3,0,09/04/2011,1,Tottenham_Stoke_2010
314,6,3,Everton,Wolves,E0,11,6,7,13,14,3,P Dowd,9,0,A,0,0,A,13,1,0,09/04/2011,0,Wolves_Everton_2010
315,2,0,Newcastle,Aston Villa,E0,13,4,7,9,10,0,S Attwell,6,1,H,1,0,H,8,2,0,10/04/2011,2,Aston Villa_Newcastle_2010
316,4,3,Arsenal,Blackpool,E0,12,7,6,6,9,2,L Mason,16,1,A,0,0,A,13,2,0,10/04/2011,2,Blackpool_Arsenal_2010
317,2,0,Man City,Liverpool,E0,15,4,7,6,3,0,M Halsey,13,3,H,3,0,H,6,0,0,11/04/2011,1,Liverpool_Man City_2010
318,9,0,Sunderland,Birmingham,E0,10,7,4,4,10,0,P Dowd,15,2,H,1,0,H,7,0,0,16/04/2011,0,Birmingham_Sunderland_2010
319,3,3,Wigan,Blackpool,E0,14,5,9,5,12,2,P Walton,9,1,A,0,0,A,13,2,0,16/04/2011,2,Blackpool_Wigan_2010
320,1,0,Blackburn,Everton,E0,17,2,7,10,17,0,K Friend,4,2,H,0,0,D,9,3,0,16/04/2011,2,Everton_Blackburn_2010
321,5,3,Chelsea,West Brom,E0,12,11,6,3,10,3,L Probert,19,1,A,1,0,A,7,0,0,16/04/2011,1,West Brom_Chelsea_2010
322,11,2,Aston Villa,West Ham,E0,12,11,7,5,3,1,M Halsey,21,1,A,1,0,D,8,0,0,16/04/2011,0,West Ham_Aston Villa_2010
323,3,1,Liverpool,Arsenal,E0,12,5,6,10,13,0,A Marriner,9,1,D,0,0,D,13,4,0,17/04/2011,2,Arsenal_Liverpool_2010
324,7,0,Man United,Newcastle,E0,12,8,5,6,10,0,L Probert,18,0,D,0,0,D,9,2,0,19/04/2011,2,Newcastle_Man United_2010
325,4,1,Birmingham,Chelsea,E0,17,3,7,7,11,0,M Jones,6,3,H,2,0,H,9,1,0,20/04/2011,0,Chelsea_Birmingham_2010
326,6,3,Arsenal,Tottenham,E0,16,9,9,7,13,3,M Atkinson,13,3,D,2,0,A,8,3,0,20/04/2011,0,Tottenham_Arsenal_2010
327,8,1,Stoke,Aston Villa,E0,7,3,2,7,9,1,C Foy,4,1,D,1,0,D,9,3,0,23/04/2011,0,Aston Villa_Stoke_2010
328,4,1,Newcastle,Blackpool,E0,18,6,7,4,8,1,M Atkinson,9,1,D,1,0,D,17,1,0,23/04/2011,1,Blackpool_Newcastle_2010
329,7,0,West Ham,Chelsea,E0,16,7,11,5,13,0,P Dowd,12,3,H,1,0,H,7,2,0,23/04/2011,1,Chelsea_West Ham_2010
330,2,0,Birmingham,Liverpool,E0,17,6,13,5,12,0,H Webb,10,5,H,2,0,H,7,0,0,23/04/2011,1,Liverpool_Birmingham_2010
331,1,0,Everton,Man United,E0,21,3,12,13,9,0,P Walton,5,1,H,0,0,D,10,2,0,23/04/2011,1,Man United_Everton_2010
332,3,2,Wigan,Sunderland,E0,11,7,7,7,9,0,L Probert,11,4,H,0,0,D,11,2,0,23/04/2011,1,Sunderland_Wigan_2010
333,1,2,West Brom,Tottenham,E0,19,4,9,11,9,1,S Attwell,10,2,D,1,0,D,8,1,0,23/04/2011,1,Tottenham_West Brom_2010
334,5,1,Fulham,Wolves,E0,12,5,3,3,17,0,M Oliver,15,1,D,1,0,H,15,2,0,23/04/2011,2,Wolves_Fulham_2010
335,9,1,Arsenal,Bolton,E0,11,7,10,3,14,0,M Jones,17,2,H,1,0,H,13,3,0,24/04/2011,3,Bolton_Arsenal_2010
336,6,1,Man City,Blackburn,E0,12,5,6,4,15,0,A Marriner,10,0,A,0,0,D,15,3,0,25/04/2011,2,Blackburn_Man City_2010
337,11,0,Wolves,Stoke,E0,17,1,8,7,10,0,L Mason,5,3,H,2,0,H,12,2,0,26/04/2011,3,Stoke_Wolves_2010
338,7,0,Bolton,Fulham,E0,18,6,7,10,8,0,A Taylor,14,3,H,1,0,H,12,1,0,27/04/2011,1,Fulham_Bolton_2010
339,10,0,Bolton,Blackburn,E0,17,3,8,3,9,0,M Dean,11,1,H,1,0,H,7,1,0,30/04/2011,2,Blackburn_Bolton_2010
340,8,0,Stoke,Blackpool,E0,11,6,6,4,11,0,M Clattenburg,9,0,D,0,0,D,10,0,0,30/04/2011,0,Blackpool_Stoke_2010
341,5,1,Tottenham,Chelsea,E0,16,7,10,6,11,1,A Marriner,12,2,H,1,0,D,11,1,0,30/04/2011,3,Chelsea_Tottenham_2010
342,4,3,Fulham,Sunderland,E0,11,6,7,5,12,1,M Atkinson,9,0,A,0,0,A,7,0,0,30/04/2011,1,Sunderland_Fulham_2010
343,7,1,Aston Villa,West Brom,E0,8,6,4,3,12,1,P Dowd,11,2,H,0,0,A,12,1,1,30/04/2011,3,West Brom_Aston Villa_2010
344,8,1,Everton,Wigan,E0,13,3,9,3,12,0,L Mason,3,1,D,1,0,H,12,2,0,30/04/2011,2,Wigan_Everton_2010
345,6,0,Man United,Arsenal,E0,9,7,2,3,7,0,C Foy,11,1,H,0,0,D,15,3,0,01/05/2011,2,Arsenal_Man United_2010
346,2,1,Wolves,Birmingham,E0,8,2,1,0,16,1,K Friend,7,1,D,1,0,D,10,3,1,01/05/2011,3,Birmingham_Wolves_2010
347,12,0,Newcastle,Liverpool,E0,9,3,5,3,10,0,P Walton,7,3,H,1,0,H,15,2,0,01/05/2011,1,Liverpool_Newcastle_2010
348,5,1,West Ham,Man City,E0,19,4,12,8,8,1,H Webb,7,2,H,2,0,H,13,1,0,01/05/2011,3,Man City_West Ham_2010
349,5,1,Wigan,Aston Villa,E0,10,4,7,2,11,1,M Jones,7,1,D,1,0,D,6,0,0,07/05/2011,2,Aston Villa_Wigan_2010
350,5,2,Sunderland,Bolton,E0,17,6,9,5,10,1,K Friend,10,1,A,0,0,A,14,0,0,07/05/2011,1,Bolton_Sunderland_2010
351,6,1,Man City,Everton,E0,10,7,6,11,15,1,P Dowd,12,2,H,0,0,A,13,2,0,07/05/2011,4,Everton_Man City_2010
352,2,1,Birmingham,Newcastle,E0,19,2,14,8,12,1,C Foy,5,2,H,2,1,H,10,4,0,07/05/2011,1,Newcastle_Birmingham_2010
