,AC,FTAG,AwayTeam,HomeTeam,Div,HS,AST,HST,HC,AF,HTAG,Referee,AS,FTHG,FTR,HTHG,AR,HTR,HF,AY,HR,Date,HY,idGame
175,2,1,Sunderland,Reading,E0,17,4,9,7,17,0,S Tanner,8,2,H,0,0,D,9,4,0,22/12/2007,0,Reading_Sunderland_2007
176,11,1,Chelsea,Blackburn,E0,16,8,7,7,14,1,S Bennett,10,0,A,0,0,A,15,2,0,23/12/2007,1,Blackburn_Chelsea_2007
177,2,1,Everton,Man United,E0,18,2,11,8,13,1,H Webb,4,2,H,1,0,D,10,3,0,23/12/2007,3,Man United_Everton_2007
178,2,2,Derby,Newcastle,E0,23,6,13,9,20,1,A Marriner,9,2,D,1,0,D,12,2,0,23/12/2007,2,Newcastle_Derby_2007
179,9,0,Middlesbrough,Birmingham,E0,13,12,5,12,6,0,M Halsey,18,3,H,2,0,H,13,2,0,26/12/2007,1,Birmingham_Middlesbrough_2007
180,7,4,Aston Villa,Chelsea,E0,14,4,8,3,11,2,P Dowd,9,4,D,1,1,A,7,2,2,26/12/2007,3,Chelsea_Aston Villa_2007
181,7,2,Liverpool,Derby,E0,9,10,4,2,9,1,A Wiley,22,1,A,0,0,A,9,0,0,26/12/2007,1,Derby_Liverpool_2007
182,4,0,Bolton,Everton,E0,18,7,10,7,18,0,R Styles,9,2,H,0,0,D,8,3,0,26/12/2007,0,Everton_Bolton_2007
183,7,0,Arsenal,Portsmouth,E0,9,6,6,4,9,0,S Bennett,12,0,D,0,0,D,15,1,0,26/12/2007,2,Portsmouth_Arsenal_2007
184,3,4,Man United,Sunderland,E0,10,11,3,4,12,3,U Rennie,17,0,A,0,0,A,14,1,0,26/12/2007,2,Sunderland_Man United_2007
185,5,1,Fulham,Tottenham,E0,12,4,8,3,17,0,A Marriner,9,5,H,2,1,H,10,4,0,26/12/2007,1,Tottenham_Fulham_2007
186,6,1,Reading,West Ham,E0,18,10,11,10,6,0,P Walton,13,1,D,1,1,H,8,2,0,26/12/2007,2,West Ham_Reading_2007
187,2,0,Newcastle,Wigan,E0,8,6,6,3,22,0,M Dean,7,1,H,0,0,D,13,4,0,26/12/2007,1,Wigan_Newcastle_2007
188,3,2,Blackburn,Man City,E0,5,5,2,3,16,1,H Webb,7,2,D,2,0,H,10,1,0,27/12/2007,1,Man City_Blackburn_2007
189,6,1,Fulham,Birmingham,E0,15,7,6,8,14,1,M Clattenburg,10,1,D,0,1,A,13,3,0,29/12/2007,0,Birmingham_Fulham_2007
190,3,1,Newcastle,Chelsea,E0,16,2,10,12,11,0,M Riley,3,2,H,1,0,H,9,2,0,29/12/2007,1,Chelsea_Newcastle_2007
191,2,4,Arsenal,Everton,E0,10,7,3,10,13,0,M Atkinson,10,1,A,1,1,H,14,5,1,29/12/2007,0,Everton_Arsenal_2007
192,4,1,Middlesbrough,Portsmouth,E0,18,7,9,4,17,1,A Wiley,13,0,A,0,0,A,10,4,0,29/12/2007,1,Portsmouth_Middlesbrough_2007
193,6,1,Bolton,Sunderland,E0,5,3,5,2,16,1,P Dowd,5,3,H,2,0,H,12,2,0,29/12/2007,1,Sunderland_Bolton_2007
194,6,4,Reading,Tottenham,E0,14,8,12,3,12,1,K Stroud,11,6,H,1,0,D,9,3,0,29/12/2007,0,Tottenham_Reading_2007
195,3,1,Man United,West Ham,E0,11,3,5,6,12,1,M Dean,7,2,H,0,0,A,10,0,0,29/12/2007,2,West Ham_Man United_2007
196,5,2,Aston Villa,Wigan,E0,3,4,3,6,9,0,H Webb,5,1,A,1,0,H,18,1,0,29/12/2007,1,Wigan_Aston Villa_2007
197,7,2,Blackburn,Derby,E0,13,18,7,9,13,2,P Walton,23,1,A,1,0,A,14,3,0,30/12/2007,1,Derby_Blackburn_2007
198,9,0,Liverpool,Man City,E0,4,11,3,2,7,0,U Rennie,19,0,D,0,0,D,4,1,0,30/12/2007,0,Man City_Liverpool_2007
199,7,0,West Ham,Arsenal,E0,21,7,13,5,7,0,C Foy,15,2,H,2,0,H,5,3,0,01/01/2008,0,Arsenal_West Ham_2007
200,2,1,Tottenham,Aston Villa,E0,14,6,4,8,16,0,S Tanner,9,2,H,1,0,H,5,3,0,01/01/2008,0,Aston Villa_Tottenham_2007
201,8,2,Chelsea,Fulham,E0,5,5,2,4,8,0,M Halsey,11,1,A,1,0,H,7,0,0,01/01/2008,1,Fulham_Chelsea_2007
202,0,0,Birmingham,Man United,E0,18,4,13,2,8,0,P Walton,11,1,H,1,0,H,11,4,0,01/01/2008,1,Man United_Birmingham_2007
203,6,2,Everton,Middlesbrough,E0,7,3,4,5,11,0,M Riley,5,0,A,0,0,D,18,1,0,01/01/2008,0,Middlesbrough_Everton_2007
204,4,2,Portsmouth,Reading,E0,9,13,5,5,6,1,M Dean,18,0,A,0,0,A,10,1,1,01/01/2008,3,Reading_Portsmouth_2007
205,3,0,Sunderland,Blackburn,E0,8,4,3,7,11,0,R Styles,7,1,H,0,1,D,12,4,0,02/01/2008,3,Blackburn_Sunderland_2007
206,7,0,Derby,Bolton,E0,12,3,5,11,10,0,H Webb,9,1,H,0,0,D,8,3,0,02/01/2008,2,Bolton_Derby_2007
207,1,1,Wigan,Liverpool,E0,15,1,11,4,16,0,S Bennett,6,1,D,0,0,D,13,1,0,02/01/2008,2,Liverpool_Wigan_2007
208,7,2,Man City,Newcastle,E0,16,7,10,8,12,1,M Atkinson,12,0,A,0,0,A,8,3,0,02/01/2008,0,Newcastle_Man City_2007
209,3,1,Birmingham,Arsenal,E0,16,2,9,14,10,0,P Dowd,2,1,D,1,0,H,8,2,0,12/01/2008,1,Arsenal_Birmingham_2007
210,7,1,Reading,Aston Villa,E0,14,3,8,13,11,0,U Rennie,6,3,H,1,0,H,15,2,0,12/01/2008,0,Aston Villa_Reading_2007
211,7,0,Tottenham,Chelsea,E0,8,2,6,4,11,0,A Wiley,6,2,H,1,0,H,17,4,0,12/01/2008,2,Chelsea_Tottenham_2007
212,6,1,Wigan,Derby,E0,2,4,1,1,16,0,M Clattenburg,12,0,A,0,0,D,12,2,1,12/01/2008,1,Derby_Wigan_2007
213,4,0,Man City,Everton,E0,10,1,5,4,12,0,M Halsey,5,1,H,1,0,H,14,1,0,12/01/2008,2,Everton_Man City_2007
214,1,0,Newcastle,Man United,E0,30,5,21,16,7,0,R Styles,7,6,H,0,1,D,7,1,0,12/01/2008,1,Man United_Newcastle_2007
215,9,1,Liverpool,Middlesbrough,E0,8,7,3,3,11,0,A Marriner,14,1,D,1,0,H,4,1,0,12/01/2008,1,Middlesbrough_Liverpool_2007
216,7,1,Fulham,West Ham,E0,12,2,9,8,13,1,M Riley,9,2,H,1,0,D,19,1,0,12/01/2008,0,West Ham_Fulham_2007
217,6,2,Blackburn,Bolton,E0,9,6,5,2,18,0,M Dean,13,1,A,1,0,H,17,1,0,13/01/2008,2,Bolton_Blackburn_2007
218,5,0,Portsmouth,Sunderland,E0,12,5,5,7,6,0,C Foy,9,2,H,2,0,H,14,1,0,13/01/2008,3,Sunderland_Portsmouth_2007
219,10,1,Chelsea,Birmingham,E0,15,9,7,6,5,0,R Styles,12,0,A,0,0,D,9,1,0,19/01/2008,1,Birmingham_Chelsea_2007
220,3,1,Middlesbrough,Blackburn,E0,14,5,5,6,26,1,K Stroud,10,1,D,0,0,A,7,3,0,19/01/2008,1,Blackburn_Middlesbrough_2007
221,3,3,Arsenal,Fulham,E0,5,4,0,4,10,2,P Walton,11,0,A,0,0,A,13,1,0,19/01/2008,0,Fulham_Arsenal_2007
222,6,0,Bolton,Newcastle,E0,13,5,5,9,15,0,A Wiley,7,0,D,0,0,D,14,2,0,19/01/2008,1,Newcastle_Bolton_2007
223,2,1,Derby,Portsmouth,E0,18,5,8,6,9,1,M Dean,8,3,H,2,0,H,14,2,0,19/01/2008,1,Portsmouth_Derby_2007
224,6,2,Man United,Reading,E0,9,9,6,8,8,0,S Bennett,21,0,A,0,0,D,11,1,0,19/01/2008,1,Reading_Man United_2007
225,7,0,Sunderland,Tottenham,E0,17,8,13,6,13,0,L Mason,14,2,H,1,0,H,13,2,0,19/01/2008,2,Tottenham_Sunderland_2007
226,10,1,West Ham,Man City,E0,11,5,6,5,20,1,P Dowd,11,1,D,1,0,D,15,4,0,20/01/2008,2,Man City_West Ham_2007
227,5,2,Everton,Wigan,E0,14,6,3,5,15,2,L Probert,11,1,A,0,0,A,15,2,0,20/01/2008,1,Wigan_Everton_2007
228,2,2,Aston Villa,Liverpool,E0,17,3,7,8,15,0,M Clattenburg,4,2,D,1,0,H,11,2,0,21/01/2008,2,Liverpool_Aston Villa_2007
229,7,1,Blackburn,Aston Villa,E0,5,4,3,2,15,0,H Webb,9,1,D,0,0,D,14,2,0,26/01/2008,0,Aston Villa_Blackburn_2007
230,2,0,Newcastle,Arsenal,E0,10,3,4,4,15,0,M Riley,7,3,H,1,0,H,11,3,0,29/01/2008,1,Arsenal_Newcastle_2007
231,2,0,Fulham,Bolton,E0,13,4,4,4,14,0,M Clattenburg,9,0,D,0,0,D,11,0,0,29/01/2008,0,Bolton_Fulham_2007
232,9,0,Wigan,Middlesbrough,E0,7,6,3,4,13,0,R Styles,10,1,H,1,0,H,12,1,0,29/01/2008,0,Middlesbrough_Wigan_2007
233,8,0,Birmingham,Sunderland,E0,9,2,6,4,18,0,M Halsey,5,2,H,1,0,H,9,3,0,29/01/2008,1,Sunderland_Birmingham_2007
234,9,0,Reading,Chelsea,E0,16,2,10,10,9,0,M Dean,7,1,H,1,0,H,13,0,0,30/01/2008,0,Chelsea_Reading_2007
235,5,1,Man City,Derby,E0,12,5,6,6,11,0,S Bennett,10,1,D,0,0,D,11,1,0,30/01/2008,1,Derby_Man City_2007
236,2,0,Tottenham,Everton,E0,11,4,6,7,12,0,A Marriner,5,0,D,0,0,D,14,1,0,30/01/2008,1,Everton_Tottenham_2007
237,3,0,Portsmouth,Man United,E0,25,3,14,5,11,0,M Atkinson,3,2,H,2,0,H,9,1,0,30/01/2008,0,Man United_Portsmouth_2007
238,6,0,Liverpool,West Ham,E0,8,5,2,4,19,0,A Wiley,13,1,H,0,0,D,11,3,0,30/01/2008,0,West Ham_Liverpool_2007
239,5,1,Derby,Birmingham,E0,11,3,7,5,11,0,P Walton,6,1,D,0,0,D,7,5,0,02/02/2008,1,Birmingham_Derby_2007
240,8,0,Everton,Blackburn,E0,13,4,3,4,15,0,A Wiley,10,0,D,0,0,D,18,2,0,02/02/2008,4,Blackburn_Everton_2007
241,1,0,Sunderland,Liverpool,E0,14,3,11,4,10,0,R Styles,6,3,H,0,0,D,8,2,0,02/02/2008,1,Liverpool_Sunderland_2007
242,9,3,Arsenal,Man City,E0,5,9,2,1,7,2,A Marriner,14,1,A,1,0,A,7,0,0,02/02/2008,2,Man City_Arsenal_2007
243,8,1,Chelsea,Portsmouth,E0,17,12,6,4,12,0,H Webb,20,1,D,0,0,D,13,0,0,02/02/2008,2,Portsmouth_Chelsea_2007
244,3,2,Bolton,Reading,E0,9,4,6,13,16,1,P Dowd,8,0,A,0,0,A,14,1,0,02/02/2008,3,Reading_Bolton_2007
245,9,1,Man United,Tottenham,E0,10,10,8,8,10,0,M Clattenburg,16,1,D,1,0,H,18,7,0,02/02/2008,3,Tottenham_Man United_2007
246,3,0,West Ham,Wigan,E0,10,1,3,6,12,0,M Atkinson,5,1,H,1,0,H,11,3,0,02/02/2008,1,Wigan_West Ham_2007
247,10,1,Aston Villa,Fulham,E0,11,6,8,3,13,0,C Foy,11,2,H,0,0,D,9,2,0,03/02/2008,1,Fulham_Aston Villa_2007
248,6,1,Middlesbrough,Newcastle,E0,10,11,8,11,11,0,M Dean,19,1,D,0,0,D,13,4,0,03/02/2008,1,Newcastle_Middlesbrough_2007
249,5,1,Newcastle,Aston Villa,E0,13,3,8,7,11,1,L Mason,5,4,H,0,0,A,19,1,0,09/02/2008,2,Aston Villa_Newcastle_2007
250,2,1,Portsmouth,Bolton,E0,19,4,10,5,14,0,P Walton,7,0,A,0,0,D,12,1,0,09/02/2008,1,Bolton_Portsmouth_2007
251,9,3,Tottenham,Derby,E0,10,8,6,7,10,0,M Atkinson,13,0,A,0,0,D,14,1,0,09/02/2008,3,Derby_Tottenham_2007
252,8,0,Reading,Everton,E0,11,5,6,8,13,0,M Halsey,14,1,H,0,0,D,13,0,0,09/02/2008,0,Everton_Reading_2007
253,3,0,Fulham,Middlesbrough,E0,11,5,6,7,10,0,P Dowd,10,1,H,1,0,H,12,2,0,09/02/2008,1,Middlesbrough_Fulham_2007
254,8,0,Wigan,Sunderland,E0,9,11,4,2,6,0,M Dean,21,2,H,1,0,H,13,1,0,09/02/2008,0,Sunderland_Wigan_2007
255,4,1,Birmingham,West Ham,E0,18,3,10,7,20,1,M Clattenburg,5,1,D,1,0,D,12,5,1,09/02/2008,0,West Ham_Birmingham_2007
256,4,0,Liverpool,Chelsea,E0,5,4,3,6,18,0,M Riley,10,0,D,0,0,D,14,2,0,10/02/2008,3,Chelsea_Liverpool_2007
257,7,2,Man City,Man United,E0,19,7,9,8,11,2,H Webb,9,1,A,0,0,A,6,0,0,10/02/2008,1,Man United_Man City_2007
258,5,0,Blackburn,Arsenal,E0,13,2,9,7,6,0,S Bennett,6,2,H,1,0,H,12,0,0,11/02/2008,1,Arsenal_Blackburn_2007
259,7,2,Arsenal,Birmingham,E0,2,13,1,1,13,0,M Dean,26,2,D,1,0,H,9,2,1,23/02/2008,0,Birmingham_Arsenal_2007
260,8,1,West Ham,Fulham,E0,18,6,14,5,17,0,H Webb,12,0,A,0,0,D,12,0,1,23/02/2008,3,Fulham_West Ham_2007
261,2,2,Middlesbrough,Liverpool,E0,13,3,8,6,11,1,L Mason,6,3,H,2,1,H,8,5,0,23/02/2008,2,Liverpool_Middlesbrough_2007
262,4,5,Man United,Newcastle,E0,10,10,5,7,12,2,C Foy,16,1,A,0,0,A,13,0,0,23/02/2008,4,Newcastle_Man United_2007
263,3,0,Sunderland,Portsmouth,E0,17,2,10,5,13,0,P Dowd,5,1,H,0,0,D,13,2,0,23/02/2008,1,Portsmouth_Sunderland_2007
264,2,0,Derby,Wigan,E0,22,3,18,14,12,0,A Wiley,5,2,H,0,0,D,10,1,0,23/02/2008,0,Wigan_Derby_2007
265,4,1,Bolton,Blackburn,E0,11,9,6,5,21,0,M Clattenburg,15,4,H,1,0,H,16,4,0,24/02/2008,2,Blackburn_Bolton_2007
266,7,2,Aston Villa,Reading,E0,9,11,6,11,15,1,M Atkinson,19,1,A,0,0,A,10,1,0,24/02/2008,2,Reading_Aston Villa_2007
267,7,2,Everton,Man City,E0,20,8,12,4,14,2,R Styles,13,0,A,0,0,A,7,1,1,25/02/2008,0,Man City_Everton_2007
268,7,1,Aston Villa,Arsenal,E0,16,4,7,8,13,1,M Clattenburg,5,1,D,0,0,A,8,2,0,01/03/2008,1,Arsenal_Aston Villa_2007
269,6,1,Tottenham,Birmingham,E0,13,10,10,5,10,0,L Probert,19,4,H,1,0,H,14,0,0,01/03/2008,1,Birmingham_Tottenham_2007
270,5,0,Sunderland,Derby,E0,8,5,4,4,15,0,M Riley,13,0,D,0,0,D,19,1,0,01/03/2008,5,Derby_Sunderland_2007
271,6,3,Man United,Fulham,E0,13,10,7,3,13,2,M Dean,16,0,A,0,0,A,6,0,0,01/03/2008,0,Fulham_Man United_2007
272,1,0,Wigan,Man City,E0,12,5,6,4,7,0,S Bennett,8,0,D,0,0,D,12,1,0,01/03/2008,0,Man City_Wigan_2007
273,2,1,Reading,Middlesbrough,E0,10,3,5,7,17,0,H Webb,6,0,A,0,0,D,10,5,0,01/03/2008,4,Middlesbrough_Reading_2007
274,7,1,Blackburn,Newcastle,E0,17,6,9,14,7,0,R Styles,14,0,A,0,0,D,10,2,0,01/03/2008,1,Newcastle_Blackburn_2007
275,1,4,Chelsea,West Ham,E0,9,8,7,6,6,3,P Walton,13,0,A,0,1,A,14,2,0,01/03/2008,0,West Ham_Chelsea_2007
276,10,3,Liverpool,Bolton,E0,7,9,2,3,14,1,P Dowd,12,1,A,0,0,A,7,1,0,02/03/2008,2,Bolton_Liverpool_2007
277,3,1,Portsmouth,Everton,E0,13,5,5,10,18,1,A Marriner,9,3,H,1,0,D,12,1,0,02/03/2008,1,Everton_Portsmouth_2007
278,3,0,West Ham,Liverpool,E0,20,2,11,16,15,0,S Bennett,2,4,H,1,0,H,9,3,0,05/03/2008,0,Liverpool_West Ham_2007
279,7,1,Fulham,Blackburn,E0,14,4,4,7,16,0,M Riley,8,1,D,0,0,D,19,2,0,08/03/2008,2,Blackburn_Fulham_2007
280,8,0,Newcastle,Liverpool,E0,15,4,13,12,7,0,P Walton,6,3,H,2,0,H,8,0,0,08/03/2008,1,Liverpool_Newcastle_2007
281,5,0,Man City,Reading,E0,13,5,8,7,11,0,U Rennie,12,2,H,0,0,D,9,2,0,08/03/2008,0,Reading_Man City_2007
282,4,1,Everton,Sunderland,E0,9,6,6,3,9,0,A Wiley,7,0,A,0,0,D,17,1,0,09/03/2008,2,Sunderland_Everton_2007
283,4,0,West Ham,Tottenham,E0,18,4,11,8,17,0,C Foy,8,4,H,2,1,H,6,2,0,09/03/2008,0,Tottenham_West Ham_2007
284,5,0,Arsenal,Wigan,E0,6,6,3,8,8,0,R Styles,10,0,D,0,0,D,10,2,0,09/03/2008,2,Wigan_Arsenal_2007
285,4,1,Middlesbrough,Aston Villa,E0,5,2,3,4,21,1,S Bennett,10,1,D,0,0,A,15,4,0,12/03/2008,0,Aston Villa_Middlesbrough_2007
286,0,1,Derby,Chelsea,E0,14,3,10,7,17,0,C Foy,4,6,H,2,0,H,7,1,0,12/03/2008,0,Chelsea_Derby_2007
287,3,2,Birmingham,Portsmouth,E0,13,5,9,4,10,2,S Tanner,7,4,H,2,0,D,8,1,0,12/03/2008,0,Portsmouth_Birmingham_2007
288,1,1,Middlesbrough,Arsenal,E0,17,1,9,11,10,1,M Halsey,4,1,D,0,1,A,7,2,0,15/03/2008,0,Arsenal_Middlesbrough_2007
289,11,1,Man United,Derby,E0,10,9,8,5,7,0,P Dowd,17,0,A,0,0,D,13,1,0,15/03/2008,4,Derby_Man United_2007
290,2,1,Reading,Liverpool,E0,19,3,8,7,22,1,A Marriner,7,2,H,1,0,D,7,5,0,15/03/2008,0,Liverpool_Reading_2007
291,6,0,Aston Villa,Portsmouth,E0,13,10,5,3,13,0,C Foy,16,2,H,2,1,H,17,1,1,15/03/2008,3,Portsmouth_Aston Villa_2007
292,7,1,Chelsea,Sunderland,E0,11,3,4,7,9,1,M Dean,11,0,A,0,0,A,8,1,0,15/03/2008,2,Sunderland_Chelsea_2007
293,10,1,Blackburn,West Ham,E0,12,5,6,8,13,1,M Atkinson,9,2,H,1,0,D,11,3,0,15/03/2008,1,West Ham_Blackburn_2007
294,3,0,Everton,Fulham,E0,10,4,2,3,6,0,S Bennett,7,1,H,0,0,D,14,0,0,16/03/2008,1,Fulham_Everton_2007
295,5,1,Tottenham,Man City,E0,13,7,8,5,3,1,M Clattenburg,12,2,H,0,0,A,11,0,0,16/03/2008,0,Man City_Tottenham_2007
296,5,0,Bolton,Wigan,E0,10,7,7,8,13,0,S Tanner,12,1,H,1,0,H,16,3,1,16/03/2008,2,Wigan_Bolton_2007
297,8,1,Newcastle,Birmingham,E0,12,7,4,3,12,0,H Webb,13,1,D,1,0,H,8,2,0,17/03/2008,2,Birmingham_Newcastle_2007
298,3,0,Bolton,Man United,E0,21,10,12,6,14,0,A Wiley,14,2,H,2,0,H,12,2,0,19/03/2008,0,Man United_Bolton_2007
299,2,4,Chelsea,Tottenham,E0,10,8,9,10,16,2,M Riley,10,4,D,1,0,A,10,2,0,19/03/2008,2,Tottenham_Chelsea_2007
300,4,1,Sunderland,Aston Villa,E0,9,3,3,4,11,0,H Webb,12,0,A,0,0,D,9,2,0,22/03/2008,0,Aston Villa_Sunderland_2007
301,9,1,Wigan,Blackburn,E0,11,7,7,1,15,1,M Dean,14,3,H,2,1,H,19,3,1,22/03/2008,1,Blackburn_Wigan_2007
302,12,0,Man City,Bolton,E0,17,4,7,12,14,0,A Marriner,7,0,D,0,0,D,9,0,0,22/03/2008,1,Bolton_Man City_2007
303,4,1,West Ham,Everton,E0,14,5,7,4,10,0,M Halsey,13,1,D,1,0,H,10,0,0,22/03/2008,0,Everton_West Ham_2007
304,2,0,Derby,Middlesbrough,E0,6,1,3,9,10,0,M Atkinson,5,1,H,1,0,H,9,1,0,22/03/2008,2,Middlesbrough_Derby_2007
305,4,0,Fulham,Newcastle,E0,15,5,9,6,5,0,A Wiley,9,2,H,1,0,H,9,1,0,22/03/2008,0,Newcastle_Fulham_2007
306,7,1,Birmingham,Reading,E0,13,7,8,8,15,0,M Riley,13,2,H,1,0,H,16,1,0,22/03/2008,0,Reading_Birmingham_2007
307,2,0,Portsmouth,Tottenham,E0,17,4,8,7,13,0,P Dowd,4,2,H,0,0,D,8,1,0,22/03/2008,0,Tottenham_Portsmouth_2007
308,2,1,Arsenal,Chelsea,E0,11,5,8,4,13,0,M Clattenburg,7,2,H,0,0,D,10,1,0,23/03/2008,3,Chelsea_Arsenal_2007
309,4,0,Liverpool,Man United,E0,22,4,15,2,12,0,S Bennett,8,3,H,1,1,H,11,3,0,23/03/2008,1,Man United_Liverpool_2007
310,2,1,Man City,Birmingham,E0,10,4,7,5,10,0,R Styles,8,3,H,1,0,H,13,2,1,29/03/2008,0,Birmingham_Man City_2007
311,6,3,Arsenal,Bolton,E0,13,8,9,8,10,0,C Foy,17,2,A,2,1,H,12,2,0,29/03/2008,2,Bolton_Arsenal_2007
312,5,2,Fulham,Derby,E0,19,4,13,4,16,1,M Dean,9,2,D,1,0,D,18,4,0,29/03/2008,2,Derby_Fulham_2007
313,7,0,Aston Villa,Man United,E0,14,6,7,4,5,0,M Halsey,13,4,H,2,0,H,7,1,0,29/03/2008,1,Man United_Aston Villa_2007
314,4,0,Wigan,Portsmouth,E0,12,9,7,5,13,0,A Wiley,17,2,H,1,0,H,10,2,0,29/03/2008,1,Portsmouth_Wigan_2007
315,7,0,Blackburn,Reading,E0,8,6,2,6,15,0,M Clattenburg,9,0,D,0,0,D,10,5,1,29/03/2008,3,Reading_Blackburn_2007
316,4,1,West Ham,Sunderland,E0,22,4,12,13,10,1,A Marriner,10,2,H,1,0,D,9,1,0,29/03/2008,2,Sunderland_West Ham_2007
317,3,0,Middlesbrough,Chelsea,E0,16,3,6,8,9,0,P Dowd,7,1,H,1,0,H,11,1,0,30/03/2008,1,Chelsea_Middlesbrough_2007
318,4,0,Everton,Liverpool,E0,15,2,9,11,14,0,H Webb,3,1,H,1,0,H,13,4,0,30/03/2008,1,Liverpool_Everton_2007
319,7,4,Newcastle,Tottenham,E0,18,9,10,6,8,1,S Bennett,17,1,A,1,0,D,10,1,0,30/03/2008,1,Tottenham_Newcastle_2007
320,3,1,Liverpool,Arsenal,E0,8,4,6,5,10,1,P Dowd,11,1,D,0,0,A,10,2,0,05/04/2008,1,Arsenal_Liverpool_2007
321,4,0,Bolton,Aston Villa,E0,10,3,6,5,9,0,M Atkinson,6,4,H,1,0,H,15,1,0,05/04/2008,2,Aston Villa_Bolton_2007
322,1,1,Tottenham,Blackburn,E0,12,8,7,1,4,1,P Walton,11,1,D,1,0,D,20,1,0,05/04/2008,3,Blackburn_Tottenham_2007
323,5,3,Sunderland,Fulham,E0,14,6,5,8,9,1,M Halsey,9,1,A,0,0,A,12,0,0,05/04/2008,2,Fulham_Sunderland_2007
324,5,2,Chelsea,Man City,E0,14,5,7,7,12,1,C Foy,10,0,A,0,0,A,6,0,0,05/04/2008,1,Man City_Chelsea_2007
325,7,0,Reading,Newcastle,E0,14,3,9,9,11,0,L Probert,8,3,H,2,0,H,10,1,0,05/04/2008,0,Newcastle_Reading_2007
326,2,0,Birmingham,Wigan,E0,15,1,8,2,17,0,M Dean,5,2,H,1,1,H,11,2,0,05/04/2008,1,Wigan_Birmingham_2007
327,8,0,Derby,Everton,E0,11,5,5,9,19,0,A Marriner,7,1,H,0,0,D,17,3,0,06/04/2008,1,Everton_Derby_2007
328,10,2,Man United,Middlesbrough,E0,12,7,7,4,11,1,M Riley,15,2,D,1,0,D,20,1,0,06/04/2008,3,Middlesbrough_Man United_2007
329,4,1,Portsmouth,West Ham,E0,10,9,8,7,11,0,L Probert,18,0,A,0,0,D,16,0,0,08/04/2008,0,West Ham_Portsmouth_2007
330,1,1,Everton,Birmingham,E0,14,6,7,11,6,0,S Bennett,13,1,D,0,0,D,9,1,0,12/04/2008,1,Birmingham_Everton_2007
331,5,0,West Ham,Bolton,E0,12,7,9,12,11,0,P Walton,11,1,H,0,0,D,12,1,0,12/04/2008,1,Bolton_West Ham_2007
332,2,6,Aston Villa,Derby,E0,8,12,5,3,15,3,K Stroud,16,0,A,0,0,A,15,0,0,12/04/2008,0,Derby_Aston Villa_2007
333,11,0,Newcastle,Portsmouth,E0,17,5,8,2,8,0,P Dowd,14,0,D,0,0,D,11,1,0,12/04/2008,1,Portsmouth_Newcastle_2007
334,7,2,Fulham,Reading,E0,4,8,0,4,5,1,C Foy,16,0,A,0,0,A,11,1,0,12/04/2008,0,Reading_Fulham_2007
335,2,2,Man City,Sunderland,E0,12,5,7,6,12,0,M Riley,7,1,A,0,0,D,13,2,0,12/04/2008,3,Sunderland_Man City_2007
336,7,1,Middlesbrough,Tottenham,E0,12,7,9,2,19,0,M Halsey,13,1,D,1,0,H,6,3,0,12/04/2008,0,Tottenham_Middlesbrough_2007
337,1,1,Blackburn,Liverpool,E0,17,3,9,5,10,0,A Wiley,7,3,H,0,0,D,12,0,0,13/04/2008,1,Liverpool_Blackburn_2007
338,5,1,Arsenal,Man United,E0,13,11,7,6,7,0,H Webb,18,2,H,0,0,D,12,6,0,13/04/2008,2,Man United_Arsenal_2007
339,3,1,Wigan,Chelsea,E0,19,5,10,9,17,0,A Marriner,6,1,D,0,0,D,10,2,0,14/04/2008,0,Chelsea_Wigan_2007
340,6,1,Chelsea,Everton,E0,10,3,5,4,9,1,M Atkinson,5,0,A,0,0,A,8,2,0,17/04/2008,0,Everton_Chelsea_2007
341,4,0,Reading,Arsenal,E0,19,2,12,12,15,0,P Walton,4,2,H,2,0,H,7,3,0,19/04/2008,0,Arsenal_Reading_2007
342,8,1,Man United,Blackburn,E0,4,10,3,3,12,0,R Styles,13,1,D,1,0,H,14,1,0,19/04/2008,1,Blackburn_Man United_2007
343,3,2,Liverpool,Fulham,E0,10,7,6,3,10,1,M Atkinson,16,0,A,0,0,A,9,0,0,19/04/2008,1,Fulham_Liverpool_2007
344,4,1,Bolton,Middlesbrough,E0,16,9,10,7,14,0,A Wiley,12,0,A,0,0,D,10,2,0,19/04/2008,0,Middlesbrough_Bolton_2007
345,11,1,Derby,West Ham,E0,12,8,8,5,13,0,S Tanner,12,2,H,1,0,H,11,1,0,19/04/2008,2,West Ham_Derby_2007
346,6,1,Tottenham,Wigan,E0,13,12,7,2,9,1,L Probert,15,1,D,1,0,D,8,1,0,19/04/2008,2,Wigan_Tottenham_2007
347,8,1,Birmingham,Aston Villa,E0,16,6,9,7,20,0,M Clattenburg,11,5,H,2,0,H,11,1,0,20/04/2008,0,Aston Villa_Birmingham_2007
348,3,1,Portsmouth,Man City,E0,16,6,10,6,6,1,A Marriner,12,3,H,2,1,H,7,1,0,20/04/2008,1,Man City_Portsmouth_2007
349,4,0,Sunderland,Newcastle,E0,8,8,4,4,13,0,M Dean,12,2,H,2,0,H,8,5,0,20/04/2008,0,Newcastle_Sunderland_2007
350,5,2,Liverpool,Birmingham,E0,5,7,3,3,9,0,P Walton,12,2,D,1,0,H,6,1,0,26/04/2008,2,Birmingham_Liverpool_2007
