,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
117,17:30:00,3,Genclerbirligi,14,0,5,2,3,0,1,4,12,H,14,2019-12-06,Fenerbahce,T1,6,13,4,24,H,4,Fenerbahce_Genclerbirligi_2019
118,12:00:00,2,Sivasspor,14,0,1,3,1,0,2,4,16,A,13,2019-12-07,Yeni Malatyaspor,T1,7,2,3,14,A,4,Yeni Malatyaspor_Sivasspor_2019
119,14:30:00,2,Goztep,13,0,1,3,1,0,1,3,9,A,15,2019-12-07,Ankaragucu,T1,6,4,2,11,D,3,Ankaragucu_Goztep_2019
120,17:00:00,2,Alanyaspor,15,0,1,0,1,0,0,4,13,H,21,2019-12-07,Galatasaray,T1,5,4,6,7,H,13,Galatasaray_Alanyaspor_2019
121,11:00:00,2,Gaziantep,16,0,0,0,0,0,0,1,16,D,13,2019-12-08,Konyaspor,T1,2,5,6,16,D,8,Konyaspor_Gaziantep_2019
122,13:30:00,2,Trabzonspor,12,0,1,3,1,0,3,2,14,A,11,2019-12-08,Antalyaspor,T1,5,8,11,24,A,4,Antalyaspor_Trabzonspor_2019
123,13:30:00,3,Buyuksehyr,15,0,1,1,0,0,0,1,10,D,18,2019-12-08,Denizlispor,T1,5,2,4,8,D,3,Denizlispor_Buyuksehyr_2019
124,16:00:00,3,Besiktas,10,0,2,3,1,1,1,5,12,A,13,2019-12-08,Kasimpasa,T1,7,5,5,9,D,9,Kasimpasa_Besiktas_2019
125,17:00:00,2,Rizespor,8,0,1,0,1,0,0,3,6,H,19,2019-12-09,Kayserispor,T1,7,7,3,17,H,11,Kayserispor_Rizespor_2019
126,17:30:00,3,Antalyaspor,22,0,0,0,0,0,0,3,19,D,8,2019-12-13,Alanyaspor,T1,1,1,6,15,D,3,Alanyaspor_Antalyaspor_2019
127,12:00:00,5,Kasimpasa,16,0,0,3,0,1,2,6,19,A,9,2019-12-14,Rizespor,T1,4,4,7,16,A,5,Rizespor_Kasimpasa_2019
128,14:00:00,3,Goztep,17,0,3,1,2,0,1,1,11,H,11,2019-12-14,Genclerbirligi,T1,1,5,2,8,H,4,Genclerbirligi_Goztep_2019
129,17:00:00,2,Ankaragucu,10,1,2,2,0,0,0,5,15,D,7,2019-12-14,Galatasaray,T1,3,5,12,14,D,3,Galatasaray_Ankaragucu_2019
130,11:00:00,2,Kayserispor,21,0,3,0,0,0,0,2,19,H,5,2019-12-15,Gaziantep,T1,1,6,7,14,D,4,Gaziantep_Kayserispor_2019
131,13:30:00,4,Fenerbahce,19,2,3,1,1,0,0,3,12,H,9,2019-12-15,Sivasspor,T1,4,3,5,14,H,7,Sivasspor_Fenerbahce_2019
132,16:00:00,6,Yeni Malatyaspor,11,0,0,2,0,1,0,3,12,A,4,2019-12-15,Besiktas,T1,3,1,4,12,D,0,Besiktas_Yeni Malatyaspor_2019
133,17:00:00,0,Konyaspor,14,0,1,1,1,0,0,3,10,D,6,2019-12-16,Buyuksehyr,T1,2,6,9,19,H,0,Buyuksehyr_Konyaspor_2019
134,17:00:00,0,Denizlispor,11,0,1,2,1,0,0,1,13,A,10,2019-12-16,Trabzonspor,T1,4,7,5,15,H,3,Trabzonspor_Denizlispor_2019
135,17:30:00,2,Ankaragucu,20,0,2,2,1,0,0,3,21,D,6,2019-12-20,Antalyaspor,T1,3,3,6,14,H,0,Antalyaspor_Ankaragucu_2019
136,12:00:00,2,Rizespor,11,0,0,2,0,0,1,3,12,A,7,2019-12-21,Yeni Malatyaspor,T1,3,5,6,11,A,4,Yeni Malatyaspor_Rizespor_2019
137,14:30:00,4,Gaziantep,12,0,3,4,1,0,4,2,15,A,6,2019-12-21,Kasimpasa,T1,5,4,8,7,A,3,Kasimpasa_Gaziantep_2019
138,17:00:00,4,Galatasaray,6,0,2,1,1,0,1,2,9,H,12,2019-12-21,Goztep,T1,1,6,2,14,D,5,Goztep_Galatasaray_2019
139,11:00:00,3,Sivasspor,16,0,2,2,0,0,1,2,11,D,9,2019-12-22,Genclerbirligi,T1,6,7,8,11,A,7,Genclerbirligi_Sivasspor_2019
140,13:30:00,3,Buyuksehyr,12,0,1,4,1,0,2,2,6,A,18,2019-12-22,Kayserispor,T1,9,5,6,11,A,7,Kayserispor_Buyuksehyr_2019
141,16:00:00,2,Besiktas,18,0,3,1,2,0,1,3,21,H,5,2019-12-22,Fenerbahce,T1,2,5,9,14,H,5,Fenerbahce_Besiktas_2019
142,17:00:00,1,Alanyaspor,12,0,1,5,0,0,3,3,21,A,14,2019-12-23,Denizlispor,T1,10,3,4,7,A,7,Denizlispor_Alanyaspor_2019
143,17:00:00,5,Trabzonspor,13,0,0,1,0,1,1,2,17,A,5,2019-12-23,Konyaspor,T1,2,3,3,8,A,3,Konyaspor_Trabzonspor_2019
144,17:30:00,2,Genclerbirligi,12,2,4,1,0,0,1,4,9,H,4,2019-12-27,Besiktas,T1,3,6,8,17,A,5,Besiktas_Genclerbirligi_2019
145,12:00:00,2,Denizlispor,22,1,2,2,0,0,2,1,9,D,7,2019-12-28,Ankaragucu,T1,3,5,2,16,A,3,Ankaragucu_Denizlispor_2019
146,14:30:00,2,Kasimpasa,21,0,5,1,4,0,0,3,12,H,18,2019-12-28,Buyuksehyr,T1,6,9,5,14,H,8,Buyuksehyr_Kasimpasa_2019
147,14:30:00,0,Kayserispor,8,0,6,2,2,0,1,2,10,H,6,2019-12-28,Trabzonspor,T1,3,13,14,21,H,2,Trabzonspor_Kayserispor_2019
148,17:00:00,2,Antalyaspor,16,0,5,0,3,0,0,4,18,H,7,2019-12-28,Galatasaray,T1,3,8,6,12,H,3,Galatasaray_Antalyaspor_2019
149,11:00:00,1,Goztep,17,0,1,0,0,0,0,1,13,H,3,2019-12-29,Sivasspor,T1,0,4,3,10,D,1,Sivasspor_Goztep_2019
150,13:30:00,1,Konyaspor,8,0,2,1,1,0,1,4,13,H,4,2019-12-29,Alanyaspor,T1,2,7,11,16,D,1,Alanyaspor_Konyaspor_2019
151,13:30:00,5,Yeni Malatyaspor,15,1,1,1,1,1,0,4,19,D,7,2019-12-29,Gaziantep,T1,6,3,1,6,H,8,Gaziantep_Yeni Malatyaspor_2019
152,16:00:00,3,Fenerbahce,17,0,1,2,1,0,1,2,13,A,12,2019-12-29,Rizespor,T1,4,4,5,5,D,2,Rizespor_Fenerbahce_2019
153,17:00:00,0,Konyaspor,18,0,0,1,0,0,0,1,14,A,5,2020-01-17,Ankaragucu,T1,2,1,4,6,D,4,Ankaragucu_Konyaspor_2019
154,11:00:00,0,Kayserispor,10,1,5,1,1,0,0,2,17,H,9,2020-01-18,Alanyaspor,T1,5,8,2,16,H,2,Alanyaspor_Kayserispor_2019
155,14:00:00,2,Yeni Malatyaspor,15,0,4,1,4,0,0,4,21,H,9,2020-01-18,Buyuksehyr,T1,7,6,4,11,H,5,Buyuksehyr_Yeni Malatyaspor_2019
156,17:00:00,5,Fenerbahce,15,1,0,2,0,0,0,5,19,A,10,2020-01-18,Gaziantep,T1,6,3,4,10,D,3,Gaziantep_Fenerbahce_2019
