,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
326,17:00:00,2,Alanyaspor,14,0,3,0,1,0,0,2,11,H,13,2021-04-07,Besiktas,T1,6,7,4,17,H,5,Besiktas_Alanyaspor_2020
327,14:00:00,2,Kasimpasa,9,0,1,1,0,0,0,0,16,D,13,2021-04-08,Denizlispor,T1,3,6,1,15,D,2,Denizlispor_Kasimpasa_2020
328,14:00:00,1,Buyuksehyr,8,0,2,0,1,0,0,1,3,H,16,2021-04-08,Gaziantep,T1,5,2,2,6,H,13,Gaziantep_Buyuksehyr_2020
329,17:00:00,0,Fenerbahce,14,0,1,1,1,0,1,0,15,D,14,2021-04-08,Yeni Malatyaspor,T1,4,1,4,8,D,7,Yeni Malatyaspor_Fenerbahce_2020
330,11:30:00,2,Goztep,8,0,2,3,0,0,2,4,15,A,16,2021-04-10,Hatayspor,T1,7,3,5,16,A,2,Hatayspor_Goztep_2020
331,14:00:00,4,Trabzonspor,13,1,0,0,0,0,0,3,10,D,17,2021-04-10,Rizespor,T1,7,3,2,12,D,7,Rizespor_Trabzonspor_2020
332,17:00:00,5,Karagumruk,15,0,1,1,0,1,0,2,15,D,9,2021-04-10,Galatasaray,T1,7,4,3,17,D,9,Galatasaray_Karagumruk_2020
333,11:30:00,1,Konyaspor,15,0,3,1,1,1,0,2,15,H,13,2021-04-11,Sivasspor,T1,5,6,2,9,H,5,Sivasspor_Konyaspor_2020
334,14:00:00,4,Genclerbirligi,14,0,2,1,0,0,0,4,20,H,12,2021-04-11,Ankaragucu,T1,6,5,5,15,D,3,Ankaragucu_Genclerbirligi_2020
335,14:00:00,2,Antalyaspor,9,0,0,1,0,0,1,4,10,A,5,2021-04-11,Kayserispor,T1,3,5,7,13,A,3,Kayserispor_Antalyaspor_2020
336,17:00:00,1,Besiktas,16,0,2,4,2,0,2,2,19,A,10,2021-04-11,Erzurum BB,T1,6,4,3,12,D,2,Erzurum BB_Besiktas_2020
337,14:00:00,1,Yeni Malatyaspor,11,0,0,0,0,0,0,1,9,D,5,2021-04-12,Kasimpasa,T1,1,3,4,14,D,4,Kasimpasa_Yeni Malatyaspor_2020
338,17:00:00,2,Denizlispor,13,0,3,2,0,0,1,4,12,H,10,2021-04-12,Alanyaspor,T1,3,10,8,25,A,1,Alanyaspor_Denizlispor_2020
339,17:00:00,2,Gaziantep,10,0,3,1,0,0,0,2,15,H,11,2021-04-12,Fenerbahce,T1,3,9,8,17,D,3,Fenerbahce_Gaziantep_2020
340,14:00:00,2,Sivasspor,11,0,2,3,2,0,0,3,8,A,17,2021-04-16,Genclerbirligi,T1,8,5,3,8,H,5,Genclerbirligi_Sivasspor_2020
341,14:00:00,0,Kayserispor,6,0,0,0,0,0,0,3,15,D,8,2021-04-16,Konyaspor,T1,1,6,10,19,D,3,Konyaspor_Kayserispor_2020
342,17:00:00,2,Rizespor,11,0,2,3,1,0,2,2,13,A,8,2021-04-16,Antalyaspor,T1,6,5,7,17,A,3,Antalyaspor_Rizespor_2020
343,17:00:00,1,Ankaragucu,12,0,2,2,1,0,0,2,17,D,7,2021-04-16,Besiktas,T1,3,3,5,9,H,2,Besiktas_Ankaragucu_2020
344,11:30:00,1,Erzurum BB,13,0,2,3,0,0,1,3,14,A,12,2021-04-17,Denizlispor,T1,5,5,6,12,A,4,Denizlispor_Erzurum BB_2020
345,14:00:00,3,Hatayspor,17,0,1,1,1,0,0,4,22,D,10,2021-04-17,Trabzonspor,T1,2,3,6,10,H,1,Trabzonspor_Hatayspor_2020
346,14:00:00,4,Alanyaspor,13,0,1,0,0,0,0,0,16,H,9,2021-04-17,Yeni Malatyaspor,T1,4,1,2,3,D,7,Yeni Malatyaspor_Alanyaspor_2020
347,17:00:00,1,Galatasaray,13,0,1,3,1,0,2,1,11,A,14,2021-04-17,Goztep,T1,6,1,3,6,A,8,Goztep_Galatasaray_2020
348,14:00:00,2,Kasimpasa,14,0,2,2,0,0,1,2,12,D,14,2021-04-18,Gaziantep,T1,7,3,9,18,A,6,Gaziantep_Kasimpasa_2020
349,17:00:00,3,Fenerbahce,18,0,1,2,1,1,1,3,12,A,17,2021-04-18,Buyuksehyr,T1,7,5,1,8,D,6,Buyuksehyr_Fenerbahce_2020
350,14:00:00,1,Goztep,11,0,1,1,1,0,0,1,11,D,13,2021-04-20,Karagumruk,T1,3,6,4,8,H,7,Karagumruk_Goztep_2020
351,14:00:00,5,Genclerbirligi,19,0,2,2,1,0,0,2,11,D,9,2021-04-20,Kayserispor,T1,3,4,6,9,H,3,Kayserispor_Genclerbirligi_2020
352,14:00:00,2,Konyaspor,11,0,5,3,2,0,2,1,7,H,24,2021-04-20,Rizespor,T1,8,9,9,19,D,6,Rizespor_Konyaspor_2020
353,17:00:00,2,Antalyaspor,13,0,3,2,1,0,0,0,11,H,13,2021-04-20,Hatayspor,T1,9,9,7,21,H,7,Hatayspor_Antalyaspor_2020
354,17:00:00,1,Besiktas,22,0,0,0,0,0,0,3,11,D,7,2021-04-20,Sivasspor,T1,3,0,1,6,D,1,Sivasspor_Besiktas_2020
355,14:00:00,2,Denizlispor,13,0,1,1,1,0,1,3,22,D,5,2021-04-21,Ankaragucu,T1,2,6,6,15,D,3,Ankaragucu_Denizlispor_2020
356,14:00:00,1,Yeni Malatyaspor,16,0,1,0,0,0,0,1,12,H,8,2021-04-21,Erzurum BB,T1,2,4,2,15,D,6,Erzurum BB_Yeni Malatyaspor_2020
357,17:00:00,1,Trabzonspor,15,0,1,1,0,0,0,3,11,D,9,2021-04-21,Galatasaray,T1,5,4,7,15,D,5,Galatasaray_Trabzonspor_2020
358,14:00:00,3,Gaziantep,10,0,3,2,2,0,2,1,13,H,8,2021-04-22,Alanyaspor,T1,4,7,4,17,D,4,Alanyaspor_Gaziantep_2020
359,17:00:00,2,Buyuksehyr,11,0,0,1,0,0,1,1,10,A,7,2021-04-22,Kasimpasa,T1,4,3,4,9,A,3,Kasimpasa_Buyuksehyr_2020
360,18:30:00,1,Rizespor,11,0,2,1,1,0,0,0,10,H,14,2021-04-23,Genclerbirligi,T1,3,6,4,12,H,7,Genclerbirligi_Rizespor_2020
361,11:30:00,4,Hatayspor,10,0,0,0,0,1,0,1,14,D,5,2021-04-24,Konyaspor,T1,4,4,4,12,D,0,Konyaspor_Hatayspor_2020
362,14:00:00,1,Karagumruk,9,0,2,0,1,0,0,3,15,H,15,2021-04-24,Trabzonspor,T1,6,6,2,15,H,10,Trabzonspor_Karagumruk_2020
363,18:30:00,7,Galatasaray,17,0,0,1,0,2,0,1,13,A,22,2021-04-24,Antalyaspor,T1,8,1,1,3,D,8,Antalyaspor_Galatasaray_2020
364,18:30:00,4,Kayserispor,19,0,3,1,2,0,1,1,18,H,6,2021-04-24,Besiktas,T1,1,7,3,19,H,0,Besiktas_Kayserispor_2020
365,18:30:00,0,Sivasspor,12,0,1,1,0,0,1,1,9,D,10,2021-04-24,Denizlispor,T1,2,3,5,7,A,5,Denizlispor_Sivasspor_2020
366,11:30:00,2,Ankaragucu,12,1,2,1,0,0,0,5,9,H,9,2021-04-25,Yeni Malatyaspor,T1,4,6,4,12,D,4,Yeni Malatyaspor_Ankaragucu_2020
367,14:00:00,1,Alanyaspor,17,0,0,0,0,0,0,0,7,D,13,2021-04-25,Buyuksehyr,T1,5,0,4,3,D,3,Buyuksehyr_Alanyaspor_2020
368,14:00:00,0,Erzurum BB,10,0,2,3,0,0,0,3,14,A,12,2021-04-25,Gaziantep,T1,6,6,7,14,D,5,Gaziantep_Erzurum BB_2020
369,18:30:00,2,Kasimpasa,8,0,3,2,3,0,1,1,12,H,11,2021-04-25,Fenerbahce,T1,3,11,7,21,H,3,Fenerbahce_Kasimpasa_2020
370,18:30:00,3,Genclerbirligi,14,0,3,1,1,0,0,2,10,H,19,2021-04-27,Hatayspor,T1,6,9,4,16,H,4,Hatayspor_Genclerbirligi_2020
371,14:00:00,5,Trabzonspor,10,1,1,1,1,1,0,2,14,D,14,2021-04-28,Goztep,T1,7,3,7,14,H,2,Goztep_Trabzonspor_2020
372,14:00:00,5,Antalyaspor,19,0,2,2,2,0,1,2,22,D,10,2021-04-28,Karagumruk,T1,5,3,0,5,H,4,Karagumruk_Antalyaspor_2020
373,14:00:00,1,Denizlispor,16,1,6,3,3,0,1,6,11,H,16,2021-04-28,Kayserispor,T1,7,15,7,18,H,6,Kayserispor_Denizlispor_2020
374,18:30:00,0,Konyaspor,7,0,1,0,0,0,0,2,9,H,8,2021-04-28,Galatasaray,T1,2,6,11,16,D,1,Galatasaray_Konyaspor_2020
375,18:30:00,1,Besiktas,18,0,2,3,0,0,1,1,16,A,16,2021-04-28,Rizespor,T1,9,3,5,8,A,6,Rizespor_Besiktas_2020
376,14:00:00,2,Buyuksehyr,11,1,1,2,1,0,0,3,9,A,12,2021-04-29,Erzurum BB,T1,5,5,5,21,H,6,Erzurum BB_Buyuksehyr_2020
377,14:00:00,1,Yeni Malatyaspor,11,0,1,0,0,0,0,3,10,H,7,2021-04-29,Sivasspor,T1,2,5,8,21,D,2,Sivasspor_Yeni Malatyaspor_2020
378,18:30:00,3,Fenerbahce,15,1,0,0,0,0,0,0,11,D,11,2021-04-29,Alanyaspor,T1,1,2,4,16,D,3,Alanyaspor_Fenerbahce_2020
379,18:30:00,1,Gaziantep,8,0,0,1,0,0,0,4,19,A,10,2021-04-29,Ankaragucu,T1,3,0,8,15,D,4,Ankaragucu_Gaziantep_2020
