,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
15,1,Genoa,13,1,0,2,1,0,0,2,16,A,10,2011-09-18,Lazio,I1,4,2,6,11,H,2,Lazio_Genoa_2011
16,3,Milan,17,3,0,1,2,0,1,4,10,H,11,2011-09-18,Napoli,I1,4,4,2,13,H,3,Napoli_Milan_2011
17,1,Chievo,21,2,0,1,1,1,0,3,13,H,10,2011-09-18,Parma,I1,1,5,0,11,H,2,Parma_Chievo_2011
18,2,Juventus,14,0,0,1,0,0,0,0,16,A,12,2011-09-18,Siena,I1,5,1,1,5,D,5,Siena_Juventus_2011
19,1,Fiorentina,11,2,0,0,2,0,0,4,15,H,11,2011-09-18,Udinese,I1,2,5,4,8,H,3,Udinese_Fiorentina_2011
20,1,Inter,10,3,1,1,1,0,0,4,14,H,12,2011-09-20,Novara,I1,2,9,5,13,H,5,Novara_Inter_2011
21,3,Lazio,12,1,0,2,1,0,0,1,13,A,11,2011-09-21,Cesena,I1,7,1,5,9,H,4,Cesena_Lazio_2011
22,2,Napoli,15,1,0,0,0,0,0,2,5,H,10,2011-09-21,Chievo,I1,1,5,4,11,D,3,Chievo_Napoli_2011
23,0,Parma,12,3,0,0,0,0,0,4,17,H,7,2011-09-21,Fiorentina,I1,0,6,5,19,D,5,Fiorentina_Parma_2011
24,2,Catania,15,3,0,0,2,0,0,1,15,H,13,2011-09-21,Genoa,I1,4,10,7,18,H,5,Genoa_Catania_2011
25,3,Bologna,16,1,0,1,1,1,0,5,19,D,13,2011-09-21,Juventus,I1,4,6,12,18,H,5,Juventus_Bologna_2011
26,2,Atalanta,17,1,0,2,1,1,1,5,15,A,12,2011-09-21,Lecce,I1,5,6,5,10,D,3,Lecce_Atalanta_2011
27,3,Udinese,13,1,0,1,0,0,1,1,15,D,10,2011-09-21,Milan,I1,5,6,2,24,A,3,Milan_Udinese_2011
28,4,Cagliari,15,3,0,2,2,0,0,2,13,H,14,2011-09-21,Palermo,I1,5,3,1,10,H,5,Palermo_Cagliari_2011
29,1,Siena,12,1,0,1,1,0,0,1,8,D,14,2011-09-22,Roma,I1,4,4,6,14,H,4,Roma_Siena_2011
30,2,Inter,16,1,0,3,0,1,1,1,21,A,13,2011-09-24,Bologna,I1,6,4,9,9,A,1,Bologna_Inter_2011
31,3,Cesena,16,1,0,0,1,0,0,1,14,H,7,2011-09-24,Milan,I1,3,4,11,10,H,3,Milan_Cesena_2011
32,2,Fiorentina,6,0,0,0,0,0,0,3,14,D,12,2011-09-24,Napoli,I1,4,3,7,8,D,6,Napoli_Fiorentina_2011
33,4,Novara,20,2,0,1,1,0,0,1,23,H,11,2011-09-25,Atalanta,I1,3,5,4,12,H,3,Atalanta_Novara_2011
34,1,Udinese,13,0,0,0,0,0,0,5,17,D,10,2011-09-25,Cagliari,I1,4,6,6,16,D,3,Cagliari_Udinese_2011
35,2,Juventus,20,1,0,1,1,0,0,3,16,D,15,2011-09-25,Catania,I1,5,4,3,13,H,10,Catania_Juventus_2011
36,0,Genoa,12,2,1,1,0,0,0,2,16,H,8,2011-09-25,Chievo,I1,4,9,8,21,D,5,Chievo_Genoa_2011
37,2,Palermo,15,0,0,0,0,0,0,1,13,D,13,2011-09-25,Lazio,I1,5,6,9,24,D,3,Lazio_Palermo_2011
38,2,Roma,13,0,0,1,0,0,0,3,17,A,18,2011-09-25,Parma,I1,4,4,7,15,D,5,Parma_Roma_2011
39,2,Lecce,19,3,1,0,1,0,0,1,13,H,8,2011-09-25,Siena,I1,3,4,1,9,H,2,Siena_Lecce_2011
40,3,Napoli,16,0,0,3,0,1,1,2,9,A,14,2011-10-01,Inter,I1,4,2,2,10,A,6,Inter_Napoli_2011
41,1,Atalanta,8,3,0,1,2,0,0,3,11,H,11,2011-10-01,Roma,I1,2,6,6,24,H,10,Roma_Atalanta_2011
42,5,Chievo,18,0,0,0,0,0,0,3,16,D,6,2011-10-02,Cesena,I1,1,4,3,14,D,2,Cesena_Chievo_2011
43,3,Lazio,12,1,0,2,1,0,1,1,9,A,18,2011-10-02,Fiorentina,I1,7,6,7,12,D,3,Fiorentina_Lazio_2011
44,1,Milan,13,2,1,0,0,0,0,1,14,H,4,2011-10-02,Juventus,I1,1,7,5,20,D,5,Juventus_Milan_2011
45,6,Cagliari,24,0,0,2,0,0,2,2,18,A,10,2011-10-02,Lecce,I1,3,4,4,11,A,7,Lecce_Cagliari_2011
46,5,Catania,23,3,0,3,0,0,1,1,26,D,20,2011-10-02,Novara,I1,7,7,8,19,A,4,Novara_Catania_2011
47,3,Siena,16,2,0,0,1,1,0,4,24,H,9,2011-10-02,Palermo,I1,1,5,9,17,H,1,Palermo_Siena_2011
48,1,Genoa,21,3,0,1,2,0,0,1,14,H,17,2011-10-02,Parma,I1,9,9,3,19,H,5,Parma_Genoa_2011
49,1,Bologna,24,2,0,0,1,0,0,3,19,H,10,2011-10-02,Udinese,I1,3,8,4,26,H,3,Udinese_Bologna_2011
50,3,Inter,15,2,0,1,0,0,1,2,13,H,6,2011-10-15,Catania,I1,2,4,6,11,A,5,Catania_Inter_2011
51,2,Palermo,11,3,0,0,1,0,0,1,13,H,6,2011-10-15,Milan,I1,0,10,10,20,H,4,Milan_Palermo_2011
52,1,Parma,12,1,0,2,0,0,0,1,16,A,8,2011-10-15,Napoli,I1,3,5,8,15,D,0,Napoli_Parma_2011
53,3,Udinese,18,0,1,0,0,0,0,1,22,D,6,2011-10-16,Atalanta,I1,1,3,3,18,D,2,Atalanta_Udinese_2011
54,1,Siena,14,0,0,0,0,0,0,3,16,D,7,2011-10-16,Cagliari,I1,2,6,4,12,D,3,Cagliari_Siena_2011
55,2,Fiorentina,14,0,0,0,0,1,0,4,10,D,15,2011-10-16,Cesena,I1,7,3,9,17,D,5,Cesena_Fiorentina_2011
56,6,Juventus,22,0,0,0,0,0,0,2,12,D,13,2011-10-16,Chievo,I1,2,2,3,4,D,4,Chievo_Juventus_2011
57,2,Lecce,20,0,0,0,0,1,0,4,22,D,7,2011-10-16,Genoa,I1,1,6,11,15,D,2,Genoa_Lecce_2011
58,2,Roma,15,2,1,1,0,0,1,4,12,H,6,2011-10-16,Lazio,I1,2,4,8,23,A,2,Lazio_Roma_2011
59,1,Bologna,9,0,0,2,0,0,1,2,22,A,10,2011-10-16,Novara,I1,6,2,8,15,A,1,Novara_Bologna_2011
60,1,Catania,20,2,0,2,1,0,1,1,16,D,16,2011-10-22,Fiorentina,I1,3,5,6,17,D,10,Fiorentina_Catania_2011
61,2,Genoa,11,2,0,2,1,0,1,5,12,D,13,2011-10-22,Juventus,I1,5,7,9,20,D,8,Juventus_Genoa_2011
62,4,Lazio,19,0,0,2,0,0,1,3,20,A,11,2011-10-23,Bologna,I1,1,5,8,14,A,2,Bologna_Lazio_2011
63,3,Napoli,19,0,0,0,0,0,0,2,13,D,11,2011-10-23,Cagliari,I1,4,2,7,15,D,4,Cagliari_Napoli_2011
64,2,Chievo,9,1,0,0,1,0,0,2,14,H,9,2011-10-23,Inter,I1,3,6,10,22,H,4,Inter_Chievo_2011
65,4,Milan,22,3,0,4,3,0,0,0,17,A,19,2011-10-23,Lecce,I1,6,6,3,12,H,6,Lecce_Milan_2011
66,2,Atalanta,13,1,0,2,0,0,0,2,15,A,9,2011-10-23,Parma,I1,3,2,9,18,D,4,Parma_Atalanta_2011
67,2,Palermo,15,1,0,0,1,0,0,3,17,H,22,2011-10-23,Roma,I1,8,1,7,15,H,6,Roma_Palermo_2011
68,1,Cesena,8,2,0,0,1,0,0,1,20,H,9,2011-10-23,Siena,I1,1,4,4,12,H,5,Siena_Cesena_2011
69,1,Novara,13,3,0,0,2,0,0,2,16,H,14,2011-10-23,Udinese,I1,5,4,9,12,H,5,Udinese_Novara_2011
70,1,Fiorentina,6,2,0,1,1,0,0,3,17,H,9,2011-10-25,Juventus,I1,2,14,8,21,H,4,Juventus_Fiorentina_2011
71,2,Inter,17,1,0,1,1,0,1,2,14,D,13,2011-10-26,Atalanta,I1,4,4,4,5,D,5,Atalanta_Inter_2011
72,2,Cagliari,21,1,0,1,1,0,1,3,22,D,4,2011-10-26,Cesena,I1,3,3,13,14,D,1,Cesena_Cagliari_2011
73,0,Bologna,17,0,0,1,0,0,0,3,19,A,9,2011-10-26,Chievo,I1,3,2,6,17,D,2,Chievo_Bologna_2011
74,2,Roma,17,2,0,1,1,0,0,1,11,H,16,2011-10-26,Genoa,I1,5,5,7,8,H,5,Genoa_Roma_2011
75,1,Catania,13,1,0,1,1,0,0,5,18,D,15,2011-10-26,Lazio,I1,5,4,3,17,H,8,Lazio_Catania_2011
76,2,Parma,10,4,0,1,2,0,0,0,11,H,10,2011-10-26,Milan,I1,2,8,6,14,H,3,Milan_Parma_2011
77,0,Udinese,13,2,0,0,2,0,0,4,22,H,12,2011-10-26,Napoli,I1,2,4,3,11,H,4,Napoli_Udinese_2011
78,2,Siena,16,1,0,1,0,0,1,3,21,D,9,2011-10-26,Novara,I1,4,6,7,15,A,6,Novara_Siena_2011
