,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
157,15:00:00,1,Aberdeen,12,0,2,0,1,W Collum,0,0,0,8,H,11,2021-02-06,Hibernian,SC0,1,5,3,11,H,5,Hibernian_Aberdeen_2020
158,15:00:00,2,St Johnstone,17,0,1,2,0,E Anderson,0,1,1,16,A,15,2021-02-06,Livingston,SC0,6,3,1,7,A,7,Livingston_St Johnstone_2020
159,15:00:00,1,Dundee United,14,0,0,2,0,G Irvine,0,0,3,14,A,17,2021-02-06,Ross County,SC0,6,5,5,14,D,6,Ross County_Dundee United_2020
160,15:00:00,1,Kilmarnock,10,0,2,0,1,J Beaton,0,0,4,15,H,13,2021-02-06,St Mirren,SC0,1,5,3,14,H,3,St Mirren_Kilmarnock_2020
161,12:00:00,1,Rangers,17,0,1,1,0,B Madden,0,0,1,13,D,15,2021-02-07,Hamilton,SC0,2,7,5,12,D,4,Hamilton_Rangers_2020
162,18:00:00,0,Motherwell,14,0,0,1,0,W Collum,0,0,2,15,A,11,2021-02-10,Kilmarnock,SC0,4,5,6,18,D,1,Kilmarnock_Motherwell_2020
163,20:00:00,2,Celtic,15,0,0,4,0,D Robertson,0,1,1,13,A,18,2021-02-10,St Mirren,SC0,6,2,3,13,A,3,St Mirren_Celtic_2020
164,15:00:00,1,St Mirren,14,0,0,0,0,E Anderson,0,0,1,13,D,7,2021-02-13,Aberdeen,SC0,2,3,1,9,D,4,Aberdeen_St Mirren_2020
165,15:00:00,2,Livingston,11,1,3,0,2,N Walsh,1,0,1,12,H,13,2021-02-13,Dundee United,SC0,9,6,3,11,H,4,Dundee United_Livingston_2020
166,15:00:00,3,Hamilton,13,0,1,4,0,D Munro,1,3,3,18,A,15,2021-02-13,Motherwell,SC0,5,1,7,11,A,5,Motherwell_Hamilton_2020
167,15:00:00,0,Kilmarnock,16,0,1,0,1,D Robertson,0,0,2,16,H,2,2021-02-13,Rangers,SC0,0,6,10,13,H,3,Rangers_Kilmarnock_2020
168,12:00:00,0,Celtic,13,0,1,2,0,S McLean,0,0,2,13,A,10,2021-02-14,St Johnstone,SC0,5,1,3,6,D,9,St Johnstone_Celtic_2020
169,18:00:00,0,Aberdeen,12,0,1,0,1,A Muir,0,0,2,18,H,10,2021-02-17,Celtic,SC0,2,3,4,12,H,6,Celtic_Aberdeen_2020
170,18:00:00,2,Hamilton,15,0,1,1,0,S McLean,0,0,1,7,D,12,2021-02-17,St Mirren,SC0,4,3,6,15,D,5,St Mirren_Hamilton_2020
171,15:00:00,1,Kilmarnock,12,0,1,0,1,D Robertson,0,0,2,11,H,8,2021-02-20,Aberdeen,SC0,4,4,2,10,H,3,Aberdeen_Kilmarnock_2020
172,15:00:00,1,Hamilton,12,1,2,0,1,C Napier,0,0,1,11,H,8,2021-02-20,Hibernian,SC0,6,8,8,17,H,3,Hibernian_Hamilton_2020
173,15:00:00,1,St Johnstone,10,0,0,3,0,J Beaton,0,2,0,13,A,22,2021-02-20,Motherwell,SC0,7,1,6,1,A,7,Motherwell_St Johnstone_2020
174,15:00:00,0,Livingston,7,0,1,1,1,W Collum,0,1,1,14,D,7,2021-02-20,St Mirren,SC0,1,4,6,16,D,8,St Mirren_Livingston_2020
175,15:00:00,0,Dundee United,6,0,4,1,2,N Walsh,0,0,3,9,H,7,2021-02-21,Rangers,SC0,4,11,7,22,H,0,Rangers_Dundee United_2020
176,19:30:00,0,Celtic,9,0,1,0,0,D Munro,0,0,0,8,H,19,2021-02-21,Ross County,SC0,4,4,2,6,D,9,Ross County_Celtic_2020
177,18:00:00,2,Motherwell,8,0,0,0,0,K Clancy,0,0,1,11,D,13,2021-02-24,St Mirren,SC0,2,2,5,7,D,9,St Mirren_Motherwell_2020
178,15:00:00,0,Aberdeen,8,0,1,0,1,W Collum,0,0,1,17,H,9,2021-02-27,Celtic,SC0,3,3,7,12,H,4,Celtic_Aberdeen_2020
179,15:00:00,2,Motherwell,9,0,0,2,0,A Muir,0,1,0,12,A,12,2021-02-27,Hibernian,SC0,2,3,6,16,A,4,Hibernian_Motherwell_2020
180,15:00:00,1,Dundee United,14,0,1,1,0,D Munro,0,1,4,16,D,11,2021-02-27,Kilmarnock,SC0,4,5,4,13,A,2,Kilmarnock_Dundee United_2020
181,15:00:00,1,Ross County,8,0,1,0,0,G Aitken,0,0,1,13,H,11,2021-02-27,St Mirren,SC0,4,4,4,13,D,8,St Mirren_Ross County_2020
182,18:00:00,2,St Johnstone,16,0,1,1,1,G Irvine,0,0,3,13,D,17,2021-03-03,Hamilton,SC0,5,3,8,12,H,8,Hamilton_St Johnstone_2020
183,18:00:00,6,Rangers,20,0,0,1,0,J Beaton,0,0,2,10,A,11,2021-03-03,Livingston,SC0,4,0,4,7,D,5,Livingston_Rangers_2020
184,15:00:00,2,Hamilton,9,0,0,0,0,B Madden,0,0,1,10,D,10,2021-03-06,Aberdeen,SC0,2,3,4,15,D,4,Aberdeen_Hamilton_2020
185,15:00:00,1,Livingston,9,0,3,1,1,C Steven,0,0,4,20,H,10,2021-03-06,Motherwell,SC0,4,6,2,14,H,3,Motherwell_Livingston_2020
186,15:00:00,1,St Mirren,12,0,3,0,2,S McLean,0,0,2,10,H,5,2021-03-06,Rangers,SC0,1,7,7,10,H,6,Rangers_St Mirren_2020
187,15:00:00,2,Kilmarnock,19,1,3,2,1,E Anderson,0,1,1,12,H,10,2021-03-06,Ross County,SC0,2,5,3,9,D,8,Ross County_Kilmarnock_2020
188,15:00:00,1,Hibernian,10,0,1,0,1,D Dickinson,0,0,2,20,H,13,2021-03-06,St Johnstone,SC0,2,2,0,6,H,9,St Johnstone_Hibernian_2020
189,12:00:00,5,Celtic,15,0,0,0,0,K Clancy,0,0,2,4,D,27,2021-03-07,Dundee United,SC0,12,4,5,9,D,9,Dundee United_Celtic_2020
190,15:00:00,2,Hamilton,14,0,2,1,2,K Clancy,0,1,2,18,H,4,2021-03-13,Livingston,SC0,1,3,3,9,H,3,Livingston_Hamilton_2020
191,15:00:00,1,Hibernian,11,0,1,2,0,J Beaton,0,0,3,11,A,14,2021-03-13,Ross County,SC0,6,4,1,9,D,7,Ross County_Hibernian_2020
192,15:00:00,0,Aberdeen,12,0,1,0,0,G Aitken,0,0,1,12,H,9,2021-03-20,Dundee United,SC0,1,2,8,7,D,10,Dundee United_Aberdeen_2020
193,15:00:00,0,St Mirren,15,0,1,1,0,D Robertson,0,1,1,11,D,17,2021-03-20,Hamilton,SC0,4,2,5,9,A,8,Hamilton_St Mirren_2020
194,15:00:00,3,Motherwell,14,0,4,1,1,A Muir,0,1,1,14,H,9,2021-03-20,Kilmarnock,SC0,3,5,4,13,D,6,Kilmarnock_Motherwell_2020
195,15:00:00,1,Hibernian,15,0,1,1,1,N Walsh,0,1,0,13,D,12,2021-03-20,Livingston,SC0,2,5,2,12,D,6,Livingston_Hibernian_2020
196,15:00:00,0,Ross County,15,0,1,0,0,C Napier,0,0,3,17,H,2,2021-03-20,St Johnstone,SC0,0,8,13,22,D,3,St Johnstone_Ross County_2020
197,12:00:00,3,Rangers,16,0,1,1,1,W Collum,0,1,1,13,D,9,2021-03-21,Celtic,SC0,3,8,10,16,D,5,Celtic_Rangers_2020
198,15:00:00,0,Livingston,10,0,6,0,2,N Walsh,0,0,0,11,H,4,2021-04-10,Celtic,SC0,2,11,6,18,H,1,Celtic_Livingston_2020
199,15:00:00,1,Dundee United,7,0,0,1,0,B Madden,0,1,2,9,A,13,2021-04-10,Hamilton,SC0,4,6,10,27,A,3,Hamilton_Dundee United_2020
200,15:00:00,3,Ross County,14,0,2,2,2,W Collum,0,1,3,17,D,13,2021-04-10,Kilmarnock,SC0,4,6,6,14,H,1,Kilmarnock_Ross County_2020
201,15:00:00,1,St Mirren,14,0,1,0,0,K Clancy,0,0,3,6,H,15,2021-04-10,Motherwell,SC0,7,3,5,11,D,4,Motherwell_St Mirren_2020
202,15:00:00,1,Aberdeen,11,0,0,1,0,J Beaton,0,0,2,13,A,9,2021-04-10,St Johnstone,SC0,3,3,7,15,D,5,St Johnstone_Aberdeen_2020
203,15:00:00,3,Hibernian,11,0,2,1,1,D Robertson,0,0,1,13,H,9,2021-04-11,Rangers,SC0,5,4,3,12,H,6,Rangers_Hibernian_2020
204,18:00:00,2,Motherwell,11,0,0,1,0,K Clancy,1,1,1,16,A,12,2021-04-21,Hamilton,SC0,3,1,4,5,A,6,Hamilton_Motherwell_2020
205,18:00:00,3,Livingston,9,0,2,1,2,C Napier,0,0,3,14,H,9,2021-04-21,Hibernian,SC0,2,6,6,11,H,4,Hibernian_Livingston_2020
206,19:00:00,3,Rangers,8,0,1,1,0,E Anderson,0,0,4,16,D,6,2021-04-21,St Johnstone,SC0,2,3,4,11,D,6,St Johnstone_Rangers_2020
207,19:45:00,0,Celtic,7,0,1,1,1,W Collum,0,0,1,5,D,23,2021-04-21,Aberdeen,SC0,6,4,4,9,H,10,Aberdeen_Celtic_2020
208,19:45:00,1,Dundee United,16,0,3,0,3,A Muir,0,0,2,21,H,13,2021-04-21,Kilmarnock,SC0,5,5,5,16,H,4,Kilmarnock_Dundee United_2020
209,19:45:00,1,St Mirren,12,0,1,3,1,B Madden,0,0,0,11,A,15,2021-04-21,Ross County,SC0,5,3,7,12,H,4,Ross County_St Mirren_2020
