,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
12,0,Dundee,10,2,0,2,0,J Beaton,0,0,1,11,D,11,2015-08-11,Dundee United,SC0,7,6,6,10,D,1,Dundee United_Dundee_2015
13,2,Ross County,8,1,0,1,0,A Muir,0,1,3,17,D,10,2015-08-11,St Johnstone,SC0,6,2,8,6,A,6,St Johnstone_Ross County_2015
14,0,Motherwell,9,2,0,0,1,B Colvin,0,0,2,16,H,5,2015-08-12,Hearts,SC0,2,5,4,10,H,4,Hearts_Motherwell_2015
15,2,Partick,14,0,0,0,0,S Finnie,0,0,2,16,D,7,2015-08-12,Inverness C,SC0,4,3,3,5,D,2,Inverness C_Partick_2015
16,0,Celtic,11,2,0,2,1,C Allan,0,1,0,12,D,28,2015-08-12,Kilmarnock,SC0,12,5,6,11,D,7,Kilmarnock_Celtic_2015
17,4,Inverness C,11,4,0,2,2,C Thomson,0,0,2,11,H,9,2015-08-15,Celtic,SC0,5,8,10,15,H,2,Celtic_Inverness C_2015
18,3,St Johnstone,13,2,0,1,2,K Clancy,0,0,1,7,H,10,2015-08-15,Dundee,SC0,3,8,4,13,H,10,Dundee_St Johnstone_2015
19,1,Dundee United,12,4,0,0,3,S McLean,0,0,1,5,H,9,2015-08-15,Hamilton,SC0,5,8,6,14,H,3,Hamilton_Dundee United_2015
20,1,Aberdeen,11,1,0,2,1,W Collum,0,1,2,11,A,12,2015-08-15,Motherwell,SC0,6,4,2,12,D,5,Motherwell_Aberdeen_2015
21,1,Kilmarnock,7,2,0,2,1,A Muir,1,1,3,14,D,13,2015-08-15,Partick,SC0,8,8,9,16,D,3,Partick_Kilmarnock_2015
22,2,Hearts,15,1,0,2,1,B Madden,0,2,3,17,A,9,2015-08-15,Ross County,SC0,2,6,4,10,A,6,Ross County_Hearts_2015
23,1,Dundee,18,2,1,0,0,B Madden,0,0,2,17,H,7,2015-08-22,Aberdeen,SC0,4,5,9,13,D,1,Aberdeen_Dundee_2015
24,3,Celtic,10,1,0,3,1,W Collum,0,2,4,11,A,15,2015-08-22,Dundee United,SC0,6,3,6,6,A,8,Dundee United_Celtic_2015
25,1,Partick,14,3,0,0,1,J Beaton,0,0,3,11,H,4,2015-08-22,Hearts,SC0,0,5,8,13,H,10,Hearts_Partick_2015
26,2,Hamilton,14,0,0,2,0,E Anderson,0,1,3,20,A,10,2015-08-22,Inverness C,SC0,4,5,6,10,A,4,Inverness C_Hamilton_2015
27,2,Ross County,17,0,0,4,0,D Robertson,0,4,1,7,A,22,2015-08-22,Kilmarnock,SC0,11,2,2,8,A,8,Kilmarnock_Ross County_2015
28,0,Motherwell,7,2,1,1,0,C Thomson,0,1,1,8,H,11,2015-08-22,St Johnstone,SC0,4,6,7,11,A,6,St Johnstone_Motherwell_2015
29,0,St Johnstone,16,3,0,1,2,J Beaton,0,1,0,9,H,6,2015-08-29,Celtic,SC0,3,8,8,23,H,9,Celtic_St Johnstone_2015
30,1,Inverness C,8,1,1,1,0,A Dallas,0,0,4,16,D,10,2015-08-29,Dundee,SC0,4,4,4,8,D,4,Dundee_Inverness C_2015
31,7,Hearts,16,3,1,2,1,W Collum,0,0,1,10,H,6,2015-08-29,Hamilton,SC0,4,7,4,10,H,2,Hamilton_Hearts_2015
32,1,Kilmarnock,8,1,0,0,1,S McLean,0,0,0,11,H,9,2015-08-29,Motherwell,SC0,4,3,5,12,H,5,Motherwell_Kilmarnock_2015
33,2,Aberdeen,12,0,0,2,0,S Finnie,0,0,1,12,A,6,2015-08-29,Partick,SC0,4,3,4,8,D,3,Partick_Aberdeen_2015
34,3,Dundee United,17,2,0,1,2,C Thomson,0,0,2,9,H,14,2015-08-29,Ross County,SC0,7,6,3,14,H,6,Ross County_Dundee United_2015
35,2,Hearts,15,2,1,0,0,S McLean,0,0,2,14,H,10,2015-09-11,Inverness C,SC0,0,5,2,8,D,3,Inverness C_Hearts_2015
36,1,Celtic,14,2,0,1,0,C Thomson,1,1,4,20,H,13,2015-09-12,Aberdeen,SC0,3,2,2,5,A,7,Aberdeen_Celtic_2015
37,0,Kilmarnock,6,1,0,2,0,B Colvin,0,1,4,11,A,8,2015-09-12,Dundee United,SC0,2,7,9,18,A,8,Dundee United_Kilmarnock_2015
38,0,Ross County,7,1,0,1,0,D Robertson,0,1,3,6,D,7,2015-09-12,Motherwell,SC0,2,3,9,7,A,4,Motherwell_Ross County_2015
39,0,Dundee,12,0,0,1,0,W Collum,0,0,0,9,A,9,2015-09-12,Partick,SC0,3,2,7,10,D,4,Partick_Dundee_2015
40,4,Hamilton,11,4,0,1,3,A Dallas,0,0,1,19,H,11,2015-09-12,St Johnstone,SC0,4,6,2,8,H,8,St Johnstone_Hamilton_2015
41,0,Hamilton,9,1,0,0,1,C Allan,0,0,2,16,H,8,2015-09-15,Aberdeen,SC0,3,6,9,9,H,2,Aberdeen_Hamilton_2015
42,2,Inverness C,10,1,0,1,1,K Clancy,0,0,2,12,D,7,2015-09-19,Dundee United,SC0,3,4,4,12,H,6,Dundee United_Inverness C_2015
43,1,Motherwell,8,1,0,0,0,C Thomson,0,0,2,13,H,9,2015-09-19,Hamilton,SC0,5,5,3,12,D,5,Hamilton_Motherwell_2015
44,2,St Johnstone,7,2,0,1,1,W Collum,0,1,1,8,H,11,2015-09-19,Kilmarnock,SC0,4,3,0,14,D,3,Kilmarnock_St Johnstone_2015
45,0,Partick,13,1,0,0,1,G Aitken,0,0,1,19,H,6,2015-09-19,Ross County,SC0,2,1,3,6,H,6,Ross County_Partick_2015
46,0,Dundee,9,6,0,0,2,S McLean,0,0,1,10,H,6,2015-09-20,Celtic,SC0,2,15,9,29,H,3,Celtic_Dundee_2015
47,2,Aberdeen,21,1,0,3,0,B Madden,0,3,2,20,A,7,2015-09-20,Hearts,SC0,5,3,8,8,A,5,Hearts_Aberdeen_2015
48,2,Hearts,11,0,0,0,0,K Clancy,1,0,3,12,D,5,2015-09-26,Celtic,SC0,0,5,7,24,D,4,Celtic_Hearts_2015
49,2,Ross County,14,3,1,3,1,C Thomson,0,3,0,10,D,6,2015-09-26,Dundee,SC0,4,6,5,13,A,2,Dundee_Ross County_2015
50,3,Aberdeen,20,2,0,1,2,J Beaton,1,1,2,13,H,11,2015-09-26,Inverness C,SC0,2,5,4,6,H,9,Inverness C_Aberdeen_2015
51,0,Hamilton,16,1,0,2,1,D Robertson,1,0,2,16,A,15,2015-09-26,Kilmarnock,SC0,6,6,6,19,H,8,Kilmarnock_Hamilton_2015
52,3,Partick,10,2,0,1,1,S McLean,0,0,4,9,H,14,2015-09-26,Motherwell,SC0,4,3,2,4,H,5,Motherwell_Partick_2015
53,3,Dundee United,10,2,0,1,0,B Madden,1,1,2,12,H,14,2015-09-26,St Johnstone,SC0,7,5,4,9,A,4,St Johnstone_Dundee United_2015
54,1,St Johnstone,7,1,0,5,1,A Muir,0,3,2,9,A,5,2015-10-03,Aberdeen,SC0,5,1,9,1,A,4,Aberdeen_St Johnstone_2015
55,1,Motherwell,6,2,0,1,0,D Robertson,0,0,2,19,H,5,2015-10-03,Dundee,SC0,2,7,6,10,D,5,Dundee_Motherwell_2015
56,2,Kilmarnock,23,1,0,1,1,J Beaton,1,0,5,16,D,8,2015-10-03,Hearts,SC0,3,6,13,13,H,6,Hearts_Kilmarnock_2015
57,3,Dundee United,12,3,0,0,1,C Thomson,0,0,2,9,H,7,2015-10-03,Partick,SC0,4,8,6,13,H,4,Partick_Dundee United_2015
58,1,Inverness C,11,1,0,2,0,W Collum,0,2,3,12,A,5,2015-10-03,Ross County,SC0,4,6,10,13,A,6,Ross County_Inverness C_2015
59,2,Celtic,21,1,0,2,1,S McLean,0,2,2,13,A,12,2015-10-04,Hamilton,SC0,6,3,2,7,A,1,Hamilton_Celtic_2015
60,1,Aberdeen,14,2,0,0,1,C Thomson,0,0,0,5,H,13,2015-10-16,Ross County,SC0,4,8,3,13,H,4,Ross County_Aberdeen_2015
61,1,Dundee,19,1,0,1,0,W Collum,1,0,2,17,D,9,2015-10-17,Hamilton,SC0,2,4,6,10,D,4,Hamilton_Dundee_2015
62,0,Inverness C,11,2,0,0,1,S Finnie,0,0,1,8,H,3,2015-10-17,Kilmarnock,SC0,2,2,5,5,H,4,Kilmarnock_Inverness C_2015
63,1,Celtic,8,0,0,1,0,A Muir,0,1,0,5,A,18,2015-10-17,Motherwell,SC0,4,1,2,2,A,8,Motherwell_Celtic_2015
64,0,Partick,11,1,1,2,0,J Beaton,0,2,2,17,A,9,2015-10-17,St Johnstone,SC0,5,4,4,14,A,2,St Johnstone_Partick_2015
65,4,Hearts,11,0,0,1,0,K Clancy,1,1,2,16,A,11,2015-10-18,Dundee United,SC0,5,2,8,6,A,4,Dundee United_Hearts_2015
66,0,Motherwell,4,1,0,1,1,C Allan,0,0,1,12,D,11,2015-10-24,Aberdeen,SC0,7,2,9,11,H,10,Aberdeen_Motherwell_2015
67,4,Kilmarnock,6,1,0,2,0,A Dallas,0,1,3,10,A,9,2015-10-24,Dundee,SC0,8,4,6,9,A,4,Dundee_Kilmarnock_2015
68,2,Ross County,15,2,0,0,1,A Muir,1,0,3,14,H,8,2015-10-24,Hearts,SC0,3,4,4,9,H,6,Hearts_Ross County_2015
69,2,St Johnstone,15,0,1,1,0,D Robertson,0,0,1,7,A,6,2015-10-24,Inverness C,SC0,1,2,8,8,D,1,Inverness C_St Johnstone_2015
70,2,Hamilton,6,1,1,1,0,E Anderson,0,0,2,9,D,16,2015-10-24,Partick,SC0,4,2,4,13,D,6,Partick_Hamilton_2015
71,1,Dundee United,13,5,0,0,3,C Thomson,0,0,1,5,H,3,2015-10-25,Celtic,SC0,1,12,13,23,H,3,Celtic_Dundee United_2015
72,0,Aberdeen,14,3,0,1,1,W Collum,0,0,2,11,H,7,2015-10-31,Celtic,SC0,2,10,12,30,H,1,Celtic_Aberdeen_2015
73,2,Ross County,12,1,0,0,0,D Robertson,1,0,0,15,H,11,2015-10-31,Dundee United,SC0,4,4,5,11,D,8,Dundee United_Ross County_2015
74,3,St Johnstone,8,2,0,4,0,K Clancy,0,1,2,13,A,8,2015-10-31,Hamilton,SC0,4,3,7,7,A,3,Hamilton_St Johnstone_2015
75,0,Dundee,14,1,0,1,0,B Colvin,1,0,0,11,D,8,2015-10-31,Inverness C,SC0,3,3,2,6,D,7,Inverness C_Dundee_2015
76,4,Motherwell,6,0,0,1,0,B Madden,0,0,2,18,A,6,2015-10-31,Kilmarnock,SC0,5,2,5,15,D,8,Kilmarnock_Motherwell_2015
77,3,Hearts,10,0,0,4,0,S McLean,1,1,0,6,A,12,2015-10-31,Partick,SC0,8,0,9,1,A,5,Partick_Hearts_2015
78,0,Dundee United,5,2,0,0,0,S McLean,0,0,0,11,H,7,2015-11-07,Aberdeen,SC0,2,3,5,9,D,3,Aberdeen_Dundee United_2015
79,0,Partick,6,1,0,1,0,W Collum,0,1,2,13,D,7,2015-11-07,Dundee,SC0,4,9,12,12,A,3,Dundee_Partick_2015
80,2,Hamilton,17,2,0,0,2,B Madden,0,0,5,16,H,4,2015-11-07,Hearts,SC0,1,6,4,12,H,8,Hearts_Hamilton_2015
81,2,Inverness C,13,1,0,3,0,C Thomson,1,2,2,5,A,14,2015-11-07,Motherwell,SC0,4,4,8,16,A,4,Motherwell_Inverness C_2015
82,1,Kilmarnock,6,2,0,1,1,C Allan,1,1,3,17,H,15,2015-11-07,St Johnstone,SC0,5,6,7,9,D,2,St Johnstone_Kilmarnock_2015
83,1,Celtic,8,1,0,4,0,K Clancy,0,1,0,10,A,16,2015-11-08,Ross County,SC0,10,4,4,12,A,5,Ross County_Celtic_2015
84,1,Kilmarnock,10,0,0,0,0,B Madden,0,0,4,7,D,6,2015-11-21,Celtic,SC0,3,5,10,20,D,3,Celtic_Kilmarnock_2015
85,2,St Johnstone,16,1,0,2,1,C Thomson,0,2,5,14,A,9,2015-11-21,Dundee United,SC0,5,6,8,13,A,7,Dundee United_St Johnstone_2015
86,1,Dundee,18,1,0,1,1,K Clancy,0,0,2,12,D,4,2015-11-21,Hearts,SC0,3,6,9,9,H,0,Hearts_Dundee_2015
87,1,Inverness C,10,2,0,1,1,D Robertson,0,1,1,8,H,10,2015-11-21,Partick,SC0,1,8,6,19,D,4,Partick_Inverness C_2015
88,0,Motherwell,11,3,0,0,1,C Allan,0,0,2,12,H,6,2015-11-21,Ross County,SC0,5,5,4,7,H,3,Ross County_Motherwell_2015
89,3,Aberdeen,20,1,0,1,0,W Collum,0,1,0,8,D,10,2015-11-22,Hamilton,SC0,5,9,3,19,A,6,Hamilton_Aberdeen_2015
90,2,Dundee,10,1,0,1,1,A Muir,0,1,3,14,D,6,2015-11-27,St Johnstone,SC0,4,1,4,5,D,4,St Johnstone_Dundee_2015
91,0,Ross County,9,3,0,1,0,J Beaton,0,1,1,13,H,8,2015-11-28,Aberdeen,SC0,3,5,1,7,A,6,Aberdeen_Ross County_2015
92,3,Hamilton,10,1,0,2,1,S Finnie,0,0,6,7,A,5,2015-11-28,Dundee United,SC0,2,1,4,1,H,7,Dundee United_Hamilton_2015
93,3,Partick,14,2,0,5,1,C Thomson,0,2,2,17,A,13,2015-11-28,Kilmarnock,SC0,7,3,1,6,A,3,Kilmarnock_Partick_2015
94,3,Hearts,15,2,0,2,1,S McLean,0,1,2,14,D,12,2015-11-28,Motherwell,SC0,5,6,2,8,D,5,Motherwell_Hearts_2015
95,0,Celtic,12,1,0,3,1,W Collum,0,1,1,10,A,9,2015-11-29,Inverness C,SC0,5,2,4,6,D,8,Inverness C_Celtic_2015
96,1,Aberdeen,9,0,0,2,0,B Madden,0,2,1,13,A,14,2015-12-05,Dundee,SC0,7,6,3,12,A,7,Dundee_Aberdeen_2015
97,2,Dundee United,11,1,0,1,1,J Beaton,1,1,1,9,D,13,2015-12-05,Kilmarnock,SC0,6,2,3,6,D,6,Kilmarnock_Dundee United_2015
98,3,St Johnstone,18,2,0,3,0,K Clancy,0,2,2,6,A,9,2015-12-05,Ross County,SC0,6,5,7,10,A,4,Ross County_St Johnstone_2015
99,2,Hearts,13,1,0,0,0,C Thomson,0,0,4,25,H,6,2015-12-12,Aberdeen,SC0,1,4,10,11,D,4,Aberdeen_Hearts_2015
100,1,Partick,12,0,0,1,0,S McLean,0,0,3,10,A,1,2015-12-12,Dundee United,SC0,1,4,8,13,D,3,Dundee United_Partick_2015
101,1,Ross County,13,1,0,3,1,W Collum,0,0,2,5,A,14,2015-12-12,Hamilton,SC0,5,4,7,12,H,6,Hamilton_Ross County_2015
102,1,Kilmarnock,14,2,0,1,2,B Cook,0,0,4,15,H,7,2015-12-12,Inverness C,SC0,1,3,4,9,H,6,Inverness C_Kilmarnock_2015
103,1,Dundee,16,3,0,1,2,E Anderson,0,0,2,12,H,12,2015-12-12,Motherwell,SC0,4,6,7,12,H,5,Motherwell_Dundee_2015
104,3,Celtic,7,0,0,3,0,C Allan,0,1,2,15,A,9,2015-12-13,St Johnstone,SC0,6,4,3,10,A,8,St Johnstone_Celtic_2015
105,1,Motherwell,7,1,0,2,0,B Madden,0,0,0,16,A,8,2015-12-19,Celtic,SC0,4,6,6,22,D,4,Celtic_Motherwell_2015
106,1,Hamilton,18,4,0,0,4,D Robertson,0,0,1,15,H,4,2015-12-19,Dundee,SC0,3,8,4,12,H,3,Dundee_Hamilton_2015
107,1,Dundee United,15,2,0,2,0,C Thomson,0,1,2,8,D,10,2015-12-19,Inverness C,SC0,5,4,13,13,A,5,Inverness C_Dundee United_2015
108,2,Aberdeen,13,0,0,4,0,S McLean,0,2,1,11,A,15,2015-12-19,Kilmarnock,SC0,6,1,1,7,A,7,Kilmarnock_Aberdeen_2015
109,4,Ross County,10,1,0,0,0,A Dallas,0,0,3,10,H,5,2015-12-19,Partick,SC0,2,1,6,7,D,7,Partick_Ross County_2015
110,1,Hearts,11,0,1,0,0,K Clancy,0,0,0,8,D,5,2015-12-19,St Johnstone,SC0,4,7,9,17,D,2,St Johnstone_Hearts_2015
111,0,Inverness C,9,2,0,2,0,W Collum,0,1,3,14,D,5,2015-12-26,Aberdeen,SC0,4,3,10,13,A,2,Aberdeen_Inverness C_2015
112,2,Kilmarnock,14,0,0,1,0,K Clancy,0,0,3,16,A,14,2015-12-26,Hamilton,SC0,5,7,7,15,D,10,Hamilton_Kilmarnock_2015
113,1,Dundee,12,5,0,2,1,C Allan,0,1,2,13,H,7,2015-12-26,Ross County,SC0,4,12,9,21,D,1,Ross County_Dundee_2015
114,1,Celtic,7,2,0,2,1,S McLean,0,1,3,15,D,12,2015-12-27,Hearts,SC0,7,5,5,9,D,4,Hearts_Celtic_2015
115,1,Kilmarnock,11,3,0,2,1,S McLean,0,1,1,14,H,9,2015-12-29,Ross County,SC0,2,7,8,12,D,3,Ross County_Kilmarnock_2015
116,2,Partick,12,0,0,0,0,K Clancy,0,0,3,14,D,4,2015-12-30,Aberdeen,SC0,1,5,8,16,D,5,Aberdeen_Partick_2015
117,2,Inverness C,14,3,0,4,0,E Anderson,0,1,3,12,A,10,2015-12-30,Hamilton,SC0,7,4,6,11,A,3,Hamilton_Inverness C_2015
118,1,Dundee United,15,3,1,2,3,B Madden,0,2,0,13,H,8,2015-12-30,Hearts,SC0,4,8,5,20,H,7,Hearts_Dundee United_2015
119,0,St Johnstone,15,2,0,0,2,C Allan,0,0,2,9,H,10,2015-12-30,Motherwell,SC0,5,3,6,12,H,7,Motherwell_St Johnstone_2015
120,0,Partick,9,1,0,0,0,S Finnie,1,0,1,5,H,7,2016-01-02,Celtic,SC0,4,6,4,12,D,10,Celtic_Partick_2015
121,4,Dundee United,17,2,1,1,1,K Clancy,0,1,1,9,H,10,2016-01-02,Dundee,SC0,3,5,9,7,D,7,Dundee_Dundee United_2015
122,2,Ross County,14,2,0,0,2,J Beaton,0,0,1,17,H,11,2016-01-02,Inverness C,SC0,4,4,5,9,H,6,Inverness C_Ross County_2015
123,3,Hearts,19,2,0,2,1,A Muir,0,1,2,17,D,7,2016-01-02,Kilmarnock,SC0,2,3,10,8,D,4,Kilmarnock_Hearts_2015
124,3,Hamilton,20,3,0,3,1,G Aitken,1,2,3,13,D,17,2016-01-02,Motherwell,SC0,7,5,5,13,A,2,Motherwell_Hamilton_2015
125,1,Celtic,8,1,0,4,1,B Madden,0,2,1,13,A,18,2016-01-15,Dundee United,SC0,7,2,7,7,A,9,Dundee United_Celtic_2015
126,2,Motherwell,10,6,0,0,3,K Clancy,0,0,5,15,H,5,2016-01-16,Hearts,SC0,2,8,3,16,H,4,Hearts_Motherwell_2015
127,0,Inverness C,14,2,0,1,1,D Robertson,0,1,3,16,H,15,2016-01-16,Kilmarnock,SC0,6,4,1,7,D,5,Kilmarnock_Inverness C_2015
128,1,Dundee,13,2,0,4,1,E Anderson,1,4,1,11,A,9,2016-01-16,Partick,SC0,5,7,8,8,A,2,Partick_Dundee_2015
129,0,Hamilton,7,0,0,0,0,A Dallas,0,0,2,15,D,8,2016-01-16,St Johnstone,SC0,2,2,10,10,D,6,St Johnstone_Hamilton_2015
130,1,Aberdeen,7,2,1,3,1,C Allan,0,2,1,12,A,12,2016-01-17,Ross County,SC0,6,8,8,13,A,10,Ross County_Aberdeen_2015
131,0,Hamilton,5,8,0,1,5,C Thomson,0,0,0,8,H,6,2016-01-19,Celtic,SC0,2,15,8,30,H,0,Celtic_Hamilton_2015
132,1,Dundee,15,1,0,0,1,A Muir,0,0,3,8,H,7,2016-01-22,Aberdeen,SC0,3,6,12,12,H,4,Aberdeen_Dundee_2015
133,0,St Johnstone,18,3,0,1,2,K Clancy,0,1,2,11,H,7,2016-01-23,Celtic,SC0,5,14,3,20,H,2,Celtic_St Johnstone_2015
134,0,Kilmarnock,7,5,0,1,4,E Anderson,0,0,1,12,H,8,2016-01-23,Dundee United,SC0,7,8,15,13,H,6,Dundee United_Kilmarnock_2015
135,2,Partick,11,0,0,0,0,G Aitken,0,0,2,14,D,3,2016-01-23,Inverness C,SC0,1,2,3,8,D,4,Inverness C_Partick_2015
136,0,Ross County,6,1,0,2,0,W Collum,0,1,1,12,A,9,2016-01-23,Motherwell,SC0,6,5,8,10,A,5,Motherwell_Ross County_2015
137,2,Hearts,12,0,1,0,0,B Madden,1,0,2,15,D,10,2016-01-24,Hamilton,SC0,2,3,6,8,D,4,Hamilton_Hearts_2015
138,0,Motherwell,7,2,0,2,1,J Beaton,0,2,2,14,D,6,2016-01-30,Dundee,SC0,5,7,5,16,A,5,Dundee_Motherwell_2015
139,3,Hamilton,11,0,0,1,0,S Finnie,0,0,2,23,A,17,2016-01-30,Kilmarnock,SC0,2,1,0,8,D,4,Kilmarnock_Hamilton_2015
140,4,Motherwell,13,1,0,0,0,B Cook,0,0,1,16,H,11,2016-02-02,Partick,SC0,1,3,6,12,D,6,Partick_Motherwell_2015
141,1,Celtic,12,2,0,1,2,S McLean,0,0,4,13,H,8,2016-02-03,Aberdeen,SC0,3,4,6,7,H,7,Aberdeen_Celtic_2015
142,2,Aberdeen,7,3,0,4,0,D Robertson,0,2,3,16,A,7,2016-02-06,St Johnstone,SC0,4,3,6,4,A,6,St Johnstone_Aberdeen_2015
143,3,Hearts,11,0,0,3,0,S McLean,0,0,1,15,A,10,2016-02-10,Ross County,SC0,4,3,4,11,D,2,Ross County_Hearts_2015
144,2,St Johnstone,13,2,0,0,1,C Thomson,0,0,4,11,H,8,2016-02-12,Dundee,SC0,4,5,4,11,H,5,Dundee_St Johnstone_2015
145,2,Ross County,17,2,0,0,1,K Clancy,0,0,2,11,H,6,2016-02-13,Celtic,SC0,1,4,9,14,H,1,Celtic_Ross County_2015
146,0,Dundee United,12,0,0,0,0,S McLean,1,0,0,13,D,8,2016-02-13,Hamilton,SC0,1,1,6,6,D,9,Hamilton_Dundee United_2015
147,3,Kilmarnock,13,0,0,2,0,A Dallas,0,0,2,12,A,13,2016-02-13,Motherwell,SC0,9,4,10,11,D,5,Motherwell_Kilmarnock_2015
148,4,Aberdeen,21,3,0,1,1,W Collum,0,1,2,13,H,9,2016-02-15,Inverness C,SC0,3,3,5,8,D,3,Inverness C_Aberdeen_2015
149,2,Motherwell,18,0,0,3,0,G Aitken,0,1,1,11,A,8,2016-02-16,Dundee United,SC0,5,2,7,8,A,5,Dundee United_Motherwell_2015
150,1,Inverness C,9,3,0,0,0,D Robertson,0,0,1,7,H,8,2016-02-20,Celtic,SC0,3,6,6,16,D,5,Celtic_Inverness C_2015
151,4,Hearts,18,2,1,1,1,K Clancy,1,0,1,15,H,6,2016-02-20,Dundee United,SC0,3,4,8,11,H,3,Dundee United_Hearts_2015
152,1,Dundee,8,0,0,0,0,E Anderson,0,0,1,10,D,8,2016-02-20,Kilmarnock,SC0,2,2,5,6,D,5,Kilmarnock_Dundee_2015
153,2,Hamilton,13,2,0,1,1,G Aitken,1,0,2,21,H,7,2016-02-20,Ross County,SC0,4,3,4,5,H,5,Ross County_Hamilton_2015
154,2,Motherwell,12,2,0,1,1,B Madden,0,1,1,23,H,8,2016-02-20,St Johnstone,SC0,2,4,3,12,D,5,St Johnstone_Motherwell_2015
155,0,St Johnstone,17,2,0,0,0,J Beaton,0,0,2,8,H,6,2016-02-23,Partick,SC0,3,6,11,7,D,3,Partick_St Johnstone_2015
156,3,Celtic,26,1,1,1,0,C Thomson,0,1,0,8,D,10,2016-02-26,Hamilton,SC0,4,5,4,11,A,9,Hamilton_Celtic_2015
157,2,St Johnstone,14,1,0,1,1,S McLean,0,0,4,11,D,10,2016-02-27,Aberdeen,SC0,3,5,11,15,H,0,Aberdeen_St Johnstone_2015
158,2,Inverness C,10,1,0,1,0,A Dallas,0,1,4,16,D,7,2016-02-27,Dundee,SC0,3,7,8,11,A,2,Dundee_Inverness C_2015
159,2,Kilmarnock,12,1,0,0,1,D Robertson,0,0,2,12,H,8,2016-02-27,Hearts,SC0,3,6,7,13,H,10,Hearts_Kilmarnock_2015
160,0,Partick,11,3,0,1,1,S Finnie,0,0,1,15,H,5,2016-02-27,Motherwell,SC0,2,7,4,10,H,2,Motherwell_Partick_2015
161,2,Dundee United,10,0,0,3,0,J Beaton,0,1,2,17,A,11,2016-02-27,Ross County,SC0,5,2,7,7,A,4,Ross County_Dundee United_2015
162,1,Inverness C,16,2,0,0,1,A Muir,0,0,2,19,H,8,2016-03-01,Hearts,SC0,3,5,2,15,H,3,Hearts_Inverness C_2015
163,0,Ross County,19,0,0,2,0,S Finnie,0,1,4,19,A,6,2016-03-01,Kilmarnock,SC0,3,4,8,8,A,7,Kilmarnock_Ross County_2015
164,1,Dundee,10,0,0,0,0,J Beaton,0,0,1,11,D,7,2016-03-02,Celtic,SC0,1,4,5,11,D,9,Celtic_Dundee_2015
165,1,Aberdeen,11,0,0,1,0,B Madden,0,1,1,7,A,5,2016-03-02,Dundee United,SC0,1,5,9,7,A,9,Dundee United_Aberdeen_2015
166,1,Partick,7,1,0,2,0,C Thomson,0,2,1,11,A,13,2016-03-02,St Johnstone,SC0,6,2,2,8,A,3,St Johnstone_Partick_2015
167,5,Motherwell,11,0,0,1,0,K Clancy,0,1,1,14,A,13,2016-03-05,Hamilton,SC0,5,2,2,8,A,9,Hamilton_Motherwell_2015
168,0,Partick,11,1,0,0,1,B Madden,0,0,1,11,H,8,2016-03-05,Hearts,SC0,3,6,11,17,H,4,Hearts_Partick_2015
169,2,Aberdeen,11,1,0,2,0,A Muir,0,0,1,5,A,13,2016-03-08,Partick,SC0,3,4,7,9,D,3,Partick_Aberdeen_2015
