,HY,AwayTeam,HF,FTHG,AR,FTAG,HTHG,Referee,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
32,3,Hibernian,17,1,1,1,0,W Collum,2,1,3,9,D,7,2007-09-15,Falkirk,SC0,3,4,6,9,A,5,Falkirk_Hibernian_2007
33,4,Kilmarnock,13,1,0,2,0,I Brines,0,2,1,9,A,3,2007-09-15,Gretna,SC0,2,2,7,9,A,3,Gretna_Kilmarnock_2007
34,3,Rangers,18,4,0,2,2,M McCurry,0,0,4,18,H,9,2007-09-15,Hearts,SC0,3,7,6,9,H,2,Hearts_Rangers_2007
35,2,St Mirren,11,2,1,0,1,S Dougal,0,0,4,16,H,5,2007-09-16,Dundee United,SC0,2,5,5,14,H,3,Dundee United_St Mirren_2007
36,1,Motherwell,17,1,0,0,0,K Clark,0,0,0,12,H,5,2007-09-22,Falkirk,SC0,1,3,8,13,D,5,Falkirk_Motherwell_2007
37,2,Dundee United,21,3,0,2,2,C Richmond,0,1,1,14,H,13,2007-09-22,Gretna,SC0,7,5,3,7,H,4,Gretna_Dundee United_2007
38,3,Hearts,11,2,0,1,0,M Tumilty,0,1,0,16,H,6,2007-09-22,Inverness C,SC0,3,11,7,16,A,6,Inverness C_Hearts_2007
39,2,St Mirren,12,0,0,0,0,E Smith,0,0,1,12,D,14,2007-09-22,Kilmarnock,SC0,6,4,9,5,D,9,Kilmarnock_St Mirren_2007
40,2,Celtic,11,3,0,2,2,A Freeland,0,1,1,12,H,15,2007-09-23,Hibernian,SC0,10,8,3,14,H,3,Hibernian_Celtic_2007
41,1,Aberdeen,14,3,0,0,0,I Brines,0,0,4,16,H,9,2007-09-23,Rangers,SC0,4,15,7,23,D,5,Rangers_Aberdeen_2007
42,1,Gretna,9,2,0,0,2,W Collum,0,0,3,14,H,3,2007-09-29,Aberdeen,SC0,1,5,7,12,H,2,Aberdeen_Gretna_2007
43,1,Dundee United,14,3,0,0,1,D McDonald,0,0,1,6,H,7,2007-09-29,Celtic,SC0,3,7,5,14,H,6,Celtic_Dundee United_2007
44,0,Kilmarnock,8,4,1,1,2,S Dougal,0,0,3,13,H,9,2007-09-29,Hibernian,SC0,6,10,8,14,H,7,Hibernian_Kilmarnock_2007
45,0,Falkirk,12,4,0,2,3,D Somers,0,1,1,21,H,12,2007-09-29,Inverness C,SC0,9,11,3,18,H,4,Inverness C_Falkirk_2007
46,4,Rangers,20,1,0,1,1,C Thomson,0,0,3,14,D,15,2007-09-29,Motherwell,SC0,5,2,5,9,H,5,Motherwell_Rangers_2007
47,2,Hearts,8,1,0,3,0,J Underhill,0,1,2,20,A,12,2007-09-30,St Mirren,SC0,6,7,11,15,A,5,St Mirren_Hearts_2007
48,1,Motherwell,14,1,0,0,0,S Finnie,0,0,3,19,H,4,2007-10-06,Dundee United,SC0,1,5,2,11,D,3,Dundee United_Motherwell_2007
49,1,Falkirk,5,4,0,2,2,S Dougal,0,0,3,3,H,17,2007-10-06,Hearts,SC0,8,9,4,12,H,8,Hearts_Falkirk_2007
50,1,Inverness C,15,2,0,2,1,I Brines,0,1,0,14,D,12,2007-10-06,Kilmarnock,SC0,6,5,7,9,D,3,Kilmarnock_Inverness C_2007
51,0,Hibernian,15,0,0,1,0,K Clark,0,0,4,17,A,11,2007-10-06,Rangers,SC0,3,10,5,19,D,1,Rangers_Hibernian_2007
52,1,St Mirren,11,4,0,0,1,S Conroy,0,0,3,12,H,10,2007-10-07,Aberdeen,SC0,5,6,5,11,H,4,Aberdeen_St Mirren_2007
53,3,Celtic,16,1,0,2,1,B Winter,0,0,1,12,A,13,2007-10-07,Gretna,SC0,8,2,2,7,H,4,Gretna_Celtic_2007
54,0,Kilmarnock,10,1,0,1,1,A Freeland,0,1,0,15,D,9,2007-10-20,Falkirk,SC0,5,3,4,13,D,3,Falkirk_Kilmarnock_2007
55,1,Dundee United,12,1,1,3,0,C Thomson,1,2,3,24,A,9,2007-10-20,Hearts,SC0,6,7,8,16,A,3,Hearts_Dundee United_2007
56,1,Hibernian,14,2,1,1,2,C Richmond,0,1,2,14,H,7,2007-10-20,Motherwell,SC0,2,7,7,15,H,3,Motherwell_Hibernian_2007
57,2,Celtic,16,3,0,0,1,M McCurry,0,0,9,26,H,12,2007-10-20,Rangers,SC0,8,6,3,10,H,4,Rangers_Celtic_2007
58,0,Gretna,10,1,1,0,1,M Tumilty,0,0,3,17,H,8,2007-10-20,St Mirren,SC0,0,1,3,7,H,5,St Mirren_Gretna_2007
59,2,Aberdeen,14,1,0,2,0,E Smith,0,1,1,12,A,9,2007-10-21,Inverness C,SC0,4,4,4,10,A,1,Inverness C_Aberdeen_2007
60,2,Motherwell,6,3,0,0,1,S Dougal,0,0,1,14,H,9,2007-10-27,Celtic,SC0,5,10,10,14,H,7,Celtic_Motherwell_2007
61,1,Inverness C,14,0,0,4,0,M McCurry,0,2,1,9,A,10,2007-10-27,Gretna,SC0,5,3,4,10,A,9,Gretna_Inverness C_2007
62,2,St Mirren,14,0,0,1,0,C Boyle,1,1,3,6,A,9,2007-10-27,Hibernian,SC0,4,2,7,6,A,2,Hibernian_St Mirren_2007
63,4,Hearts,16,3,1,1,0,W Collum,0,0,4,14,H,8,2007-10-27,Kilmarnock,SC0,4,4,3,10,D,0,Kilmarnock_Hearts_2007
64,1,Falkirk,10,1,0,1,1,C Allan,0,0,1,8,D,11,2007-10-28,Aberdeen,SC0,6,1,6,5,H,3,Aberdeen_Falkirk_2007
65,3,Rangers,28,2,0,1,1,D McDonald,0,0,4,18,H,11,2007-10-28,Dundee United,SC0,6,3,7,6,H,9,Dundee United_Rangers_2007
66,3,Dundee United,18,2,2,0,1,K Clark,0,0,1,19,H,9,2007-11-03,Aberdeen,SC0,2,5,5,9,H,5,Aberdeen_Dundee United_2007
67,1,Gretna,6,2,0,0,1,C Thomson,0,0,1,16,H,5,2007-11-03,Falkirk,SC0,2,9,5,20,H,2,Falkirk_Gretna_2007
68,3,Celtic,15,1,0,2,0,D McDonald,0,2,3,12,A,19,2007-11-03,Kilmarnock,SC0,10,3,5,7,A,12,Kilmarnock_Celtic_2007
69,2,St Mirren,13,1,0,1,1,M McCurry,0,1,2,14,D,6,2007-11-03,Motherwell,SC0,3,4,6,12,D,8,Motherwell_St Mirren_2007
70,0,Inverness C,3,2,0,0,1,W Collum,0,0,2,12,H,11,2007-11-03,Rangers,SC0,5,9,6,17,H,2,Rangers_Inverness C_2007
71,1,Hearts,19,1,0,1,1,C Richmond,0,0,2,21,D,16,2007-11-04,Hibernian,SC0,6,7,8,15,H,6,Hibernian_Hearts_2007
72,1,Kilmarnock,14,2,0,0,1,D Somers,1,0,4,20,H,6,2007-11-10,Dundee United,SC0,4,7,6,10,H,2,Dundee United_Kilmarnock_2007
73,3,Hibernian,12,0,0,1,0,E Smith,0,0,3,15,A,16,2007-11-10,Gretna,SC0,7,5,1,11,D,12,Gretna_Hibernian_2007
74,2,Motherwell,19,0,0,3,0,C Boyle,2,1,0,6,A,12,2007-11-10,Inverness C,SC0,6,0,3,5,A,6,Inverness C_Motherwell_2007
75,1,Aberdeen,22,4,0,1,2,I Brines,0,1,3,16,H,13,2007-11-11,Hearts,SC0,4,5,2,13,H,7,Hearts_Aberdeen_2007
76,1,Aberdeen,15,3,0,0,2,M McCurry,0,0,0,7,H,5,2007-11-24,Celtic,SC0,1,14,5,16,H,7,Celtic_Aberdeen_2007
77,2,Rangers,21,1,0,3,0,C Richmond,0,1,2,13,A,6,2007-11-24,Falkirk,SC0,4,4,6,6,A,5,Falkirk_Rangers_2007
78,4,Dundee United,16,2,1,2,0,W Collum,0,0,5,27,D,8,2007-11-24,Hibernian,SC0,5,4,4,11,D,3,Hibernian_Dundee United_2007
79,1,St Mirren,11,1,1,0,1,C Allan,0,0,3,9,H,5,2007-11-24,Inverness C,SC0,1,5,3,10,H,6,Inverness C_St Mirren_2007
80,2,Motherwell,12,0,0,1,0,S Conroy,0,0,1,12,A,14,2007-11-24,Kilmarnock,SC0,1,0,3,6,D,10,Kilmarnock_Motherwell_2007
81,4,Hearts,15,1,1,1,0,M Tumilty,0,1,5,18,D,16,2007-11-25,Gretna,SC0,6,4,4,11,A,4,Gretna_Hearts_2007
82,1,Inverness C,10,0,0,1,0,I Brines,0,1,0,14,A,9,2007-12-01,Dundee United,SC0,5,4,6,11,A,7,Dundee United_Inverness C_2007
83,2,Celtic,21,1,0,1,0,K Clark,0,0,0,8,D,10,2007-12-01,Hearts,SC0,4,6,3,14,D,5,Hearts_Celtic_2007
84,1,Gretna,8,3,0,0,1,J Underhill,0,0,1,11,H,8,2007-12-01,Motherwell,SC0,4,12,12,17,H,3,Motherwell_Gretna_2007
85,2,Kilmarnock,11,2,0,0,1,A Freeland,0,0,2,16,H,7,2007-12-01,Rangers,SC0,6,11,9,18,H,2,Rangers_Kilmarnock_2007
86,1,Falkirk,10,1,0,5,0,B Winter,0,3,2,10,A,12,2007-12-01,St Mirren,SC0,8,2,3,5,A,3,St Mirren_Falkirk_2007
87,2,Hibernian,13,3,0,1,1,C Thomson,0,1,2,18,H,5,2007-12-02,Aberdeen,SC0,3,12,7,24,D,3,Aberdeen_Hibernian_2007
88,1,Kilmarnock,15,2,0,1,0,W Collum,0,1,3,14,H,5,2007-12-08,Aberdeen,SC0,2,3,8,8,A,6,Aberdeen_Kilmarnock_2007
89,1,St Mirren,8,1,0,1,0,C Richmond,0,0,0,10,D,4,2007-12-08,Celtic,SC0,4,10,12,17,D,2,Celtic_St Mirren_2007
90,0,Dundee United,12,3,0,0,2,M McCurry,0,0,0,12,H,11,2007-12-08,Falkirk,SC0,3,8,3,15,H,6,Falkirk_Dundee United_2007
91,2,Motherwell,13,1,0,2,1,C Thomson,0,0,2,14,A,7,2007-12-08,Hearts,SC0,1,3,2,9,H,6,Hearts_Motherwell_2007
92,1,Hibernian,15,2,0,0,1,K Clark,0,0,0,8,H,9,2007-12-08,Inverness C,SC0,5,6,3,10,H,3,Inverness C_Hibernian_2007
93,2,Falkirk,8,4,1,0,2,D McDonald,0,0,1,10,H,11,2007-12-11,Celtic,SC0,8,9,6,12,H,1,Celtic_Falkirk_2007
94,2,Falkirk,21,1,0,1,1,I Brines,1,0,3,11,D,19,2007-12-15,Hibernian,SC0,12,5,4,11,H,11,Hibernian_Falkirk_2007
95,4,Gretna,18,3,0,3,1,C Boyle,0,1,3,16,D,15,2007-12-15,Kilmarnock,SC0,4,4,1,12,D,8,Kilmarnock_Gretna_2007
96,2,Aberdeen,17,3,0,0,3,E Smith,0,0,0,11,H,10,2007-12-15,Motherwell,SC0,1,3,4,9,H,5,Motherwell_Aberdeen_2007
97,2,Hearts,13,2,0,1,1,D McDonald,0,0,2,19,H,8,2007-12-15,Rangers,SC0,3,6,4,13,H,3,Rangers_Hearts_2007
98,1,Dundee United,12,0,0,3,0,C Thomson,1,0,1,12,A,11,2007-12-15,St Mirren,SC0,6,2,4,5,D,5,St Mirren_Dundee United_2007
99,1,Celtic,9,3,0,2,1,A Freeland,1,2,1,14,H,11,2007-12-16,Inverness C,SC0,6,7,4,10,A,12,Inverness C_Celtic_2007
100,1,Hibernian,8,1,0,1,0,M McCurry,0,1,1,11,D,9,2007-12-22,Celtic,SC0,5,9,5,17,A,4,Celtic_Hibernian_2007
101,2,Gretna,6,1,0,2,1,C Richmond,0,2,3,21,A,3,2007-12-22,Dundee United,SC0,2,3,7,15,A,3,Dundee United_Gretna_2007
102,2,Inverness C,15,2,0,3,0,W Collum,1,1,3,6,A,9,2007-12-22,Hearts,SC0,6,10,12,20,A,0,Hearts_Inverness C_2007
103,1,Falkirk,8,0,0,3,0,D McDonald,0,0,2,10,A,12,2007-12-22,Motherwell,SC0,8,7,5,15,D,3,Motherwell_Falkirk_2007
104,0,Kilmarnock,10,0,0,0,0,M Tumilty,0,0,2,14,D,5,2007-12-22,St Mirren,SC0,3,5,5,12,D,5,St Mirren_Kilmarnock_2007
105,4,Rangers,15,1,1,1,1,K Clark,0,1,2,11,D,13,2007-12-23,Aberdeen,SC0,7,3,5,6,D,4,Aberdeen_Rangers_2007
106,1,Celtic,13,0,0,2,0,E Smith,0,0,0,12,A,11,2007-12-26,Dundee United,SC0,2,5,3,9,D,4,Dundee United_Celtic_2007
107,1,Inverness C,15,1,0,0,1,C Thomson,0,0,1,13,H,8,2007-12-26,Falkirk,SC0,5,3,7,10,H,3,Falkirk_Inverness C_2007
108,1,Aberdeen,10,1,0,1,0,B Winter,0,0,1,10,D,13,2007-12-26,Gretna,SC0,8,4,2,7,D,10,Gretna_Aberdeen_2007
109,2,St Mirren,19,0,0,1,0,I Brines,0,1,3,15,A,10,2007-12-26,Hearts,SC0,5,4,9,8,A,1,Hearts_St Mirren_2007
110,0,Hibernian,20,2,0,1,1,M McCurry,0,0,3,12,H,8,2007-12-26,Kilmarnock,SC0,2,6,1,10,H,1,Kilmarnock_Hibernian_2007
111,1,Motherwell,8,3,0,1,1,S Conroy,0,0,3,9,H,8,2007-12-26,Rangers,SC0,7,4,3,11,H,3,Rangers_Motherwell_2007
112,1,Gretna,13,3,0,0,1,D Somers,0,0,0,14,H,7,2007-12-29,Celtic,SC0,3,5,4,11,H,2,Celtic_Gretna_2007
113,2,Hearts,14,2,0,1,0,K Clark,0,1,3,18,H,11,2007-12-29,Falkirk,SC0,3,9,6,13,A,5,Falkirk_Hearts_2007
114,1,Rangers,13,1,0,2,0,C Richmond,0,1,1,11,A,10,2007-12-29,Hibernian,SC0,7,4,2,8,A,7,Hibernian_Rangers_2007
115,0,Kilmarnock,11,3,0,1,1,C MacKay,0,0,0,11,H,6,2007-12-29,Inverness C,SC0,3,9,12,16,H,4,Inverness C_Kilmarnock_2007
116,1,Dundee United,8,5,0,3,3,C Allan,0,1,1,13,H,10,2007-12-29,Motherwell,SC0,4,10,5,15,H,2,Motherwell_Dundee United_2007
117,1,Aberdeen,11,0,0,1,0,M McCurry,0,0,0,12,A,10,2007-12-29,St Mirren,SC0,1,1,7,12,D,3,St Mirren_Aberdeen_2007
118,1,Inverness C,15,1,0,0,0,M Tumilty,0,0,2,12,H,18,2008-01-02,Aberdeen,SC0,9,5,8,12,D,5,Aberdeen_Inverness C_2007
119,2,Hearts,10,4,3,1,1,A Freeland,0,1,3,9,H,4,2008-01-02,Dundee United,SC0,1,9,5,9,D,4,Dundee United_Hearts_2007
120,3,Falkirk,13,0,1,1,0,I Brines,1,1,2,15,A,10,2008-01-02,Kilmarnock,SC0,5,9,9,13,A,2,Kilmarnock_Falkirk_2007
121,1,Aberdeen,11,0,0,0,0,E Smith,1,0,4,14,D,14,2008-01-05,Falkirk,SC0,4,6,3,13,D,4,Falkirk_Aberdeen_2007
122,1,Kilmarnock,6,1,0,1,0,J Underhill,1,1,1,17,D,10,2008-01-05,Hearts,SC0,4,6,11,9,A,3,Hearts_Kilmarnock_2007
123,0,Gretna,9,3,0,0,3,D McDonald,0,0,0,15,H,10,2008-01-05,Inverness C,SC0,7,11,10,14,H,2,Inverness C_Gretna_2007
124,0,Dundee United,11,2,0,0,2,M McCurry,0,0,2,19,H,2,2008-01-05,Rangers,SC0,2,8,7,13,H,1,Rangers_Dundee United_2007
125,0,Hibernian,6,2,0,1,2,K Clark,0,0,0,14,H,6,2008-01-05,St Mirren,SC0,2,5,4,8,H,8,St Mirren_Hibernian_2007
126,0,Rangers,13,1,0,2,0,I Brines,0,1,0,10,A,17,2008-01-16,Gretna,SC0,10,5,2,10,A,7,Gretna_Rangers_2007
127,1,Kilmarnock,4,1,0,0,0,M McCurry,0,0,3,12,H,2,2008-01-19,Celtic,SC0,1,13,12,19,D,2,Celtic_Kilmarnock_2007
128,1,Aberdeen,14,3,0,0,0,C Thomson,0,0,3,14,H,3,2008-01-19,Dundee United,SC0,2,9,10,13,D,1,Dundee United_Aberdeen_2007
129,1,Falkirk,16,2,0,0,1,C Allan,0,0,0,5,H,7,2008-01-19,Gretna,SC0,4,4,5,9,H,5,Gretna_Falkirk_2007
130,3,Hibernian,16,1,0,0,1,K Clark,0,0,2,12,H,10,2008-01-19,Hearts,SC0,6,7,8,9,H,7,Hearts_Hibernian_2007
131,3,Motherwell,7,3,0,1,2,D McDonald,0,1,1,15,H,14,2008-01-19,St Mirren,SC0,8,12,6,14,H,5,St Mirren_Motherwell_2007
132,0,Rangers,9,0,0,1,0,C Richmond,0,0,1,12,A,15,2008-01-20,Inverness C,SC0,8,5,2,13,D,4,Inverness C_Rangers_2007
133,1,Hearts,10,0,0,1,0,W Collum,0,0,2,14,A,11,2008-01-26,Aberdeen,SC0,8,4,5,10,D,1,Aberdeen_Hearts_2007
134,0,Dundee United,11,1,0,2,0,K Clark,0,1,0,9,A,8,2008-01-26,Kilmarnock,SC0,5,2,8,6,A,12,Kilmarnock_Dundee United_2007
135,1,St Mirren,9,4,1,0,3,M Tumilty,0,0,1,6,H,3,2008-01-26,Rangers,SC0,3,9,11,18,H,2,Rangers_St Mirren_2007
136,2,Celtic,15,0,0,1,0,J Underhill,0,1,2,17,A,5,2008-01-27,Falkirk,SC0,2,7,8,11,A,1,Falkirk_Celtic_2007
137,0,Hibernian,11,1,0,1,1,E Smith,0,0,3,16,D,8,2008-02-09,Dundee United,SC0,4,8,9,18,H,0,Dundee United_Hibernian_2007
138,0,Gretna,14,2,1,0,2,C Richmond,0,0,3,16,H,6,2008-02-09,Hearts,SC0,2,6,11,13,H,5,Hearts_Gretna_2007
139,0,Kilmarnock,13,1,1,0,0,M McCurry,0,0,2,20,H,4,2008-02-09,Motherwell,SC0,2,5,5,12,D,5,Motherwell_Kilmarnock_2007
140,1,Falkirk,8,2,0,0,1,B Winter,0,0,0,14,H,7,2008-02-09,Rangers,SC0,2,9,8,15,H,6,Rangers_Falkirk_2007
141,1,Inverness C,12,1,0,1,0,C Murray,0,1,1,11,D,11,2008-02-09,St Mirren,SC0,8,2,4,14,A,6,St Mirren_Inverness C_2007
142,2,Celtic,17,1,0,5,0,C Thomson,0,3,1,16,A,15,2008-02-10,Aberdeen,SC0,7,2,4,11,A,9,Aberdeen_Celtic_2007
143,1,Gretna,16,4,1,2,2,I Brines,0,0,1,12,H,10,2008-02-13,Hibernian,SC0,4,7,4,10,H,10,Hibernian_Gretna_2007
144,0,Hearts,16,3,0,0,1,D McDonald,0,0,0,11,H,9,2008-02-16,Celtic,SC0,4,7,9,12,H,2,Celtic_Hearts_2007
145,3,St Mirren,13,4,0,0,1,S Dougal,0,0,2,12,H,9,2008-02-16,Falkirk,SC0,2,8,4,11,H,2,Falkirk_St Mirren_2007
146,1,Motherwell,9,1,0,3,0,A Freeland,0,1,1,15,A,13,2008-02-16,Gretna,SC0,3,1,6,9,A,4,Gretna_Motherwell_2007
147,1,Dundee United,19,1,0,1,0,S Finnie,0,0,1,17,D,6,2008-02-16,Inverness C,SC0,4,3,3,11,D,2,Inverness C_Dundee United_2007
148,4,Aberdeen,18,3,0,1,0,C Richmond,0,1,1,13,H,20,2008-02-17,Hibernian,SC0,13,9,4,11,A,10,Hibernian_Aberdeen_2007
149,2,Rangers,20,0,0,2,0,M McCurry,0,1,0,10,A,12,2008-02-17,Kilmarnock,SC0,6,3,5,10,A,10,Kilmarnock_Rangers_2007
150,0,Inverness C,14,3,0,1,3,J Underhill,0,1,2,18,H,10,2008-02-20,Motherwell,SC0,4,7,11,10,H,6,Motherwell_Inverness C_2007
151,1,Falkirk,14,0,0,0,0,M Tumilty,0,0,2,8,D,4,2008-02-23,Dundee United,SC0,1,7,12,17,D,1,Dundee United_Falkirk_2007
152,1,Inverness C,11,2,0,0,2,K Clark,0,0,0,7,H,19,2008-02-23,Hibernian,SC0,9,6,5,10,H,13,Hibernian_Inverness C_2007
153,2,Hearts,13,0,0,1,0,C Thomson,0,1,3,16,A,7,2008-02-23,Motherwell,SC0,2,2,4,4,A,5,Motherwell_Hearts_2007
154,2,Aberdeen,19,3,0,1,2,D Somers,0,0,0,12,H,9,2008-02-24,Kilmarnock,SC0,4,6,6,12,H,4,Kilmarnock_Aberdeen_2007
155,0,Gretna,7,4,0,2,2,C Murray,0,0,0,8,H,16,2008-02-24,Rangers,SC0,8,7,6,15,H,4,Rangers_Gretna_2007
156,2,Celtic,7,0,0,1,0,E Smith,0,0,2,6,A,14,2008-02-24,St Mirren,SC0,6,2,4,6,D,6,St Mirren_Celtic_2007
157,1,Motherwell,14,1,0,1,1,D McDonald,0,0,1,12,D,8,2008-02-27,Aberdeen,SC0,3,4,6,8,H,5,Aberdeen_Motherwell_2007
158,0,Inverness C,10,2,0,1,1,W Collum,0,0,2,10,H,7,2008-02-27,Celtic,SC0,2,8,10,16,H,5,Celtic_Inverness C_2007
159,1,St Mirren,6,1,0,1,0,I Brines,0,0,2,11,D,6,2008-02-27,Dundee United,SC0,4,8,9,11,D,2,Dundee United_St Mirren_2007
160,0,Hibernian,10,0,0,2,0,S Conroy,0,1,2,5,A,11,2008-02-27,Falkirk,SC0,5,6,7,13,A,4,Falkirk_Hibernian_2007
161,2,Kilmarnock,10,4,0,2,3,J Underhill,0,0,1,10,H,9,2008-02-27,Gretna,SC0,5,9,4,10,H,7,Gretna_Kilmarnock_2007
162,2,Rangers,6,0,0,4,0,S Dougal,0,2,0,9,A,11,2008-02-27,Hearts,SC0,8,1,3,5,A,12,Hearts_Rangers_2007
163,1,Motherwell,12,0,0,0,0,C Thomson,0,0,2,15,D,9,2008-03-01,Falkirk,SC0,3,9,4,15,D,8,Falkirk_Motherwell_2007
164,3,Celtic,15,0,0,2,0,I Brines,0,0,1,7,A,15,2008-03-01,Hibernian,SC0,10,2,6,7,D,4,Hibernian_Celtic_2007
165,1,Hearts,10,0,0,3,0,A Freeland,0,2,2,11,A,13,2008-03-01,Inverness C,SC0,7,2,6,6,A,4,Inverness C_Hearts_2007
166,1,St Mirren,15,1,0,0,1,M Tumilty,0,0,1,6,H,10,2008-03-01,Kilmarnock,SC0,4,4,4,5,H,7,Kilmarnock_St Mirren_2007
167,0,Aberdeen,11,3,0,1,1,K Clark,0,1,1,16,H,11,2008-03-01,Rangers,SC0,5,12,9,23,D,4,Rangers_Aberdeen_2007
168,1,Dundee United,9,0,0,3,0,B Winter,0,1,1,7,A,12,2008-03-06,Gretna,SC0,6,2,2,5,A,5,Gretna_Dundee United_2007
